ip,time,protocol,source_ip
10.24.249.104,2276880,['mysql'],2
10.24.249.253,320,['mysql'],1
10.30.245.12,148,['mysql'],1
10.32.240.119,7,['mysql'],1
10.39.18.40,32,['mysql'],1
10.42.35.192,15,['smb'],12
10.49.137.141,4139,['mysql'],1
10.49.148.131,1193258,['mysql'],1
10.49.148.78,16,['smb'],1
10.49.174.157,7379,['mysql'],1
10.49.174.189,4,['mysql'],1
10.49.179.13,3,['mysql'],1
10.49.179.16,328,['mysql'],1
10.49.21.125,846,['mysql'],1
10.49.217.3,609,['smb'],21
10.49.22.87,6212991,['ftp'],1
10.49.223.117,14275,['mysql'],1
10.49.223.163,93,['mysql'],1
10.49.253.162,19164,['smb'],37
10.49.253.219,14,['mysql'],1
10.49.253.35,85900,['mysql'],5
10.49.253.77,1837,['mysql'],1
10.49.36.165,7820,['mysql'],1
10.49.81.158,197040,['smb'],2
10.56.141.118,945,['smb'],2
10.56.144.12,1,['smb'],1
10.56.144.175,11,['smb'],1
10.56.144.252,11,['smb'],1
10.56.144.50,1,['smb'],1
10.56.144.66,1,['smb'],1
10.56.144.7,8,['smb'],1
10.56.144.98,2,['smb'],1
10.56.54.156,570,['smb'],1
10.66.217.3,5,['smb'],5
10.67.217.3,8,['smb'],5
10.68.217.3,9,['smb'],7
10.71.167.210,46,['smb'],2
10.71.167.95,8,['smb'],1
10.73.217.3,1,['smb'],1
10.74.217.3,2,['smb'],2
10.75.217.3,1,['smb'],1
10.76.217.3,1,['smb'],1
10.77.216.137,617,['smb'],14
10.77.217.3,648,['smb'],25
117.27.139.172,3,['ftp'],1
117.27.146.48,2,['ftp'],1
118.26.201.206,334,"['pop', 'smtp']",1
118.26.228.206,10,['smb'],1
119.81.164.171,2,['ftp'],1
121.127.250.82,1,['ftp'],1
129.97.134.76,1,['ftp'],1
183.131.79.144,2,['ftp'],1
193.58.238.21,6,['ftp'],1
207.210.46.254,1,['ftp'],1
211.150.65.54,1,['smtp'],1
211.150.82.13,358,['pop'],1
218.199.185.228,13,['ftp'],1
218.30.115.112,119,['pop'],1
220.181.90.39,120,['pop'],1
222.187.221.250,15,['ftp'],1
222.89.175.23,1,['ftp'],1
58.63.234.253,2,['pop'],1
60.191.129.99,5,['ftp'],1
