ip,uplink_length,downlink_length,sum_length
10.56.18.228,158614,132440,291054
10.56.18.229,1176,878,2054
10.56.18.231,44743,70469,115212
10.56.18.233,0,0,0
10.56.18.234,0,603,603
10.56.18.235,514530,436832,951362
10.56.18.236,82213,64080,146293
10.56.18.238,672,6184,6856
10.56.18.241,536696,1034897,1571593
10.56.18.242,123225,380407,503632
10.56.18.244,4884,7574,12458
10.56.18.245,180471,256002,436473
10.56.18.247,260657,235809,496466
10.56.18.25,264174,227670,491844
10.56.18.250,6239,26627,32866
10.56.18.252,600,167,767
10.56.18.253,147909,109053,256962
10.56.18.254,252315,192484,444799
10.56.18.255,70659,203644,274303
10.56.18.27,9886,13054,22940
10.56.18.29,181,373,554
10.56.18.30,882,5345,6227
10.56.18.31,4086,1652,5738
10.56.18.33,16498,25231,41729
10.56.18.38,284956,203913,488869
10.56.18.39,808,4974,5782
10.56.18.40,302882,256258,559140
10.56.18.46,9488,14604,24092
10.56.18.48,373309,570203,943512
10.56.18.49,397767,419066,816833
10.56.18.5,518483,344130,862613
10.56.18.54,541652,434419,976071
10.56.18.55,24373,35856,60229
10.56.18.56,1860151,26737099,28597250
10.56.18.57,752000,21969622,22721622
10.56.18.58,225235,196099,421334
10.56.18.60,1792,14711,16503
10.56.18.61,255495,199283,454778
10.56.18.62,4620,31325,35945
10.56.18.63,237662,203574,441236
10.56.18.66,5450,5055,10505
10.56.18.69,934,4972,5906
10.56.18.7,670,4974,5644
10.56.18.70,183034,171876,354910
10.56.18.71,13024402,1389538,14413940
10.56.18.72,0,0,0
10.56.18.73,1537342,7891740,9429082
10.56.18.76,4444,5827,10271
10.56.18.78,3339,25379,28718
10.56.18.79,650,4972,5622
10.56.18.80,183483,154066,337549
10.56.18.82,172690,216175,388865
10.56.18.83,34978,102088,137066
10.56.18.84,57591,10587,68178
10.56.18.86,1047,334,1381
10.56.18.87,11603,21294,32897
10.56.18.89,8511,10493,19004
10.56.18.90,205507,209970,415477
10.56.18.93,0,0,0
10.56.18.94,722,4974,5696
10.56.18.95,1329,1476,2805
10.56.18.96,388249,247099,635348
10.56.18.99,896367,2119950,3016317
10.56.183.127,718,4974,5692
10.56.183.129,103435,164848,268283
10.56.183.136,314424653,5959066713,6273491366
10.56.183.14,1810,348,2158
10.56.183.21,333,499,832
10.56.183.231,685,148,833
10.56.183.32,27268,29131,56399
10.56.185.101,65189,49625,114814
10.56.185.102,345035,281508,626543
10.56.185.103,242224,313534,555758
10.56.185.105,203258,148668,351926
10.56.185.106,114954,122098,237052
10.56.185.107,5460,1322,6782
10.56.185.110,199050,157301,356351
10.56.185.112,567,399,966
10.56.185.115,559,526,1085
10.56.185.116,33029,1160635,1193664
10.56.185.118,7266,3314,10580
10.56.185.119,320603,255273,575876
10.56.185.120,4303,32783,37086
10.56.185.122,457169,358172,815341
10.56.185.123,6470,7736,14206
10.56.185.124,243759,203365,447124
10.56.185.125,547,485,1032
10.56.185.126,4087,1617,5704
10.56.185.127,362915,777437,1140352
10.56.185.128,3614,5899,9513
10.56.185.13,828,1376,2204
10.56.185.130,308694,460275,768969
10.56.185.132,811,1291,2102
10.56.185.133,229170,195747,424917
10.56.185.134,19316,4395,23711
10.56.185.135,856,970,1826
10.56.185.136,707521,600902,1308423
10.56.185.141,130969,122472,253441
10.56.185.143,256153,183042,439195
10.56.185.144,226629,182172,408801
10.56.185.145,560,434,994
10.56.185.146,962,2213,3175
10.56.185.148,225021,171187,396208
10.56.185.150,575,505,1080
10.56.185.151,2963,6196,9159
10.56.185.154,16280,11765,28045
10.56.185.155,7649,1407,9056
10.56.185.158,63200,58876,122076
10.56.185.159,769,4906,5675
10.56.185.16,99858,146103,245961
10.56.185.160,7267,14232,21499
10.56.185.163,1017,838,1855
10.56.185.164,8039,9329,17368
10.56.185.167,6321,6875,13196
10.56.185.169,21461,40873,62334
10.56.185.17,1335,1433,2768
10.56.185.170,208893,165387,374280
10.56.185.173,1843,5871,7714
10.56.185.174,5276,4033,9309
10.56.185.176,1265,5432,6697
10.56.185.177,1241,1342,2583
10.56.185.179,27635,42560,70195
10.56.185.180,194818,173207,368025
10.56.185.182,4037,6229,10266
10.56.185.183,46701,83678,130379
10.56.185.184,10309,6418,16727
10.56.185.185,547,442,989
10.56.185.186,16536,21060,37596
10.56.185.187,159012,117678,276690
10.56.185.188,92202,100713,192915
10.56.185.189,481,447,928
10.56.185.19,230053,226401,456454
10.56.185.190,30137,16373,46510
10.56.185.191,2171,1864,4035
10.56.185.192,1894,444,2338
10.56.185.193,241493,221452,462945
10.56.185.194,197903,127408,325311
10.56.185.196,1288,296,1584
10.56.185.198,7332,1044,8376
10.56.185.20,0,0,0
10.56.185.200,1189,4180,5369
10.56.185.202,1456470,1261000,2717470
10.56.185.203,97274,94394,191668
10.56.185.205,9268,12687,21955
10.56.185.207,32083,29475,61558
10.56.185.208,537,422,959
10.56.185.21,658,4972,5630
10.56.185.211,667,1427,2094
10.56.185.212,192144,168483,360627
10.56.185.213,160929,134946,295875
10.56.185.216,18328,17237,35565
10.56.185.217,531,419,950
10.56.185.218,21076,21221,42297
10.56.185.220,195565608,901316975,1096882583
10.56.185.224,13251,6716,19967
10.56.185.225,478,486,964
10.56.185.226,191596,154114,345710
10.56.185.227,10179,17713,27892
10.56.185.228,116612,133635,250247
10.56.185.229,311243,250147,561390
10.56.185.23,198243,153508,351751
10.56.185.231,0,0,0
10.56.185.232,1768,444,2212
10.56.185.233,6910,7354,14264
10.56.185.234,179288,171624,350912
10.56.185.235,11586,2315,13901
10.56.185.236,16562,52997,69559
10.56.185.238,333234,305089,638323
10.56.185.239,44930,32455,77385
10.56.185.240,146128,422040,568168
10.56.185.241,484,443,927
10.56.185.242,276588,193257,469845
10.56.185.243,203837,150252,354089
10.56.185.245,19076,23271,42347
10.56.185.247,13039,3580,16619
10.56.185.249,182358,142256,324614
10.56.185.251,6028,9115,15143
10.56.185.253,2614,3143,5757
10.56.185.254,196176,149245,345421
10.56.185.28,141259,104659,245918
10.56.185.29,548,434,982
10.56.185.30,313724,729932,1043656
10.56.185.32,7742,11845,19587
10.56.185.34,2569,1974,4543
10.56.185.35,1040,900,1940
10.56.185.36,222666,167028,389694
10.56.185.37,773,1290,2063
10.56.185.38,47572,32066,79638
10.56.185.41,1316061,1193265,2509326
10.56.185.42,718,4972,5690
10.56.185.44,530,418,948
10.56.185.45,668,4972,5640
10.56.185.46,59114,54755,113869
10.56.185.47,236926,253563,490489
10.56.185.48,1572,34812,36384
10.56.185.50,384,485,869
10.56.185.52,23221,23089,46310
10.56.185.53,129714,139523,269237
10.56.185.54,3106,4117,7223
10.56.185.55,270264,187293,457557
10.56.185.57,25874,28529,54403
10.56.185.58,0,0,0
10.56.185.59,6038,7408,13446
10.56.185.60,9425,3325,12750
10.56.185.61,2449,1839,4288
10.56.185.63,1300,5433,6733
10.56.185.64,6713,9907,16620
10.56.185.65,5629,15700,21329
10.56.185.66,1011,870,1881
10.56.185.67,648,542,1190
10.56.185.69,1631,1734,3365
10.56.185.72,1179,601,1780
10.56.185.76,6030,26318,32348
10.56.185.79,13283,9709,22992
10.56.185.80,95481,105693,201174
10.56.185.81,1348,2352,3700
10.56.185.82,539,434,973
10.56.185.83,28999,32501,61500
10.56.185.88,237487,208077,445564
10.56.185.93,11674,9965,21639
10.56.185.94,645,167,812
10.56.185.95,512,399,911
10.56.185.98,504,463,967
10.56.186.0,425,485,910
10.56.186.2,926,862,1788
10.56.186.3,115132,110695,225827
10.56.186.4,5594,21167,26761
10.56.186.63,44846,49919,94765
10.56.187.101,216375059,1163210785,1379585844
10.56.187.103,205858,231386,437244
10.56.187.104,113795,908229,1022024
10.56.187.105,207281,173083,380364
10.56.187.107,373645,300573,674218
10.56.187.108,19554,21067,40621
10.56.187.109,291093,220695,511788
10.56.187.11,76095,73221,149316
10.56.187.110,63792,389932,453724
10.56.187.114,0,0,0
10.56.187.115,283493,239115,522608
10.56.187.116,1667,603,2270
10.56.187.12,442274,387903,830177
10.56.187.121,273853,188951,462804
10.56.187.122,282952,206625,489577
10.56.187.123,152901,133823,286724
10.56.187.128,36797,36422,73219
10.56.187.129,49671,495165,544836
10.56.187.130,208915,181197,390112
10.56.187.131,13160,14701,27861
10.56.187.132,30455,336320,366775
10.56.187.133,569,422,991
10.56.187.136,265476,199385,464861
10.56.187.139,137100,98834,235934
10.56.187.140,720904,587382,1308286
10.56.187.141,572,463,1035
10.56.187.142,190031,207602,397633
10.56.187.143,10215,1990,12205
10.56.187.148,592,485,1077
10.56.187.150,5325,3976,9301
10.56.187.154,108101,177454,285555
10.56.187.156,7432,182972,190404
10.56.187.157,2564,668,3232
10.56.187.16,5144,6096,11240
10.56.187.160,241341,494424,735765
10.56.187.161,28080,32380,60460
10.56.187.162,1676,1784,3460
10.56.187.163,448,426,874
10.56.187.165,15401,24080,39481
10.56.187.167,21041,15119,36160
10.56.187.168,585341,431480,1016821
10.56.187.169,17063,11044,28107
10.56.187.171,566,453,1019
10.56.187.172,11400,2354,13754
10.56.187.173,303145,560825,863970
10.56.187.174,12052,18479,30531
10.56.187.175,3549,1290,4839
10.56.187.176,2550,1618,4168
10.56.187.177,716,4972,5688
10.56.187.18,710,4974,5684
10.56.187.180,0,0,0
10.56.187.182,213161,181557,394718
10.56.187.183,810,116,926
10.56.187.189,59465,164281,223746
10.56.187.19,26890,26188,53078
10.56.187.190,4647,1119,5766
10.56.187.192,10153,7115,17268
10.56.187.194,7898,15484,23382
10.56.187.199,111476,522680,634156
10.56.187.200,10561,8604,19165
10.56.187.201,1974664,1886,1976550
10.56.187.202,262824,211835,474659
10.56.187.203,7338,50411,57749
10.56.187.205,43761805,127144815,170906620
10.56.187.206,580,439,1019
10.56.187.207,627164,571230,1198394
10.56.187.208,3168,14924,18092
10.56.187.21,933,10776,11709
10.56.187.211,592,478,1070
10.56.187.212,73878,207281,281159
10.56.187.213,0,0,0
10.56.187.214,431,398,829
10.56.187.217,6791800,46933,6838733
10.56.187.220,839,116,955
10.56.187.221,284248,348090,632338
10.56.187.222,4313,3832,8145
10.56.187.223,551020,352578,903598
10.56.187.225,149084,143150,292234
10.56.187.226,268443,221978,490421
10.56.187.229,4775,77000,81775
10.56.187.230,702,4974,5676
10.56.187.232,593,469,1062
10.56.187.233,299145,184603,483748
10.56.187.234,1826,1434,3260
10.56.187.235,215333,220166,435499
10.56.187.236,611414,5700859,6312273
10.56.187.237,28309,35053,63362
10.56.187.24,21185,97380,118565
10.56.187.241,1879,2020,3899
10.56.187.243,7009,9546,16555
10.56.187.244,1280,2641,3921
10.56.187.245,1126,1188,2314
10.56.187.247,546706,491335,1038041
10.56.187.25,238250877,1510562236,1748813113
10.56.187.250,0,0,0
10.56.187.251,1695,1314,3009
10.56.187.252,611,1456,2067
10.56.187.254,1908217,1631194,3539411
10.56.187.255,3245,839,4084
10.56.187.26,4331,3258,7589
10.56.187.28,13983,51689,65672
10.56.187.29,434,485,919
10.56.187.32,559705,413232,972937
10.56.187.34,827924,3101403,3929327
10.56.187.38,22279,35610,57889
10.56.187.40,92015,86346,178361
10.56.187.41,1094,870,1964
10.56.187.42,28286,29909,58195
10.56.187.45,281241,202225,483466
10.56.187.46,104300,95513,199813
10.56.187.47,3765,12107,15872
10.56.187.48,13068694,10178678,23247372
10.56.187.49,243489,232757,476246
10.56.187.5,337962,236412,574374
10.56.187.50,0,0,0
10.56.187.52,719483,563585,1283068
10.56.187.53,140778,127233,268011
10.56.187.54,144188,116882,261070
10.56.187.56,270873,257023,527896
10.56.187.57,18679,20101,38780
10.56.187.59,9334,9829,19163
10.56.187.62,1666,2457,4123
10.56.187.64,551,439,990
10.56.187.66,100803,289419,390222
10.56.187.67,187293,733182,920475
10.56.187.7,224635,217383,442018
10.56.187.70,695,523,1218
10.56.187.71,15471,2941,18412
10.56.187.73,203793,166276,370069
10.56.187.77,12555,2590,15145
10.56.187.78,11874,16049,27923
10.56.187.80,5980,2351,8331
10.56.187.81,15304,332166,347470
10.56.187.87,426589,672463,1099052
10.56.187.9,8122,14981,23103
10.56.187.90,409663,288190,697853
10.56.187.92,9322,4044,13366
10.56.187.95,128024,122220,250244
10.56.187.96,4267691,2158838,6426529
10.56.187.97,270,5802,6072
10.56.187.98,215433,189508,404941
10.56.187.99,10034597,627,10035224
10.56.188.1,280869,230786,511655
10.56.188.3,0,0,0
10.56.188.4,12825,30712,43537
10.56.189.115,320,4475,4795
10.56.189.175,796,4972,5768
10.56.19.0,259808,242324,502132
10.56.19.3,358745,492775,851520
10.56.19.4,106201,332728,438929
10.56.190.103,12165,16756,28921
10.56.190.117,0,0,0
10.56.190.119,309,4475,4784
10.56.190.133,1565,2227,3792
10.56.190.159,678,1292,1970
10.56.190.16,878,2015,2893
10.56.190.161,6016,3424,9440
10.56.190.18,2334,14928,17262
10.56.190.184,2050,23116,25166
10.56.190.202,596,1235,1831
10.56.190.220,2382,1284,3666
10.56.190.233,24960,13696,38656
10.56.190.25,21808,12412,34220
10.56.190.253,3401,28210,31611
10.56.190.35,3743,2943,6686
10.56.190.36,966,2288,3254
10.56.190.37,36326,37964,74290
10.56.190.39,6296,6711,13007
10.56.190.60,681,1231,1912
10.56.190.61,1098,1126,2224
10.56.190.79,648,485,1133
10.56.190.83,3516,40511,44027
10.56.190.89,7610,78654,86264
10.56.191.115,298162,288482,586644
10.56.191.118,1846,5907,7753
10.56.191.12,183707,142109,325816
10.56.191.126,4223,6218,10441
10.56.191.128,200855,177700,378555
10.56.191.129,926,4974,5900
10.56.191.130,121076,86889,207965
10.56.191.131,135229,104198,239427
10.56.191.154,167785,141469,309254
10.56.191.157,623,518,1141
10.56.191.175,3764,4735,8499
10.56.191.189,186673,159689,346362
10.56.191.204,174884,169088,343972
10.56.191.206,21282,24551,45833
10.56.191.210,7335,2250,9585
10.56.191.223,24912,20529,45441
10.56.191.225,855979,778634,1634613
10.56.191.233,246485,160657,407142
10.56.191.86,152122,478616,630738
10.56.191.87,856,4990,5846
10.56.191.9,205010,157702,362712
10.56.193.10,280219,684230,964449
10.56.193.104,4902,8493,13395
10.56.193.108,55318,2903821,2959139
10.56.193.115,1171,5457,6628
10.56.193.116,1540792,1677158,3217950
10.56.193.118,1856,13990,15846
10.56.193.123,54065,1570094,1624159
10.56.193.126,29181,22186,51367
10.56.193.127,1628,9348,10976
10.56.193.128,607062,6955738,7562800
10.56.193.135,2394816,3085510,5480326
10.56.193.136,690,4972,5662
10.56.193.147,20992,536778,557770
10.56.193.148,181,383,564
10.56.193.149,703021,3115006,3818027
10.56.193.159,3708,9688,13396
10.56.193.162,2731,6311,9042
10.56.193.165,2431,3182,5613
10.56.193.169,354985,5546344,5901329
10.56.193.176,233034,6688495,6921529
10.56.193.179,58855,64196,123051
10.56.193.18,49787,1886303,1936090
10.56.193.180,79688119,109500988,189189107
10.56.193.186,273969,204350,478319
10.56.193.189,20446,17870,38316
10.56.193.19,276497,798218,1074715
10.56.193.199,13333,10294,23627
10.56.193.20,211829,4993919,5205748
10.56.193.206,20187,17957,38144
10.56.193.208,39867,950267,990134
10.56.193.21,146194,140611,286805
10.56.193.223,29990,43778,73768
10.56.193.225,432,485,917
10.56.193.252,29887,71714,101601
10.56.193.28,79810,224241,304051
10.56.193.30,23867,841801,865668
10.56.193.34,261847,196597,458444
10.56.193.37,224502492,4583919634,4808422126
10.56.193.43,7025,166171,173196
10.56.193.50,116584,5164102,5280686
10.56.193.51,1523138,5187038,6710176
10.56.193.55,34538,33236,67774
10.56.193.66,168617,9096573,9265190
10.56.193.67,708,1362,2070
10.56.193.7,186629,8296588,8483217
10.56.193.85,322096,956403,1278499
10.56.193.86,1470710,27237566,28708276
10.56.193.9,369656,299980,669636
10.56.193.90,1663612,39061459,40725071
10.56.193.92,1504,856,2360
10.56.193.95,0,0,0
10.56.193.98,1001962,674603,1676565
10.56.194.199,161490,138027,299517
10.56.194.95,8998,89072,98070
10.56.194.98,1236,6745,7981
10.56.195.128,543784,586256,1130040
10.56.195.175,1102316,1765954,2868270
10.56.195.199,90028,131767,221795
10.56.195.21,602,1405,2007
10.56.195.223,73103,55797,128900
10.56.195.233,4185354,4590371,8775725
10.56.195.82,16756,32474,49230
10.56.195.98,160788,135812,296600
10.56.197.98,11003,11264,22267
10.56.199.104,116064,76534,192598
10.56.199.128,67190997,1112425549,1179616546
10.56.199.92,34566,29375,63941
10.56.199.98,136136,226964,363100
10.56.202.115,1567376,19441130,21008506
10.56.202.118,401,442,843
10.56.202.123,2059,3763,5822
10.56.202.128,490661,425973,916634
10.56.202.129,1356,29764,31120
10.56.202.131,4531,3709,8240
10.56.202.135,961836,32034538,32996374
10.56.202.136,295996,579620,875616
10.56.202.146,0,0,0
10.56.202.147,407002,3414441,3821443
10.56.202.165,775356,745493,1520849
10.56.202.175,1145,946,2091
10.56.202.182,33562,39769,73331
10.56.202.192,4683,14223,18906
10.56.202.199,597,503,1100
10.56.202.206,7844,128680,136524
10.56.202.214,591,469,1060
10.56.202.229,371208,268080,639288
10.56.202.232,660,493,1153
10.56.202.233,20363,32266,52629
10.56.202.245,9681,10372,20053
10.56.202.252,807,969,1776
10.56.202.44,826,4972,5798
10.56.202.67,1154,148,1302
10.56.202.7,191043,146204,337247
10.56.202.80,244038,205870,449908
10.56.202.82,276911,697784,974695
10.56.202.9,1190,5371,6561
10.56.202.90,531,1234,1765
10.56.202.95,336,4475,4811
10.56.202.98,0,0,0
10.56.204.10,59835,52479,112314
10.56.204.108,341230,289469,630699
10.56.204.11,250110,255806,505916
10.56.204.110,413,4475,4888
10.56.204.116,93049,68637,161686
10.56.204.118,8215,10359,18574
10.56.204.12,66066,65379,131445
10.56.204.120,29407,27069,56476
10.56.204.127,62597,75576,138173
10.56.204.128,3948,1947,5895
10.56.204.129,5561,1290,6851
10.56.204.130,242742,199921,442663
10.56.204.131,1269,601,1870
10.56.204.133,72090,74973,147063
10.56.204.135,28268,25778,54046
10.56.204.136,338388,374951,713339
10.56.204.139,246000,451463,697463
10.56.204.14,216970,206444,423414
10.56.204.142,5934,18093,24027
10.56.204.148,446674,427142,873816
10.56.204.15,7820,9144,16964
10.56.204.156,247403,964846,1212249
10.56.204.157,132751,116367,249118
10.56.204.159,50656610,342340251,392996861
10.56.204.165,38506,20794,59300
10.56.204.166,5832,15228,21060
10.56.204.171,12177,16649,28826
10.56.204.176,4067,27693,31760
10.56.204.178,596,470,1066
10.56.204.179,152470,135384,287854
10.56.204.18,5476,6986,12462
10.56.204.180,234279,364933,599212
10.56.204.19,67638,75792,143430
10.56.204.192,1145,116,1261
10.56.204.196,599,443,1042
10.56.204.20,14112,22643,36755
10.56.204.204,54642,44251,98893
10.56.204.208,1564,3086,4650
10.56.204.209,17210,2552,19762
10.56.204.21,920238,688099,1608337
10.56.204.214,65632,98397,164029
10.56.204.215,4812,38491,43303
10.56.204.217,434346,421308,855654
10.56.204.219,339317,266860,606177
10.56.204.221,139974,127753,267727
10.56.204.223,172947,815224,988171
10.56.204.225,71168,109764,180932
10.56.204.226,22669,21043,43712
10.56.204.228,297,499,796
10.56.204.229,24092,16778,40870
10.56.204.230,441,399,840
10.56.204.231,41507,73188,114695
10.56.204.233,35261,49477,84738
10.56.204.238,42421,38286,80707
10.56.204.241,210882,215750,426632
10.56.204.243,579859,460398,1040257
10.56.204.252,1890,6016,7906
10.56.204.30,784,1417,2201
10.56.204.34,43937,494854,538791
10.56.204.35,162917,1033709,1196626
10.56.204.37,52418,57431,109849
10.56.204.44,266120,482300,748420
10.56.204.50,15078,41693,56771
10.56.204.53,3626,4402,8028
10.56.204.55,614220,529717,1143937
10.56.204.56,39869,43519,83388
10.56.204.63,223447,781694,1005141
10.56.204.67,462668,362673,825341
10.56.204.78,49471,42210,91681
10.56.204.80,37622,112773,150395
10.56.204.82,555,442,997
10.56.204.86,60804,97349,158153
10.56.204.90,236725,397720,634445
10.56.204.95,373114,1133971,1507085
10.56.205.1,16155,14527,30682
10.56.207.10,1860,6542,8402
10.56.207.110,55554,34345,89899
10.56.207.112,212360,218843,431203
10.56.207.116,437935,350773,788708
10.56.207.12,192324,170846,363170
10.56.207.120,120256,366015,486271
10.56.207.124,28202,22539,50741
10.56.207.131,14134821,67551826,81686647
10.56.207.135,188,383,571
10.56.207.136,0,0,0
10.56.207.14,195812,342814,538626
10.56.207.148,295337,313184,608521
10.56.207.15,192087,163118,355205
10.56.207.150,329,4475,4804
10.56.207.152,395669,755312,1150981
10.56.207.156,2371,747,3118
10.56.207.157,170932,169794,340726
10.56.207.159,352613,854903,1207516
10.56.207.16,148118,142929,291047
10.56.207.162,85348,107983,193331
10.56.207.165,12984,9705,22689
10.56.207.169,363687,767617,1131304
10.56.207.175,90679,98135,188814
10.56.207.178,159415,110958,270373
10.56.207.179,630,4974,5604
10.56.207.18,381201,339923,721124
10.56.207.180,269,5802,6071
10.56.207.182,1196,5482,6678
10.56.207.185,717972,945588,1663560
10.56.207.19,0,0,0
10.56.207.192,2164,9449,11613
10.56.207.196,834147,565874,1400021
10.56.207.197,113273,114915,228188
10.56.207.20,2778,3807,6585
10.56.207.201,672,1223,1895
10.56.207.204,218696,190987,409683
10.56.207.206,348515,265290,613805
10.56.207.210,22849,40200,63049
10.56.207.225,253378,219916,473294
10.56.207.228,555,485,1040
10.56.207.231,12407,479126,491533
10.56.207.233,4055,6763,10818
10.56.207.235,318,499,817
10.56.207.239,603,423,1026
10.56.207.245,248464,198819,447283
10.56.207.247,287649,472370,760019
10.56.207.25,549,443,992
10.56.207.250,1297,1553,2850
10.56.207.251,198005,152447,350452
10.56.207.252,5147,4152,9299
10.56.207.253,305,497,802
10.56.207.30,11973,19037,31010
10.56.207.32,11590,14825,26415
10.56.207.34,880117,942703,1822820
10.56.207.44,255129,183700,438829
10.56.207.47,38778,45569,84347
10.56.207.48,100261,3478586,3578847
10.56.207.52,9638,10510,20148
10.56.207.55,23232,19657,42889
10.56.207.63,38806,34089,72895
10.56.207.66,1475,1698,3173
10.56.207.67,219201,148843,368044
10.56.207.71,10599,16218,26817
10.56.207.77,170843,166797,337640
10.56.207.80,9710,1645,11355
10.56.207.81,732,1775,2507
10.56.207.82,736,4972,5708
10.56.207.86,1927,9935,11862
10.56.207.87,79197151,369601829,448798980
10.56.207.9,92981,78447,171428
10.56.207.95,715639,930063,1645702
10.56.207.98,91695,88085,179780
10.56.208.10,74172,59095,133267
10.56.208.108,1058288,1565181,2623469
10.56.208.110,818334,586561,1404895
10.56.208.112,1763,3040,4803
10.56.208.115,3101,810,3911
10.56.208.116,1118,906,2024
10.56.208.118,221682,546329,768011
10.56.208.127,0,0,0
10.56.208.129,0,0,0
10.56.208.13,176684,144348,321032
10.56.208.131,12752,14075,26827
10.56.208.132,244626,251968,496594
10.56.208.135,205248,185278,390526
10.56.208.136,528,423,951
10.56.208.14,33115,34110,67225
10.56.208.147,0,0,0
10.56.208.148,353422,639913,993335
10.56.208.149,270,6407,6677
10.56.208.15,6398,19800,26198
10.56.208.159,344952,729202,1074154
10.56.208.175,1458,1175,2633
10.56.208.176,480,469,949
10.56.208.179,360233,434768,795001
10.56.208.180,8908,10826,19734
10.56.208.182,413570,352343,765913
10.56.208.185,1443,1940,3383
10.56.208.186,34300,44354,78654
10.56.208.189,1056,13425,14481
10.56.208.19,14140,76169,90309
10.56.208.192,4757,8817,13574
10.56.208.196,712134,547914,1260048
10.56.208.199,15376,14458,29834
10.56.208.20,208790,1659581,1868371
10.56.208.206,1006,9449,10455
10.56.208.208,1062,846,1908
10.56.208.21,745,8950,9695
10.56.208.210,4435,7831,12266
10.56.208.219,2356,9978,12334
10.56.208.231,802375,1084476,1886851
10.56.208.243,255835,546203,802038
10.56.208.247,1168,5373,6541
10.56.208.250,957,1060,2017
10.56.208.252,22080,217510,239590
10.56.208.30,786335,568205,1354540
10.56.208.35,288836,235565,524401
10.56.208.37,1278,6684,7962
10.56.208.44,14602,3321,17923
10.56.208.50,264156,239339,503495
10.56.208.55,5314,7405,12719
10.56.208.56,59880,63679,123559
10.56.208.67,1338,1772,3110
10.56.208.7,114360,97737,212097
10.56.208.80,49041,40164,89205
10.56.208.82,524,847,1371
10.56.208.95,126529,128556,255085
10.56.21.10,521137,14675107,15196244
10.56.21.100,55167,151532,206699
10.56.21.101,300878,8846732,9147610
10.56.21.103,26134,11274,37408
10.56.21.105,1185459,31155803,32341262
10.56.21.108,35088,33379,68467
10.56.21.110,14250,6740,20990
10.56.21.113,541484,608027,1149511
10.56.21.114,586187,10166794,10752981
10.56.21.115,1057571,19098232,20155803
10.56.21.117,237339,177426,414765
10.56.21.118,8645,42934,51579
10.56.21.119,29315,518048,547363
10.56.21.12,2124,6100,8224
10.56.21.120,442183,368493,810676
10.56.21.121,23667,28248,51915
10.56.21.122,433587,329204,762791
10.56.21.123,314887,693165,1008052
10.56.21.124,438,746,1184
10.56.21.125,138963,121551,260514
10.56.21.126,12120,19277,31397
10.56.21.127,182492,341302,523794
10.56.21.128,7070,4562,11632
10.56.21.129,233526,613900,847426
10.56.21.130,632,4972,5604
10.56.21.131,368366,288579,656945
10.56.21.132,74108,56904,131012
10.56.21.133,401629,1258470,1660099
10.56.21.134,4512331,33834713,38347044
10.56.21.135,947760,16337736,17285496
10.56.21.136,8050,28672,36722
10.56.21.137,387572,4052145,4439717
10.56.21.139,1108,878,1986
10.56.21.140,169580,152622,322202
10.56.21.142,1166852,9501032,10667884
10.56.21.143,360,792,1152
10.56.21.144,1704013,13548276,15252289
10.56.21.146,315902,571043,886945
10.56.21.148,25800,408179,433979
10.56.21.15,304332,1282355,1586687
10.56.21.153,205488509,769489727,974978236
10.56.21.154,303853,245093,548946
10.56.21.156,66981,61455,128436
10.56.21.157,237537,198263,435800
10.56.21.159,872418,19923527,20795945
10.56.21.160,3327,3774,7101
10.56.21.162,58965,7936939,7995904
10.56.21.163,4757,5294,10051
10.56.21.164,913,1264,2177
10.56.21.165,178721,4597001,4775722
10.56.21.166,2322,3357,5679
10.56.21.168,438149,669734,1107883
10.56.21.169,1499501,44602928,46102429
10.56.21.170,163140,497336,660476
10.56.21.171,214674,783443,998117
10.56.21.172,241735,1672582,1914317
10.56.21.173,808532,14713961,15522493
