ip,uplink_length,downlink_length,sum_length
10.56.34.78,1194618,3381193,4575811
10.56.34.79,1131344,5458891,6590235
10.56.34.8,345270,217452,562722
10.56.34.90,724,4974,5698
10.56.35.1,853149,1645146,2498295
10.56.36.10,536244,7968630,8504874
10.56.36.115,797435,11803603,12601038
10.56.36.118,476245,416980,893225
10.56.36.12,427626,361501,789127
10.56.36.120,374648,823151,1197799
10.56.36.127,176633,143806,320439
10.56.36.128,297818,253167,550985
10.56.36.129,473099,3652070,4125169
10.56.36.130,260328,209393,469721
10.56.36.136,1551516,29142008,30693524
10.56.36.147,62056,174358,236414
10.56.36.157,283832,244802,528634
10.56.36.158,257672,203572,461244
10.56.36.175,801156,8945434,9746590
10.56.36.189,226721,209130,435851
10.56.36.19,326607,623132,949739
10.56.36.199,1540,1244,2784
10.56.36.204,303478,259960,563438
10.56.36.206,221456,195020,416476
10.56.36.21,19122,54629,73751
10.56.36.223,857341,716174,1573515
10.56.36.231,274757,271210,545967
10.56.36.252,4529,41675,46204
10.56.36.28,255686,218484,474170
10.56.36.34,3353974,63814124,67168098
10.56.36.51,220411,330863,551274
10.56.36.78,317153,255424,572577
10.56.36.87,437927,389913,827840
10.56.36.9,216648,165014,381662
10.56.36.95,224524,137339,361863
10.56.37.199,38938,32772,71710
10.56.37.2,34154431,60239477,94393908
10.56.37.21,13027,33874,46901
10.56.37.87,26603,26798,53401
10.56.37.98,81499,68812,150311
10.56.38.128,160106,139603,299709
10.56.38.131,179525,175070,354595
10.56.38.18,185726,157681,343407
10.56.38.182,15481,16325,31806
10.56.38.192,24954,43720,68674
10.56.38.199,179893,1039068,1218961
10.56.38.21,125296,336558,461854
10.56.38.223,82806,85961,168767
10.56.38.233,29529,50137,79666
10.56.38.9,407948,336475,744423
10.56.38.98,388536,516560,905096
10.56.4.10,4270,3268,7538
10.56.4.100,115646,102488,218134
10.56.4.101,662,4974,5636
10.56.4.102,257190,181329,438519
10.56.4.103,3325,2655,5980
10.56.4.106,22599,18733,41332
10.56.4.107,535,423,958
10.56.4.109,286488,316649,603137
10.56.4.112,0,0,0
10.56.4.12,334,4475,4809
10.56.4.120,5526,5709,11235
10.56.4.121,2813,11729,14542
10.56.4.122,1120,838,1958
10.56.4.124,4090,5701,9791
10.56.4.125,145267,245816,391083
10.56.4.126,1011958,898568,1910526
10.56.4.127,541,496,1037
10.56.4.128,59129,52582,111711
10.56.4.13,835372,765109,1600481
10.56.4.130,59284,60347,119631
10.56.4.132,1410299,1221304,2631603
10.56.4.133,15850,620709,636559
10.56.4.134,926635,17545007,18471642
10.56.4.135,0,0,0
10.56.4.136,534,399,933
10.56.4.137,12040,140221,152261
10.56.4.138,1341,2566,3907
10.56.4.14,357315,496851,854166
10.56.4.140,383335,292343,675678
10.56.4.142,194352,159492,353844
10.56.4.143,84448,84351,168799
10.56.4.145,13761,70121,83882
10.56.4.146,328924224,803985250,1132909474
10.56.4.147,1386,1116,2502
10.56.4.150,308028,297155,605183
10.56.4.152,417794,926785,1344579
10.56.4.153,334387,299054,633441
10.56.4.155,1367302,2412737,3780039
10.56.4.156,217775,181060,398835
10.56.4.16,1455,19228,20683
10.56.4.161,1685,1944,3629
10.56.4.162,4876058,84693218,89569276
10.56.4.163,557,442,999
10.56.4.164,74629,433940,508569
10.56.4.166,315,4475,4790
10.56.4.167,394001,343478,737479
10.56.4.169,341181,726020,1067201
10.56.4.173,1359829,35239591,36599420
10.56.4.174,17836,26743,44579
10.56.4.178,72302,49162,121464
10.56.4.179,285947,304006,589953
10.56.4.180,22762,626052,648814
10.56.4.181,295046,244014,539060
10.56.4.182,464216,391328,855544
10.56.4.183,27348,76987,104335
10.56.4.187,260025,208489,468514
10.56.4.193,1011,1111,2122
10.56.4.195,1826,5702,7528
10.56.4.196,31541,744316,775857
10.56.4.198,1024,6927,7951
10.56.4.199,3467,17639,21106
10.56.4.20,7882,7724,15606
10.56.4.202,1223,1088,2311
10.56.4.205,533687,393795,927482
10.56.4.206,31071,28465,59536
10.56.4.207,827704,1273787,2101491
10.56.4.208,3200,16081,19281
10.56.4.209,5489,2726,8215
10.56.4.21,351234,345239,696473
10.56.4.210,6257844,134115572,140373416
10.56.4.216,704,4974,5678
10.56.4.217,293317,1425226,1718543
10.56.4.218,726781,587079,1313860
10.56.4.22,285186,237458,522644
10.56.4.220,975,884,1859
10.56.4.221,238695,370733,609428
10.56.4.223,0,0,0
10.56.4.224,54679,2343871,2398550
10.56.4.225,9257,49880,59137
10.56.4.226,672,4972,5644
10.56.4.227,116824,121793,238617
10.56.4.228,212829,157964,370793
10.56.4.229,313984,262258,576242
10.56.4.230,6540,62925,69465
10.56.4.231,208613,175842,384455
10.56.4.232,595411,1711211,2306622
10.56.4.233,6174,1511,7685
10.56.4.234,1559,864,2423
10.56.4.236,4286,1181,5467
10.56.4.237,249578,777620,1027198
10.56.4.238,1671,14091,15762
10.56.4.24,6201,8713,14914
10.56.4.244,192431,235234,427665
10.56.4.245,23897,34934,58831
10.56.4.246,6322,1266,7588
10.56.4.249,588,419,1007
10.56.4.25,372409,646324,1018733
10.56.4.250,0,0,0
10.56.4.251,540,451,991
10.56.4.252,3698,5384,9082
10.56.4.254,240544,195150,435694
10.56.4.255,357887,316364,674251
10.56.4.26,179214,136308,315522
10.56.4.30,8634,45151,53785
10.56.4.33,179603,156962,336565
10.56.4.35,230466,186876,417342
10.56.4.36,221743,179484,401227
10.56.4.37,19550,16963,36513
10.56.4.39,17047,26098,43145
10.56.4.41,290755,225444,516199
10.56.4.44,36746,37849,74595
10.56.4.45,266646582,1781382884,2048029466
10.56.4.48,7311,5771,13082
10.56.4.49,840697,641426,1482123
10.56.4.5,941741,811063,1752804
10.56.4.50,569,455,1024
10.56.4.52,321250,252532,573782
10.56.4.55,340,4475,4815
10.56.4.58,333,4475,4808
10.56.4.59,309,4475,4784
10.56.4.6,336711,266171,602882
10.56.4.63,87422,102362,189784
10.56.4.65,3779,9584,13363
10.56.4.7,535,399,934
10.56.4.70,7760,91921,99681
10.56.4.73,30305,1226474,1256779
10.56.4.74,2094135,41894811,43988946
10.56.4.75,53724,489428,543152
10.56.4.78,1117,848,1965
10.56.4.79,726696,624378,1351074
10.56.4.80,11477,9244,20721
10.56.4.81,31425,745375,776800
10.56.4.83,428710,379661,808371
10.56.4.84,285739,358747,644486
10.56.4.86,364179364,20709922033,21074101397
10.56.4.89,307655,801534,1109189
10.56.4.9,471,427,898
10.56.4.90,2169,14451,16620
10.56.4.91,133214,210400,343614
10.56.4.93,378,4475,4853
10.56.4.94,403204,348865,752069
10.56.4.96,593664,1596447,2190111
10.56.4.98,1333,42423,43756
10.56.41.120,872,4937,5809
10.56.41.123,1040,1407,2447
10.56.41.126,3140,831,3971
10.56.41.162,202827,290665,493492
10.56.41.182,1014,5842,6856
10.56.41.192,0,0,0
10.56.41.223,37471,48062,85533
10.56.41.7,200630,185422,386052
10.56.41.98,423,399,822
10.56.43.115,93653,91569,185222
10.56.43.118,511,399,910
10.56.43.12,27327,380055,407382
10.56.43.120,751,1488,2239
10.56.43.123,6766,4581,11347
10.56.43.126,456369,370845,827214
10.56.43.127,548,442,990
10.56.43.134,2420,2116,4536
10.56.43.147,1009,9453,10462
10.56.43.148,203035,168475,371510
10.56.43.162,215130,167911,383041
10.56.43.175,271586276,561585999,833172275
10.56.43.179,270980,174093,445073
10.56.43.182,304200,1037546,1341746
10.56.43.189,28948,33554,62502
10.56.43.199,239409,196821,436230
10.56.43.204,190982,762357,953339
10.56.43.206,132022,93650,225672
10.56.43.210,24609,32814,57423
10.56.43.225,224005,193201,417206
10.56.43.233,393627,309611,703238
10.56.43.35,1077,781,1858
10.56.43.7,1154,5392,6546
10.56.43.78,1028,798,1826
10.56.43.80,350623,274447,625070
10.56.43.86,522,415,937
10.56.43.87,169291,149713,319004
10.56.43.90,940,4974,5914
10.56.43.95,209938,280050,489988
10.56.43.98,312935,320940,633875
10.56.47.10,940,2643,3583
10.56.47.11,696,4974,5670
10.56.47.111,134233,234373,368606
10.56.47.112,32874,18369,51243
10.56.47.113,32930,4124,37054
10.56.47.117,269426,238952,508378
10.56.47.118,7317468,4935,7322403
10.56.47.123,614232,534638,1148870
10.56.47.124,275721,222950,498671
10.56.47.127,172751,151381,324132
10.56.47.134,1184,924,2108
10.56.47.14,9194,10840,20034
10.56.47.141,359292,308308,667600
10.56.47.143,261807,213483,475290
10.56.47.147,23056058,5465,23061523
10.56.47.148,1246,18250,19496
10.56.47.149,962,844,1806
10.56.47.15,5346,2819,8165
10.56.47.152,48796,132997,181793
10.56.47.153,1561,2045,3606
10.56.47.157,308684,246158,554842
10.56.47.158,119945,130940,250885
10.56.47.16,823787,694523,1518310
10.56.47.163,194067,170536,364603
10.56.47.164,197078,128884,325962
10.56.47.165,13063,197,13260
10.56.47.167,8892,12321,21213
10.56.47.169,0,0,0
10.56.47.172,287775,239785,527560
10.56.47.176,342739,354731,697470
10.56.47.177,1386,1564,2950
10.56.47.178,156821,133000,289821
10.56.47.181,1971,4974,6945
10.56.47.182,2127174,8375037,10502211
10.56.47.183,1121,897,2018
10.56.47.19,2729,3997,6726
10.56.47.191,4238,1618,5856
10.56.47.192,1542,6029,7571
10.56.47.196,637,508,1145
10.56.47.201,505,399,904
10.56.47.202,236923,206820,443743
10.56.47.208,929403,679009,1608412
10.56.47.209,1254,10774,12028
10.56.47.21,179582,169412,348994
10.56.47.211,319884,1015246,1335130
10.56.47.213,337313,246411,583724
10.56.47.214,545,439,984
10.56.47.217,208423,185237,393660
10.56.47.221,1139,600,1739
10.56.47.222,204,0,204
10.56.47.223,143577,131052,274629
10.56.47.226,1182,970,2152
10.56.47.229,273264,237108,510372
10.56.47.235,7236,9327,16563
10.56.47.236,28498,21566,50064
10.56.47.24,269,5120,5389
10.56.47.243,623649,523698,1147347
10.56.47.245,581986,518764,1100750
10.56.47.25,194591,150481,345072
10.56.47.250,397685800,2145557300,2543243100
10.56.47.32,758480,645874,1404354
10.56.47.34,8531,10267,18798
10.56.47.38,19353,17014,36367
10.56.47.43,1287,6600,7887
10.56.47.44,1899,1575,3474
10.56.47.50,334705,280848,615553
10.56.47.51,3104,1275,4379
10.56.47.52,184156,173017,357173
10.56.47.55,2437,482205,484642
10.56.47.56,130119,809935,940054
10.56.47.57,233429,278648,512077
10.56.47.63,220527,188782,409309
10.56.47.64,6737,1327,8064
10.56.47.7,1086,818,1904
10.56.47.77,142971,123017,265988
10.56.47.80,480203,413190,893393
10.56.47.81,214486,182134,396620
10.56.47.82,536,786,1322
10.56.47.84,16230,13982,30212
10.56.47.9,5596,9752,15348
10.56.47.90,3138,3508,6646
10.56.47.92,6707,8093,14800
10.56.47.93,4598,16921,21519
10.56.47.95,605,148,753
10.56.47.97,63116,58891,122007
10.56.47.98,17743,16301,34044
10.56.48.2,57234,77942,135176
10.56.5.0,38820,29621,68441
10.56.5.3,204083,170293,374376
10.56.5.4,7257,1575,8832
10.56.54.10,178226,168123,346349
10.56.54.101,466,485,951
10.56.54.107,2071,348,2419
10.56.54.108,544,442,986
10.56.54.11,112155,118533,230688
10.56.54.110,162393,132987,295380
10.56.54.116,135634,118018,253652
10.56.54.124,531,419,950
10.56.54.127,716,4972,5688
10.56.54.128,207738,145422,353160
10.56.54.129,207356,517894,725250
10.56.54.133,278249,211896,490145
10.56.54.134,0,0,0
10.56.54.142,123986,103819,227805
10.56.54.147,2062,5088,7150
10.56.54.154,305,4475,4780
10.56.54.165,19493,28705,48198
10.56.54.169,851,116,967
10.56.54.176,244107307,580404907,824512214
10.56.54.199,1016,808,1824
10.56.54.204,3231,1966,5197
10.56.54.207,553,399,952
10.56.54.209,140801,114815,255616
10.56.54.211,55059,59199,114258
10.56.54.212,179199,139375,318574
10.56.54.213,85079,116411,201490
10.56.54.214,209491,364545,574036
10.56.54.215,8056,7536,15592
10.56.54.219,244478,247138,491616
10.56.54.221,531,419,950
10.56.54.222,555,787,1342
10.56.54.223,77029,763339,840368
10.56.54.225,953,1059,2012
10.56.54.228,190131,203338,393469
10.56.54.231,505,471,976
10.56.54.24,702,4972,5674
10.56.54.241,322004,325417,647421
10.56.54.243,205202,408333,613535
10.56.54.244,3940,3341,7281
10.56.54.245,583,148,731
10.56.54.247,171897,160542,332439
10.56.54.250,938,884,1822
10.56.54.251,180219,126576,306795
10.56.54.30,138973,111518,250491
10.56.54.32,162059,155874,317933
10.56.54.35,143280,125853,269133
10.56.54.36,201727,246366,448093
10.56.54.37,434,485,919
10.56.54.46,174649,146883,321532
10.56.54.47,35989,9858,45847
10.56.54.55,8686,2171,10857
10.56.54.63,182430,175717,358147
10.56.54.66,122024,126859,248883
10.56.54.67,742,116,858
10.56.54.87,5965,1160,7125
10.56.54.9,150052,124326,274378
10.56.54.90,298716,243598,542314
10.56.54.95,20844,28314,49158
10.56.56.107,1265,283,1548
10.56.56.118,33907,28008,61915
10.56.56.12,777,2851,3628
10.56.56.126,91541,73024,164565
10.56.56.128,591,479,1070
10.56.56.136,1322,1030,2352
10.56.56.147,1264,9944,11208
10.56.56.18,619,507,1126
10.56.56.182,1691,690,2381
10.56.56.199,773,116,889
10.56.56.223,21319,7804,29123
10.56.56.50,5199,64054,69253
10.56.56.67,2466,2511,4977
10.56.58.10,417308,388993,806301
10.56.58.118,199059,166835,365894
10.56.58.12,160577,134589,295166
10.56.58.120,291550,348441,639991
10.56.58.123,1112,886,1998
10.56.58.126,251127,206665,457792
10.56.58.128,180233,154124,334357
10.56.58.129,307706,231605,539311
10.56.58.134,629,523,1152
10.56.58.154,297465,256155,553620
10.56.58.157,298846,2456534,2755380
10.56.58.159,389,0,389
10.56.58.169,3003,5848,8851
10.56.58.175,288604,230402,519006
10.56.58.179,530698,947972,1478670
10.56.58.18,36089,32670,68759
10.56.58.182,6868,30639,37507
10.56.58.189,29014,332771,361785
10.56.58.19,409484,487641,897125
10.56.58.192,346192,255475,601667
10.56.58.199,14563,24218,38781
10.56.58.206,234174,659453,893627
10.56.58.210,746,4974,5720
10.56.58.223,2473,4235,6708
10.56.58.229,1028,798,1826
10.56.58.231,455,485,940
10.56.58.232,46165,290923,337088
10.56.58.233,9619,5057,14676
10.56.58.250,535,423,958
10.56.58.252,0,0,0
10.56.58.37,13719,29187,42906
10.56.58.80,183273,173316,356589
10.56.58.9,27394,466499,493893
10.56.58.90,730,826,1556
10.56.58.98,1144,946,2090
10.56.6.162,403521,772490,1176011
10.56.6.199,63368,60109,123477
10.56.60.107,16531,202363,218894
10.56.60.115,384677,1051185,1435862
10.56.60.118,170297,139500,309797
10.56.60.12,2185,5915,8100
10.56.60.120,318397,1431911,1750308
10.56.60.128,1282606,11498876,12781482
10.56.60.131,2743393,60449233,63192626
10.56.60.134,580978,17744437,18325415
10.56.60.136,360624,322455,683079
10.56.60.147,239191,445336,684527
10.56.60.148,229795,265804,495599
10.56.60.154,419318,400032,819350
10.56.60.157,313952,1283311,1597263
10.56.60.162,407,398,805
10.56.60.169,0,0,0
10.56.60.175,180,373,553
10.56.60.176,4716,580,5296
10.56.60.180,68651,55934,124585
10.56.60.189,346469,2152404,2498873
10.56.60.19,16060,12364,28424
10.56.60.192,60353589,1408254065,1468607654
10.56.60.199,20023,20558,40581
10.56.60.204,830815,15517503,16348318
10.56.60.21,76920,220867,297787
10.56.60.210,20319,6249879,6270198
10.56.60.223,190802,146112,336914
10.56.60.225,835081,690758,1525839
10.56.60.231,135625,2704282,2839907
10.56.60.245,379199,1271977,1651176
10.56.60.252,207075,2961643,3168718
10.56.60.35,1128730,25645366,26774096
10.56.60.37,5027,55648,60675
10.56.60.44,0,0,0
10.56.60.78,423193,484237,907430
10.56.60.80,337019,221185,558204
10.56.60.86,49559014,938667,50497681
10.56.60.87,1058255,2172815,3231070
10.56.60.9,234995,185028,420023
10.56.60.90,519608,806655,1326263
10.56.63.10,1109,547,1656
10.56.63.100,417,450,867
10.56.63.101,438741,909629,1348370
10.56.63.102,144455,110797,255252
10.56.63.104,706,4974,5680
10.56.63.107,2674,1876,4550
10.56.63.108,1491299,2125802,3617101
10.56.63.112,1079,1969,3048
10.56.63.113,349570,11046218,11395788
10.56.63.114,1247,5395,6642
10.56.63.115,1503063,3148765,4651828
10.56.63.116,15359,8845,24204
10.56.63.117,2906,747,3653
10.56.63.118,3188,15776,18964
10.56.63.12,7986,10548,18534
10.56.63.120,35430,272940,308370
10.56.63.127,227178,329298,556476
10.56.63.128,500,415,915
10.56.63.129,0,5802,5802
10.56.63.130,357976,367552,725528
10.56.63.131,6721,3622,10343
10.56.63.132,177646,201049,378695
10.56.63.133,213710,180934,394644
10.56.63.134,2201,1162,3363
10.56.63.135,363556,802102,1165658
10.56.63.136,106863,98282,205145
10.56.63.137,196339,163062,359401
10.56.63.138,269,5802,6071
10.56.63.139,51866,232552,284418
10.56.63.14,1060,4974,6034
10.56.63.141,347742,283972,631714
10.56.63.142,25948,33971,59919
10.56.63.145,286316,712786,999102
10.56.63.147,8853,11838,20691
10.56.63.149,17097,17606,34703
10.56.63.15,291349,990776,1282125
10.56.63.153,158013,208494,366507
10.56.63.154,7010,7789,14799
10.56.63.155,265727,3254675,3520402
10.56.63.159,129622,113424,243046
10.56.63.16,828,116,944
10.56.63.160,134536,115882,250418
10.56.63.163,1298,1001,2299
10.56.63.165,22929,33442,56371
10.56.63.168,7451,1814,9265
10.56.63.169,133116,253731,386847
10.56.63.170,3365936,12857390,16223326
10.56.63.172,774,116,890
10.56.63.173,13654,4480,18134
10.56.63.174,701,6287,6988
10.56.63.177,192070,201843,393913
10.56.63.179,8129,10558,18687
10.56.63.184,105482168,508291862,613774030
10.56.63.185,31171,801885,833056
10.56.63.186,1593,1876,3469
10.56.63.189,10763,13919,24682
10.56.63.190,173234,113563,286797
10.56.63.191,2862,3206,6068
10.56.63.192,182163,151531,333694
10.56.63.194,1475373,1193954,2669327
10.56.63.196,26732,25560,52292
10.56.63.198,194112,143808,337920
10.56.63.199,566,438,1004
10.56.63.20,215460,235247,450707
10.56.63.200,18823,5072,23895
10.56.63.201,5748,7902,13650
10.56.63.202,23076,20979,44055
10.56.63.203,817721,615672,1433393
10.56.63.205,4070,4846,8916
10.56.63.206,445403394,698203930,1143607324
10.56.63.209,16421,1034,17455
10.56.63.210,85406,117907,203313
10.56.63.212,481,399,880
10.56.63.213,230054,225220,455274
10.56.63.214,487395,1074140,1561535
10.56.63.215,1493,232,1725
10.56.63.219,599,439,1038
10.56.63.220,639,495,1134
10.56.63.222,254297,212136,466433
10.56.63.223,391178911,1552379980,1943558891
10.56.63.224,591432,914755,1506187
10.56.63.228,102697,81509,184206
10.56.63.229,759,946,1705
10.56.63.23,199654,171917,371571
10.56.63.231,561,148,709
10.56.63.232,2234,2685,4919
10.56.63.235,2868,60488,63356
10.56.63.237,535,423,958
10.56.63.239,515,399,914
10.56.63.240,47873,33322,81195
10.56.63.241,224224,220949,445173
10.56.63.242,237638,219648,457286
10.56.63.244,155364,149927,305291
10.56.63.245,237638,194779,432417
10.56.63.246,79831,83660,163491
10.56.63.247,240160,326928,567088
10.56.63.249,229585,1528693,1758278
10.56.63.250,11979,10341,22320
10.56.63.251,0,0,0
10.56.63.254,210997,192222,403219
10.56.63.255,34534,30555,65089
10.56.63.26,6349,7745,14094
10.56.63.27,202411,548209,750620
10.56.63.29,9194444,4704720,13899164
10.56.63.30,19621,40543,60164
10.56.63.31,1312,1088,2400
10.56.63.34,14794,2389,17183
10.56.63.36,1265,1429,2694
10.56.63.37,342900,317550,660450
10.56.63.39,715,2116562,2117277
10.56.63.40,2090,4011,6101
10.56.63.42,1591,1644,3235
10.56.63.44,12231,1856,14087
10.56.63.45,647,536,1183
10.56.63.46,3805,2543,6348
10.56.63.47,4541,9479,14020
10.56.63.48,17310,2899,20209
10.56.63.5,581,454,1035
10.56.63.52,273081,274820,547901
10.56.63.56,38498,39891,78389
10.56.63.59,222885,190152,413037
10.56.63.60,266952,798005,1064957
10.56.63.61,1529,1197,2726
10.56.63.62,154466,128054,282520
10.56.63.65,248819,1281901,1530720
10.56.63.66,728,4980,5708
10.56.63.67,224816,164107,388923
10.56.63.68,75765,128990,204755
10.56.63.69,34387,29858,64245
10.56.63.7,216797,431004,647801
10.56.63.70,4358,3157,7515
10.56.63.71,116618,115368,231986
10.56.63.73,14509,3053,17562
10.56.63.75,743624,764992,1508616
10.56.63.76,1600,232,1832
10.56.63.77,3307,3815,7122
10.56.63.79,800088,647225,1447313
10.56.63.8,590,10272,10862
10.56.63.80,1930,11727,13657
10.56.63.81,346,497,843
10.56.63.82,631,525,1156
10.56.63.83,32279,42046,74325
10.56.63.84,85328,89757,175085
10.56.63.85,19321,4294,23615
10.56.63.86,80173,150345,230518
10.56.63.90,2916,740,3656
10.56.63.91,191298,162091,353389
10.56.63.92,13880,10811,24691
10.56.63.93,186576,219954,406530
10.56.63.94,3849,25152,29001
10.56.63.95,22028,34232,56260
10.56.63.96,351081,276331,627412
10.56.63.98,820526,1301131,2121657
10.56.63.99,130240,112781,243021
10.56.64.118,425540,885962,1311502
10.56.64.12,330591,848082,1178673
10.56.64.120,612106,487655,1099761
10.56.64.126,788,116,904
10.56.64.128,308452,212222,520674
10.56.64.131,117294,105052,222346
10.56.64.175,400147,392718,792865
10.56.64.182,1052,1629,2681
10.56.64.192,13534,4086,17620
10.56.64.206,5315,38644,43959
10.56.64.21,815,116,931
10.56.64.223,181629,138462,320091
10.56.64.35,329932,256142,586074
10.56.64.4,2908,763,3671
10.56.64.7,1227,5371,6598
10.56.64.9,10740,609300,620040
10.56.65.128,541,435,976
10.56.65.131,0,0,0
10.56.65.162,2661,30806,33467
10.56.65.182,16014,14833,30847
10.56.65.206,400747,345422,746169
10.56.65.21,5266,25697,30963
10.56.65.233,3130,2944,6074
10.56.65.7,6184,8986,15170
10.56.65.9,130726,106812,237538
10.56.65.98,244757,227626,472383
10.56.68.115,220435,305489,525924
10.56.68.118,696,1221,1917
10.56.68.123,7476,21695,29171
10.56.68.126,10124,134770,144894
10.56.68.148,310403168,847432040,1157835208
10.56.68.149,178201,119045,297246
10.56.68.162,628,8950,9578
10.56.68.165,632211578,5327901792,5960113370
10.56.68.171,550,148,698
10.56.68.182,13072,39178,52250
10.56.68.196,150659,117879,268538
10.56.68.199,319109,879301,1198410
10.56.68.210,502148,351549,853697
10.56.68.223,629,458,1087
10.56.68.229,7240,6990,14230
10.56.68.231,1139553,781873,1921426
10.56.68.232,14300241,8681,14308922
10.56.68.233,541,434,975
10.56.68.238,309300,586213,895513
10.56.68.250,2796,80073,82869
10.56.68.251,240693,187820,428513
10.56.68.35,198222,172674,370896
10.56.68.67,4312,1304,5616
10.56.68.7,11818,6215,18033
10.56.68.9,1717,5373,7090
10.56.68.93,236511,152950,389461
10.56.68.95,1892,2042,3934
10.56.68.98,775,116,891
10.56.69.128,2228,1841,4069
10.56.69.199,612,8950,9562
10.56.69.21,350255,467386,817641
10.56.69.233,288092,561606,849698
10.56.7.128,830,4974,5804
10.56.70.120,36441,567436,603877
10.56.70.128,90366,525473,615839
10.56.70.199,1003,10052,11055
10.56.70.50,365920,274389,640309
10.56.70.9,11286,217755,229041
10.56.73.101,1102,939,2041
10.56.73.107,232051,179076,411127
10.56.73.112,3138,3923,7061
10.56.73.115,250893,206634,457527
10.56.73.116,37577,47258,84835
10.56.73.118,191598,156080,347678
10.56.73.12,2679,1245,3924
10.56.73.123,228327,179526,407853
10.56.73.126,26267,31895,58162
10.56.73.127,450402,374726,825128
10.56.73.128,463956,878771,1342727
10.56.73.130,690,3569,4259
10.56.73.131,2499,24126,26625
10.56.73.132,96576,100594,197170
10.56.73.135,139152,2852823,2991975
10.56.73.14,1443,1397,2840
10.56.73.146,8747,11801,20548
10.56.73.149,162539,141923,304462
10.56.73.15,2502,18926,21428
10.56.73.150,256720,293581,550301
10.56.73.159,44295,58763,103058
10.56.73.165,6415,1977,8392
10.56.73.169,23844,29376,53220
10.56.73.175,11437224,3548288,14985512
10.56.73.176,642731,2987425,3630156
10.56.73.18,102239,99724,201963
10.56.73.180,5719912,3189471,8909383
10.56.73.182,28001,21910,49911
10.56.73.185,580,442,1022
10.56.73.189,274808,227872,502680
10.56.73.19,412897,561340,974237
10.56.73.196,250021,206364,456385
10.56.73.199,3000,2741,5741
10.56.73.20,95652,77676,173328
10.56.73.204,1231,1512,2743
10.56.73.210,10062,11492,21554
10.56.73.214,274376,230719,505095
10.56.73.223,1255,1324,2579
10.56.73.225,77063,1526902,1603965
10.56.73.228,57814,58368,116182
10.56.73.229,17761,67093,84854
10.56.73.231,246467,216692,463159
10.56.73.233,41321,43058,84379
10.56.73.238,147280,207038,354318
10.56.73.24,320570,278197,598767
10.56.73.241,169017359,1011597436,1180614795
10.56.73.245,23709,58415,82124
10.56.73.247,349,499,848
10.56.73.251,3301,6988,10289
10.56.73.252,308619,262895,571514
10.56.73.30,2760,2362,5122
10.56.73.34,101259,138535,239794
10.56.73.35,4298,5851,10149
10.56.73.37,2336,2184,4520
10.56.73.46,6223,161721,167944
10.56.73.50,210997,230309,441306
10.56.73.54,16662,14129,30791
10.56.73.55,55278,36423,91701
10.56.73.56,0,0,0
10.56.73.66,8913,13795,22708
10.56.73.7,718,4972,5690
10.56.73.78,188188,159369,347557
10.56.73.80,1980,14920,16900
10.56.73.82,244292,790429,1034721
10.56.73.86,17138,221734,238872
10.56.73.87,322155,18273420,18595575
10.56.73.9,28951,3799,32750
10.56.73.90,183554,156064,339618
10.56.73.93,6651,5825,12476
10.56.73.95,121228,123806,245034
10.56.73.98,4798782,1562103,6360885
10.56.74.1,10001,11181,21182
10.56.74.120,1857,5487,7344
10.56.74.128,1726,5404,7130
10.56.74.223,117312,137168,254480
10.56.76.162,1203,952,2155
10.56.76.98,855,854,1709
10.56.78.107,599,1253,1852
10.56.78.123,1555,2270,3825
10.56.78.147,786,2180,2966
10.56.78.176,154667,88074,242741
10.56.78.179,97564,97894,195458
10.56.78.185,2700,16699,19399
10.56.78.199,2099,12758,14857
10.56.78.204,12194,667125,679319
10.56.78.206,720,148,868
10.56.78.21,315,4475,4790
10.56.78.210,14318,17774,32092
10.56.78.219,0,0,0
10.56.78.233,117977,111118,229095
10.56.78.35,83475,1072956,1156431
10.56.78.37,9400,10545,19945
10.56.78.67,297443,154885,452328
10.56.78.78,3194,12393,15587
10.56.78.80,228132,189584,417716
10.56.78.86,20484,19279,39763
10.56.78.87,799,1363,2162
10.56.78.9,1388,9946,11334
10.56.82.120,82158,107553,189711
10.56.82.128,1933,1858,3791
10.56.82.175,3937,50046,53983
10.56.82.199,51595,50520,102115
10.56.82.9,195458,132918,328376
10.56.85.115,13002312,96988451,109990763
10.56.85.118,39278895,138626159,177905054
10.56.85.126,14005,108821,122826
10.56.85.128,859044,695106,1554150
10.56.85.131,8159821,30761942,38921763
