ip,uplink_length,downlink_length,sum_length
10.56.85.18,59123,588265,647388
10.56.85.182,17665510,59744264,77409774
10.56.85.192,6941,10170,17111
10.56.85.21,25809425,124205678,150015103
10.56.85.223,90871,78300,169171
10.56.85.233,4404958,79761403,84166361
10.56.85.50,1770639,47435165,49205804
10.56.85.7,2269248,12675092,14944340
10.56.85.87,9305996,331463051,340769047
10.56.85.9,1151853,2759747,3911600
10.56.85.95,239958,204090,444048
10.56.85.98,272983,3888220,4161203
10.56.86.10,13373,16748,30121
10.56.86.107,17665,15874,33539
10.56.86.123,271353,221091,492444
10.56.86.124,1544,2024,3568
10.56.86.127,538789,539681,1078470
10.56.86.128,2412,2452,4864
10.56.86.129,16718,16791,33509
10.56.86.130,371,484,855
10.56.86.134,211677,189784,401461
10.56.86.147,622,4978,5600
10.56.86.154,103043,93523,196566
10.56.86.157,172859,178062,350921
10.56.86.159,880,4974,5854
10.56.86.162,315085,238166,553251
10.56.86.169,1098,1990,3088
10.56.86.175,221338,177661,398999
10.56.86.176,147300,379834,527134
10.56.86.180,186652,142223,328875
10.56.86.182,464,485,949
10.56.86.185,205972,178634,384606
10.56.86.196,375176,280398,655574
10.56.86.208,96128,472220,568348
10.56.86.21,260430,219832,480262
10.56.86.210,220486,248708,469194
10.56.86.223,132771,122954,255725
10.56.86.225,9758,9813,19571
10.56.86.229,101769,87875,189644
10.56.86.232,15787,21811,37598
10.56.86.250,24976,26804,51780
10.56.86.252,202944,154071,357015
10.56.86.37,183693,122854,306547
10.56.86.50,1150,984,2134
10.56.86.7,29536,4176,33712
10.56.86.71,11391,14931,26322
10.56.86.80,172733,168110,340843
10.56.86.86,117118,96557,213675
10.56.86.87,25281,25478,50759
10.56.86.95,5309,1134,6443
10.56.86.99,9627,7788,17415
10.56.87.3,163969,125386,289355
10.56.88.133,1031,148,1179
10.56.89.115,42417,41079,83496
10.56.89.123,1149,5423,6572
10.56.89.126,105650,472083,577733
10.56.89.199,45577,36587,82164
10.56.89.21,1890,501,2391
10.56.89.233,2248,3716,5964
10.56.89.50,1953,2162,4115
10.56.89.80,0,0,0
10.56.89.87,73583,175392,248975
10.56.89.9,1067,838,1905
10.56.9.199,181,383,564
10.56.9.21,971,1338,2309
10.56.9.98,542414,1370699,1913113
10.56.90.112,1468,232,1700
10.56.90.116,58617,108751,167368
10.56.90.131,474,0,474
10.56.90.133,605,148,753
10.56.90.192,55885,70185,126070
10.56.90.215,11787,2080,13867
10.56.90.233,78327,82774,161101
10.56.90.55,5643,6067,11710
10.56.90.63,676,4974,5650
10.56.90.64,14946535,180474926,195421461
10.56.90.77,2168,3100,5268
10.56.90.78,134354,145478,279832
10.56.90.9,307646,509645,817291
10.56.90.90,553,399,952
10.56.92.10,10528673,8131707,18660380
10.56.92.100,331897,251488,583385
10.56.92.101,19733,19299,39032
10.56.92.102,319845,2639857,2959702
10.56.92.105,515311,390997,906308
10.56.92.106,116412,5461053,5577465
10.56.92.107,376895,3887379,4264274
10.56.92.110,563,148,711
10.56.92.112,606,1176,1782
10.56.92.113,789858,7362995,8152853
10.56.92.115,580,443,1023
10.56.92.116,511228,736274,1247502
10.56.92.118,1160,5391,6551
10.56.92.119,335,4475,4810
10.56.92.12,1428885,8662195,10091080
10.56.92.121,652502,20802691,21455193
10.56.92.122,0,0,0
10.56.92.124,248146,202504,450650
10.56.92.125,17436544,6359858,23796402
10.56.92.126,300873,2771954,3072827
10.56.92.127,64877,1948069,2012946
10.56.92.129,80522457,86304400,166826857
10.56.92.13,2655,5146,7801
10.56.92.131,317526,220740,538266
10.56.92.132,363902,499175,863077
10.56.92.134,0,0,0
10.56.92.136,128662,106528,235190
10.56.92.139,182289,1693138,1875427
10.56.92.14,416,4475,4891
10.56.92.142,223347,316803,540150
10.56.92.143,100470,232303,332773
10.56.92.146,1228,2643,3871
10.56.92.15,86327,2985346,3071673
10.56.92.151,246538,812816,1059354
10.56.92.154,517442,11082773,11600215
10.56.92.156,173363,3609276,3782639
10.56.92.159,167454,135040,302494
10.56.92.161,475389,470810,946199
10.56.92.164,22619,61115,83734
10.56.92.166,188,383,571
10.56.92.167,400785,2010281,2411066
10.56.92.168,1945694,5865467,7811161
10.56.92.169,455458,307762,763220
10.56.92.17,325912,245004,570916
10.56.92.170,138745,2083549,2222294
10.56.92.172,13989,164401,178390
10.56.92.173,261237,1000836,1262073
10.56.92.175,78928,76295,155223
10.56.92.177,3219,5766,8985
10.56.92.178,310387,7301693,7612080
10.56.92.18,20774,31923,52697
10.56.92.180,35056,99745,134801
10.56.92.181,1983,501,2484
10.56.92.182,1225,547,1772
10.56.92.184,1793,1314,3107
10.56.92.186,0,0,0
10.56.92.187,401411149,482373292,883784441
10.56.92.188,190811,154543,345354
10.56.92.189,422029,4414214,4836243
10.56.92.192,653,506,1159
10.56.92.193,166363,135547,301910
10.56.92.194,16027,717270,733297
10.56.92.195,461965,434071,896036
10.56.92.196,377,874,1251
10.56.92.198,427690,13063590,13491280
10.56.92.199,0,0,0
10.56.92.20,172698829,911996717,1084695546
10.56.92.200,413453,283032,696485
10.56.92.205,1813219,1754163,3567382
10.56.92.206,21036,371268,392304
10.56.92.208,15211,343676,358887
10.56.92.210,711759,14783485,15495244
10.56.92.211,11401300,14639307,26040607
10.56.92.212,424744,7443987,7868731
10.56.92.214,35239,47048,82287
10.56.92.216,430503,286441,716944
10.56.92.217,309036,6829994,7139030
10.56.92.218,0,214,214
10.56.92.219,2198156,9153867,11352023
10.56.92.221,1246,4873,6119
10.56.92.224,18549,1185101,1203650
10.56.92.226,309813,240011,549824
10.56.92.227,143354,5501749,5645103
10.56.92.228,1335032,6355340,7690372
10.56.92.229,31932,13191,45123
10.56.92.23,3594,6511,10105
10.56.92.231,50101,2261670,2311771
10.56.92.232,471563,1585597,2057160
10.56.92.233,3130,9467,12597
10.56.92.235,551941,7687292,8239233
10.56.92.236,1678688,63486185,65164873
10.56.92.237,782055,559095,1341150
10.56.92.238,216474,165419,381893
10.56.92.239,257560,203105,460665
10.56.92.24,182620,156164,338784
10.56.92.240,90823,219471,310294
10.56.92.242,243164,578212,821376
10.56.92.244,341969,374042,716011
10.56.92.246,364639,687096,1051735
10.56.92.249,629614,7297739,7927353
10.56.92.25,569696,2072591,2642287
10.56.92.252,336,4475,4811
10.56.92.255,113001,114459,227460
10.56.92.26,277327028,2874909796,3152236824
10.56.92.27,46647669,5922205,52569874
10.56.92.29,940036,1005266,1945302
10.56.92.31,1218225,31294546,32512771
10.56.92.32,199454,148122,347576
10.56.92.33,2883,10121,13004
10.56.92.34,1673,3869,5542
10.56.92.37,16484,26065,42549
10.56.92.39,8269,12122,20391
10.56.92.40,11912,1740,13652
10.56.92.41,791,116,907
10.56.92.42,329167,276776,605943
10.56.92.45,1271744,18799611,20071355
10.56.92.46,5023,22943,27966
10.56.92.47,3613,863,4476
10.56.92.48,244445,226839,471284
10.56.92.49,338068,273486,611554
10.56.92.50,626680,7968121,8594801
10.56.92.52,59079,77754,136833
10.56.92.53,2348779,35203270,37552049
10.56.92.56,10971,28756,39727
10.56.92.58,550,415,965
10.56.92.59,225683,10611727,10837410
10.56.92.60,6629,8060,14689
10.56.92.63,46743,1039791,1086534
10.56.92.64,52953,43006,95959
10.56.92.65,48406,1690127,1738533
10.56.92.67,1084,2606,3690
10.56.92.68,32329,29178,61507
10.56.92.7,1115689,3561587,4677276
10.56.92.70,581983,15907165,16489148
10.56.92.71,324599,249327,573926
10.56.92.72,120655,4528880,4649535
10.56.92.73,227838,177260,405098
10.56.92.74,686,116,802
10.56.92.75,16115,25943,42058
10.56.92.80,451879,844793,1296672
10.56.92.81,864983,1063403,1928386
10.56.92.83,788501,5474643,6263144
10.56.92.86,200813,644088,844901
10.56.92.87,19350,1402492,1421842
10.56.92.88,38173,46774,84947
10.56.92.9,7155,2987,10142
10.56.92.94,262703,216379,479082
10.56.92.96,498620,359309,857929
10.56.92.97,26252,425648,451900
10.56.92.98,929663,10752274,11681937
10.56.93.0,28401,10193,38594
10.56.93.1,69659688,114374761,184034449
10.56.93.3,175447098,1025912489,1201359587
10.56.93.4,198001,147060,345061
10.56.93.98,976258,676195,1652453
10.56.95.10,173778,153773,327551
10.56.95.104,1071252,1782613,2853865
10.56.95.107,36097,72676,108773
10.56.95.115,631278,480444,1111722
10.56.95.116,277529,181637,459166
10.56.95.118,938,22781,23719
10.56.95.12,2812,2057,4869
10.56.95.120,716,4972,5688
10.56.95.123,2079,2178,4257
10.56.95.127,37472,9407,46879
10.56.95.128,6207,7403,13610
10.56.95.129,399632,277301,676933
10.56.95.130,387975,316395,704370
10.56.95.131,139423,111357,250780
10.56.95.134,365,5499,5864
10.56.95.135,489178,344209,833387
10.56.95.147,355967,278127,634094
10.56.95.148,1571,232,1803
10.56.95.158,2542,2662,5204
10.56.95.159,260042,224514,484556
10.56.95.169,332086,287822,619908
10.56.95.176,11603,12993,24596
10.56.95.179,52196,59525,111721
10.56.95.180,210427,190880,401307
10.56.95.182,251466,210105,461571
10.56.95.185,220581,195276,415857
10.56.95.186,431708,724844,1156552
10.56.95.189,97108,1152476,1249584
10.56.95.192,149621,133118,282739
10.56.95.196,31370,31095,62465
10.56.95.20,1234,10549,11783
10.56.95.204,1657,1282,2939
10.56.95.208,647365,472381,1119746
10.56.95.219,271316,1012757,1284073
10.56.95.225,342079,268101,610180
10.56.95.229,463596,4704378,5167974
10.56.95.232,1541,18647,20188
10.56.95.245,30269,14891,45160
10.56.95.252,305,4475,4780
10.56.95.28,200074,201300,401374
10.56.95.34,4025,7354,11379
10.56.95.35,689010,670474,1359484
10.56.95.43,191855,223776,415631
10.56.95.44,297996,2072212,2370208
10.56.95.50,257531,185750,443281
10.56.95.56,13549,56796,70345
10.56.95.7,4021,1872,5893
10.56.95.78,40715,38412,79127
10.56.95.82,0,0,0
10.56.95.86,0,0,0
10.56.95.87,241149,219582,460731
10.56.95.9,573,442,1015
10.56.95.90,439055,302829,741884
10.56.95.92,895647,733872,1629519
10.56.95.95,644635,20554462,21199097
10.56.95.98,459150,316833,775983
10.56.98.10,491,362,853
10.56.98.101,581,469,1050
10.56.98.104,56065,5536,61601
10.56.98.107,767,116,883
10.56.98.108,986,5577,6563
10.56.98.112,10056,1276,11332
10.56.98.115,4436,1204,5640
10.56.98.116,624,512,1136
10.56.98.118,572,505,1077
10.56.98.120,2196,2946,5142
10.56.98.123,2858,24951,27809
10.56.98.128,1013,1117,2130
10.56.98.13,22597,38385,60982
10.56.98.130,5076,1181,6257
10.56.98.131,15235,17958,33193
10.56.98.132,9831,7563,17394
10.56.98.133,1279,5462,6741
10.56.98.134,1242,1018,2260
10.56.98.142,8887,7904,16791
10.56.98.146,4976,7148,12124
10.56.98.149,98194,90231,188425
10.56.98.15,321178,277880,599058
10.56.98.150,511,399,910
10.56.98.154,681,945,1626
10.56.98.156,215360,200386,415746
10.56.98.157,5357,696,6053
10.56.98.158,9847,11298,21145
10.56.98.159,25640,23714,49354
10.56.98.16,36766,42454,79220
10.56.98.162,558,419,977
10.56.98.165,170863,138468,309331
10.56.98.166,235561417,1420446299,1656007716
10.56.98.17,3764,7126,10890
10.56.98.175,5636,1231,6867
10.56.98.176,1310,5377,6687
10.56.98.178,23167,43872,67039
10.56.98.180,69822,56255,126077
10.56.98.182,1062,836,1898
10.56.98.185,1445,490,1935
10.56.98.186,1297,5478,6775
10.56.98.192,8047,25834,33881
10.56.98.196,581,423,1004
10.56.98.20,515,412,927
10.56.98.203,1215,330,1545
10.56.98.204,28823,28757,57580
10.56.98.206,6309,812,7121
10.56.98.214,512,399,911
10.56.98.215,233912,197921,431833
10.56.98.219,1726,1146,2872
10.56.98.221,1195,571,1766
10.56.98.222,24360,21265,45625
10.56.98.223,14495,27677,42172
10.56.98.226,2632,740,3372
10.56.98.228,1153,5459,6612
10.56.98.229,2245,3615,5860
10.56.98.230,4909,2524,7433
10.56.98.231,48393,6723,55116
10.56.98.232,0,0,0
10.56.98.233,4021,6772,10793
10.56.98.236,1888,1850,3738
10.56.98.238,251,5802,6053
10.56.98.24,14822,18071,32893
10.56.98.243,263389,225685,489074
10.56.98.245,1691,6517,8208
10.56.98.252,400630,344694,745324
10.56.98.254,3019,8193,11212
10.56.98.255,56169,139228,195397
10.56.98.28,2037,3743,5780
10.56.98.32,1112,794,1906
10.56.98.34,2111,1358,3469
10.56.98.35,139932,137184,277116
10.56.98.37,718,499,1217
10.56.98.50,0,0,0
10.56.98.54,1086,866,1952
10.56.98.56,1554,1080,2634
10.56.98.63,94684,61788,156472
10.56.98.67,7762,16910,24672
10.56.98.69,552,439,991
10.56.98.7,426,485,911
10.56.98.78,10515,15829,26344
10.56.98.80,1056,830,1886
10.56.98.87,543,419,962
10.56.98.9,228340,187216,415556
10.56.98.92,502,415,917
10.56.98.93,133869,120201,254070
10.56.98.95,68803,12812,81615
10.56.98.98,2790,348,3138
10.56.99.1,881,5950,6831
10.56.99.10,181623,177356,358979
10.56.99.120,528,423,951
10.56.99.123,522067,468992,991059
10.56.99.126,333156,530958,864114
10.56.99.129,44148,66341,110489
10.56.99.131,319560,264655,584215
10.56.99.147,432,485,917
10.56.99.148,1246,1036,2282
10.56.99.154,1462,1552,3014
10.56.99.169,105977,82449,188426
10.56.99.175,239074,931929,1171003
10.56.99.176,313118,253054,566172
10.56.99.179,100428,87329,187757
10.56.99.189,26245,55042,81287
10.56.99.192,227183,191506,418689
10.56.99.199,173639,152224,325863
10.56.99.204,188891,165467,354358
10.56.99.21,7651,9239,16890
10.56.99.223,316337,263528,579865
10.56.99.225,188471,271329,459800
10.56.99.229,0,0,0
10.56.99.250,303941,259145,563086
10.56.99.252,466,485,951
10.56.99.34,769,1414,2183
10.56.99.37,229372,162843,392215
10.56.99.50,1094,884,1978
10.56.99.7,9295,9409,18704
10.56.99.78,266144,320886,587030
10.56.99.80,21007,25023,46030
10.56.99.87,4447,5852,10299
10.56.99.90,199197,163080,362277
10.56.99.98,38931,43548,82479
10.60.175.116,19483172,273386128,292869300
10.60.175.130,364,497,861
10.60.175.163,1618,4085,5703
10.60.175.181,7956,4971,12927
10.60.175.182,50049,107772,157821
10.60.175.30,529,788,1317
10.60.175.6,13921,1160,15081
10.60.175.89,592,2179,2771
10.60.181.10,0,0,0
10.60.181.115,1076339,1512349,2588688
10.60.181.120,432,485,917
10.60.181.132,4435,2054,6489
10.60.181.133,1250,9954,11204
10.60.181.146,582,148,730
10.60.181.148,0,0,0
10.60.181.15,31373,19529,50902
10.60.181.165,8647,2134,10781
10.60.181.18,2113,2950,5063
10.60.181.19,46325,38542,84867
10.60.181.199,990,9455,10445
10.60.181.208,225901,202461,428362
10.60.181.21,29392,45864,75256
10.60.181.214,484,485,969
10.60.181.215,15363,24600,39963
10.60.181.231,109253,76414,185667
10.60.181.232,686,148,834
10.60.181.32,22675,8138,30813
10.60.181.44,560,399,959
10.60.181.82,23026,23489,46515
10.60.181.86,400536,724111,1124647
10.60.181.92,748,4972,5720
10.60.20.126,52220,58824,111044
10.60.20.128,1313,1337,2650
10.60.20.206,2900,2645,5545
10.60.20.225,18241,16270,34511
10.60.24.131,531,477,1008
10.60.24.133,629,148,777
10.60.24.134,457,984,1441
10.60.24.174,457,984,1441
10.60.24.189,460,984,1444
10.60.24.199,967,1059,2026
10.60.24.227,6369,2243,8612
10.60.24.32,52510,96752,149262
10.60.24.44,10129,15394,25523
10.60.24.45,11950,23810,35760
10.60.24.64,209215,399123,608338
10.60.24.66,4262,6293,10555
10.60.24.99,158475,307438,465913
10.60.244.108,2494,14920,17414
10.60.244.11,596743,798635,1395378
10.60.244.113,437,399,836
10.60.244.115,4815,3955,8770
10.60.244.118,6754,6799,13553
10.60.244.12,660,4974,5634
10.60.244.122,719665,1351515,2071180
10.60.244.129,41480,30831,72311
10.60.244.130,1226,18249,19475
10.60.244.131,345,499,844
10.60.244.132,62352,89195,151547
10.60.244.133,12143,21696,33839
10.60.244.135,4816,5435,10251
10.60.244.136,1868,810,2678
10.60.244.142,687,1377,2064
10.60.244.15,12543,7514,20057
10.60.244.154,5395,3902,9297
10.60.244.157,10948,2707,13655
10.60.244.158,10013,1895,11908
10.60.244.175,6376,8642,15018
10.60.244.192,12964,11780,24744
10.60.244.206,2648,3318,5966
10.60.244.21,330,4475,4805
10.60.244.215,6136,8906,15042
10.60.244.226,6712,9015,15727
10.60.244.229,800,428,1228
10.60.244.23,770,4974,5744
10.60.244.232,1138,1322,2460
10.60.244.241,528,1399,1927
10.60.244.245,1463,9066,10529
10.60.244.247,11413,22562,33975
10.60.244.26,4540,9936,14476
10.60.244.29,27409,26279,53688
10.60.244.34,1871,631,2502
10.60.244.5,159741,59412,219153
10.60.244.55,4946,8416,13362
10.60.244.66,83157,120398,203555
10.60.244.67,2374,232,2606
10.60.244.71,2041,631,2672
10.60.244.72,47069,45790,92859
10.60.244.77,2815,7346,10161
10.60.244.78,12565,16003,28568
10.60.244.82,39551,36536,76087
10.60.244.84,369,4475,4844
10.60.244.90,1280,1322,2602
10.60.244.95,649,421,1070
10.60.244.99,31549,19178,50727
10.60.245.1,738,116,854
10.60.245.4,643,485,1128
10.60.26.10,29567,25397,54964
10.60.26.107,6796,11711,18507
10.60.26.11,187,396,583
10.60.26.110,4242,11974,16216
10.60.26.112,16889,30392,47281
10.60.26.14,1902,6494,8396
10.60.26.146,2061,11453,13514
10.60.26.15,772311,3431041,4203352
10.60.26.156,753,4966,5719
10.60.26.157,8790,8159,16949
10.60.26.171,2568,6180,8748
10.60.26.180,1104,836,1940
10.60.26.214,58144,1284023,1342167
10.60.26.215,824,116,940
10.60.26.221,776,1413,2189
10.60.26.232,893800,1629863,2523663
10.60.26.236,2747,5878,8625
10.60.26.243,0,0,0
10.60.26.251,107865,110930,218795
10.60.26.37,166,60485,60651
10.60.26.44,282,494,776
10.60.26.53,31114,60756,91870
10.60.26.55,53362,995324,1048686
10.60.26.66,2643870805,774355810,3418226615
10.60.26.67,14938,39477,54415
10.60.26.77,2005,7301,9306
10.60.26.78,16154,79153,95307
10.60.27.1,5152,44718,49870
10.60.28.11,306,4481,4787
10.60.28.116,3710,5094,8804
10.60.28.123,689,1059,1748
10.60.28.127,375,779,1154
10.60.28.129,20136,24323,44459
10.60.28.135,571,1199,1770
10.60.28.142,3768,44688,48456
10.60.28.146,398,484,882
10.60.28.169,598,4972,5570
10.60.28.175,1195,5499,6694
10.60.28.179,1776,232,2008
10.60.28.180,587,453,1040
10.60.28.20,12647,2162,14809
10.60.28.204,19115,28134,47249
10.60.28.206,1952,3114,5066
10.60.28.208,6905,12957,19862
10.60.28.211,7622,10706,18328
10.60.28.214,2957,528,3485
10.60.28.223,555,442,997
10.60.28.228,2153,14365,16518
10.60.28.232,51710,56718,108428
10.60.28.24,1868,2004,3872
10.60.28.30,711,795,1506
10.60.28.34,146285,245119,391404
10.60.28.35,2972,4862,7834
10.60.28.36,542074,523727,1065801
10.60.28.37,707,487,1194
10.60.28.7,64014,76279,140293
10.60.28.70,1059,894,1953
10.60.28.95,1550,4828,6378
10.60.28.98,6581,16796,23377
10.60.46.128,799,116,915
10.60.55.115,0,0,0
10.60.55.123,92179,75393,167572
10.60.55.126,12051,2274,14325
10.60.55.147,8439,6388,14827
10.60.55.15,1124,1763,2887
10.60.55.162,13428,17242,30670
10.60.55.192,19793,3016,22809
10.60.55.204,26812,13518,40330
10.60.55.219,8162,15775,23937
10.60.55.9,1320,2406,3726
10.60.55.98,17884,21145,39029
10.64.175.102,71586,409517,481103
10.64.175.103,25763,489215,514978
10.64.175.112,91602,589016,680618
10.64.175.117,48599,37123,85722
10.64.175.119,772,5624,6396
10.64.175.12,188,383,571
10.64.175.124,88493,798312,886805
10.64.175.129,386,2812,3198
10.64.175.13,79875,382772,462647
10.64.175.130,64162,419617,483779
10.64.175.138,9335,19792,29127
10.64.175.141,3811,232972,236783
10.64.175.144,67299,47940,115239
10.64.175.145,307870,270763,578633
10.64.175.150,107144,87250,194394
10.64.175.151,1439,2288,3727
10.64.175.156,18940,67606,86546
10.64.175.169,122365,1004478,1126843
10.64.175.171,80833,64135,144968
10.64.175.177,55748,43468,99216
10.64.175.178,463588,4115141,4578729
10.64.175.187,1486440,1179800,2666240
10.64.175.193,50079,633324,683403
10.64.175.195,5161,69125,74286
10.64.175.202,92489,657468,749957
10.64.175.214,976089,615780,1591869
10.64.175.217,72884,58690,131574
10.64.175.236,9593,89312492,89322085
10.64.175.237,5457,6379,11836
10.64.175.238,126381,85236,211617
10.64.175.251,386,2812,3198
10.64.175.255,127036,700644,827680
10.64.175.32,62434,59809,122243
10.64.175.34,117832,861116,978948
10.64.175.40,53207,880201,933408
10.64.175.50,19172,14723,33895
10.64.175.53,69450,56469,125919
10.64.175.59,1873,39641,41514
10.64.175.64,509,2812,3321
10.64.175.68,188,383,571
10.64.175.7,42615,905313,947928
10.64.175.81,11891,52280,64171
10.64.175.90,26901,24726,51627
10.64.175.91,3275,7361,10636
10.64.175.95,36243,25092,61335
10.64.176.1,2131,11340,13471
10.64.176.4,73974,59442,133416
10.64.223.95,15488,60961,76449
10.64.24.102,36166,324293,360459
10.64.24.105,374,1075,1449
10.64.24.113,19216,12828,32044
10.64.24.121,114435,1051007,1165442
10.64.24.122,181,373,554
10.64.24.141,114112,1971426,2085538
10.64.24.143,20903,267609,288512
10.64.24.145,331,1582,1913
10.64.24.167,188,373,561
10.64.24.170,374,1075,1449
10.64.24.181,181,373,554
10.64.24.183,48627,1308385,1357012
10.64.24.187,5178,84984,90162
10.64.24.191,255277,6707658,6962935
10.64.24.194,30518,19081,49599
10.64.24.200,22646,14209,36855
10.64.24.237,181,373,554
10.64.24.41,56558,560837,617395
10.64.24.71,7361,5970,13331
10.64.24.75,7346,181116,188462
10.64.24.79,555,1165,1720
10.64.24.8,59441,958442,1017883
10.64.24.96,237647,5749112,5986759
10.64.24.99,42841,570228,613069
10.64.244.100,55742,45182,100924
10.64.244.112,27030,31336,58366
10.64.244.145,40246,28051,68297
10.64.244.147,68897,57502,126399
10.64.244.171,45000,47331,92331
10.64.244.179,69817,49291,119108
10.64.244.204,62750,86131,148881
10.64.244.207,33414,27414,60828
10.64.244.210,25465,24738,50203
10.64.244.235,47343,286020,333363
10.64.244.241,17478,14443,31921
10.64.244.28,72400,51907,124307
10.64.244.39,62294,44347,106641
10.64.244.44,85886,63382,149268
10.64.244.55,65554,46195,111749
10.64.244.68,23679,22054,45733
10.64.244.85,38231,34445,72676
10.64.244.86,46948,38555,85503
10.64.244.97,8192,7891,16083
10.64.245.1,29621,24611,54232
10.64.46.100,33653,30983,64636
10.64.46.103,28519,22068,50587
10.64.46.118,16900,13771,30671
10.64.46.119,944,3948,4892
10.64.46.12,42394,29899,72293
10.64.46.120,39279,2966843,3006122
10.64.46.129,23648,26514,50162
10.64.46.137,188,383,571
10.64.46.141,46311,30235,76546
10.64.46.145,33349,24859,58208
10.64.46.147,31353,23347,54700
10.64.46.148,188,383,571
10.64.46.151,21151,1083662,1104813
10.64.46.168,61952,1056881,1118833
10.64.46.181,531,494,1025
10.64.46.19,8962,565672,574634
10.64.46.200,172818,106572,279390
10.64.46.216,14298,136276,150574
10.64.46.220,17069,13771,30840
10.64.46.235,104596,68772,173368
10.64.46.31,394124,6700121,7094245
10.64.46.33,1790,8466,10256
10.64.46.37,15732,14443,30175
10.64.46.40,87402,54660,142062
10.64.46.41,25406,18871,44277
10.64.46.42,257,373,630
10.64.46.52,188,383,571
10.64.46.56,375,779,1154
10.64.46.85,70406,3458352,3528758
10.64.46.90,193,702,895
10.64.55.105,12539,14478,27017
10.64.55.111,7547,337858,345405
10.64.55.112,36832,94195,131027
10.64.55.116,51342,34267,85609
10.64.55.132,205683,143294,348977
10.64.55.144,7146,5604,12750
10.64.55.148,188,383,571
10.64.55.188,6960,5100,12060
10.64.55.195,28125,26070,54195
10.64.55.212,170291,112387,282678
10.64.55.216,43339,42806,86145
10.64.55.219,78907,647241,726148
10.64.55.224,515700,1063506,1579206
10.64.55.24,47248,38866,86114
10.64.55.241,306914,637039,943953
10.64.55.243,146970,109353,256323
10.64.55.248,51514,35676,87190
10.64.55.255,37896,434226,472122
10.64.57.122,3672,45960,49632
10.64.57.144,187,396,583
10.64.57.161,150619,975370,1125989
10.64.57.228,181,373,554
10.64.57.239,68196,483056,551252
10.64.57.244,145906,1923450,2069356
10.64.58.4,25503,735151,760654
10.64.97.28,374,792,1166
10.65.175.139,16085,76620,92705
10.66.4.80,305046,181500,486546
10.66.4.98,393567,238279,631846
10.67.115.182,187,396,583
10.67.131.115,141142,105275,246417
10.67.131.128,108069,330708,438777
10.67.131.250,227440,165200,392640
10.70.115.120,193249,135696,328945
10.70.115.128,74499,179539,254038
10.70.115.206,188267,140340,328607
10.70.115.7,188904,140172,329076
10.70.210.247,32477,27323,59800
10.70.210.86,1081,1068,2149
10.70.31.233,504370,349603,853973
10.70.31.98,5660,127774,133434
10.71.162.182,3784803,1402408,5187211
10.71.167.123,2198,9198,11396
10.71.167.175,107684,334542,442226
10.71.167.18,22296,296790,319086
10.71.167.206,7251,257746,264997
10.71.167.21,187,396,583
10.71.167.9,762,2851,3613
10.71.167.98,187,396,583
10.71.21.128,20203,190110,210313
10.71.21.175,5308,21797,27105
10.71.21.182,688568,1915868,2604436
10.71.21.199,9348,43430,52778
10.71.21.233,11517,33987,45504
10.71.21.9,51264,195907,247171
10.71.21.95,417,373,790
10.71.21.98,296932,5509505,5806437
10.73.131.182,297205,222996,520201
10.73.131.223,87619,62448,150067
10.73.18.199,969,2851,3820
10.73.18.223,1041975,1807752,2849727
10.74.148.199,144035,847027,991062
10.74.148.21,128947,469316,598263
10.74.185.21,233852,895304,1129156
10.75.167.115,126603,91592,218195
10.75.167.98,33760,29352,63112
10.76.129.35,181,373,554
10.76.129.7,13607,959896,973503
10.76.171.127,223622,435839,659461
10.76.171.233,213602,429155,642757
10.76.171.50,190428,159216,349644
10.76.195.128,241471,797911,1039382
10.76.195.243,250230,199243,449473
10.76.195.247,212154,174444,386598
10.77.217.3,211172221,191338239,402510460
1.12.73.61,931,589,1520
1.160.162.141,964,609,1573
1.160.198.39,2852,39473,42325
1.161.151.175,0,130,130
1.162.187.124,0,130,130
1.164.106.123,0,130,130
1.169.215.31,0,130,130
1.171.56.146,0,2731,2731
1.180.106.239,1724,409,2133
1.180.188.11,508491,422,508913
1.180.226.23,2760,53,2813
1.181.154.161,240,548,788
1.181.180.216,381,12834,13215
1.181.181.167,1380,53,1433
1.181.182.199,9537,53,9590
1.181.246.222,9540,49,9589
1.181.252.229,9537,53,9590
1.182.104.64,207,400,607
1.182.122.77,0,68,68
1.182.49.250,9537,53,9590
1.183.10.37,32738,140,32878
1.183.72.211,258,182,440
1.188.166.87,41,143,184
1.188.88.175,41,151,192
1.189.209.234,194018,6742,200760
1.189.6.71,136,1146,1282
