ip,uplink_length,downlink_length,sum_length
103.241.50.212,2877,1596,4473
103.242.101.92,16560,472,17032
103.242.109.128,212782,18061,230843
103.242.110.130,38234,3523,41757
103.242.110.62,473351,12198,485549
103.242.133.129,139606,9748,149354
103.243.14.65,30858,16971,47829
103.243.222.100,16350,20462,36812
103.243.222.101,2337,1462,3799
103.243.222.102,3105,3409,6514
103.243.222.103,11950,12882,24832
103.243.222.104,12503,5581,18084
103.243.222.105,3556,2791,6347
103.243.222.106,12783,11213,23996
103.243.222.107,0,0,0
103.243.222.108,6906,6828,13734
103.243.222.109,26722,28170,54892
103.243.222.110,92014,248436,340450
103.243.222.111,6619,2531,9150
103.243.222.14,12561,7101,19662
103.243.222.15,18314,19650,37964
103.243.222.16,4619,7717,12336
103.243.222.160,29517,10572,40089
103.243.222.18,6914,5741,12655
103.243.222.19,6777,7152,13929
103.243.222.20,5489,4403,9892
103.243.222.21,9163,7631,16794
103.243.222.22,7654,11295,18949
103.243.222.23,13429,9021,22450
103.243.222.27,7065,9582,16647
103.243.222.28,165616,345068,510684
103.243.222.30,3315,3845,7160
103.243.222.32,15212,8572,23784
103.243.222.35,19538,18015,37553
103.243.222.36,7444,6801,14245
103.243.222.38,8768,2624,11392
103.243.222.40,5226,6862,12088
103.243.222.41,6738,4507,11245
103.243.222.44,14438,23053,37491
103.243.222.46,24040,5147,29187
103.243.222.47,10229,6816,17045
103.243.222.49,57009,245175,302184
103.243.222.51,18284,14089,32373
103.243.222.53,12148,4159,16307
103.243.222.54,7301,11036,18337
103.243.222.55,13510,11721,25231
103.243.222.56,5526,4545,10071
103.243.222.57,0,0,0
103.243.222.58,10870,8460,19330
103.243.222.59,5507,4617,10124
103.243.222.60,3709,3048,6757
103.243.222.61,8530,11140,19670
103.243.222.62,10154,13485,23639
103.243.222.64,13808,9467,23275
103.243.222.66,6719,3963,10682
103.243.222.67,12690,17721,30411
103.243.222.68,10489,7207,17696
103.243.222.69,4880,4012,8892
103.243.222.70,6676,5946,12622
103.243.222.71,25197,12830,38027
103.243.222.72,2598,2319,4917
103.243.222.73,5481,4808,10289
103.243.222.74,2349,1891,4240
103.243.222.75,5961,5855,11816
103.243.222.76,7099,6361,13460
103.243.222.78,105461,161995,267456
103.243.222.81,21248,10198,31446
103.243.222.83,16258,21374,37632
103.243.222.84,12815,7217,20032
103.243.222.85,22409,54171,76580
103.243.222.86,11488,7634,19122
103.243.222.89,2057,3291,5348
103.243.222.90,17506,8470,25976
103.243.222.97,6551,5658,12209
103.243.222.98,21951,31698,53649
103.243.222.99,5467,4476,9943
103.243.252.86,520152,72943,593095
103.243.252.89,44553,1268,45821
103.243.252.90,53154,54513,107667
103.243.252.92,192432,91126,283558
103.244.165.15,55200,896,56096
103.244.232.195,765138,6894,772032
103.244.234.120,69274,1536,70810
103.244.234.124,8280,234,8514
103.244.234.127,104608,9925,114533
103.244.234.36,63334,14567,77901
103.244.234.95,440050,72327,512377
103.245.210.83,672,904,1576
103.245.211.6,6639,696,7335
103.245.222.139,143954,216100,360054
103.245.222.148,400986,15558,416544
103.245.222.167,10541139,361297,10902436
103.245.222.168,7325,400,7725
103.245.222.171,141057,139482,280539
103.245.222.180,1035292,79873,1115165
103.245.222.181,104808,5801,110609
103.245.222.193,53112844,457176,53570020
103.245.222.212,51017,2337,53354
103.245.222.228,7020003,199850,7219853
103.245.222.232,17187,821,18008
103.245.222.235,135208,4335,139543
103.245.222.254,2219115,176866,2395981
103.245.222.70,293807,16045,309852
103.246.246.171,928910,4723,933633
103.246.247.28,12925,987,13912
103.247.176.11,15432,446,15878
103.249.109.112,829,552,1381
103.249.109.2,55634,1366,57000
103.249.111.184,139297,11096,150393
103.25.21.125,57766,2522,60288
103.25.22.173,413354,186666,600020
103.25.22.174,397271,200340,597611
103.25.22.98,28980,681,29661
103.251.90.251,348567,29736,378303
103.253.96.50,23460,456,23916
103.253.96.75,1468,183,1651
103.254.153.216,189630,10942,200572
103.254.153.88,4271,168,4439
103.255.177.31,86269,16537,102806
103.255.200.254,22080,454,22534
103.26.0.16,4047,263,4310
103.27.110.74,4576,427,5003
103.27.111.60,11359,1140,12499
103.27.126.137,56580,1130,57710
103.28.12.0,101533,8971,110504
103.28.12.2,169857,133972,303829
103.28.46.171,14441,3249,17690
103.28.46.242,45540,456,45996
103.28.46.60,652,456,1108
103.28.9.60,2782,6203,8985
103.28.9.61,11303,19953,31256
103.28.9.62,7282,17757,25039
103.28.9.63,9474,22113,31587
103.28.9.68,18425,14951,33376
103.28.9.69,19648,18016,37664
103.28.9.70,7346,18406,25752
103.28.9.71,8449,19028,27477
103.28.9.72,2804,9420,12224
103.28.9.73,4397,6266,10663
103.28.9.78,8091,16455,24546
103.29.134.48,131525,11093,142618
103.30.77.143,17778,914,18692
103.31.220.95,345266,13735,359001
103.31.243.171,0,3364,3364
103.31.6.189,134671,10736,145407
103.31.6.37,251648,6845,258493
103.31.6.38,95762,10813,106575
103.31.6.39,125551,6693,132244
103.31.6.40,240144,17573,257717
103.31.6.41,77730,7215,84945
103.31.7.189,159338,5099,164437
103.31.7.36,234848,14864,249712
103.31.7.37,74259,8261,82520
103.31.7.39,37954,5653,43607
103.31.7.40,125434,10540,135974
103.36.70.56,33553,7488,41041
103.36.70.57,12788,3898,16686
103.36.70.58,5133,984,6117
103.37.43.116,0,0,0
103.37.72.27,17890,92954,110844
103.38.43.130,1540,1392,2932
103.38.43.235,1391374,138726,1530100
103.39.108.91,3002,1683,4685
103.4.200.135,11759,1104,12863
103.4.200.137,13515,476,13991
103.4.200.201,247,235,482
103.4.200.202,229,619,848
103.4.200.231,4421,241,4662
103.4.200.232,128,496,624
103.4.200.240,247,235,482
103.4.201.18,9500,235,9735
103.4.201.20,14632,476,15108
103.4.201.74,17581,4578,22159
103.4.201.81,41740,1095,42835
103.4.217.236,0,819,819
103.40.101.205,334,410,744
103.41.52.103,6716,360,7076
103.41.52.138,17964,716,18680
103.41.54.146,351098,4718,355816
103.43.24.75,24388,2736,27124
103.44.105.68,11490,17199,28689
103.47.221.106,101363,1779,103142
103.47.80.105,1488,452,1940
103.53.197.114,1930,2671,4601
103.6.130.173,11031,705,11736
103.6.182.26,10821,8706,19527
103.6.222.229,73902,18704,92606
103.6.223.151,4511,621,5132
103.6.223.158,132620,12621,145241
103.6.84.191,135268,67013,202281
103.6.85.174,2824,4673,7497
103.6.85.40,10673,2447,13120
103.6.86.122,16403,1464,17867
103.6.86.208,30584,1378,31962
103.6.86.98,1525105,45102,1570207
103.7.28.191,30497,456,30953
103.7.29.215,76231,1802,78033
103.7.30.144,242354,247716,490070
103.7.30.161,9769,5714,15483
103.7.30.162,12344,6077,18421
103.7.31.162,1024,359,1383
103.8.32.161,325,329,654
104.129.128.104,2810,526,3336
104.130.112.81,5442,414,5856
104.130.192.94,115364,9126,124490
104.130.219.189,152571,8912,161483
104.130.231.36,82606,8118,90724
104.130.52.67,1269801,59261,1329062
104.131.111.207,11956,2156,14112
104.131.138.174,0,384,384
104.131.150.201,364723,4239,368962
104.131.155.53,2111884,1119885,3231769
104.131.240.128,339926,37062,376988
104.131.39.151,6054,364,6418
104.143.135.88,2907,1012,3919
104.148.91.129,272,1102,1374
104.149.252.144,603222,59414,662636
104.149.252.145,7251,3946,11197
104.151.10.199,11088,454,11542
104.155.17.130,29952,2448,32400
104.155.226.45,24738,1894,26632
104.155.29.113,24960,2040,27000
104.156.48.176,16715,3057,19772
104.156.81.139,147446,50801,198247
104.156.81.222,0,1200,1200
104.156.85.139,196684,60793,257477
104.156.85.222,4776,1772,6548
104.16.0.202,8565,2135,10700
104.16.1.214,10996,1394,12390
104.16.12.108,0,0,0
104.16.12.13,557889,23609,581498
104.16.12.18,126879,19637,146516
104.16.13.13,388400,15563,403963
104.16.13.18,119759,15801,135560
104.16.15.108,390,403,793
104.16.15.20,399072,31517,430589
104.16.16.20,44524,3190,47714
104.16.18.11,0,0,0
104.16.18.49,4590,1650,6240
104.16.19.49,18267,1895,20162
104.16.19.85,5402,1001,6403
104.16.2.14,38229,2114,40343
104.16.2.202,5129,1405,6534
104.16.20.183,0,0,0
104.16.20.85,26440,1682,28122
104.16.22.199,1329482,29457,1358939
104.16.22.85,34744,2340,37084
104.16.23.199,1403378,39316,1442694
104.16.23.240,42177,44555,86732
104.16.24.199,1238124,20766,1258890
104.16.24.240,19638,25587,45225
104.16.25.199,1725416,30078,1755494
104.16.25.240,31424,44522,75946
104.16.25.9,6838,1081,7919
104.16.26.199,1818740,41644,1860384
104.16.26.240,26903,53137,80040
104.16.27.240,25222,38759,63981
104.18.48.202,15420,2345,17765
104.18.48.234,81969,456,82425
104.192.109.66,8397,1845,10242
104.193.92.147,0,0,0
104.193.92.181,313,360,673
104.193.92.182,107942,4628,112570
104.194.224.240,45514,8306,53820
104.194.64.41,16505,3182,19687
104.197.32.217,64196,9193,73389
104.20.0.105,48207,11037,59244
104.20.11.212,4071,680,4751
104.20.14.141,558,189,747
104.20.22.165,228281,22026,250307
104.20.30.150,11720,343,12063
104.20.7.21,466,420,886
104.207.154.169,13819,3979,17798
104.207.155.153,662,873,1535
104.207.255.46,677063,44971,722034
104.209.190.13,657060,40914,697974
104.210.196.12,95294,38505,133799
104.210.196.63,130597,42557,173154
104.217.4.40,1334,1626,2960
104.233.133.250,3403,783,4186
104.236.136.198,4886933,13842,4900775
104.236.147.164,9683,402,10085
104.236.147.81,9127,1154,10281
104.236.166.53,36806,4962,41768
104.236.181.212,93927,4293,98220
104.236.228.165,17870,6415,24285
104.237.141.165,220,976,1196
104.237.152.235,3142934,83994,3226928
104.237.156.253,275,382,657
104.237.61.232,251806,21129,272935
104.24.100.53,110400,337,110737
104.24.107.52,0,0,0
104.24.110.253,63633,344,63977
104.24.115.158,0,826,826
104.24.117.239,24074,3676,27750
104.24.29.99,112123,5298,117421
104.250.133.207,431518,30997,462515
104.250.136.9,81172,6738,87910
104.250.138.0,116507,2435,118942
104.250.138.240,178982,17947,196929
104.250.143.240,59035,5622,64657
104.255.68.142,620925,4869,625794
104.255.68.145,0,189,189
104.255.68.182,311826,4323,316149
104.255.68.183,354298,3563,357861
104.27.136.116,11549,7677,19226
104.27.136.234,206146,3794,209940
104.27.137.116,44705,7914,52619
104.27.137.234,213847,4261,218108
104.27.145.142,13240,1330,14570
104.27.155.200,0,0,0
104.27.188.212,2689578,46386,2735964
104.27.189.212,33243,1505,34748
104.28.0.107,0,212,212
104.28.0.36,32221,1853,34074
104.28.10.30,1274732,12365,1287097
104.28.14.125,37936,3240,41176
104.28.14.22,456,325,781
104.28.15.106,339503,792,340295
104.28.15.113,540,1344,1884
104.28.15.90,623,378,1001
104.28.19.110,514,577,1091
104.28.2.55,413509,5949,419458
104.28.20.102,31958,2238,34196
104.28.20.19,8711,4002,12713
104.28.20.70,0,0,0
104.28.21.102,11373,1038,12411
104.28.21.56,109396,8562,117958
104.28.22.11,119906,385,120291
104.28.23.27,1250382,57391,1307773
104.28.26.98,5520,1378,6898
104.28.28.18,1017,1593,2610
104.28.28.81,1328,1918,3246
104.28.29.18,29482,406,29888
104.28.29.81,596,770,1366
104.28.3.41,14,140,154
104.28.3.90,6809,4984,11793
104.28.30.17,0,881,881
104.28.31.17,48404,2741,51145
104.28.31.63,4355,407,4762
104.28.4.42,721982,54063,776045
104.28.4.74,175013,884,175897
104.28.5.103,51007,2104,53111
104.28.5.95,440105,8675,448780
104.28.9.99,747960,1864,749824
104.31.65.188,0,189,189
104.31.74.164,28920,7428,36348
104.31.85.157,0,0,0
104.31.88.201,70674,4576,75250
104.36.192.137,84045,97611,181656
104.36.192.138,147730,61781,209511
104.36.192.139,182997,30363,213360
104.36.192.140,155624,1950987,2106611
104.36.192.191,8646,1526,10172
104.36.192.192,12337,11137,23474
104.36.192.193,25190,7228,32418
104.36.192.194,3713,182,3895
104.36.192.196,11489,12887,24376
104.36.192.197,32545,49544,82089
104.36.192.203,31288,16083,47371
104.36.192.204,4262,1862,6124
104.36.192.225,179685,256271,435956
104.36.192.226,279489,1302480,1581969
104.37.168.169,4593,532,5125
104.37.171.94,9855,3202,13057
104.40.58.255,0,0,0
104.40.82.126,16605,14696,31301
104.43.140.228,603812,62535,666347
104.45.11.200,546060,23676,569736
104.45.144.227,89104,1342,90446
104.45.145.6,27600,454,28054
104.45.214.117,1002765,66171,1068936
104.45.86.121,17640,9371,27011
104.65.64.66,6641,1764,8405
104.65.66.210,18847,135090,153937
104.65.69.87,14581,464,15045
104.65.71.186,5410,1721,7131
104.65.74.63,112386,204,112590
104.65.75.76,84342,4371,88713
104.65.78.105,404422,20073,424495
104.65.90.179,1504,1371,2875
104.65.91.208,204,131,335
104.67.42.91,940,760,1700
104.67.43.104,626,583,1209
104.67.43.109,0,186,186
104.67.48.222,12040,1608,13648
104.67.51.61,3480,10222,13702
104.67.59.247,3807,234,4041
104.68.105.230,58461,1081,59542
104.68.109.76,12567,1668,14235
104.68.116.234,0,0,0
104.68.116.92,5179,1110,6289
104.68.119.133,21319,4951,26270
104.68.65.86,30277,885,31162
104.68.71.65,35880,148,36028
104.68.73.18,74218,908,75126
104.68.74.146,6801,1359,8160
104.68.77.113,188,150,338
104.68.78.110,0,673,673
104.68.81.10,27736,5198,32934
104.68.88.102,138931,18650,157581
104.68.90.70,5937,3803,9740
104.68.98.137,8430,1136,9566
104.69.1.45,170691,23292,193983
104.69.12.133,12858,2840,15698
104.69.13.16,188,159,347
104.69.17.11,12125,1018,13143
104.69.19.197,34851,8395,43246
104.69.20.105,749132,38326,787458
104.69.20.151,9870,3575,13445
104.69.20.220,4601,707,5308
104.69.20.91,9761,29696,39457
104.69.21.101,28677,5643,34320
104.69.23.228,36502,17538,54040
104.69.245.211,54330,433,54763
104.69.246.140,6136,941,7077
104.69.28.255,107357,688,108045
104.69.29.76,17876,2709,20585
104.69.3.216,3310,896,4206
104.69.3.25,4002,5503,9505
104.69.6.229,427,1220,1647
104.70.188.127,48394,2951,51345
104.70.188.187,52837,1523,54360
104.70.199.52,739489,138214,877703
104.70.204.223,28459,4806,33265
104.70.207.227,188,150,338
104.70.207.76,346,227,573
104.70.208.201,107592,695,108287
104.70.209.227,24806,1079,25885
104.70.209.26,2520555,1013,2521568
104.70.211.130,23762,4095,27857
104.70.224.30,67133,869,68002
104.70.225.65,3923,531,4454
104.70.227.79,113334,1368,114702
104.70.228.73,11040,230,11270
104.70.6.125,19395,1713,21108
104.71.141.34,2731,555,3286
104.71.154.86,564,466,1030
104.71.156.67,17918,957,18875
104.76.225.33,10202,1619,11821
104.76.226.33,26825,4097,30922
104.76.228.134,58326,1422,59748
104.76.230.106,1504,1243,2747
104.76.238.47,2943,357,3300
104.76.240.150,5870,884,6754
104.76.240.247,217,529,746
104.76.240.95,19965,5377,25342
104.76.242.111,66109,682,66791
104.76.249.140,1429,261,1690
104.76.250.137,4601,707,5308
104.76.250.19,17886,29696,47582
104.76.250.45,527798,8673,536471
104.76.251.172,8248,533,8781
104.77.17.160,494022,81120,575142
104.77.17.215,4601,707,5308
104.77.17.23,886098,3705,889803
104.77.20.69,46178,7119,53297
104.77.20.90,220248,2352,222600
104.77.216.166,5093,1666,6759
104.77.216.168,7589,2084,9673
104.77.218.152,22080,148,22228
104.77.218.170,1903,1177,3080
104.77.218.246,39092,12930,52022
104.77.218.26,87511,34199,121710
104.77.22.239,39780,6858,46638
104.77.28.121,376,322,698
104.77.28.58,53131,3162,56293
104.77.28.88,0,0,0
104.77.3.166,4693,268,4961
104.77.32.31,138239,1095,139334
104.77.40.121,4466,734,5200
104.78.1.210,13103,2707,15810
104.78.1.36,19242,385,19627
104.78.100.226,31722,1037,32759
104.78.100.33,29162,797,29959
104.78.100.60,7087,1304,8391
104.78.101.181,312017,47861,359878
104.78.101.183,5355,3796,9151
104.78.101.204,2821,6818,9639
104.78.102.32,4919225,61229,4980454
104.78.103.168,9706,5410,15116
104.78.103.83,113997,30407,144404
104.78.104.104,29136,676,29812
104.78.104.217,209675,444955,654630
104.78.106.233,4520,1163,5683
104.78.106.8,8666740,52076,8718816
104.78.106.81,301413,29470,330883
104.78.106.93,32820,1925,34745
104.78.106.96,1664,1966,3630
104.78.107.79,102911,4652,107563
104.78.108.131,4181,561,4742
104.78.108.143,11670,1069,12739
104.78.108.208,17960,3758,21718
104.78.108.21,54689,15831,70520
104.78.109.11,2520902,115200,2636102
104.78.109.134,1541316,467,1541783
104.78.109.167,124505,17925,142430
104.78.109.174,40835,5368,46203
104.78.109.27,7513536,915445,8428981
104.78.109.76,119371,72547,191918
104.78.109.92,14698,1809,16507
104.78.12.230,3198137,146983,3345120
104.78.12.238,612,393,1005
104.78.12.50,1507766,13418,1521184
104.78.12.67,27903,1026,28929
104.78.2.189,19611,2820,22431
104.78.2.29,8647,3032,11679
104.78.22.207,14563,4726,19289
104.78.22.54,67543,14166,81709
104.78.23.179,54069,346,54415
104.78.23.43,17918,957,18875
104.78.23.85,237794,8939,246733
104.78.26.188,609,1864,2473
104.78.26.223,154863,2920,157783
104.78.72.169,7948,533,8481
104.78.72.180,159770,4998,164768
104.78.72.21,671847,110633,782480
104.78.72.22,10686,6220,16906
104.78.72.23,4697,1626,6323
104.78.72.33,997,1080,2077
104.78.73.142,114912,680,115592
104.78.73.21,734046,816,734862
104.78.73.214,1418639,54119,1472758
104.78.73.243,38404,895,39299
104.78.74.112,371450,113046,484496
104.78.74.117,296363,49720,346083
104.78.74.147,37345,8427,45772
104.78.74.3,3424,2288,5712
104.78.75.168,550,412,962
104.78.75.69,29616,4477,34093
104.78.76.235,81916,9398,91314
104.78.76.237,99684,2284,101968
104.78.76.91,1152,4788,5940
104.78.77.100,614047,53479,667526
104.78.77.165,28899,1691,30590
104.78.80.129,680301,6725,687026
104.78.80.144,166152,11402,177554
104.78.80.214,9176,5988,15164
104.78.80.32,1703,254,1957
104.78.80.69,952,260,1212
104.78.82.206,153519,6910,160429
104.78.82.216,28104,1272,29376
104.78.83.25,298002,22287,320289
104.78.84.73,11528,1332,12860
104.78.85.126,12520,3884,16404
104.78.85.15,571419,242430,813849
104.78.85.23,4638,987,5625
104.78.86.81,46105,8959,55064
104.78.87.141,5646,2043,7689
104.78.87.158,5665,1749,7414
104.78.87.232,589,416,1005
104.78.87.61,822,3573,4395
104.78.88.147,421682,34643,456325
104.78.88.156,5249,525,5774
104.78.88.168,8574,6326,14900
104.78.88.204,215782,3326,219108
104.78.88.32,576,195,771
104.78.89.185,200558,5121,205679
104.78.89.207,89584,6966,96550
104.78.90.246,525,1062,1587
104.78.91.205,63793,1402,65195
104.78.91.226,49407,15724,65131
104.78.91.253,22905,4682,27587
104.78.91.41,295610,50138,345748
104.78.91.70,1042666,56795,1099461
104.78.92.126,271662,3373,275035
104.78.92.148,112430,20876,133306
104.78.92.197,117195,73445,190640
104.78.92.202,284626,15039,299665
104.78.92.29,182863,37865,220728
104.78.92.66,4374045,756306,5130351
104.78.93.120,72214,2509,74723
104.78.93.132,560927,13757,574684
104.78.93.250,35868,910,36778
104.78.93.68,5578,1041,6619
104.78.93.74,57178,337,57515
104.78.94.66,97200,2161,99361
104.78.95.134,6371,9212,15583
104.78.95.148,39453,10161,49614
104.78.95.205,9828,3009,12837
104.78.95.214,76707,15732,92439
104.78.95.253,477026,11581,488607
104.78.95.26,429687,9332,439019
104.78.96.119,829546,26202,855748
104.78.96.40,157379,22483,179862
104.78.97.17,182,323,505
104.78.98.42,50018,3814,53832
104.78.98.96,576,179,755
104.78.99.102,15604,961,16565
104.78.99.135,200696,28330,229026
104.78.99.161,235,225,460
104.78.99.32,3061332,102343,3163675
104.78.99.62,22080,242,22322
104.78.99.94,56202,4802,61004
104.84.152.102,838,130,968
104.84.152.109,0,0,0
104.84.152.110,1542,932,2474
104.84.152.117,838,130,968
104.84.152.119,419,65,484
104.84.152.120,419,65,484
104.84.152.127,0,0,0
104.84.152.128,13367,2208,15575
104.84.152.136,155780,3694,159474
104.84.152.142,419,65,484
104.84.152.158,1257,195,1452
104.84.152.159,419,65,484
104.84.152.87,5784,2330,8114
104.84.152.95,7249,2114,9363
105.157.104.214,2710,1696,4406
105.184.99.193,4548115,30543,4578658
105.210.107.31,1783,5500,7283
105.228.59.74,4549,9876,14425
106.10.137.179,2058,1263,3321
106.10.137.180,17305,11135,28440
106.10.138.245,442223,122117,564340
106.10.139.251,329229,78575,407804
106.10.158.60,15319,5133,20452
106.10.160.145,139780,21198,160978
106.10.170.125,8667,3454,12121
106.10.193.36,11982,3491,15473
106.10.193.50,27793,34333,62126
106.10.198.37,44224,32623,76847
106.10.198.38,48752,22948,71700
106.10.222.15,1829563,353826,2183389
106.104.39.246,0,68,68
106.110.234.203,512,1008,1520
106.111.146.9,2274,826,3100
106.111.148.174,1645,1081,2726
106.111.148.184,41,143,184
106.111.150.101,110443,1173,111616
106.111.167.108,19074,102,19176
106.111.183.65,41,143,184
106.112.164.149,398,115,513
106.112.207.24,719,1402,2121
106.112.28.219,102,199,301
106.112.49.84,9537,53,9590
106.112.56.41,407,803,1210
106.112.58.187,237,157,394
106.113.106.227,103,16483,16586
106.113.125.152,1681,1087,2768
106.113.224.57,203,372,575
106.113.77.116,9537,49,9586
106.114.154.8,206,98469,98675
106.114.190.151,201,125,326
106.114.204.164,9537,53,9590
106.114.38.158,1068,198222,199290
106.114.56.255,17895,397,18292
106.115.156.52,9039,435,9474
106.115.27.226,9537,53,9590
106.115.62.56,0,68,68
106.115.87.113,232496,398,232894
106.116.130.20,386,313,699
106.116.150.125,195,158,353
106.116.215.138,9537,53,9590
106.117.246.16,120,32880,33000
106.118.24.161,214,124,338
106.118.90.49,394,869,1263
106.120.109.111,25664,928,26592
106.120.109.199,12733,1112,13845
106.120.109.239,93096,2083,95179
106.120.128.136,33642,1101,34743
106.120.133.82,1262,470,1732
106.120.150.17,0,0,0
106.120.150.18,15438,9291,24729
106.120.150.19,40410,39691,80101
106.120.150.28,3886,6973,10859
106.120.150.29,8270,15883,24153
106.120.150.36,26757,3294,30051
106.120.150.59,2614,3325,5939
106.120.150.75,112864,9184,122048
106.120.150.76,153489,7159,160648
106.120.151.107,1659,2360,4019
106.120.151.108,800,1755,2555
106.120.151.109,1093,1125,2218
106.120.151.111,6523,2002,8525
106.120.151.112,3141,591,3732
106.120.151.115,138,224,362
106.120.151.128,3291771,5484310,8776081
106.120.151.129,3977404,5599956,9577360
106.120.151.167,3779957,1300609,5080566
106.120.151.168,4679878,1579514,6259392
106.120.151.174,2675,1216,3891
106.120.151.207,2849409,222865,3072274
106.120.151.208,2825200,253402,3078602
106.120.151.209,2838159,258202,3096361
106.120.151.210,3358926,268259,3627185
106.120.151.211,5251834,329488,5581322
106.120.151.212,3004574,256734,3261308
106.120.151.221,1131209,324700,1455909
106.120.151.222,1187267,342579,1529846
106.120.151.223,1393928,400744,1794672
106.120.151.224,1333149,380866,1714015
106.120.151.225,1333580,382358,1715938
106.120.151.226,994678,290401,1285079
106.120.151.227,1159428,333483,1492911
106.120.151.38,7344,2834,10178
106.120.151.54,1620983,866435,2487418
106.120.151.55,1748743,995758,2744501
106.120.151.56,1637356,913466,2550822
106.120.151.57,1482942,984546,2467488
106.120.151.58,1722533,981734,2704267
106.120.151.66,2387542,2776270,5163812
106.120.151.67,3512190,4012132,7524322
106.120.151.68,1967231,1972965,3940196
106.120.151.69,2420896,3600969,6021865
106.120.151.70,1950495,4479407,6429902
106.120.151.71,4840,5748,10588
106.120.151.72,3146,3777,6923
106.120.155.189,1368,333,1701
106.120.155.26,254,688,942
106.120.155.27,1016,2726,3742
106.120.155.30,3180,3104,6284
106.120.158.221,49373,12,49385
106.120.16.113,517,932,1449
106.120.160.100,15312,24634,39946
106.120.160.101,1124605,188308,1312913
106.120.160.102,64218,2261,66479
106.120.160.103,3474,9201,12675
106.120.160.105,1496353,3721310,5217663
106.120.160.111,19679450,8205804,27885254
106.120.160.112,1467,2556,4023
106.120.160.115,7049,14823,21872
106.120.160.118,19246487,6043624557,6062871044
106.120.160.119,4332666,259535122,263867788
106.120.160.122,113240737,241003,113481740
106.120.160.123,423475654,5028967,428504621
106.120.160.138,225747,1828911,2054658
106.120.160.139,904935,33185,938120
106.120.160.140,15888688,1665207,17553895
106.120.160.142,6953223,1244998,8198221
106.120.160.143,92814,1846,94660
106.120.160.144,119637,4709,124346
106.120.160.145,451208870,33065183,484274053
106.120.160.146,96600,27693,124293
106.120.160.147,1713649,224196,1937845
106.120.160.149,3703,5501,9204
106.120.160.150,54178,162552,216730
106.120.160.152,4555707,9684776,14240483
106.120.160.159,171512,41238,212750
106.120.160.160,128185,130293,258478
106.120.160.165,69943,20820,90763
106.120.160.170,5652647,7177787,12830434
106.120.160.175,3896692,30553,3927245
106.120.160.177,894075,1295924,2189999
106.120.160.180,1008390,8553109,9561499
106.120.160.182,1287,3304,4591
106.120.160.183,4909550,108793,5018343
106.120.160.185,24423460,13941543,38365003
106.120.160.186,322831,6365,329196
106.120.160.188,250122,116957,367079
106.120.160.194,259424,945268,1204692
106.120.160.198,695281,105055,800336
106.120.160.204,1156292,89655,1245947
106.120.160.206,135767944,19718437,155486381
106.120.160.210,3220984329,27810257,3248794586
106.120.160.212,73555,48195,121750
106.120.160.222,59999678,4665701,64665379
106.120.160.230,1162159,19140,1181299
106.120.160.233,1547187,1766330,3313517
106.120.160.234,11310,113984,125294
106.120.160.235,1370801,261713,1632514
106.120.160.244,20251377,546366,20797743
106.120.160.254,4490636,803232,5293868
106.120.160.79,865048,254208,1119256
106.120.160.82,1099090,204311,1303401
106.120.160.83,10093,32471,42564
106.120.160.85,19412,86684,106096
106.120.160.87,20830877,6187997,27018874
106.120.160.89,67025,155299,222324
106.120.160.90,3669475,224382,3893857
106.120.160.93,337694,177285,514979
106.120.160.94,218791,13346,232137
106.120.160.95,181663,52845,234508
106.120.167.71,8592864,1878407,10471271
106.120.167.73,23591713,13952755,37544468
106.120.167.74,1932947,538955,2471902
106.120.173.25,31015,31367,62382
