ip,uplink_length,downlink_length,sum_length
106.120.173.26,44666,39727,84393
106.120.173.27,126839,122423,249262
106.120.173.28,79230,75488,154718
106.120.173.29,75783,76745,152528
106.120.173.30,53423,55220,108643
106.120.173.31,88939,86585,175524
106.120.173.32,42391,37757,80148
106.120.173.33,43950,44515,88465
106.120.173.34,86114,80453,166567
106.120.173.35,69750,68981,138731
106.120.173.36,103280,103412,206692
106.120.173.37,72978,66015,138993
106.120.173.38,87784,86457,174241
106.120.173.39,102255,97464,199719
106.120.173.40,44109,43141,87250
106.120.176.51,5408,2296,7704
106.120.176.52,6252,2346,8598
106.120.177.16,436,1886,2322
106.120.181.45,110437709,4876109,115313818
106.120.181.55,89050877,4721580,93772457
106.120.19.184,0,53,53
106.120.208.26,1487,347,1834
106.120.215.219,357,1104,1461
106.120.22.2,2379,447,2826
106.120.30.230,513,929,1442
106.120.6.72,247,447,694
106.120.61.97,0,200,200
106.120.82.185,7325,197,7522
106.120.9.164,43907,12561245,12605152
106.120.99.155,324683,56724,381407
106.123.121.96,310,555,865
106.123.180.122,69301,17054089,17123390
106.123.215.237,16484,121,16605
106.123.218.252,6153,90739,96892
106.124.255.11,0,0,0
106.125.152.217,693,462,1155
106.125.181.198,222,155,377
106.127.159.206,101,187,288
106.127.167.188,410,800,1210
106.149.179.13,606,1976,2582
106.149.39.115,997,1343,2340
106.149.61.77,3004,10124,13128
106.156.148.90,431623,5852480,6284103
106.156.221.12,25638,1337,26975
106.184.2.99,1385,260,1645
106.184.4.147,17132,971,18103
106.184.5.137,906,387,1293
106.184.5.97,978310,53092,1031402
106.184.7.124,541991,9679,551670
106.185.25.42,273387,3618,277005
106.185.26.209,275539,8834,284373
106.185.27.36,4979,12390,17369
106.185.32.68,3673057,526450,4199507
106.185.36.217,180,181,361
106.185.37.118,1058768,36172,1094940
106.185.43.160,0,0,0
106.185.46.196,143021,8241,151262
106.185.47.226,810248,1606,811854
106.185.48.28,1513724,82770,1596494
106.185.52.126,49788,896,50684
106.185.52.162,2934,1831,4765
106.185.53.154,9882,182,10064
106.185.53.156,94809,3614,98423
106.186.112.178,78711,15847,94558
106.186.113.41,384746,74233,458979
106.186.114.179,64860,1135,65995
106.186.115.197,911,838,1749
106.186.116.249,80040,1130,81170
106.186.119.199,3509171,34001,3543172
106.186.119.251,724,454,1178
106.186.121.72,278219,19304,297523
106.186.122.170,618700,15065,633765
106.186.122.190,1900907,22583,1923490
106.186.124.70,55895,18679,74574
106.186.126.115,156975,13618,170593
106.186.126.164,325391,9526,334917
106.186.126.174,524152,44284,568436
106.186.17.184,35667,22539,58206
106.186.18.205,0,896,896
106.186.22.135,30360,462,30822
106.186.22.70,93785,255,94040
106.186.23.89,26441,2743,29184
106.186.24.139,15608,7715,23323
106.186.24.148,3126,314,3440
106.186.24.166,75901,3760,79661
106.186.24.43,351554,23186,374740
106.186.24.9,24579,1544,26123
106.186.25.121,0,4276,4276
106.186.27.19,4642,1937,6579
106.186.28.108,1708,257,1965
106.186.28.180,9328,4935,14263
106.186.29.132,639645,4978,644623
106.186.29.241,147342,54605,201947
106.186.29.81,1606,1109,2715
106.187.100.95,137375,4260,141635
106.187.101.157,2282767,79346,2362113
106.187.102.97,31652,34242,65894
106.187.34.246,22070,1828,23898
106.187.35.112,14215,1761,15976
106.187.35.47,22080,466,22546
106.187.36.211,671108,19754,690862
106.187.38.175,417,521,938
106.187.41.15,70804,1336,72140
106.187.44.207,96964,18825,115789
106.187.45.12,31740,452,32192
106.187.45.13,1562971,29238,1592209
106.187.45.185,1088056,29170,1117226
106.187.51.52,47321,2134,49455
106.187.53.74,18459,389,18848
106.187.53.94,1162,1076,2238
106.187.88.161,1175079,175715,1350794
106.187.90.171,48233,379,48612
106.187.90.190,934,362,1296
106.187.90.205,224067,13482,237549
106.187.90.38,0,252,252
106.187.93.197,40703,6109,46812
106.187.95.250,488,941,1429
106.187.97.70,181434258,2147189,183581447
106.187.98.221,1454,374,1828
106.187.98.83,35880,687,36567
106.187.99.177,47902,5364,53266
106.2.189.23,3184880,62390,3247270
106.226.215.122,242,157,399
106.3.33.7,67938,13364,81302
106.3.34.155,448652,18194,466846
106.3.34.180,249259,13599,262858
106.3.35.131,6670,12914,19584
106.3.35.171,20430,5133,25563
106.3.35.182,1350,7934,9284
106.3.35.183,216808,56138,272946
106.3.36.137,1436897,562828,1999725
106.3.36.139,349573,103653,453226
106.3.40.126,1252347,475,1252822
106.3.40.175,44160,450,44610
106.3.40.255,15927,108161,124088
106.3.43.79,10359,2814,13173
106.3.46.221,17676,30563,48239
106.3.46.224,1341,190,1531
106.3.47.76,7384,2320,9704
106.3.63.154,754,1251,2005
106.3.63.155,754,1304,2058
106.32.115.214,0,181,181
106.32.161.173,412,745,1157
106.32.192.196,27524,155,27679
106.32.216.37,0,136,136
106.32.84.165,1299,8329,9628
106.35.20.243,101,200,301
106.36.216.230,1380,52,1432
106.36.25.42,0,68,68
106.36.41.7,334413901,8496000,342909901
106.36.70.108,9537,53,9590
106.37.100.190,19074,105,19179
106.37.101.231,9264,447,9711
106.37.119.58,9537,53,9590
106.37.164.158,5621864,713391,6335255
106.37.181.168,444313,118587,562900
106.37.193.111,220562,5801,226363
106.37.193.71,9973,1112,11085
106.37.209.237,546616,81954,628570
106.37.210.126,282,269,551
106.37.238.240,27574009,4620,27578629
106.37.77.230,260,184,444
106.37.80.148,2392,3562,5954
106.37.88.89,718,1408,2126
106.38.113.49,134,548,682
106.38.153.24,243,133,376
106.38.178.10,2277,2535,4812
106.38.178.128,14190,71694,85884
106.38.178.129,48855,247312,296167
106.38.178.130,31440,154693,186133
106.38.178.173,6565,8971,15536
106.38.178.174,3086,3893,6979
106.38.178.175,1534,1924,3458
106.38.178.176,5412,7106,12518
106.38.178.244,6141,3607,9748
106.38.178.245,10633,9765,20398
106.38.178.55,34869,9285,44154
106.38.178.56,12320,10785,23105
106.38.178.59,18452,77385,95837
106.38.178.61,14731,65707,80438
106.38.178.84,3270,2050,5320
106.38.178.93,3912,3560,7472
106.38.179.0,3749,9306,13055
106.38.179.37,239959904,5997814,245957718
106.38.179.38,843733967,25635955,869369922
106.38.179.39,29591966,4404084,33996050
106.38.179.41,6754771279,3844924,6758616203
106.38.179.43,864255,100877,965132
106.38.179.44,32000141,1465627,33465768
106.38.179.45,17689872,686893,18376765
106.38.179.50,155917250,8069680,163986930
106.38.179.51,73873558,26029,73899587
106.38.179.52,91881930,73259,91955189
106.38.179.53,851755686,60524601,912280287
106.38.179.54,447597739,27665676,475263415
106.38.180.238,11631,4307,15938
106.38.181.145,2827626,32885,2860511
106.38.181.146,3482293,26207,3508500
106.38.181.147,1846876,13961,1860837
106.38.181.148,1128333,8227,1136560
106.38.181.149,42465,1040,43505
106.38.181.151,54345,236,54581
106.38.181.153,9059687,14032,9073719
106.38.181.154,4294343,16557,4310900
106.38.181.155,0,0,0
106.38.183.15,12027435,11363,12038798
106.38.183.17,14345754,32042,14377796
106.38.183.19,34684645,98432,34783077
106.38.183.21,92786989,2325176,95112165
106.38.183.24,39926857,54750,39981607
106.38.183.25,22802144,32521,22834665
106.38.183.26,8879109,28574,8907683
106.38.183.45,99256596,2911208,102167804
106.38.183.47,14912253,35064,14947317
106.38.183.48,11798023,96146,11894169
106.38.183.49,245989,7036,253025
106.38.183.50,22406,777,23183
106.38.184.103,21591,76669,98260
106.38.184.104,120380,1186819,1307199
106.38.184.109,2174404,561490,2735894
106.38.184.112,153609,15364,168973
106.38.184.113,5824067,15869022,21693089
106.38.184.115,39123,71713,110836
106.38.184.117,370697,724965,1095662
106.38.184.118,8649330,3757796,12407126
106.38.184.134,288193330,61493450,349686780
106.38.184.137,358132,271769,629901
106.38.184.142,70656,22952,93608
106.38.184.146,7398563,61563715,68962278
106.38.184.147,380,1282,1662
106.38.184.148,1398,803,2201
106.38.184.153,12686,38043,50729
106.38.184.154,2483499,5107354,7590853
106.38.184.156,3148598,5563389,8711987
106.38.184.157,8517,63094,71611
106.38.184.158,3332,12996,16328
106.38.184.165,21766,113412,135178
106.38.184.166,202832,72286,275118
106.38.184.167,3524695,32979,3557674
106.38.184.168,263522,31565,295087
106.38.184.169,879500,22941,902441
106.38.184.171,5336313,5189086,10525399
106.38.184.172,9906768,9163,9915931
106.38.184.173,5475437,3270884,8746321
106.38.184.175,25872,20710,46582
106.38.184.177,84162,6846,91008
106.38.184.179,733,1796,2529
106.38.184.180,580,7451,8031
106.38.184.182,7755,4243,11998
106.38.184.183,8190,43538,51728
106.38.184.184,1518,4974,6492
106.38.184.187,1134,1187,2321
106.38.184.190,2611948,267697,2879645
106.38.184.191,78141,7443,85584
106.38.184.193,1752,395,2147
106.38.184.194,30487,37413,67900
106.38.184.202,1582,761,2343
106.38.184.203,2088518,30135,2118653
106.38.184.206,629743,9175,638918
106.38.184.207,25823,24240,50063
106.38.184.208,924605,1012762,1937367
106.38.184.210,2823162,2882518,5705680
106.38.184.211,447181,183262,630443
106.38.184.213,25855631,6873084,32728715
106.38.184.214,90576,23008,113584
106.38.184.215,368324,10804731,11173055
106.38.184.217,2937091,9796977,12734068
106.38.184.218,98406,85214,183620
106.38.184.219,10798,8925,19723
106.38.184.220,1193054,532755,1725809
106.38.184.221,515157,1453786,1968943
106.38.184.224,304963,1435,306398
106.38.184.229,66619,16197,82816
106.38.184.23,3081700,242664,3324364
106.38.184.232,166,67,233
106.38.184.234,236189,29434,265623
106.38.184.235,3480,48818,52298
106.38.184.236,1127,800,1927
106.38.184.237,7783,79026,86809
106.38.184.238,12670,139935,152605
106.38.184.239,2308889,1577478,3886367
106.38.184.241,1177,7214,8391
106.38.184.245,2101379,3611341,5712720
106.38.184.247,16694,5264,21958
106.38.184.251,1623894,890995,2514889
106.38.184.253,668011,21595,689606
106.38.184.29,1809564,223622,2033186
106.38.184.31,74973,155865,230838
106.38.184.33,677844,96953,774797
106.38.184.34,15975,2853500,2869475
106.38.184.39,2120099,99667,2219766
106.38.184.40,3694079,969702,4663781
106.38.184.53,445507,5736,451243
106.38.184.54,5188,7632,12820
106.38.184.56,10122412,19747497,29869909
106.38.184.65,919882,414926,1334808
106.38.184.66,6273,47616,53889
106.38.184.69,26997,77484,104481
106.38.184.70,282,1526,1808
106.38.184.72,1168416,512154,1680570
106.38.184.75,683218,23940,707158
106.38.184.78,569555,44780,614335
106.38.184.82,5324,1389,6713
106.38.184.89,156095,65828,221923
106.38.184.9,5119,1183,6302
106.38.184.92,63702,65882,129584
106.38.184.93,81784,88919,170703
106.38.184.94,5232940,279280,5512220
106.38.184.95,136537,83706,220243
106.38.184.98,55738,62819,118557
106.38.193.32,1645,4149,5794
106.38.198.89,5429,899,6328
106.38.199.100,9614355,620322,10234677
106.38.199.101,31823914,2308937,34132851
106.38.199.103,204096,14732,218828
106.38.199.106,26034,1768,27802
106.38.199.109,262538,75407,337945
106.38.199.114,347155,398470,745625
106.38.199.131,701388,125781,827169
106.38.199.133,1129923,238536,1368459
106.38.199.142,5133173,209296,5342469
106.38.199.18,8243414,376153,8619567
106.38.199.183,260091,42043,302134
106.38.199.19,12826880,356291,13183171
106.38.199.20,3046242,163888,3210130
106.38.199.206,125279,31673,156952
106.38.199.21,13817866,450171,14268037
106.38.199.210,40302,3266,43568
106.38.199.22,627996,158461,786457
106.38.199.23,710295,167415,877710
106.38.199.24,487883,145465,633348
106.38.199.25,571636,148831,720467
106.38.199.26,527188,167692,694880
106.38.199.27,563324,149815,713139
106.38.199.28,10840699,806011,11646710
106.38.199.30,1210714,5669,1216383
106.38.199.34,469066,190,469256
106.38.199.40,20091,101532,121623
106.38.199.41,1039056519,35560860,1074617379
106.38.199.42,7662647,60529,7723176
106.38.211.10,12491,236,12727
106.38.211.14,11439153,50340,11489493
106.38.211.69,25296,93391,118687
106.38.212.11,6178811,995,6179806
106.38.212.12,6484494,3813,6488307
106.38.212.13,1909,1101,3010
106.38.212.15,930641,663,931304
106.38.212.16,1699062,14088,1713150
106.38.212.17,10348755,9183,10357938
106.38.212.18,8397688,7669,8405357
106.38.212.19,439369,881,440250
106.38.212.20,975806,1363,977169
106.38.212.21,1670822,3094,1673916
106.38.212.22,3101067,3094,3104161
106.38.212.23,8857135,5558,8862693
106.38.212.24,4282849,3779,4286628
106.38.212.25,752629,2735,755364
106.38.212.26,5739098,1848,5740946
106.38.212.27,8344599,20807,8365406
106.38.212.28,9967834,23010,9990844
106.38.212.30,6348,14552,20900
106.38.212.31,1939600,1089,1940689
106.38.212.32,5307158,1963,5309121
106.38.212.33,1984118,2062,1986180
106.38.212.34,2012197,3379,2015576
106.38.212.35,39169,1103,40272
106.38.212.36,8280,562,8842
106.38.212.6,2827623,6866,2834489
106.38.212.7,3940705,4705,3945410
106.38.212.9,15689088,16468,15705556
106.38.213.10,11295162,18482,11313644
106.38.213.11,4853049,4148,4857197
106.38.213.12,8684186,3130,8687316
106.38.213.13,2792,312,3104
106.38.213.15,8791106,7624,8798730
106.38.213.16,11399612,3882,11403494
106.38.213.17,1892880,3774,1896654
106.38.213.18,49680,685,50365
106.38.213.19,732489,2164,734653
106.38.213.20,3930769,881,3931650
106.38.213.22,97129,1102,98231
106.38.213.24,32126588,2036,32128624
106.38.213.27,1623662,14036,1637698
106.38.213.28,19073794,6779,19080573
106.38.213.29,7097482,5892,7103374
106.38.213.30,2415658,15919,2431577
106.38.213.33,4830,11438,16268
106.38.213.34,10486827,3008,10489835
106.38.213.35,1797468,13962,1811430
106.38.213.36,6247140,3229,6250369
106.38.213.37,3492392,2598,3494990
106.38.213.38,11458835,20361,11479196
106.38.213.6,4202831,1530,4204361
106.38.213.8,389712,1386,391098
106.38.213.9,4558318,2852,4561170
106.38.221.106,10191,20471,30662
106.38.221.107,10575,22262,32837
106.38.221.243,176109,951197,1127306
106.38.221.26,24068,6430,30498
106.38.221.41,190772,569321,760093
106.38.221.43,238886,159485,398371
106.38.221.47,3111074,271219,3382293
106.38.221.55,1666064,3234592,4900656
106.38.221.68,18111,275175,293286
106.38.226.127,5788,13284,19072
106.38.226.128,6702,12336,19038
106.38.226.129,6771,17917,24688
106.38.226.130,7093,12185,19278
106.38.226.232,52296,39002,91298
106.38.226.234,1629,6450,8079
106.38.226.235,33205,2137,35342
106.38.227.1,50730,405846,456576
106.38.228.10,4327,4121,8448
106.38.228.14,6720,18521,25241
106.38.228.57,2172,3252,5424
106.38.228.8,31306,5426,36732
106.38.228.9,59847,13929,73776
106.38.234.204,37327,39261,76588
106.38.234.234,6847,2604,9451
106.38.234.242,10826,20920,31746
106.38.236.16,162569,91117,253686
106.38.240.137,5181900,2889,5184789
106.38.240.138,4963042,3856,4966898
106.38.240.139,2415000,996,2415996
106.38.240.140,843180,1482,844662
106.38.248.109,33146,105590,138736
106.38.248.110,37282,120074,157356
106.38.248.111,31552,95786,127338
106.38.248.112,46736,170247,216983
106.38.248.115,7125,24826,31951
106.38.248.120,11620,94587,106207
106.38.248.121,14259,115669,129928
106.38.248.122,206,2994,3200
106.38.248.123,412,6226,6638
106.38.248.176,21503,25764,47267
106.38.248.177,15814,20072,35886
106.38.248.178,13095,16858,29953
106.38.248.179,22397,27317,49714
106.38.248.180,17104,22605,39709
106.38.248.181,25266,30202,55468
106.38.248.182,618,8977,9595
106.38.248.77,1392,4803,6195
106.38.248.78,1392,6890,8282
106.38.248.89,14350,96196,110546
106.38.249.106,173706,2498,176204
106.38.249.107,3517259,2819,3520078
106.38.249.108,540155,865,541020
106.38.249.109,20860168,7581,20867749
106.38.249.110,10981288,4721,10986009
106.38.249.111,6950486,7839,6958325
106.38.249.112,9112605,10992,9123597
106.38.249.113,4618092,5440,4623532
106.38.249.114,11545832,6342,11552174
106.38.249.115,2009508,3490,2012998
106.38.249.116,16530088,7236,16537324
106.38.249.117,12816810,6272,12823082
106.38.249.118,3791087,4949,3796036
106.38.249.119,3962808,6693,3969501
106.38.249.120,8131028,5969,8136997
106.38.249.136,9752135,10276,9762411
106.38.249.137,19244860,7132,19251992
106.38.249.138,11624696,7142,11631838
106.38.249.139,4496881,5090,4501971
106.38.249.140,5921150,7058,5928208
106.38.249.141,2116961,4571,2121532
106.38.249.142,3055894,4165,3060059
106.38.249.143,2183844,5171,2189015
106.38.249.144,930350,2276,932626
106.38.249.145,11447114,4739,11451853
106.38.249.146,4446313,4417,4450730
106.38.249.147,3874899,3910,3878809
106.38.249.148,1901466,2372,1903838
106.38.249.149,14196068,8198,14204266
106.38.249.150,3233957,2485,3236442
106.38.249.16,8763072,8318,8771390
106.38.249.17,1412946,2324,1415270
106.38.249.18,4862221,5742,4867963
106.38.249.19,20577084,8580,20585664
106.38.249.20,3559929,3651,3563580
106.38.249.21,12836660,6006,12842666
106.38.249.22,9179721,6558,9186279
106.38.249.23,504504,1542,506046
106.38.249.24,1192453,2277,1194730
106.38.249.25,21481904,14137,21496041
106.38.249.26,6241004,2447,6243451
106.38.249.27,1893499,2343,1895842
106.38.249.28,7256079,4557,7260636
106.38.249.29,3163182,4122,3167304
106.38.249.30,6048515,6244,6054759
106.38.249.46,8874522,7898,8882420
106.38.249.47,15205684,5126,15210810
106.38.249.48,2912392,3899,2916291
106.38.249.49,13124094,8869,13132963
106.38.249.50,9857269,5158,9862427
106.38.249.51,3869111,3691,3872802
106.38.249.52,13307040,8555,13315595
106.38.249.53,15730186,6923,15737109
106.38.249.54,6321086,6307,6327393
106.38.249.55,21106827,12624,21119451
106.38.249.56,1642941,2912,1645853
106.38.249.57,2124946,2835,2127781
106.38.249.58,873942,1587,875529
106.38.249.59,6220945,5703,6226648
106.38.249.60,8420705,5440,8426145
106.38.249.76,4795357,4187,4799544
106.38.249.77,12451593,4858,12456451
106.38.249.78,10174190,4224,10178414
106.38.249.79,837530,3119,840649
106.38.249.80,14417045,5030,14422075
106.38.249.81,23761052,11479,23772531
106.38.249.82,15059236,4448,15063684
106.38.249.83,26397736,9533,26407269
106.38.249.84,13874633,11602,13886235
106.38.249.85,2860459,3068,2863527
106.38.249.86,22259886,16911,22276797
106.38.249.87,5505540,5506,5511046
106.38.249.88,14754332,4922,14759254
106.38.249.89,14208954,9634,14218588
106.38.249.90,2738704,3296,2742000
106.38.251.106,72926,143895,216821
106.38.251.107,58477,114780,173257
106.38.251.11,943498,2078013,3021511
106.38.251.153,92397,37277,129674
106.38.251.154,20563,66405,86968
106.38.251.252,312944,559652,872596
106.38.251.255,193742,513220,706962
106.38.251.96,346044,265920,611964
106.38.252.0,28319,126082,154401
106.38.252.1,173259,74578,247837
106.38.252.2,785372,1896974,2682346
106.38.44.130,132,575,707
106.39.132.205,6807,447,7254
106.39.132.32,460,685,1145
106.39.140.70,249,447,696
106.39.164.101,21505,13847,35352
106.39.164.104,5430,30893,36323
106.39.164.113,735244,66347,801591
106.39.164.151,5290754,16292378,21583132
106.39.164.152,168267,12254,180521
106.39.164.155,1514234,931301,2445535
106.39.164.156,240968,68505,309473
106.39.164.157,372349,158913,531262
106.39.164.158,2306131,2026869,4333000
106.39.164.159,1366548,1791092,3157640
106.39.164.160,524,3606,4130
106.39.164.161,6763454,1658395,8421849
106.39.164.163,1255983,1570749,2826732
106.39.164.164,341406,354595,696001
106.39.164.165,5379771,1437725,6817496
106.39.164.166,33573193,58546495,92119688
106.39.164.170,78851,32528,111379
106.39.164.171,3534785,2385445,5920230
106.39.164.172,29373,9986,39359
106.39.164.175,1242269,259217,1501486
106.39.164.26,1229537,588209,1817746
106.39.164.28,3294,7026,10320
106.39.164.36,241303,1908361,2149664
106.39.164.38,817763,459314,1277077
106.39.164.46,1908,2712,4620
106.39.164.53,287014,37963,324977
106.39.164.93,69421,301818,371239
106.39.165.29,1645,2919,4564
106.39.167.235,1459423,601044,2060467
106.39.167.236,5114,1544,6658
106.39.167.31,7898,42190,50088
106.39.167.48,430104,18550,448654
106.39.177.30,134004,59702,193706
106.39.177.31,141897,60407,202304
106.39.178.6,619602048,23180144,642782192
106.39.188.72,267217,12424,279641
106.39.188.74,3257,6690,9947
106.39.188.76,2726868,90843,2817711
106.39.188.77,0,0,0
106.39.188.80,4121,5315,9436
106.39.188.82,7422131,134859,7556990
106.39.188.83,1799810,20566,1820376
106.39.188.85,630581,31751,662332
106.39.188.89,401004,24755,425759
106.39.196.7,40793667,358736,41152403
106.39.196.8,70841146,471270,71312416
106.39.201.20,77613,2932,80545
106.39.201.248,37023582,1843203,38866785
106.39.201.249,38141769,1709057,39850826
106.39.201.30,418,409,827
106.39.201.31,32,207,239
106.39.201.32,240,1492,1732
106.39.201.33,256,1658,1914
106.39.201.34,176,1132,1308
106.39.201.35,1458,1335,2793
106.39.201.40,609,1546,2155
106.39.201.41,645,531,1176
106.39.201.42,457,559,1016
106.39.201.43,433,324,757
106.39.201.44,2693,341,3034
106.39.201.45,444,414,858
106.39.201.46,644,427,1071
106.39.201.47,205,359,564
106.39.201.48,2464,918,3382
106.39.201.49,40,259,299
106.39.201.54,24,156,180
106.39.201.55,433,463,896
106.39.201.56,427,312,739
106.39.201.57,72,462,534
106.39.201.58,204,251,455
106.39.201.59,48,310,358
106.39.201.60,220,351,571
106.39.201.61,96,618,714
106.39.201.62,72,464,536
106.39.201.63,22856,7515,30371
106.39.204.80,990,2026,3016
106.39.204.82,138,286,424
106.39.204.84,2070,3137,5207
106.39.204.85,145,299,444
106.39.205.55,4684,5611,10295
106.39.205.56,4798,7570,12368
106.39.205.57,3172,5600,8772
106.39.208.15,7702629,46024,7748653
106.39.209.17,1137600,25194,1162794
106.39.209.29,18575,942,19517
106.39.209.59,324431,9494,333925
106.39.222.66,2032519,61181,2093700
106.39.222.67,1106536,52472,1159008
106.39.23.251,495,447,942
106.39.55.10,111500,2385,113885
106.39.76.226,53964,1458,55422
106.4.176.7,431,279,710
106.4.178.2,23377,610,23987
106.4.182.97,9537,53,9590
106.4.183.188,1007,130,1137
106.4.244.188,8942,200106,209048
106.40.121.186,41,143,184
106.40.68.148,819,1601,2420
106.40.89.158,238,153,391
106.41.172.43,410,800,1210
106.41.48.189,448,308,756
106.41.89.140,833,741,1574
106.42.190.161,104,200,304
106.42.59.78,9678,6257,15935
106.44.74.163,951,614,1565
106.46.132.13,1416857,13667,1430524
106.46.132.15,1289068,12541,1301609
106.46.132.17,22393813,55760,22449573
106.46.132.19,1349768,13912,1363680
106.46.132.20,8041669,25912,8067581
106.46.132.21,983393,14218,997611
106.46.155.237,12949,1794,14743
106.47.129.99,885,543,1428
106.5.124.249,16485,156,16641
106.5.158.87,9537,49,9586
106.5.242.64,131816,252,132068
106.5.93.232,206,597,803
106.50.16.203,36697,3928,40625
106.50.16.253,2447559,487093,2934652
106.50.16.254,28380,305358,333738
106.50.17.1,2022776,242257,2265033
106.51.242.191,0,1529,1529
106.56.148.54,88,122,210
106.56.196.241,926,411,1337
106.56.7.98,193703,598,194301
106.57.17.103,0,106,106
106.58.17.143,12297,102,12399
106.58.191.20,19074,106,19180
106.58.26.89,236,155,391
106.58.38.128,9537,52,9589
106.59.105.45,536,52,588
106.59.192.24,3040,6743,9783
106.59.212.89,719,1405,2124
106.59.217.140,7293,4621,11914
106.59.30.143,0,68,68
106.59.30.16,9537,53,9590
106.6.2.27,934074,1258,935332
106.6.27.145,149,113,262
106.7.102.114,9537,53,9590
106.7.109.100,9537,53,9590
106.7.13.160,9537,53,9590
106.7.64.80,2953756,35434,2989190
106.8.131.17,0,200,200
106.8.161.191,858,16604,17462
106.8.166.4,3748,1863041,1866789
106.8.202.208,102,187,289
106.8.215.230,9537,53,9590
106.8.255.239,16559,78,16637
106.80.19.45,9537,53,9590
106.80.27.205,4039,1153,5192
106.80.38.234,280,361,641
106.80.39.133,52545,3437,55982
106.80.40.175,374,200,574
106.80.44.13,14614,1212,15826
106.80.48.6,0,68,68
106.80.52.228,6473,1750,8223
106.80.52.82,9537,53,9590
106.80.57.139,1092,415,1507
106.80.58.123,33835,132,33967
106.80.59.8,12599,194079,206678
106.80.63.197,41,151,192
106.81.101.122,17782,771,18553
106.81.125.112,6512,5162,11674
106.81.127.11,997,1075,2072
106.81.157.202,9537,53,9590
106.81.34.14,9537,53,9590
106.81.55.236,41,151,192
106.83.8.152,203,399,602
106.84.13.3,7915,62061,69976
106.84.219.181,33312,132,33444
106.85.33.145,9537,53,9590
106.85.36.57,9537,53,9590
106.86.188.145,9537,49,9586
106.86.89.183,9537,52,9589
106.86.92.246,32983,1731,34714
106.88.117.215,76,81,157
106.88.129.236,86,103,189
106.88.138.96,67752,977,68729
106.88.147.4,19519,1335,20854
106.88.151.21,276,411,687
106.88.153.103,5936,1239,7175
106.88.155.164,84,84,168
106.88.184.178,37234,551,37785
106.88.190.14,0,53,53
106.88.205.90,9537,53,9590
106.9.153.107,9537,49,9586
106.90.166.172,0,68,68
106.91.16.196,868,129462,130330
106.91.19.249,1652,657,2309
106.91.26.98,601714,1515,603229
106.91.31.78,0,53,53
106.91.34.126,46883,200,47083
106.91.42.138,278916,167,279083
106.91.42.173,9537,53,9590
106.92.2.105,41,143,184
106.92.213.53,132139,268,132407
107.0.12.252,5268,677,5945
107.10.153.210,678,255,933
107.14.33.14,66527,1444,67971
107.14.33.160,6717,186,6903
107.14.33.173,13420,364,13784
107.14.33.21,65755,2523,68278
107.14.33.221,289,330,619
107.14.33.29,5980,788,6768
107.14.33.30,60398,32133,92531
107.14.33.32,35118,1640,36758
107.14.33.38,7634,284,7918
107.14.33.40,16526,852,17378
107.14.33.45,2061,291,2352
107.14.33.46,22681,2076,24757
107.14.33.48,0,0,0
107.14.33.53,9052,776,9828
107.14.33.61,3726,572,4298
107.14.33.62,34510,37131,71641
107.14.33.63,6481,21739,28220
107.14.33.69,291393,36522,327915
107.14.33.70,17402,2146,19548
107.14.33.71,29653,3995,33648
107.14.33.72,65940,10626,76566
107.150.46.120,96600,892,97492
107.150.52.83,1365,894,2259
