ip,uplink_length,downlink_length,sum_length
107.150.97.171,7092,64,7156
107.152.186.231,128991,12896,141887
107.155.191.109,441,342,783
107.160.0.107,1110369,8625,1118994
107.160.188.1,251357,4270,255627
107.160.226.184,152198,11045,163243
107.160.226.187,44978,2666,47644
107.161.17.146,2757888,507,2758395
107.163.0.154,0,630,630
107.163.169.134,62950,177,63127
107.167.176.51,12050,11332,23382
107.170.100.0,133271,6888,140159
107.170.15.71,186535,6098,192633
107.170.152.216,622440,930,623370
107.170.170.117,663941,36332,700273
107.170.206.58,524912,52551,577463
107.170.36.82,0,489,489
107.170.40.96,48979,1863,50842
107.170.71.100,142221,12083,154304
107.178.164.209,37102,720,37822
107.181.155.200,77710,2453,80163
107.181.160.60,45540,1130,46670
107.181.225.87,6985,566,7551
107.181.236.0,0,0,0
107.181.242.2,31740,838,32578
107.181.249.241,124141,17364,141505
107.181.254.239,2646,536,3182
107.182.165.175,7503,3964,11467
107.183.55.42,64627,2392,67019
107.191.61.135,5792,3825,9617
107.20.107.115,1161737,112074,1273811
107.20.134.52,410418,15160,425578
107.20.135.16,5686,4413,10099
107.20.135.90,5838,1352,7190
107.20.138.229,4535,15966,20501
107.20.141.236,16426,6051,22477
107.20.141.59,5072262,1894010,6966272
107.20.145.115,12831,10145,22976
107.20.146.6,4860,1470,6330
107.20.148.230,312549,4618,317167
107.20.159.255,25539,4245,29784
107.20.160.198,6241,1884,8125
107.20.166.122,3512328,1331938,4844266
107.20.166.243,213,622,835
107.20.169.133,3684052,1520228,5204280
107.20.172.60,5104,35593,40697
107.20.176.141,1807173,854999,2662172
107.20.176.157,26763,2982,29745
107.20.179.212,431296,74286,505582
107.20.181.56,43179,7585,50764
107.20.183.140,22250,4439,26689
107.20.183.165,12980,7467,20447
107.20.185.236,6241,2652,8893
107.20.186.211,19363,9533,28896
107.20.191.255,3853,3672,7525
107.20.201.0,13880,11995,25875
107.20.201.20,3997,265,4262
107.20.201.26,66828,1074,67902
107.20.203.157,68999,79999,148998
107.20.203.195,34136,6943,41079
107.20.207.94,735,617,1352
107.20.213.64,102,1000,1102
107.20.215.216,454268,7443,461711
107.20.224.41,13186,9899,23085
107.20.227.169,54525,19323,73848
107.20.227.193,8332,10224,18556
107.20.233.10,1325812,654635,1980447
107.20.240.83,213,843,1056
107.20.242.107,3426990,1363741,4790731
107.20.242.49,36318,8706,45024
107.20.245.247,213,1031,1244
107.20.247.215,153,3862,4015
107.20.253.12,4535,15966,20501
107.20.46.72,1368,2384,3752
107.20.86.41,55121,298,55419
107.21.100.78,1273211,543138,1816349
107.21.102.160,4623,2629,7252
107.21.103.93,255,5555,5810
107.21.106.28,2097720,950757,3048477
107.21.108.163,9559,21169,30728
107.21.114.210,57611,48196,105807
107.21.114.28,540,2226,2766
107.21.114.90,736,613,1349
107.21.115.131,4072,1097,5169
107.21.116.14,13842,13030,26872
107.21.118.161,4585343,1868423,6453766
107.21.119.30,6306,1761,8067
107.21.120.25,102,2473,2575
107.21.121.80,287,371,658
107.21.126.144,51,463,514
107.21.127.154,6225,3132,9357
107.21.14.66,0,312,312
107.21.170.175,1758227,195071,1953298
107.21.18.229,187478,2688,190166
107.21.200.235,0,0,0
107.21.205.185,6769,12931,19700
107.21.206.76,923,1368,2291
107.21.207.8,51,1226,1277
107.21.208.121,1500,2745,4245
107.21.210.199,7018,2446,9464
107.21.210.65,19397,11214,30611
107.21.211.102,4825846,1799501,6625347
107.21.214.202,21957,4478,26435
107.21.215.202,6966,1128,8094
107.21.215.99,6326438,2238378,8564816
107.21.222.138,11016,3354,14370
107.21.23.51,0,259,259
107.21.232.140,9681,4209,13890
107.21.232.179,46344,31053,77397
107.21.237.106,0,0,0
107.21.237.204,12702,9016,21718
107.21.243.53,287,392,679
107.21.247.48,320,585,905
107.21.247.66,13673,1929,15602
107.21.249.105,1635,1062,2697
107.21.249.140,561,0,561
107.21.249.150,12909,7656,20565
107.21.249.55,941,1098,2039
107.21.250.132,16824,4356,21180
107.21.250.159,1501,1409,2910
107.21.250.226,3676,4093,7769
107.21.252.110,6322,5020,11342
107.21.254.218,2867087,1183466,4050553
107.21.31.135,12066,777,12843
107.21.44.217,1125,1186,2311
107.21.58.162,31430,115500,146930
107.21.6.136,18601,5531,24132
107.21.94.146,30156,7053,37209
107.21.94.198,6048,2834,8882
107.21.96.166,51,1328,1379
107.21.97.41,751,1069,1820
107.21.98.5,602910,39069,641979
107.22.128.91,636,4962,5598
107.22.160.21,23133,3330,26463
107.22.160.6,2322751,1053988,3376739
107.22.164.43,24608,24431,49039
107.22.169.183,42476,8455,50931
107.22.169.6,25286,5821,31107
107.22.174.20,1104,2166,3270
107.22.174.34,1104,2173,3277
107.22.176.6,3548,1183,4731
107.22.179.201,7074,1402,8476
107.22.180.246,2195622,915679,3111301
107.22.181.155,1907138,728045,2635183
107.22.182.154,51,1315,1366
107.22.182.195,36656,5207,41863
107.22.184.141,426,1098,1524
107.22.184.179,3601215,1584992,5186207
107.22.185.80,3898123,1438907,5337030
107.22.192.184,36084,7134,43218
107.22.197.115,24626,6175,30801
107.22.199.192,1782820,841117,2623937
107.22.212.166,12760,5607,18367
107.22.217.161,11729,3853,15582
107.22.218.46,1167919,514261,1682180
107.22.219.183,6728,5085,11813
107.22.219.238,2914284,1123488,4037772
107.22.221.197,6241,1868,8109
107.22.224.17,18918,4468,23386
107.22.229.238,6571,5584,12155
107.22.229.45,2123814,964357,3088171
107.22.230.136,29047,5782,34829
107.22.232.142,1168024,337651,1505675
107.22.236.218,2275631,942992,3218623
107.22.237.52,451,575,1026
107.22.238.161,18295,406,18701
107.22.238.17,1469736,717006,2186742
107.22.240.229,327,427,754
107.22.242.128,12612,2866,15478
107.22.244.191,4571,1854,6425
107.22.248.59,0,0,0
107.22.252.99,272966,25955,298921
107.22.253.214,62446,11255,73701
107.22.254.158,68543,1652,70195
107.22.255.217,5114334,2027094,7141428
107.22.99.65,350308,15943,366251
107.23.109.243,31349,8026,39375
107.23.11.122,1125,1202,2327
107.23.131.178,215856,7944,223800
107.23.131.95,491,510,1001
107.23.149.118,19852,4396,24248
107.23.166.75,0,182,182
107.23.175.107,57449,4508,61957
107.23.178.77,24222,1524,25746
107.23.185.25,34774,9272,44046
107.23.19.143,156,148,304
107.23.202.224,5191,3875,9066
107.23.22.134,0,0,0
107.23.224.24,2833,1276,4109
107.23.29.206,824,138,962
107.23.3.181,125819,5224,131043
107.23.5.114,750,749,1499
107.23.50.117,7985,2203,10188
107.23.52.221,4740,1916,6656
107.23.56.149,32468,10042,42510
107.23.57.70,19122,3537,22659
107.23.66.177,3193,1799,4992
107.23.72.1,507,416,923
107.6.114.212,702,565,1267
107.6.114.213,1973,3627,5600
107.6.114.214,2000,3644,5644
107.6.114.215,488,1206,1694
107.6.114.216,1420,1700,3120
108.101.62.65,133224,45920,179144
108.14.246.16,976,2861,3837
108.14.255.181,1708,265,1973
108.161.187.76,9354,2899,12253
108.161.188.214,147957,2412,150369
108.161.188.229,316537,1439,317976
108.161.188.231,4424473,47246,4471719
108.161.188.243,4918,1172,6090
108.161.189.150,5353,309,5662
108.161.189.178,9145,1912,11057
108.161.189.198,152487,16013,168500
108.161.189.199,153800,5824,159624
108.161.189.223,0,0,0
108.161.189.246,46196,12430,58626
108.162.192.27,0,0,0
108.162.193.27,14048,1551,15599
108.162.205.65,0,578,578
108.162.206.170,45670,810,46480
108.162.207.28,198430,37933,236363
108.162.232.201,77098,9636,86734
108.162.232.202,29054,3688,32742
108.162.232.203,23440,5164,28604
108.162.232.204,19061,3347,22408
108.162.232.205,15499,3563,19062
108.162.232.206,36080,5446,41526
108.162.232.207,27743,4347,32090
108.162.232.208,22023,3602,25625
108.162.232.209,33159,5493,38652
108.162.232.210,34855,5957,40812
108.162.232.212,25022,4266,29288
108.166.216.248,3926,181,4107
108.166.216.255,1275237,45470,1320707
108.166.34.99,12580,460,13040
108.166.51.90,834,372,1206
108.167.181.255,197862,498,198360
108.168.151.11,5389,2286,7675
108.168.176.200,3458,6484,9942
108.168.176.201,194,269,463
108.168.176.203,309,446,755
108.168.176.238,535,702,1237
108.168.176.239,158,244,402
108.168.176.243,145,241,386
108.168.176.244,158,218,376
108.168.176.245,1342,1654,2996
108.168.176.253,372,512,884
108.168.176.254,363,521,884
108.168.177.0,268,346,614
108.168.177.1,705,1123,1828
108.168.177.10,9450,36931,46381
108.168.177.2,390,378,768
108.168.180.103,433,516,949
108.168.180.112,217,341,558
108.168.180.113,2563,1171,3734
108.168.180.116,952,1086,2038
108.168.180.119,1759,6170,7929
108.168.180.120,127,241,368
108.168.180.121,490,673,1163
108.168.180.124,145,241,386
108.168.180.125,183,274,457
108.168.180.126,127,243,370
108.168.180.128,308,510,818
108.168.180.129,199,319,518
108.168.180.131,325,491,816
108.168.185.229,1766,6232,7998
108.168.185.249,399114,25124,424238
108.168.205.72,0,221,221
108.168.205.81,6304,1431,7735
108.168.213.97,92160,6033,98193
108.168.254.143,11668,4814,16482
108.168.254.144,7010,4267,11277
108.168.254.145,2511,610,3121
108.168.254.48,350776,9250,360026
108.171.240.175,46920,1120,48040
108.172.142.153,308,601,909
108.174.150.217,17839,182,18021
108.174.2.105,7221,14097,21318
108.174.2.134,284,918,1202
108.174.2.138,25537,1736,27273
108.175.169.200,12793,1743,14536
108.179.227.64,5913,273,6186
108.186.131.108,0,0,0
108.186.154.248,0,0,0
108.186.196.209,85179,8693,93872
108.187.168.217,314,440,754
108.60.207.72,1782850,699547,2482397
108.61.143.210,1042,612,1654
108.61.145.1,0,213,213
108.61.16.232,1447,299,1746
108.61.180.142,95242,1353,96595
108.61.200.230,515,397,912
108.61.201.13,708177,18183,726360
108.62.185.139,1675,672,2347
109.104.79.180,0,457,457
109.120.187.190,1494,1406,2900
109.123.24.143,61336,2420,63756
109.168.113.90,0,276,276
109.190.9.47,0,0,0
109.199.132.82,4362226,61658,4423884
109.229.254.192,94031,252,94283
109.230.212.59,0,415,415
109.230.216.35,126801,17421,144222
109.234.109.220,0,265,265
109.236.80.116,2572,570,3142
109.238.52.51,22709,1272,23981
109.239.110.109,17179,15211,32390
109.239.52.88,550,187,737
109.242.115.165,988,2885,3873
109.65.141.233,1068,609,1677
109.65.55.229,1147199,1121269,2268468
109.70.220.199,62588,6029,68617
109.74.203.156,39387,3567,42954
110.13.164.87,16580,33014,49594
110.152.113.4,760183,2045,762228
110.152.120.108,90,90,180
110.152.136.105,8280,53,8333
110.152.172.225,9537,49,9586
110.152.191.131,1168,341996,343164
110.152.2.201,49277,154,49431
110.152.207.75,224,154,378
110.152.42.95,518,169,687
110.152.65.44,102152,1006,103158
110.152.92.78,9537,53,9590
110.153.136.94,205,396,601
110.153.149.189,9537,53,9590
110.153.202.41,1331,2611,3942
110.153.220.166,215,123,338
110.153.25.175,103,201,304
110.153.43.91,12297,102,12399
110.153.76.104,14183,1886,16069
110.153.79.67,9537,53,9590
110.154.115.58,0,68,68
110.154.130.158,87,104,191
110.154.149.143,9537,49,9586
110.154.174.172,19074,106,19180
110.154.185.70,9537,53,9590
110.154.216.113,9537,53,9590
110.154.235.252,9537,53,9590
110.154.74.221,0,68,68
110.154.83.6,32141,115,32256
110.155.115.136,9541,53,9594
110.155.159.171,9537,53,9590
110.155.163.156,0,23,23
110.155.189.254,213,125,338
110.155.235.204,6825,3935352,3942177
110.155.240.242,152,60243,60395
110.155.25.98,0,68,68
110.155.251.110,129,159,288
110.155.52.100,30684,264,30948
110.155.71.184,3739,2387,6126
110.156.12.115,1279,36815,38094
110.156.157.159,9537,53,9590
110.156.165.85,9537,53,9590
110.156.183.82,9537,53,9590
110.156.34.106,440,115,555
110.156.38.113,9541,53,9594
110.159.11.22,8328,710206,718534
110.163.42.40,645196,1519,646715
110.164.254.35,1777,5892,7669
110.164.254.62,2979,245217,248196
110.164.5.192,629641,3821,633462
110.164.7.0,10926,535,11461
110.164.7.247,100,176,276
110.166.120.210,9537,53,9590
110.166.122.246,19074,105,19179
110.166.137.39,133586,999,134585
110.166.167.145,238,155,393
110.166.230.17,9537,53,9590
110.166.47.249,103,201,304
110.167.101.160,9537,52,9589
110.167.131.130,9537,53,9590
110.167.150.173,102,202,304
110.173.0.145,154599,4524,159123
110.173.196.103,82543,120306,202849
110.173.196.200,7121,24884,32005
110.173.196.247,5583315,3767279,9350594
110.173.196.250,8357,55287,63644
110.173.196.41,158862,961625,1120487
110.173.196.6,25600,454,26054
110.173.196.76,14030,2192,16222
110.173.196.85,25228,85912,111140
110.175.70.51,589,396,985
110.176.50.167,4140,53,4193
110.177.10.28,239,157,396
110.177.49.63,4140,49,4189
110.177.63.25,9537,53,9590
110.177.68.52,8617,193998,202615
110.177.75.215,1196,1918,3114
110.178.16.239,4205,98967,103172
110.178.23.92,358,279,637
110.178.255.103,3749,2541,6290
110.178.29.43,498,340,838
110.178.98.213,1406,899,2305
110.179.146.191,214,122,336
110.179.158.157,1140,711,1851
110.179.164.21,16528,112,16640
110.179.214.201,134038,50,134088
110.179.232.232,114935,50,114985
110.179.49.228,1031,1994,3025
110.179.98.188,0,68,68
110.179.98.60,3414,2252112,2255526
110.18.245.37,448,1537,1985
110.18.67.22,41,151,192
110.180.128.152,8208,12348,20556
110.180.141.241,9537,49,9586
110.180.177.172,1741,1384,3125
110.180.212.255,1835,1404,3239
110.180.224.74,214,123,337
110.180.26.102,1036383,1441,1037824
110.180.82.79,323,668,991
110.181.130.62,1179,415,1594
110.181.225.29,9537,52,9589
110.181.62.51,961,771,1732
110.181.68.183,9541,53,9594
110.181.98.165,2811,32597,35408
110.182.184.174,175186,339,175525
110.182.236.17,1282,1853,3135
110.182.246.250,450,278,728
110.183.142.81,16563,38,16601
110.183.234.83,995,85277,86272
110.183.241.95,9537,49,9586
110.184.175.83,49285,162,49447
110.184.8.175,4906,3378,8284
110.185.195.39,84,111,195
110.185.228.133,79,84,163
110.185.232.21,24816,6203747,6228563
110.185.242.121,9537,53,9590
110.185.249.150,9537,53,9590
110.185.251.9,557,387,944
110.188.122.102,9664,222,9886
110.188.2.209,34645,3244,37889
110.188.2.210,1493495,4562,1498057
110.188.49.186,204,400,604
110.188.51.107,0,548,548
110.189.176.81,238,156,394
110.189.211.88,1674,1087,2761
110.189.223.246,9537,53,9590
110.189.255.178,204,401,605
110.19.122.251,41,151,192
110.190.187.176,711,14666,15377
110.190.237.176,9537,53,9590
110.191.160.138,131261,221,131482
110.191.168.212,184,274,458
110.191.171.242,204,400,604
110.191.173.129,131091,623,131714
110.191.173.133,460,3090,3550
110.191.186.155,215998,800,216798
110.191.198.111,192,98472,98664
110.191.202.7,791622,1109,792731
110.191.210.32,5158,3571,8729
110.191.216.48,409,804,1213
110.205.157.133,578,1190,1768
110.230.11.40,82,286,368
110.230.32.103,41,151,192
110.231.25.57,41,151,192
110.231.48.44,0,68,68
110.231.83.150,41,151,192
110.232.137.200,969,3679,4648
110.232.178.87,164881,3683,168564
110.240.146.117,0,572,572
110.240.79.98,41,151,192
110.241.103.234,39,183,222
110.241.98.236,0,130,130
110.242.36.76,41,143,184
110.243.208.158,50470,2649,53119
110.243.217.107,41,151,192
110.243.242.200,41,151,192
110.245.182.117,41,0,41
110.245.73.216,237,251,488
110.247.36.34,44,63,107
110.248.212.222,41,151,192
110.248.214.210,0,204,204
110.248.237.224,41,151,192
110.248.32.170,41,151,192
110.248.39.100,41,151,192
110.249.134.87,8576,678,9254
110.249.254.146,9576,454,10030
110.250.22.136,1750,1533,3283
110.250.83.149,41,143,184
110.252.245.213,0,204,204
110.253.115.99,340,553,893
110.254.128.9,41,151,192
110.254.49.136,0,68,68
110.255.85.43,41,151,192
110.3.145.83,0,68,68
110.34.191.27,186313,28842,215155
110.34.197.208,58861,19958,78819
110.4.45.140,331196,11265,342461
110.44.76.238,1220,5499,6719
110.45.144.170,47278,1260,48538
110.45.173.223,236150,11360,247510
110.45.173.224,771221,5837,777058
110.51.171.128,41,151,192
110.52.120.147,41,151,192
110.52.34.117,24196,1309,25505
110.52.35.72,18882,826,19708
110.53.19.228,129,460,589
110.6.46.40,41,151,192
110.6.78.107,41,151,192
110.64.151.11,20700,448,21148
110.7.191.90,41,143,184
110.72.231.34,41,143,184
110.72.236.46,1943,1114,3057
110.72.238.162,0,130,130
110.75.10.18,1840810,1445020,3285830
110.75.10.19,3829,591,4420
110.75.10.20,48260,717,48977
110.75.10.6,23694,4607,28301
110.75.10.8,178312,779385,957697
110.75.103.48,4608,5974,10582
110.75.112.52,119070,422746,541816
110.75.114.12,2026734,674301,2701035
110.75.114.30,33691,20956,54647
110.75.115.75,11824,28590,40414
110.75.115.87,1034,1088,2122
110.75.132.47,7818,1441,9259
110.75.132.51,190347,73062,263409
110.75.134.78,3140265,2813607,5953872
110.75.142.116,4483087,70721,4553808
110.75.142.36,112900,37952,150852
110.75.143.93,4526,1535,6061
110.75.146.36,119192,43752,162944
110.75.151.19,7248,21604,28852
110.75.151.211,5521,2737,8258
110.75.151.51,82094,29860,111954
110.75.154.193,9092,3107,12199
110.75.156.51,92326,69470,161796
110.75.156.99,70760,6321,77081
110.75.158.109,400729,96219,496948
110.75.158.114,78353,31800,110153
110.75.158.118,18880,3381,22261
110.75.158.38,2752804,8118157,10870961
110.75.158.56,8561,576,9137
110.75.158.85,13188,33000,46188
110.75.158.95,256984,102223,359207
110.75.18.90,71770,91206,162976
110.75.18.91,52849,69053,121902
110.75.18.92,59088,77330,136418
110.75.18.93,56155,71108,127263
110.75.188.165,29563,3702,33265
110.75.206.13,2258646,1566126,3824772
110.75.206.19,118410,901718,1020128
110.75.206.93,1424,5644,7068
110.75.206.98,26634,54372,81006
110.75.231.162,17026,2351,19377
110.75.231.17,604,1815,2419
110.75.231.30,493085,153409,646494
110.75.231.51,984386,243264,1227650
110.75.231.99,71668,8095,79763
110.75.29.137,21459,1397,22856
110.75.38.142,4420,13055,17475
110.75.48.149,332677,94696,427373
110.75.65.103,1482132,7461012,8943144
110.75.65.12,216583,1692914,1909497
110.75.65.49,25085,965,26050
110.75.66.17,9821,229,10050
110.75.66.20,436415,1299379,1735794
110.75.69.145,1180637,350869,1531506
110.75.69.146,457310,125748,583058
110.75.69.65,65602,89140,154742
110.75.69.67,654172,1769444,2423616
110.75.69.72,7280,25978,33258
110.75.69.74,58336,89233,147569
110.75.70.10,334,1161,1495
110.75.70.12,27180,176956,204136
110.75.70.32,24763,42659,67422
110.75.70.39,579731,441826,1021557
110.75.70.7,6634,18112,24746
110.75.70.83,7676,32680,40356
110.75.70.90,51640,72876,124516
110.75.74.74,594,2143,2737
110.75.74.78,67052,5634,72686
110.75.74.87,41877,252323,294200
110.75.8.101,6667,1709,8376
110.75.8.14,1155146,1439519,2594665
110.75.8.21,11940,55167,67107
110.75.8.23,3657,18495,22152
110.75.8.24,2189,5057,7246
110.75.8.25,6450,18006,24456
110.75.8.26,1084,10242,11326
110.75.8.30,8530630,2861115,11391745
110.75.8.32,15608594,1230388,16838982
110.75.8.6,560790,1312311,1873101
110.75.8.7,28168,84249,112417
110.75.82.109,61327,16105,77432
110.75.82.19,11805,412,12217
110.75.82.71,118186,49100,167286
110.75.82.89,24074,7167,31241
110.75.82.95,4760,19887,24647
110.75.82.96,332,536,868
110.75.82.99,22739,28686,51425
110.75.83.36,18199,1836,20035
110.75.83.53,5350,14150,19500
110.75.84.32,354589,6383,360972
110.75.84.53,125112,465459,590571
110.75.84.55,283023,147479,430502
110.75.84.62,404,1224,1628
110.75.85.21,25679,19473,45152
110.75.96.17,236208,67287,303495
110.75.96.31,77243,318203,395446
110.75.96.33,609212,17070,626282
110.75.96.48,9526,16952,26478
110.75.96.51,551344,112390,663734
110.75.96.52,279025,138588,417613
110.75.96.59,11805,610,12415
110.75.96.83,1816,1074,2890
110.75.98.56,15125,5862,20987
110.75.98.98,88116,6522,94638
110.75.99.110,751,1400,2151
110.75.99.36,256575,113894,370469
110.75.99.76,281594,803096,1084690
110.75.99.82,332,606,938
110.75.99.91,1456,4938,6394
110.76.10.30,510679,132354,643033
110.76.15.30,890253,294002,1184255
110.76.15.49,30327,8813,39140
110.76.18.30,1272138,557235,1829373
110.76.18.49,5296,1646,6942
110.76.19.110,290033,342197,632230
110.76.19.123,12169,41545,53714
110.76.19.135,41402,9469,50871
110.76.19.16,3446040,268586,3714626
110.76.19.18,5989,5275,11264
110.76.19.28,4652,388,5040
110.76.19.38,944,1633,2577
110.76.19.76,927709,68497,996206
110.76.19.98,9722,4322,14044
110.76.20.110,202675,244169,446844
110.76.20.114,49108,5518,54626
110.76.20.115,96202,13471,109673
110.76.20.117,798238,330134,1128372
110.76.20.118,262601,40571,303172
110.76.20.123,184533,562534,747067
110.76.20.125,25272,3651,28923
110.76.20.128,107776,43380,151156
110.76.20.135,322316,74437,396753
110.76.20.17,2197189,1188603,3385792
110.76.20.18,139719,126335,266054
110.76.20.183,373854,86509,460363
110.76.20.19,110976,125235,236211
110.76.20.26,556036,99844,655880
110.76.20.27,26638,6746,33384
110.76.20.28,29397,2787,32184
110.76.20.29,11422,6222,17644
110.76.20.30,210033,11328,221361
110.76.20.37,181076,53440,234516
110.76.20.38,16241,3317,19558
110.76.20.49,33135,47077,80212
110.76.20.57,173096,38150,211246
110.76.20.64,28503,4500,33003
110.76.20.65,6659,3814,10473
110.76.20.66,296247,20393,316640
110.76.20.70,15195,2855,18050
110.76.20.74,144805,45407,190212
110.76.20.76,240103,12124,252227
110.76.20.78,3455964,2576498,6032462
110.76.20.86,211911,24995,236906
110.76.20.88,26597,4400,30997
110.76.20.98,49361,26564,75925
110.76.3.126,187129,10727,197856
110.76.3.162,52382,6738,59120
110.76.3.30,391384,93483,484867
110.76.3.49,147047,54787,201834
110.76.3.51,36676,8341,45017
110.76.3.68,196040,73888,269928
110.76.3.72,442411,61094,503505
110.76.3.97,20227,5187,25414
110.76.39.135,521147,9143,530290
110.76.39.237,63480,434,63914
110.76.40.142,54780,5221,60001
110.76.40.188,499422,9472,508894
110.76.40.245,6265,9890,16155
110.76.42.108,44160,1368,45528
110.76.43.107,20507,4719,25226
110.76.45.147,2565131,1306198,3871329
110.76.45.241,38826,15821,54647
110.76.46.203,1934248,67534,2001782
110.76.47.132,1710380,22957,1733337
110.76.47.133,259565,15597,275162
110.76.47.137,54202,1316,55518
110.76.47.142,397491,9427,406918
110.76.47.144,537415,14137,551552
110.76.47.146,116325,10172,126497
110.76.47.150,1398193,29467,1427660
110.76.47.152,1438545,21421,1459966
110.76.47.153,162758,7607,170365
110.76.47.156,2290551,24641,2315192
110.76.47.157,41930,7627,49557
110.76.47.159,480833,22958,503791
110.76.47.19,610677,6150,616827
110.76.6.106,206121,87840,293961
110.76.6.109,294672,83925,378597
110.76.6.113,43420,6492,49912
110.76.6.118,23786,7331,31117
110.76.6.122,2060181,245116,2305297
110.76.6.133,659515,117949,777464
110.76.6.28,487474,254177,741651
110.76.6.29,119477,85156,204633
110.76.6.34,321086,105163,426249
110.76.6.38,343356,885825,1229181
110.76.6.39,78764,66948,145712
110.76.6.41,41192,3874,45066
110.76.6.43,427559,99913,527472
110.76.6.56,48394,4217,52611
110.76.6.61,16890,7987,24877
110.76.6.62,65388,28251,93639
110.76.6.65,108141,45787,153928
110.76.6.76,669650,52100,721750
110.76.6.79,168271,50217,218488
110.76.6.82,85297,28750,114047
110.76.6.85,66377,88639,155016
110.76.6.95,6266025,1799942,8065967
110.76.6.98,25143,9393,34536
110.77.0.48,2948,2092,5040
110.77.117.105,2760,53,2813
110.77.226.56,251206,79071,330277
110.80.118.27,0,73,73
110.80.136.64,6938,476,7414
110.80.50.228,1005,415,1420
110.80.67.98,0,68,68
110.80.68.46,116025,595,116620
110.80.68.68,1272,396,1668
110.80.68.94,17803,4380142,4397945
110.80.69.204,0,68,68
110.80.7.47,4140,184,4324
110.81.155.148,149794,5796,155590
110.81.155.169,523384,696,524080
110.81.239.218,0,0,0
110.81.37.80,27601,266,27867
110.81.4.49,2932,18350,21282
110.81.73.196,0,68,68
110.81.79.116,41,151,192
110.81.90.83,478,306,784
110.82.227.4,9537,53,9590
110.82.228.220,9537,53,9590
110.82.99.9,9537,53,9590
110.83.2.150,9537,53,9590
110.83.72.47,271078,2529,273607
110.83.76.116,235,156,391
110.84.216.77,33884,149,34033
110.84.49.236,9537,53,9590
110.85.127.95,0,604,604
110.85.249.70,214,123,337
110.85.5.253,77244,14734,91978
110.85.5.254,206738,1568,208306
110.85.5.83,6681017,695019,7376036
110.85.6.0,9397,370,9767
110.85.71.81,9540,53,9593
110.85.95.51,925,588,1513
110.86.112.78,515,1007,1522
110.86.114.104,910,556,1466
110.86.142.237,66771,166,66937
110.87.104.112,309,600,909
110.87.123.77,370,665,1035
110.87.215.76,1380,53,1433
110.87.56.99,0,0,0
110.88.185.123,19074,106,19180
110.88.3.69,9537,53,9590
110.88.55.143,5880,3815,9695
110.88.59.210,408,802,1210
110.89.103.102,17507,7909047,7926554
110.89.204.100,4513,175009,179522
110.89.206.15,14238,1132105,1146343
110.90.126.143,34500,684,35184
110.90.127.238,838,25654,26492
110.90.31.31,1257,200515,201772
110.90.32.239,240,156,396
110.90.80.210,24,32,56
110.90.80.91,17790,4716079,4733869
110.90.82.242,1274,509,1783
111.1.17.94,7226,448,7674
111.1.23.183,692,1526,2218
111.1.53.144,257,544,801
111.1.53.145,1187,1517,2704
111.1.53.147,50498,255458,305956
111.1.53.156,0,320,320
111.107.254.157,200,356,556
111.11.184.22,0,63,63
111.11.184.25,0,63,63
111.11.184.26,0,63,63
111.11.184.41,0,63,63
111.11.184.42,0,63,63
111.11.184.49,0,255,255
111.11.184.84,0,255,255
111.11.184.85,0,255,255
111.11.184.87,0,255,255
111.11.184.88,0,63,63
111.11.184.90,0,63,63
111.110.68.132,859,2717,3576
111.112.53.162,714,468,1182
111.112.79.6,9541,53,9594
111.113.218.233,6348,9590,15938
111.115.69.107,810,411,1221
111.121.181.39,17172,239,17411
111.122.10.115,9541,53,9594
111.122.115.245,16440,106,16546
111.122.137.46,9541,53,9594
111.122.22.32,410,801,1211
111.122.224.107,9537,53,9590
111.123.136.164,235,158,393
111.123.199.65,9537,53,9590
111.123.225.215,1598,263274,264872
111.123.69.240,9537,53,9590
111.123.69.81,9537,53,9590
111.123.76.218,9540,49,9589
111.123.85.231,1380,53,1433
111.124.125.239,9537,53,9590
