ip,uplink_length,downlink_length,sum_length
111.124.151.45,82071,171,82242
111.124.159.84,409,804,1213
111.124.24.41,6269,132,6401
111.124.248.70,86,103,189
111.124.253.44,16531,90,16621
111.124.28.252,9537,53,9590
111.126.133.171,73221,65231770,65304991
111.126.140.181,511,1002,1513
111.126.148.18,53617,505,54122
111.126.205.89,9541,53,9594
111.126.233.68,747,427440,428187
111.126.253.141,617,132,749
111.126.255.248,1274,42672,43946
111.126.94.23,9537,53,9590
111.127.116.119,89695,79,89774
111.127.131.206,3051,1953,5004
111.127.29.161,0,130,130
111.127.78.223,9537,53,9590
111.13.100.174,192316,8535,200851
111.13.100.178,492,3371,3863
111.13.100.252,1998,1457,3455
111.13.100.91,45,233,278
111.13.100.97,21708,436,22144
111.13.101.63,1999,630,2629
111.13.101.81,89319,904117,993436
111.13.108.108,151416,2578,153994
111.13.113.53,122728,5974,128702
111.13.12.111,937,3688,4625
111.13.12.115,450,2796,3246
111.13.12.147,10854,218,11072
111.13.12.167,360,2099,2459
111.13.12.24,3196,3984,7180
111.13.12.48,8653,13644,22297
111.13.12.71,162871,602377,765248
111.13.123.157,739,302,1041
111.13.26.73,23460,450,23910
111.13.28.26,3922,683,4605
111.13.32.127,276401,317486,593887
111.13.32.42,426743,205822,632565
111.13.34.105,6451,1086,7537
111.13.34.107,24535,370,24905
111.13.46.105,14723,7735,22458
111.13.46.107,220377,16471,236848
111.13.47.166,61702,6151,67853
111.13.47.54,180,504,684
111.13.47.59,422,840,1262
111.13.48.104,582,678,1260
111.13.48.105,161,266,427
111.13.48.108,711,497,1208
111.13.49.137,1298,909,2207
111.13.49.255,43497,193522,237019
111.13.51.70,1247395,63903,1311298
111.13.56.115,319818,6034,325852
111.13.56.125,82341,1584,83925
111.13.57.146,8047,7015,15062
111.13.57.147,2677997,137968,2815965
111.13.65.246,181,281,462
111.13.65.249,303,733,1036
111.13.65.52,433,266,699
111.13.87.108,88,205,293
111.13.87.109,184,535,719
111.13.87.112,200,551,751
111.13.87.115,544,778,1322
111.13.87.117,88,205,293
111.13.87.131,176,410,586
111.13.87.137,424,783,1207
111.13.87.138,632,983,1615
111.13.87.216,7957,1311,9268
111.13.87.217,722,1676,2398
111.13.87.246,1651,4769,6420
111.13.88.219,258425,179278,437703
111.13.88.224,890,194,1084
111.13.88.253,58975,5330,64305
111.13.88.44,493,1147,1640
111.13.88.51,2342,1147,3489
111.13.89.1,8128,4765,12893
111.13.89.104,269,588,857
111.13.89.111,59,406,465
111.13.89.112,138,743,881
111.13.89.113,165,800,965
111.13.89.114,229,1523,1752
111.13.89.116,142,558,700
111.13.96.34,116842,8095,124937
111.16.80.58,136,376,512
111.160.182.24,9798,460,10258
111.161.100.251,2414846,77106,2491952
111.161.100.253,8633,1370,10003
111.161.100.3,173100,149103,322203
111.161.104.102,0,0,0
111.161.104.237,0,0,0
111.161.104.239,0,0,0
111.161.104.37,0,0,0
111.161.104.39,0,0,0
111.161.104.56,141645,731,142376
111.161.104.75,0,0,0
111.161.104.79,0,0,0
111.161.104.97,109999,2296,112295
111.161.105.106,1136,49086,50222
111.161.105.2,0,0,0
111.161.111.109,243949,2214,246163
111.161.111.119,9510,769,10279
111.161.111.121,185929,8777,194706
111.161.111.122,36452,2014,38466
111.161.111.129,27038,1153,28191
111.161.111.130,80342,1440,81782
111.161.111.22,5451,1129,6580
111.161.18.210,637332,159971,797303
111.161.18.211,470641,117718,588359
111.161.18.212,549173,139584,688757
111.161.18.213,529416,156184,685600
111.161.18.214,456462,125731,582193
111.161.18.215,529724,148825,678549
111.161.18.216,687978,155657,843635
111.161.18.233,692840,186416,879256
111.161.18.236,676487,162785,839272
111.161.182.147,0,130,130
111.161.186.167,141687,917,142604
111.161.24.205,2900,62521,65421
111.161.24.206,3016,79192,82208
111.161.46.114,436,892,1328
111.161.46.120,66381,10775,77156
111.161.46.82,516907,44265,561172
111.161.46.90,952,1183,2135
111.161.48.221,0,0,0
111.161.48.222,38136,7147,45283
111.161.48.223,19201,24417,43618
111.161.48.226,11386,2557,13943
111.161.48.227,2478,2632,5110
111.161.48.228,1165,2964,4129
111.161.48.229,55231,28847,84078
111.161.48.30,32640,7656,40296
111.161.48.51,203,3388,3591
111.161.48.68,498,1418,1916
111.161.49.173,2592,1973,4565
111.161.52.152,1516,1426,2942
111.161.52.153,142706,125090,267796
111.161.52.154,0,0,0
111.161.52.155,1204,1043,2247
111.161.52.156,1144,1068,2212
111.161.52.157,228,236,464
111.161.52.158,172,149,321
111.161.52.159,67795,22967,90762
111.161.52.160,0,0,0
111.161.52.161,0,0,0
111.161.52.162,71017,57391,128408
111.161.52.163,414,415,829
111.161.52.19,129,413,542
111.161.52.201,1957,3893,5850
111.161.52.23,3440,2948,6388
111.161.52.26,6853,6126,12979
111.161.53.107,39672,11000,50672
111.161.53.111,80340,13358,93698
111.161.53.112,312890,39115,352005
111.161.55.182,40901,10566,51467
111.161.57.27,10247,13968,24215
111.161.57.40,196169,60030,256199
111.161.57.58,4471,5164,9635
111.161.60.17,12254,9068,21322
111.161.62.40,237886,238869,476755
111.161.65.84,1847784,21541,1869325
111.161.68.233,52863,63976,116839
111.161.68.237,2851,2766,5617
111.161.68.240,7435171,8782071,16217242
111.161.68.65,176176,13772,189948
111.161.68.66,60035,1105,61140
111.161.68.72,438652,11884,450536
111.161.68.73,735619,7552,743171
111.161.81.206,68554,22061,90615
111.161.83.161,310,436,746
111.161.83.167,69727,21246,90973
111.161.83.195,30422,6380,36802
111.161.83.60,0,6487,6487
111.161.88.108,331196,52316,383512
111.161.88.91,33443,968,34411
111.161.99.110,4864,5735,10599
111.161.99.111,4184,5239,9423
111.161.99.112,2824,3332,6156
111.161.99.113,7624,9046,16670
111.161.99.114,2528,2857,5385
111.161.99.253,3762,4753,8515
111.161.99.254,543,10304,10847
111.162.174.244,0,130,130
111.163.240.152,203533,1173,204706
111.164.249.254,41,151,192
111.167.100.28,41,151,192
111.167.104.229,665,348,1013
111.167.171.71,258,491,749
111.167.197.7,0,130,130
111.170.1.167,37861,3534417,3572278
111.170.232.39,52394,12404,64798
111.170.234.27,0,744,744
111.170.234.31,440761,1061,441822
111.170.234.41,4165052,2598,4167650
111.170.234.50,27602998,36313,27639311
111.170.234.52,1690,3711,5401
111.170.234.53,1190431443,28619913,1219051356
111.170.234.54,1194047,74732,1268779
111.172.106.252,550,18113,18663
111.172.154.197,453,312,765
111.172.75.185,73959,193,74152
111.172.89.157,9537,53,9590
111.175.100.190,16555,30,16585
111.175.110.195,925,1805,2730
111.175.167.181,474,11870,12344
111.176.108.225,41,143,184
111.176.108.227,9537,49,9586
111.176.54.232,1657,994,2651
111.176.98.255,310,200,510
111.177.0.60,187,73,260
111.177.111.136,58360,6748,65108
111.177.111.139,15681,2652,18333
111.177.111.148,91726,5004,96730
111.177.111.151,360656,10662,371318
111.177.111.88,17336,955,18291
111.177.159.224,0,68,68
111.177.203.178,9537,49,9586
111.177.207.173,9541,53,9594
111.177.49.25,19393,6615,26008
111.178.111.210,10917,106,11023
111.178.226.150,103,186,289
111.178.59.72,9094,614,9708
111.179.122.40,0,52,52
111.179.172.123,9537,53,9590
111.179.4.56,164634,174,164808
111.179.51.116,9537,53,9590
111.180.138.167,9537,53,9590
111.180.160.98,41,151,192
111.181.135.30,9537,53,9590
111.181.164.205,9537,53,9590
111.181.232.52,89236,538,89774
111.181.70.6,224,154,378
111.181.85.88,9701,889,10590
111.182.11.11,1241,10561,11802
111.182.54.57,19074,106,19180
111.182.91.74,309,603,912
111.183.212.236,9537,53,9590
111.183.72.39,0,68,68
111.184.209.241,1050,554,1604
111.184.97.14,0,274,274
111.186.71.132,755,411,1166
111.186.93.123,9537,53,9590
111.192.22.103,129,218,347
111.193.198.233,420,396,816
111.194.14.213,41,151,192
111.195.118.157,41,151,192
111.195.251.87,1101,779,1880
111.197.151.236,10339,24067,34406
111.197.152.45,837,1159,1996
111.199.148.142,41,151,192
111.200.131.225,18700,473,19173
111.201.75.80,0,130,130
111.202.12.79,42750,130084,172834
111.202.37.105,985,1453,2438
111.202.37.47,14075,812,14887
111.202.37.55,1833,1836,3669
111.202.57.32,2069563,145628,2215191
111.202.60.49,5302,1512,6814
111.202.60.52,818661,64616,883277
111.202.60.53,3945682,198882,4144564
111.202.60.56,201598,3140,204738
111.202.7.147,1588,186,1774
111.202.7.148,0,0,0
111.202.7.149,0,0,0
111.202.7.151,746771,17549,764320
111.202.7.154,1044,7516,8560
111.202.7.155,930876,41392,972268
111.202.7.156,465644,14599,480243
111.202.7.17,287815,38267,326082
111.202.7.185,0,0,0
111.202.7.20,651854,19466,671320
111.202.7.200,61010,4630,65640
111.202.7.23,6949,4056,11005
111.202.7.24,340067,13277,353344
111.202.7.26,151552,6336,157888
111.202.7.35,20103,3506,23609
111.202.7.56,522,3758,4280
111.202.8.1,5139130,136588,5275718
111.203.133.37,687,5961,6648
111.203.20.14,41438,1346,42784
111.205.119.101,8280,229,8509
111.205.122.226,221742,6990,228732
111.205.160.76,1145,770,1915
111.205.160.77,8037,4630,12667
111.205.32.21,1264,190,1454
111.205.50.219,8020,649,8669
111.206.107.67,389856,1078,390934
111.206.107.75,1155,2648,3803
111.206.107.76,31564,14190,45754
111.206.107.93,110,406,516
111.206.108.43,3704,2321,6025
111.206.108.45,255,549,804
111.206.108.48,3089,4878,7967
111.206.108.49,665,814,1479
111.206.12.67,3192,1512,4704
111.206.120.39,2181,684,2865
111.206.133.57,2244920,101292,2346212
111.206.172.155,29933,5347,35280
111.206.172.219,825,1076,1901
111.206.172.224,646,758,1404
111.206.200.10,19723,635,20358
111.206.200.11,6272,2769,9041
111.206.200.13,24140,13787,37927
111.206.200.18,2353,4568,6921
111.206.200.25,94572,27103,121675
111.206.200.30,2869,4127,6996
111.206.200.31,0,0,0
111.206.200.34,64016,10621,74637
111.206.200.9,3622,10584,14206
111.206.208.234,146,377,523
111.206.208.246,2411,539,2950
111.206.208.255,7121,4357,11478
111.206.211.244,3930,485,4415
111.206.217.110,1300198,90799,1390997
111.206.217.111,4317484,154481,4471965
111.206.217.33,1485451,7287,1492738
111.206.217.36,188647,9511,198158
111.206.217.37,2656,2340,4996
111.206.22.181,1839,3352,5191
111.206.227.103,639464,1158613,1798077
111.206.227.107,993401,1543996,2537397
111.206.227.112,33876,44273,78149
111.206.227.121,651568,29460,681028
111.206.227.151,1922,4240,6162
111.206.227.158,2030,2844,4874
111.206.227.159,1390,1447,2837
111.206.227.166,166050,252519,418569
111.206.227.170,2844,1518,4362
111.206.227.171,7673,2746,10419
111.206.227.236,29811,8613,38424
111.206.227.251,1008231,196193,1204424
111.206.227.32,831450,199789,1031239
111.206.227.33,866,4451,5317
111.206.227.35,5944,670,6614
111.206.227.44,543,1678,2221
111.206.227.61,6787,28044,34831
111.206.227.62,75479,7348,82827
111.206.227.64,225357,764344,989701
111.206.227.66,27016,49757,76773
111.206.227.87,1696,13488,15184
111.206.227.88,8923,49685,58608
111.206.227.91,5955,19008,24963
111.206.231.6,738532,28996,767528
111.206.235.37,98972,6954,105926
111.206.239.27,52876,17232,70108
111.206.239.29,875043,15473,890516
111.206.241.108,4896,2112,7008
111.206.241.109,1510,1792,3302
111.206.241.110,4150,2010,6160
111.206.241.111,1345,2452,3797
111.206.241.112,1133,927,2060
111.206.241.113,128,728,856
111.206.241.118,724,1040,1764
111.206.241.119,2424,2216,4640
111.206.241.120,947,1486,2433
111.206.241.121,632,944,1576
111.206.241.122,3586,1657,5243
111.206.241.123,1648,1429,3077
111.206.241.124,1669,1503,3172
111.206.241.125,650,1715,2365
111.206.243.183,88,168,256
111.206.25.146,333392,236822,570214
111.206.25.147,0,0,0
111.206.25.148,0,0,0
111.206.25.151,151040,48427,199467
111.206.25.152,294,4244,4538
111.206.37.108,169,357,526
111.206.37.157,12432,26648,39080
111.206.37.195,402,367,769
111.206.37.198,318314,1423793,1742107
111.206.37.42,4959,1217,6176
111.206.44.22,1639,6297,7936
111.206.52.116,466,879,1345
111.206.52.123,41506399,60720490,102226889
111.206.52.127,11489,26301,37790
111.206.52.130,1073,6645,7718
111.206.52.74,11632847,300827,11933674
111.206.52.78,1980,2280,4260
111.206.52.80,12830159,234850,13065009
111.206.52.82,2262,2637,4899
111.206.52.87,2921,1485,4406
111.206.52.88,1014,6643,7657
111.206.61.138,1364,394,1758
111.206.64.144,1134091,39806,1173897
111.206.65.145,2836,20924,23760
111.206.65.147,10383,23606,33989
111.206.65.156,123,962,1085
111.206.65.184,4508,7976,12484
111.206.65.185,226,341,567
111.206.65.187,913,1271,2184
111.206.65.194,347010,58643,405653
111.206.65.207,671662,13067,684729
111.206.65.210,13153,27833,40986
111.206.65.214,20759,1972,22731
111.206.65.216,172279,488930,661209
111.206.65.218,3188,5819,9007
111.206.65.230,59705,9430,69135
111.206.65.231,348,8542,8890
111.206.65.246,1486125,360121,1846246
111.206.65.247,16914,55597,72511
111.206.65.252,454182,25801,479983
111.206.65.253,16870,22485,39355
111.206.65.254,164492,188085,352577
111.206.65.255,745732,14115,759847
111.206.66.1,255583,38858,294441
111.206.66.46,16165,9030,25195
111.206.66.48,905,6398,7303
111.206.66.49,225536,14417,239953
111.206.66.50,10081,3254,13335
111.206.66.52,15216,20549,35765
111.206.66.53,2755,24502,27257
111.206.66.67,414266,9037,423303
111.206.76.37,441046,22237,463283
111.206.76.38,303724,46799,350523
111.206.76.39,121560,15156,136716
111.206.76.42,6096,32564,38660
111.206.76.43,1209,454,1663
111.206.76.44,393508,2487,395995
111.206.76.50,236132,7774,243906
111.206.76.52,7570143,3783,7573926
111.206.76.53,259424,43632,303056
111.206.76.54,1035484,47160,1082644
111.206.81.182,2888,3486,6374
111.206.81.186,212772,28144,240916
111.206.81.209,648,1901,2549
111.206.81.211,826,1242,2068
111.206.81.214,2097,2409,4506
111.206.81.216,4752,1841,6593
111.206.81.223,1586,1469,3055
111.206.81.226,1220,1725,2945
111.206.81.228,3692,5603,9295
111.206.81.230,60671,9673,70344
111.206.81.234,1584963,376143,1961106
111.206.81.237,299808,239408,539216
111.206.81.239,143901,5989,149890
111.207.187.88,319,445,764
111.207.201.95,17307,678,17985
111.207.44.226,14210,898,15108
111.221.123.236,1289,529,1818
111.221.124.109,9008,3203,12211
111.221.124.151,4512,1895,6407
111.221.124.45,5147,3272,8419
111.221.18.85,3948,1851,5799
111.221.18.88,15024,4499,19523
111.221.21.54,28118,7557,35675
111.221.29.16,91621,275986,367607
111.221.29.18,546343,264994,811337
111.221.29.21,77700,99455,177155
111.221.29.27,86682,136173,222855
111.221.29.35,206915,247472,454387
111.221.29.54,124546,1342,125888
111.221.29.64,791441,174916,966357
111.221.29.66,962,1064,2026
111.221.29.7,5324,4940,10264
111.221.72.127,4704,2302,7006
111.221.72.135,5991,3571,9562
111.221.75.21,7832,3663,11495
111.221.75.94,17463,6933,24396
111.221.77.181,29831,70298,100129
111.224.132.171,0,68,68
111.224.176.27,9537,53,9590
111.224.178.107,9537,53,9590
111.224.191.37,410,800,1210
111.224.223.73,0,600,600
111.224.37.235,411,805,1216
111.225.235.14,218,143,361
111.225.35.0,9537,53,9590
111.225.82.250,9537,53,9590
111.225.82.6,2150,13523,15673
111.226.121.137,9537,53,9590
111.226.210.8,246129,144,246273
111.227.121.198,102,600,702
111.227.137.194,215,122,337
111.227.174.12,33324,449,33773
111.227.174.44,33324,451,33775
111.227.174.45,33324,385,33709
111.227.208.201,0,53,53
111.227.209.25,1583,1090,2673
111.227.227.189,409,807,1216
111.227.239.121,236,152,388
111.227.239.191,33756,15610,49366
111.227.64.144,9537,53,9590
111.234.96.28,16620,231,16851
111.235.170.75,282,724,1006
111.235.174.16,685893,19437,705330
111.235.181.16,17733,53267,71000
111.235.181.17,18761,52403,71164
111.241.253.152,0,136,136
111.243.10.252,27197,21780,48977
111.246.82.32,14630,1315,15945
111.248.50.139,893,450,1343
111.250.118.113,571,413,984
111.251.76.206,21211,918,22129
111.252.181.125,0,130,130
111.252.7.230,1015,2050,3065
111.253.203.55,0,130,130
111.254.191.85,697,682,1379
111.254.215.177,133,159,292
111.255.250.158,0,68,68
111.255.37.200,495,879,1374
111.26.20.114,477,357,834
111.26.22.245,31259,2747,34006
111.30.128.32,0,687,687
111.30.128.39,0,2061,2061
111.30.130.41,0,21,21
111.30.131.126,2048,1898,3946
111.30.131.145,0,465,465
111.30.131.152,0,442,442
111.30.131.153,1608,214294,215902
111.30.131.164,13314,12055,25369
111.30.131.184,4757,4599,9356
111.30.131.188,3666,4295,7961
111.30.131.192,129747,112279,242026
111.30.131.199,132045,115223,247268
111.30.131.214,0,232166,232166
111.30.131.217,0,4048,4048
111.30.131.28,125,1570,1695
111.30.135.156,2181,6874,9055
111.30.135.160,0,348,348
111.30.135.172,17982,6849,24831
111.30.136.157,3391,3012,6403
111.30.138.154,0,1824,1824
111.30.138.156,21,1249,1270
111.30.138.157,21,1078,1099
111.30.138.158,54,54,108
111.30.141.31,2736,222892,225628
111.34.52.244,60818,4121,64939
111.37.58.138,0,260,260
111.38.14.136,851,133,984
111.38.14.137,853,94,947
111.38.14.148,532248,526,532774
111.39.234.153,23825,1135,24960
111.5.146.186,41,143,184
111.5.181.131,3881,402,4283
111.5.232.133,862617,5094,867711
111.67.194.111,86009,2876,88885
111.67.195.185,267337,39532,306869
111.67.204.47,53820,1145,54965
111.67.205.152,2079806,384842,2464648
111.67.205.155,12610,11105,23715
111.67.205.157,8533,35711,44244
111.67.206.205,170493,1745,172238
111.68.9.58,3878,0,3878
111.72.127.118,9537,53,9590
111.72.127.198,41,143,184
111.72.128.53,511,1002,1513
111.72.163.59,41,151,192
111.72.168.70,407,749,1156
111.73.102.116,473,310,783
111.73.117.27,41,143,184
111.73.165.122,9939,424,10363
111.73.239.8,41,143,184
111.73.29.56,9537,52,9589
111.73.46.253,35880,452,36332
111.74.15.46,4774,467251,472025
111.74.238.148,81951,28428,110379
111.74.238.172,1689183,14696,1703879
111.74.238.66,266160,60010,326170
111.74.239.213,1322010,7006,1329016
111.75.198.200,26088,1372,27460
111.75.209.72,8762,448,9210
111.75.211.76,17940,456,18396
111.75.230.254,201,123,324
111.75.255.114,86425,3475,89900
111.75.255.90,1535,237,1772
111.75.255.91,3070,474,3544
111.75.255.97,17177,2061,19238
111.75.38.225,452,309,761
111.75.41.241,82148,498,82646
111.75.62.229,9537,49,9586
111.76.152.222,20669,159,20828
111.76.169.58,368,548,916
111.76.217.225,6783,116994,123777
111.76.33.253,427,247,674
111.76.45.249,717,465,1182
111.76.47.182,831,396,1227
111.76.54.221,603,1739,2342
111.77.100.141,41,143,184
111.77.144.196,9537,53,9590
111.77.248.118,9537,49,9586
111.78.100.51,104,200,304
111.78.102.65,474,309,783
111.78.105.15,19074,105,19179
111.78.107.248,1703,272577,274280
111.78.109.130,725202,2386,727588
111.78.149.24,103,200,303
111.78.151.54,28611,159,28770
111.78.162.116,819,1602,2421
111.78.184.27,9537,53,9590
111.78.236.121,159,33036,33195
111.78.249.22,9537,53,9590
111.78.254.120,478,309,787
111.78.46.1,306,558,864
111.78.46.60,512,1002,1514
111.78.48.236,41,143,184
111.78.78.212,866,1282111,1282977
111.78.83.106,9,283,292
111.79.128.55,3170,289654,292824
111.79.141.210,41,143,184
111.79.240.222,139382,111,139493
111.79.25.195,756,511,1267
111.79.28.12,104,187,291
111.79.28.191,3433,509798,513231
111.79.6.235,86,120,206
111.92.233.58,10952,926,11878
112.101.113.194,22,30,52
112.101.190.5,271,177,448
112.101.24.115,452,278,730
112.101.27.101,0,68,68
112.101.60.155,124,73,197
112.102.123.239,709,464,1173
112.102.130.172,19905,2022,21927
112.102.73.253,204,403,607
112.102.81.36,946,619,1565
112.102.84.185,385,310,695
112.104.112.28,0,774,774
112.104.139.94,0,130,130
112.105.216.20,651096,12948862,13599958
112.111.116.92,41,151,192
112.112.116.96,9537,53,9590
112.112.121.73,9537,52,9589
112.112.130.139,32958,45,33003
112.112.137.75,240,153,393
112.112.143.252,3931,5340,9271
112.112.206.238,104,86,190
112.113.110.185,19074,102,19176
112.113.124.228,12297,102,12399
112.113.131.21,79201,63,79264
112.113.133.251,9537,53,9590
112.113.138.144,613,1205,1818
112.113.14.10,86,120,206
112.113.176.239,240,154,394
112.113.188.138,16500,120,16620
112.113.194.173,0,68,68
112.113.204.10,104,187,291
112.113.224.96,9537,52,9589
112.113.233.250,717,1405,2122
112.113.250.128,704,978,1682
112.113.74.10,1236,2403,3639
112.113.77.28,170,1011,1181
112.114.102.200,6900,52,6952
112.114.118.132,49332,210,49542
112.114.123.250,456769,233,457002
112.114.48.52,16557,32,16589
112.114.7.38,649,33067,33716
112.114.89.22,9537,53,9590
112.115.124.111,75875,965,76840
112.115.14.105,16593,68,16661
112.116.10.33,9537,53,9590
112.116.123.97,80,102,182
112.116.142.180,157396,379,157775
112.116.144.31,4519,2955,7474
112.116.154.64,9537,53,9590
112.116.155.178,305,601,906
112.116.176.90,9537,53,9590
112.116.212.141,9537,53,9590
112.116.214.155,77,121,198
112.116.235.67,16560,454,17014
112.116.25.182,9537,52,9589
112.116.42.46,17647,417,18064
112.116.93.155,305,601,906
112.117.129.140,19074,106,19180
112.117.131.127,27554,7318703,7346257
112.117.145.173,0,68,68
112.117.217.31,2025888,175843,2201731
112.117.217.40,3137247,101497,3238744
112.117.217.47,2294412,180984,2475396
112.117.217.85,1302532,206845,1509377
112.117.57.173,128,293,421
112.117.60.156,61982,56,62038
112.120.141.228,84078,551,84629
112.121.173.185,1104666,32950,1137616
112.121.187.208,19320,478,19798
112.121.187.97,28980,684,29664
112.121.189.99,9616,448,10064
112.123.124.125,123,429,552
112.123.133.217,41,151,192
112.124.1.141,912,629,1541
112.124.10.128,27600,448,28048
112.124.10.203,155316,11540,166856
112.124.10.49,150,1048,1198
112.124.100.132,2704321,17897,2722218
112.124.103.84,27804,678,28482
112.124.103.90,868794,37201,905995
112.124.106.120,80935,9491,90426
112.124.106.165,2402,532,2934
112.124.107.186,0,573,573
112.124.108.113,117669,2159,119828
112.124.109.165,7564,452,8016
112.124.111.100,4990,2039,7029
112.124.113.172,103,16483,16586
112.124.113.210,22080,448,22528
112.124.114.78,27600,442,28042
112.124.114.80,28105,4988,33093
112.124.115.49,935,2228,3163
112.124.122.117,6758,1810,8568
112.124.124.150,53118,3656,56774
112.124.126.180,1862,2036,3898
112.124.13.32,16560,452,17012
112.124.14.54,57960,1130,59090
112.124.140.215,758685,30009,788694
112.124.141.161,96866,44410,141276
112.124.16.33,463859,7616,471475
112.124.17.216,4103,770,4873
112.124.178.217,3306489,454992,3761481
112.124.18.121,406,223,629
112.124.18.127,1697113,43790,1740903
112.124.180.183,23460,448,23908
112.124.181.40,24280,3910,28190
112.124.183.158,428,377,805
112.124.183.238,323479,25962,349441
112.124.184.46,30360,452,30812
112.124.185.170,16560,464,17024
112.124.185.220,92556,1352,93908
112.124.20.142,453322,995,454317
112.124.20.193,26220,448,26668
112.124.21.120,228675,8746,237421
112.124.219.31,5880,1100,6980
112.124.219.43,8177499,74991,8252490
112.124.219.46,2379220,46381,2425601
112.124.219.66,463,150,613
112.124.219.69,18210,848,19058
112.124.219.84,203475,6148,209623
112.124.219.94,575735,7664,583399
112.124.219.95,1499328,39347,1538675
112.124.219.96,387314,12754,400068
112.124.219.99,672,790,1462
112.124.22.116,13360,4936,18296
112.124.22.34,395533,3450,398983
112.124.24.99,176,434,610
112.124.25.191,25182,9936,35118
112.124.25.249,1009630,16776,1026406
112.124.25.97,803975,5386,809361
112.124.26.115,24754,3701,28455
112.124.26.251,23460,450,23910
112.124.27.125,4920,3505,8425
112.124.27.236,85004,988,85992
112.124.27.245,1183709,7993,1191702
112.124.28.58,15215,845,16060
112.124.28.66,1959691,26408,1986099
112.124.29.214,151138,14546,165684
112.124.30.230,1465142,9818,1474960
112.124.31.193,66613,2524,69137
112.124.31.87,185049,1041,186090
112.124.33.199,46920,926,47846
112.124.34.140,2496,2315,4811
112.124.35.153,0,0,0
112.124.35.229,25030,1115,26145
112.124.35.92,474905,82549,557454
112.124.36.241,86940,1356,88296
112.124.36.87,6188,397,6585
112.124.37.137,1297652,11278,1308930
112.124.37.141,8010,3874,11884
112.124.37.168,19103,2841,21944
112.124.37.17,3235,1650,4885
112.124.38.113,52440,1150,53590
112.124.38.207,17230,4084,21314
112.124.39.153,85310,1003,86313
112.124.39.187,14654,2893,17547
112.124.39.20,103554,2138,105692
112.124.4.238,17415,940,18355
112.124.4.48,2028,325,2353
112.124.40.83,169423,9063,178486
112.124.42.128,870125,8380,878505
112.124.42.147,213980,20038,234018
112.124.42.149,388169,18994,407163
112.124.42.156,2262521,36098,2298619
112.124.42.157,1183903,7993,1191896
112.124.42.159,136856,4682,141538
112.124.42.160,78572,3668,82240
112.124.42.162,371007,22959,393966
112.124.42.164,203052,8002,211054
112.124.42.167,281601,16394,297995
112.124.42.170,133720,9844,143564
112.124.42.174,4169014,27338,4196352
112.124.42.177,566849,8358,575207
112.124.42.179,26750,8358,35108
112.124.42.181,1836485,20366,1856851
112.124.42.184,306879,10548,317427
112.124.42.195,40550,7648,48198
112.124.42.196,676297,4720,681017
112.124.42.198,530,7282,7812
112.124.42.201,1183272,7993,1191265
112.124.42.21,1739856,15942,1755798
112.124.42.23,2066872,18212,2085084
112.124.42.24,183377,9087,192464
112.124.42.88,13800,448,14248
112.124.44.35,212355,16627,228982
112.124.44.61,25849,337,26186
112.124.45.140,55200,1575,56775
112.124.47.93,189512,1094,190606
112.124.47.99,125936,1102,127038
112.124.48.241,11863,1072,12935
112.124.5.176,332548,31147,363695
112.124.5.79,1273658,62811,1336469
112.124.51.95,102082,20244,122326
112.124.52.207,115417,5960,121377
112.124.52.52,78809,8315,87124
112.124.52.72,210731,24855,235586
112.124.52.8,16560,462,17022
112.124.53.241,186045,7282,193327
112.124.54.138,328,447,775
112.124.54.179,1296473,25498,1321971
112.124.54.21,1798740,24741,1823481
112.124.54.22,1127292,7627,1134919
112.124.55.130,331,502,833
