ip,uplink_length,downlink_length,sum_length
115.28.48.81,1326903,26354,1353257
115.28.48.86,3424716,48002,3472718
115.28.48.89,2444146,25630,2469776
115.28.49.3,1459068,55568,1514636
115.28.5.160,84525,10853,95378
115.28.50.150,1327712,38370,1366082
115.28.50.186,2435360,20605,2455965
115.28.50.199,1991746,19167,2010913
115.28.50.22,417725,19440,437165
115.28.54.164,712,186,898
115.28.57.65,1215,3342,4557
115.28.64.249,3173,1362,4535
115.28.7.19,146364,1356,147720
115.28.7.85,1149,529,1678
115.28.77.177,3579851,12002,3591853
115.28.79.54,1289135,43928,1333063
115.28.8.31,327,1194,1521
115.28.80.18,190930,19787,210717
115.28.80.71,724,188,912
115.28.9.139,1227323,275858,1503181
115.29.106.75,37720,26866,64586
115.29.109.199,85,85,170
115.29.128.218,4725,144,4869
115.29.128.25,14182,51,14233
115.29.139.65,16560,466,17026
115.29.141.199,289,185,474
115.29.147.102,1023220,2088,1025308
115.29.147.98,86697,11779,98476
115.29.148.218,21124,882,22006
115.29.15.213,59295,1098,60393
115.29.16.141,88178,6659,94837
115.29.161.162,65245,788,66033
115.29.162.118,5800,268,6068
115.29.162.21,744,342,1086
115.29.167.10,3071,3462,6533
115.29.167.208,533512,29906,563418
115.29.168.238,525978,59343,585321
115.29.168.63,1838551,3033134,4871685
115.29.169.144,5951,1939,7890
115.29.170.223,458745,11018,469763
115.29.171.68,52886,1336,54222
115.29.174.83,8122,452,8574
115.29.174.97,12450,466,12916
115.29.176.101,1719606,132231,1851837
115.29.177.152,1587547,61632,1649179
115.29.178.91,16560,466,17026
115.29.179.54,428045,53205,481250
115.29.184.20,49532,3374,52906
115.29.186.196,524,809,1333
115.29.186.222,12858,1001,13859
115.29.187.181,449864,14498,464362
115.29.189.199,8243,1350,9593
115.29.190.150,19320,454,19774
115.29.190.166,1867,3039,4906
115.29.190.52,360,370,730
115.29.191.40,30809,4436,35245
115.29.192.125,2198172,40782,2238954
115.29.194.115,449366,13464,462830
115.29.194.24,39754,1833,41587
115.29.194.45,1138760,32216,1170976
115.29.195.56,17940,456,18396
115.29.197.152,39688,6647,46335
115.29.198.19,28299,1344,29643
115.29.198.205,52572,10413,62985
115.29.200.18,21138,1675,22813
115.29.200.32,1577316,74874,1652190
115.29.201.23,6041,3059,9100
115.29.202.31,19204,452,19656
115.29.206.178,237172,13337,250509
115.29.207.153,19689,375,20064
115.29.208.232,380622,36951,417573
115.29.209.79,47259,1005,48264
115.29.210.21,89465,1147,90612
115.29.220.126,220454,2789,223243
115.29.223.200,1434,1639,3073
115.29.225.172,2861636,278624,3140260
115.29.225.214,1396878,32984,1429862
115.29.225.232,625038,21870,646908
115.29.225.68,29005,43746,72751
115.29.228.208,91962,4171,96133
115.29.232.132,9864,452,10316
115.29.232.93,78225,2572,80797
115.29.233.64,978904,418455,1397359
115.29.233.88,294945,34237,329182
115.29.234.13,250698,9062,259760
115.29.234.222,26964,684,27648
115.29.234.38,6050,7243,13293
115.29.234.83,474859,21458,496317
115.29.234.86,7897,928,8825
115.29.236.150,472438,16047,488485
115.29.236.157,1457289,16009,1473298
115.29.236.184,39254,7811,47065
115.29.237.212,0,1648,1648
115.29.238.181,19062,1354,20416
115.29.242.134,2646,726,3372
115.29.242.153,11712,4222,15934
115.29.248.41,24439,6878,31317
115.29.250.152,35442,3467,38909
115.29.253.41,16146,13838,29984
115.29.253.77,378477,382438,760915
115.29.33.26,874314,51081,925395
115.29.33.51,942660,11315,953975
115.29.35.168,27600,452,28052
115.29.38.252,2097662,75173,2172835
115.29.39.172,21146,739,21885
115.29.39.77,120341,39351,159692
115.29.4.111,0,822,822
115.29.40.212,55772,5278,61050
115.29.41.145,11005,1023,12028
115.29.43.157,13800,230,14030
115.29.43.93,0,3738,3738
115.29.45.20,1122,795,1917
115.29.45.251,272983,1872,274855
115.29.45.99,46530,14101,60631
115.29.47.104,1755,777,2532
115.29.48.169,838999,815,839814
115.29.49.179,608644,12910,621554
115.30.28.49,4853,901,5754
115.38.194.143,22143,453127,475270
115.43.72.115,1656919,14376147,16033066
115.47.133.197,112417,5381,117798
115.47.14.111,359,678,1037
115.47.156.18,33982,1364,35346
115.47.16.27,41387,60260,101647
115.47.192.28,23460,452,23912
115.47.21.171,109418,1357,110775
115.47.21.184,2721,462,3183
115.47.27.188,744,450,1194
115.47.49.166,24840,681,25521
115.47.49.23,8236,450,8686
115.47.53.226,119574,3187,122761
115.47.54.73,17627,444,18071
115.47.63.183,191735,8212,199947
115.48.204.84,8808,645,9453
115.48.223.171,41,143,184
115.48.92.206,41,151,192
115.49.201.41,41,143,184
115.49.223.216,67100,4243,71343
115.50.130.251,0,130,130
115.52.91.235,41,143,184
115.53.84.199,1646,638,2284
115.55.94.6,82,302,384
115.56.12.149,41,151,192
115.56.201.93,41,151,192
115.56.45.66,41,151,192
115.59.140.196,0,0,0
115.59.217.79,0,260,260
115.60.169.47,41,151,192
115.60.170.224,10979,639,11618
115.61.193.234,41,143,184
115.64.30.28,1453,9887,11340
115.68.76.18,2322,1428,3750
115.68.76.61,1171,757,1928
115.77.46.104,5128,8851,13979
115.93.64.47,209,628,837
116.1.155.124,37513,22265429,22302942
116.1.155.170,713,1414,2127
116.1.235.118,514,1005,1519
116.10.105.45,41,143,184
116.10.106.191,41,151,192
116.10.128.221,41,151,192
116.10.138.94,0,68,68
116.10.155.53,41,143,184
116.10.186.189,13800,222,14022
116.10.189.61,89199,25464,114663
116.11.121.227,714,460,1174
116.11.126.199,204,399,603
116.11.22.67,517,1003,1520
116.11.253.215,102010,943,102953
116.113.106.176,11657,1152,12809
116.113.96.216,20700,456,21156
116.113.96.224,22080,454,22534
116.116.174.52,41,143,184
116.116.22.228,0,604,604
116.116.32.201,82,302,384
116.14.111.35,105517,607,106124
116.16.11.122,214,124,338
116.16.140.37,12779,160,12939
116.16.5.100,215,124,339
116.16.51.206,6280,4031,10311
116.16.55.62,514,1005,1519
116.17.136.187,33786,545,34331
116.17.200.222,19074,106,19180
116.17.61.150,306,931,1237
116.17.90.245,821,1602,2423
116.18.118.175,41,151,192
116.18.121.198,309,606,915
116.18.123.42,617,1203,1820
116.19.104.238,13991,8864,22855
116.19.118.11,16558,33,16591
116.19.120.180,22,156,178
116.19.14.249,9537,49,9586
116.19.222.134,644,959,1603
116.19.68.24,81,154,235
116.19.87.251,695,434,1129
116.19.87.83,9537,52,9589
116.193.41.47,7385,460,7845
116.2.73.217,41,151,192
116.20.179.164,91,128,219
116.20.239.99,201,152,353
116.20.43.24,66370,620,66990
116.20.8.197,206,399,605
116.204.16.247,34617,16269,50886
116.204.16.254,560,498,1058
116.204.16.39,301474,9008,310482
116.204.8.58,51138,4720,55858
116.204.8.91,12590,1784,14374
116.204.9.176,1728162,865624,2593786
116.204.9.180,8458,1363,9821
116.204.9.181,28237,14926,43163
116.204.9.188,191601,100765,292366
116.205.1.12,1498680,79114,1577794
116.205.4.92,16560,456,17016
116.207.143.99,2359,1512,3871
116.207.145.156,9541,53,9594
116.207.204.18,246112,93,246205
116.208.142.168,1998,636,2634
116.208.173.175,434603,144,434747
116.208.174.238,9541,53,9594
116.208.184.111,41,143,184
116.208.188.2,110941,71,111012
116.208.48.59,47,63,110
116.208.95.88,0,68,68
116.208.97.104,41,143,184
116.209.136.50,9537,49,9586
116.209.137.194,9537,53,9590
116.209.204.174,17795,264,18059
116.209.229.90,19074,106,19180
116.209.72.92,9537,53,9590
116.209.84.202,9545,53,9598
116.21.127.75,409,744,1153
116.21.128.32,815,1677,2492
116.21.177.36,308,597,905
116.21.255.81,206,398,604
116.21.3.50,9537,49,9586
116.21.65.42,309,602,911
116.21.84.138,473,1531,2004
116.21.95.239,1230,2052,3282
116.210.103.120,9537,53,9590
116.210.121.232,9541,53,9594
116.210.34.82,0,189,189
116.210.67.104,9537,53,9590
116.210.93.102,9537,53,9590
116.211.10.21,212,364,576
116.211.10.23,212,364,576
116.211.103.75,194385,418,194803
116.211.103.78,194385,418,194803
116.211.103.80,59340,416,59756
116.211.103.82,194385,441,194826
116.211.105.129,547484,16871,564355
116.211.111.232,263449417,12689922,276139339
116.211.111.234,1450657,625705,2076362
116.211.111.244,2501154,10521812,13022966
116.211.112.2,490707,1318255,1808962
116.211.115.86,1532502,162585,1695087
116.211.115.87,1228548,139280,1367828
116.211.115.88,1131196,110477,1241673
116.211.115.89,1861408,145983,2007391
116.211.116.151,46721,723,47444
116.211.117.53,152285,7416,159701
116.211.118.87,464,372,836
116.211.119.115,3038337,373627,3411964
116.211.119.125,3638939,470171,4109110
116.211.120.32,0,0,0
116.211.121.140,46569,1168,47737
116.211.121.142,119938,12862,132800
116.211.121.143,13800,229,14029
116.211.121.157,637,319,956
116.211.121.161,103478,5491,108969
116.211.121.163,13800,229,14029
116.211.121.166,4428,356,4784
116.211.122.143,5721787,93929,5815716
116.211.122.144,12119323,2877,12122200
116.211.122.33,562871,28927,591798
116.211.123.16,36399,2046,38445
116.211.123.39,0,0,0
116.211.128.26,2668,4110,6778
116.211.129.252,697558,1648,699206
116.211.129.85,2123,1365,3488
116.211.135.13,895,1443498,1444393
116.211.136.119,19074,106,19180
116.211.138.226,84,84,168
116.211.139.214,101,186,287
116.211.140.88,1755,1181,2936
116.211.141.39,2549,628672,631221
116.211.157.166,9537,53,9590
116.211.79.23,292986,1829,294815
116.211.79.35,167485459,212248,167697707
116.211.79.36,9625801,253667,9879468
116.211.79.39,861456,721,862177
116.211.79.40,137048,1435,138483
116.211.79.41,1018382,3034,1021416
116.211.79.42,11121,617,11738
116.211.79.44,95175,707,95882
116.211.79.49,2278384,526,2278910
116.211.79.50,57591629,35176,57626805
116.211.83.141,1686,195,1881
116.211.83.149,56776,2651,59427
116.211.83.151,1746630,1765,1748395
116.211.83.157,9505877,36008,9541885
116.211.83.210,77824,3783,81607
116.211.83.217,108413,6396,114809
116.211.83.32,1261350,42102,1303452
116.211.84.10,146502,2267,148769
116.211.84.11,1214672,3365,1218037
116.211.84.14,2299,1525,3824
116.211.84.35,290489,1461,291950
116.211.84.74,103636,449,104085
116.211.84.79,308646,9392,318038
116.211.88.159,100001,168745,268746
116.211.88.8,2311,438,2749
116.211.95.206,12837,12497504,12510341
116.211.95.207,10339,9502037,9512376
116.211.96.49,47616,1294,48910
116.211.99.141,935978,30400,966378
116.211.99.144,10021,466,10487
116.211.99.149,50188,746,50934
116.213.114.201,1016,1939,2955
116.213.114.202,1412,3544,4956
116.213.115.127,4041,266,4307
116.213.115.63,46286,14063,60349
116.213.120.140,23064,1530,24594
116.213.120.45,818875,354650,1173525
116.213.120.46,2473227,211469,2684696
116.213.178.16,96285,3606,99891
116.213.196.114,289150,164985,454135
116.213.196.161,819801,189374,1009175
116.213.196.169,23597,210372,233969
116.213.196.192,314,573,887
116.213.196.195,272,1681,1953
116.213.196.23,38855,173731,212586
116.213.200.25,2145184,38217,2183401
116.213.200.26,17940,474,18414
116.213.200.9,193113,113279,306392
116.213.204.28,1778233,45961,1824194
116.213.210.11,31034,5941,36975
116.213.210.167,63636,1585,65221
116.213.213.211,273,277,550
116.213.214.10,246356,176653,423009
116.213.214.216,1259786,7671,1267457
116.213.214.217,650695,10550,661245
116.213.214.219,1241335,37366,1278701
116.213.214.220,63348,11176,74524
116.213.214.221,47783,18416,66199
116.213.214.223,264820,9273,274093
116.213.214.224,42248,7984,50232
116.213.214.69,5792,1935,7727
116.213.215.15,49322,1468,50790
116.213.69.200,3392,8444,11836
116.213.69.204,27535,35387,62922
116.213.69.205,40166,21953,62119
116.213.69.206,31992,19025,51017
116.213.70.28,72744,2850,75594
116.213.70.29,4306,1266,5572
116.213.70.42,3104,19604,22708
116.213.70.43,7691,1897,9588
116.213.75.202,3424,534,3958
116.213.76.139,1542,4939,6481
116.213.76.141,321051,146152,467203
116.213.92.130,10730,952,11682
116.213.96.80,17671,1656,19327
116.214.12.79,993125,300606,1293731
116.214.15.85,37429,1857,39286
116.22.115.94,2140,1233,3373
116.22.13.96,0,68,68
116.22.132.185,16557,32,16589
116.22.135.156,9537,53,9590
116.22.27.13,1433,934,2367
116.22.96.101,510,1106,1616
116.224.145.134,184,274,458
116.224.159.77,216,123,339
116.224.250.225,2043,85170,87213
116.224.92.85,0,548,548
116.225.104.171,1218,10056,11274
116.225.65.219,745,618,1363
116.226.107.23,104,185,289
116.226.163.92,9537,49,9586
116.226.33.188,205,398,603
116.226.45.28,408,803,1211
116.226.55.60,1638,1053,2691
116.226.97.70,205,372,577
116.227.135.175,286,33447,33733
116.227.159.100,103,202,305
116.227.171.81,615,1115,1730
116.227.200.136,717,1400,2117
116.227.29.85,213,122,335
116.228.131.142,23408,1841,25249
116.228.131.149,1125,1139,2264
116.228.156.41,1758056,12494,1770550
116.228.156.43,2282,390,2672
116.228.159.48,28117,9769,37886
116.228.159.49,37154,17481,54635
116.228.241.7,888,524,1412
116.228.248.247,208,400,608
116.228.37.79,17786,10016,27802
116.228.52.142,33678,876,34554
116.228.55.45,5830,11007,16837
116.228.89.7,6256,9179,15435
116.228.91.167,12499,2179,14678
116.228.92.199,4538,1440,5978
116.228.92.200,208522,14596,223118
116.228.92.202,41132,1295,42427
116.228.92.211,6966,2700,9666
116.228.92.222,2398666,47270,2445936
116.229.169.150,203,399,602
116.229.183.116,82376,838,83214
116.23.102.118,408,804,1212
116.23.173.177,49517,51,49568
116.230.148.188,0,199,199
116.230.204.192,104,201,305
116.230.219.125,1918815,29811,1948626
116.230.37.184,1173,1098,2271
116.230.51.8,1604645,50494,1655139
116.230.6.159,1181,773,1954
116.231.103.113,9537,53,9590
116.231.119.49,6072,9316,15388
116.231.140.175,239,155,394
116.231.182.245,593330,39131,632461
116.231.224.66,7084,11097,18181
116.231.4.206,213,123,336
116.231.78.85,449,307,756
116.232.133.30,1234,577,1811
116.232.134.215,706,464,1170
116.232.169.110,101,201,302
116.233.118.27,102,202,304
116.233.14.0,103,201,304
116.233.144.58,705,2094,2799
116.233.248.203,203,398,601
116.233.45.85,1367578,46509,1414087
116.233.47.63,80,190,270
116.233.5.187,552,822,1374
116.234.177.94,2668,3973,6641
116.234.18.199,236,156,392
116.234.213.61,917,1804,2721
116.234.70.165,716,1305,2021
116.235.153.149,75938,14150146,14226084
116.235.192.40,148,245,393
116.235.206.65,276,411,687
116.235.210.205,6072,9179,15251
116.235.78.221,98736,2403,101139
116.236.137.15,23460,454,23914
116.236.224.25,109190,15561,124751
116.237.12.115,885,618,1503
116.237.155.104,614,1116,1730
116.237.161.247,103,200,303
116.237.209.212,2248,6280,8528
116.237.211.144,101,199,300
116.237.81.2,104,155,259
116.238.108.168,206,596,802
116.238.132.173,239,156,395
116.238.20.17,104,199,303
116.238.221.101,0,201,201
116.238.38.9,710,464,1174
116.238.48.21,26929,241724,268653
116.238.59.9,104,202,306
116.238.94.216,8447,239,8686
116.239.12.117,3552,275,3827
116.24.133.36,195867,39677,235544
116.24.149.95,24,33,57
116.24.152.74,207,401,608
116.24.178.2,131,565,696
116.246.23.179,2104104,78830,2182934
116.246.3.72,58769,2192,60961
116.248.111.106,0,604,604
116.248.185.71,41,151,192
116.248.5.19,9537,53,9590
116.248.74.189,9152,5512,14664
116.248.84.159,2929,233,3162
116.249.111.134,477,309,786
116.249.112.14,49860,1044563,1094423
116.249.119.169,0,185,185
116.249.140.127,701,151,852
116.249.158.135,9537,53,9590
116.249.17.23,13160,208227,221387
116.249.220.219,215,2563,2778
116.249.234.162,1018,900,1918
116.249.238.67,102,198,300
116.249.249.188,65684,198,65882
116.249.88.71,217,125,342
116.25.253.218,65917,68,65985
116.25.49.108,412,805,1217
116.25.51.128,1195,770,1965
116.251.204.47,167790,4844,172634
116.251.216.51,53820,1150,54970
116.251.217.186,3028104,176086,3204190
116.251.222.66,335889,3600,339489
116.252.156.97,238,156,394
116.252.158.128,0,68,68
116.252.178.242,12545,2895,15440
116.252.182.167,31740,678,32418
116.252.182.254,250051,3616,253667
116.252.185.248,19320,450,19770
116.252.185.38,8236,678,8914
116.252.185.91,16560,454,17014
116.252.221.232,22595,922,23517
116.252.221.243,69398,1386,70784
116.253.100.167,41,151,192
116.253.104.208,532,155,687
116.253.110.125,1988,1173,3161
116.253.191.245,18288,3207,21495
116.253.191.255,36898,4991,41889
116.254.222.47,307311,20524,327835
116.254.252.36,30360,684,31044
116.255.129.14,16560,450,17010
116.255.129.76,16560,456,17016
116.255.133.12,11510,843,12353
116.255.134.208,9616,446,10062
116.255.136.116,1164,456,1620
116.255.136.142,27600,678,28278
116.255.136.8,10284,693,10977
116.255.137.124,477608,31764,509372
116.255.137.148,17940,452,18392
116.255.138.215,110780,1368,112148
116.255.138.85,25728,454,26182
116.255.143.150,356,3175,3531
116.255.143.161,443044,4571,447615
116.255.143.19,207145,6134,213279
116.255.144.181,1363942,70255,1434197
116.255.144.190,19320,462,19782
116.255.145.112,1402,269,1671
116.255.145.56,2950,1979,4929
116.255.147.135,151927,3202,155129
116.255.147.142,57399,7331,64730
116.255.147.150,1952,2517,4469
116.255.147.185,96028,3126,99154
116.255.147.8,44874,2924,47798
116.255.150.244,159707,971,160678
116.255.151.74,1152,678,1830
116.255.153.154,31367,2620,33987
116.255.155.21,78176,2696,80872
116.255.159.90,274355,5369,279724
116.255.161.172,6296,4774,11070
116.255.163.97,88320,626,88946
116.255.164.39,7824,1739,9563
116.255.168.140,343685,9074,352759
116.255.169.141,25952,699,26651
116.255.170.90,2011534,76150,2087684
116.255.173.178,726,355,1081
116.255.175.245,87851,1350,89201
116.255.176.74,10720,450,11170
116.255.178.118,10720,456,11176
116.255.179.24,425084,26049,451133
116.255.182.105,43889,3382,47271
116.255.186.68,31854,1401,33255
116.255.187.235,83400,17323,100723
116.255.187.96,8280,225,8505
116.255.188.177,20700,444,21144
116.255.189.253,202470,19328,221798
116.255.190.239,97778,900,98678
116.255.190.47,28926,699,29625
116.255.191.97,80907,802,81709
116.255.195.246,27231,436,27667
116.255.195.52,172694,1940,174634
116.255.195.83,792482,19632,812114
116.255.196.151,12420,448,12868
116.255.199.237,10720,646,11366
116.255.199.25,60720,1140,61860
116.255.200.58,17195,265,17460
116.255.203.112,106260,2400,108660
116.255.203.58,42780,1130,43910
116.255.204.253,96877,6641,103518
116.255.207.180,3046,470,3516
116.255.207.216,28040,830,28870
116.255.209.255,118116,879,118995
116.255.215.40,14424,675,15099
116.255.219.58,2974,472,3446
116.255.220.20,11871,808,12679
116.255.220.25,102924,6430,109354
116.255.220.44,176442,12329,188771
116.255.220.46,568260,10962,579222
116.255.220.83,128196,2442,130638
116.255.223.111,1526,364,1890
116.255.223.139,19320,458,19778
116.255.224.150,31827,669,32496
116.255.225.103,356,344,700
116.255.225.147,161496,7485,168981
116.255.226.182,8280,448,8728
116.255.227.182,622265,3136,625401
116.255.229.149,17406,868,18274
116.255.229.169,112405,15141,127546
116.255.231.31,521185,4032,525217
116.255.233.103,17940,452,18392
116.255.234.160,22490,663,23153
116.255.234.173,50013,2250,52263
116.255.234.242,13614,450,14064
116.255.234.249,13633,2325,15958
116.255.234.56,19320,456,19776
116.255.238.52,16080,462,16542
116.255.239.63,23460,450,23910
116.255.240.176,2412,2896,5308
116.255.240.178,798,2245,3043
116.255.240.180,195,553,748
116.255.241.137,395438,7613,403051
116.255.241.171,364,446,810
116.255.241.236,1380,261,1641
116.255.241.74,9256,40246,49502
116.255.242.98,126689,5727,132416
116.255.244.118,5270,377,5647
116.255.244.127,8283,268,8551
116.255.245.138,332241,7141,339382
116.255.245.211,156876,10091,166967
116.255.248.80,979586,17620,997206
116.255.250.216,743581,15327,758908
116.255.252.53,190058,27960,218018
116.26.106.157,449,276,725
116.26.106.55,239,155,394
116.26.198.39,237,155,392
116.26.2.231,1542,3003,4545
116.26.59.38,194,153,347
116.26.70.18,5520,53,5573
116.27.213.65,9537,53,9590
116.27.228.8,305,602,907
116.27.48.142,3956,5458667,5462623
116.27.92.32,0,68,68
116.28.130.39,204,398,602
116.28.162.202,216,122,338
116.28.231.255,1120600,1703,1122303
116.28.65.108,224690,885,225575
116.28.73.21,139652,1423,141075
116.29.13.147,206,402,608
116.29.15.35,552,822,1374
116.29.178.229,1026,1871,2897
116.29.242.211,824,609,1433
116.29.29.225,149,23,172
116.29.37.71,341,277,618
116.3.4.150,41,143,184
116.30.109.175,216,124,340
116.30.179.172,250,142,392
116.30.32.14,6733,9299,16032
116.31.119.138,3753,5808,9561
116.31.119.173,0,0,0
116.31.120.96,7630,1800,9430
116.31.120.97,16270,4440,20710
116.31.130.28,511,1011,1522
116.31.165.118,9537,53,9590
116.31.70.56,450,1489,1939
116.31.70.57,383,644,1027
116.31.70.58,4512,9758,14270
116.31.70.59,675,2315,2990
116.31.70.60,9252,18613,27865
116.31.70.61,3375,10682,14057
116.31.70.62,7229,18104,25333
116.31.70.63,12968,22911,35879
116.31.70.64,7859,13452,21311
116.31.70.65,5711,16330,22041
116.31.70.66,1283,4135,5418
116.4.177.71,514,1049,1563
116.4.57.12,928,591,1519
116.4.58.254,5126,921,6047
116.48.65.109,36920,10580,47500
116.5.84.49,214,123,337
116.52.13.48,57600,3409,61009
116.52.141.228,410,801,1211
116.52.158.153,884,130,1014
116.52.212.43,662,173615,174277
116.52.222.76,736,1096,1832
116.52.239.108,238,153,391
116.52.242.181,0,130,130
116.52.249.16,0,1220,1220
116.52.249.234,22080,1495,23575
116.52.58.7,214,122,336
116.53.165.97,9541,53,9594
116.53.167.79,9537,52,9589
116.53.173.155,16486,123,16609
116.53.200.100,81,120,201
116.53.227.79,881,563,1444
116.53.251.146,33120,914,34034
116.53.6.175,216,185,401
116.54.115.118,9537,52,9589
116.54.207.214,106,73,179
116.54.208.126,9537,53,9590
116.54.222.18,130,130,260
116.54.229.251,310,601,911
116.54.23.66,0,68,68
116.54.238.198,9537,49,9586
116.54.29.97,857,225,1082
116.54.49.161,0,68,68
116.54.77.19,239,153,392
116.55.127.77,60481,166,60647
116.55.138.214,9537,53,9590
116.55.145.124,9537,53,9590
116.55.162.246,207,400,607
116.55.166.245,2760,105,2865
116.55.227.251,332962,811,333773
116.55.228.234,39591,984,40575
116.55.231.53,23831,1031,24862
116.55.236.18,748,1308,2056
116.55.236.19,376,645,1021
116.55.236.22,376,593,969
116.55.236.48,2789855,746,2790601
116.55.236.51,10257155,135996,10393151
116.55.241.245,232406,2993,235399
116.55.241.255,0,0,0
116.55.242.141,13740,1298,15038
116.55.243.65,9418,628,10046
116.55.245.21,16090,906,16996
116.55.255.110,2426,5613,8039
116.55.255.115,1778,3459,5237
116.55.255.77,488853,1988,490841
116.55.255.78,1310,2085,3395
116.55.255.85,146649,2817,149466
116.55.255.88,6117927,59753,6177680
116.55.255.95,13265069,54824,13319893
116.55.255.98,11136931,68779,11205710
116.55.35.242,0,68,68
116.55.4.101,15227,925832,941059
116.55.84.3,721,1302,2023
116.57.254.46,0,2108,2108
116.58.220.46,57323,3860,61183
116.58.222.69,284475,28360,312835
116.6.66.155,51081,2037,53118
116.6.66.67,285988,14089,300077
116.66.233.163,27600,932,28532
116.67.40.28,0,70,70
116.67.79.29,40020,843,40863
116.68.186.91,7072,2155,9227
116.7.191.108,49516,49,49565
116.7.194.177,325,465,790
116.7.221.134,406,805,1211
116.7.242.83,368484,21485,389969
116.8.102.171,429,249,678
116.8.244.54,48,64,112
116.8.246.80,196916,67,196983
116.8.255.90,283,597,880
116.8.52.146,16557,32,16589
116.88.111.83,0,390,390
116.88.12.231,5010,105776,110786
116.9.91.15,236,156,392
116.90.83.214,26855,32928,59783
116.90.84.8,231851,11742,243593
116.90.85.99,82071,188,82259
116.90.87.137,3501,6649,10150
116.90.87.146,8996,3189,12185
116.90.87.161,10248,2939,13187
116.90.87.162,2107,4534,6641
116.90.87.182,10893,2800,13693
116.90.87.25,3392,12976,16368
116.90.87.9,2636,52,2688
116.90.88.1,92474,9631,102105
116.95.204.191,0,285,285
116.95.67.73,41,151,192
117.117.230.49,8485,447,8932
117.12.176.57,0,572,572
117.12.69.170,0,68,68
117.12.71.30,264,222,486
117.121.10.93,602953,661163,1264116
117.121.11.251,554,299,853
117.121.12.121,15186,22401,37587
117.121.12.146,8912,14221,23133
117.121.12.15,828,2626,3454
117.121.12.28,272,595,867
117.121.12.33,4465,7728,12193
117.121.12.42,111304,88817,200121
117.121.12.79,115204,11000,126204
117.121.13.171,8631,11220,19851
117.121.136.51,2454,4290,6744
117.121.136.65,10752,35690,46442
117.121.2.115,19276,26657,45933
117.121.2.116,24648,34086,58734
117.121.2.253,9089,5459,14548
117.121.25.45,1242055,911731,2153786
117.121.26.13,7980,337,8317
117.121.26.232,535200,1939746,2474946
117.121.26.248,12277,2688,14965
117.121.26.32,22259,814,23073
117.121.27.13,3441,4503,7944
117.121.27.14,3373,5444,8817
117.121.27.15,2767,3487,6254
117.121.27.16,3394,6920,10314
117.121.27.17,9441,14502,23943
117.121.27.18,6014,10584,16598
117.121.28.10,8815,7786,16601
117.121.28.11,24029,10873,34902
117.121.28.12,6132,3606,9738
117.121.28.14,734458,697841,1432299
117.121.28.9,816827,759889,1576716
117.121.30.135,3783,1282,5065
117.121.31.13,540,721,1261
117.121.31.16,138653,5866,144519
117.121.31.21,39548,6502,46050
117.121.31.31,2490,2730,5220
117.121.31.64,106577,10002,116579
117.121.31.7,177797,13473,191270
117.121.4.12,269189,386695,655884
117.121.4.13,315159,447323,762482
117.121.48.135,139689,3371,143060
117.121.50.21,407429,76603,484032
117.121.50.62,15354,11605,26959
117.121.50.95,13597,11937,25534
117.121.53.255,470,538,1008
117.121.54.224,1869,111,1980
117.121.54.230,150692,1247,151939
117.121.56.13,27137,14033,41170
117.121.56.8,14034,7120,21154
117.121.57.140,86652,31809,118461
117.121.57.67,1267061,154149,1421210
117.121.63.49,12297,106,12403
117.121.7.11,315256,421635,736891
117.121.7.12,420753,624640,1045393
117.121.7.13,307600,454252,761852
117.121.7.14,221405,307578,528983
117.122.192.182,17290,1654,18944
117.122.195.228,341701,39199,380900
