ip,uplink_length,downlink_length,sum_length
117.122.198.24,195490,8215,203705
117.126.250.246,37260,678,37938
117.13.8.190,0,130,130
117.135.128.60,13134,14355,27489
117.135.128.61,7026,9176,16202
117.135.134.20,134619,27525,162144
117.135.138.174,558113,68459,626572
117.135.138.9,204,335,539
117.135.140.149,35880,1155,37035
117.135.147.172,1002,2243,3245
117.135.167.100,694,165,859
117.135.167.95,9875,13667,23542
117.135.167.96,4219,5006,9225
117.135.167.99,1388,330,1718
117.135.169.116,62545,43513,106058
117.135.169.25,288,288,576
117.135.169.96,700,5579,6279
117.135.169.97,628,688,1316
117.135.171.141,101363,17446,118809
117.135.171.187,885,263,1148
117.135.171.255,8360,7656,16016
117.135.172.157,23537,12064,35601
117.135.172.158,73844,39098,112942
117.135.172.159,29958,8573,38531
117.135.172.201,400,739,1139
117.136.129.14,168793,11317,180110
117.136.129.25,119545,50601,170146
117.136.129.26,80300,233,80533
117.136.129.27,11392,4888,16280
117.136.139.27,83440,194351,277791
117.136.139.37,32359,66816,99175
117.136.139.42,1132610,125712,1258322
117.136.139.43,20820,21170,41990
117.136.139.7,8918833,731738,9650571
117.14.102.248,0,130,130
117.141.18.179,17940,450,18390
117.144.236.40,1000,1340,2340
117.144.236.70,41414,945,42359
117.144.236.74,17586,275,17861
117.144.236.87,867,408,1275
117.144.242.107,55894,25211,81105
117.144.242.28,552,1971,2523
117.144.242.31,884,1670,2554
117.144.242.49,291,4048,4339
117.144.245.94,0,0,0
117.146.199.87,0,68,68
117.15.51.52,22,31,53
117.156.8.77,375,255,630
117.169.0.39,1881,161,2042
117.169.0.53,122725,5974,128699
117.169.32.158,1269342,22637,1291979
117.175.89.146,483290,101923,585213
117.175.89.154,2029962,9709,2039671
117.175.92.45,168386,268,168654
117.175.92.55,1422,165,1587
117.177.242.36,23860,2963,26823
117.177.243.84,93745,255,94000
117.18.232.196,10854729,302836,11157565
117.18.232.69,4246,643,4889
117.18.237.104,375098,27602,402700
117.18.237.106,71513,2619,74132
117.18.237.115,201425,1252,202677
117.18.237.34,446773,226971,673744
117.185.117.148,6060,2210,8270
117.185.119.148,1435,7120,8555
117.185.16.23,11013,7676,18689
117.185.16.66,1600,1136,2736
117.190.2.83,0,136,136
117.21.168.20,1210653,561,1211214
117.21.168.27,750,1260,2010
117.21.168.34,750,1270,2020
117.21.168.50,750,1308,2058
117.21.168.51,756,1243,1999
117.21.168.53,378,663,1041
117.21.169.28,220213,46045,266258
117.21.173.211,20700,404,21104
117.21.173.72,0,0,0
117.21.174.121,8849290,15523,8864813
117.21.174.221,1708,390,2098
117.21.175.31,85400,14716,100116
117.21.176.149,8005,2621,10626
117.21.176.30,23460,450,23910
117.21.176.43,29791,4291,34082
117.21.178.125,65182,1960,67142
117.21.179.43,178969,452944,631913
117.21.180.26,3627,127,3754
117.21.180.27,77408,858,78266
117.21.184.55,17784,318,18102
117.21.189.46,414574,2246,416820
117.21.189.47,3462982,1187,3464169
117.21.190.205,66648,836,67484
117.21.201.195,14074,456,14530
117.21.217.20,39421,2403,41824
117.21.217.33,1778,699,2477
117.21.217.34,12861,210,13071
117.21.217.37,2456,680,3136
117.21.224.136,16906,59966,76872
117.21.224.238,28210,50393,78603
117.21.224.36,26342,59402,85744
117.21.225.128,1359,2885,4244
117.21.225.22,1145204,1205,1146409
117.21.226.180,16560,460,17020
117.21.226.42,281463,59987,341450
117.21.226.45,23364,69420,92784
117.21.227.11,121925,2030,123955
117.21.227.13,265634,1801,267435
117.21.227.39,266600,56266,322866
117.21.237.135,142396,383,142779
117.21.246.106,26860,916,27776
117.21.246.114,37260,908,38168
117.21.246.124,30360,678,31038
117.21.246.55,16560,464,17024
117.21.248.92,268669,9790,278459
117.214.124.230,122194,25385,147579
117.214.35.48,2578395,10797,2589192
117.22.164.204,9537,53,9590
117.22.169.126,84,84,168
117.22.199.252,60945,2010,62955
117.22.217.21,240,153,393
117.22.245.231,1380,53,1433
117.22.249.103,203,399,602
117.22.249.20,645,200,845
117.22.253.73,98938,1101,100039
117.22.39.212,541,16907,17448
117.22.72.112,8576,53,8629
117.22.97.246,106,106,212
117.23.229.189,174,217,391
117.23.231.149,307,562,869
117.23.234.38,415,797,1212
117.23.79.98,49358,55,49413
117.24.122.234,9537,53,9590
117.24.14.212,85,85,170
117.24.172.143,16630,16594,33224
117.25.128.122,13044,696,13740
117.25.129.184,877845,7286,885131
117.25.129.241,109724,13399,123123
117.25.129.251,75974,440,76414
117.25.129.76,119192,4397,123589
117.25.130.59,67155,4268,71423
117.25.131.108,95028,896,95924
117.25.131.175,871859,23206,895065
117.25.139.39,1918815,1265390,3184205
117.25.139.45,588243,1150203,1738446
117.25.139.46,2001357,344591,2345948
117.25.139.48,133406,26917,160323
117.25.139.71,582076,137672,719748
117.25.139.82,13076,8683,21759
117.25.143.14,1330651,55044,1385695
117.25.143.28,468,182,650
117.25.143.62,67926,1253,69179
117.25.144.158,937,365,1302
117.25.145.144,114015,8364,122379
117.25.145.145,325960,32555,358515
117.25.145.149,612097,3209,615306
117.25.155.245,5091,1465,6556
117.25.155.255,1013,1267,2280
117.25.157.124,4044,2420,6464
117.25.157.175,335,336,671
117.25.16.221,238,153,391
117.25.188.79,4823,1017345,1022168
117.25.240.63,16564,39,16603
117.25.50.66,1464,66238,67702
117.254.82.23,2184,4670,6854
117.26.117.114,726,398,1124
117.26.119.32,12297,106,12403
117.26.131.217,17064,133,17197
117.26.144.141,403,65,468
117.26.144.143,560,65,625
117.26.144.151,1018046,2545,1020591
117.26.144.204,103314,512,103826
117.26.144.205,1095,1362,2457
117.26.144.225,1507147,749,1507896
117.26.144.236,18678,421,19099
117.26.167.132,9540,53,9593
117.26.214.226,21463,2409260,2430723
117.26.217.232,403,246,649
117.26.219.121,181,452,633
117.26.224.199,115670,2554,118224
117.26.34.231,414,801,1215
117.26.36.16,9537,53,9590
117.27.135.11,16275,678,16953
117.27.136.169,64310,5061,69371
117.27.136.171,10604,1021,11625
117.27.136.218,23097,1437,24534
117.27.138.14,377305,2700,380005
117.27.139.114,1517,256,1773
117.27.139.172,777,116,893
117.27.140.95,94624,6438,101062
117.27.142.186,2505,3457,5962
117.27.143.205,237882,14060,251942
117.27.143.210,178960,2784,181744
117.27.146.48,706,84,790
117.27.148.42,14478,73465,87943
117.27.148.53,152928,7416,160344
117.27.152.141,341452,287628,629080
117.27.152.142,288696,259130,547826
117.27.152.143,337832,292235,630067
117.27.152.237,1899,1098,2997
117.27.152.238,176429,21832,198261
117.27.152.250,137491,4823,142314
117.27.152.253,286853,251208,538061
117.27.152.54,790156,32117,822273
117.27.153.34,43916,556,44472
117.27.229.183,1284,1782,3066
117.27.229.185,642,780,1422
117.27.229.186,4066,5932,9998
117.27.229.187,214,260,474
117.27.229.190,856,1180,2036
117.27.229.192,368,1078,1446
117.27.230.103,589990,14746,604736
117.27.230.104,217585,21732,239317
117.27.230.112,9090,9116,18206
117.27.230.130,518632,65047,583679
117.27.230.146,689586,22290,711876
117.27.230.147,1268166,11749,1279915
117.27.230.162,1212,2403,3615
117.27.230.186,1416846,59560,1476406
117.27.230.187,2316603,78104,2394707
117.27.230.188,5000713,67718,5068431
117.27.230.189,1337929,67385,1405314
117.27.230.190,1199501,48172,1247673
117.27.230.191,1322200,60910,1383110
117.27.230.192,1350733,56191,1406924
117.27.230.193,1657138,66057,1723195
117.27.230.194,1952563,83483,2036046
117.27.230.80,367623,20481,388104
117.27.230.85,646993,19073,666066
117.27.230.87,726770,10887,737657
117.27.230.88,696492,17610,714102
117.27.230.89,169122,21454,190576
117.27.230.90,1047483,22574,1070057
117.27.230.91,692329,14065,706394
117.27.231.3,59343,806,60149
117.27.234.215,24240,450,24690
117.27.241.28,348,581,929
117.27.241.31,375,617,992
117.27.241.32,1500,1602,3102
117.27.241.36,348,650,998
117.27.241.38,750,1259,2009
117.27.241.44,350,602,952
117.27.243.106,376,715,1091
117.27.245.100,586559,159795,746354
117.27.245.29,374,680,1054
117.27.245.36,748,1297,2045
117.27.245.67,639987,152348,792335
117.27.245.90,687036,183577,870613
117.27.245.92,578751,166430,745181
117.27.245.93,475894,137342,613236
117.27.245.94,564501,140970,705471
117.27.250.166,2843,1130,3973
117.27.250.200,50081,12754,62835
117.27.250.235,7822,2654,10476
117.27.251.114,938,370,1308
117.27.251.244,581,160,741
117.27.59.18,3640,260454,264094
117.27.88.106,27000,687,27687
117.28.110.37,453,277,730
117.28.20.198,513,934,1447
117.28.233.171,1190122,67652,1257774
117.28.237.13,4082,460,4542
117.28.254.131,129802,1182,130984
117.28.63.48,16557,32,16589
117.28.96.40,737,498,1235
117.29.153.227,7912,11919,19831
117.29.215.243,308,606,914
117.29.91.228,9537,53,9590
117.30.111.212,103,201,304
117.30.179.104,668,402,1070
117.30.183.111,9541,53,9594
117.30.64.170,136193,945,137138
117.31.178.180,284,267385,267669
117.32.111.137,89,106,195
117.32.116.229,104,154,258
117.32.155.75,23520,448,23968
117.32.183.11,16986,49490,66476
117.32.197.51,9825,167,9992
117.32.232.198,29513,1692,31205
117.32.41.242,82778,286,83064
117.32.43.181,9537,53,9590
117.32.54.84,9541,53,9594
117.33.102.156,41,151,192
117.33.102.250,6900,53,6953
117.33.2.182,146,32889,33035
117.33.208.129,5520,53,5573
117.33.218.43,9537,53,9590
117.33.221.172,102,201,303
117.33.221.75,5244,7809,13053
117.33.230.47,1399,2785,4184
117.33.237.211,0,0,0
117.34.0.127,81331280,102641,81433921
117.34.101.168,27462919,1173680,28636599
117.34.101.185,125164,3691,128855
117.34.101.186,1094004,51960,1145964
117.34.101.187,1991958,77300,2069258
117.34.101.188,1026174,36873,1063047
117.34.101.191,9489,6823,16312
117.34.15.36,87223889,2915865,90139754
117.34.15.37,100444809,2712444,103157253
117.34.15.43,223782197,8867305,232649502
117.34.15.44,257904808,9882864,267787672
117.34.15.75,112613343,3992664,116606007
117.34.16.19,636,1017,1653
117.34.16.22,2606,2203,4809
117.34.16.24,0,0,0
117.34.16.26,2279,759,3038
117.34.16.29,462834,1628,464462
117.34.16.36,2279,466,2745
117.34.16.38,2279,399,2678
117.34.16.39,255798,811,256609
117.34.16.40,1498563,44576,1543139
117.34.16.41,53866716,1213246,55079962
117.34.17.57,103203,6771,109974
117.34.172.2,305,604,909
117.34.178.153,9177,925,10102
117.34.191.179,442,33396,33838
117.34.222.34,9537,53,9590
117.34.254.30,19074,106,19180
117.34.26.105,75671203,8136149,83807352
117.34.26.115,59952604,7316648,67269252
117.34.26.17,0,0,0
117.34.26.61,77649,1219,78868
117.34.26.68,3576498,51169,3627667
117.34.26.69,45033836,1031620,46065456
117.34.26.70,47642886,1019389,48662275
117.34.26.71,45715582,979116,46694698
117.34.26.72,14411577,473236,14884813
117.34.26.73,72292186,1117800,73409986
117.34.26.74,15089827,572506,15662333
117.34.26.75,3119223,140036,3259259
117.34.26.77,2366,675,3041
117.34.26.80,59373731,2751498,62125229
117.34.26.81,76997706,7671801,84669507
117.34.26.84,44195487,1973244,46168731
117.34.26.85,62934599,2896647,65831246
117.34.26.86,53758523,2363847,56122370
117.34.30.23,638,1021,1659
117.34.30.28,336,676,1012
117.34.30.32,515439,1118,516557
117.34.30.36,252594,813,253407
117.34.30.38,1851313,51112,1902425
117.34.30.39,1780506,55456,1835962
117.34.30.41,2279,453,2732
117.34.30.42,1622845,46024,1668869
117.34.30.43,14977045,580411,15557456
117.34.30.44,15588818,582321,16171139
117.34.30.45,470976,12047,483023
117.34.33.18,328,749,1077
117.34.33.20,2279,447,2726
117.34.33.21,2306,669,2975
117.34.33.22,4585,1124,5709
117.34.33.23,5437063,117935,5554998
117.34.33.24,5155674,101088,5256762
117.34.33.26,1905359,2367,1907726
117.34.34.16,1130636,36261,1166897
117.34.34.17,1206709,39382,1246091
117.34.34.18,6151980,229418,6381398
117.34.34.19,14177033,390702,14567735
117.34.34.20,58414359,1068565,59482924
117.34.34.21,64518268,1402023,65920291
117.34.34.22,68122520,1196713,69319233
117.34.34.23,17991923,698569,18690492
117.34.34.24,16100166,532579,16632745
117.34.34.25,67956789,8004889,75961678
117.34.34.26,23159,2532,25691
117.34.34.28,88709904,1386105,90096009
117.34.34.29,441624,19808,461432
117.34.34.30,330876,16020,346896
117.34.34.31,56624614,2827885,59452499
117.34.34.32,51083811,2696874,53780685
117.34.34.33,69042999,2863957,71906956
117.34.34.34,91043454,9133187,100176641
117.34.34.35,84552811,8580998,93133809
117.34.36.16,4500,128,4628
117.34.36.17,15124,2681,17805
117.34.36.18,0,0,0
117.34.36.23,2330,412,2742
117.34.36.24,0,1064,1064
117.34.36.26,2372,643,3015
117.34.36.28,10170703,19230,10189933
117.34.36.29,10975642,19018,10994660
117.34.36.30,514992,2829,517821
117.34.36.31,1162028,7171,1169199
117.34.36.32,701512,4416,705928
117.34.36.33,658246,4592,662838
117.34.36.34,990733,4127,994860
117.34.36.35,683870,4051,687921
117.34.36.36,30883312,180179,31063491
117.34.37.51,1950549170,1538970,1952088140
117.34.37.53,160814,7714,168528
117.34.72.115,2513993,69531,2583524
117.34.75.11,671,936,1607
117.34.77.213,318365,111058,429423
117.34.78.35,62939,13539,76478
117.34.88.204,16560,454,17014
117.34.92.160,16560,440,17000
117.34.96.92,34237,4987,39224
117.35.126.228,19074,101,19175
117.35.139.48,0,68,68
117.35.165.84,579,469,1048
117.35.188.204,0,63,63
117.35.33.113,16490,101,16591
117.35.33.239,8280,53,8333
117.35.6.12,14745,5379,20124
117.35.66.172,980,129240,130220
117.35.9.235,6900,53,6953
117.36.100.173,893,986032,986925
117.36.16.97,9537,53,9590
117.36.45.115,411,796,1207
117.36.53.127,58855,3036,61891
117.36.80.255,6555,2231,8786
117.37.144.62,25979,23117271,23143250
117.37.170.113,200,100587,100787
117.37.28.129,9537,53,9590
117.37.30.147,19074,104,19178
117.37.36.52,77280,1542,78822
117.38.155.2,44629,12153054,12197683
117.38.215.2,106470,17304,123774
117.39.29.14,1578,454,2032
117.39.44.74,5598,1331733,1337331
117.39.7.110,419,24991,25410
117.40.113.66,102,199,301
117.40.131.35,17940,450,18390
117.40.16.119,110559,1335,111894
117.40.180.57,22080,456,22536
117.40.187.180,12154,458,12612
117.40.236.129,23460,454,23914
117.40.40.164,527,255,782
117.40.59.211,41,143,184
117.40.68.0,41,151,192
117.40.68.27,920,1370,2290
117.41.147.119,0,53,53
117.41.158.168,41,143,184
117.41.160.103,0,385,385
117.41.166.213,3929571,55233,3984804
117.41.168.85,23460,450,23910
117.41.169.42,1932,1401,3333
117.41.170.122,1254916,23247,1278163
117.41.170.64,409493,23830,433323
117.41.181.123,986788,8508,995296
117.41.181.211,161987,5889,167876
117.41.181.31,150306,3092,153398
117.41.185.203,239,181,420
117.41.185.85,1797927,34348,1832275
117.41.229.104,396939,44604,441543
117.41.240.245,757752,34255,792007
117.41.240.255,335638,18105,353743
117.41.242.108,0,0,0
117.41.242.145,0,0,0
117.42.143.200,206,371,577
117.42.143.250,104,199,303
117.42.44.188,606,753,1359
117.42.99.171,215,123,338
117.42.99.189,9537,49,9586
117.43.125.99,537,200,737
117.43.13.140,41,143,184
117.43.138.168,5500,1059657,1065157
117.43.158.73,678,464,1142
117.43.242.110,311,600,911
117.43.249.156,192,154,346
117.43.252.16,101,16481,16582
117.43.36.52,92,137,229
117.43.69.191,306,601,907
117.44.105.27,9537,53,9590
117.44.16.166,1458,723501,724959
117.44.211.145,30100,118,30218
117.45.118.172,41,151,192
117.45.145.115,16874,141,17015
117.45.146.56,9537,53,9590
117.45.161.115,716,434,1150
117.45.18.254,16527,16527,33054
117.45.208.10,306,596,902
117.45.40.38,9537,52,9589
117.45.79.79,1370,866,2236
117.45.9.78,412,797,1209
117.53.156.15,12586,384,12970
117.57.125.30,41,143,184
117.57.132.176,164973,285,165258
117.57.168.48,390,309,699
117.57.185.116,29067,927,29994
117.57.20.126,9537,52,9589
117.57.231.136,0,67,67
117.57.242.106,0,52,52
117.57.246.249,186126,179,186305
117.57.250.201,9545,53,9598
117.57.40.196,643,25747,26390
117.57.44.232,0,143,143
117.60.105.190,6900,52,6952
117.60.173.35,287391,6595,293986
117.60.194.27,9537,49,9586
117.60.239.220,268553,338,268891
117.60.40.30,2760,53,2813
117.60.8.179,763,1341,2104
117.60.95.121,9537,53,9590
117.62.100.82,842,698,1540
117.62.133.254,208,375,583
117.62.154.153,48,64,112
117.62.17.147,658,1412,2070
117.62.211.193,413,802,1215
117.62.234.7,3091,577,3668
117.62.46.9,0,68,68
117.62.5.129,475,307,782
117.62.76.35,1913,1217,3130
117.62.85.200,1789,20636,22425
117.62.89.207,49284,161,49445
117.62.9.98,76,76,152
117.63.11.62,232,152,384
117.63.125.122,362786,1350,364136
117.63.126.118,9537,106,9643
117.63.179.207,23,30,53
117.63.2.29,185,336,521
117.63.200.228,717,1804,2521
117.63.232.74,131308,232,131540
117.63.245.55,41,143,184
117.63.41.120,306,600,906
117.63.78.149,9537,52,9589
117.63.88.251,193,154,347
117.64.102.56,476,310,786
117.64.108.117,9537,52,9589
117.64.11.98,1547,447,1994
117.64.128.136,507,342,849
117.64.138.158,125125,798,125923
117.64.151.41,239,153,392
117.64.16.210,4041419,2897,4044316
117.64.232.235,239,154,393
117.64.235.165,1295,775,2070
117.64.245.114,450,312,762
117.64.252.201,33852,680,34532
117.64.60.197,490326,30628,520954
117.64.62.233,9537,53,9590
117.64.68.161,797,775,1572
117.64.96.184,9537,49,9586
117.65.139.13,0,68,68
117.65.149.51,2311,1311928,1314239
117.65.32.127,9537,53,9590
117.65.6.57,12297,106,12403
117.65.64.92,19074,106,19180
117.66.0.33,1380,53,1433
117.66.121.148,9537,53,9590
117.66.176.91,18144,17143,35287
117.66.23.210,8365,102,8467
117.66.74.255,541262,193,541455
117.67.10.177,17275,691,17966
117.67.133.155,17711,3370,21081
117.67.138.68,1421,43165,44586
117.67.219.150,127773,366,128139
117.67.235.144,19074,102,19176
117.67.248.93,9537,53,9590
117.68.105.165,9537,53,9590
117.68.125.91,4096,53,4149
117.68.171.138,98536,41,98577
117.68.173.109,9537,53,9590
117.68.188.203,9537,53,9590
117.68.198.239,452,310,762
117.68.212.186,9537,49,9586
117.68.224.31,237,153,390
117.68.6.70,9537,53,9590
117.68.65.198,84,84,168
117.68.72.13,412,795,1207
117.69.130.117,12580,8677,21257
117.69.148.238,719,1397,2116
117.69.15.72,9537,49,9586
117.69.169.171,9537,53,9590
117.69.47.233,84,84,168
117.69.61.61,208,399,607
117.69.97.106,410,748,1158
117.70.125.124,9537,53,9590
117.70.15.98,84,84,168
117.70.174.67,173932,298497,472429
117.70.174.97,139856,811,140667
117.70.60.209,450,279,729
117.71.17.115,41679,3687,45366
117.71.70.195,9537,53,9590
117.71.72.124,1082047,8862,1090909
117.72.126.242,640,371,1011
117.73.248.75,1404,899,2303
117.74.140.176,107471,18927,126398
117.74.140.70,56364,1132,57496
117.78.0.73,29768,23261,53029
117.78.1.90,2000,9384,11384
117.78.17.81,20680,924,21604
117.78.3.145,296899,74390,371289
117.78.4.147,6231,6779,13010
117.78.4.214,112124,9679,121803
117.79.130.26,979,1115,2094
117.79.130.27,446,383,829
117.79.130.29,1972,2155,4127
117.79.130.40,531,534,1065
117.79.131.135,6602,3737,10339
117.79.131.141,984,974,1958
117.79.131.142,12540,14787,27327
117.79.131.143,405,266,671
117.79.131.146,2670,3410,6080
117.79.131.89,1533,2393,3926
117.79.131.91,930,1584,2514
117.79.132.191,17757,1206,18963
117.79.133.123,2875,1160,4035
117.79.133.124,4042,1505,5547
117.79.133.128,479,630,1109
117.79.133.16,42850,931,43781
117.79.133.17,93002,4641,97643
117.79.133.20,16317,7762,24079
117.79.133.237,1028088,58205,1086293
117.79.133.25,44613,9789,54402
117.79.133.254,52258,2315,54573
117.79.133.30,41540,2999,44539
117.79.133.33,6994,6119,13113
117.79.133.72,69315,18059,87374
117.79.133.79,59634,5191,64825
117.79.133.95,16964,20644,37608
117.79.146.15,11522,446,11968
117.79.148.45,757020,73090,830110
117.79.150.121,1460103,269561,1729664
117.79.150.124,159216,11786,171002
117.79.150.130,2190164,95937,2286101
117.79.150.201,10638,678,11316
117.79.151.240,17940,448,18388
117.79.154.215,1218519,33744,1252263
117.79.154.217,11448,3293,14741
117.79.155.105,742,268,1010
117.79.155.231,319612,483651,803263
117.79.156.130,160455,22909,183364
117.79.156.39,15712,514,16226
117.79.224.176,2035824,32130,2067954
117.79.225.121,145600,6011,151611
117.79.225.123,27600,681,28281
117.79.225.23,244,458,702
117.79.226.119,30569,1299,31868
117.79.227.156,1296656,74760,1371416
117.79.228.11,47879,775,48654
117.79.229.178,11664,672,12336
117.79.235.200,16936,3881,20817
117.79.235.208,27600,675,28275
117.79.236.58,210796,1834,212630
117.79.80.20,218274,1344,219618
117.79.80.8,583947,6225,590172
117.79.81.138,436539,780328,1216867
117.79.81.139,447209,787386,1234595
117.79.81.140,436690,773972,1210662
117.79.81.151,1670,703,2373
117.79.81.50,1977059,530520,2507579
117.79.81.55,4297726,650364,4948090
117.79.82.2,847320,6040,853360
117.79.89.109,45939,1387,47326
117.79.92.116,2742,1107,3849
117.79.92.118,3704,1027,4731
117.79.92.121,331039,40990,372029
117.79.92.124,6924,5447,12371
117.79.92.151,6670406,2529423,9199829
117.79.92.152,0,0,0
117.79.92.154,741293,25443,766736
117.79.92.158,539569,83710,623279
117.79.93.200,68760,321761,390521
117.79.93.202,4210636,759597,4970233
117.79.93.203,20352,41211,61563
117.79.93.205,23352,5685,29037
117.79.93.208,305747,393010,698757
117.79.93.211,188059,35390,223449
117.79.93.215,477158,3186614,3663772
117.79.93.223,152356,397836,550192
117.79.93.226,18918138,3083832,22001970
117.79.93.227,898955,561198,1460153
117.8.101.78,258,374,632
117.80.126.104,308,602,910
117.80.127.251,226,154,380
117.80.129.192,19074,106,19180
117.80.148.113,1253,50699,51952
117.80.158.177,9537,53,9590
117.80.189.195,85,102,187
117.80.190.119,9541,53,9594
117.80.203.240,9537,53,9590
117.80.224.59,258,188,446
117.80.23.140,125498,119,125617
117.80.37.203,241,156,397
117.80.52.224,238,156,394
117.80.59.110,102,201,303
117.80.87.214,9537,53,9590
117.81.128.104,693,431,1124
117.81.188.26,104,202,306
117.81.72.67,32943,16608,49551
117.81.76.82,9537,53,9590
117.81.94.63,309,603,912
117.82.101.146,16482,119,16601
117.82.124.95,51411,2401,53812
117.82.160.169,240,156,396
117.82.245.151,104,200,304
117.82.253.113,1027,648,1675
117.82.51.180,0,68,68
117.83.138.94,9537,53,9590
117.83.142.211,0,3571,3571
117.83.182.203,16555,30,16585
117.83.212.164,195,154,349
117.83.71.143,9537,53,9590
117.83.87.249,9537,53,9590
117.84.138.99,33106,840,33946
117.84.14.125,239,154,393
117.84.210.160,9537,53,9590
117.85.102.216,426,250,676
117.85.23.90,9537,49,9586
117.85.241.85,613,1202,1815
117.85.59.31,704,14675,15379
117.85.62.74,246112,93,246205
117.85.85.214,101,200,301
117.86.134.178,650,2116,2766
117.86.139.27,90676,964,91640
117.86.5.216,32957,43,33000
117.86.56.159,9537,53,9590
117.86.57.168,264,165,429
117.86.65.83,16556,31,16587
117.86.98.46,9746,137,9883
117.87.203.94,9537,53,9590
117.87.225.235,41,151,192
117.87.252.196,9537,53,9590
117.87.61.139,207,374,581
117.88.103.33,9537,53,9590
117.88.123.154,259,182,441
117.88.129.167,91241,342,91583
117.88.134.50,866,4681,5547
117.88.172.103,752,12244,12996
117.88.204.27,51495,2803,54298
117.88.217.110,5356,3505,8861
117.88.226.185,1551,1056,2607
117.88.78.174,368,548,916
117.89.107.230,54877,22149142,22204019
117.89.149.66,23,32,55
117.89.154.252,104,199,303
117.89.206.99,1144,741,1885
117.89.208.146,42597,1109,43706
117.89.210.131,1005,415,1420
117.89.239.39,891,415,1306
117.89.33.172,1646,1051,2697
117.89.6.192,127948,1611,129559
117.89.81.244,32953,35,32988
117.89.97.58,237,156,393
117.9.94.248,1057,903,1960
117.90.105.235,512,998,1510
117.90.109.95,241,157,398
117.90.143.218,113,228,341
117.90.203.196,207,374,581
117.90.238.56,9537,49,9586
117.91.169.236,1677,1331,3008
117.91.172.250,817,1491,2308
117.92.108.92,9537,53,9590
117.92.130.137,102,202,304
117.92.194.91,669,403,1072
117.92.213.19,15802,10054,25856
117.93.121.104,41,151,192
117.93.128.198,41,151,192
117.93.16.171,41,151,192
117.93.20.115,103674,9981,113655
117.93.94.47,9112,53,9165
117.94.224.118,9537,53,9590
117.94.26.207,389483,1887,391370
117.94.33.243,12929,3030132,3043061
117.94.94.127,4829,2785,7614
117.95.43.154,306,604,910
118.0.205.62,953,3452,4405
118.102.1.105,21176,464,21640
118.112.180.151,595,106,701
118.112.181.66,20700,456,21156
118.112.75.76,102,199,301
118.113.108.150,10527,9067,19594
118.113.125.161,94123,1154,95277
118.113.126.20,31281,691,31972
118.113.129.11,17442,509,17951
118.113.147.113,247223,7646,254869
118.113.189.62,9075,617,9692
118.113.212.132,86,103,189
118.113.237.255,32957,43,33000
118.113.254.40,240,152,392
118.113.255.169,721,492,1213
118.113.99.106,336523,1055,337578
118.114.239.244,12975,458,13433
118.114.239.245,618444,6663,625107
118.114.245.200,281700,4140,285840
118.114.43.18,714,1407,2121
118.114.46.147,924,588,1512
118.114.55.15,62487,522,63009
118.114.59.38,904,621,1525
118.114.71.113,1149,496,1645
118.116.115.151,12134,2600868,2613002
118.116.230.70,6571,23247,29818
118.116.40.99,452,308,760
118.116.85.160,1453,328807,330260
118.116.97.103,2617,4012,6629
118.117.1.155,41,151,192
118.117.10.136,50413,3095350,3145763
118.117.194.161,1380,53,1433
118.117.2.71,41,143,184
118.117.28.101,247287,155,247442
118.117.3.242,0,572,572
118.117.3.98,41,151,192
118.117.48.144,41,151,192
118.117.49.64,14979,599,15578
118.117.80.189,1551,395495,397046
118.118.171.26,564284,1065,565349
118.118.171.8,972,428,1400
118.118.178.11,32953,35,32988
118.119.124.66,41,151,192
118.119.254.31,41400,904,42304
118.120.123.19,39,181,220
118.120.16.23,22060,1125,23185
118.120.16.28,16560,450,17010
118.120.210.130,9537,53,9590
118.120.220.100,141685,1102,142787
118.120.220.159,1005,396,1401
118.120.227.55,9537,53,9590
