ip,uplink_length,downlink_length,sum_length
123.166.208.243,474,310,784
123.166.226.91,133,547,680
123.166.234.87,517,1003,1520
123.166.252.124,18125,11073440,11091565
123.166.255.128,101,201,302
123.166.26.4,1633,2296,3929
123.166.32.72,238,157,395
123.166.41.230,196918,75,196993
123.166.83.143,188,400,588
123.166.96.188,103,201,304
123.168.103.252,14059,300949,315008
123.168.86.190,243,123,366
123.169.2.134,102,201,303
123.169.209.153,65751,51,65802
123.169.59.255,41,151,192
123.170.109.96,46795,330011,376806
123.170.192.103,292477,484141,776618
123.170.206.112,307,560,867
123.171.163.172,38627,396,39023
123.171.170.96,824,164810,165634
123.171.175.109,9829,847735,857564
123.171.27.237,541,50825,51366
123.172.113.113,3459,50629,54088
123.172.123.135,2311,441,2752
123.172.155.13,9537,53,9590
123.172.162.163,102,187,289
123.172.165.68,12766,8164,20930
123.172.194.117,9537,53,9590
123.172.77.3,0,53,53
123.172.91.170,217,123,340
123.173.101.156,303,598,901
123.173.101.185,41,151,192
123.173.188.44,675,468,1143
123.173.38.169,26705,75148,101853
123.173.65.124,9537,49,9586
123.173.70.15,2856,2294,5150
123.174.109.80,103,200,303
123.174.2.215,105,15268,15373
123.174.20.164,114939,62,115001
123.174.49.13,9537,53,9590
123.174.9.41,4219,424,4643
123.175.23.174,0,1337,1337
123.179.14.126,9537,53,9590
123.179.67.8,131337,71,131408
123.180.147.240,984,509,1493
123.181.198.159,9537,53,9590
123.182.138.95,8088,5649,13737
123.182.25.78,19074,105,19179
123.182.49.232,454,308,762
123.182.83.15,262493,55,262548
123.182.88.207,9540,53,9593
123.182.97.164,9537,53,9590
123.183.124.62,453,278,731
123.183.208.236,654233,11053,665286
123.184.205.185,311,147783,148094
123.184.218.190,0,190,190
123.184.254.73,2532137,212608,2744745
123.184.42.106,670,399,1069
123.184.45.56,2746,591688,594434
123.184.77.175,304,601,905
123.185.156.20,696,466,1162
123.185.169.161,514,1000,1514
123.185.179.62,410,803,1213
123.185.226.184,622,1119,1741
123.185.234.78,229,131,360
123.185.47.19,1162,676,1838
123.185.61.138,644,1096,1740
123.185.66.64,1238,2607,3845
123.185.74.245,65760,203,65963
123.186.135.61,8280,53,8333
123.186.153.143,0,61189,61189
123.186.188.129,103,230,333
123.186.204.16,2917,36041,38958
123.186.205.210,216,122,338
123.186.237.87,2753,193334,196087
123.186.39.93,483370,4665,488035
123.186.63.202,16555,30,16585
123.186.85.92,960,600,1560
123.186.86.10,305,561,866
123.186.94.185,2416,436047,438463
123.187.103.99,9537,53,9590
123.187.150.155,23054,781,23835
123.187.239.220,238,157,395
123.187.242.188,41,151,192
123.187.28.199,929,585,1514
123.187.41.79,0,68,68
123.187.80.237,304,600,904
123.189.103.29,41,151,192
123.189.38.197,41,151,192
123.190.143.205,41,151,192
123.190.181.29,41,151,192
123.190.198.47,41,151,192
123.190.57.63,946,9418,10364
123.191.236.23,22,30,52
123.192.213.201,1048,3315,4363
123.193.66.29,906,396,1302
123.194.96.239,737,2949,3686
123.196.112.187,62568,2138,64706
123.196.117.227,44819,18762,63581
123.196.117.30,1450,446,1896
123.196.118.44,1086,1076,2162
123.196.118.55,19176,4805,23981
123.196.118.75,223090,33238,256328
123.196.118.88,2249,1449,3698
123.196.118.91,175847,7351,183198
123.196.121.11,674645,39061,713706
123.196.121.16,205381,19631,225012
123.196.122.34,1429,269,1698
123.196.122.52,701793,80612,782405
123.196.125.95,16560,452,17012
123.196.125.99,4552,450,5002
123.196.127.18,9367,406,9773
123.196.127.9,19320,450,19770
123.2.93.37,1425411,2912903,4338314
123.202.4.70,0,7929,7929
123.202.50.251,0,695,695
123.203.154.178,0,68,68
123.203.88.159,0,8545,8545
123.205.127.53,1040,640,1680
123.233.119.75,76299,3303,79602
123.233.119.93,764106,11310,775416
123.234.149.124,41,151,192
123.234.41.65,16002,1425,17427
123.234.82.13,41936,1808,43744
123.235.1.157,11040,227,11267
123.235.22.71,63649,1136,64785
123.240.189.2,0,272,272
123.240.2.33,521,352,873
123.240.98.243,1033,670,1703
123.243.25.40,654,856,1510
123.244.108.108,101,188,289
123.244.181.157,596,112028,112624
123.244.183.199,2367,469003,471370
123.244.192.13,854986,16041,871027
123.244.34.38,177,82077,82254
123.245.111.30,471,309,780
123.245.138.213,1749,121360,123109
123.245.138.227,3222,2039,5261
123.245.210.47,41,143,184
123.245.232.46,114939,62,115001
123.245.237.15,180519,62,180581
123.245.27.48,213,123,336
123.245.37.75,49287,124,49411
123.245.38.203,102,201,303
123.245.85.61,0,68,68
123.245.91.190,822,557,1379
123.246.10.49,16072,2396,18468
123.246.112.166,668,402,1070
123.246.132.57,250,184,434
123.246.87.98,84,84,168
123.246.88.140,0,1337,1337
123.247.72.42,73,79,152
123.249.24.174,404148,999,405147
123.249.24.198,1708,604,2312
123.249.24.226,0,541,541
123.249.25.20,24840,681,25521
123.249.26.170,1273,1003,2276
123.249.29.166,3570,21488,25058
123.249.34.17,0,255,255
123.254.104.212,29015,6746,35761
123.254.104.81,84086,7538,91624
123.254.107.56,2460,1287,3747
123.254.107.99,174288,11171,185459
123.254.111.184,51060,1849,52909
123.254.111.191,40527,2531,43058
123.254.111.207,147487,5146,152633
123.30.129.152,21141,655,21796
123.30.175.34,16579,1755,18334
123.4.170.127,535,330,865
123.52.111.83,266,185,451
123.52.113.52,104,202,306
123.52.12.52,190,156,346
123.52.154.218,409,800,1209
123.52.167.37,208,406,614
123.52.173.8,5168,4118155,4123323
123.52.219.223,413,799,1212
123.52.235.63,191,155,346
123.53.234.51,6314,65632,71946
123.53.252.118,6900,49,6949
123.53.29.255,9380,73221,82601
123.54.188.109,9537,53,9590
123.54.228.192,9537,53,9590
123.54.30.43,7207,122,7329
123.54.55.22,306,498,804
123.55.134.231,309,600,909
123.55.192.31,969,776,1745
123.55.218.227,455,277,732
123.55.43.138,709,91984,92693
123.56.103.28,1453173,25015,1478188
123.56.104.113,22080,452,22532
123.56.106.141,19320,452,19772
123.56.107.216,75900,1135,77035
123.56.113.243,1105498,81132,1186630
123.56.116.227,303476,36334,339810
123.56.123.151,183610,4894,188504
123.56.130.228,1152300,12430,1164730
123.56.131.237,4608,452,5060
123.56.132.199,408494,29717,438211
123.56.144.70,7756066,1709447,9465513
123.56.84.214,1978,324,2302
123.56.84.22,46962,1150,48112
123.56.87.115,110169,5631,115800
123.56.87.33,544821,14908,559729
123.56.89.193,20211,10778,30989
123.56.89.243,134457,4149,138606
123.57.0.111,33120,896,34016
123.57.10.164,400,301,701
123.57.11.21,49143,1826,50969
123.57.12.196,16726,4740,21466
123.57.12.243,222663,6056,228719
123.57.12.49,243400,926,244326
123.57.133.42,8280,1022,9302
123.57.133.56,786256,54325,840581
123.57.145.207,4455,4759,9214
123.57.159.53,18416,448,18864
123.57.17.165,17075,462,17537
123.57.188.122,8200,1595,9795
123.57.188.243,7603,2373,9976
123.57.188.29,35512,3696,39208
123.57.19.175,71799,6165,77964
123.57.224.52,101131,8690,109821
123.57.250.60,5322107,313355,5635462
123.57.253.100,2148,8624,10772
123.57.254.116,3145,10176,13321
123.57.254.137,1620,7870,9490
123.57.254.18,3947,12068,16015
123.57.3.93,1010,6754,7764
123.57.35.111,98889,2651,101540
123.57.37.155,1625,122627,124252
123.57.38.227,541622,9471,551093
123.57.39.244,12067,3427,15494
123.57.46.109,1751348,85051,1836399
123.57.46.6,95763,10671,106434
123.57.52.94,1579,675,2254
123.57.60.52,3040,3120,6160
123.57.65.26,299844,3276,303120
123.57.67.155,2150794,34334,2185128
123.57.68.43,480,1284,1764
123.57.7.100,27600,462,28062
123.57.7.154,212766,14480,227246
123.57.73.32,67159,7916,75075
123.57.73.69,0,72,72
123.57.74.74,13993,991,14984
123.57.75.78,233,1642,1875
123.57.8.234,23610,11494,35104
123.57.8.81,1461608,101868,1563476
123.58.128.70,940,444,1384
123.58.167.233,590,566,1156
123.58.167.82,31552,1328,32880
123.58.170.146,138,379,517
123.58.171.238,52144,940,53084
123.58.173.111,9901913,1982,9903895
123.58.175.149,1429842,24760,1454602
123.58.175.163,67860,3011,70871
123.58.175.164,84502,3514,88016
123.58.175.202,37700,1135,38835
123.58.175.203,45208,1135,46343
123.58.175.204,52495,2459,54954
123.58.176.116,264461,1125,265586
123.58.176.118,315304,1083,316387
123.58.176.127,2293,1315,3608
123.58.176.25,51259,253958,305217
123.58.176.67,86571,403367,489938
123.58.176.68,90680,446445,537125
123.58.176.69,78779,423530,502309
123.58.176.86,79528,391349,470877
123.58.177.108,12299,2503,14802
123.58.177.109,1400461,1443222,2843683
123.58.177.141,41559,649,42208
123.58.177.18,23019,51727,74746
123.58.179.178,11269,12572,23841
123.58.180.10,2274607,115243,2389850
123.58.180.100,321215,135834,457049
123.58.180.11,693940,34778,728718
123.58.180.110,14814307,6354949,21169256
123.58.180.111,12644776,5969339,18614115
123.58.180.12,108994,5401,114395
123.58.180.122,2211,17151,19362
123.58.180.123,76359,51348,127707
123.58.180.124,31312,15174,46486
123.58.180.125,103132,13304,116436
123.58.180.126,10245127,5665893,15911020
123.58.180.127,12898612,3186945,16085557
123.58.180.129,86180,30518,116698
123.58.180.13,246887,15790,262677
123.58.180.130,7613,223,7836
123.58.180.131,9061,223,9284
123.58.180.82,7894,17206,25100
123.58.180.83,65792,252399,318191
123.58.180.99,553462,134369,687831
123.58.181.144,432448,5755573,6188021
123.58.181.145,188782,1983829,2172611
123.58.181.36,280,444,724
123.58.181.37,398,22172,22570
123.58.182.106,1575,1730,3305
123.58.182.109,315,346,661
123.58.182.110,0,0,0
123.58.182.15,4316,4722,9038
123.58.182.213,466166,869631,1335797
123.58.182.214,822099,2853199,3675298
123.58.182.215,768975,2168673,2937648
123.58.182.96,4550,5775,10325
123.58.183.0,8158616,2777931,10936547
123.58.183.1,6756611,1168445,7925056
123.58.183.2,4538389,2197770,6736159
123.58.185.12,54064,6272,60336
123.58.185.13,70400,4000,74400
123.58.185.15,945,1417,2362
123.58.188.243,2182,3298,5480
123.58.188.29,0,491,491
123.58.188.32,0,726,726
123.58.189.22,617941,118075,736016
123.58.189.23,150450,48004,198454
123.58.189.30,373138,113152,486290
123.58.189.31,284676,72190,356866
123.58.189.62,165405,48290,213695
123.58.189.63,1246,8919,10165
123.58.189.64,341452,688715,1030167
123.58.189.65,453029,987184,1440213
123.59.52.152,378809,26116,404925
123.59.54.210,2348233,41952,2390185
123.59.55.137,1912410,4505,1916915
123.59.57.41,712,1685,2397
123.59.57.73,1288,564,1852
123.59.58.176,40020,603,40623
123.59.58.187,5209540,180154,5389694
123.59.62.112,12089,2753,14842
123.59.62.113,4140,721,4861
123.59.62.114,27124,8531,35655
123.59.62.115,30560,14215,44775
123.59.62.123,8251,1442,9693
123.59.62.196,1232,632,1864
123.6.216.97,0,222,222
123.6.65.98,744,5214,5958
123.60.134.130,1481,373,1854
123.66.223.59,249,694,943
123.9.216.241,41,143,184
123.96.120.99,25951,779,26730
123.96.141.173,33878,186,34064
123.96.163.109,19074,106,19180
123.96.205.210,509,1003,1512
123.96.253.112,238,155,393
123.96.71.11,10445,1151,11596
123.96.99.34,41,151,192
123.97.116.253,426,279,705
123.97.13.250,5061,151,5212
123.97.226.44,9537,49,9586
123.97.227.52,9541,53,9594
123.97.79.61,9537,53,9590
123.97.85.88,305,559,864
124.105.53.198,2433446,40847,2474293
124.108.101.15,0,0,0
124.11.129.158,309,349,658
124.11.187.103,0,68,68
124.112.165.164,9537,52,9589
124.112.17.31,205,398,603
124.112.189.122,236,156,392
124.112.212.99,8449,43,8492
124.112.225.241,9537,53,9590
124.112.227.204,409,746,1155
124.112.79.47,12297,102,12399
124.113.154.154,0,190,190
124.113.180.193,434,1786902,1787336
124.113.184.115,84,84,168
124.113.184.146,19078,106,19184
124.113.185.62,41,143,184
124.113.201.68,171255,691,171946
124.113.204.132,101,16481,16582
124.113.218.166,412,221,633
124.113.219.234,9537,53,9590
124.113.237.2,1118,746,1864
124.113.6.220,512,1011,1523
124.114.11.197,9537,53,9590
124.114.114.80,32997,138,33135
124.114.130.155,15831,460,16291
124.114.157.209,86,86,172
124.114.190.51,446,179,625
124.114.200.103,16820,452,17272
124.114.211.210,9537,53,9590
124.114.232.63,9537,53,9590
124.114.67.4,140184,732,140916
124.114.79.69,159,23,182
124.114.8.225,41489,1192,42681
124.114.83.86,45,142,187
124.115.16.211,20700,456,21156
124.115.164.45,154,65674,65828
124.115.18.58,841345,19666,861011
124.115.18.63,51645,977,52622
124.115.197.192,9537,53,9590
124.115.20.105,0,0,0
124.115.20.163,750,1302,2052
124.115.20.165,373,721,1094
124.115.20.71,311100647,9582789,320683436
124.115.21.101,10310,1531,11841
124.115.21.54,10246,1671,11917
124.115.227.180,240,157,397
124.115.49.118,9537,53,9590
124.115.9.10,33130538,31941,33162479
124.115.9.12,29182132,40056,29222188
124.115.9.14,18782006,40062,18822068
124.115.9.8,11881706,120377,12002083
124.116.108.24,9537,49,9586
124.116.115.130,45,126,171
124.116.176.128,9616,464,10080
124.116.176.179,16560,452,17012
124.116.197.61,11820,414,12234
124.116.241.130,286916,1792,288708
124.116.244.11,717155,15405,732560
124.117.12.144,85,85,170
124.117.125.73,471,310,781
124.117.209.199,20486,462,20948
124.117.222.41,1488,456,1944
124.117.225.165,561840,2270,564110
124.117.244.248,1475,120,1595
124.117.244.249,160,70,230
124.117.47.85,17319,403,17722
124.117.90.87,364,115,479
124.118.194.36,9537,53,9590
124.118.50.62,9537,53,9590
124.118.60.154,9541,53,9594
124.118.65.15,0,572,572
124.118.93.187,9537,53,9590
124.119.106.209,1460,892,2352
124.119.115.167,41,151,192
124.119.133.39,6019,1413739,1419758
124.119.216.233,307,599,906
124.119.224.111,4944,770298,775242
124.119.244.179,103,16483,16586
124.119.85.243,639,132,771
124.126.126.138,1649665,29792,1679457
124.126.126.140,6764195,39435,6803630
124.126.126.142,7993187,58786,8051973
124.126.126.144,986857,42128,1028985
124.126.126.146,443399,10344,453743
124.126.126.148,6319541,55344,6374885
124.126.126.150,1424537,7398,1431935
124.126.131.168,102,202,304
124.126.135.105,92,155,247
124.126.143.87,152,544,696
124.126.152.208,206,402,608
124.126.153.192,1414,2325,3739
124.126.155.46,251,447,698
124.126.157.128,102,198,300
124.126.160.190,617,1118,1735
124.126.179.63,101,201,302
124.126.188.158,236,155,391
124.126.190.160,190,154,344
124.126.205.118,2548,272152,274700
124.126.209.234,452,280,732
124.126.21.244,608,1119,1727
124.126.214.70,113,234,347
124.126.223.160,954,447,1401
124.126.225.150,103,199,302
124.126.225.165,864,9313,10177
124.126.25.13,410,742,1152
124.126.250.10,3767765,124811,3892576
124.126.250.130,13521298,325317,13846615
124.126.250.131,20274464,594970,20869434
124.126.250.146,124836608,5079564,129916172
124.126.250.148,138620020,5988004,144608024
124.126.250.250,490762249,30513233,521275482
124.126.250.251,25467189,44022,25511211
124.126.250.76,1719010,3812,1722822
124.126.250.82,1272320,947,1273267
124.126.250.86,144900,909,145809
124.126.251.252,52388,2478,54866
124.126.255.14,119016,514,119530
124.126.255.74,632582,8836,641418
124.126.255.76,1264683,945,1265628
124.126.29.254,7810,447,8257
124.126.90.43,249,447,696
124.126.91.81,102,201,303
124.127.100.250,1705092,194663,1899755
124.127.108.111,24284,918,25202
124.127.113.35,85247,21164,106411
124.127.117.145,614,1115,1729
124.127.147.36,2292,447,2739
124.127.166.88,260,905,1165
124.127.181.19,817153,32241,849394
124.127.181.70,827535,148126,975661
124.127.185.111,16972,695,17667
124.127.207.71,11087962,143843,11231805
124.127.215.26,23089,5592044,5615133
124.127.217.42,46954,149,47103
124.127.219.62,787,447,1234
124.127.221.165,235,157,392
124.127.247.239,1316600,153033,1469633
124.127.254.63,2689,456,3145
124.127.49.235,38953,1094,40047
124.127.52.196,4315,7098,11413
124.127.52.79,144463,856,145319
124.127.55.171,2760,928,3688
124.127.66.43,112548,1170,113718
124.127.73.243,16483,137,16620
124.127.75.118,368,685,1053
124.127.79.54,24,30,54
124.128.235.236,376172,23288,399460
124.128.235.237,1208,458,1666
124.128.235.243,47069,3774,50843
124.128.246.31,50306,1474,51780
124.128.37.72,18040,1356,19396
124.128.56.27,4580,276,4856
124.128.62.151,16560,462,17022
124.128.77.144,1040564,29124,1069688
124.129.32.63,2104,952,3056
124.13.189.239,921,2684,3605
124.131.212.11,41,143,184
124.131.39.57,41,302,343
124.133.228.118,7585,371,7956
124.133.228.17,983,425,1408
124.133.228.170,16895,8143,25038
124.133.228.171,13361,898,14259
124.133.228.230,0,0,0
124.133.228.82,5293,7135,12428
124.133.228.99,1208,484,1692
124.133.254.56,11550,2108,13658
124.133.78.0,1374,721,2095
124.135.101.165,1431,415,1846
124.135.104.1,462,711,1173
124.135.239.117,41,151,192
124.14.17.192,381,560,941
124.150.130.203,13476,458,13934
124.150.142.101,0,441,441
124.16.136.235,18306,930,19236
124.16.151.191,51060,9973,61033
124.16.31.152,29837,5587,35424
124.16.31.156,38528,7226,45754
124.16.31.172,3006,886,3892
124.16.31.173,37218,4158,41376
124.160.123.92,9764,1932,11696
124.160.136.145,5856,2214,8070
124.160.136.245,28106,3987,32093
124.160.136.255,73894,19344,93238
124.160.148.167,1369,3193,4562
124.160.148.168,696,1043,1739
124.160.148.169,2475,4106,6581
124.160.148.170,29340,1811,31151
124.160.148.171,243669,7541,251210
124.160.148.172,14040,2576,16616
124.160.148.173,125573,3709,129282
124.160.148.174,25112,3781,28893
124.160.148.175,2299,3198,5497
124.160.148.177,3895,2451,6346
124.160.148.189,209,219,428
124.160.171.222,2341,429,2770
124.160.175.170,54760,20557,75317
124.160.184.156,50,113,163
124.160.184.158,23,109,132
124.160.184.162,1462,1813,3275
124.160.184.163,1607,1606,3213
124.160.184.187,0,60,60
124.160.184.211,237688,1508,239196
124.160.184.212,3304101,7560,3311661
124.161.217.86,41,151,192
124.161.23.166,774,315,1089
124.161.24.176,38399,15515,53914
124.163.244.78,479154,17437,496591
124.164.14.12,0,179,179
124.164.154.194,41,151,192
124.164.240.163,16462,1140,17602
124.164.32.135,3743,3926,7669
124.164.69.211,41,151,192
124.164.8.71,442649,30264,472913
124.165.216.44,16560,454,17014
124.165.217.2,50222,3542,53764
124.166.110.4,41,151,192
124.166.151.152,41,143,184
124.166.24.146,797,543,1340
124.167.148.158,39,182,221
124.167.232.99,94905,2132,97037
124.167.236.90,235,629,864
124.169.191.135,5012,5067,10079
124.17.1.24,697546,17895,715441
124.17.1.25,276789,14453,291242
124.17.1.31,707628,179752,887380
124.17.2.2,772160,569710,1341870
124.172.169.80,18776,450,19226
124.172.172.104,16560,456,17016
124.172.184.247,141517,12090,153607
124.172.192.66,115362,406769,522131
124.172.192.99,186891,20312,207203
124.172.220.43,21598,1986,23584
124.172.221.161,140087,870,140957
124.172.221.185,3557,541,4098
124.172.226.149,177556,1356,178912
124.172.232.94,6132,448,6580
124.172.233.152,317723,1541,319264
124.172.236.241,62505,2222,64727
124.172.243.46,8236,404,8640
124.172.244.30,10650,1810,12460
124.172.245.65,299184,4950,304134
124.172.250.54,1323,265,1588
124.172.250.74,16560,705,17265
124.173.122.90,19534,946,20480
124.173.133.84,64347,752,65099
124.173.159.13,13800,456,14256
124.193.208.111,1464,268,1732
124.193.226.245,34371,1162,35533
124.193.227.39,5643,483,6126
124.193.227.53,43783,3388,47171
124.193.231.181,436,1890,2326
124.193.33.172,41,143,184
124.193.58.69,82,302,384
124.202.129.11,0,0,0
124.202.132.8,17521,4567,22088
124.202.140.31,3561,1037,4598
124.202.141.151,3551147,180774,3731921
124.202.141.158,2704254,158912,2863166
124.202.141.225,69861,78192,148053
124.202.141.80,96655,16558,113213
124.202.141.81,90666,103126,193792
124.202.144.14,14743,2079,16822
124.202.144.15,14031,2124,16155
124.202.144.191,390,1372,1762
124.202.144.33,894,3629,4523
124.202.144.34,1788,8441,10229
124.202.145.243,922,526,1448
124.202.145.248,27600,452,28052
124.202.145.253,756705,26403,783108
124.202.145.255,36216,2814,39030
124.202.152.224,36012,17859,53871
124.202.152.230,37744,13273,51017
124.202.153.86,0,0,0
124.202.154.75,506,268,774
124.202.157.31,0,151,151
124.205.109.52,16616,450,17066
124.205.33.109,4928,960,5888
124.205.33.40,16634,452,17086
124.205.79.206,2936,382,3318
124.207.154.87,109064,1568,110632
124.207.176.123,22080,460,22540
124.207.179.230,19450,1037,20487
124.207.182.15,27600,476,28076
124.207.2.25,10855,14717,25572
124.207.23.159,21108,1044,22152
124.214.147.82,1354,4008,5362
124.219.30.172,0,0,0
124.224.145.156,240268,1194,241462
124.224.164.55,385,309,694
124.224.65.168,41,151,192
124.224.65.227,9537,49,9586
124.224.88.255,1267,9853,11120
124.225.100.209,9537,53,9590
124.225.106.141,16126,9329,25455
124.225.114.7,496,1113,1609
124.225.125.106,223,155,378
124.225.131.153,398635,30693,429328
124.225.131.154,599,587,1186
124.225.131.156,50118,3609,53727
124.225.131.157,8041,1376,9417
124.225.135.229,287309,32087,319396
124.225.135.235,3454,9207,12661
124.225.150.125,9537,53,9590
124.225.174.225,213,310,523
124.225.213.141,453301,4360,457661
124.225.213.196,926231,4094,930325
124.225.213.213,715691,112309,828000
124.225.213.216,99718,10949,110667
124.225.213.25,212748,2544,215292
124.225.213.26,908305,6728,915033
124.225.214.210,1060236,25748,1085984
124.225.214.211,80031,45413,125444
124.225.214.233,32832,1362,34194
124.225.247.229,0,145,145
124.225.45.218,206,401,607
124.225.60.55,1811,1078,2889
124.225.65.159,47160,2396,49556
124.225.65.174,97945,18998,116943
124.225.65.175,1976334,90194,2066528
124.225.65.188,78329,7346,85675
124.225.65.191,20600,25192,45792
124.225.65.200,26319,1809,28128
124.225.65.217,6937,13697,20634
124.225.65.218,17117,15118,32235
124.226.101.53,30646,1794,32440
124.226.102.1,20713,73,20786
124.226.158.69,712,462,1174
124.226.189.166,397747,309,398056
124.226.193.238,10001,1432347,1442348
124.226.64.16,0,0,0
124.226.65.195,126,344,470
124.226.65.197,126,172,298
124.227.22.249,5211,3500,8711
124.228.134.70,31648,8706694,8738342
124.228.151.139,65752,53,65805
124.228.21.235,16560,452,17012
124.228.254.42,767567,16470,784037
124.228.254.50,632263,35438,667701
124.228.42.105,0,0,0
124.228.42.254,8700,5657,14357
124.229.192.241,9537,49,9586
124.229.211.1,9537,53,9590
124.229.213.79,207,406,613
124.229.222.93,9537,53,9590
124.229.239.223,9537,53,9590
124.229.35.112,239,157,396
124.229.36.56,236,154,390
124.229.43.81,8365,102,8467
124.229.81.144,1380,53,1433
124.230.139.160,28611,159,28770
124.230.181.161,9537,53,9590
124.230.33.227,1187,772,1959
124.230.78.123,21578,793,22371
124.231.1.202,614,1197,1811
124.231.131.82,19074,101,19175
124.231.136.105,93215,7408,100623
124.231.20.88,416,799,1215
124.231.27.49,239,154,393
124.231.41.199,65761,292,66053
124.231.5.222,9537,53,9590
124.232.137.164,1323791,10670,1334461
124.232.138.79,2776,1484,4260
124.232.143.75,3048,6529,9577
124.232.145.41,1648,1444,3092
124.232.145.44,16560,456,17016
124.232.146.151,14326,14815,29141
124.232.146.72,23460,458,23918
124.232.147.200,261,393,654
124.232.147.201,12627962,30476,12658438
124.232.147.30,16560,450,17010
124.232.147.79,133328,1684,135012
124.232.147.99,101153,1811,102964
124.232.150.115,95064,56352,151416
124.232.150.118,238488,387244,625732
124.232.150.128,310478,2673895,2984373
124.232.150.150,124810,338748,463558
124.232.150.168,22006,456,22462
124.232.150.231,25580,796781,822361
124.232.150.244,464050,18558009,19022059
124.232.151.1,259580,25447374,25706954
124.232.154.52,49152,911,50063
124.232.156.27,9537,53,9590
124.232.158.193,70845,39962,110807
124.232.158.210,34696,1600,36296
124.232.160.29,22080,486,22566
124.232.160.81,286658,28954,315612
124.232.160.83,1053,861,1914
124.232.160.84,66055,448,66503
124.232.162.39,13167,1127,14294
124.232.162.53,152316,7416,159732
124.232.163.109,121662,240978,362640
124.232.163.125,318088,52495724,52813812
124.232.163.13,590183,15486051,16076234
124.232.163.15,64436,3116512,3180948
124.232.163.38,24840,440,25280
124.232.163.86,343889,10021459,10365348
124.232.163.89,21859,3683262,3705121
124.232.163.9,483906,81992505,82476411
124.232.163.92,1271410,149988728,151260138
124.232.164.45,20700,452,21152
124.232.165.60,548,736,1284
124.234.131.138,234,144,378
124.234.214.138,215,124,339
124.234.28.115,21662,223704,245366
124.234.48.185,129,235,364
124.234.58.167,9537,53,9590
124.234.66.179,125,73,198
124.234.75.132,9537,53,9590
124.234.77.31,2424,1673,4097
124.234.87.147,308,558,866
124.235.109.210,4838,98,4936
124.235.146.167,57999,11276,69275
124.235.151.94,205,371,576
124.235.244.196,262,183,445
124.235.59.248,711,1308,2019
124.235.77.201,9541,53,9594
124.236.101.43,106,73,179
124.236.121.120,460,822,1282
124.236.129.142,101,1206,1307
124.236.153.13,239,155,394
124.236.156.78,207,401,608
124.236.233.246,388,311,699
124.237.121.79,27357,430,27787
124.237.122.145,19074,106,19180
124.237.122.241,238,157,395
124.237.47.133,16618,888,17506
124.237.77.236,24840,678,25518
124.237.78.141,23460,462,23922
124.237.78.30,44221,947,45168
124.237.78.52,166356,21489,187845
124.237.78.54,26151,8734,34885
124.238.116.9,514,932,1446
124.238.194.72,4706,899303,904009
124.238.218.16,962592,124199,1086791
124.238.232.50,104282,9019,113301
124.238.232.51,23933,1553,25486
124.238.232.52,323216,24461,347677
124.238.232.53,339643,27686,367329
124.238.235.232,10179,906,11085
124.238.238.40,8834,1724,10558
124.238.238.53,156515,7622,164137
124.238.243.35,207082,4793,211875
124.238.253.105,2704,3353,6057
124.238.253.106,3180,4447,7627
124.238.253.123,7999,1033,9032
124.238.253.26,72093,36302,108395
124.238.253.36,3128,5935,9063
124.238.253.61,363,5325,5688
