ip,uplink_length,downlink_length,sum_length
128.208.1.198,835280,1648,836928
128.208.3.231,4559,192,4751
128.230.214.54,492707,17864,510571
128.241.90.214,17100,1080,18180
128.241.91.148,288,293,581
128.241.91.163,6710,186,6896
128.241.91.32,0,0,0
128.241.91.54,715367,5761,721128
128.241.91.63,180576,196,180772
128.241.91.69,6718,184,6902
128.30.52.100,84224,3622,87846
128.30.52.105,1312938,58640,1371578
128.30.52.111,106182,2241,108423
128.30.52.42,1612426,34676,1647102
128.30.52.62,37283,1983,39266
128.30.52.70,43904,12841,56745
128.30.52.79,13366,2634,16000
128.65.209.89,30331,1119,31450
128.84.154.142,0,0,0
129.121.51.252,205286,4758,210044
129.138.4.56,471,185,656
129.171.187.254,67037,4375,71412
129.6.15.33,0,0,0
129.6.15.34,51,0,51
129.79.210.109,871376,19827,891203
129.79.39.208,108727,8655,117382
129.79.78.190,87604,1338,88942
129.79.78.191,65140,1338,66478
129.79.78.193,56252,985,57237
129.79.78.194,8490,197,8687
129.79.78.197,2388,908,3296
129.79.78.198,1194,454,1648
129.88.46.125,368,181,549
129.97.134.76,105934,215,106149
130.127.215.13,6119,680,6799
130.185.72.25,481614,8028,489642
130.203.136.100,270100,769,270869
130.211.149.28,96642,13669,110311
130.64.23.40,436122,1616,437738
130.75.2.45,876,761,1637
130.91.144.88,318,372,690
131.103.20.172,40205,6096,46301
131.103.20.173,3748,184,3932
131.107.13.105,102,0,102
131.107.65.19,69520,1858,71378
131.130.70.34,41123,411,41534
131.172.42.32,418,195,613
131.175.31.15,227,188,415
131.253.14.130,1846744,14174,1860918
131.253.14.131,2058,2154,4212
131.253.34.245,9814,22748,32562
131.253.40.15,851341,583836,1435177
131.253.40.42,17667,4258,21925
131.253.61.101,381200,47841,429041
131.253.61.103,367000,57510,424510
131.253.61.105,312715,55484,368199
131.253.61.71,255604,37528,293132
131.253.61.73,409697,78601,488298
131.253.61.85,223908,34979,258887
131.253.61.87,240616,39740,280356
131.253.61.89,423842,104280,528122
132.147.96.135,298326,1568,299894
132.204.24.184,28685,1048,29733
132.245.42.247,1212,1364,2576
133.208.252.61,5585,12517,18102
133.242.11.181,0,1030,1030
133.242.165.29,0,7340,7340
133.242.174.61,86799,1041,87840
133.242.189.21,146008,465,146473
133.242.3.236,0,1644,1644
133.242.55.54,1154399,38946,1193345
133.60.14.105,0,999,999
134.170.0.205,108317,21878,130195
134.170.0.220,0,0,0
134.170.104.101,46441,7338,53779
134.170.104.109,16359,3727,20086
134.170.104.117,8550,2644,11194
134.170.104.157,36465,21775,58240
134.170.104.165,8550,2628,11178
134.170.104.181,51205,24221,75426
134.170.104.229,333535,2748,336283
134.170.104.237,17100,5256,22356
134.170.104.245,15666,4892,20558
134.170.104.45,15666,3070,18736
134.170.104.53,92335,24380,116715
134.170.104.93,41418,15780,57198
134.170.105.101,23039,16179,39218
134.170.105.157,51975,22256,74231
134.170.105.181,127106,63816,190922
134.170.105.205,24206,7760,31966
134.170.105.229,8550,2628,11178
134.170.105.29,7009,426,7435
134.170.105.53,7009,1919,8928
134.170.105.77,32004,12670,44674
134.170.106.205,45011,80622,125633
134.170.106.229,22620,7916,30536
134.170.106.29,24770,8296,33066
134.170.107.101,8550,2628,11178
134.170.107.181,8550,2628,11178
134.170.107.205,454300,15518,469818
134.170.107.229,33390,12317,45707
134.170.107.53,17100,10086,27186
134.170.107.77,17100,5256,22356
134.170.108.101,32659,8096,40755
134.170.108.157,52215,9800,62015
134.170.108.181,19968,9708,29676
134.170.108.205,72633,12989,85622
134.170.108.229,17401,3387,20788
134.170.108.53,12433,1358,13791
134.170.108.77,49949,10484,60433
134.170.109.101,8550,8827,17377
134.170.109.181,7009,426,7435
134.170.109.205,8550,2644,11194
134.170.109.53,21135,12175,33310
134.170.109.77,50415,16781,67196
134.170.110.101,91383,6541,97924
134.170.110.157,34200,10528,44728
134.170.110.205,8550,3124,11674
134.170.110.229,7116,2628,9744
134.170.110.29,65191,6868,72059
134.170.110.53,161459,13231,174690
134.170.110.77,8550,2628,11178
134.170.111.29,17100,5272,22372
134.170.111.53,8550,2628,11178
134.170.111.77,8550,2628,11178
134.170.120.101,36640,9814,46454
134.170.120.157,36640,9814,46454
134.170.120.181,19755,9547,29302
134.170.120.29,8550,2644,11194
134.170.120.77,8550,2644,11194
134.170.134.179,1042200,570743,1612943
134.170.165.253,56325,189369,245694
134.170.165.254,873310,3858028,4731338
134.170.166.0,784111,3745344,4529455
134.170.166.2,719394,2480988,3200382
134.170.184.142,345568,193326,538894
134.170.185.130,32939,20591,53530
134.170.185.131,57198,104430,161628
134.170.188.144,78638,180255,258893
134.170.188.145,43879,147277,191156
134.170.188.226,489,252,741
134.170.189.9,225009,92633,317642
134.170.196.120,4653,2243,6896
134.170.196.123,4741,2689,7430
134.170.196.32,4743,2701,7444
134.170.196.53,17417,18926,36343
134.170.196.56,4948,33021,37969
134.170.196.61,18952,12636,31588
134.170.197.23,1935,2872,4807
134.170.48.223,272083,96796,368879
134.170.48.90,4381,177,4558
134.170.50.250,804063,186041,990104
134.170.50.251,286364,73515,359879
134.170.50.252,224089,56492,280581
134.170.50.253,316200,72753,388953
134.170.50.254,438766,110172,548938
134.170.50.255,238977,55914,294891
134.170.51.0,260457,61888,322345
134.170.51.1,295522,57476,352998
134.170.51.216,156894,24549,181443
134.170.57.90,164779,28414,193193
134.170.58.226,49213,107373,156586
134.170.58.227,70996,238450,309446
134.186.61.22,117957,1464,119421
134.58.40.14,116663,462,117125
136.0.175.235,384,659,1043
136.243.12.137,9648,2253,11901
137.108.64.37,17689,1228,18917
137.116.171.200,45630,14717,60347
137.116.172.222,721,405,1126
137.116.195.42,5930,1251,7181
137.116.64.103,549385,32011,581396
137.116.65.64,8461,1731,10192
137.117.146.163,22970,794,23764
137.117.85.151,4656,1155,5811
137.117.9.43,24840,555,25395
137.117.90.68,16989,6563,23552
137.135.15.20,13108,1038,14146
137.135.178.23,15667,941,16608
137.135.178.247,313951,36690,350641
137.135.244.3,4857,3306,8163
137.135.8.47,2624,2031,4655
137.175.10.240,142706,2129,144835
137.175.51.104,175777,8196,183973
137.175.51.231,33120,1667,34787
137.177.82.136,34412,3393,37805
137.208.57.42,13908,1059,14967
137.254.120.31,447,727,1174
137.254.120.36,193,354,547
137.254.56.31,10850,2138,12988
137.254.56.33,24412,248,24660
137.254.56.34,74873,243,75116
137.254.56.54,319,506,825
137.254.60.11,119889,14659,134548
137.254.60.16,271728,54012,325740
137.254.60.39,20658,5536,26194
138.108.6.25,8390,8895,17285
138.108.7.25,5614,3791,9405
138.108.96.105,8587,2940,11527
138.15.110.20,0,0,0
138.91.140.12,2629,7334,9963
138.91.142.90,25782,7753,33535
138.91.175.109,20952,18848,39800
138.91.175.132,5978,3523,9501
138.91.190.90,8843,25930,34773
138.91.88.150,154137,9905,164042
138.91.91.136,9321,25905,35226
139.129.12.209,5451,1030,6481
139.15.251.31,0,2416,2416
139.159.34.170,730,444,1174
139.162.3.53,2628,903,3531
139.189.152.140,306,603,909
139.189.156.40,921,1804,2725
139.189.67.189,101,200,301
139.189.82.123,113,245,358
139.194.67.214,514007,12853948,13367955
139.200.101.5,633,436,1069
139.202.118.176,49931,248,50179
139.203.161.79,429,276,705
139.209.81.234,41,143,184
139.210.210.190,41,151,192
139.210.75.174,41,151,192
139.212.72.212,41,151,192
139.217.13.9,514421,5067,519488
139.217.134.31,39100,1274,40374
139.217.139.235,165116,12647,177763
139.217.5.247,4668904,335524,5004428
139.219.1.120,16,1199,1215
139.219.1.77,180727,26424,207151
139.219.10.0,2839,412,3251
139.219.10.115,138811,6917,145728
139.219.11.215,7191,824,8015
139.219.131.45,10764,65907,76671
139.219.133.227,4788,2038,6826
139.219.134.207,126373,2955,129328
139.219.14.24,4046,2564,6610
139.219.5.189,3562,634,4196
139.219.6.120,47041,9777,56818
139.219.6.24,173521,20535,194056
139.219.6.56,100338,40563,140901
139.219.8.35,294999,1200,296199
139.227.26.204,82,286,368
139.228.82.140,16472,199097,215569
14.0.35.138,41851,2990,44841
14.0.35.202,11758,1104,12862
14.0.35.23,9315,1017,10332
14.0.35.248,7398,476,7874
14.0.36.10,18891,2931,21822
14.0.36.74,23160,3300,26460
14.0.38.190,12326,2167,14493
14.0.38.202,7464,898,8362
14.0.39.12,1937,1239,3176
14.0.39.13,8846,476,9322
14.0.39.2,7720,1100,8820
14.0.39.8,10282,476,10758
14.0.39.90,4542,971,5513
14.0.41.167,4446,939,5385
14.0.42.104,137713,7494,145207
14.0.42.119,100933,3573,104506
14.0.42.163,1635,619,2254
14.0.42.230,7808,220,8028
14.0.43.168,2051,3022,5073
14.0.45.202,10211,1003,11214
14.0.45.238,218673,19056,237729
14.0.47.61,248952,18950,267902
14.0.47.78,732332,15788,748120
14.0.47.95,3860,1100,4960
14.0.63.86,21029,205,21234
14.0.63.96,40640,410,41050
14.1.20.46,4992,452,5444
14.102.249.23,0,555,555
14.105.210.143,17835,3870,21705
14.105.218.76,3059,1379,4438
14.106.128.184,48340,505,48845
14.106.171.138,14936,664204,679140
14.106.23.16,51312,403,51715
14.106.91.210,9537,53,9590
14.107.221.141,9537,53,9590
14.107.91.50,9537,52,9589
14.108.122.165,1662,16750,18412
14.108.184.0,9537,53,9590
14.108.35.17,9541,53,9594
14.108.46.247,81,86,167
14.108.52.217,84,84,168
14.108.69.37,19078,106,19184
14.109.100.51,15599,2349,17948
14.109.119.240,342,200,542
14.109.121.205,41,143,184
14.109.227.18,32958,45,33003
14.109.49.252,9537,53,9590
14.109.71.27,9537,52,9589
14.109.80.52,41,151,192
14.109.97.198,411,803,1214
14.110.107.219,0,181,181
14.111.142.9,59870,1423,61293
14.111.29.198,101,201,302
14.111.29.46,511,1118,1629
14.111.67.197,0,68,68
14.112.116.40,0,68,68
14.112.167.159,9541,53,9594
14.112.214.111,134,73,207
14.112.221.193,9537,53,9590
14.112.26.144,104,200,304
14.112.32.57,510,1001,1511
14.113.204.132,412,803,1215
14.113.66.201,3683,22215313,22218996
14.113.77.162,102,199,301
14.114.11.149,104,371,475
14.114.110.164,829,1639,2468
14.114.127.193,3673,241783,245456
14.114.147.4,306,604,910
14.114.183.237,5520,52,5572
14.114.201.129,41,143,184
14.114.226.191,413,804,1217
14.114.98.86,9537,53,9590
14.115.115.42,8280,53,8333
14.115.80.130,9537,52,9589
14.116.13.180,76,81,157
14.116.150.9,496,372,868
14.116.154.223,1231,931,2162
14.116.16.185,238,155,393
14.116.19.221,226,155,381
14.116.32.165,478,310,788
14.116.80.48,733,5231,5964
14.117.181.134,57648,35769,93417
14.117.19.68,410,802,1212
14.117.19.87,6799,1042,7841
14.117.19.90,7790,4518734,4526524
14.117.196.56,58568,612,59180
14.117.199.40,9537,52,9589
14.117.38.26,0,68,68
14.118.143.114,817,1495,2312
14.118.81.66,276,150,426
14.119.119.127,170,124,294
14.119.119.151,41001,15172,56173
14.119.157.183,717,1402,2119
14.119.80.101,278931,218,279149
14.121.116.21,9537,52,9589
14.121.176.40,3056,512117,515173
14.122.215.72,710,464,1174
14.122.229.252,9537,49,9586
14.122.233.213,191,373,564
14.122.6.169,412290,7596,419886
14.123.227.52,17687,642,18329
14.123.246.31,1453,964,2417
14.124.46.219,9537,53,9590
14.124.57.44,0,68,68
14.125.249.184,207,561,768
14.125.250.29,0,68,68
14.125.34.187,7540,844,8384
14.126.117.46,205,399,604
14.126.178.124,307,599,906
14.127.179.105,9537,53,9590
14.127.186.95,3647,1073637,1077284
14.134.189.72,9537,53,9590
14.134.210.8,717,465,1182
14.134.246.113,4521,1130673,1135194
14.134.79.248,368,685,1053
14.135.113.144,2288,1424,3712
14.135.97.47,9537,53,9590
14.144.213.215,818,1494,2312
14.144.215.76,1385,871,2256
14.145.108.175,9537,53,9590
14.145.81.111,41,151,192
14.145.93.176,88,122,210
14.146.192.195,18613,149,18762
14.146.2.80,1114,4474599,4475713
14.146.21.117,276,411,687
14.146.213.158,1380,53,1433
14.146.28.138,130,130,260
14.146.34.248,2608,1702,4310
14.147.102.44,309,599,908
14.147.167.221,13381,2091058,2104439
14.147.188.238,8408,16637,25045
14.147.43.134,306,1368,1674
14.147.93.225,3746,66423,70169
14.147.93.93,103,200,303
14.148.134.170,19074,102,19176
14.149.12.237,2390,115145,117535
14.149.195.126,408,798,1206
14.149.199.136,11060,1018634,1029694
14.149.91.71,215,123,338
14.150.8.239,512,420605,421117
14.150.81.2,6832,51322,58154
14.151.133.43,426,250,676
14.151.213.215,9537,53,9590
14.151.40.238,205,400,605
14.151.9.196,9537,53,9590
14.152.32.13,199,661,860
14.152.65.31,14796,12821,27617
14.152.74.105,14526,7420,21946
14.152.74.243,195615,2324,197939
14.152.74.245,395,91,486
14.152.74.255,17881,11284,29165
14.152.81.104,41448,2170,43618
14.152.85.166,101263,3351,104614
14.152.85.169,2583,1146,3729
14.152.85.174,1622496,168117,1790613
14.152.91.107,821645,17939,839584
14.152.95.63,1342220,53174,1395394
14.153.235.80,695,25777,26472
14.153.247.98,247,188,435
14.153.251.141,1530,415,1945
14.153.5.115,926,1808,2734
14.153.6.26,307,562,869
14.154.138.165,715,464,1179
14.155.121.62,9537,53,9590
14.155.127.4,9537,49,9586
14.155.23.207,164,23,187
14.155.44.113,220,155,375
14.156.140.69,488,1412,1900
14.156.69.250,877,588,1465
14.156.72.143,19266,428138,447404
14.156.73.194,714,463,1177
14.157.182.244,720,1306,2026
14.157.186.98,36353,46162726,46199079
14.158.106.42,407,341,748
14.158.2.210,409,997,1406
14.158.211.75,307,558,865
14.158.8.126,1098,737,1835
14.159.234.109,16558,33,16591
14.159.46.9,46,65,111
14.17.105.78,366,683,1049
14.17.109.71,26269,3611,29880
14.17.11.166,8084,1205,9289
14.17.11.168,291642,31429,323071
14.17.11.169,3422,3041,6463
14.17.11.237,60156,45319,105475
14.17.11.238,42889,33037,75926
14.17.11.239,24508,19039,43547
14.17.11.242,145,1080,1225
14.17.11.255,25255,99748,125003
14.17.110.8,110,23,133
14.17.110.9,220,46,266
14.17.111.92,130074,46584,176658
14.17.112.123,0,0,0
14.17.112.129,3965,1552,5517
14.17.112.130,2413,715,3128
14.17.112.58,20911,1013,21924
14.17.113.140,294,1028,1322
14.17.113.149,4742,910,5652
14.17.115.23,23558,2527,26085
14.17.116.167,37741,66470,104211
14.17.116.176,33246,44773,78019
14.17.116.25,601,521,1122
14.17.12.0,21261,146430,167691
14.17.12.109,0,0,0
14.17.120.156,12710,27194,39904
14.17.121.104,14933,2470,17403
14.17.121.117,142795,25515,168310
14.17.121.135,284392,24751,309143
14.17.122.156,434300,19010,453310
14.17.127.170,623973,17440,641413
14.17.18.185,89372,8846,98218
14.17.18.186,54061,3363,57424
14.17.18.212,583267,14036,597303
14.17.18.25,0,9684,9684
14.17.18.35,1835484,223180,2058664
14.17.18.36,2138105,431025,2569130
14.17.18.37,38517,14424,52941
14.17.18.38,1273696,272036,1545732
14.17.18.39,2061228,313164,2374392
14.17.18.40,1473886,262489,1736375
14.17.19.168,3458,10021,13479
14.17.19.46,21637,9975,31612
14.17.19.81,1278,9614,10892
14.17.19.82,2414,18722,21136
14.17.19.83,994,12412,13406
14.17.19.85,2313,704,3017
14.17.19.95,6795,698,7493
14.17.28.159,9710509,320,9710829
14.17.28.160,852060,71551,923611
14.17.29.209,23253,141340,164593
14.17.29.27,90,63049,63139
14.17.29.33,458,352913,353371
14.17.29.64,29036,5268,34304
14.17.30.119,0,0,0
14.17.30.120,5231,5506,10737
14.17.31.49,22440,248006,270446
14.17.32.139,227040,289951,516991
14.17.32.142,2463130,2028436,4491566
14.17.32.170,124177,1190,125367
14.17.32.177,5023512,34744358,39767870
14.17.32.184,3180,9662,12842
14.17.32.216,18961347,4444,18965791
14.17.32.218,7728,17305,25033
14.17.32.219,167736,311370,479106
14.17.32.226,4083960,45982,4129942
14.17.32.228,433350,669857,1103207
14.17.32.232,7800,12085,19885
14.17.32.233,4494190,4725578,9219768
14.17.32.234,303576,710671,1014247
14.17.32.235,3801224,3152192,6953416
14.17.32.240,38887,12754,51641
14.17.32.241,12630093,2396005,15026098
14.17.32.243,3306,2544,5850
14.17.32.247,5761257,540049,6301306
14.17.32.249,3347777,296265,3644042
14.17.32.254,90472,346429,436901
14.17.32.67,10432,2272,12704
14.17.32.74,53009,10467,63476
14.17.33.0,546546,5207686,5754232
14.17.33.117,60841,95160,156001
14.17.33.118,69938,120908,190846
14.17.33.223,37475,114424,151899
14.17.33.226,46982,141259,188241
14.17.33.227,37341,113220,150561
14.17.33.230,43647,18154,61801
14.17.34.235,71371,62074,133445
14.17.34.236,97201,94781,191982
14.17.34.241,64992,62482,127474
14.17.37.104,3941,28368,32309
14.17.37.159,5390,28880,34270
14.17.37.160,7948,43635,51583
14.17.37.161,4823,39501,44324
14.17.37.162,6061,31301,37362
14.17.37.80,23405,32696,56101
14.17.37.81,30311,74374,104685
14.17.37.83,24057,23012,47069
14.17.37.96,18182,38724,56906
14.17.37.97,16211,18966,35177
14.17.37.98,36840,39438,76278
14.17.41.157,9440,43085,52525
14.17.41.158,764732,282491,1047223
14.17.41.159,328068,148707,476775
14.17.41.160,9420,10583,20003
14.17.41.161,4400,3129,7529
14.17.41.162,99029,7019,106048
14.17.41.164,15952,4992,20944
14.17.41.166,37335,54246,91581
14.17.41.169,10966964,2870620,13837584
14.17.41.174,466080,326177,792257
14.17.41.177,369,789,1158
14.17.41.178,124,2222,2346
14.17.41.179,6512623,454447,6967070
14.17.41.182,856,2830,3686
14.17.41.184,0,898,898
14.17.41.186,819355,277882,1097237
14.17.41.188,696339,6217446,6913785
14.17.41.189,186179,1487,187666
14.17.41.194,4121260,28070656,32191916
14.17.41.195,158839,1787,160626
14.17.41.196,341860,1488,343348
14.17.41.198,13440,894,14334
14.17.41.199,74520,298,74818
14.17.41.200,75313,893,76206
14.17.41.202,3015,4741,7756
14.17.41.204,4218916,27840342,32059258
14.17.42.110,460552,6901,467453
14.17.42.123,929034,639302,1568336
14.17.42.129,5553059,525643,6078702
14.17.42.130,2268,10382,12650
14.17.42.131,46524,9406,55930
14.17.42.18,217594,139556,357150
14.17.42.19,612328,294004,906332
14.17.42.21,4898,3743,8641
14.17.42.23,55276,2178,57454
14.17.42.28,363378,245559,608937
14.17.42.29,5575198,2223364,7798562
14.17.42.32,50485,40709,91194
14.17.42.36,287313,255919,543232
14.17.42.40,9078240,515999,9594239
14.17.42.41,439270,7091247,7530517
14.17.42.42,479668,204193,683861
14.17.42.43,6660261,331678,6991939
14.17.42.45,15559696,3068,15562764
14.17.42.47,71462,14325,85787
14.17.42.50,32990,145399,178389
14.17.42.51,2288094,11288,2299382
14.17.43.154,4100,7004,11104
14.17.43.155,42731,45579,88310
14.17.43.156,8922,6262,15184
14.17.43.157,17080,25258,42338
14.17.43.158,38013,11356,49369
14.17.43.159,60251,26847,87098
14.17.43.179,24642,23814,48456
14.17.43.31,225,448,673
14.17.43.34,1746,4826,6572
14.17.43.39,270400,203427,473827
14.17.43.50,42514,6942,49456
14.17.43.52,1064,3633,4697
14.17.43.53,4359,297,4656
14.17.43.54,140631,1485,142116
14.17.52.141,474602,181996,656598
14.17.52.142,2021253,685303,2706556
14.17.52.144,4293848,28856188,33150036
14.17.52.162,390,681,1071
14.17.52.166,667,841,1508
14.17.53.120,0,0,0
14.17.53.150,0,0,0
14.17.57.165,238102,1424918,1663020
14.17.57.171,12761,22465,35226
14.17.57.175,62,1231,1293
14.17.57.181,11359,30112,41471
14.17.57.185,8646,4055,12701
14.17.57.186,3391700,508041,3899741
14.17.57.196,185966,160453,346419
14.17.57.213,58685,1134,59819
14.17.57.221,4465,752,5217
14.17.69.88,1554,694,2248
14.17.75.159,724,60,784
14.17.76.164,79871,11343,91214
14.17.79.65,68,149,217
14.17.80.2,10407703,56029,10463732
14.17.85.189,7228,1090,8318
14.17.85.22,861669,18443,880112
14.17.85.42,685,1113,1798
14.17.91.42,1521,4814,6335
14.17.93.29,0,0,0
14.17.95.119,840,1843,2683
14.17.95.89,191223,15690,206913
14.17.98.140,33324,383,33707
14.17.98.141,1043,1046,2089
14.17.99.235,129832,1864,131696
14.18.140.17,4633569,15080,4648649
14.18.141.131,140,398,538
14.18.143.63,51123,9297,60420
14.18.203.185,10258,448,10706
14.18.203.188,51784,1380,53164
14.18.203.189,19320,452,19772
14.18.203.190,21888,906,22794
14.18.203.61,293447,13426,306873
14.18.204.120,811,1770,2581
14.18.204.21,419575,17409,436984
14.18.204.23,5859,3231,9090
14.18.206.147,5247,5825,11072
14.18.207.226,675289,51826,727115
14.18.235.230,371613,54349,425962
14.18.236.125,38640,454,39094
14.18.238.176,12119,7306,19425
14.18.238.181,1592291,35894,1628185
14.18.238.193,21222,9207,30429
14.18.239.135,12420,269,12689
14.18.240.11,18348648,11985,18360633
14.18.245.145,0,0,0
14.18.245.156,111167,10553,121720
14.18.245.166,1200,5889,7089
14.18.245.169,318339,98170,416509
14.18.245.172,18231,76822,95053
14.18.245.184,924043,1690488,2614531
14.18.245.189,284282,135143,419425
14.18.245.191,4506695,1247363,5754058
14.18.245.194,913,979,1892
14.18.245.196,2746,3393,6139
14.18.245.197,1911,2665,4576
14.18.245.202,239281,239937,479218
14.18.245.203,64,112,176
14.18.245.204,191057,154531,345588
14.18.245.205,8170,18201,26371
14.18.245.209,477152,1396161,1873313
14.18.245.211,919777,5128578,6048355
14.18.245.229,1475370,1300722,2776092
14.18.245.231,44122,17615,61737
14.18.245.240,15535,10865,26400
14.18.245.241,991368,54451,1045819
14.18.245.242,9355383,2516895,11872278
14.192.41.73,0,138,138
14.198.236.145,0,68,68
14.198.73.163,0,343,343
14.199.116.86,17043,377,17420
14.199.46.222,0,31,31
14.2.88.71,1358,3497,4855
14.20.22.100,65444,27504755,27570199
14.20.22.101,3293,996053,999346
14.20.231.98,614,1200,1814
14.20.44.130,467,2483,2950
14.20.50.72,1914,93648,95562
14.20.75.177,13274,6477738,6491012
14.20.91.128,0,1323,1323
14.202.63.233,68356,12930,81286
14.203.200.241,71921,5976518,6048439
14.204.249.44,74,285,359
14.205.184.193,103,200,303
14.207.147.1,536950,25868,562818
14.207.180.49,36582,615,37197
14.207.196.46,47466,3364,50830
14.207.236.196,2049,1620,3669
14.208.198.218,5712,759455,765167
14.208.240.158,16558,33,16591
14.208.251.143,1038,2081,3119
14.208.73.67,9537,53,9590
14.209.106.187,309,559,868
14.209.171.111,129955,12590,142545
14.209.237.167,409,1005,1414
14.209.248.28,205,399,604
14.209.249.77,407,798,1205
14.209.54.184,2362,123872,126234
14.209.62.154,104021,3437,107458
14.21.104.218,9537,53,9590
14.21.197.67,9537,53,9590
14.210.178.178,9537,53,9590
14.210.182.201,9537,53,9590
14.210.238.246,203,371,574
14.211.170.213,639,368,1007
14.211.203.17,9537,53,9590
14.211.220.234,41,143,184
14.211.229.154,202,403,605
14.211.230.138,41,151,192
14.212.61.198,0,106,106
14.213.148.178,909,558,1467
14.213.185.225,114960,155,115115
14.213.38.192,148,312,460
14.214.209.39,207,370,577
14.214.216.8,514,1121,1635
14.214.243.165,0,1323,1323
14.214.99.81,88,122,210
14.216.195.157,258,144,402
14.216.2.59,1175,29136,30311
14.216.249.51,14171,1691,15862
14.216.5.135,203,604,807
14.217.162.178,473,311,784
14.217.182.101,9537,53,9590
14.217.251.107,7976,2079680,2087656
14.217.32.159,741,1497,2238
14.218.158.157,477,312,789
14.218.162.233,828,50614,51442
14.218.2.242,95,95,190
14.218.223.124,86,86,172
14.218.238.31,385948,526,386474
14.218.62.2,19074,106,19180
14.218.62.223,0,147,147
14.218.7.189,0,68,68
14.218.95.221,203,399,602
14.219.128.51,38479,62,38541
14.219.191.43,160,23,183
14.219.199.178,271371,3433,274804
14.219.247.154,159,23,182
14.220.68.174,40362,21327,61689
14.220.96.178,31858,136,31994
14.221.170.222,104,198,302
14.221.2.99,215,123,338
14.222.172.144,102,201,303
14.222.67.42,214,123,337
14.223.61.210,9540,52,9592
14.23.106.14,2435,1113,3548
14.23.126.8,1176,452,1628
14.28.110.58,1122,2201,3323
14.28.185.14,413,801,1214
14.28.23.45,12619,424,13043
14.29.113.205,34639,4562,39201
14.29.122.136,7801,11159,18960
14.29.122.137,7693,10527,18220
14.29.147.57,285,180,465
14.29.35.24,19084,3365,22449
14.29.49.79,1414090,34929,1449019
14.29.54.29,438119,439,438558
14.29.54.30,854175,439,854614
14.29.54.31,622335,439,622774
14.29.54.32,1179609,439,1180048
14.29.54.33,598875,439,599314
14.29.54.34,424995,439,425434
14.29.72.149,0,0,0
14.29.72.156,513,235,748
14.29.72.157,1026,470,1496
14.29.82.191,4676,15810,20486
14.29.82.194,10207,3145,13352
14.29.82.199,169288,34355,203643
14.29.84.211,79246,19756,99002
14.29.86.26,6052,768,6820
14.29.86.27,7274,387,7661
14.34.186.12,660,1198,1858
14.35.8.118,48696,128737,177433
14.47.125.26,61266,2379,63645
14.63.197.13,3238,2030,5268
14.63.220.100,6385,2698,9083
140.0.150.50,0,1171,1171
140.112.30.33,0,188,188
140.112.8.114,1163340,2691,1166031
140.115.17.50,680,405,1085
140.147.249.12,649249,28300,677549
140.147.249.178,48996,1985,50981
140.174.24.165,688912,30057,718969
140.174.24.166,96882,4621,101503
140.174.24.167,128110,545,128655
140.174.24.173,578,589,1167
140.174.24.174,3921,1508,5429
140.174.24.175,6402,736,7138
140.174.24.176,46766,2085,48851
140.174.24.182,7172,1209,8381
140.174.24.183,248,568,816
140.174.24.191,103041,78776,181817
140.174.24.199,58396,49673,108069
140.174.24.206,54575,3176,57751
140.174.24.207,115900,7971,123871
140.174.24.214,277,1235,1512
140.174.24.216,231417,38360,269777
140.174.24.23,116494,18354,134848
140.174.24.39,85722,13524,99246
140.174.25.69,34163,5053,39216
140.174.25.70,56323,5155,61478
140.174.25.72,210509,88179,298688
140.174.25.77,4094,768,4862
140.174.25.78,1025631,15322,1040953
140.174.25.79,26150,30168,56318
140.174.25.93,838,130,968
140.205.113.6,42950,3632,46582
140.205.115.102,4282,7706,11988
140.205.115.6,811662,121582,933244
140.205.115.99,121425,64612,186037
140.205.117.103,387292,183229,570521
140.205.130.6,2174,3538,5712
140.205.132.245,830821,146913,977734
140.205.132.255,796408,182696,979104
140.205.133.104,187892,218122,406014
140.205.133.107,35665,22062,57727
140.205.133.110,10004,8903,18907
140.205.133.113,149957,106004,255961
140.205.133.117,707481,358412,1065893
140.205.133.12,31225,41842,73067
140.205.133.121,75260,174225,249485
140.205.133.123,23243,61557,84800
140.205.133.124,7300,13786,21086
140.205.133.125,72734,135443,208177
