ip,uplink_length,downlink_length,sum_length
140.205.133.142,11884,50400,62284
140.205.133.145,0,0,0
140.205.133.147,40460,6679,47139
140.205.133.148,446,1033,1479
140.205.133.149,320185,155185,475370
140.205.133.151,12582,18074,30656
140.205.133.152,1226,2735,3961
140.205.133.153,3181,10391,13572
140.205.133.154,1548379,522935,2071314
140.205.133.156,326899,176399,503298
140.205.133.157,152232,440594,592826
140.205.133.158,283763,212350,496113
140.205.133.16,770185,289970,1060155
140.205.133.160,0,0,0
140.205.133.161,1224354,258526,1482880
140.205.133.162,263567,164338,427905
140.205.133.165,1210725,340563,1551288
140.205.133.166,19158,35757,54915
140.205.133.169,393,1181,1574
140.205.133.174,3575,3809,7384
140.205.133.175,168637,284042,452679
140.205.133.176,637169,1263680,1900849
140.205.133.177,8311,10818,19129
140.205.133.178,17770,55219,72989
140.205.133.180,545002,612693,1157695
140.205.133.181,6747,13581,20328
140.205.133.185,6714,23173,29887
140.205.133.186,4042242,795671,4837913
140.205.133.188,1099,1167,2266
140.205.133.189,403011,366758,769769
140.205.133.192,36096,58646,94742
140.205.133.203,172953,296861,469814
140.205.133.207,1921,1498,3419
140.205.133.212,33815,70917,104732
140.205.133.213,219250,128391,347641
140.205.133.214,678543,615467,1294010
140.205.133.216,90370,194918,285288
140.205.133.219,75601,8877,84478
140.205.133.220,10872,33819,44691
140.205.133.226,46372,133215,179587
140.205.133.227,636164,36352,672516
140.205.133.229,26921,11387,38308
140.205.133.25,19568,2266,21834
140.205.133.254,13545,469,14014
140.205.133.255,4702,22978,27680
140.205.133.26,120193,76051,196244
140.205.133.28,93851,18858,112709
140.205.133.29,1800,1559,3359
140.205.133.37,7168,2174,9342
140.205.133.39,10973,21986,32959
140.205.133.41,41772,21296,63068
140.205.133.42,70813,118239,189052
140.205.133.47,231698,262861,494559
140.205.133.57,5391,1678,7069
140.205.133.60,44359,63686,108045
140.205.133.61,96474,22815,119289
140.205.133.69,10370,10555,20925
140.205.133.77,3442,38915,42357
140.205.133.80,149604,33234,182838
140.205.133.84,3164,15798,18962
140.205.133.85,46115,40398,86513
140.205.133.93,32930,38283,71213
140.205.133.96,35987,12319,48306
140.205.134.10,357098,985517,1342615
140.205.134.103,35735,3797,39532
140.205.134.111,40442,68443,108885
140.205.134.113,1853,6095,7948
140.205.134.116,8268,1679,9947
140.205.134.118,21280,34330,55610
140.205.134.121,2297,1473,3770
140.205.134.139,50872,62324,113196
140.205.134.141,12800,1461,14261
140.205.134.143,29664,14134,43798
140.205.134.144,31154,79632,110786
140.205.134.150,4005,6496,10501
140.205.134.151,3307,1036,4343
140.205.134.155,7333,12241,19574
140.205.134.160,19672,40917,60589
140.205.134.171,245,1168,1413
140.205.134.180,6475,41835,48310
140.205.134.190,11393,23660,35053
140.205.134.194,65507,84018,149525
140.205.134.197,30714,24571,55285
140.205.134.2,945695,147803,1093498
140.205.134.202,10807,2283,13090
140.205.134.222,16974,29328,46302
140.205.134.229,12016,5737,17753
140.205.134.233,4408,8576,12984
140.205.134.237,7903,12055,19958
140.205.134.246,9032,20348,29380
140.205.134.255,99824,69179,169003
140.205.134.3,70400,1125,71525
140.205.134.40,9006,29816,38822
140.205.134.77,44263,14967,59230
140.205.134.81,75826,169856,245682
140.205.134.85,527,1701,2228
140.205.134.9,766212,267639,1033851
140.205.134.95,1468,2435,3903
140.205.134.99,46287,382352,428639
140.205.135.113,5365,25437,30802
140.205.135.118,324039,315899,639938
140.205.135.146,491243,395634,886877
140.205.135.183,675255,5479117,6154372
140.205.135.184,85312,48926,134238
140.205.135.185,146775,90190,236965
140.205.135.209,7254,14545,21799
140.205.135.231,408,1816,2224
140.205.135.233,113845,251450,365295
140.205.135.236,41459,100444,141903
140.205.135.247,11922,17769,29691
140.205.135.249,690,1409,2099
140.205.135.250,26999,60751,87750
140.205.135.40,4212,12814,17026
140.205.135.42,35179,134708,169887
140.205.135.55,46696,286806,333502
140.205.135.6,305481,208993,514474
140.205.135.68,42447,65464,107911
140.205.135.72,175906,307792,483698
140.205.135.75,1702,4046,5748
140.205.135.76,224026,742473,966499
140.205.136.13,24927,454,25381
140.205.136.14,486677,24298,510975
140.205.136.15,170379,353173,523552
140.205.136.20,1565540,1647700,3213240
140.205.136.21,86056,7669,93725
140.205.136.24,53321,1254,54575
140.205.136.26,66321,6451,72772
140.205.136.28,668,723,1391
140.205.136.29,11585,3999,15584
140.205.136.30,15902,33336,49238
140.205.136.31,17818,127177,144995
140.205.136.32,228362,96647,325009
140.205.136.33,63061,87511,150572
140.205.136.39,106377,12984,119361
140.205.136.42,68168,4709,72877
140.205.136.50,3835208,1501011,5336219
140.205.136.54,5596,27514,33110
140.205.136.56,13320,9270,22590
140.205.136.64,115062,41227,156289
140.205.136.7,12798,12677,25475
140.205.138.10,767724,707080,1474804
140.205.138.13,8869267,3223306,12092573
140.205.138.16,350813,105771,456584
140.205.138.18,105143,10462,115605
140.205.138.21,1130981,28628,1159609
140.205.138.6,958123,2555814,3513937
140.205.138.76,274791,67110,341901
140.205.138.85,14502,20184,34686
140.205.138.95,98356,423449,521805
140.205.138.98,15686,7854,23540
140.205.140.191,22990,9175,32165
140.205.140.211,632870,159770,792640
140.205.140.227,549,8816,9365
140.205.140.231,50565,3162,53727
140.205.140.233,175040,39229,214269
140.205.140.239,402764,42201,444965
140.205.140.248,172650,775552,948202
140.205.140.38,4594,1965,6559
140.205.140.46,5095,3574,8669
140.205.140.76,8300,15891,24191
140.205.140.81,1640476,1658552,3299028
140.205.140.84,440325,39178,479503
140.205.141.0,15376,30072,45448
140.205.142.102,3008,6005,9013
140.205.142.108,149,1373,1522
140.205.142.117,242174,259529,501703
140.205.142.131,1386,4965,6351
140.205.142.142,2642169,12388,2654557
140.205.142.144,9925,9595,19520
140.205.142.15,41846,18680,60526
140.205.142.162,25244,30842,56086
140.205.142.166,156180,1017419,1173599
140.205.142.168,99771,255474,355245
140.205.142.172,33837,80486,114323
140.205.142.18,483239,433716,916955
140.205.142.185,1101913,344538,1446451
140.205.142.187,34326,75200,109526
140.205.142.189,5079,9263,14342
140.205.142.19,709,2215,2924
140.205.142.190,690,1421,2111
140.205.142.199,55582,162955,218537
140.205.142.201,1381,3303,4684
140.205.142.202,4693,15480,20173
140.205.142.21,37132,12287,49419
140.205.142.219,115565,197769,313334
140.205.142.221,2405586,1204555,3610141
140.205.142.222,7996422,1103126,9099548
140.205.142.23,44443,5684,50127
140.205.142.231,269497,187329,456826
140.205.142.232,204566,178251,382817
140.205.142.236,31509,93538,125047
140.205.142.237,28263,110239,138502
140.205.142.238,1247030,1538324,2785354
140.205.142.239,556740,1243454,1800194
140.205.142.240,16005,66381,82386
140.205.142.254,903,2502,3405
140.205.142.255,3318,2471,5789
140.205.142.31,14868,1787,16655
140.205.142.32,40032,3722,43754
140.205.142.56,8293,9410,17703
140.205.142.6,235,3385,3620
140.205.142.60,8782,39241,48023
140.205.142.83,197192,601108,798300
140.205.143.15,48671,250778,299449
140.205.143.17,6205,15282,21487
140.205.143.2,19058391,1718855,20777246
140.205.143.47,3300834,57524,3358358
140.205.143.48,4905407,81077,4986484
140.205.143.49,328916,989363,1318279
140.205.143.50,116655,100109,216764
140.205.152.133,1217,1194,2411
140.205.152.138,2871,11924,14795
140.205.152.165,27583,45064,72647
140.205.152.175,48390,89714,138104
140.205.152.178,2682,1443,4125
140.205.152.187,49297,66948,116245
140.205.152.188,4122,7019,11141
140.205.152.189,8705,4809,13514
140.205.152.190,128630,72858,201488
140.205.152.192,10176,14570,24746
140.205.152.194,39242,114452,153694
140.205.152.203,16643,34524,51167
140.205.152.205,7715,16329,24044
140.205.152.210,5698,35903,41601
140.205.152.240,4472,7272,11744
140.205.152.242,609,1375,1984
140.205.152.45,65247,196314,261561
140.205.152.70,327,1440,1767
140.205.152.73,65891,39289,105180
140.205.152.93,947,1972,2919
140.205.153.11,1970,5058,7028
140.205.153.12,171706,4293,175999
140.205.153.15,61129,320316,381445
140.205.153.22,9176,5916,15092
140.205.153.24,6527,24026,30553
140.205.153.29,3249456,906399,4155855
140.205.153.31,1228414,730358,1958772
140.205.153.32,21440,59896,81336
140.205.153.33,7309,36936,44245
140.205.153.34,895524,262519,1158043
140.205.153.42,5189,22062,27251
140.205.153.59,520133,4088870,4609003
140.205.153.7,10912,22621,33533
140.205.153.73,68759,184330,253089
140.205.153.78,992414,81522,1073936
140.205.159.248,298,813,1111
140.205.159.60,1336572,324714,1661286
140.205.159.61,214244,738131,952375
140.205.159.85,267839,1774,269613
140.205.160.87,40150,13256,53406
140.205.160.9,3375317,4846400,8221717
140.205.160.99,368132,1100565,1468697
140.205.162.11,2852666,4590122,7442788
140.205.162.7,23493,24341,47834
140.205.163.85,21604,4962,26566
140.205.163.88,343099,1145531,1488630
140.205.164.101,187123,329637,516760
140.205.164.103,1260507,149421,1409928
140.205.164.29,1376513,1869570,3246083
140.205.164.37,432214,86751,518965
140.205.164.63,29872,80954,110826
140.205.164.82,542573,1202169,1744742
140.205.164.90,49778,35059,84837
140.205.164.93,19223,17224,36447
140.205.164.94,60838,139212,200050
140.205.164.97,3321249,486013,3807262
140.205.170.100,4653424,3793152,8446576
140.205.170.104,1408676,209158,1617834
140.205.170.86,18968807,2083123,21051930
140.205.170.90,877202,563575,1440777
140.205.170.92,103367,354540,457907
140.205.170.94,6157151,949320,7106471
140.205.170.96,61396,112131,173527
140.205.170.98,457083,238944,696027
140.205.172.14,16481971,1999519,18481490
140.205.172.72,39493,46727,86220
140.205.172.85,82963,150357,233320
140.205.172.89,182186,458258,640444
140.205.172.91,6354426,540100,6894526
140.205.172.93,309903,170188,480091
140.205.172.96,708943,364618,1073561
140.205.172.98,2541,2252,4793
140.205.174.6,1778685,2422219,4200904
140.205.174.94,1031,955,1986
140.205.174.95,1029586,1643855,2673441
140.205.174.96,972246,261298,1233544
140.205.174.98,570055,525319,1095374
140.205.174.99,63963,87122,151085
140.205.176.149,409,1135,1544
140.205.176.183,631013,1349370,1980383
140.205.179.27,21523,23919,45442
140.205.180.18,592814,1274143,1866957
140.205.180.45,669415,1421348,2090763
140.205.181.130,86360,111362,197722
140.205.182.139,29166,2023,31189
140.205.182.253,24031,74687,98718
140.205.183.101,13822,2907,16729
140.205.183.103,53259,24505,77764
140.205.183.88,48250,18282,66532
140.205.192.15,13896,6944,20840
140.205.192.16,19792,8448,28240
140.205.192.18,31824,26576,58400
140.205.192.19,40248,23036,63284
140.205.192.20,516,240,756
140.205.192.36,33368,18213,51581
140.205.192.37,112,218,330
140.205.192.38,24400,24576,48976
140.205.192.39,14496,30520,45016
140.205.192.40,35864,49376,85240
140.205.192.44,51672,51964,103636
140.205.192.45,33368,27280,60648
140.205.192.47,12992,6592,19584
140.205.192.48,54664,32168,86832
140.205.192.49,56,128,184
140.205.192.76,22557,33133,55690
140.205.192.77,26074,26909,52983
140.205.192.9,86632,35560,122192
140.205.195.100,11581,10813,22394
140.205.195.101,4501,6796,11297
140.205.195.102,20410,18975,39385
140.205.195.103,6970,10379,17349
140.205.195.104,5269,7922,13191
140.205.195.105,3969,7184,11153
140.205.195.108,7649,14730,22379
140.205.195.110,9511,8601,18112
140.205.195.37,14720,15390,30110
140.205.195.38,6419,10154,16573
140.205.195.39,4978,7817,12795
140.205.195.40,6102,8791,14893
140.205.195.41,5162,8658,13820
140.205.195.42,9252,8938,18190
140.205.195.43,10188,8167,18355
140.205.195.44,5004,7686,12690
140.205.195.45,3796,5771,9567
140.205.195.46,4588,6841,11429
140.205.195.47,4022,6039,10061
140.205.195.48,7543,11031,18574
140.205.195.49,10202,7744,17946
140.205.195.50,6595,10744,17339
140.205.195.51,8010,13972,21982
140.205.195.52,2334,3837,6171
140.205.195.53,3435,5126,8561
140.205.195.54,5419,8397,13816
140.205.195.55,4238,6720,10958
140.205.195.56,4254,6104,10358
140.205.195.57,4703,5949,10652
140.205.195.58,7837,11260,19097
140.205.195.59,15795,11444,27239
140.205.195.60,9415,16869,26284
140.205.195.61,11525,21454,32979
140.205.195.62,4685,7954,12639
140.205.195.63,16995,13776,30771
140.205.195.64,3466,5015,8481
140.205.195.65,8885,6958,15843
140.205.195.66,4093,6859,10952
140.205.195.67,10491,8814,19305
140.205.195.68,2483,3927,6410
140.205.195.69,10464,7410,17874
140.205.195.70,11150,19401,30551
140.205.195.71,3595,6150,9745
140.205.195.72,5784,8947,14731
140.205.195.73,5181,8679,13860
140.205.195.74,4897,9118,14015
140.205.195.75,4893,7068,11961
140.205.195.86,8897,13136,22033
140.205.195.87,7065,9328,16393
140.205.195.88,5248,8064,13312
140.205.195.89,3669,6714,10383
140.205.195.90,4724,6996,11720
140.205.195.94,6905,13375,20280
140.205.195.95,10230,9005,19235
140.205.195.96,1398,1018,2416
140.205.195.97,11835,10853,22688
140.205.195.98,4194,6049,10243
140.205.195.99,8864,16873,25737
140.205.200.10,15648,13896,29544
140.205.200.13,176560,86664,263224
140.205.200.14,79288,41668,120956
140.205.200.15,12728,8792,21520
140.205.200.6,48560,31976,80536
140.205.200.8,129400,52432,181832
140.205.200.9,80832,47888,128720
140.205.203.100,9696,11222,20918
140.205.203.101,9576,12048,21624
140.205.203.102,9716,13819,23535
140.205.203.103,4592,8789,13381
140.205.203.104,8987,9997,18984
140.205.203.105,13945,15465,29410
140.205.203.107,14624,16333,30957
140.205.203.108,7615,9324,16939
140.205.203.109,79693,37127,116820
140.205.203.110,6178,6756,12934
140.205.203.111,11476,12986,24462
140.205.203.112,15159,16249,31408
140.205.203.113,13318,15798,29116
140.205.203.114,32492,16526,49018
140.205.203.115,9706,10891,20597
140.205.203.78,35230,22666,57896
140.205.203.79,21744,16287,38031
140.205.203.80,32059,20564,52623
140.205.203.81,22072,13146,35218
140.205.203.82,48726,28441,77167
140.205.203.83,35059,23752,58811
140.205.203.84,17050,11196,28246
140.205.203.85,49753,28430,78183
140.205.203.86,31430,19430,50860
140.205.203.87,17084,12987,30071
140.205.203.88,25409,13956,39365
140.205.203.89,31025,16808,47833
140.205.203.90,19226,15231,34457
140.205.203.91,18209,10234,28443
140.205.203.92,36219,21041,57260
140.205.203.93,42605,22672,65277
140.205.203.94,37107,19555,56662
140.205.203.95,27661,15989,43650
140.205.203.96,28988,8252,37240
140.205.203.97,8802,7975,16777
140.205.203.98,12695,11913,24608
140.205.203.99,12126,9525,21651
140.205.220.103,2555987,2105908,4661895
140.205.230.100,5977950,973919,6951869
140.205.230.102,269285,223369,492654
140.205.230.6,968725,138964,1107689
140.205.230.92,91148,64223,155371
140.205.230.97,114592,318373,432965
140.205.230.98,5912,5068,10980
140.205.230.99,5151958,695368,5847326
140.205.248.219,410214,42448,452662
140.205.248.228,4592,2641,7233
140.205.248.23,176046,755223,931269
140.205.248.247,7024,7307,14331
140.205.248.36,4522,17819,22341
140.205.248.37,2624,4417,7041
140.205.248.38,5142,13769,18911
140.205.248.39,5231,14389,19620
140.205.248.65,29585,20284,49869
140.205.248.7,7903,4870,12773
140.205.248.87,433894,381910,815804
140.205.248.91,1926146,2673642,4599788
140.205.249.0,985,447,1432
140.205.249.2,1459709,2348152,3807861
140.205.250.100,356018,167144,523162
140.205.250.77,121265,221846,343111
140.205.250.88,45981,82577,128558
140.205.250.91,121576,209440,331016
140.205.250.93,8063447,1117212,9180659
140.205.250.95,599698,322133,921831
140.205.250.96,19099,17510,36609
140.205.250.98,4431607,581235,5012842
140.205.250.99,266452,162439,428891
140.205.254.100,100600,341431,442031
140.205.254.102,6645408,1016343,7661751
140.205.254.104,4216305,3440916,7657221
140.205.254.6,909528,156248,1065776
140.205.254.90,1283817,413736,1697553
140.205.254.94,883166,590187,1473353
140.205.254.95,351400,176487,527887
140.205.254.96,83755,144293,228048
140.205.254.98,85693,159962,245655
140.205.76.100,803,1823,2626
140.205.76.106,22793,6243,29036
140.205.76.111,56109,72683,128792
140.205.76.113,36812,64129,100941
140.205.76.114,11098,4955,16053
140.205.76.115,35979,22014,57993
140.205.76.116,14986,28145,43131
140.205.76.121,85306,31413,116719
140.205.76.124,19084,5001,24085
140.205.76.129,32248,83746,115994
140.205.76.134,59432,95540,154972
140.205.76.136,52389,8014,60403
140.205.76.137,82401,181683,264084
140.205.76.138,72774,152326,225100
140.205.76.139,8551,29699,38250
140.205.76.146,182293,124939,307232
140.205.76.150,52920,111889,164809
140.205.76.151,18409,13612,32021
140.205.76.153,3975,5201,9176
140.205.76.156,718243,339291,1057534
140.205.76.157,13988,6030,20018
140.205.76.160,3713,6897,10610
140.205.76.163,488922,259182,748104
140.205.76.164,247192,158961,406153
140.205.76.170,170431,96784,267215
140.205.76.172,11491,45445,56936
140.205.76.177,191629,163656,355285
140.205.76.178,3263601,743259,4006860
140.205.76.181,13411,5087,18498
140.205.76.182,195488,393296,588784
140.205.76.184,3134,2795,5929
140.205.76.191,747145,294729,1041874
140.205.76.198,483042,938123,1421165
140.205.76.200,9769,24703,34472
140.205.76.201,135619,134376,269995
140.205.76.202,406071,455042,861113
140.205.76.203,102196,77057,179253
140.205.76.204,6195,2979,9174
140.205.76.208,1629459,513154,2142613
140.205.76.211,37586,1637,39223
140.205.76.212,20624,23075,43699
140.205.76.215,6085,6742,12827
140.205.76.221,13348,723,14071
140.205.76.223,12414,26067,38481
140.205.76.224,1383150,41412,1424562
140.205.76.225,199113,361959,561072
140.205.76.226,172901,409791,582692
140.205.76.228,3561,3810,7371
140.205.76.229,30214,51004,81218
140.205.76.243,218120,503261,721381
140.205.76.32,401155,144465,545620
140.205.76.39,9291,24314,33605
140.205.76.41,1287,2553,3840
140.205.76.57,14114,14704,28818
140.205.76.59,7254,23271,30525
140.205.76.61,59706,54680,114386
140.205.76.68,50080,9552,59632
140.205.76.69,13548,20766,34314
140.205.76.74,0,0,0
140.205.76.79,10485,1578,12063
140.205.76.80,56969,7410,64379
140.205.76.82,631,1438,2069
140.205.76.85,8932,2989,11921
140.205.76.94,9703,4205,13908
140.205.77.245,370033,90486,460519
140.205.77.255,121777,32663,154440
140.205.78.101,27328,76866,104194
140.205.90.6,4086056,2021706,6107762
140.205.90.7,1308,4978,6286
140.205.94.215,436,1139,1575
140.205.94.229,335,1653,1988
140.205.94.237,46281,2557,48838
140.205.94.96,2578,654,3232
140.205.96.17,36432,12298,48730
140.205.96.6,1104256,1559453,2663709
140.205.96.8,1271882,1636957,2908839
140.205.99.10,1239020,1648346,2887366
140.205.99.6,1310840,1761391,3072231
140.206.113.90,49140,13543,62683
140.206.160.106,74130,13390,87520
140.206.160.177,76,1490,1566
140.206.160.178,0,758,758
140.206.160.196,134,4420,4554
140.206.160.204,7362,3489,10851
140.206.160.209,14586,38737,53323
140.206.160.214,3438,1008,4446
140.206.160.217,5061,5133,10194
140.206.160.218,19340,8847,28187
140.206.160.220,0,16,16
140.206.160.231,1149,558,1707
140.206.160.239,618,1700,2318
140.206.160.247,0,0,0
140.206.160.250,0,0,0
140.206.161.111,6617,9048,15665
140.206.161.112,5829,7735,13564
140.206.161.113,3539,4585,8124
140.206.161.114,5583,6893,12476
140.206.161.115,1527,1763,3290
140.206.161.116,4565,6088,10653
140.206.161.117,3954,5382,9336
140.206.161.118,4326,6311,10637
140.206.161.119,509,696,1205
140.206.164.39,859,425,1284
140.206.164.41,2601,1275,3876
140.206.164.42,3404,1703,5107
140.206.164.43,2601,1281,3882
140.206.164.44,859,428,1287
140.206.166.144,386,545,931
140.206.166.66,33375,883,34258
140.206.172.77,760,1282,2042
140.206.172.78,382,364,746
140.206.172.79,3714,6040,9754
140.206.172.80,541,142,683
140.206.172.81,541,142,683
140.206.172.82,1524,1945,3469
140.206.172.83,2672,3580,6252
140.206.172.84,1904,3526,5430
140.206.172.85,380,362,742
140.206.172.86,541,142,683
140.206.211.112,16238,3091,19329
140.207.118.52,2985,33308,36293
140.207.118.53,4197,28179,32376
140.207.118.54,2208,10884,13092
140.207.118.55,5961,41014,46975
140.207.123.167,13630,29636,43266
140.207.124.165,0,0,0
140.207.127.62,51079,20315,71394
140.207.127.81,6500,954,7454
140.207.133.21,0,0,0
140.207.133.22,4185,1338,5523
140.207.135.130,1053,5703,6756
140.207.135.36,3974,3767,7741
140.207.135.37,11222,3022,14244
140.207.137.35,36,36,72
140.207.137.37,114227,41116,155343
140.207.137.41,2555,1485,4040
140.207.185.106,2183,3101,5284
140.207.185.107,4998,8058,13056
140.207.185.108,1674,2084,3758
140.207.185.109,5445,15942,21387
140.207.185.110,2556,6658,9214
140.207.198.247,32255480,700869,32956349
140.207.198.248,32581617,1338890,33920507
140.207.198.25,35111,1872,36983
140.207.198.252,9700,428,10128
140.207.198.37,6895434,126510,7021944
140.207.198.38,327922,13811,341733
140.207.199.1,181826,9931,191757
140.207.202.175,9627,37345,46972
140.207.202.176,54210,2319,56529
140.207.202.211,37983,63721,101704
140.207.202.246,13171,2289,15460
140.207.203.1,8508,5044,13552
140.207.203.3,122744,7026,129770
140.207.214.39,108156,80771,188927
140.207.215.117,3772,2472,6244
140.207.217.37,23907,7845,31752
140.207.219.168,1363,1100,2463
140.207.219.169,1139,482,1621
140.207.219.170,2493,1417,3910
140.207.219.171,2324,1079,3403
140.207.219.173,2003,696,2699
140.207.219.174,2685,1423,4108
140.207.219.230,69806,2105,71911
140.207.219.247,1694,1112,2806
140.207.223.135,240266,23755,264021
140.207.225.84,1101709,374216,1475925
140.207.225.85,532034,281390,813424
140.207.228.120,430,1592,2022
140.207.228.26,57159,13603,70762
140.207.228.66,18480,53744,72224
140.207.228.8,18431,3949,22380
140.207.229.42,1303,1053,2356
140.207.232.107,213830,11814,225644
140.207.232.108,464014,24480,488494
140.207.232.110,23529,1897,25426
140.207.232.111,46416,3415,49831
140.207.232.115,181330,25732,207062
140.207.232.125,141087,6764,147851
140.207.29.11,8960,446,9406
140.207.54.121,27589,6797,34386
140.207.54.193,997,473,1470
140.207.54.195,1005,473,1478
140.207.54.233,2589,23654,26243
140.207.54.234,7014,40227,47241
140.207.54.235,3691,29481,33172
140.207.54.41,31071,15571,46642
140.207.54.52,206,573,779
140.207.54.58,6694,3832,10526
140.207.62.37,16146,1907,18053
140.207.62.40,372,1434,1806
140.207.62.56,27275,13259,40534
140.207.62.64,628,684,1312
140.207.69.129,3213,2292,5505
140.207.69.27,3730,906,4636
140.207.69.43,160,160,320
140.207.69.46,0,0,0
140.207.69.66,6553,2261,8814
140.211.10.74,61273,20009,81282
140.211.11.126,2348705,47095,2395800
140.211.166.139,2742,312,3054
140.224.48.230,9537,53,9590
140.224.90.217,48,63,111
140.237.11.234,84,84,168
140.237.99.35,119261,505,119766
140.240.190.49,9537,53,9590
140.240.41.73,307,602,909
140.240.87.103,23,32,55
140.246.0.254,11842,236064,247906
140.246.130.51,9537,53,9590
140.246.216.231,86,86,172
140.246.223.77,9537,53,9590
140.246.224.208,2976,1863,4839
140.246.249.250,941,776,1717
140.246.52.54,214,125,339
140.246.90.143,0,181,181
140.249.159.97,50510,149,50659
140.249.16.198,206,401,607
140.249.165.141,229716,101,229817
140.249.54.73,368,548,916
140.249.77.228,6764,4330,11094
140.250.208.123,0,145,145
140.250.35.173,213317,88,213405
140.255.112.230,306,603,909
140.255.16.172,425,278,703
140.255.178.237,19320,29044,48364
140.255.62.26,9537,49,9586
140.255.84.192,0,68,68
140.75.134.144,715,458,1173
140.75.152.252,238,152,390
140.75.211.93,9537,53,9590
140.75.218.140,713,462,1175
141.0.17.62,4227,5775,10002
141.101.112.21,3442,194,3636
141.101.113.235,371225,10986,382211
141.101.114.195,9121,2383,11504
141.101.114.35,1330663,408,1331071
141.101.114.64,584756,28191,612947
141.101.115.15,6577,343,6920
141.101.115.195,11724,1375,13099
141.101.115.20,1250,5557,6807
141.101.115.35,40512,113,40625
141.101.123.235,151862,2594,154456
141.101.124.179,3664,342,4006
141.101.126.180,375,565,940
141.105.67.41,5446,2776,8222
141.211.243.108,1426,191,1617
141.212.120.97,71587,1736,73323
141.8.225.85,0,1076,1076
142.0.140.26,224064,7289,231353
142.0.160.18,2440,7456,9896
142.4.112.168,28980,681,29661
142.4.118.43,1992,1703,3695
142.4.119.71,43895,365,44260
142.4.125.183,59351,1793,61144
142.4.205.52,0,0,0
142.4.96.8,2633,764,3397
142.54.179.191,186113,7471,193584
142.54.187.131,204,57,261
142.75.67.45,1343,382,1725
143.127.139.115,133530,12573,146103
143.166.147.81,419260,464,419724
143.248.35.135,0,68,68
143.89.176.110,22701,188,22889
143.89.82.10,0,68,68
143.90.170.129,2616,2304,4920
143.95.42.99,3440,3444,6884
144.0.21.223,3041,1001191,1004232
144.0.222.51,578,466,1044
144.0.23.251,204,401,605
144.0.235.31,234,156,390
144.0.246.70,305,603,908
144.0.31.13,2760,53,2813
144.0.45.181,240,158,398
144.0.65.155,6032,3675,9707
144.0.95.240,213,123,336
144.12.110.124,9537,53,9590
144.12.168.32,2957,723143,726100
144.12.216.97,8445,151,8596
144.12.69.199,9537,52,9589
144.255.41.143,470,200,670
144.255.45.69,1425,902,2327
144.52.87.149,245,188,433
144.76.114.215,387,69,456
144.76.244.209,492882,356356,849238
145.222.25.7,1708,452,2160
145.255.129.239,0,217,217
146.148.138.123,247740,5773,253513
146.148.43.112,4033,901,4934
146.148.5.44,298,471,769
146.185.26.225,123074,514,123588
146.185.27.50,0,0,0
146.185.27.58,0,223,223
146.229.1.15,106501,254,106755
