ip,uplink_length,downlink_length,sum_length
146.229.131.255,214198,1477,215675
146.255.100.150,4920,2160,7080
146.255.193.242,3202,1286,4488
146.71.100.89,3926,2654,6580
146.71.124.97,1323,266,1589
146.71.97.192,221296,11018,232314
146.88.128.133,8669,417,9086
146.88.128.49,103610,1188,104798
146.88.128.6,349110,11918,361028
146.88.128.75,46628,7329,53957
146.88.128.85,434444,10235,444679
146.88.128.95,236004,5666,241670
147.143.228.160,831,3642,4473
147.8.2.63,20624,912,21536
148.177.29.192,629,184,813
148.251.124.205,0,184,184
148.251.130.23,0,476,476
148.251.23.213,168759,4032,172791
148.251.50.26,36548,461,37009
148.81.111.126,2700,3101,5801
149.129.132.61,84587,89279,173866
149.129.153.100,2077,394656,396733
149.129.57.187,608258,979773,1588031
149.13.32.20,446,2414,2860
149.154.159.139,0,10852,10852
149.174.149.6,958,833,1791
149.174.28.139,3769,2010,5779
149.174.67.74,15486,10372,25858
149.174.67.78,20895,15058,35953
149.174.67.80,6859,4637,11496
149.174.98.91,1433,6397,7830
15.192.40.27,54565,5212,59777
15.192.40.28,17692,1764,19456
15.192.8.63,3755,375,4130
15.193.112.155,1774,726,2500
15.193.112.158,22368,1560,23928
15.201.186.49,309585,3710,313295
15.216.140.89,5272,814,6086
15.216.241.78,8531,14428,22959
15.216.241.99,320849,28252,349101
15.217.32.50,35986,9137,45123
15.217.32.51,1339,1494,2833
15.217.49.156,1714,726,2440
15.240.238.65,11686,1027,12713
15.240.238.67,8376,1200,9576
15.240.24.118,489717,3710,493427
15.240.35.58,3796,1065,4861
150.100.16.21,763,369,1132
150.101.135.17,490,417,907
150.108.64.57,282309,528,282837
150.138.135.22,1958788,347326,2306114
150.138.135.31,1291432,3955,1295387
150.138.138.51,73190860,87617,73278477
150.138.85.253,1150,415,1565
150.255.3.232,9537,53,9590
150.255.80.8,9537,53,9590
150.65.7.135,3478340,41714,3520054
151.12.152.8,0,300,300
152.104.170.201,421,797,1218
152.104.170.202,304,658,962
152.163.13.11,14946,9880,24826
152.163.13.72,3666,4438,8104
152.163.13.73,2049,3300,5349
152.163.13.82,2539,6557,9096
152.163.66.136,1701,1926,3627
152.19.134.46,15304,1346,16650
152.20.9.79,1382,185,1567
153.101.208.38,31829,15676,47505
153.121.54.236,0,645,645
153.121.55.68,122714,14481,137195
153.182.58.21,2604,602276,604880
153.190.40.228,8792,6714,15506
153.212.235.171,177,182,359
153.214.147.152,6551,10252,16803
153.3.28.156,2136,612,2748
153.3.54.45,1853416,33214,1886630
153.3.54.55,3213,1158,4371
153.3.56.52,460,367,827
153.36.110.51,50446,4845,55291
153.36.110.66,110149,9917,120066
153.36.236.58,40215,525,40740
153.43.255.61,1212,384,1596
154.35.160.10,0,2436,2436
154.49.65.215,0,1296,1296
154.51.128.17,1549,609,2158
154.87.88.50,14101,48675,62776
155.232.191.250,460,409,869
155.94.194.171,1454,265,1719
156.12.1.33,0,388,388
156.151.34.24,56580,283,56863
156.151.34.27,355,7052,7407
156.154.112.228,234,255,489
156.17.160.45,1044,5116,6160
157.166.217.18,17940,1120,19060
157.181.169.53,557,184,741
157.22.19.182,53060,2697,55757
157.55.134.118,158734,70057,228791
157.55.152.117,1395,454,1849
157.55.189.145,92008,41359,133367
157.55.189.79,118296,45429,163725
157.55.240.131,12169,9468,21637
157.55.80.46,8461,1744,10205
157.56.121.111,3206,7974,11180
157.56.138.203,860834,80846,941680
157.56.149.255,5118,544,5662
157.56.162.171,8461,1731,10192
157.56.166.241,5978,3523,9501
157.56.172.33,1394,454,1848
157.56.195.255,44894,10303,55197
157.56.53.53,1348,1373,2721
157.56.53.56,411,714,1125
157.56.75.145,289358,11534,300892
157.56.75.169,684024,102555,786579
157.56.96.162,25496,21316,46812
157.7.115.32,286,434,720
157.7.128.57,6079,316,6395
157.7.183.17,0,1938,1938
157.7.233.199,444,325,769
157.7.236.96,29715,1545,31260
158.144.67.15,17420,950,18370
158.199.193.139,47109,4872,51981
158.199.193.165,7171,227,7398
158.85.233.57,4614,1271,5885
158.85.47.44,5030,6030,11060
158.85.57.156,18243,143688,161931
158.85.58.10,533,778,1311
158.85.58.105,0,172,172
158.85.58.106,0,241,241
158.85.58.108,145,241,386
158.85.58.109,640,446,1086
158.85.58.110,666,446,1112
158.85.58.113,145,241,386
158.85.58.114,309,446,755
158.85.58.115,511,666,1177
158.85.58.116,88220,31348,119568
158.85.58.118,199,316,515
158.85.58.12,818,1109,1927
158.85.58.121,451,666,1117
158.85.58.125,229,277,506
158.85.58.13,435,621,1056
158.85.58.16,359,456,815
158.85.58.19,311,391,702
158.85.58.23,181,291,472
158.85.58.25,308,537,845
158.85.58.28,214,274,488
158.85.58.29,145,241,386
158.85.58.31,0,172,172
158.85.58.43,176,243,419
158.85.58.45,145,241,386
158.85.58.47,286,371,657
158.85.58.50,219,321,540
158.85.58.51,427,2325,2752
158.85.58.53,498,700,1198
158.85.58.54,253,366,619
158.85.58.55,1408,3577,4985
158.85.58.59,176,241,417
158.85.58.61,199,316,515
158.85.58.63,309,446,755
158.85.58.64,2474,10109,12583
158.85.58.65,987,2166,3153
158.85.58.67,275,561,836
158.85.58.72,255,371,626
158.85.58.73,5088,1474,6562
158.85.58.75,219,321,540
158.85.58.76,307,887,1194
158.85.58.77,321,654,975
158.85.58.79,18515,8377,26892
158.85.58.80,271,416,687
158.85.58.81,163,266,429
158.85.58.83,186,321,507
158.85.58.84,201,299,500
158.85.58.86,618,1214,1832
158.85.58.9,425,499,924
159.122.19.135,18697,8735,27432
159.122.19.137,7880,3757,11637
159.122.19.138,11226,11901,23127
159.122.19.139,49763,74788,124551
159.122.19.140,17206,12211,29417
159.122.19.141,13135,22018,35153
159.122.19.142,3808,4592,8400
159.122.19.145,15483,16488,31971
159.122.19.146,7136,2169,9305
159.122.19.147,23944,11325,35269
159.122.19.148,14739,15187,29926
159.122.19.149,12202,5499,17701
159.122.19.150,59751,77293,137044
159.122.19.151,0,0,0
159.122.19.152,26748,25237,51985
159.122.19.153,8245,3563,11808
159.122.19.154,16209,8798,25007
159.125.78.28,436,376,812
159.220.24.183,140,185,325
159.226.106.223,21630,798,22428
159.226.11.165,0,0,0
159.226.244.11,2794,2061,4855
159.226.251.234,0,438,438
159.226.57.23,1401308,15408,1416716
159.226.6.138,1282,182,1464
159.226.73.93,6500,645,7145
159.226.89.37,109826,860,110686
159.226.97.89,118935,2288,121223
159.226.97.90,8280,444,8724
159.253.144.80,1188463,93395,1281858
159.253.42.255,0,868,868
159.8.13.35,284,656,940
159.83.131.38,1294,378,1672
159.83.167.34,524,366,890
160.153.16.15,530654,19312,549966
160.153.48.13,0,569,569
160.92.165.74,0,223,223
161.202.1.10,60511,61628,122139
161.202.1.11,10204,9332,19536
161.202.1.12,18503,14654,33157
161.202.1.13,15339,8420,23759
161.202.1.14,12301,6942,19243
161.202.1.15,11673,6567,18240
161.202.1.16,18987,7506,26493
161.202.1.17,8840,6086,14926
161.202.1.18,33541,46789,80330
161.202.1.9,30322,44673,74995
161.202.108.10,70559,674,71233
161.202.108.9,51940,872,52812
161.202.74.169,1792,3733,5525
161.207.5.30,685238,18580,703818
161.207.5.31,156935,43554,200489
161.69.29.180,1568,182,1750
162.105.205.28,4140,474,4614
162.105.86.55,1866,24826,26692
162.13.130.238,29973,3488,33461
162.13.213.83,179434,12876,192310
162.13.59.111,0,528,528
162.159.208.58,1259125,86584,1345709
162.159.209.19,10195,185,10380
162.159.209.20,24880,12092,36972
162.159.209.58,490549,67031,557580
162.159.210.97,560,227,787
162.159.210.98,1098178,6641,1104819
162.159.211.97,560,227,787
162.159.211.98,0,0,0
162.159.240.209,482963,11190,494153
162.159.240.216,28177,5024,33201
162.159.241.170,8340,3055,11395
162.159.241.209,718410,19730,738140
162.159.241.224,0,0,0
162.159.242.145,1966,1580,3546
162.159.242.170,7,201,208
162.159.242.224,18064,2807,20871
162.159.242.240,6467,1064,7531
162.159.242.81,6073,818,6891
162.159.243.81,1309,1674,2983
162.159.244.103,0,0,0
162.159.244.144,100356,3212,103568
162.159.245.103,0,0,0
162.159.245.116,39105,616,39721
162.159.245.143,98601,14178,112779
162.159.245.240,2197,779,2976
162.159.246.116,40347,444,40791
162.159.246.124,9716,341,10057
162.159.246.240,1539,389,1928
162.159.246.94,7276,1259,8535
162.159.247.208,787490,19024,806514
162.159.248.208,142841,942,143783
162.159.248.60,63977,425,64402
162.159.249.198,0,0,0
162.159.249.32,61690,2259,63949
162.159.251.72,9387,1545,10932
162.159.252.10,82356,13245,95601
162.159.252.143,0,0,0
162.159.252.9,126654,18070,144724
162.159.253.143,22047,3295,25342
162.159.253.9,60214,5376,65590
162.159.254.9,206736,18004,224740
162.159.255.141,6553,820,7373
162.159.255.190,57948,36865,94813
162.159.255.9,10392,7345,17737
162.208.10.252,0,0,0
162.208.117.16,404,883,1287
162.208.20.167,8932,14550,23482
162.208.20.169,102204,50482,152686
162.208.20.171,67637,41904,109541
162.209.114.80,464609,34747,499356
162.209.40.64,7514,11235,18749
162.209.66.205,424,189,613
162.211.183.158,38220,1064,39284
162.211.183.249,375877,12044,387921
162.212.182.139,2403220,2429086,4832306
162.212.182.59,88326,12401,100727
162.212.183.26,11383,2103,13486
162.212.183.47,138945,63603,202548
162.216.97.207,315834,50858,366692
162.217.196.28,7055,369,7424
162.217.196.30,1972,2233,4205
162.220.241.109,330204,10944,341148
162.222.181.7,8974,705,9679
162.242.155.190,81687,4493,86180
162.242.195.87,29839,9954,39793
162.242.209.215,35843,4932,40775
162.243.142.69,277118,8063,285181
162.243.143.21,218252,23184,241436
162.243.145.90,550,255,805
162.243.20.91,772,531,1303
162.243.205.65,478,255,733
162.243.36.114,764582,42949,807531
162.243.44.90,28554,2526,31080
162.252.85.208,66254,1028,67282
162.253.133.199,3662,921,4583
162.253.133.48,1614,440,2054
162.253.133.89,69856,15209,85065
162.254.164.99,154048,8148,162196
162.255.120.3,355,465,820
163.117.72.147,0,68,68
163.177.128.137,1657,265,1922
163.177.128.236,626,188,814
163.177.128.255,5716,9561,15277
163.177.134.34,1135106,26905,1162011
163.177.135.11,1194561,36398,1230959
163.177.14.144,639,1118,1757
163.177.169.105,991973,41763,1033736
163.177.56.114,4206,5602,9808
163.177.65.160,2512,14101,16613
163.177.65.182,897,1558,2455
163.177.65.185,656,1834,2490
163.177.65.214,32911,6558,39469
163.177.65.245,30662,12250,42912
163.177.66.1,54439,940,55379
163.177.66.148,4368,12832,17200
163.177.67.145,9054,3606,12660
163.177.67.146,7261,2256,9517
163.177.67.148,17396,5417,22813
163.177.67.186,1024,446,1470
163.177.67.220,60,248,308
163.177.68.153,5124,717,5841
163.177.68.174,31763,5976,37739
163.177.68.182,568,717,1285
163.177.68.183,6194,44620,50814
163.177.68.219,5244,298,5542
163.177.69.45,287,1056,1343
163.177.71.161,11557,10453,22010
163.177.71.163,300,532,832
163.177.71.165,1086,1298,2384
163.177.71.168,0,4024,4024
163.177.71.177,27176,2723,29899
163.177.71.190,660872,11885,672757
163.177.71.196,107582,600,108182
163.177.71.197,9748,599,10347
163.177.72.156,75,125,200
163.177.72.161,9,64,73
163.177.72.164,188,5607,5795
163.177.72.167,1132,761,1893
163.177.72.171,4702,942,5644
163.177.73.105,434,8563,8997
163.177.73.114,2960324,8815025,11775349
163.177.73.30,2073,2782,4855
163.177.79.138,10656,2357,13013
163.177.79.157,17004,25927,42931
163.177.79.188,222,1498,1720
163.177.79.194,704,376,1080
163.177.8.53,139653,6798,146451
163.177.80.42,158,29,187
163.177.83.178,2968,6689,9657
163.177.83.180,785,860,1645
163.177.83.184,4096,300,4396
163.177.83.188,1449,4374,5823
163.177.83.189,47593,899,48492
163.177.89.186,557,1047,1604
163.204.229.61,272,209,481
163.215.3.14,0,4316,4316
164.100.129.6,0,764,764
164.100.49.8,0,3854,3854
164.177.143.196,0,352,352
165.160.10.205,865479,51447,916926
165.193.246.100,73408,8019,81427
165.193.93.110,421,2303,2724
165.193.93.118,220,4415,4635
165.225.133.155,1464177,111889,1576066
165.225.138.192,11453,828,12281
165.225.147.26,44806,8509,53315
165.254.105.31,248,585,833
165.254.105.40,6710,182,6892
165.254.105.77,248,1094,1342
165.254.12.104,2037,2451,4488
165.254.12.142,309,979,1288
165.254.12.157,6718,185,6903
165.254.13.101,179,97,276
165.254.13.45,25708,494,26202
165.254.13.46,0,0,0
165.254.13.85,2039,2437,4476
165.254.13.86,1132,1346,2478
165.254.134.111,4764,995,5759
165.254.134.118,7037,2696,9733
165.254.134.136,2134,250,2384
165.254.134.151,207,268,475
165.254.134.159,10867,13486,24353
165.254.134.165,232,286,518
165.254.134.168,896,473,1369
165.254.134.175,179,97,276
165.254.134.182,3848,4043,7891
165.254.134.183,8586,2791,11377
165.254.134.31,3272,3905,7177
165.254.134.38,419,65,484
165.254.134.54,2198,322,2520
165.254.134.72,2714,2422,5136
165.254.146.160,3657,573,4230
165.254.146.165,2051,994,3045
165.254.146.167,8632,487,9119
165.254.146.174,0,0,0
165.254.146.181,9906,1539,11445
165.254.146.182,1662,5579,7241
165.254.146.189,261,650,911
165.254.146.190,41755,5428,47183
165.254.146.197,3743,4127,7870
165.254.146.199,11548,13805,25353
165.254.146.206,3856,938,4794
165.254.146.215,19880,11370,31250
165.254.156.16,23976,2340,26316
165.254.156.189,148860,8352,157212
165.254.156.190,38889,6264,45153
165.254.156.192,0,0,0
165.254.156.206,0,0,0
165.254.156.207,2716,3214,5930
165.254.156.208,8552,199,8751
165.254.156.224,6921,1202,8123
165.254.156.229,1672,1128,2800
165.254.157.158,1114,251,1365
165.254.157.159,2416,3569,5985
165.254.157.166,179,97,276
165.254.157.168,0,0,0
165.254.157.182,4075,4899,8974
165.254.157.184,0,0,0
165.254.157.190,19002,18328,37330
165.254.157.197,1934,677,2611
165.254.157.199,2942,3537,6479
165.254.157.46,6710,186,6896
165.254.157.53,13419,369,13788
165.254.238.143,0,0,0
165.254.238.144,0,0,0
165.254.247.142,6710,182,6892
165.254.247.214,2395,2114,4509
165.254.247.223,1086,717,1803
165.254.247.237,0,0,0
165.254.247.238,2502,2986,5488
165.254.26.149,4396,644,5040
165.254.26.150,13006,756,13762
165.254.26.173,2198,322,2520
165.254.27.101,95519,14480,109999
165.254.27.102,62685,51600,114285
165.254.27.103,1399595,6779,1406374
165.254.27.104,234834,53432,288266
165.254.27.109,618,1968,2586
165.254.27.110,251755,32623,284378
165.254.27.79,255873,77758,333631
165.254.27.85,107498,39035,146533
165.254.27.86,275777,33521,309298
165.254.27.88,286345,130678,417023
165.254.27.93,44993,27115,72108
165.254.27.94,226194,18759,244953
165.254.27.95,541069,233858,774927
165.254.27.96,4045364,95145,4140509
165.254.47.29,5124,546,5670
165.254.47.37,1708,182,1890
165.254.58.56,21220,20198,41418
165.254.58.61,4152,9350,13502
165.254.58.71,6710,185,6895
165.254.58.87,23229,2223,25452
165.254.96.114,1132,1378,2510
165.254.96.122,229,1570,1799
165.254.96.138,167954,15798,183752
165.254.96.140,232,286,518
165.254.96.146,453,547,1000
165.254.96.169,3224,4830,8054
165.254.96.194,3389,384,3773
166.111.120.165,17822,932,18754
166.111.4.105,22990,2478,25468
166.111.42.175,9537,53,9590
166.111.5.36,3447,1372,4819
166.111.53.193,9545,53,9598
166.111.82.109,9541,53,9594
166.111.99.211,9537,53,9590
166.78.105.160,437841,15808,453649
166.78.106.205,8165,1816,9981
166.78.31.51,422099,15541,437640
166.78.45.68,810,1355,2165
166.78.63.214,36829,1035,37864
166.88.115.173,168846,1316,170162
167.114.118.68,189035,4808,193843
167.114.128.45,93841,252,94093
167.114.170.20,119062,4913,123975
167.160.162.20,0,460,460
167.160.162.205,0,456,456
167.160.162.206,0,219,219
167.160.164.210,9420,2396,11816
167.160.167.71,0,513,513
167.160.170.249,0,0,0
167.160.170.252,0,0,0
167.21.84.48,1228,190,1418
167.68.47.161,1795,194,1989
167.68.47.33,1795,194,1989
167.8.226.14,14828,1030,15858
167.8.226.59,430,397,827
168.1.117.72,373,529,902
168.1.69.59,0,450,450
168.1.8.249,14606,1745,16351
168.160.10.22,1275617,1559531,2835148
168.160.10.68,578421,395721,974142
168.160.10.76,2742,650,3392
168.215.152.100,16560,468,17028
168.235.240.243,392,388,780
168.235.240.246,27136,3274,30410
168.235.241.120,27581,797,28378
168.61.152.94,128742,31025,159767
168.61.24.44,21684,1167,22851
168.61.25.65,65531,15960,81491
168.61.3.133,3194,1722,4916
168.61.61.211,209262,2603,211865
168.62.105.50,500564,101149,601713
168.62.108.123,49310,11216,60526
168.62.108.190,11096,15774,26870
168.62.11.33,1673,5310,6983
168.62.128.147,35990,6800,42790
168.62.193.76,738,840,1578
168.62.198.25,357581,297782,655363
168.62.21.212,5129,1292,6421
168.62.215.57,20936,16058,36994
168.62.33.147,15976,1772,17748
168.62.43.10,13527,314,13841
168.62.49.38,179692,19796,199488
168.63.104.58,349760,28206,377966
168.63.124.24,97625,22436,120061
168.63.130.19,12928760,1177815,14106575
168.63.133.0,9525,48792,58317
168.63.135.126,2160,989,3149
168.63.138.89,12504,52706,65210
168.63.153.23,507065,38915,545980
168.63.154.115,81590,11979,93569
168.63.156.211,1070073,68971,1139044
168.63.161.211,12039,4437864,4449903
168.63.172.59,15708,4465,20173
168.63.173.193,672060,115288,787348
168.63.212.203,63859,10494,74353
168.63.212.62,495017,684499,1179516
168.63.217.86,252597,59238,311835
168.63.220.51,2163,1987,4150
168.63.240.119,124101,34440,158541
168.63.252.67,202802,40661,243463
168.63.27.120,3376471,1315564,4692035
169.54.33.151,32160,61274,93434
17.110.224.14,14609,10128,24737
17.110.224.143,3940,3293,7233
17.110.224.145,10171,9296,19467
17.110.224.149,3539,2276,5815
17.110.224.151,3226,3895,7121
17.110.224.152,3881,4165,8046
17.110.224.153,6718,5104,11822
17.110.224.154,3804,3844,7648
17.110.224.155,3364,3066,6430
17.110.224.156,3417,3208,6625
17.110.224.19,3682,3256,6938
17.110.224.20,3189,1369,4558
17.110.224.205,7661,5402,13063
17.110.224.206,11840,10088,21928
17.110.224.207,3364,2842,6206
17.110.224.208,3189,3367,6556
17.110.224.210,3364,3066,6430
17.110.224.214,10692,15338,26030
17.110.224.215,3024,963,3987
17.110.224.217,3546,1862,5408
17.110.224.218,3539,2276,5815
17.110.224.22,3189,4125,7314
17.110.224.24,10282,35343,45625
17.110.224.25,3263,3489,6752
17.110.224.26,3226,3293,6519
17.110.224.27,7011,5769,12780
17.110.224.28,3226,3367,6593
17.110.224.29,3152,4039,7191
17.110.224.32,3833,9261,13094
17.110.224.77,6489,6920,13409
17.110.224.79,37803,12463,50266
17.110.224.80,6452,5982,12434
17.110.224.81,3189,2893,6082
17.110.224.82,3210,1846,5056
17.110.224.85,3226,3367,6593
17.110.224.89,10296,21305,31601
17.110.224.92,6362,5102,11464
17.110.225.14,3210,1825,5035
17.110.225.15,3210,1847,5057
17.110.225.16,0,204,204
17.110.225.17,4033,11896,15929
17.110.225.18,9747,6498,16245
17.110.225.20,7347,4109,11456
17.110.225.205,3226,4039,7265
17.110.225.21,12985,12664,25649
17.110.225.210,3226,3879,7105
17.110.225.212,4674,7115,11789
17.110.225.213,3364,2842,6206
17.110.225.216,8204,21484,29688
17.110.225.218,3173,1809,4982
17.110.225.26,3226,3367,6593
17.110.225.28,3226,3895,7121
17.110.225.79,4451,3981,8432
17.110.225.81,3226,3367,6593
17.110.225.82,3801,3985,7786
17.110.225.84,3226,3367,6593
17.110.225.87,6197,2027,8224
17.110.225.88,5352,6414,11766
17.110.225.90,3407,3985,7392
17.110.225.92,3210,2672,5882
17.110.225.94,3189,3661,6850
17.110.226.13,3364,3066,6430
17.110.226.14,5336,2227,7563
17.110.226.141,6415,8948,15363
17.110.226.144,3189,3309,6498
17.110.226.145,3189,1236,4425
17.110.226.15,6996,7204,14200
17.110.226.153,4626,4167,8793
17.110.226.155,3226,3367,6593
17.110.226.157,3189,3293,6482
17.110.226.17,3226,3965,7191
17.110.226.170,77299,44328,121627
17.110.226.18,16126,18072,34198
17.110.226.20,6664,6873,13537
17.110.226.207,3364,2842,6206
17.110.226.208,2126,189,2315
17.110.226.209,3226,3351,6577
17.110.226.21,3189,3821,7010
17.110.226.210,3226,3367,6593
17.110.226.212,3364,2842,6206
17.110.226.213,6293,5843,12136
17.110.226.215,6782,5510,12292
17.110.226.216,3508,5413,8921
17.110.226.217,7436,12033,19469
17.110.226.218,6749,4101,10850
17.110.226.219,3226,3895,7121
17.110.226.22,3173,1911,5084
17.110.226.26,6553,5559,12112
17.110.226.27,9121,11281,20402
17.110.226.29,6590,6417,13007
17.110.226.80,3726,6979,10705
17.110.226.81,3226,3367,6593
17.110.226.84,7848,13410,21258
17.110.226.85,3364,2842,6206
17.110.226.87,3620,6021,9641
17.110.226.88,6383,3757,10140
17.110.226.89,6777,7806,14583
17.110.226.90,4914,4177,9091
17.110.226.92,6415,7562,13977
17.110.227.104,54344,26714,81058
17.110.227.106,67328,33986,101314
17.110.227.107,41188,20171,61359
17.110.227.13,6452,7310,13762
17.110.227.16,4206,7400,11606
17.110.227.18,6910,6914,13824
17.110.227.19,6436,5192,11628
17.110.227.20,9641,10249,19890
17.110.227.22,3226,3383,6609
17.110.227.23,3173,1825,4998
17.110.227.25,6798,6999,13797
17.110.227.28,7143,6549,13692
17.110.227.78,4081,6478,10559
17.110.227.79,3508,3156,6664
17.110.227.80,3864,9262,13126
17.110.227.82,3226,963,4189
17.110.227.83,3226,3367,6593
17.110.227.84,3364,3066,6430
17.110.227.85,3226,5233,8459
17.110.227.86,3189,2429,5618
17.110.227.87,9715,11333,21048
17.110.227.90,6452,7426,13878
17.110.228.100,3226,3895,7121
17.110.228.14,11309,16007,27316
17.110.228.144,8392,8902,17294
17.110.228.145,3136,1372,4508
17.110.228.146,7364,10264,17628
17.110.228.147,1368,3367,4735
17.110.228.149,6526,11634,18160
17.110.228.153,3226,3879,7105
17.110.228.155,3572,4055,7627
17.110.228.156,4478,3849,8327
17.110.228.157,6905,7464,14369
17.110.228.159,3173,1911,5084
17.110.228.161,0,189,189
17.110.228.162,3226,3293,6519
17.110.228.164,6378,6586,12964
17.110.228.167,6649,8420,15069
17.110.228.20,3876,16817,20693
17.110.228.209,6383,5912,12295
17.110.228.212,2126,190,2316
17.110.228.215,3263,3489,6752
17.110.228.216,6415,5844,12259
17.110.228.22,6627,8357,14984
17.110.228.222,3226,3383,6609
17.110.228.228,13552,13156,26708
17.110.228.229,3337,5535,8872
17.110.228.25,3519,7061,10580
17.110.228.26,6734,8213,14947
17.110.228.27,4945,5864,10809
17.110.228.30,6277,23260,29537
17.110.228.32,3226,3293,6519
17.110.228.33,3226,5143,8369
17.110.228.34,3226,4039,7265
17.110.228.36,3173,1911,5084
17.110.228.40,3263,3489,6752
17.110.228.79,6526,10582,17108
17.110.228.81,3189,3949,7138
17.110.228.82,3508,3156,6664
17.110.228.83,3567,3457,7024
17.110.228.85,7824,13625,21449
17.110.228.86,3226,3895,7121
17.110.228.87,8619,10999,19618
17.110.228.94,3226,3351,6577
17.110.228.95,6436,7197,13633
17.110.228.96,3226,189,3415
17.110.228.97,3608,3118,6726
17.110.229.100,6452,7150,13602
17.110.229.102,3226,4023,7249
17.110.229.145,9610,12546,22156
17.110.229.147,3645,3086,6731
17.110.229.148,3083,1369,4452
17.110.229.149,3024,6167,9191
17.110.229.150,6447,3364,9811
17.110.229.152,6452,5998,12450
17.110.229.153,5020,22469,27489
17.110.229.156,13069,25887,38956
17.110.229.158,4440,3468,7908
17.110.229.159,3226,1236,4462
17.110.229.160,3226,3351,6577
17.110.229.161,3226,3879,7105
17.110.229.162,3539,3150,6689
17.110.229.163,3375,3653,7028
17.110.229.164,5650,3711,9361
17.110.229.18,10517,10115,20632
17.110.229.19,3226,3367,6593
17.110.229.20,3189,2429,5618
17.110.229.207,9758,13049,22807
17.110.229.210,3226,3351,6577
17.110.229.211,6452,6570,13022
17.110.229.213,5128,3907,9035
17.110.229.215,6452,7812,14264
17.110.229.216,3226,3277,6503
17.110.229.217,3263,3489,6752
17.110.229.220,3189,2567,5756
17.110.229.221,0,2276,2276
17.110.229.223,4153,3579,7732
17.110.229.227,3879,6416,10295
17.110.229.228,13291,9273,22564
17.110.229.24,3226,3367,6593
17.110.229.25,9715,9899,19614
17.110.229.27,3226,3991,7217
17.110.229.32,3742,4817,8559
17.110.229.33,13759,25396,39155
17.110.229.37,13820,25189,39009
17.110.229.38,9678,11787,21465
17.110.229.79,2126,190,2316
17.110.229.80,3843,14893,18736
17.110.229.83,3364,3066,6430
17.110.229.84,6436,5192,11628
17.110.229.85,3152,1369,4521
17.110.229.86,3226,3351,6577
17.110.229.89,3608,3598,7206
17.110.229.90,3539,2276,5815
17.110.229.95,3508,3790,7298
17.110.229.96,3455,3969,7424
17.110.229.98,3152,6281,9433
17.110.230.23,3226,3965,7191
17.110.230.25,3364,2842,6206
17.110.230.29,6415,6170,12585
17.110.230.30,3226,5169,8395
17.110.230.32,4695,3968,8663
17.110.230.33,3892,3547,7439
17.110.230.35,3210,2762,5972
17.110.230.37,3226,3367,6593
17.110.230.38,4482,3324,7806
17.110.240.14,30891,25837,56728
17.110.240.18,54167,30738,84905
17.110.240.19,10219,743,10962
17.110.240.21,77970,148525,226495
17.110.240.25,15535,10081,25616
17.110.240.27,312903,446686,759589
17.110.240.31,9324,4632,13956
17.110.240.33,3125,1921,5046
17.110.240.36,3125,2102,5227
17.110.240.44,134537,79713,214250
17.110.240.45,133257,73007,206264
17.110.240.46,121049,546298,667347
17.110.240.94,27347,27308,54655
17.110.240.95,7880,5600,13480
17.110.242.19,6704,2224,8928
17.110.242.20,10220,743,10963
17.110.244.51,6706,2214,8920
17.110.244.52,10241,743,10984
17.110.244.81,2644,507,3151
17.110.244.82,6104,1807,7911
17.110.246.19,6725,2220,8945
17.110.246.20,7532,746,8278
17.110.246.49,10482,2731,13213
17.110.246.50,6103,1810,7913
17.134.126.214,1788801,260194,2048995
17.134.126.215,4964,876,5840
17.134.126.216,1390121,198955,1589076
17.134.126.217,4964,1752,6716
17.134.126.218,1324116,191088,1515204
17.134.126.219,3740,855,4595
17.134.126.228,69248,26974,96222
17.134.126.239,9928,1752,11680
17.134.126.241,4964,906,5870
17.134.126.84,4964,906,5870
17.134.62.222,1471951,214597,1686548
17.134.62.239,1808735,266885,2075620
17.134.62.241,1548579,225361,1773940
17.134.63.174,1554924,229935,1784859
17.135.64.9,326820,175896,502716
17.142.160.16,585,505,1090
17.142.160.64,145,764,909
17.143.160.101,3226,4023,7249
17.143.160.151,13180,13266,26446
17.143.160.152,6553,6871,13424
17.143.160.153,6250,5002,11252
17.143.160.155,13350,25193,38543
