ip,uplink_length,downlink_length,sum_length
17.143.160.156,3226,3277,6503
17.143.160.159,3226,3367,6593
17.143.160.160,3364,3066,6430
17.143.160.161,6452,7406,13858
17.143.160.162,3210,1948,5158
17.143.160.164,6378,7210,13588
17.143.160.165,8425,8600,17025
17.143.160.167,3364,3066,6430
17.143.160.168,13700,16506,30206
17.143.160.169,4482,3324,7806
17.143.160.214,3226,3879,7105
17.143.160.215,6761,8964,15725
17.143.160.217,10072,8983,19055
17.143.160.219,3263,4145,7408
17.143.160.222,3608,3134,6742
17.143.160.223,3226,3895,7121
17.143.160.224,3189,3489,6678
17.143.160.225,4350,3156,7506
17.143.160.226,8125,13098,21223
17.143.160.227,3210,1948,5158
17.143.160.228,8578,8683,17261
17.143.160.229,3455,8666,12121
17.143.160.23,3189,1369,4558
17.143.160.230,5622,4334,9956
17.143.160.234,4114,4044,8158
17.143.160.236,3407,3985,7392
17.143.160.25,6990,5282,12272
17.143.160.27,3226,5127,8353
17.143.160.29,3189,3965,7154
17.143.160.33,9641,13550,23191
17.143.160.38,6452,7294,13746
17.143.160.39,5630,5609,11239
17.143.160.42,3407,3869,7276
17.143.160.78,3535,4081,7616
17.143.160.80,3173,1837,5010
17.143.160.81,12754,21534,34288
17.143.160.85,3210,1948,5158
17.143.160.92,3567,3985,7552
17.143.160.93,3189,3821,7010
17.143.160.94,6452,6718,13170
17.143.160.97,3364,2842,6206
17.143.160.99,3210,1846,5056
17.143.161.101,3226,5143,8369
17.143.161.106,3226,3341,6567
17.143.161.150,2838,1340,4178
17.143.161.157,3226,4023,7249
17.143.161.158,3189,3293,6482
17.143.161.160,6681,7774,14455
17.143.161.161,6452,4256,10708
17.143.161.164,6452,7540,13992
17.143.161.165,3732,3661,7393
17.143.161.168,6489,7020,13509
17.143.161.170,6452,9108,15560
17.143.161.171,1368,5143,6511
17.143.161.215,6436,11074,17510
17.143.161.216,9901,6556,16457
17.143.161.218,3364,3066,6430
17.143.161.219,13379,16934,30313
17.143.161.226,6945,6375,13320
17.143.161.229,3226,1369,4595
17.143.161.232,4162,8967,13129
17.143.161.233,3189,2583,5772
17.143.161.235,6627,6277,12904
17.143.161.24,3226,3367,6593
17.143.161.27,7325,7760,15085
17.143.161.28,6526,6962,13488
17.143.161.29,3210,1948,5158
17.143.161.30,6655,3440,10095
17.143.161.31,7278,12966,20244
17.143.161.32,3226,3661,6887
17.143.161.33,6399,5769,12168
17.143.161.37,3210,1837,5047
17.143.161.38,3226,3367,6593
17.143.161.40,6655,4444,11099
17.143.161.42,6931,19684,26615
17.143.161.43,3539,2276,5815
17.143.161.44,13296,23925,37221
17.143.161.86,4446,3512,7958
17.143.161.90,3226,3367,6593
17.143.161.91,3226,3351,6577
17.143.161.97,6436,5987,12423
17.143.161.98,3210,1948,5158
17.143.161.99,3173,1837,5010
17.143.162.100,6590,6151,12741
17.143.162.102,3226,3383,6609
17.143.162.105,7363,7976,15339
17.143.162.106,3455,3911,7366
17.143.162.151,3024,3293,6317
17.143.162.153,7642,7557,15199
17.143.162.154,3024,1236,4260
17.143.162.156,4322,5985,10307
17.143.162.157,3226,3943,7169
17.143.162.158,3120,1236,4356
17.143.162.159,3226,2525,5751
17.143.162.161,3881,4268,8149
17.143.162.163,3226,5143,8369
17.143.162.164,3210,1846,5056
17.143.162.166,3934,5103,9037
17.143.162.167,7364,6126,13490
17.143.162.168,16301,18563,34864
17.143.162.169,6452,6718,13170
17.143.162.215,3539,2276,5815
17.143.162.217,6765,5643,12408
17.143.162.218,6399,5753,12152
17.143.162.219,6834,6773,13607
17.143.162.22,4499,5540,10039
17.143.162.221,3173,2725,5898
17.143.162.222,3226,5143,8369
17.143.162.223,3364,3066,6430
17.143.162.227,3539,2276,5815
17.143.162.228,6590,6193,12783
17.143.162.229,7240,21986,29226
17.143.162.23,3226,3367,6593
17.143.162.231,6765,6262,13027
17.143.162.233,4159,3457,7616
17.143.162.24,3364,2842,6206
17.143.162.27,6745,7516,14261
17.143.162.28,6553,6295,12848
17.143.162.33,3226,2493,5719
17.143.162.36,11383,7135,18518
17.143.162.39,7225,7662,14887
17.143.162.85,6638,7126,13764
17.143.162.87,3226,3351,6577
17.143.162.89,7811,7160,14971
17.143.162.90,4238,7735,11973
17.143.162.91,3226,3367,6593
17.143.162.94,3455,9061,12516
17.143.162.95,13339,12901,26240
17.143.162.98,3210,1948,5158
17.143.163.101,7579,6395,13974
17.143.163.103,6649,8584,15233
17.143.163.150,3226,3367,6593
17.143.163.151,3189,3293,6482
17.143.163.152,3210,2672,5882
17.143.163.156,10098,8303,18401
17.143.163.157,5043,3900,8943
17.143.163.160,3226,3367,6593
17.143.163.163,2126,190,2316
17.143.163.164,3189,2445,5634
17.143.163.169,3263,3489,6752
17.143.163.21,7853,9277,17130
17.143.163.216,10115,11045,21160
17.143.163.217,3210,1825,5035
17.143.163.219,3226,2161,5387
17.143.163.220,4238,3288,7526
17.143.163.222,3189,2583,5772
17.143.163.223,3471,5233,8704
17.143.163.229,7501,8020,15521
17.143.163.23,3263,3457,6720
17.143.163.232,6415,8462,14877
17.143.163.24,2126,190,2316
17.143.163.33,20999,30209,51208
17.143.163.34,6378,4662,11040
17.143.163.35,3645,3240,6885
17.143.163.38,3210,1948,5158
17.143.163.41,3508,3156,6664
17.143.163.42,7318,8432,15750
17.143.163.86,3189,3293,6482
17.143.163.87,3417,2474,5891
17.143.163.90,3364,3066,6430
17.143.163.91,3226,3383,6609
17.143.163.95,6219,8231,14450
17.143.163.97,6996,6692,13688
17.143.163.98,3645,3134,6779
17.143.163.99,3508,3156,6664
17.143.164.102,3189,2445,5634
17.143.164.104,6871,8367,15238
17.143.164.106,4519,4000,8519
17.143.164.151,3364,2842,6206
17.143.164.155,7118,6898,14016
17.143.164.159,4252,379,4631
17.143.164.161,6489,10492,16981
17.143.164.162,3226,3367,6593
17.143.164.165,6590,6359,12949
17.143.164.167,3608,3838,7446
17.143.164.169,3226,5069,8295
17.143.164.170,3337,3733,7070
17.143.164.22,6942,8584,15526
17.143.164.23,3608,3118,6726
17.143.164.24,3226,3895,7121
17.143.164.27,5352,4069,9421
17.143.164.29,3508,3790,7298
17.143.164.30,3189,3293,6482
17.143.164.31,6734,6817,13551
17.143.164.34,3508,2842,6350
17.143.164.37,3844,2891,6735
17.143.164.86,3608,3086,6694
17.143.164.87,5707,13887,19594
17.143.164.88,3364,2842,6206
17.143.164.89,3364,2842,6206
17.143.164.90,4246,5636,9882
17.143.164.92,6574,4667,11241
17.143.164.96,3608,3870,7478
17.143.164.97,3226,3367,6593
17.146.232.17,2583259,39207,2622466
17.146.232.31,344,2648,2992
17.146.232.43,88560,23758,112318
17.148.88.68,213750,1097483,1311233
17.149.156.25,24960,22546,47506
17.149.156.28,2164437,238342,2402779
17.151.0.205,25372,16509,41881
17.151.140.35,164493,18075,182568
17.151.224.100,22660,8848,31508
17.151.224.16,8580,5118,13698
17.151.224.19,793352,491273,1284625
17.151.224.22,414986,273197,688183
17.151.224.26,15183,9595,24778
17.151.224.28,9388,8640,18028
17.151.224.29,43806,27146,70952
17.151.224.35,216741,136363,353104
17.151.224.37,15452,2922,18374
17.151.224.39,34865,9345,44210
17.151.224.43,24706,9244,33950
17.151.224.47,496653,203624,700277
17.151.224.54,45616,18962,64578
17.151.224.62,13020,5645,18665
17.151.224.90,640085,490357,1130442
17.151.225.121,74996,29334,104330
17.151.225.125,68389,112494,180883
17.151.225.13,3509,912,4421
17.151.225.21,12900,8001,20901
17.151.225.70,43487,53593,97080
17.151.225.82,16601,4760,21361
17.151.225.83,4096,2897,6993
17.151.226.13,42998,4285,47283
17.151.226.37,32342,13428,45770
17.151.226.38,32487,12853,45340
17.151.226.77,31530,14417,45947
17.151.227.104,3255,1122,4377
17.151.227.14,16590,11624,28214
17.151.227.17,559855,252812,812667
17.151.227.19,448599,271858,720457
17.151.227.21,42095,59838,101933
17.151.227.27,4871,3405,8276
17.151.227.28,3129,1724,4853
17.151.227.34,54449,28233,82682
17.151.227.35,71917,35471,107388
17.151.227.39,20536,4185,24721
17.151.227.42,30282,12254,42536
17.151.227.44,3313,1526,4839
17.151.227.47,4074,1613,5687
17.151.227.48,14076,7002,21078
17.151.227.96,82612,102310,184922
17.151.227.97,6737,5848,12585
17.151.236.24,10630,980,11610
17.151.236.29,540,1689,2229
17.151.236.42,10529,2737,13266
17.151.236.43,3510,899,4409
17.151.236.50,45607,16233,61840
17.151.237.44,3532,905,4437
17.151.237.84,42450,17891,60341
17.151.239.106,16545,5491,22036
17.151.239.109,50756,15262,66018
17.151.239.114,41208,41862,83070
17.151.239.48,32141,25164,57305
17.151.239.50,92589,39117,131706
17.151.239.53,4348,2658,7006
17.151.239.55,856999,2128688,2985687
17.151.239.60,15625,9599,25224
17.151.239.63,18750,13140,31890
17.151.239.69,116764,109678,226442
17.151.239.70,107418,82957,190375
17.151.239.71,1430472,1136798,2567270
17.151.239.72,109098,63383,172481
17.151.239.73,3086,2043,5129
17.151.28.10,265724,25784,291508
17.151.28.11,13328,2904,16232
17.151.31.55,163635,43303,206938
17.151.47.26,245014,257581,502595
17.154.239.18,119,969,1088
17.154.239.21,175530,49042,224572
17.154.239.28,49,357,406
17.154.239.29,8741,17257,25998
17.154.239.30,20445,29352,49797
17.154.239.31,11162,14044,25206
17.154.239.32,53754,16710,70464
17.154.239.33,83090,26435,109525
17.154.239.38,77,561,638
17.154.239.39,4063,8059,12122
17.154.239.40,8347,7263,15610
17.154.239.41,15837,15958,31795
17.154.239.52,4009,7746,11755
17.154.239.53,161,1173,1334
17.154.239.54,119,867,986
17.154.239.55,16256,10381,26637
17.154.239.56,18835,17154,35989
17.154.239.57,3766,3599,7365
17.154.239.58,15315,15971,31286
17.154.239.59,35517,52401,87918
17.154.239.60,20741,29306,50047
17.154.66.113,262955,97509,360464
17.154.66.114,265026,90197,355223
17.154.66.115,254315,135883,390198
17.154.66.116,177068,75382,252450
17.154.66.124,42124,10300,52424
17.154.66.125,20790,4961,25751
17.154.66.126,42710,12220,54930
17.154.66.127,28264,7190,35454
17.154.66.128,21062,5014,26076
17.154.66.129,14718,4011,18729
17.154.66.130,21062,5046,26108
17.154.66.159,210162,206935,417097
17.154.66.160,58813,19305,78118
17.154.66.164,385907,125068,510975
17.154.66.43,1693,526,2219
17.154.66.48,20086,5538,25624
17.154.66.49,13172,3612,16784
17.154.66.50,19863,4770,24633
17.154.66.57,11120,4882,16002
17.154.66.58,16720,6827,23547
17.154.66.59,33504,14502,48006
17.154.66.63,6653,1628,8281
17.154.66.72,98113,30071,128184
17.154.66.73,64983,45267,110250
17.154.66.74,101473,129438,230911
17.154.66.78,734352,575508,1309860
17.154.66.79,618809,418843,1037652
17.154.66.84,78412,76947,155359
17.158.10.19,18182,18490,36672
17.158.10.206,46959,12289,59248
17.158.10.22,9801,6064,15865
17.158.10.23,56671,112989,169660
17.158.10.24,34517,24087,58604
17.158.10.26,5387,5345,10732
17.158.10.27,47695,64160,111855
17.158.10.30,87893,52233,140126
17.158.10.41,16955,15381,32336
17.158.10.42,16626,9910,26536
17.158.10.50,42911,204838,247749
17.158.10.51,113909,61793,175702
17.158.10.52,17006,11368,28374
17.158.10.54,18759,12635,31394
17.158.10.57,114024,22005,136029
17.158.28.19,12594,12427,25021
17.158.28.22,9787,4588,14375
17.158.28.29,3255,1129,4384
17.158.28.30,17200,9068,26268
17.158.28.52,14267,9635,23902
17.158.28.58,42539,17118,59657
17.158.36.13,873606,807164,1680770
17.158.36.18,122600,9123,131723
17.158.36.19,18360,6560,24920
17.158.36.21,1625273,1980242,3605515
17.158.36.22,1493816,1189215,2683031
17.158.36.29,6510,2250,8760
17.158.36.39,873688,874020,1747708
17.158.36.40,63807,46587,110394
17.158.36.50,51965,17869,69834
17.158.36.55,18234,3866,22100
17.158.36.59,946565,864133,1810698
17.158.36.61,70537,44734,115271
17.158.36.62,1167353,669178,1836531
17.158.36.66,12516,7390,19906
17.158.36.68,3129,1909,5038
17.158.36.70,5193,3096,8289
17.158.36.75,860435,287043,1147478
17.158.36.80,10969,30331,41300
17.158.36.81,13144,3489,16633
17.158.52.13,3509,905,4414
17.158.52.39,3508,898,4406
17.158.52.63,41277,13183,54460
17.158.52.70,4252,376,4628
17.158.8.13,63899,19424,83323
17.158.8.132,96567,26088,122655
17.158.8.30,71506,29908,101414
17.158.8.32,87638,37061,124699
17.158.8.91,80695,42880,123575
17.164.0.83,4654,4615,9269
17.164.1.27,3295921,29188,3325109
17.164.1.43,79704,22418,102122
17.167.137.17,23261,20704,43965
17.167.137.35,3292,1429,4721
17.167.138.42,5052,3614,8666
17.167.142.21,185974,135946,321920
17.167.142.26,9144,4632,13776
17.167.142.30,8222,5243,13465
17.167.142.36,218652,138472,357124
17.167.142.37,227645,126089,353734
17.167.142.38,20837,14440,35277
17.167.142.85,109317,74619,183936
17.167.142.92,6502,2256,8758
17.167.148.14,3251,1121,4372
17.167.148.23,554774,772153,1326927
17.167.148.25,100599,65431,166030
17.167.148.29,108045,75510,183555
17.167.148.37,4825,3141,7966
17.167.148.44,163255,115933,279188
17.167.148.45,143665,91141,234806
17.167.148.49,37941,7899,45840
17.167.150.86,142,263,405
17.167.192.154,1315358,187053,1502411
17.167.192.156,916619,133572,1050191
17.167.192.157,1239505,173851,1413356
17.167.192.181,1392593,206942,1599535
17.167.192.249,417965,353859,771824
17.167.193.167,464493,275897,740390
17.167.194.125,1872433,273754,2146187
17.167.194.128,1190698,179496,1370194
17.167.194.153,1278269,183382,1461651
17.167.194.210,387982,302111,690093
17.167.194.213,395334,238164,633498
17.167.194.241,1218433,169436,1387869
17.171.11.245,139017,29123,168140
17.171.11.87,11593,2466,14059
17.171.11.91,97951,56828,154779
17.171.27.70,31497,25461,56958
17.171.29.18,363048,87709,450757
17.171.40.19,1957,12042,13999
17.171.71.110,36731,27366,64097
17.171.75.203,162088,185039,347127
17.171.78.11,5459,10115,15574
17.171.78.75,10298,10014,20312
17.171.8.21,65907,5543,71450
17.171.8.22,782,170,952
17.172.224.35,0,0,0
17.172.224.40,781,170,951
17.172.224.52,371,982,1353
17.172.232.102,6489,7294,13783
17.172.232.103,3226,3367,6593
17.172.232.104,10418,13527,23945
17.172.232.106,3300,5487,8787
17.172.232.108,3226,3367,6593
17.172.232.109,4642,3990,8632
17.172.232.110,9591,10262,19853
17.172.232.111,3508,3156,6664
17.172.232.114,3226,5603,8829
17.172.232.116,3913,4165,8078
17.172.232.117,3226,3895,7121
17.172.232.118,11505,9458,20963
17.172.232.119,12086,19036,31122
17.172.232.120,7475,7105,14580
17.172.232.121,3189,3293,6482
17.172.232.122,6633,11268,17901
17.172.232.123,3498,3441,6939
17.172.232.125,3386,5053,8439
17.172.232.13,32403,15619,48022
17.172.232.130,3682,4172,7854
17.172.232.131,8236,9482,17718
17.172.232.132,3210,1846,5056
17.172.232.133,9625,8661,18286
17.172.232.134,3263,3473,6736
17.172.232.135,4051,13209,17260
17.172.232.137,3284,2192,5476
17.172.232.14,44843,21153,65996
17.172.232.140,3608,3118,6726
17.172.232.141,3189,2445,5634
17.172.232.142,3226,3367,6593
17.172.232.143,6771,5243,12014
17.172.232.144,3173,1809,4982
17.172.232.145,0,3367,3367
17.172.232.15,33352,17385,50737
17.172.232.150,3226,4023,7249
17.172.232.152,3189,3293,6482
17.172.232.157,4994,10319,15313
17.172.232.158,9870,11981,21851
17.172.232.16,68301,33154,101455
17.172.232.162,6878,7758,14636
17.172.232.165,3210,1948,5158
17.172.232.166,3226,4023,7249
17.172.232.167,3608,2894,6502
17.172.232.168,7479,12021,19500
17.172.232.17,29890,15396,45286
17.172.232.172,2126,190,2316
17.172.232.173,3226,3895,7121
17.172.232.174,3189,3821,7010
17.172.232.175,3226,1236,4462
17.172.232.176,3210,1948,5158
17.172.232.178,3226,3895,7121
17.172.232.179,3226,0,3226
17.172.232.180,3226,3943,7169
17.172.232.182,9045,8386,17431
17.172.232.188,10007,13945,23952
17.172.232.190,3343,6561,9904
17.172.232.191,3136,1237,4373
17.172.232.192,3226,3367,6593
17.172.232.195,6563,11064,17627
17.172.232.197,3024,189,3213
17.172.232.198,9816,9476,19292
17.172.232.199,5592,3692,9284
17.172.232.200,3508,3790,7298
17.172.232.202,6452,7406,13858
17.172.232.203,3226,5053,8279
17.172.232.205,11207,16819,28026
17.172.232.206,3189,3277,6466
17.172.232.207,3364,2842,6206
17.172.232.208,3917,3074,6991
17.172.232.209,3210,1862,5072
17.172.232.210,3407,3954,7361
17.172.232.211,3364,2842,6206
17.172.232.212,5246,1426,6672
17.172.232.213,6681,9778,16459
17.172.232.214,3024,5931,8955
17.172.232.216,3226,3367,6593
17.172.232.217,3682,6490,10172
17.172.232.218,6293,3184,9477
17.172.232.219,3732,3661,7393
17.172.232.222,5533,4600,10133
17.172.232.223,12201,10633,22834
17.172.232.226,6553,5335,11888
17.172.232.56,6452,8552,15004
17.172.232.58,7064,7818,14882
17.172.232.62,8935,8521,17456
17.172.232.63,4014,3833,7847
17.172.232.64,3226,3991,7217
17.172.232.65,4547,3833,8380
17.172.232.68,6617,7207,13824
17.172.232.71,3226,3293,6519
17.172.232.73,3226,4023,7249
17.172.232.75,3539,2276,5815
17.172.232.77,5352,189,5541
17.172.232.81,3785,6495,10280
17.172.232.88,3226,3457,6683
17.172.232.89,3961,4176,8137
17.172.232.94,3572,7183,10755
17.172.232.97,12576,12660,25236
17.172.232.99,10060,11534,21594
17.172.233.105,3173,1809,4982
17.172.233.106,7468,4833,12301
17.172.233.107,3226,3293,6519
17.172.233.111,3210,1948,5158
17.172.233.113,6271,10623,16894
17.172.233.115,6899,6359,13258
17.172.233.116,6436,5843,12279
17.172.233.121,4433,9808,14241
17.172.233.122,3370,4007,7377
17.172.233.123,4430,11482,15912
17.172.233.125,7505,5077,12582
17.172.233.127,3364,2842,6206
17.172.233.129,3860,8719,12579
17.172.233.134,3263,3457,6720
17.172.233.135,3539,2276,5815
17.172.233.137,6818,4911,11729
17.172.233.139,6563,12480,19043
17.172.233.140,3226,5185,8411
17.172.233.141,3226,3895,7121
17.172.233.143,3375,3441,6816
17.172.233.93,3226,3367,6593
17.172.233.94,3226,3383,6609
17.172.233.95,3364,3066,6430
17.172.233.96,10166,7205,17371
17.172.233.99,3705,8063,11768
17.172.238.18,3226,3895,7121
17.172.238.20,3024,189,3213
17.172.238.206,56199,27472,83671
17.172.238.21,3364,2842,6206
17.172.238.210,39753,19197,58950
17.172.238.25,6452,7506,13958
17.172.238.26,13185,14945,28130
17.172.238.28,3226,3351,6577
17.172.238.30,6436,5732,12168
17.172.238.32,3226,3367,6593
17.172.238.34,6590,7405,13995
17.172.238.38,3539,2276,5815
17.172.238.39,3402,3399,6801
17.172.238.40,3870,3288,7158
17.172.238.41,3572,7315,10887
17.172.238.45,6836,7572,14408
17.172.238.46,7000,6613,13613
17.172.238.47,6553,7505,14058
17.172.238.48,3636,2522,6158
17.172.238.49,3364,3066,6430
17.172.238.50,3247,1931,5178
17.172.238.51,7892,8346,16238
17.172.238.52,6644,7114,13758
17.172.238.53,3972,3637,7609
17.172.238.54,3226,3351,6577
17.172.238.55,6436,5609,12045
17.172.238.56,6553,5559,12112
17.172.239.105,6862,6449,13311
17.172.239.106,9625,13068,22693
17.172.239.108,3684,3473,7157
17.172.239.109,3364,3066,6430
17.172.239.114,9662,8723,18385
17.172.239.115,6797,6715,13512
17.172.239.116,11036,7853,18889
17.172.239.117,3226,5053,8279
17.172.239.118,3189,3383,6572
17.172.239.119,3210,1959,5169
17.172.239.121,3455,3911,7366
17.172.239.122,3152,1369,4521
17.172.239.123,4488,1425,5913
17.172.239.124,6250,4084,10334
17.172.239.125,3364,2842,6206
17.172.239.126,3583,3383,6966
17.172.239.127,3337,3945,7282
17.172.239.130,3226,5143,8369
17.172.239.131,6415,5876,12291
17.172.239.133,3226,3351,6577
17.172.239.135,3407,3985,7392
17.172.239.136,3263,3489,6752
17.172.239.137,3226,3895,7121
17.172.239.138,6197,2914,9111
17.172.239.139,3364,2842,6206
17.172.239.141,6452,6420,12872
17.172.239.143,3189,1981,5170
17.172.239.144,3189,3661,6850
17.172.239.146,6388,6907,13295
17.172.239.147,4420,3653,8073
17.172.239.148,13145,5785,18930
17.172.239.149,11355,21813,33168
17.172.239.15,3189,2877,6066
17.172.239.150,3646,5461,9107
17.172.239.156,3364,3066,6430
17.172.239.157,3796,5513,9309
17.172.239.16,3226,3367,6593
17.172.239.165,3226,3351,6577
17.172.239.167,3604,3156,6760
17.172.239.169,3226,3879,7105
17.172.239.170,9062,9658,18720
17.172.239.19,3226,3431,6657
17.172.239.25,7154,5925,13079
17.172.239.31,3226,3367,6593
17.172.239.32,12086,11738,23824
17.172.239.33,3263,3875,7138
17.172.239.34,3364,3066,6430
17.172.239.37,7650,6979,14629
17.172.239.38,3295,2266,5561
17.172.239.39,3226,3895,7121
17.172.239.4,3024,189,3213
17.172.239.41,3870,3288,7158
17.172.239.42,3189,2445,5634
17.172.239.44,7219,7295,14514
17.172.239.49,3226,3367,6593
17.172.239.50,4217,4213,8430
17.172.239.51,16681,21866,38547
17.172.239.52,12005,10563,22568
17.172.239.53,3226,3895,7121
17.172.239.54,3189,3293,6482
17.172.239.56,3364,3066,6430
17.172.239.57,3594,3751,7345
17.172.239.59,10766,10023,20789
17.172.239.6,3892,3547,7439
17.172.239.60,6436,5204,11640
17.172.239.67,3263,3457,6720
17.172.239.68,3805,4978,8783
17.172.239.71,6601,7400,14001
17.172.239.73,3226,3457,6683
17.172.239.74,9625,8976,18601
17.172.239.75,3364,3066,6430
17.172.239.76,10183,9914,20097
17.172.239.78,6676,14062,20738
17.172.239.81,3645,5644,9289
17.172.239.82,3226,4039,7265
17.172.239.83,3401,2262,5663
17.172.239.86,5389,3768,9157
17.172.239.87,5735,4171,9906
17.172.239.90,4233,3751,7984
17.172.239.91,3263,3701,6964
17.172.239.92,3024,189,3213
17.172.239.93,3226,3383,6609
17.172.239.94,6802,6203,13005
17.172.239.96,3226,3367,6593
17.172.239.97,2126,189,2315
17.172.239.99,6745,5495,12240
17.173.254.16,16596,15795,32391
17.173.254.33,6730,6449,13179
17.173.254.40,21763,15208,36971
17.173.255.106,4000,7600,11600
17.173.255.107,63,459,522
17.173.255.108,3984,7456,11440
17.173.255.109,29108,29956,59064
17.173.255.110,15838,20628,36466
17.173.255.111,15313,15986,31299
17.173.255.112,15057,13816,28873
17.173.255.113,8080,6537,14617
17.173.255.114,42505,30192,72697
17.173.255.29,24367,40033,64400
17.173.255.38,41057,43071,84128
17.173.255.43,21408,16726,38134
17.173.255.56,133,969,1102
17.173.255.57,49,459,508
17.173.255.59,12665,13989,26654
17.173.255.60,52106,52402,104508
17.173.255.61,14011,13048,27059
17.173.255.66,154,1122,1276
17.173.255.67,15632,13505,29137
17.173.255.68,20890,23014,43904
17.173.255.77,126,918,1044
17.173.255.78,12212,14071,26283
17.173.255.79,3766,3292,7058
17.173.66.100,73376,75182,148558
17.173.66.101,175846,139085,314931
17.173.66.107,1899797,1297981,3197778
17.173.66.108,9704,36291,45995
17.173.66.109,2228020,1566575,3794595
17.173.66.138,205907,120743,326650
17.173.66.139,228995,76461,305456
17.173.66.140,219998,126202,346200
17.173.66.141,197581,78543,276124
17.173.66.149,41820,12366,54186
17.173.66.150,27903,6967,34870
17.173.66.151,20518,5139,25657
17.173.66.152,21066,5401,26467
17.173.66.153,16636,5098,21734
17.173.66.154,22154,5323,27477
17.173.66.155,55834,12758,68592
17.173.66.184,471839,328239,800078
17.173.66.186,8197,18426,26623
17.173.66.78,26272,7353,33625
17.173.66.79,14506,5888,20394
17.173.66.80,32988,8182,41170
17.173.66.87,10872,4076,14948
17.173.66.88,12113,5626,17739
17.173.66.89,10868,5966,16834
17.173.66.99,76978,86062,163040
17.178.100.26,5932,1309,7241
17.178.100.47,7006,1812,8818
17.178.100.48,15721,4403,20124
17.178.100.91,15934,1731,17665
17.178.104.16,21897,20676,42573
17.178.104.17,4549,6277,10826
17.178.104.18,31953,27306,59259
17.178.104.19,30247,24022,54269
17.178.104.20,85276,37030,122306
17.178.104.21,20206,17091,37297
17.178.104.43,28577,23499,52076
17.178.104.44,24063,10171,34234
17.178.106.19,171281,13328,184609
17.178.106.23,9391,9607,18998
17.178.106.39,27909,12259,40168
17.178.106.40,14835,5985,20820
17.178.106.88,27046,4008,31054
17.178.106.89,11163,13398,24561
17.178.106.93,3503,2861,6364
17.178.96.12,503,369,872
17.178.96.16,1768,1360,3128
17.252.201.251,75824,11054,86878
17.252.219.251,71272,9365,80637
17.253.48.226,0,0,0
17.253.6.226,306,273,579
17.253.64.226,306,330,636
17.254.0.56,3635,15199,18834
17.254.21.62,5204,1384,6588
17.254.32.21,14832,14175,29007
170.178.171.161,546,869,1415
170.178.181.41,5966,863,6829
170.178.181.76,74520,228,74748
170.178.201.232,72004,5265,77269
171.104.188.7,10271,599,10870
171.106.220.88,19160,826,19986
171.106.221.77,88,88,176
171.106.249.67,0,68,68
171.106.58.165,705,2768,3473
171.106.76.79,84,84,168
171.107.188.178,74348,10982,85330
171.107.188.9,2034589,87961,2122550
171.107.189.204,914,1816,2730
171.107.189.205,50186,2576,52762
171.107.80.45,1227,388,1615
171.107.80.55,0,0,0
171.107.85.24,4632734,298786,4931520
171.107.86.170,11382,355,11737
171.107.86.239,608752,710,609462
171.107.87.173,4707070,1165,4708235
171.109.33.137,89767,1423,91190
171.109.34.72,696,498,1194
171.109.36.178,9537,53,9590
171.109.37.217,41,143,184
171.109.38.123,32953,35,32988
171.109.65.93,0,68,68
171.109.72.22,9537,52,9589
171.11.171.85,0,68,68
171.11.204.30,426,279,705
171.11.223.203,1957,154072,156029
171.11.231.137,300267,17470,317737
171.11.231.20,161388,441,161829
171.11.231.40,18817,37015,55832
171.11.94.239,4490,2909,7399
171.110.230.54,16579,1520,18099
171.110.25.20,1427,931,2358
171.110.64.128,9541,53,9594
171.110.78.82,11130,107,11237
171.111.145.221,687,142,829
171.111.153.7,529,430,959
171.111.153.8,1469,1788,3257
171.111.156.39,7524,644,8168
171.111.156.53,143820,7004,150824
171.111.157.138,76875,1335,78210
171.111.157.139,59789,2000,61789
171.111.157.151,2776,2189,4965
171.111.157.157,137579,1994,139573
171.111.157.172,13800,222,14022
171.111.157.192,70056,3099,73155
171.111.157.237,27600,444,28044
171.111.157.45,766005,5876,771881
171.111.158.185,115486,3347,118833
171.111.25.177,16561,36,16597
171.112.155.110,68,85,153
171.112.183.58,6900,53,6953
171.112.205.129,68,68,136
171.112.27.148,411,746,1157
171.112.96.141,333,111,444
171.112.96.156,2211776,30935,2242711
171.112.96.58,17684,31245,48929
171.112.96.60,277356,441,277797
171.112.96.61,1179611,441,1180052
171.112.96.84,564244,16744,580988
171.112.99.111,162,23,185
171.113.107.232,16484,104,16588
171.113.109.29,19741,505,20246
171.113.112.255,481,313,794
