ip,uplink_length,downlink_length,sum_length
171.113.116.192,3820,2485,6305
171.113.119.2,41,151,192
171.113.12.238,91,91,182
171.113.12.87,310,200,510
171.113.120.10,4362,858,5220
171.113.120.223,9138,638,9776
171.113.121.140,41,151,192
171.113.124.223,9537,53,9590
171.113.141.162,0,68,68
171.113.26.43,208,400,608
171.113.69.244,0,52,52
171.113.71.21,235,163,398
171.113.89.219,41,143,184
171.113.96.188,102,198,300
171.113.98.115,0,68,68
171.114.207.142,2138,181003,183141
171.114.218.197,656,869,1525
171.116.181.122,129,220,349
171.117.150.104,18369,951,19320
171.118.76.53,82,302,384
171.12.103.85,118377,62,118439
171.12.152.64,9537,53,9590
171.12.205.155,8280,53,8333
171.120.84.37,9537,52,9589
171.122.88.22,9537,53,9590
171.123.227.73,41,143,184
171.123.54.170,41,151,192
171.124.40.152,9541,53,9594
171.127.87.39,41,143,184
171.127.91.230,19074,106,19180
171.13.107.128,7776384,15358,7791742
171.13.14.129,10660627,112311,10772938
171.13.174.196,118198,3381,121579
171.13.219.71,233,131,364
171.13.223.104,9541,53,9594
171.13.235.231,9541,53,9594
171.14.148.124,2760,53,2813
171.14.153.118,303,599,902
171.14.238.189,410,797,1207
171.14.43.215,1002,2093,3095
171.15.195.202,31740,705,32445
171.15.45.234,33293,195,33488
171.207.235.13,0,68,68
171.208.158.249,3281,2018,5299
171.211.186.200,203620,14259,217879
171.211.47.250,207,404,611
171.211.84.112,83715,549,84264
171.211.90.97,9675,14744,24419
171.212.106.42,9537,53,9590
171.212.148.134,1399,863,2262
171.212.148.196,456,312,768
171.212.149.229,194,156,350
171.212.225.212,692,428,1120
171.213.28.66,9541,53,9594
171.215.151.39,9537,49,9586
171.216.132.65,238,154,392
171.220.164.97,414,805,1219
171.221.115.216,1469,1197,2666
171.221.13.215,204,371,575
171.221.14.172,207,400,607
171.221.251.76,9537,53,9590
171.221.5.60,575,468,1043
171.222.76.192,204,400,604
171.223.169.180,617,1114,1731
171.223.22.254,9818,6346,16164
171.223.235.191,226,153,379
171.223.241.102,1894,1205,3099
171.223.242.141,2583,396,2979
171.223.85.168,596,48514,49110
171.35.221.187,82,302,384
171.36.134.32,854,1746,2600
171.36.245.173,0,453,453
171.36.44.204,0,130,130
171.36.70.81,0,390,390
171.37.177.14,41,143,184
171.37.225.127,82,302,384
171.37.225.208,41,151,192
171.37.245.54,41,143,184
171.37.246.60,41,151,192
171.37.251.228,17304,470,17774
171.38.185.212,0,130,130
171.38.40.229,41,143,184
171.38.80.124,41,151,192
171.39.15.7,368,548,916
171.39.161.91,41,151,192
171.39.164.75,41,143,184
171.39.167.219,41,151,192
171.39.169.160,0,0,0
171.39.172.123,777,218,995
171.39.232.105,258,334,592
171.39.26.185,18834,132,18966
171.40.109.28,5542,15108788,15114330
171.40.193.88,16555,30,16585
171.40.39.194,227,155,382
171.41.59.206,16510,130,16640
171.42.180.206,411,796,1207
171.42.241.250,0,68,68
171.42.251.119,9537,53,9590
171.42.42.154,32957,43,33000
171.43.132.121,9541,53,9594
171.43.17.139,9537,53,9590
171.43.42.65,141028,1517,142545
171.43.46.83,9537,53,9590
171.43.47.155,1135,10051,11186
171.43.47.214,19074,106,19180
171.43.93.138,201,123,324
171.64.66.206,236831,1522,238353
171.64.68.15,308000,40120,348120
171.8.115.11,9537,53,9590
171.8.143.186,215,122,337
171.8.147.218,409,748,1157
171.8.167.101,50997,721,51718
171.8.167.105,2082,14335,16417
171.8.167.14,3566674,16388955,19955629
171.8.168.191,6900,53,6953
171.8.203.170,13135,10098200,10111335
171.8.210.18,9537,53,9590
171.8.63.12,88216,2885,91101
171.8.65.53,9537,53,9590
171.8.71.100,12404807,27613,12432420
171.8.71.108,878547,54088,932635
171.8.71.112,1984507,91278,2075785
171.8.71.116,2243130,83893,2327023
171.8.71.12,1234501,39204,1273705
171.8.71.126,1096687,100042,1196729
171.8.71.172,13938,2879,16817
171.8.71.176,44493,3113,47606
171.8.71.177,758,390,1148
171.8.71.19,45629027,1918127,47547154
171.8.71.204,100515,17876,118391
171.8.71.32,2066480,365028,2431508
171.8.71.35,5160926,468279,5629205
171.8.71.41,2199480,108017,2307497
171.8.71.49,1660330,110663,1770993
171.8.71.73,38926620,1722157,40648777
171.8.71.76,222358,20506,242864
171.8.71.80,40426525,1942146,42368671
171.8.71.96,1928708,108336,2037044
171.8.71.97,2155006,65827,2220833
171.8.71.98,542974,8054,551028
171.8.71.99,844554,16302,860856
171.8.79.109,1804884,51050,1855934
171.8.79.110,2206040,46987,2253027
171.8.79.118,2128251,63596,2191847
171.8.79.16,1762564,97463,1860027
171.8.79.18,557066,70338,627404
171.8.79.27,774,581,1355
171.8.79.28,451208,22983,474191
171.8.79.29,6175369,524022,6699391
171.8.79.32,187861,45296,233157
171.8.79.37,407701,93908,501609
171.8.79.42,2934933,117456,3052389
171.8.79.46,5361558,439147,5800705
171.8.79.53,1714006,87463,1801469
171.8.79.65,96032,35319,131351
171.8.79.66,711977,90592,802569
171.8.79.75,2066366,55163,2121529
171.8.79.90,271428,6946,278374
171.8.79.91,2811830,19541,2831371
171.8.96.95,41,143,184
171.8.97.80,2156,11348451,11350607
171.81.108.28,25,32,57
171.83.174.105,923,587,1510
171.88.62.139,104,200,304
171.88.72.209,1174,200,1374
171.88.72.25,2800,1798,4598
171.88.73.98,368,548,916
171.88.86.64,406,200,606
171.89.131.55,19074,106,19180
171.89.3.245,0,136,136
171.9.103.105,2690,19679,22369
171.9.146.121,0,90,90
171.9.84.47,9545,53,9598
171.90.150.240,9537,53,9590
171.91.144.129,9541,53,9594
171.91.147.104,9537,52,9589
171.91.157.16,12805,2670,15475
171.91.157.17,6547,2906,9453
171.91.158.103,19296,452,19748
171.91.158.106,1565,2461,4026
171.91.158.119,877,1067,1944
171.91.158.125,19918,985,20903
171.91.158.128,16560,458,17018
171.91.158.195,6258905,12091,6270996
171.91.158.196,50948,17233,68181
171.91.158.65,132648,14021,146669
171.91.158.70,18896,3611,22507
171.91.159.144,124467,2913,127380
171.91.24.207,88,105,193
171.93.132.130,102,199,301
171.93.187.58,65678,158,65836
171.94.196.9,18563,1042,19605
171.95.156.216,918,396,1314
172.219.171.101,645677,4282,649959
172.229.123.168,10340,788,11128
172.229.127.199,88419,1019,89438
172.229.134.137,67755,1865,69620
172.230.105.78,56765,1204,57969
172.230.159.35,1535,2844,4379
172.230.226.79,19331,1665,20996
172.230.240.185,54070,392,54462
172.231.246.12,19445,1763,21208
172.231.249.185,634,952,1586
172.231.249.24,108254,808,109062
172.231.93.20,841,985,1826
172.232.198.111,476,130,606
172.232.250.138,8530,1498,10028
172.233.45.225,0,0,0
172.233.77.255,1338,56,1394
172.240.171.200,33120,265,33385
172.246.47.241,0,0,0
173.0.82.211,3885,802,4687
173.0.82.216,3548,950,4498
173.0.84.103,13515,4304,17819
173.0.88.113,6725,3135,9860
173.183.79.179,2791,1052481,1055272
173.192.202.135,1270,1167,2437
173.192.202.136,212,0,212
173.192.202.137,6344,4835,11179
173.192.202.138,212,0,212
173.192.202.139,636,0,636
173.192.202.140,3129,4021,7150
173.192.219.186,333,466,799
173.192.219.187,335,481,816
173.192.219.188,332,472,804
173.192.222.173,158,218,376
173.192.222.174,446,652,1098
173.192.222.178,181,291,472
173.192.222.179,463,965,1428
173.192.222.181,271,419,690
173.192.222.182,514,707,1221
173.192.222.185,219,321,540
173.192.222.186,288,418,706
173.192.222.187,357,537,894
173.192.222.188,1481,2342,3823
173.192.222.191,158,218,376
173.192.222.193,145,241,386
173.192.231.51,28420,692,29112
173.192.231.59,101699,692,102391
173.192.49.112,53736,2338,56074
173.192.82.199,751,2459,3210
173.192.82.200,1054,3847,4901
173.192.82.201,0,1626,1626
173.192.91.160,310,520,830
173.192.91.163,542,1116,1658
173.193.205.9,224667,691,225358
173.194.112.156,4639,1346,5985
173.194.112.199,153,916,1069
173.194.112.202,0,0,0
173.194.112.203,5117,1509,6626
173.194.112.221,3909,478,4387
173.194.112.252,3909,478,4387
173.194.112.253,251,733,984
173.194.113.102,1779,2473,4252
173.194.113.105,5146,4361,9507
173.194.113.109,5153,4375,9528
173.194.113.110,5107,4524,9631
173.194.113.115,153,4935,5088
173.194.113.156,3902,477,4379
173.194.113.157,4292,1375,5667
173.194.113.252,4487,1493,5980
173.194.113.37,0,0,0
173.194.113.38,689,1373,2062
173.194.113.42,5134,4431,9565
173.194.113.75,1527,2062,3589
173.194.115.37,5135,4389,9524
173.194.115.38,6216,2239,8455
173.194.115.39,7157,7754,14911
173.194.115.42,10431,6093,16524
173.194.115.43,0,0,0
173.194.115.44,13340,10461,23801
173.194.115.45,10633,10559,21192
173.194.115.46,10118,4377,14495
173.194.115.51,6884,6542,13426
173.194.116.103,4408,699,5107
173.194.116.104,0,1467,1467
173.194.116.105,9559,3403,12962
173.194.116.106,0,0,0
173.194.116.133,0,0,0
173.194.116.135,9604,2512,12116
173.194.116.140,153,2350,2503
173.194.116.141,0,0,0
173.194.116.168,5116,4403,9519
173.194.116.169,9913,2605,12518
173.194.116.170,4351,655,5006
173.194.116.171,6136,4745,10881
173.194.116.172,5194,1599,6793
173.194.116.174,5188,2356,7544
173.194.116.179,1360,4977,6337
173.194.116.197,706,1321,2027
173.194.116.46,1380,1599,2979
173.194.116.74,5545,2725,8270
173.194.117.166,2098,430,2528
173.194.117.170,3983,298,4281
173.194.117.199,3985,298,4283
173.194.118.132,3909,478,4387
173.194.118.14,5458,2469,7927
173.194.118.19,5785,1908,7693
173.194.118.39,6263,2560,8823
173.194.118.41,1281,2434,3715
173.194.118.43,5296,1589,6885
173.194.118.44,6778,2858,9636
173.194.118.45,5146,1309,6455
173.194.118.46,5320,1656,6976
173.194.118.6,706,1321,2027
173.194.118.8,352,916,1268
173.194.120.101,4391,691,5082
173.194.120.133,11402,5380,16782
173.194.120.134,0,0,0
173.194.120.137,7968,564,8532
173.194.120.138,704,1832,2536
173.194.120.140,0,704,704
173.194.120.142,5571,1843,7414
173.194.120.147,10592,6071,16663
173.194.120.69,19695,14097,33792
173.194.120.70,4246,3989,8235
173.194.120.72,5571,1878,7449
173.194.120.73,2625,5554,8179
173.194.120.75,4097,4829,8926
173.194.120.76,5670,1813,7483
173.194.120.77,5570,1878,7448
173.194.120.78,13340,7239,20579
173.194.120.83,21110,11678,32788
173.194.121.28,3902,511,4413
173.194.121.61,4438,1339,5777
173.194.123.13,5286,1716,7002
173.194.123.24,985,53,1038
173.194.123.40,153,1603,1756
173.194.123.41,3984,293,4277
173.194.123.74,352,916,1268
173.194.123.76,5752,1833,7585
173.194.123.78,5146,4361,9507
173.194.123.83,4294,1051,5345
173.194.126.102,9045,4491,13536
173.194.126.107,4408,699,5107
173.194.126.115,352,916,1268
173.194.126.12,4899,1889,6788
173.194.126.13,0,0,0
173.194.126.134,352,916,1268
173.194.126.135,12046,6660,18706
173.194.126.137,4213,1589,5802
173.194.126.14,5152,2062,7214
173.194.126.140,0,0,0
173.194.126.147,6084,4544,10628
173.194.126.19,1993,5950,7943
173.194.126.229,1691,2493,4184
173.194.126.234,352,916,1268
173.194.126.235,0,0,0
173.194.126.238,1525,2127,3652
173.194.126.243,6365,2881,9246
173.194.126.5,3910,4552,8462
173.194.192.141,10239,6216,16455
173.194.192.195,1270,4949,6219
173.194.192.98,2364,425,2789
173.194.194.141,10663,7080,17743
173.194.204.99,327,1554,1881
173.194.219.195,352,916,1268
173.194.219.96,5510,2677,8187
173.194.219.99,4401,1288,5689
173.194.22.141,137,9620,9757
173.194.22.142,515669,27444,543113
173.194.22.145,91575,41926,133501
173.194.22.161,206183,1064,207247
173.194.22.174,8070608,73215,8143823
173.194.22.176,13511,4901,18412
173.194.22.177,3491987,11245,3503232
173.194.22.191,9323699,41016,9364715
173.194.22.192,365348,23173,388521
173.194.22.204,1066563,2301,1068864
173.194.22.205,73257,707,73964
173.194.22.206,356636,384,357020
173.194.22.207,152810,718,153528
173.194.22.221,20149958,2789,20152747
173.194.22.223,618884,1256,620140
173.194.26.92,314230,331,314561
173.194.32.230,352,916,1268
173.194.32.234,5309,2661,7970
173.194.32.237,5754,1885,7639
173.194.32.238,5055,1889,6944
173.194.32.243,1333,4631,5964
173.194.33.148,4456,1356,5812
173.194.33.156,3909,478,4387
173.194.36.100,3902,477,4379
173.194.36.12,352,916,1268
173.194.36.14,10843,3668,14511
173.194.36.7,5165,4375,9540
173.194.36.9,4790,1208,5998
173.194.38.197,2364,430,2794
173.194.38.205,12632,3662,16294
173.194.38.211,506,2161,2667
173.194.40.102,4137,479,4616
173.194.40.109,6096,3931,10027
173.194.40.110,4762,1072,5834
173.194.40.135,5153,4403,9556
173.194.42.166,5607,2805,8412
173.194.46.39,10302,8862,19164
173.194.51.140,532619,49655,582274
173.194.51.147,1343957,11225,1355182
173.194.51.149,70724,648,71372
173.194.51.183,8596,902,9498
173.194.51.212,66777,17985,84762
173.194.63.244,10189,1368,11557
173.194.64.195,1564,5089,6653
173.194.64.96,9385,8863,18248
173.194.64.98,5693,3101,8794
173.194.65.141,15437,10591,26028
173.194.65.195,5144,4403,9547
173.194.65.96,1494,2117,3611
173.194.65.98,15370,13111,28481
173.194.67.141,10900,5620,16520
173.194.67.195,5357,2762,8119
173.194.67.98,352,916,1268
173.194.71.141,352,916,1268
173.194.71.195,0,0,0
173.194.71.96,352,916,1268
173.194.71.98,5447,2661,8108
173.194.72.100,21584,8749,30333
173.194.72.104,51127,11575,62702
173.194.72.105,3551976,310729,3862705
173.194.72.106,1844300,241382,2085682
173.194.72.107,1478255,180847,1659102
173.194.72.108,1422252,19736,1441988
173.194.72.109,98722,13850,112572
173.194.72.110,138610,25071,163681
173.194.72.111,106850,10006,116856
173.194.72.113,834916,99717,934633
173.194.72.114,989186,187735,1176921
173.194.72.118,4176564,326424,4502988
173.194.72.123,28721,383,29104
173.194.72.126,3469688,127346,3597034
173.194.72.130,39827,42336,82163
173.194.72.141,173351,139740,313091
173.194.72.143,2860772,313651,3174423
173.194.72.144,1379808,226272,1606080
173.194.72.146,2281302,1780749,4062051
173.194.72.152,67449,22004,89453
173.194.72.193,691657,280236,971893
173.194.72.194,353067,150759,503826
173.194.72.195,194329,119894,314223
173.194.72.197,105712,34551,140263
173.194.72.204,51764444,6082186,57846630
173.194.72.22,1948866,59226,2008092
173.194.72.23,737382,53998,791380
173.194.72.24,30149,60963,91112
173.194.72.87,884940,28729,913669
173.194.72.88,934324,191065,1125389
173.194.72.89,1970850,1030053,3000903
173.194.72.96,164486,90013,254499
173.194.72.98,161790,92025,253815
173.194.79.99,8976,2844,11820
173.197.192.109,323,613,936
173.197.192.112,2952,4582,7534
173.197.192.126,5428,12943,18371
173.197.192.14,4027,421,4448
173.197.192.143,13420,364,13784
173.197.192.149,80347,2090,82437
173.197.192.151,80487,1462,81949
173.197.192.152,0,0,0
173.197.192.16,3996,389,4385
173.197.192.165,5820,1461,7281
173.197.192.168,722955,21287,744242
173.197.192.176,838,130,968
173.197.192.181,0,0,0
173.197.192.190,7528,970,8498
173.197.192.191,11999,15211,27210
173.197.192.199,10516,14060,24576
173.197.192.200,7528,776,8304
173.197.192.206,15386,2576,17962
173.197.192.213,3777028,117418,3894446
173.197.192.214,24178,3864,28042
173.197.192.22,20575,9162,29737
173.197.192.23,13257,962,14219
173.197.192.29,21271,7563,28834
173.197.192.37,5152,988,6140
173.197.192.38,11771,999,12770
173.197.192.45,96960,2495,99455
173.201.216.97,298962,35364,334326
173.201.238.133,0,2310,2310
173.201.243.6,377791,24772,402563
173.201.95.45,340,268,608
173.203.40.178,1048,1676,2724
173.205.6.158,93563,676,94239
173.205.6.160,3997,4358,8355
173.205.6.182,232,286,518
173.205.6.189,464,572,1036
173.205.6.190,71606,3239,74845
173.205.6.207,6564,7860,14424
173.205.6.30,3673,578,4251
173.205.6.40,3673,892,4565
173.205.6.47,7292,2696,9988
173.205.6.62,6594,966,7560
173.205.6.93,0,0,0
173.205.7.37,419,65,484
173.205.7.39,0,0,0
173.205.76.109,248,573,821
173.205.76.13,2198,322,2520
173.205.76.133,496,2250,2746
173.205.76.14,15025,952,15977
173.205.76.182,0,0,0
173.205.76.199,28893,9718,38611
173.205.76.205,289,276,565
173.205.76.206,1133,1354,2487
173.205.76.215,19879,11336,31215
173.205.76.222,10761,10699,21460
173.205.76.223,464,572,1036
173.205.76.230,1708,201,1909
173.205.76.246,56658,1477,58135
173.205.76.32,6551,1038,7589
173.205.76.39,8314,1922,10236
173.205.76.46,3803,353,4156
173.205.76.61,3803,353,4156
173.205.76.63,69437,23651,93088
173.205.77.63,1672,941,2613
173.205.77.71,496,999,1495
173.205.77.72,0,0,0
173.205.77.86,0,0,0
173.208.202.233,262314,2688,265002
173.208.211.63,666,1845,2511
173.208.211.66,337,970,1307
173.208.216.56,10516,380,10896
173.208.244.63,26800,696,27496
173.209.224.141,48792,3850,52642
173.214.168.176,2430,2209,4639
173.222.29.204,4601,707,5308
173.222.43.142,6122,855,6977
173.223.0.119,2049,495,2544
173.223.1.81,64960,2903,67863
173.223.179.240,2898,2897,5795
173.223.179.62,119688,7221,126909
173.223.182.70,22080,148,22228
173.223.187.246,54071,368,54439
173.223.52.200,1672,1364,3036
173.223.52.215,679,821,1500
173.223.52.248,604614,6408,611022
173.230.144.169,0,117,117
173.230.149.100,24111,2584,26695
173.230.153.31,206276,3254,209530
173.230.158.171,0,392,392
173.231.37.66,18342,587,18929
173.231.39.223,184332,22527,206859
173.231.44.235,106753,11991,118744
173.231.54.244,6786,456,7242
173.234.9.231,26166,2611,28777
173.236.171.74,212,193,405
173.236.190.6,21716,6621,28337
173.236.224.54,221872,34997,256869
173.236.233.205,6900,357,7257
173.236.252.39,7353,1662,9015
173.241.248.176,16962,3628,20590
173.241.248.224,30659,786,31445
173.241.248.225,65226,75756,140982
173.241.248.226,19561,11434,30995
173.241.248.35,40589,8875,49464
173.241.248.40,0,0,0
173.242.121.9,386,114,500
173.245.2.218,6419,8090,14509
173.245.61.126,51060,182,51242
173.245.77.206,22005,1741,23746
173.245.87.112,1308298,86825,1395123
173.247.239.42,0,3019,3019
173.247.255.165,341861,27254,369115
173.252.100.32,45843,7660,53503
173.252.200.56,95081,1792,96873
173.252.202.65,70660,11601,82261
173.252.216.227,116452,9970,126422
173.252.247.174,24571,1236,25807
173.252.247.175,19800,452,20252
173.252.250.67,211358,18638,229996
173.252.252.129,650,587,1237
173.252.73.54,21424,17117,38541
173.252.73.57,4239498,866452,5105950
173.252.73.6,70416,237930,308346
173.252.74.27,61797,10631,72428
173.254.194.238,32913,189,33102
173.254.198.87,169145,33343,202488
173.254.201.120,104991,13273,118264
173.254.228.245,762,452,1214
173.254.28.117,3080,400,3480
173.254.28.78,12864,510,13374
173.254.28.83,31840,1694,33534
173.255.117.200,0,0,0
173.255.187.121,9537,53,9590
173.255.194.94,2560,3236,5796
173.255.216.50,32568,3051,35619
173.255.216.68,39240,2086,41326
173.255.221.101,165329,11288,176617
173.255.235.113,0,2156,2156
173.255.243.194,820351,79761,900112
173.255.253.101,56956,2824,59780
173.255.254.93,27600,454,28054
173.32.0.252,2402003,17666,2419669
173.37.144.213,650,1404,2054
173.37.145.13,20314,1382,21696
173.45.105.119,18360,12548,30908
173.45.110.140,287547,213701,501248
173.45.110.143,3521786,2124608,5646394
173.45.110.159,521784,316218,838002
173.45.110.162,3120283,2019412,5139695
173.45.110.178,379200,254008,633208
173.45.110.181,3001895,1881317,4883212
173.45.115.215,10448,10114,20562
173.45.127.143,859987,496903,1356890
173.45.127.162,932527,487974,1420501
173.45.127.181,785284,451967,1237251
173.45.236.134,9750,3890,13640
174.113.246.221,779,2900,3679
174.121.164.191,32949,816,33765
174.123.98.112,0,414,414
174.127.67.242,76225,1082,77307
174.129.0.49,34134,6874,41008
174.129.15.165,24510,6245,30755
174.129.16.221,1819654,697174,2516828
174.129.16.249,24922,2392,27314
174.129.19.109,29079,5832,34911
174.129.19.62,82867,16237,99104
174.129.192.222,6129418,2406022,8535440
174.129.193.71,12760,5079,17839
174.129.194.28,4288,1636,5924
174.129.195.0,308,182,490
174.129.198.210,204,2992,3196
174.129.2.127,13334,11424,24758
174.129.202.115,4535,15966,20501
174.129.204.193,51,1421,1472
174.129.208.233,287,383,670
174.129.209.250,7074,1485,8559
174.129.209.92,6454,3398,9852
174.129.21.73,5905018,2512599,8417617
174.129.214.90,21973,5928,27901
174.129.215.111,442830,30871,473701
174.129.216.247,749,184,933
174.129.219.129,11043,1519,12562
174.129.222.187,57140,11069,68209
174.129.222.57,287,383,670
174.129.224.39,3092639,1220997,4313636
174.129.226.107,1143296,71568,1214864
174.129.227.147,3499521,1386436,4885957
174.129.229.14,4674916,1965889,6640805
174.129.232.118,0,0,0
174.129.250.253,40307,7479,47786
174.129.251.118,12547,3602,16149
174.129.255.57,30381,29405,59786
174.129.37.240,4145,2583,6728
174.129.40.45,4220245,1619870,5840115
174.129.72.128,2071,15071,17142
174.133.162.145,10981,532,11513
174.136.24.49,122672,2090,124762
174.139.109.215,162054,3034,165088
174.139.120.95,749752,57956,807708
174.139.120.97,10702,1140,11842
174.139.121.129,2601,397,2998
174.139.133.156,151983,3124,155107
174.139.133.80,299,264,563
174.139.149.199,117453,12835,130288
174.139.169.63,8236,470,8706
174.139.20.176,2778,5559,8337
174.139.200.40,258167,40488,298655
174.139.210.63,250872,29100,279972
174.139.241.130,70208,7089,77297
174.139.241.131,488679,21441,510120
174.139.54.8,146588,8847,155435
174.139.7.127,2471,1589,4060
174.139.74.7,34584,22325,56909
174.139.75.193,74798,6078,80876
174.139.78.103,13608,728,14336
174.139.85.217,63308,2489,65797
174.139.9.66,2646,532,3178
174.140.137.38,723,571,1294
174.140.137.42,1346,1550,2896
174.143.148.135,13296,1681,14977
174.143.198.63,0,216,216
174.143.89.161,2584,1393,3977
174.35.25.10,7547,478,8025
174.35.25.81,7548,382,7930
174.35.52.93,1708,453,2161
174.35.6.12,0,0,0
174.35.6.15,7549,626,8175
174.35.6.27,7548,409,7957
174.35.6.28,7549,550,8099
174.35.6.79,7549,457,8006
174.35.6.90,277,553,830
174.36.198.241,4775,1238,6013
174.36.210.39,199,316,515
174.36.210.40,304,396,700
174.36.210.43,364,565,929
174.36.210.44,158,244,402
174.36.210.45,176,244,420
174.36.210.48,268,346,614
174.36.210.50,537,782,1319
174.36.210.52,145,241,386
174.36.210.54,321,231,552
174.36.210.56,145,241,386
174.36.210.58,380,344,724
174.36.244.136,415,960,1375
174.37.186.141,0,908,908
174.37.199.223,63257,692,63949
174.37.231.83,540,299,839
174.37.231.86,395,565,960
174.37.231.88,235,316,551
174.37.231.89,145,172,317
174.37.231.90,309,446,755
174.37.231.93,534,2571,3105
174.37.231.96,163,268,431
174.37.231.97,430,573,1003
174.37.231.99,309,446,755
175.0.13.48,1801,19741,21542
175.0.140.236,227,155,382
175.0.19.88,41,143,184
175.0.201.8,1509,1024,2533
175.0.220.137,205,403,608
175.0.223.164,511,1005,1516
175.0.24.146,512,936,1448
175.1.178.239,79,84,163
175.1.251.169,9537,49,9586
175.1.31.123,408,801,1209
175.1.47.32,9537,52,9589
175.1.49.254,155,23,178
175.1.75.98,9537,53,9590
175.10.100.64,8364,86972,95336
175.100.12.170,958639,64113,1022752
175.100.14.41,1323564,5958,1329522
175.100.9.60,801118,25709,826827
175.102.128.117,3422,1176,4598
175.102.131.26,1708,415,2123
175.102.131.41,3416,940,4356
175.102.133.34,20700,448,21148
175.102.14.227,5535,1599,7134
175.102.2.226,241,268,509
175.102.7.71,9616,462,10078
175.107.194.10,16638,5188,21826
175.11.1.241,2716,1677,4393
175.11.159.38,103,188,291
175.11.20.129,241,158,399
175.11.22.155,619,1121,1740
175.111.56.230,1474,179,1653
175.12.172.96,229750,233,229983
175.12.177.81,157,23,180
175.12.35.76,9541,53,9594
175.120.72.201,433455,9682,443137
175.136.108.34,1240064,45162,1285226
175.137.89.49,832153,5778,837931
175.139.186.78,37392,29263,66655
175.139.203.230,843110,9647167,10490277
175.141.22.98,7286325,88264,7374589
175.143.153.10,260164,12319,272483
175.146.33.208,41,151,192
175.146.93.55,41,151,192
175.148.111.231,41,143,184
175.148.117.179,41,143,184
175.148.205.232,41,151,192
175.149.193.148,82,302,384
175.149.60.247,1087,1494,2581
175.150.235.103,41,151,192
175.150.89.176,41,143,184
175.151.147.112,41,151,192
175.151.222.27,82,302,384
175.151.234.102,129,220,349
175.152.203.183,614,502,1116
175.152.245.157,129,222,351
175.152.245.242,9422,604,10026
175.153.206.87,41,151,192
175.154.80.253,41,151,192
175.154.83.98,41,151,192
175.154.84.115,0,572,572
175.154.84.249,41,143,184
175.154.86.106,41,151,192
175.154.86.93,41,143,184
175.154.92.38,41,143,184
175.154.94.22,41,151,192
175.154.94.225,0,604,604
175.154.94.63,0,604,604
175.155.180.40,0,68,68
175.155.85.139,41,143,184
175.155.85.43,0,604,604
175.155.86.32,41,143,184
175.155.86.84,41,151,192
175.155.87.177,0,1144,1144
175.155.89.101,41,151,192
175.155.89.38,0,604,604
175.155.90.15,41,143,184
175.155.91.16,41,143,184
175.155.92.217,0,68,68
175.155.93.152,41,143,184
175.155.97.114,94,111,205
175.156.212.11,0,130,130
175.156.3.103,1470193,68898,1539091
175.156.52.137,62906,4522065,4584971
175.156.82.243,1363,3143,4506
175.159.122.207,0,68,68
175.16.243.27,191,316,507
175.160.113.88,41,151,192
175.163.67.215,0,92,92
175.163.79.12,0,650,650
175.164.62.176,189967,714,190681
175.166.26.119,41,151,192
175.166.67.191,0,0,0
175.166.82.192,41,151,192
175.168.255.135,129,469,598
175.168.28.103,0,380,380
175.17.44.122,41,151,192
175.171.253.44,129,176,305
175.171.64.143,0,130,130
175.171.73.23,0,260,260
175.173.113.235,0,151,151
175.174.116.35,41,143,184
175.175.147.200,41,151,192
175.175.212.196,82,286,368
175.175.29.231,41,151,192
175.175.46.104,74,285,359
175.175.85.145,41,151,192
175.18.150.215,41,151,192
175.18.54.87,41,151,192
175.181.101.212,935,609,1544
175.181.120.221,928,609,1537
175.181.44.90,1070,3623,4693
175.182.69.80,2760,1023,3783
175.182.75.235,1021,598,1619
175.19.15.227,41,151,192
175.19.238.211,41,151,192
175.195.188.140,13973,8024,21997
175.198.108.137,63816,6627,70443
175.2.11.61,41,151,192
175.2.186.186,961,773,1734
175.2.208.137,261293,122,261415
