ip,uplink_length,downlink_length,sum_length
180.150.191.187,18470,12341,30811
180.150.191.188,407768,37108,444876
180.150.191.189,472508,37108,509616
180.150.191.190,414469,38549,453018
180.150.191.191,46070,3969,50039
180.150.191.192,1632175,30555,1662730
180.150.191.193,127214,18529,145743
180.150.191.194,2213755,18165,2231920
180.150.191.20,2590933,91406,2682339
180.150.191.21,2873545,18841,2892386
180.150.191.22,1615236,32349,1647585
180.150.191.23,620964,24286,645250
180.150.191.238,2403766,3685461,6089227
180.150.191.24,3096758,38045,3134803
180.150.191.25,225888,19256,245144
180.150.191.27,467039,26814,493853
180.150.191.28,2134954,29362,2164316
180.150.191.29,5208544,46076,5254620
180.150.191.31,171201,14122,185323
180.150.191.32,102130,12307,114437
180.150.191.33,3529958,38408,3568366
180.150.191.36,232727,24251,256978
180.150.191.39,673482,22073,695555
180.150.191.40,56949,691,57640
180.150.191.41,374805,53291,428096
180.150.191.42,267360,18478,285838
180.150.191.43,832231,27190,859421
180.150.191.45,647612,18841,666453
180.150.191.47,1507144,23162,1530306
180.150.191.48,506513,18478,524991
180.150.191.49,1008985,7225,1016210
180.150.191.50,154269,18841,173110
180.150.191.51,587220,72858,660078
180.150.191.52,123087,17354,140441
180.150.191.53,2755814,18478,2774292
180.150.191.54,374507,8677,383184
180.150.191.55,1695879,36593,1732472
180.150.191.56,1179399,17389,1196788
180.150.191.57,1065997,23162,1089159
180.150.191.59,3157174,67776,3224950
180.150.191.60,1489173,32963,1522136
180.150.191.61,91350,18164,109514
180.150.191.62,664492,26429,690921
180.150.191.63,2059258,30091,2089349
180.150.191.64,1524166,29362,1553528
180.150.191.65,57110,8677,65787
180.150.191.66,1902863,50855,1953718
180.150.191.92,311112,11084,322196
180.150.191.93,2580537,4198733,6779270
180.150.191.94,2227381,3386586,5613967
180.150.230.39,1070,1199,2269
180.152.108.79,310,596,906
180.153.0.16,0,0,0
180.153.1.38,24556,8038,32594
180.153.100.183,63014,1034,64048
180.153.100.238,357375,3372,360747
180.153.100.32,19320,450,19770
180.153.100.48,16560,454,17014
180.153.102.239,22440,3109,25549
180.153.102.240,43676,460,44136
180.153.105.238,8280,228,8508
180.153.105.239,24942,708,25650
180.153.106.29,4771,5486,10257
180.153.106.30,818,811,1629
180.153.106.32,476,922,1398
180.153.106.91,14800,13090,27890
180.153.106.92,2381,1377,3758
180.153.108.215,11525,1426,12951
180.153.132.102,57436,226371,283807
180.153.132.141,8148,3635,11783
180.153.132.142,13541,6733,20274
180.153.132.157,2957,1592,4549
180.153.132.16,2912,1982,4894
180.153.132.17,2844,4469,7313
180.153.132.18,3247,1328,4575
180.153.132.19,2982,2363,5345
180.153.132.21,1931,1055,2986
180.153.132.22,2424,1293,3717
180.153.132.223,1347,2658,4005
180.153.132.23,1379,705,2084
180.153.132.24,3260,1398,4658
180.153.132.245,300,613,913
180.153.132.253,26740,691299,718039
180.153.132.26,2793,1330,4123
180.153.132.27,1296,513,1809
180.153.132.28,2998,1388,4386
180.153.132.29,2387,820,3207
180.153.132.39,15249,330,15579
180.153.132.46,2680,12766,15446
180.153.132.52,523409,184762,708171
180.153.132.54,4327966,899861,5227827
180.153.132.62,817080,2418538,3235618
180.153.132.70,86129,12028,98157
180.153.132.97,4179,3600,7779
180.153.135.206,9537,53,9590
180.153.139.96,637793,25596,663389
180.153.140.237,4730,4080,8810
180.153.141.1,16560,454,17014
180.153.160.173,0,0,0
180.153.176.141,163382,12523,175905
180.153.176.143,306459,13647,320106
180.153.176.147,3497,2247,5744
180.153.176.149,1145008,11711,1156719
180.153.176.158,152559,6646,159205
180.153.176.166,10310,403,10713
180.153.176.174,92353,5312,97665
180.153.176.205,6388,4332,10720
180.153.176.207,38359,5011,43370
180.153.176.211,201143,8209,209352
180.153.189.3,81787282,1454106,83241388
180.153.189.46,5418350,54088,5472438
180.153.189.49,1221824,49159,1270983
180.153.190.231,330,466,796
180.153.190.233,5373,1058,6431
180.153.190.235,309920,1740,311660
180.153.190.237,93689,7647,101336
180.153.190.239,359705,7835,367540
180.153.190.241,180403,16385,196788
180.153.190.243,4769,2844,7613
180.153.190.245,43676,384,44060
180.153.190.247,389822,9184,399006
180.153.192.140,344,505,849
180.153.192.141,344,455,799
180.153.199.214,21952791,2434747,24387538
180.153.199.217,185724,29735,215459
180.153.201.19,0,0,0
180.153.202.113,62266,756,63022
180.153.206.60,142644,2827,145471
180.153.208.211,984,1117,2101
180.153.208.43,76645,1845,78490
180.153.209.21,11983,152225,164208
180.153.209.22,1581,3093,4674
180.153.209.27,108840,323841,432681
180.153.209.34,4213,2858,7071
180.153.209.90,14423,17276,31699
180.153.209.95,467321,36228,503549
180.153.21.103,14662,11761,26423
180.153.21.104,9385,5925,15310
180.153.21.113,1392,5136,6528
180.153.21.116,1143,2969,4112
180.153.21.122,2000,4450,6450
180.153.21.140,1187,727,1914
180.153.21.153,6845,4381,11226
180.153.21.157,0,0,0
180.153.21.158,1302,1078,2380
180.153.21.161,298,686,984
180.153.21.162,597,1085,1682
180.153.21.174,5677,489,6166
180.153.21.186,9480,28532,38012
180.153.21.209,3960,12686,16646
180.153.21.210,10761,36202,46963
180.153.21.33,9165,29319,38484
180.153.21.37,1070,1677,2747
180.153.21.38,1603,2636,4239
180.153.21.39,10486,38190,48676
180.153.21.40,9809,38325,48134
180.153.21.52,674,1773,2447
180.153.21.53,3789,9286,13075
180.153.21.54,1240,2098,3338
180.153.21.55,2162,2790,4952
180.153.21.56,954,2385,3339
180.153.21.57,3072,3265,6337
180.153.21.81,14102,5424,19526
180.153.21.82,25462,13258,38720
180.153.21.83,37889,20855,58744
180.153.21.91,4824,1233,6057
180.153.210.82,4038,462,4500
180.153.210.89,16560,3395,19955
180.153.217.31,970,2100,3070
180.153.218.176,1694451,12924,1707375
180.153.218.177,719072,20263,739335
180.153.218.237,11603,4020,15623
180.153.224.48,5124584,71793,5196377
180.153.225.13,131827,4480,136307
180.153.225.173,26220,446,26666
180.153.235.255,17989075,58489,18047564
180.153.24.9,68310,2164,70474
180.153.244.152,12420,226,12646
180.153.244.229,26976,450,27426
180.153.245.21,31566,1344,32910
180.153.25.113,1712,2288,4000
180.153.25.125,3804,4181,7985
180.153.25.205,368,183,551
180.153.25.98,12153,4131,16284
180.153.252.130,55553,1035,56588
180.153.252.41,434324,60371,494695
180.153.252.43,274696,164737,439433
180.153.252.47,153092,28324,181416
180.153.252.48,477023,33383,510406
180.153.252.49,9402,6489,15891
180.153.252.50,59052,746,59798
180.153.252.54,3198374,76877,3275251
180.153.252.55,10641,1760,12401
180.153.252.56,418136,138606,556742
180.153.252.60,248332,62834,311166
180.153.252.62,92886,557950,650836
180.153.252.63,411541,99012,510553
180.153.252.64,292764,60094,352858
180.153.252.65,128789,37111,165900
180.153.255.10,1065,1777,2842
180.153.255.11,355,593,948
180.153.27.17,2359,1603,3962
180.153.28.33,7126,10652,17778
180.153.28.54,5207,15121,20328
180.153.29.38,168360,3155,171515
180.153.3.180,0,0,0
180.153.3.181,742,1476,2218
180.153.3.182,0,0,0
180.153.3.183,4235,967,5202
180.153.3.184,0,0,0
180.153.3.185,0,0,0
180.153.3.186,0,0,0
180.153.3.187,11156,535,11691
180.153.3.188,3367,801,4168
180.153.38.25,86780,6612,93392
180.153.38.27,6253,2683,8936
180.153.43.213,60132,1834,61966
180.153.5.222,10881,1904,12785
180.153.72.120,0,0,0
180.153.8.16,2997870,788933,3786803
180.153.8.17,3896851,1106646,5003497
180.153.8.18,3626964,1016681,4643645
180.153.8.19,3564737,830875,4395612
180.153.8.23,1002061,289364,1291425
180.153.8.31,17844,12799,30643
180.153.8.36,981658,21335,1002993
180.153.8.47,249070,80981,330051
180.153.8.53,2544,684,3228
180.153.86.148,82793,9607,92400
180.153.87.8,149957,3670,153627
180.153.89.82,21674,4801,26475
180.153.91.162,8734737,349063,9083800
180.153.94.198,1341072,2612,1343684
180.153.94.199,254927,4388,259315
180.153.94.200,5670,830,6500
180.153.94.204,32750,80505,113255
180.153.94.208,257344,12470,269814
180.153.97.12,468,498,966
180.154.102.130,142,1510,1652
180.154.232.199,5612,8494,14106
180.154.248.10,206,374,580
180.154.249.114,405,800,1205
180.154.29.53,513,932,1445
180.154.65.137,309,557,866
180.155.100.92,102,201,303
180.155.238.31,102,199,301
180.155.4.31,202,396,598
180.155.70.149,1027,2283,3310
180.155.88.206,9867,538622,548489
180.156.148.136,449,279,728
180.156.191.59,278,836,1114
180.156.205.97,918,1948,2866
180.157.121.73,1619,49933,51552
180.157.17.63,361,750,1111
180.157.21.68,709,468,1177
180.157.22.28,1438,2792,4230
180.157.233.255,189,372,561
180.157.88.177,940606,21496,962102
180.158.121.90,220,5551106,5551326
180.158.143.198,103,199,302
180.158.145.208,510,1002,1512
180.158.149.141,513,1004,1517
180.158.254.19,104,199,303
180.158.73.131,408,744,1152
180.159.156.14,21164,10042,31206
180.159.164.10,44490,5067149,5111639
180.159.196.5,308,600,908
180.159.209.201,411,805,1216
180.159.42.252,41,151,192
180.159.46.106,18897,37863829,37882726
180.160.104.246,1548,955,2503
180.160.115.44,820,1596,2416
180.160.118.172,1899,361765,363664
180.160.136.111,4048,6028,10076
180.160.17.94,1871,26068,27939
180.160.170.193,101,198,299
180.160.178.93,0,200,200
180.160.187.249,368,548,916
180.160.190.95,709,468,1177
180.160.192.100,1670,1085,2755
180.160.196.114,956,619,1575
180.160.200.204,213,123,336
180.160.207.92,615,1197,1812
180.160.208.183,1665,1091,2756
180.160.210.133,9537,53,9590
180.160.211.132,653,435,1088
180.160.214.234,130946,38907,169853
180.160.215.94,71977,12210792,12282769
180.160.219.10,559,431,990
180.160.219.211,216,636,852
180.160.22.78,656673,919,657592
180.160.232.173,1509,361669,363178
180.160.240.36,16713,2701,19414
180.160.244.151,207682,3073,210755
180.160.45.152,713,463,1176
180.160.68.88,1228261,1477,1229738
180.160.69.227,0,68,68
180.160.76.215,472,313,785
180.161.153.107,237,155,392
180.161.182.119,1439,35756,37195
180.161.192.164,215,124,339
180.161.193.173,477,310,787
180.161.196.98,368,548,916
180.161.225.103,103,202,305
180.161.238.42,9545,53,9598
180.161.240.169,934,27254,28188
180.161.240.87,614,235,849
180.161.254.248,9537,53,9590
180.163.187.67,41129,99810,140939
180.164.146.160,260,184,444
180.164.185.57,411,1304,1715
180.164.45.195,207,401,608
180.164.48.117,101,188,289
180.164.85.30,693,433,1126
180.164.86.58,675,295,970
180.165.181.150,608,1210,1818
180.165.220.236,587,62809,63396
180.165.62.205,410,746,1156
180.165.7.207,0,68,68
180.166.15.171,16560,454,17014
180.166.18.173,59094,11965,71059
180.166.50.187,238,155,393
180.166.57.227,26220,452,26672
180.166.64.40,44160,908,45068
180.168.114.236,9537,53,9590
180.168.211.15,458,370,828
180.168.212.99,192,156,348
180.168.28.39,261301,14166,275467
180.168.35.187,152370,12260,164630
180.168.41.178,38640,928,39568
180.168.57.81,1214,49494,50708
180.168.84.136,5784,984,6768
180.168.84.142,25800,6060,31860
180.169.111.87,3606,372,3978
180.169.121.139,1403,269,1672
180.169.17.28,474,364,838
180.169.18.136,87667,121008,208675
180.169.18.137,73967,102595,176562
180.169.18.138,112182,120725,232907
180.169.18.139,125902,146208,272110
180.169.18.140,24354,5630,29984
180.169.18.141,33029,6435,39464
180.169.19.136,102340,140501,242841
180.169.19.137,105573,146011,251584
180.169.19.138,110993,117853,228846
180.169.19.139,104265,113272,217537
180.169.19.140,40722,16243,56965
180.169.19.141,80327,38378,118705
180.169.19.144,2987,1139,4126
180.169.20.17,9426,378,9804
180.169.81.9,256,370,626
180.170.156.201,237,156,393
180.170.196.154,124,235,359
180.170.204.233,0,68,68
180.170.59.172,1001,68598,69599
180.171.102.249,1368,369873,371241
180.171.34.62,1864,9185036,9186900
180.171.97.70,92,137,229
180.171.99.104,669,468,1137
180.172.155.106,102,202,304
180.172.164.211,102,202,304
180.172.175.167,1443,958,2401
180.172.241.162,16569,44,16613
180.172.52.5,214,122,336
180.173.103.5,764498,897,765395
180.173.151.169,133,545,678
180.173.162.245,408,747,1155
180.174.109.96,12052,7593,19645
180.174.164.150,271,179,450
180.174.168.119,102,201,303
180.174.219.31,943,620,1563
180.174.38.70,240,157,397
180.175.12.218,1174,2597,3771
180.175.122.142,215,122,337
180.175.14.77,715,1403,2118
180.175.156.182,101,199,300
180.175.202.190,946,98866,99812
180.175.207.66,9537,53,9590
180.175.213.8,368,548,916
180.175.24.163,572,2119,2691
180.175.8.57,437688,24119,461807
180.176.70.254,391,330,721
180.177.18.145,792,461,1253
180.178.34.153,916,454,1370
180.178.40.247,11878,1481,13359
180.178.40.249,5543,2437,7980
180.178.47.218,27600,678,28278
180.178.56.11,5476,454,5930
180.186.38.155,14256,2559,16815
180.186.38.205,1000,2055,3055
180.188.192.39,45540,854,46394
180.188.193.75,3170,850,4020
180.20.195.93,32396,8710,41106
180.210.229.30,54843,3950,58793
180.212.110.45,2274,256440,258714
180.212.122.16,24,158,182
180.212.197.187,52275,47,52322
180.212.203.184,19080,106,19186
180.212.223.210,695,436,1131
180.212.42.218,933,141553,142486
180.212.56.29,84,84,168
180.212.59.182,147540,387,147927
180.212.78.33,454,312,766
180.212.8.228,4829,1274,6103
180.213.125.137,2026,11669,13695
180.213.155.180,206,399,605
180.213.195.99,409,799,1208
180.213.207.60,614,1100,1714
180.213.34.81,284,542155,542439
180.213.58.15,1076,264,1340
180.213.76.171,9537,53,9590
180.213.9.111,166995,5756,172751
180.213.97.216,204,371,575
180.214.32.134,474,399,873
180.235.64.234,128434,835,129269
180.235.66.139,92396,13787,106183
180.235.66.141,1352867,45242,1398109
180.235.66.147,25435,3119,28554
180.235.66.155,475268,119809,595077
180.235.66.160,34015,44195,78210
180.240.233.72,0,8,8
180.250.149.232,0,338,338
180.251.101.85,4447,4839,9286
180.251.96.30,163075,65722,228797
180.253.85.126,2929,42849,45778
180.36.136.119,34681,848702,883383
180.45.95.150,84493,11850518,11935011
180.47.23.208,6865,1396463,1403328
180.76.129.181,81960,770,82730
180.76.134.219,473,1546,2019
180.76.144.71,1696,3050,4746
180.76.152.134,26118,446,26564
180.76.153.65,51294,5152,56446
180.76.22.39,1881,161,2042
180.76.22.53,126960,6180,133140
180.86.106.160,359272,16009,375281
180.86.133.153,29563,3825,33388
180.86.134.175,77188,3788,80976
180.86.134.253,63723,911,64634
180.86.182.56,103500,2270,105770
180.86.215.141,2269427,58826,2328253
180.86.222.181,9616,456,10072
180.86.244.101,8236,468,8704
180.96.0.161,563,1513,2076
180.96.0.167,23803,41697,65500
180.96.0.168,3328,96033,99361
180.96.0.176,222489,59675,282164
180.96.0.177,226347,147469,373816
180.96.0.178,10623,164497,175120
180.96.0.181,12984,109432,122416
180.96.0.185,96,765,861
180.96.22.161,297,2075,2372
180.96.22.172,6234,5221,11455
180.96.22.200,137394,7522,144916
180.96.26.135,513,2176,2689
180.96.26.17,0,0,0
180.96.26.26,3667380,5890,3673270
180.96.26.27,3152275,5755,3158030
180.96.27.96,28935,1145,30080
180.96.38.49,166002,767,166769
180.96.38.52,27599854,88249,27688103
180.96.38.56,4168285,6770,4175055
180.96.50.237,138641,31104,169745
180.96.61.92,0,0,0
180.96.63.242,736,448,1184
180.96.64.155,129091,3600,132691
180.96.7.124,70256,13310,83566
180.96.7.127,1238,1332,2570
180.96.7.130,1402,435,1837
180.96.71.186,7015,1460,8475
180.96.71.205,24320,3556,27876
180.96.71.206,18016,2667,20683
180.96.71.210,381540,86214,467754
180.96.71.211,427420,79927,507347
180.96.71.212,342088,61075,403163
180.96.71.219,20511,4631,25142
180.96.71.220,37749,5994,43743
180.96.71.223,1558006,305843,1863849
180.96.71.224,454419,81427,535846
180.96.71.226,9280,2241,11521
180.96.71.227,20743,3455,24198
180.96.74.38,293960,317067,611027
180.96.81.202,153036,62869,215905
180.96.81.203,15428,1478,16906
180.96.81.204,108058,32719,140777
180.96.81.205,7769,4684,12453
180.96.81.232,232733,18306,251039
180.96.86.169,650738,44910,695648
180.96.86.170,227651,15321,242972
180.96.86.174,1184887,135638,1320525
180.96.86.205,642477,137885,780362
180.96.86.206,396977,23750,420727
180.96.86.208,1205765,159269,1365034
180.96.86.233,1032784,60385,1093169
180.96.86.234,804316,95899,900215
180.96.9.240,290202,767,290969
180.97.104.17,7783,14867,22650
180.97.104.20,5279034,16256,5295290
180.97.144.216,20513338,1700359,22213697
180.97.144.77,15778,1036,16814
180.97.144.79,1318,1318,2636
180.97.150.235,17751,26559,44310
180.97.151.131,379050,2832,381882
180.97.151.167,687421,2991,690412
180.97.151.169,2801,5942,8743
180.97.151.170,327240,5056,332296
180.97.151.174,352080,6333,358413
180.97.151.179,2501363,5129,2506492
180.97.151.195,15922807,96543,16019350
180.97.151.89,15168,14194,29362
180.97.151.95,59346,104754,164100
180.97.152.28,411128,23405,434533
180.97.152.30,1144861,31928,1176789
180.97.152.45,1155852,27666,1183518
180.97.152.48,1103307,28726,1132033
180.97.161.107,2734371,183618,2917989
180.97.161.113,512588,53472,566060
180.97.161.159,403668,54474,458142
180.97.161.173,677333,169128,846461
180.97.161.21,568973,25736,594709
180.97.164.12,100339,848,101187
180.97.164.71,1823589,495310,2318899
180.97.164.72,344900,44924,389824
180.97.164.94,53345,8075,61420
180.97.177.100,8496,2008,10504
180.97.177.103,29792,7028,36820
180.97.177.32,747322,37566,784888
180.97.177.34,4937216,106215,5043431
180.97.177.63,606480,789631,1396111
180.97.177.64,579403,555426,1134829
180.97.177.65,234320,520483,754803
180.97.177.72,9558,2259,11817
180.97.178.151,0,0,0
180.97.178.153,221174,1639,222813
180.97.178.154,752,1285,2037
180.97.178.215,50731712,2276155,53007867
180.97.178.39,375,630,1005
180.97.178.66,319269,1202,320471
180.97.178.68,8683,1276,9959
180.97.180.108,0,0,0
180.97.180.123,520681,95335,616016
180.97.180.98,43655,1108,44763
180.97.182.55,84658,601,85259
180.97.183.131,37996,10984,48980
180.97.183.136,27066,215,27281
180.97.183.138,4847105,4084,4851189
180.97.183.28,1164030,18622,1182652
180.97.183.7,247407,13560,260967
180.97.208.29,0,0,0
180.97.208.42,95008,386,95394
180.97.208.43,363219,34173,397392
180.97.235.141,0,0,0
180.97.235.142,0,0,0
180.97.235.206,1500313,2968,1503281
180.97.235.207,946035,1473,947508
180.97.235.73,411659,19101,430760
180.97.253.17,0,0,0
180.97.33.106,129065,1862,130927
180.97.33.107,219970,81016,300986
180.97.33.112,1621231,90503,1711734
180.97.33.113,2350480,221606,2572086
180.97.33.133,14613159,12181167,26794326
180.97.33.140,18384,132537,150921
180.97.33.144,780792,55817,836609
180.97.33.149,545999,18549,564548
180.97.33.170,42864,93254,136118
180.97.33.171,22428,125106,147534
180.97.33.182,34483,48547,83030
180.97.33.189,4955590,11683424,16639014
180.97.33.19,376505,88563,465068
180.97.33.201,1536,1687,3223
180.97.33.208,983,701,1684
180.97.33.216,63948056,2518990,66467046
180.97.33.32,2167,330,2497
180.97.33.35,113011914,15940633,128952547
180.97.33.42,2928,5667,8595
180.97.33.43,1082,495,1577
180.97.33.44,2094,2877,4971
180.97.33.88,1736459,4001778,5738237
180.97.33.95,13569386,2309858,15879244
180.97.33.97,8380,3006,11386
180.97.33.98,243132,12364,255496
180.97.34.70,593569,390,593959
180.97.46.35,2091842,52237,2144079
180.97.46.6,35880,672,36552
180.97.63.240,1567955,213834,1781789
180.97.63.241,2066366,541379,2607745
180.97.63.242,3225914,14663950,17889864
180.97.63.248,64089052,1961103,66050155
180.97.64.39,1881,161,2042
180.97.66.39,0,161,161
180.97.66.53,156574,7622,164196
180.97.74.101,11466,1018,12484
180.97.74.98,13156,51916,65072
180.97.75.140,2454,10661,13115
180.97.75.143,1514,10423,11937
180.97.75.149,1248,6491,7739
180.97.75.153,27179,35171,62350
180.97.75.170,0,0,0
180.97.75.172,4166,4736,8902
180.97.83.138,90481,2604,93085
182.100.150.251,595,298,893
182.100.204.220,9541,53,9594
182.100.220.226,19074,106,19180
182.101.132.102,41,151,192
182.101.139.255,262514,127,262641
182.101.156.195,478,309,787
182.101.199.158,9541,53,9594
182.101.219.36,405,802,1207
182.101.37.226,37040,3351790,3388830
182.101.52.147,3202,19031,22233
182.101.54.210,306,598,904
182.101.59.35,6103,209271,215374
182.101.93.209,7824,4925,12749
182.101.95.120,113637,9256,122893
182.106.195.27,1535964,35658,1571622
182.106.200.82,222995,781,223776
182.106.224.90,195932,1808,197740
182.107.128.189,19467,2690,22157
182.107.199.91,6984,101,7085
182.107.205.55,49567,149,49716
182.107.248.208,0,68,68
182.107.88.11,67255,219,67474
182.108.109.122,84,84,168
182.108.214.251,118,16498,16616
182.108.24.246,206,399,605
182.108.37.223,2266,3957,6223
182.108.40.195,930,584,1514
182.108.44.168,9537,52,9589
182.108.57.186,34793,12569956,12604749
182.108.80.111,9537,53,9590
182.109.148.58,41,143,184
182.109.151.21,205,373,578
182.109.233.56,16556,31,16587
182.109.96.158,61780,79,61859
182.110.116.22,9541,53,9594
182.110.148.35,221131,233,221364
182.110.175.158,76651,760,77411
182.110.209.39,98468,188,98656
182.110.254.54,41,151,192
182.110.4.60,555,439,994
182.110.52.59,2224,98,2322
182.111.203.179,19074,106,19180
182.111.87.145,377291,166,377457
182.111.93.15,9537,53,9590
182.112.45.192,41,151,192
182.112.59.16,129,222,351
182.113.107.233,258,486,744
182.114.5.218,41,151,192
182.115.67.166,0,130,130
182.116.234.169,3437,628,4065
182.116.85.185,41,151,192
182.118.11.162,8280,853,9133
182.118.125.48,322,115,437
182.118.125.49,322,115,437
182.118.20.194,11014,10015,21029
182.118.3.84,35645,1433,37078
182.118.31.101,33229,76961,110190
182.118.31.114,1440,4389,5829
182.118.31.147,14143,15055,29198
182.118.31.173,67791,3364,71155
182.118.31.178,6781,5502,12283
182.118.31.187,3756,2332,6088
182.118.31.206,78791,4910,83701
182.118.31.231,22643,60065,82708
182.118.31.235,2934,21407,24341
182.118.31.240,23220,31419,54639
182.118.31.249,29352,106189,135541
182.118.31.55,93891,4143,98034
182.118.31.56,121340,11379,132719
182.118.31.60,72840,115294,188134
182.118.31.62,8011,3231,11242
182.118.31.69,35111,1873,36984
182.118.31.76,165333,48625,213958
182.118.37.36,19419,1378,20797
182.118.37.37,3665,367,4032
182.118.37.40,1095,364,1459
182.118.37.44,726689,6270,732959
182.118.41.10,2359760,24831,2384591
182.118.48.61,6561,1380,7941
182.118.49.104,6156,895,7051
182.118.49.127,13994,686,14680
182.118.77.169,99269,1333,100602
182.118.77.170,162399,4063,166462
182.118.82.139,346763,78467,425230
182.118.82.153,1411,263,1674
182.118.82.182,69690,22821,92511
182.119.112.112,41,151,192
182.120.194.2,41,151,192
182.120.200.208,15247,3204,18451
182.120.223.122,41,151,192
182.120.90.173,41,151,192
182.121.194.149,0,130,130
182.121.200.14,181187,1035,182222
182.121.203.25,387,832,1219
182.121.205.180,512,548,1060
182.122.78.108,41,151,192
182.123.160.163,41,151,192
182.123.191.0,41,151,192
182.123.212.241,41,151,192
182.125.111.113,41,151,192
182.125.189.0,5017,744,5761
182.126.130.240,129,178,307
182.127.170.242,41,151,192
182.129.109.54,41,151,192
182.129.3.136,241,155,396
182.130.187.242,1140,776,1916
182.130.21.168,191756,7154,198910
182.131.1.94,3134,454,3588
182.131.125.45,0,144,144
182.131.125.83,24840,687,25527
182.131.18.71,16560,454,17014
182.131.18.93,13195,1264,14459
182.131.19.21,621,269,890
182.131.19.22,621,301,922
182.131.19.63,621,301,922
182.131.20.22,1501537,1875,1503412
182.131.23.30,344108,83978,428086
182.131.23.31,378369,19009,397378
182.131.230.62,41,151,192
182.132.135.6,240,156,396
182.133.33.97,630,407,1037
182.134.13.219,1671,1077,2748
182.134.153.22,32052,412,32464
182.135.3.108,16560,462,17022
182.135.53.36,41,143,184
182.135.90.22,957573,1006,958579
182.136.120.91,1439,415,1854
182.136.124.212,0,604,604
182.136.128.108,41,151,192
182.136.131.185,0,604,604
182.136.16.46,0,604,604
182.136.16.74,0,604,604
182.136.17.73,41,151,192
182.136.184.229,41,143,184
182.136.185.158,41,143,184
182.136.185.198,120368,553,120921
182.136.188.23,0,604,604
182.136.191.156,41,151,192
182.136.20.107,103,201,304
182.136.237.72,368,548,916
182.136.26.214,0,604,604
182.136.76.121,41,143,184
182.136.78.27,41,143,184
182.136.84.96,853,418,1271
182.136.85.133,98818,606,99424
182.136.86.122,9545,53,9598
182.136.87.238,181126,733,181859
182.137.161.195,41,143,184
182.137.165.130,41,151,192
182.137.48.173,41,151,192
182.137.52.83,0,572,572
182.137.65.52,0,572,572
182.137.70.122,41,143,184
182.137.71.17,41,143,184
182.137.85.217,0,1144,1144
182.137.85.66,41,151,192
182.138.128.157,457,278,735
182.138.225.78,693,434,1127
182.139.132.21,1114098,26442,1140540
182.139.133.15,16640,452,17092
182.139.193.122,9537,52,9589
182.139.221.178,32954,37,32991
182.139.36.159,775,606,1381
182.139.44.126,50461,961,51422
182.139.45.226,68729,516,69245
182.139.64.249,202,600,802
182.140.134.20,20050,89469,109519
182.140.134.21,8694,4887,13581
182.140.134.22,18894,92760,111654
182.140.134.23,323127,1747,324874
182.140.134.24,605165,1734,606899
182.140.134.35,5618608,3743,5622351
182.140.134.36,2264107,3739,2267846
182.140.134.37,3326499,3742,3330241
182.140.134.40,268,1272,1540
182.140.144.63,4110134,1315,4111449
182.140.144.77,2717714,1292,2719006
182.140.147.112,546790,171216,718006
182.140.147.62,225256,170492,395748
182.140.147.63,493415,141081,634496
182.140.147.64,546479,164323,710802
182.140.147.65,569097,156069,725166
182.140.147.66,515042,165487,680529
182.140.147.67,519688,160522,680210
182.140.147.68,453340,151956,605296
182.140.147.74,271265,194551,465816
182.140.147.81,573127,163347,736474
