ip,uplink_length,downlink_length,sum_length
183.61.244.231,502031,21181,523212
183.61.244.77,153377,19951,173328
183.61.252.234,7087,10799,17886
183.61.252.245,728206,1163248,1891454
183.61.252.248,2287487,1080704,3368191
183.61.252.249,927924,1761254,2689178
183.61.32.186,1443279,959616,2402895
183.61.32.187,4962062,2618606,7580668
183.61.32.188,2066573,1364308,3430881
183.61.32.189,1031592,3516899,4548491
183.61.32.190,21304090,563540,21867630
183.61.34.180,4464,74888,79352
183.61.37.169,66277,27767,94044
183.61.37.172,42486,22102,64588
183.61.37.173,71169,29582,100751
183.61.37.174,50818,26700,77518
183.61.37.19,3172,875,4047
183.61.37.28,885754,60366,946120
183.61.37.29,1212364,89775,1302139
183.61.38.167,1575,7926,9501
183.61.38.184,1233985,7084426,8318411
183.61.38.185,513932,1406561,1920493
183.61.38.186,107936,192922,300858
183.61.38.187,405,745,1150
183.61.38.194,16667,3834,20501
183.61.38.197,0,0,0
183.61.38.198,881230,27709,908939
183.61.38.207,560557,16949,577506
183.61.38.213,195220,15150,210370
183.61.38.215,10310562,623721,10934283
183.61.38.218,7597638,504351,8101989
183.61.38.223,14190,1589,15779
183.61.38.225,4775,988,5763
183.61.40.74,214,1374,1588
183.61.46.144,297129,147305,444434
183.61.46.145,488,3347,3835
183.61.46.165,1712604,1043508,2756112
183.61.46.166,1354608,559709,1914317
183.61.46.168,1240,4237,5477
183.61.46.169,5040,25696,30736
183.61.46.174,65333,70941,136274
183.61.46.175,3088023,659381,3747404
183.61.46.182,1528705,58986,1587691
183.61.46.188,3685840,58425,3744265
183.61.46.191,24993,31344,56337
183.61.46.198,316,2445,2761
183.61.46.200,15514,485015,500529
183.61.46.201,10033,750948,760981
183.61.46.203,357132,49321,406453
183.61.46.204,12280,49183,61463
183.61.46.231,181395,119907,301302
183.61.46.242,11871,5404,17275
183.61.47.1,17418,4226,21644
183.61.47.37,1037811,269,1038080
183.61.49.155,1370209,452187,1822396
183.61.49.158,19400,12266,31666
183.61.49.160,1215,3082,4297
183.61.49.166,7980,48172,56152
183.61.49.180,10279831,22026913,32306744
183.61.49.181,5241992,471175,5713167
183.61.49.183,1000353,516280,1516633
183.61.49.185,2816802,1063700,3880502
183.61.49.200,2290,848,3138
183.61.49.201,433071,190925,623996
183.61.49.202,6458071,504130,6962201
183.61.51.163,48392,24231,72623
183.61.51.164,60264,25870,86134
183.61.51.171,57021,24074,81095
183.61.51.172,48701,27427,76128
183.61.51.173,85945,34046,119991
183.61.51.174,85505,34666,120171
183.61.6.186,57351,7980,65331
183.61.6.89,12058,227,12285
183.61.70.107,7360,8503,15863
183.61.70.108,490,372,862
183.61.70.135,708,744,1452
183.61.70.154,329,361,690
183.61.70.170,7930,9405,17335
183.61.70.171,6405,8433,14838
183.61.70.172,2940,3623,6563
183.61.70.62,1652,1302,2954
183.61.70.75,980,744,1724
183.61.70.99,18147,13763,31910
183.61.80.120,606858,4540,611398
183.61.80.226,2693,267,2960
183.61.83.15,162898,11692,174590
183.61.83.7,516486,9253,525739
183.61.83.8,270034,7206,277240
183.61.83.9,895,1012,1907
183.61.86.167,55200,928,56128
183.61.89.104,421,837,1258
183.61.89.250,658,2473,3131
183.61.89.89,379,391,770
183.61.9.102,257404,4500,261904
183.61.9.245,30765,5724,36489
183.61.9.246,2564095,9501,2573596
183.61.9.249,13159,8775,21934
183.61.9.50,1559884,612801,2172685
183.61.9.65,0,0,0
183.61.91.251,79872408,2796764,82669172
183.61.91.253,4048702,340306,4389008
183.61.92.171,222881,91259,314140
183.61.92.60,52441,12007,64448
183.62.104.189,8465,1586,10051
183.62.104.192,744,1248,1992
183.62.104.195,158629,71769,230398
183.62.104.58,44964,2354,47318
183.62.107.213,355410,11078,366488
183.62.113.193,65693,3802,69495
183.62.113.88,127557,25559,153116
183.62.118.163,8139,17259,25398
183.62.125.229,4816,1988,6804
183.62.127.13,154,688,842
183.62.127.14,2079,9273,11352
183.62.127.15,847,3624,4471
183.62.127.18,2002,8969,10971
183.62.127.20,3773,17255,21028
183.62.127.21,1386,5865,7251
183.62.127.36,1878953,74115,1953068
183.62.139.100,16560,452,17012
183.62.160.37,1620,452,2072
183.62.18.21,990,1181,2171
183.62.18.22,321354,13962,335316
183.62.210.124,71898,48797,120695
183.62.210.13,527432,10650,538082
183.62.210.15,115643,11002,126645
183.62.210.39,2416066,83708,2499774
183.62.231.203,16560,450,17010
183.62.234.6,119177,2746,121923
183.62.56.127,62720,1140,63860
183.63.233.253,16560,452,17012
183.63.238.48,9537,53,9590
183.63.34.181,21840,934,22774
183.63.41.10,1616478,314457,1930935
183.63.51.71,16816,3220,20036
183.63.74.138,36093,12039,48132
183.64.106.73,19500,452,19952
183.66.105.17,41,151,192
183.66.164.77,16560,35,16595
183.66.208.6,9545,53,9598
183.66.46.143,19074,106,19180
183.66.7.82,120,32880,33000
183.67.174.209,49356,53,49409
183.67.179.125,0,181,181
183.67.233.115,9537,53,9590
183.67.233.125,9537,53,9590
183.68.186.75,4140,53,4193
183.68.22.217,29956,149,30105
183.68.80.13,9537,53,9590
183.69.106.6,12505,107,12612
183.69.166.60,84,84,168
183.69.168.91,45017,390,45407
183.69.81.255,0,68,68
183.7.128.226,216,122,338
183.7.166.156,618,1205,1823
183.7.238.91,475,340,815
183.7.88.206,648,427,1075
183.70.0.245,943,1183,2126
183.70.22.119,119308,377,119685
183.70.237.227,9541,53,9594
183.70.96.250,88,122,210
183.71.126.248,19080,106,19186
183.71.32.91,9537,53,9590
183.71.40.252,129,178,307
183.71.40.71,101,201,302
183.79.119.250,4888,945,5833
183.79.226.164,4963,1040,6003
183.8.164.45,41,143,184
183.8.177.77,41,151,192
183.8.58.116,477,309,786
183.8.62.73,114987,312,115299
183.9.110.1,22791,55,22846
183.9.212.57,990,73590,74580
183.90.191.31,665759,22712,688471
183.91.55.130,863,296,1159
183.92.199.98,41,143,184
183.93.60.254,33936,24852,58788
183.94.136.161,41,151,192
183.94.233.158,17647,631,18278
183.95.152.7,273234,15128,288362
183.95.19.61,41,151,192
183.99.194.196,130405,15923072,16053477
184.105.178.93,17721,776,18497
184.105.178.96,17079,4069,21148
184.105.233.239,556140,214,556354
184.106.2.99,158351,15280,173631
184.106.28.199,0,2585,2585
184.107.240.184,387,4936,5323
184.107.80.150,6344,932,7276
184.154.247.211,0,3325,3325
184.154.45.161,2197,754,2951
184.168.131.218,658,402,1060
184.168.138.133,469,460,929
184.168.166.6,40564,490,41054
184.168.221.109,103618,22352,125970
184.168.221.36,216,366,582
184.168.221.41,189,706,895
184.168.221.42,291,1145,1436
184.168.221.45,0,1021,1021
184.168.221.47,0,1008,1008
184.168.221.74,0,532,532
184.168.221.79,47403,46316,93719
184.168.41.224,3276,2081,5357
184.168.47.230,1535433,61031,1596464
184.169.130.21,79595,908,80503
184.169.131.96,0,218,218
184.169.142.221,497,1269,1766
184.169.150.236,738,509,1247
184.169.150.247,831,544,1375
184.169.166.113,229,187,416
184.169.166.165,7499,1186,8685
184.169.179.251,0,0,0
184.173.147.42,196,271,467
184.173.147.43,3342,552,3894
184.173.147.44,9898,1380,11278
184.173.147.58,339,509,848
184.173.147.59,392,545,937
184.173.147.61,571,706,1277
184.173.147.63,158,218,376
184.173.147.67,8910,11108,20018
184.173.161.171,667,920,1587
184.173.161.173,557,787,1344
184.173.161.174,309,446,755
184.173.161.178,99,218,317
184.173.167.103,499,1079,1578
184.173.179.42,145,241,386
184.173.179.43,340,446,786
184.173.179.44,10828,3088,13916
184.173.179.46,451,727,1178
184.173.179.49,99,291,390
184.173.179.51,307,466,773
184.173.179.52,803,1152,1955
184.173.179.53,593,2338,2931
184.173.179.54,142,406,548
184.173.195.64,38025,692,38717
184.173.204.59,87331,692,88023
184.173.204.61,28287,692,28979
184.173.250.58,96244,627,96871
184.173.85.157,664783,2470068,3134851
184.175.125.60,374066,9168,383234
184.24.196.51,8362,1122,9484
184.24.201.33,3982,456,4438
184.24.203.37,24070,4063,28133
184.25.110.13,17876,2709,20585
184.25.110.229,16608,3680,20288
184.25.110.71,1074,295,1369
184.25.111.236,3390,1640,5030
184.25.111.243,28176,4944,33120
184.25.111.34,18987,735,19722
184.25.146.229,2076,460,2536
184.25.221.102,23728,1279,25007
184.25.221.143,17640,148,17788
184.25.231.83,11707,1818,13525
184.25.234.152,114177,842,115019
184.25.238.172,1128,1136,2264
184.25.56.121,8552,199,8751
184.25.56.143,8552,208,8760
184.25.56.201,2037,2451,4488
184.25.56.226,17488,7049,24537
184.25.56.234,537,291,828
184.25.56.241,248,587,835
184.25.56.242,1156,2483,3639
184.25.56.249,7634,281,7915
184.25.56.250,0,0,0
184.25.56.255,465,566,1031
184.25.56.39,565143,4183,569326
184.25.56.40,244,370,614
184.25.56.41,1664804,6764,1671568
184.25.56.42,2912,588,3500
184.25.56.47,5298363,4643,5303006
184.25.56.49,153655,5742,159397
184.25.56.50,7137,250,7387
184.25.56.55,0,0,0
184.25.56.56,593103,2906,596009
184.25.56.57,0,0,0
184.25.56.58,1702,380,2082
184.25.56.63,8706,1487,10193
184.25.56.64,1260686,3534,1264220
184.25.56.65,3352,520,3872
184.25.56.66,3163,1055,4218
184.25.56.72,1152603,8223,1160826
184.25.56.73,105969,2842,108811
184.25.56.74,305620,6029,311649
184.25.56.79,1267986,877,1268863
184.25.56.80,444516,639,445155
184.25.56.81,1739362,12288,1751650
184.25.56.82,0,0,0
184.25.56.87,0,0,0
184.25.57.0,248,593,841
184.25.57.14,0,0,0
184.25.57.15,20896,3075,23971
184.25.57.2,16677,19263,35940
184.25.57.22,496,1493,1989
184.25.57.32,179,97,276
184.25.57.37,51991,1374,53365
184.25.63.24,6236,1118,7354
184.25.63.32,2121,530,2651
184.25.63.46,0,409,409
184.26.143.119,0,0,0
184.26.143.200,419,65,484
184.26.242.115,4215,1132,5347
184.26.249.97,225375,6832,232207
184.26.251.168,216554,772,217326
184.26.251.52,3316,1984,5300
184.26.252.249,1010354,46144,1056498
184.26.253.204,9202,1414,10616
184.26.253.38,4693,268,4961
184.26.255.154,63235,3925,67160
184.26.72.159,132314,585,132899
184.27.107.137,4601,707,5308
184.27.164.23,4583,5074,9657
184.27.168.159,3610213,53042,3663255
184.27.168.184,1448272,268729,1717001
184.27.17.165,3980,1484,5464
184.27.18.243,65560,778,66338
184.27.188.13,5870,884,6754
184.27.21.34,2995836,420508,3416344
184.27.46.135,2264,2734,4998
184.28.188.103,335332,228036,563368
184.28.188.104,2245,492,2737
184.28.188.110,5124,603,5727
184.28.188.117,179,97,276
184.28.188.118,29571,10611,40182
184.28.188.144,24371,19067,43438
184.28.188.173,6710,186,6896
184.28.188.182,1257,195,1452
184.28.188.183,419,65,484
184.28.188.184,0,0,0
184.28.188.189,7421,1691,9112
184.28.188.190,1676,260,1936
184.28.188.191,3771,585,4356
184.28.188.192,419,65,484
184.28.188.197,4375,761,5136
184.28.188.198,4190,650,4840
184.28.188.199,419,65,484
184.28.188.200,1097921,968,1098889
184.28.188.205,419,65,484
184.28.188.206,419,65,484
184.28.188.208,4722,1279,6001
184.28.188.214,5907,7221,13128
184.28.188.221,751697,55911,807608
184.28.188.231,537,291,828
184.28.188.239,18979,3714,22693
184.28.188.254,233,280,513
184.28.188.255,4130,2912,7042
184.28.188.31,179,97,276
184.28.188.38,6594,966,7560
184.28.188.56,2198,322,2520
184.28.188.78,2263,2679,4942
184.28.188.85,6705,138,6843
184.28.188.94,0,1940,1940
184.28.188.96,24182,16550,40732
184.28.30.13,12006,1825,13831
184.28.30.71,17421,2572,19993
184.28.36.25,123354,11633,134987
184.28.51.1,1090,5891,6981
184.28.51.184,252669,3847,256516
184.29.106.135,0,0,0
184.29.11.76,4125,820,4945
184.29.45.102,24992,1279,26271
184.29.46.232,0,0,0
184.29.47.167,18340,2816,21156
184.29.58.13,434,726,1160
184.29.58.144,78024,1145,79169
184.29.58.68,20744,932,21676
184.29.59.113,10569,321,10890
184.29.67.158,2076,460,2536
184.30.120.159,451614,1002,452616
184.30.141.20,1020,655,1675
184.31.151.155,31529,38146,69675
184.31.156.213,743,1438,2181
184.31.239.114,31454,148,31602
184.31.65.101,171765,8088,179853
184.31.65.232,20952,2280,23232
184.31.65.238,82658,13794,96452
184.31.65.3,66240,705,66945
184.31.66.16,8299,1326,9625
184.31.66.9,44516,1736,46252
184.31.67.11,1484,1856,3340
184.31.67.252,3276,14150,17426
184.31.67.94,1859,2655,4514
184.31.69.242,4607,3448,8055
184.31.69.55,769359,59564,828923
184.31.69.72,12819,2118,14937
184.31.70.185,28665,776,29441
184.31.70.235,563360,99396,662756
184.31.71.225,42780,454,43234
184.31.71.245,9010,1829,10839
184.31.71.80,17616,2198,19814
184.31.72.121,136754,9749,146503
184.31.72.165,14,386,400
184.31.72.212,291637,37896,329533
184.31.72.35,1703,254,1957
184.31.72.66,91004,17361,108365
184.31.73.106,9389,1883,11272
184.31.73.154,436,379,815
184.31.73.174,75559,3541,79100
184.31.74.174,18818,1025,19843
184.31.74.87,27582,994,28576
184.31.75.203,71024,15745,86769
184.31.75.240,1496015,156018,1652033
184.31.75.76,745141,25320,770461
184.31.76.151,52892,687,53579
184.31.76.216,4173,557,4730
184.31.76.246,2112,1334,3446
184.50.1.215,7297,1602,8899
184.50.11.234,225,1762,1987
184.50.127.156,247,307,554
184.50.15.121,3310,896,4206
184.50.192.42,64795,6582,71377
184.50.193.44,83704,2729,86433
184.50.194.115,100745,13031,113776
184.50.194.28,235,450,685
184.50.195.195,72483111,29862,72512973
184.50.195.56,195251,14112,209363
184.50.196.154,3310,896,4206
184.50.197.15,44612,687,45299
184.50.199.101,21898,14009,35907
184.50.199.253,95980,444,96424
184.50.2.54,19308,2116,21424
184.50.200.126,3990,6683,10673
184.50.201.33,66674,8463,75137
184.50.201.45,22080,235,22315
184.50.201.97,2182448,13427,2195875
184.50.203.161,328,138,466
184.50.203.168,22007,5765,27772
184.50.204.249,416896,19032,435928
184.50.205.204,23005,3535,26540
184.50.206.120,44658,831,45489
184.50.207.132,1275810,22450,1298260
184.50.207.144,359535,7538,367073
184.50.207.58,5026,5282,10308
184.50.238.13,165694,2476,168170
184.50.238.14,419520,3869,423389
184.50.238.15,6493,2725,9218
184.50.238.24,3527,1783,5310
184.50.238.29,0,0,0
184.50.238.30,0,0,0
184.50.238.32,3946,1437,5383
184.50.27.47,24415,3660,28075
184.50.27.70,253823,56974,310797
184.50.87.103,1133,1362,2495
184.50.87.125,13420,370,13790
184.50.87.128,2037,2451,4488
184.50.87.152,6710,185,6895
184.50.87.190,13419,370,13789
184.50.87.193,27195,1182,28377
184.50.87.63,2266,2724,4990
184.50.87.80,6700,201,6901
184.50.87.86,437,56,493
184.50.90.132,7344,207,7551
184.50.91.131,34367,47365,81732
184.50.91.91,3859,2355,6214
184.50.92.237,2634,435,3069
184.51.108.14,0,258,258
184.51.108.69,56595,518,57113
184.51.126.111,419,65,484
184.51.126.112,838,130,968
184.51.126.85,5783,2545,8328
184.51.126.93,138329,1264,139593
184.51.126.94,2579,1357,3936
184.51.126.95,642,308,950
184.51.126.96,2371219,12878,2384097
184.51.198.101,8792,1288,10080
184.51.198.120,17104,407,17511
184.51.198.125,8552,199,8751
184.51.198.127,1771,1841,3612
184.51.198.142,1051,1541,2592
184.51.198.16,2430,608,3038
184.51.198.167,126,220,346
184.51.198.190,6718,182,6900
184.51.198.199,6710,182,6892
184.51.198.46,23335,5080,28415
184.51.198.72,309,180,489
184.51.198.85,40692,1090,41782
184.51.198.96,45539,8818,54357
184.51.200.63,27276,1115,28391
184.6.148.44,191301,2170250,2361551
184.72.212.140,636,2680,3316
184.72.220.13,8411469,3313611,11725080
184.72.224.159,11101,1845,12946
184.72.225.101,20050,16625,36675
184.72.234.59,541,2018,2559
184.72.238.113,6306,1137,7443
184.72.239.52,6454,3414,9868
184.72.241.0,287,404,691
184.72.242.89,3354243,1215132,4569375
184.72.244.62,6040,7991,14031
184.72.248.176,122601,6449,129050
184.72.253.32,1944891,895971,2840862
184.72.38.234,564,1246,1810
184.72.48.233,1134249,497711,1631960
184.72.51.28,6551,534,7085
184.72.60.206,31748,3044,34792
184.72.62.255,3331,3472,6803
184.73.148.64,769,218,987
184.73.154.207,2094,1150,3244
184.73.157.144,48548,8643,57191
184.73.159.237,72614,10616,83230
184.73.168.180,1173382,521768,1695150
184.73.172.245,5537,2535,8072
184.73.174.118,6306,1729,8035
184.73.174.148,46935,939,47874
184.73.178.70,0,0,0
184.73.186.194,2817656,1277422,4095078
184.73.187.255,28745,6454,35199
184.73.189.0,153,3209,3362
184.73.191.34,51,1222,1273
184.73.193.155,1787003,854655,2641658
184.73.207.188,13921,13377,27298
184.73.208.83,68146,13191,81337
184.73.211.234,56608,12413,69021
184.73.212.121,2502609,1133705,3636314
184.73.214.155,51,1244,1295
184.73.217.18,4855511,1850254,6705765
184.73.220.106,535547,69610,605157
184.73.220.132,213,671,884
184.73.226.105,6009,2387,8396
184.73.232.102,19303,2174,21477
184.73.237.225,12732,1929,14661
184.73.239.163,102,2407,2509
184.73.243.47,271,977,1248
184.73.247.225,6758,1430,8188
184.73.254.251,0,372,372
184.73.64.196,182705,3720,186425
184.80.40.53,0,0,0
184.84.147.185,5067,361,5428
184.84.88.159,118472,576,119048
184.85.223.135,106070,520,106590
184.86.168.159,2753006,37208,2790214
184.86.211.201,10839,433,11272
184.86.27.44,591172,683,591855
184.86.40.159,22772,204,22976
184.87.49.174,19242,390,19632
184.87.50.115,458,1184,1642
184.87.63.144,107994,643,108637
185.19.145.37,470211,48886,519097
185.19.145.38,3074,398,3472
185.21.152.92,1292,372,1664
185.21.216.146,3989709,37668,4027377
185.26.182.77,261222,571,261793
185.26.230.135,512,364,876
185.27.134.55,0,255,255
185.28.220.10,52069,7591,59660
185.28.220.7,282909,4416,287325
185.28.220.9,19426,2684,22110
185.31.40.182,5322,188,5510
185.49.145.74,1222,787,2009
185.49.145.92,353,331,684
185.49.84.121,3263008,18589,3281597
185.53.177.11,18313,800,19113
185.53.179.12,460,544,1004
185.54.150.85,1257,1573,2830
186.233.147.67,0,155,155
186.237.127.38,65747,252,65999
186.237.159.246,0,252,252
187.3.251.71,751,131,882
187.61.25.196,0,222,222
187.74.55.176,205,428,633
188.117.19.201,31331,1791,33122
188.120.243.223,0,270,270
188.121.36.244,2198,219,2417
188.121.62.149,93253,5779,99032
188.121.63.240,93886,252,94138
188.125.66.241,20532,2661,23193
188.128.213.17,355,138,493
188.132.206.185,0,4073,4073
188.138.122.28,11372,342,11714
188.165.0.221,3880,1640,5520
188.165.157.4,0,438,438
188.165.178.147,520065,44960,565025
188.165.19.114,675,1575,2250
188.165.195.35,67117,1067,68184
188.165.2.249,205133,6436,211569
188.165.210.67,33493,1496,34989
188.165.222.61,0,5687,5687
188.165.226.126,9319,2471,11790
188.165.49.154,54928,894,55822
188.190.120.79,5878,11760,17638
188.226.140.21,7244,1066,8310
188.226.208.0,0,1571,1571
188.37.181.130,1027225,45395,1072620
188.40.105.88,86328,4980,91308
188.40.57.192,39403,313,39716
188.40.60.201,0,1810,1810
188.5.4.101,0,2061,2061
188.87.78.115,2049,6601,8650
188.93.10.156,1527323,47657,1574980
189.112.179.103,0,255,255
189.197.181.69,6491130,48901,6540031
189.47.120.150,0,1448,1448
189.58.248.115,1514,255,1769
189.78.130.174,12441429,48649,12490078
189.85.20.18,93728,255,93983
190.191.83.255,124897,36826,161723
190.198.81.34,204,255,459
190.201.111.209,9277,631,9908
190.201.22.196,466,289,755
190.48.67.120,108,396,504
190.73.131.16,5366,255,5621
190.78.91.65,129,222,351
190.93.240.149,38845,3358,42203
190.93.240.160,0,0,0
190.93.240.194,15295,913,16208
190.93.240.20,188988,8797,197785
190.93.240.205,0,0,0
190.93.240.237,9306,1827,11133
190.93.241.149,5596,344,5940
190.93.241.20,3442,388,3830
190.93.241.205,208600,844,209444
190.93.241.70,25256,2441,27697
190.93.242.79,387365,6082,393447
190.93.244.105,103891,1949,105840
190.93.244.20,24346,33905,58251
190.93.244.35,574,352,926
190.93.244.63,849692,33184,882876
190.93.245.15,0,0,0
190.93.245.20,23452,2461,25913
190.93.245.63,1180456,48891,1229347
190.93.246.14,28980,536,29516
190.93.246.15,6593,311,6904
190.93.246.20,2551,3230,5781
190.93.246.35,141114,1371,142485
190.93.246.63,887167,39703,926870
190.93.247.14,0,680,680
190.93.247.63,2663983,77996,2741979
190.93.248.67,287071,8021,295092
190.93.249.67,682879,5749,688628
190.93.252.14,370705,9285,379990
190.93.253.14,225,568,793
191.178.48.88,0,252,252
191.232.80.60,146394,541978,688372
191.232.80.63,624511,1636417,2260928
191.232.80.67,907419,2491495,3398914
191.234.140.199,303,341,644
191.234.140.39,333,184,517
191.234.17.9,17218,9507,26725
191.234.4.55,1936986,57198,1994184
191.234.5.85,419450,309558,729008
191.234.55.182,548060,38204,586264
191.235.217.187,6214,17181,23395
191.235.218.112,5019,13870,18889
191.235.218.224,1434,4027,5461
191.235.218.24,10516,29155,39671
191.236.154.54,2595786,135723,2731509
191.236.155.68,3075587,4215864,7291451
191.236.29.166,131440,50337,181777
191.236.29.252,95294,39279,134573
191.236.29.82,105970,38778,144748
191.236.30.102,105152,39127,144279
191.236.30.82,108438,39752,148190
191.236.80.123,25682,2511,28193
191.237.154.226,111979,57556,169535
191.237.156.236,73871,36568,110439
191.237.159.54,131100,58208,189308
191.237.218.244,610756,39734,650490
191.237.32.139,502188,19458,521646
191.238.148.61,82150,32625,114775
191.238.149.152,62434,23734,86168
191.238.149.165,118015,46110,164125
191.238.45.2,2629,7270,9899
191.238.50.164,42303,118490,160793
191.238.53.22,4302,11935,16237
191.238.54.159,98580,38792,137372
191.238.54.163,10994,30801,41795
191.238.64.205,20843,955055,975898
191.239.1.166,257300,52658,309958
191.239.19.7,27223,5487,32710
191.239.20.191,5434,1188,6622
192.0.31.119,126754,4983,131737
192.0.32.13,324869,5595,330464
192.0.65.218,277,313,590
192.0.65.221,1056,927,1983
192.0.72.21,0,483,483
192.0.72.22,22947,1491,24438
192.0.72.26,0,3104,3104
192.0.72.27,68701,1277,69978
192.0.72.31,6338,396,6734
192.0.72.32,25914,1657,27571
192.0.76.8,141422,47731,189153
192.0.77.7,393484,42188,435672
192.0.78.17,35532,2674,38206
192.0.78.18,10279,1403,11682
192.0.78.23,7982,1392,9374
192.0.78.24,5977,223,6200
192.0.78.29,0,782,782
192.0.78.30,9617,851,10468
192.0.79.37,273,181,454
192.0.79.38,273,181,454
192.0.80.244,335602,59618,395220
192.0.80.245,165030,47495,212525
192.0.80.246,467010,150520,617530
192.0.80.247,658543,108243,766786
192.107.175.205,34324,706,35030
192.116.242.11,4252,1154,5406
192.124.27.127,2492,192,2684
192.126.112.205,6394,417,6811
192.126.115.75,352363,16040,368403
192.133.83.240,0,255,255
192.150.16.119,96605,614,97219
192.150.16.122,0,0,0
192.150.16.229,10171,4799,14970
192.150.16.69,2049797,195139,2244936
192.150.19.181,731,3445,4176
192.151.148.175,2646,364,3010
192.151.154.185,319,1065,1384
192.154.100.92,12393,717,13110
192.155.212.207,6684,1104,7788
192.155.212.208,10026,1582,11608
192.155.82.178,290932,3459,294391
192.155.83.81,18493,3254,21747
192.157.178.17,2367,731,3098
192.157.242.157,9566,2119,11685
192.161.147.6,956274,50423,1006697
192.169.58.135,229613,20301,249914
192.169.96.109,2998,364,3362
192.184.43.23,0,204,204
192.184.63.208,351638,41892,393530
192.184.88.148,167970,6570,174540
192.185.112.193,2140,448,2588
192.185.116.34,39014,7838,46852
192.185.17.132,86915,3338,90253
192.185.36.121,374,428,802
192.185.38.182,416033,34034,450067
192.185.41.190,1536,369,1905
192.185.48.181,13179,1796,14975
192.186.214.63,41021,2736,43757
192.186.237.6,568272,16775,585047
192.187.101.64,106647,6276,112923
192.187.112.239,1761,5003,6764
192.187.125.255,179045,439,179484
192.187.98.232,130427,2954,133381
192.193.133.165,1091281,65212,1156493
192.198.198.111,126902,36885,163787
192.200.113.138,221433,10974,232407
192.200.98.250,2074032,81222,2155254
192.210.206.231,1424,1016,2440
192.210.209.146,231300,21032,252332
192.210.58.24,123899,4930,128829
192.212.250.35,246,360,606
192.225.158.14,111426,46740,158166
192.225.225.252,29101,6037,35138
192.225.227.20,79265,11455,90720
192.229.144.190,645758,15529,661287
192.229.144.43,1640871,303395,1944266
192.229.145.205,51427299,1012486,52439785
192.229.163.21,4440481,12957,4453438
192.229.233.30,0,435,435
192.229.237.42,4726092,214940,4941032
192.229.237.48,37913,18860,56773
192.231.106.20,77820,1241,79061
192.232.249.188,666,2681,3347
192.240.175.22,100664,1386,102050
192.241.132.143,0,0,0
192.241.185.190,46377,5578,51955
192.241.186.156,76822,5689,82511
192.243.232.165,261,307,568
192.243.92.247,144857,2835,147692
192.254.189.242,54180,493,54673
192.254.191.188,1465720,16179,1481899
192.254.233.108,69735,3328,73063
192.254.91.73,3912,326,4238
192.254.91.74,59706,36409,96115
192.254.91.77,60125,35102,95227
192.30.252.133,6806129,1649057,8455186
192.30.252.134,5987094,1694214,7681308
192.30.252.135,6703368,1625147,8328515
192.30.252.136,7558318,1332156,8890474
192.30.252.141,979319,2377168,3356487
192.30.252.142,1158963,2572104,3731067
192.30.252.143,1024688,2107617,3132305
192.30.252.144,800970,1873350,2674320
192.30.252.149,470847,2919,473766
192.30.252.150,154837,2157,156994
192.30.252.151,1434111,2198,1436309
192.30.252.152,71178,1320,72498
192.30.252.158,4914449,181891,5096340
192.30.252.159,4431467,123838,4555305
192.30.252.91,277910,302343,580253
192.30.252.92,278693,292800,571493
192.30.252.93,401048,573064,974112
192.30.252.94,352967,411886,764853
192.30.252.95,246300,239235,485535
192.30.252.96,336644,264433,601077
192.33.252.11,510,413,923
192.33.31.61,20079,959,21038
192.5.151.196,99973,496,100469
192.64.147.157,2650,561,3211
192.65.40.31,548,523,1071
192.69.209.247,431752,2774,434526
192.73.244.176,2635,1061,3696
192.74.234.242,124103,9671,133774
192.74.246.144,20092,812,20904
192.74.246.146,1432,916,2348
192.80.13.208,1424,322,1746
192.80.13.39,838,130,968
192.80.13.46,419,65,484
192.80.13.77,8832,5710,14542
192.80.13.86,678,4589,5267
192.80.161.70,336,366,702
192.81.130.148,370048,5626,375674
192.81.131.114,144006,9666,153672
192.81.135.171,26100,2776,28876
192.81.221.221,1275,910,2185
192.88.209.254,43059,5127,48186
