ip,uplink_length,downlink_length,sum_length
216.58.221.104,942653,69868,1012521
216.58.221.105,122466,8599,131065
216.58.221.109,22484,16061,38545
216.58.221.110,54093,5488,59581
216.58.221.111,2834995,659621,3494616
216.58.221.114,49630,31957,81587
216.58.221.115,6468072,4868030,11336102
216.58.221.134,7042478,121436,7163914
216.58.221.136,1422104,100467,1522571
216.58.221.137,101446,18331,119777
216.58.221.139,94136,1181,95317
216.58.221.141,27897,373,28270
216.58.221.142,66279,2959,69238
216.58.221.143,2271035,920180,3191215
216.58.221.146,39346,19741,59087
216.58.221.147,4412846,3246896,7659742
216.58.221.166,10876000,213464,11089464
216.58.221.168,40096589,2979585,43076174
216.58.221.169,18745163,3206571,21951734
216.58.221.170,20486,3874,24360
216.58.221.174,920745,87066,1007811
216.58.221.175,1851051,496753,2347804
216.58.221.177,123194,7014,130208
216.58.221.179,8130804,2873486,11004290
216.58.221.19,30766,12132,42898
216.58.221.198,16684703,112858,16797561
216.58.221.200,36119102,3738836,39857938
216.58.221.201,16343447,3930169,20273616
216.58.221.202,1372,261,1633
216.58.221.203,170757,3180,173937
216.58.221.204,4516,2404,6920
216.58.221.206,545845,10732,556577
216.58.221.207,2253634,471972,2725606
216.58.221.209,1564330,49025,1613355
216.58.221.210,38310,18606,56916
216.58.221.211,13352196,2901378,16253574
216.58.221.38,1668492,68328,1736820
216.58.221.40,1268643,71211,1339854
216.58.221.41,51398,4703,56101
216.58.221.45,1528,2082,3610
216.58.221.46,182430,15691,198121
216.58.221.47,1906080,630338,2536418
216.58.221.5,37887520,9099139,46986659
216.58.221.51,5267185,2335734,7602919
216.58.221.70,4473171,154169,4627340
216.58.221.72,756694,52673,809367
216.58.221.73,193911,8147,202058
216.58.221.77,42098,2788,44886
216.58.221.78,190508,8107,198615
216.58.221.79,2542801,822362,3365163
216.58.221.83,13476705,3456252,16932957
216.58.222.19,5143,1550,6693
216.59.38.129,2278,3733,6011
216.70.69.60,11801,809,12610
216.70.88.182,130608,11894,142502
216.81.92.45,87,183,270
216.86.157.145,4140,185,4325
216.92.197.229,1444,181,1625
216.92.206.21,276,194,470
216.92.35.0,36102,1769,37871
216.92.59.97,26936,6431,33367
217.11.48.111,232245,6613,238858
217.112.40.99,0,216,216
217.114.92.126,197625,7890,205515
217.115.140.117,58787,19869,78656
217.12.15.157,883578,167209,1050787
217.140.101.125,12304690,79231,12383921
217.140.101.127,49229,362,49591
217.145.104.176,1882,4318,6200
217.146.21.8,3356,8885,12241
217.146.26.217,9,9,18
217.146.8.9,11771,78452,90223
217.147.180.119,35712,1843,37555
217.160.196.221,0,184,184
217.160.244.222,0,432,432
217.168.23.21,828,521,1349
217.17.46.140,0,52066,52066
217.174.249.212,84908,8130,93038
217.199.187.197,2664,189,2853
217.23.2.106,0,462,462
217.29.42.106,175561,11192,186753
217.31.202.35,448,409,857
217.31.205.58,27582,476,28058
217.31.205.65,460,138,598
217.31.54.29,8340,2375,10715
217.72.240.245,1405,185,1590
217.74.65.166,7734,1218,8952
217.89.106.32,101815,9087,110902
218.0.119.24,16557,32,16589
218.0.174.207,41,151,192
218.0.182.170,13677,105,13782
218.0.232.125,644,372,1016
218.0.3.55,20700,450,21150
218.10.120.173,41,151,192
218.101.112.120,598,617,1215
218.103.34.22,27631,7847,35478
218.104.54.90,98783,845,99628
218.104.72.50,741,130,871
218.106.159.77,408,5433,5841
218.106.246.153,140019,810,140829
218.106.247.102,1119519,32993,1152512
218.106.254.185,6324710,235233,6559943
218.107.207.106,16560,446,17006
218.107.207.42,47062,1392,48454
218.107.55.48,782,22173,22955
218.107.62.103,656,732,1388
218.107.62.153,7800,525,8325
218.107.62.50,396,609,1005
218.107.62.80,7131,1302,8433
218.107.63.227,5737,6291,12028
218.108.13.252,1118,144,1262
218.108.13.255,160,70,230
218.108.17.12,28980,675,29655
218.108.21.1,14282,450,14732
218.108.237.49,44029,941,44970
218.108.45.160,15804,672,16476
218.108.6.41,88195,7639,95834
218.108.6.42,31274,8724,39998
218.11.179.205,326624,7750,334374
218.11.180.223,421204,212004,633208
218.11.71.81,41,143,184
218.110.254.155,466,1434,1900
218.12.2.160,22888,948,23836
218.13.154.152,2391,4772,7163
218.13.90.169,4968,3217,8185
218.13.90.192,336,348,684
218.13.93.216,2542,615,3157
218.13.93.55,9537,53,9590
218.13.94.223,92,92,184
218.13.95.196,552,822,1374
218.14.149.203,0,68,68
218.14.151.152,19320,450,19770
218.14.155.16,133,212,345
218.14.175.124,6478,3725,10203
218.14.32.246,628,403,1031
218.144.46.146,41,151,192
218.15.113.167,15203,1166,16369
218.15.113.251,37142,3389,40531
218.15.154.109,22080,693,22773
218.15.154.111,46019,2365,48384
218.15.154.144,1710,454,2164
218.15.237.210,40844,1380,42224
218.16.102.183,2195,14144,16339
218.16.119.64,19320,448,19768
218.16.124.207,784,844,1628
218.16.124.212,1070843,75279,1146122
218.16.224.107,0,0,0
218.16.224.108,1566,848,2414
218.16.224.115,12420,221,12641
218.16.224.118,11040,221,11261
218.16.224.119,11040,221,11261
218.16.224.25,17940,442,18382
218.16.224.29,261934,8532,270466
218.16.227.143,392,422,814
218.16.229.184,105589,940,106529
218.161.2.111,385,330,715
218.164.0.188,809,4249,5058
218.164.138.22,0,143,143
218.164.27.48,0,130,130
218.166.87.243,0,68,68
218.17.220.255,13225,918,14143
218.17.223.86,33538,2652,36190
218.17.246.186,513,376,889
218.173.103.32,1454,892,2346
218.18.17.254,191,152,343
218.18.54.187,412,800,1212
218.18.57.154,2024,1136,3160
218.186.181.35,297,1626,1923
218.188.72.231,4134,368,4502
218.189.204.234,1020,255,1275
218.189.42.183,28942,448,29390
218.19.140.215,59347,448,59795
218.19.163.124,34122,2600,36722
218.19.200.207,306,796,1102
218.19.227.1,2950,8684,11634
218.19.42.137,1941,3806,5747
218.191.130.3,123,429,552
218.191.24.99,0,136,136
218.195.64.81,26220,454,26674
218.197.8.23,7425,926,8351
218.199.185.228,810013,2225,812238
218.199.42.71,1005,396,1401
218.2.0.136,222655,5101,227756
218.2.107.71,7329,5289,12618
218.2.112.243,460,393,853
218.2.129.88,93683,278446,372129
218.2.156.173,7380,454,7834
218.2.17.223,18224,998,19222
218.2.22.93,11868,450,12318
218.20.152.153,0,53,53
218.20.201.156,16986,684,17670
218.20.201.9,61512,2674,64186
218.200.160.46,194443,49145,243588
218.200.160.48,290499,19719,310218
218.200.228.245,6320620,50414,6371034
218.200.243.239,3585,15690,19275
218.201.171.71,8592,454,9046
218.203.14.125,355522,798,356320
218.203.192.3,19320,687,20007
218.204.130.63,2672,460,3132
218.205.130.82,8235,6250,14485
218.205.189.238,258710,75604,334314
218.205.199.153,2099569,293203,2392772
218.205.72.32,993,4586,5579
218.205.72.9,3502,2919,6421
218.205.76.100,281,476,757
218.205.76.111,53,92,145
218.205.76.115,261,300,561
218.205.76.117,90,158,248
218.205.76.118,90,158,248
218.205.76.119,0,228,228
218.205.76.129,865,382,1247
218.205.76.76,0,988,988
218.205.76.79,72095,366583,438678
218.205.76.80,64493,290980,355473
218.205.76.82,109,147,256
218.205.76.89,1209,1454,2663
218.205.76.93,53,87,140
218.205.76.95,0,532,532
218.205.76.97,0,1140,1140
218.205.76.99,45,84,129
218.205.81.135,0,741,741
218.205.81.139,658,638,1296
218.205.81.148,209,404,613
218.205.81.149,82,160,242
218.206.191.119,24181,9340,33521
218.206.203.251,2212,3944,6156
218.206.203.252,240283,16140,256423
218.207.105.169,11040,448,11488
218.207.200.65,17940,462,18402
218.21.128.108,474693,38541,513234
218.21.128.215,16560,458,17018
218.21.213.95,35880,696,36576
218.21.23.55,864,819556,820420
218.213.105.46,78505,1344,79849
218.213.105.51,239,430,669
218.213.235.241,440232,138484,578716
218.213.248.142,743,693,1436
218.22.0.152,18920,456,19376
218.22.1.72,43795,2400,46195
218.22.11.51,23040,1135,24175
218.22.11.55,1550,458,2008
218.22.11.65,48640,1145,49785
218.22.17.161,20968,944,21912
218.22.177.177,17206,942,18148
218.22.190.174,14916,448,15364
218.22.198.167,16560,446,17006
218.22.2.193,35029,1150,36179
218.22.21.248,48300,1140,49440
218.22.21.253,41400,1185,42585
218.22.21.26,8580,2930,11510
218.22.228.161,22308,1730,24038
218.22.27.75,84786,4425,89211
218.22.31.111,35314,1410,36724
218.22.42.92,106956,1038,107994
218.22.65.138,12420,456,12876
218.22.70.137,698,456,1154
218.22.70.144,12935,450,13385
218.22.70.168,6550,442,6992
218.22.70.169,760,228,988
218.22.70.170,6550,458,7008
218.23.114.17,45540,906,46446
218.23.149.51,70730,4074,74804
218.23.16.65,17940,450,18390
218.23.64.91,19078,106,19184
218.24.17.45,726,3758,4484
218.24.200.248,14424,714,15138
218.24.35.247,1140,681,1821
218.24.35.80,22080,452,22532
218.240.151.203,244233,18588,262821
218.240.156.87,0,255,255
218.241.154.90,236590,13832,250422
218.241.156.91,645716,47900,693616
218.241.157.235,23460,458,23918
218.241.158.237,293613,9403,303016
218.241.17.107,2065,2015,4080
218.241.178.76,20700,450,21150
218.241.183.160,488638,27500,516138
218.241.21.136,93624,1366,94990
218.242.176.144,792,464,1256
218.242.60.254,6400,454,6854
218.244.129.67,2132,366,2498
218.244.130.113,26220,454,26674
218.244.130.36,2016,814,2830
218.244.131.0,29560,1180,30740
218.244.133.13,950344,24222,974566
218.244.138.109,272653,13809,286462
218.244.138.13,462513,20622,483135
218.244.138.28,85752,458,86210
218.244.139.172,33120,681,33801
218.244.142.58,384,528,912
218.244.144.137,1930960,22055,1953015
218.244.145.185,24840,454,25294
218.244.146.44,1272,549,1821
218.244.147.123,1296,500,1796
218.244.149.188,35432,953,36385
218.244.149.2,5519,597,6116
218.244.150.133,55820,1373,57193
218.244.151.92,26220,454,26674
218.244.157.110,27600,456,28056
218.244.176.35,77864,1645,79509
218.245.1.235,288688,21470,310158
218.245.1.236,14227,3776,18003
218.245.1.239,351526,17604,369130
218.245.4.216,42181,10074,52255
218.245.4.217,159447,7325,166772
218.245.4.218,166848,3618,170466
218.245.4.227,13908882,32476,13941358
218.245.6.151,157965,2560,160525
218.245.6.218,16560,460,17020
218.246.0.191,4975,1846,6821
218.246.0.230,1193801,139787,1333588
218.246.0.59,7963,7365,15328
218.246.1.19,4039,5191,9230
218.246.1.20,3353,4581,7934
218.246.1.21,1837,2486,4323
218.246.1.22,1712,2885,4597
218.246.1.23,1112,1556,2668
218.246.1.24,2686,3793,6479
218.246.1.25,2140,3204,5344
218.246.1.26,3706,4742,8448
218.246.1.27,3340,4319,7659
218.246.1.28,1519,1875,3394
218.246.1.29,2137,2689,4826
218.246.1.30,2407,3603,6010
218.246.22.185,838,372,1210
218.246.35.217,16560,472,17032
218.246.85.18,60120,1362,61482
218.247.13.20,1908,1902,3810
218.247.13.25,41388,2207,43595
218.247.143.147,218553,2550,221103
218.247.188.74,1783536,101269,1884805
218.247.188.76,772593,63656,836249
218.247.188.77,5758,1869,7627
218.247.188.96,7950,14360,22310
218.247.95.246,17402,7985,25387
218.249.68.184,1188,1384,2572
218.25.120.74,1264,446,1710
218.25.141.71,4212,1395,5607
218.25.21.243,637355,7338,644693
218.25.25.32,26046,908,26954
218.25.25.33,8682,227,8909
218.25.54.30,38640,908,39548
218.25.58.18,2338544,25644,2364188
218.25.58.95,15180,454,15634
218.25.69.247,6660,5350,12010
218.25.74.223,16560,450,17010
218.251.248.230,5208,1393,6601
218.26.12.102,19320,452,19772
218.26.163.39,33686,1115,34801
218.26.176.41,1164,450,1614
218.26.223.205,283444,1657,285101
218.26.227.58,886,130,1016
218.26.4.251,99054,1095,100149
218.26.67.35,963849,252621,1216470
218.26.67.36,751129,233314,984443
218.26.91.110,27600,928,28528
218.26.94.151,21197,1404,22601
218.28.104.71,150649,491,151140
218.28.136.220,16560,456,17016
218.28.152.87,1132812,10375,1143187
218.28.152.88,847799,56651,904450
218.28.238.202,1033,142,1175
218.28.33.89,20700,454,21154
218.28.60.56,34500,904,35404
218.28.61.66,133730,6028,139758
218.28.8.42,28980,678,29658
218.29.101.107,19757,876,20633
218.29.116.7,2947,227,3174
218.29.128.231,16560,450,17010
218.29.139.123,51746,2037,53783
218.29.188.247,462503,283,462786
218.29.42.152,2494,3523,6017
218.29.79.74,21142,746,21888
218.29.79.81,16560,458,17018
218.29.92.121,20700,456,21156
218.3.134.246,41196,681,41877
218.3.198.121,25,30,55
218.3.204.151,19320,456,19776
218.3.210.23,1559,890,2449
218.3.210.32,156218,5943,162161
218.3.242.217,16560,450,17010
218.30.103.116,3467487,1476930,4944417
218.30.103.182,3735096,1482608,5217704
218.30.103.240,5629524,15087503,20717027
218.30.103.242,3463937,5360005,8823942
218.30.105.37,65598,1322,66920
218.30.108.229,8239559,25391247,33630806
218.30.108.237,319627830,39823561,359451391
218.30.108.238,385218952,25156648,410375600
218.30.109.7,73120,900,74020
218.30.110.107,78964,328866,407830
218.30.110.115,674228,117513,791741
218.30.110.124,19325,3976,23301
218.30.110.128,2608267,1306606,3914873
218.30.110.166,2603,2044,4647
218.30.110.235,4416,5196,9612
218.30.110.24,24337,18773,43110
218.30.110.26,1996074,733725,2729799
218.30.110.28,58191,7578,65769
218.30.110.58,47050,32555,79605
218.30.110.60,636285,659448,1295733
218.30.110.66,875297,180123,1055420
218.30.110.74,59767,78057,137824
218.30.110.75,770136,455040,1225176
218.30.110.93,100527,57649,158176
218.30.114.128,6450866,202355,6653221
218.30.114.183,691960,335507,1027467
218.30.114.210,43629,255059,298688
218.30.114.51,6188,16881,23069
218.30.114.52,3373,8042,11415
218.30.115.112,189925,8260,198185
218.30.115.181,29121,44533,73654
218.30.115.219,10219310,1770778,11990088
218.30.115.43,57,274,331
218.30.115.44,10433,10935,21368
218.30.115.47,2475,2008,4483
218.30.115.56,129869241,130622,129999863
218.30.116.238,2420,1484,3904
218.30.116.3,3876472,1918482,5794954
218.30.117.99,4059,2974,7033
218.30.118.14,13251,1104,14355
218.30.118.160,3626,2460,6086
218.30.118.162,13444422,351317,13795739
218.30.118.163,134248,313161,447409
218.30.118.176,2181,5886,8067
218.30.118.177,7765,4378,12143
218.30.118.178,40236,48963,89199
218.30.118.183,51295,16405,67700
218.30.118.190,16648,726,17374
218.30.118.194,3120395,7867888,10988283
218.30.118.196,166523,76860,243383
218.30.118.199,146696,13298,159994
218.30.118.201,199246,188551,387797
218.30.118.204,1022391,363860,1386251
218.30.118.205,173356,14063,187419
218.30.118.209,235475,2849065,3084540
218.30.118.211,33130206,4985841,38116047
218.30.118.213,1971446,496696,2468142
218.30.118.218,833456,1544078,2377534
218.30.118.220,203970,49830,253800
218.30.118.221,1326289,5240383,6566672
218.30.118.222,14776454,149074636,163851090
218.30.118.223,639716,232096,871812
218.30.118.227,12669336,4631428,17300764
218.30.118.229,9718,6838,16556
218.30.118.232,857324,384724,1242048
218.30.118.241,7433188,445504,7878692
218.30.118.242,892134,11575639,12467773
218.30.118.244,34702537,13913058,48615595
218.30.118.245,230594,104332,334926
218.30.118.250,11498598,2030022,13528620
218.30.118.253,2950258,14473894,17424152
218.30.118.254,2133784,9515741,11649525
218.30.118.255,409594,403864,813458
218.30.119.0,29030,3208,32238
218.30.13.60,103074524,2504103,105578627
218.30.13.69,96992544,1821955,98814499
218.30.131.225,660163,41331,701494
218.30.15.14,16560,458,17018
218.30.15.207,89124,1458,90582
218.30.66.12,99749,100331,200080
218.30.81.90,112821,5632,118453
218.30.82.90,175558,469594,645152
218.30.84.120,152976,428657,581633
218.30.84.67,166400,448488,614888
218.30.98.105,1254,1300,2554
218.30.98.115,888692,11021,899713
218.30.98.33,235219,11394,246613
218.30.98.46,97237,5926,103163
218.30.98.70,17351143,368703,17719846
218.30.98.71,20971981,525115,21497096
218.30.98.72,1037276,7956,1045232
218.30.98.73,3656321,50117,3706438
218.30.98.78,483067,3738,486805
218.30.98.81,123912,5242,129154
218.30.98.82,96165,4157,100322
218.30.98.83,29923,4043,33966
218.31.107.28,41,151,192
218.31.113.181,2603500,78405,2681905
218.31.113.217,554093,12308,566401
218.31.129.200,1352,3697,5049
218.31.163.124,16837,142,16979
218.31.200.21,18444,2061,20505
218.31.200.254,41400,894,42294
218.31.227.115,827527,23969,851496
218.31.227.125,198675,20235,218910
218.31.57.25,9537,49,9586
218.31.66.89,16560,456,17016
218.4.118.9,706,442949,443655
218.4.136.135,11040,450,11490
218.4.136.200,1070,454,1524
218.4.188.73,11106,448,11554
218.4.189.15,26945,1135,28080
218.4.250.72,449,280,729
218.4.45.175,17776,958,18734
218.4.60.218,4364,452,4816
218.5.108.208,311,601,912
218.5.110.88,2173,411,2584
218.5.112.56,403239,13330,416569
218.5.145.216,965,799,1764
218.5.202.172,9537,53,9590
218.5.222.16,3258,454,3712
218.5.238.218,0,0,0
218.5.3.89,27600,687,28287
218.5.74.151,20700,452,21152
218.5.74.92,16560,452,17012
218.5.78.151,10720,454,11174
218.5.78.96,79333,6541,85874
218.5.79.223,10235708,8392,10244100
218.5.79.50,472,452,924
218.5.79.60,531764,3058,534822
218.5.80.247,58698,1977,60675
218.5.82.73,1484,268,1752
218.5.84.200,20150,917,21067
218.56.162.13,15274,1346,16620
218.56.180.94,56580,1359,57939
218.56.181.85,20700,452,21152
218.57.139.183,20700,454,21154
218.57.139.30,0,912,912
218.57.169.35,16560,448,17008
218.57.204.130,6856,466,7322
218.58.102.168,1071447,10126,1081573
218.58.131.31,15180,456,15636
218.58.194.161,12376,456,12832
218.58.195.8,20700,448,21148
218.58.209.111,426540,31710,458250
218.58.209.19,7132,2189,9321
218.58.211.179,58800,1518,60318
218.58.222.99,43991,1387,45378
218.58.227.204,12376,448,12824
218.58.236.146,50649,741,51390
218.59.169.114,18674,468,19142
218.59.204.215,8280,450,8730
218.59.213.30,23,86,109
218.59.213.31,32,114,146
218.59.231.235,11040,486,11526
218.59.235.208,157846,9440,167286
218.6.135.188,891,807,1698
218.6.140.95,41,143,184
218.6.15.150,1452,1072,2524
218.6.155.57,24840,672,25512
218.6.159.31,9537,53,9590
218.6.161.48,16560,460,17020
218.6.173.56,16560,460,17020
218.6.210.77,39865,113,39978
218.6.6.163,12420,227,12647
218.6.6.179,24840,454,25294
218.6.62.7,887,130,1017
218.6.8.186,23460,458,23918
218.6.8.194,7127,1462,8589
218.6.93.11,19320,468,19788
218.60.0.187,66230,432,66662
218.60.107.136,46808,13790,60598
218.60.107.143,4096,1949,6045
218.60.107.162,7793,3879,11672
218.60.112.122,2672,533,3205
218.60.146.29,1216,454,1670
218.60.147.47,10224,964,11188
218.60.34.113,28880,908,29788
218.60.4.56,358893,451,359344
218.60.40.26,43729,556,44285
218.60.45.38,36108,2848,38956
218.60.45.47,365,1879,2244
218.60.7.223,8904,717,9621
218.60.9.113,17784,2318,20102
218.61.0.178,33120,910,34030
218.61.243.78,41,151,192
218.62.129.180,9537,53,9590
218.62.131.97,9883,6419,16302
218.62.196.198,261151,7599,268750
218.62.244.203,309,603,912
218.62.246.150,0,68,68
218.62.247.115,9537,53,9590
218.62.79.23,37260,922,38182
218.63.145.229,204,400,604
218.63.146.58,19074,106,19180
218.63.16.116,428,247,675
218.63.187.82,27828,4439656,4467484
218.63.189.132,103,111,214
218.63.199.21,375,652,1027
218.63.22.87,9537,53,9590
218.63.234.42,9537,53,9590
218.63.96.72,155,23,178
218.63.99.145,1527469,13893,1541362
218.64.119.112,34500,834,35334
218.64.136.59,214,123,337
218.64.179.40,756,1283,2039
218.64.179.43,376,605,981
218.64.22.133,9537,53,9590
218.64.241.126,0,68,68
218.64.26.24,77,155,232
218.64.3.153,9397,1641491,1650888
218.64.55.35,57960,1359,59319
218.64.56.14,18616,1504,20120
218.64.61.18,16560,458,17018
218.64.64.253,23460,454,23914
218.64.65.103,17354,930,18284
218.64.77.7,23810,930,24740
218.64.89.39,19320,452,19772
218.65.131.184,5109,570,5679
218.65.212.148,380807,12460,393267
218.65.212.149,219227,9686,228913
218.65.212.150,3554475,139908,3694383
218.65.212.151,1285373,40550,1325923
218.65.212.152,73522,10374,83896
218.65.212.153,33043,1634,34677
218.65.212.155,117495,2678,120173
218.65.212.157,4283,225,4508
218.65.212.158,786,789,1575
218.65.212.159,561264,20452,581716
218.65.212.160,53206,1412,54618
218.65.212.161,298504,18704,317208
218.65.212.162,645809,32264,678073
218.65.212.163,428317,16580,444897
218.65.212.165,34772,2582,37354
218.65.212.166,102148,12219,114367
218.65.212.167,103189,5189,108378
218.65.212.168,1550713,135408,1686121
218.65.212.169,490356,74876,565232
218.65.212.170,716932,34713,751645
218.65.212.171,575993,36390,612383
218.65.212.172,37013,1871,38884
218.65.212.173,100264,12492,112756
218.65.212.176,1394,224,1618
218.65.212.177,5034,1484,6518
218.65.212.178,22769,960,23729
218.65.212.179,1394,224,1618
218.65.212.181,31706,2471,34177
218.65.212.190,1733,1826,3559
218.65.212.192,50402,1444,51846
218.65.219.183,142732,1568,144300
218.65.229.109,204,402,606
218.65.236.246,24840,681,25521
218.65.239.74,902,619,1521
218.65.250.230,2365,603,2968
218.65.250.40,25986,1326,27312
218.65.3.169,44160,908,45068
218.65.30.50,489709,38679,528388
218.66.103.141,267141,8712,275853
218.66.103.147,14978,5568,20546
218.66.103.151,28771,15120,43891
218.66.103.153,671773,14428,686201
218.66.103.155,214909,22277,237186
218.66.103.160,36235,5152,41387
218.66.104.108,9736,448,10184
218.66.104.177,12320,684,13004
218.66.104.188,26220,672,26892
218.66.104.201,2161318,27712,2189030
218.66.109.103,31740,681,32421
218.66.201.199,472,310,782
218.66.22.166,78454,3329,81783
218.66.59.159,24840,699,25539
218.66.89.18,376,115,491
218.67.125.17,9303,5962,15265
218.67.57.123,241,153,394
218.68.158.26,2916,56734,59650
218.68.184.200,82,286,368
218.69.253.192,16560,464,17024
218.7.65.217,41,151,192
218.70.210.139,41,151,192
218.70.229.119,18443,10238,28681
218.70.229.121,8746,1868,10614
218.70.49.52,242,142,384
218.70.93.254,1486378,40722,1527100
218.71.137.139,17940,456,18396
218.71.14.125,453,308,761
218.71.143.137,653,702,1355
218.71.143.171,855093,34105,889198
218.71.143.174,2870,526,3396
218.71.143.177,72257,6610,78867
218.71.143.181,142421,2179,144600
218.71.143.182,491939,5016,496955
218.71.29.171,202,371,573
218.72.127.192,919,792,1711
218.72.195.21,9537,53,9590
218.72.203.188,9537,53,9590
218.72.249.117,236056,27264,263320
218.72.249.121,92460,379,92839
218.72.249.123,1221559,99924,1321483
218.72.251.200,2526,456,2982
218.72.82.148,9762,101,9863
218.72.84.123,10304,16714,27018
218.73.132.77,104,200,304
218.73.202.232,9537,53,9590
218.74.150.46,9537,53,9590
218.74.212.247,1840,2740,4580
218.74.215.174,192,155,347
218.74.28.17,95,120,215
218.74.30.165,9537,53,9590
218.74.60.63,1491,145,1636
218.75.10.145,16560,458,17018
218.75.123.186,13386,452,13838
218.75.123.187,6003,226,6229
218.75.124.143,7836,940,8776
218.75.139.44,2944062,66967,3011029
218.75.141.12,0,0,0
218.75.149.120,32884,124,33008
218.75.152.121,14412,454,14866
218.75.153.164,33548,1426,34974
218.75.155.155,1297,1914,3211
218.75.155.200,2136,3792,5928
218.75.155.206,260119,9166,269285
218.75.155.40,878278,22963,901241
218.75.155.53,2301028,42525,2343553
218.75.155.66,124468,1068,125536
218.75.156.0,1598590,13493,1612083
218.75.18.23,17210,454,17664
218.75.196.248,40850,1382,42232
218.75.202.10,0,0,0
218.75.202.148,2012634,592,2013226
218.75.202.149,566954,355,567309
218.75.206.106,19296,448,19744
218.75.216.107,15600,462,16062
218.75.221.191,375864,28876,404740
218.75.225.52,259473,441,259914
218.75.242.255,23460,452,23912
218.75.243.0,14880,472,15352
218.75.75.23,280,96,376
218.75.75.25,725,60,785
218.75.75.33,160,70,230
218.75.77.170,7466,458,7924
218.76.11.7,0,53,53
218.76.135.21,0,0,0
218.76.201.93,33324,384,33708
218.76.219.208,30360,681,31041
218.76.24.19,1880,458,2338
218.76.7.157,612,1215,1827
218.77.119.16,17680,458,18138
218.77.120.183,3884,265,4149
218.77.128.142,19320,450,19770
218.77.129.218,8943267,249633,9192900
218.77.129.220,123267,6725,129992
218.77.130.165,7557,15095,22652
218.77.130.191,570,4524,5094
218.77.130.200,684,5047,5731
218.77.130.205,2674063,190067,2864130
218.77.130.47,46422,7124,53546
218.77.130.52,37049,11562,48611
218.77.5.0,1651,509,2160
218.77.79.28,96420,225245,321665
218.77.79.65,5434,30704,36138
218.77.81.73,16560,460,17020
218.78.139.223,468,311,779
218.78.245.15,25600,882,26482
218.79.169.222,3079,608408,611487
218.8.245.113,6856,448,7304
218.8.245.90,17660,928,18588
218.81.145.44,1800,804,2604
218.81.182.73,237,155,392
218.81.200.229,239,155,394
218.81.224.86,0,82419,82419
218.81.238.162,852,1098,1950
218.81.6.114,104,201,305
218.82.157.168,1535,3002,4537
218.82.16.183,12593,8469,21062
218.82.164.154,102,198,300
218.83.0.150,475,309,784
218.83.105.128,721,1400,2121
218.83.106.156,545,452,997
218.83.13.107,200772,11311,212083
218.83.155.192,54601,4859,59460
218.83.157.8,12673,525,13198
218.83.161.131,50262,1350,51612
218.83.229.55,306,600,906
218.83.7.12,12285,5880,18165
218.84.166.81,41,151,192
218.84.186.110,295394,15518,310912
218.84.21.32,429,245,674
218.84.50.179,9537,49,9586
218.84.79.177,356,269,625
218.84.90.234,49276,136,49412
218.85.104.131,276,548,824
218.85.132.54,1483971,68115,1552086
218.85.132.59,19232,896,20128
218.85.133.156,9616,450,10066
218.85.133.211,522877,9599,532476
218.85.133.44,115997,4882,120879
218.85.134.77,18077,1681,19758
218.85.136.207,12528,470,12998
218.85.136.216,24840,456,25296
218.85.136.50,1082,452,1534
218.85.136.52,104008,2097,106105
218.85.136.93,7644,454,8098
218.85.138.237,686,679,1365
218.85.139.107,17022,1013,18035
218.85.169.119,9541,53,9594
218.85.184.38,337,276,613
218.85.58.84,475,312,787
218.85.72.59,56580,1377,57957
218.85.73.159,27600,681,28281
218.86.124.199,18450,1352,19802
218.86.162.150,6900,53,6953
218.86.195.33,9537,49,9586
218.86.32.74,2372,468,2840
218.86.65.154,23372,928,24300
