ip,uplink_length,downlink_length,sum_length
23.41.48.181,5991,1819,7810
23.41.48.203,1085,2533,3618
23.41.48.76,542335,44136,586471
23.41.49.210,3446869,699632,4146501
23.41.50.238,2774039,6677,2780716
23.41.51.167,11835,1818,13653
23.41.53.126,604,547,1151
23.41.53.199,4476873,88864,4565737
23.41.55.186,0,0,0
23.41.55.55,133474,4307,137781
23.41.57.185,2403485,172406,2575891
23.41.57.57,88665,3297,91962
23.41.59.243,68884,13520,82404
23.41.60.165,22080,235,22315
23.41.60.45,78025,1399,79424
23.41.61.223,175,580,755
23.41.61.233,22080,262,22342
23.41.61.235,52396,3495,55891
23.41.63.123,9202,1414,10616
23.41.63.94,7360,1070,8430
23.41.69.168,176640,118,176758
23.41.75.32,11476,1405,12881
23.41.80.135,0,0,0
23.41.81.62,779,920,1699
23.41.83.45,7533085,58064,7591149
23.41.85.108,138021,19170,157191
23.41.85.45,3205,1041,4246
23.41.87.123,42718,862,43580
23.41.87.189,19917,3221,23138
23.41.90.136,18907,3675,22582
23.41.90.164,599293,12852,612145
23.41.90.168,9385,5871,15256
23.41.90.183,3882,935,4817
23.41.90.221,197229,2236,199465
23.41.91.208,33143,1350,34493
23.41.92.191,14306,4368,18674
23.42.129.169,34076,2354,36430
23.42.134.39,4049126,94244,4143370
23.42.134.96,3890,359,4249
23.42.136.159,10472058,214864,10686922
23.42.136.17,10234,2514,12748
23.42.176.164,11256,6026,17282
23.42.176.224,135569,1769,137338
23.42.179.107,4151,920,5071
23.42.181.187,1396,2333,3729
23.42.181.189,36704,3051,39755
23.42.183.166,14581,370,14951
23.42.183.76,73900,296,74196
23.42.184.188,13661,36865,50526
23.42.187.131,24772,3695,28467
23.42.188.179,9571,7989,17560
23.42.189.93,12007,842,12849
23.42.191.133,3218,3766,6984
23.42.208.137,0,0,0
23.42.209.68,6136,941,7077
23.42.21.168,101785,891,102676
23.42.213.222,71114,148,71262
23.42.219.125,23675,19944,43619
23.42.220.212,4166,712,4878
23.42.220.66,476,130,606
23.42.221.87,112540,740,113280
23.42.27.32,54228,6801,61029
23.42.32.101,145841,3523,149364
23.42.34.154,5899,3360,9259
23.42.35.129,2209580,30546,2240126
23.42.36.101,15666,4874,20540
23.42.36.152,2640,482,3122
23.42.37.0,592,562,1154
23.42.38.120,188,161,349
23.42.40.133,24339,5019,29358
23.42.40.233,2256494,16707,2273201
23.42.40.25,1903,1257,3160
23.42.40.30,459481,14397,473878
23.42.40.45,3397,3757,7154
23.42.41.101,24880,1079,25959
23.42.44.202,86697,37060,123757
23.42.45.55,19758,2337,22095
23.42.83.177,202646,3606,206252
23.42.87.212,96600,481,97081
23.42.91.168,7185602,23327,7208929
23.42.91.57,16096,1994,18090
23.42.92.173,509,444,953
23.42.93.196,0,0,0
23.43.181.114,0,0,0
23.43.181.40,0,0,0
23.43.190.68,36559,1304,37863
23.43.69.168,149367,700,150067
23.43.75.32,60081,7044,67125
23.44.128.148,7417,548,7965
23.44.128.152,42583,1299,43882
23.44.128.65,37544,3889,41433
23.44.129.125,292753,22525,315278
23.44.129.89,2991,1751,4742
23.44.131.166,9312,15809,25121
23.44.131.38,103141,2876,106017
23.44.132.187,10882,3687,14569
23.44.132.190,4936,1073,6009
23.44.132.216,573744,9351,583095
23.44.132.95,612496,19803,632299
23.44.134.140,1038,681,1719
23.44.134.234,1795,370,2165
23.44.134.243,56892,2895,59787
23.44.135.96,188,138,326
23.44.136.210,4749,712,5461
23.44.136.214,22080,227,22307
23.44.138.150,2715139,90504,2805643
23.44.138.28,959461,508929,1468390
23.44.138.38,70598,10874,81472
23.44.138.78,122659,13262,135921
23.44.139.127,1548,2212,3760
23.44.140.188,16408,7105,23513
23.44.144.229,338127,10011,348138
23.44.144.230,36647,4003,40650
23.44.145.176,65560,778,66338
23.44.145.197,7445,1070,8515
23.44.146.118,684,1381,2065
23.44.146.143,46960,3815,50775
23.44.147.114,82466,18012,100478
23.44.147.123,651,1419,2070
23.44.147.74,0,0,0
23.44.147.96,6243,4993,11236
23.44.149.168,3474722,25378,3500100
23.44.149.217,11612,7073,18685
23.44.149.229,175,399,574
23.44.150.163,926890,31365,958255
23.44.151.11,166656,1786,168442
23.44.152.75,2475561,76942,2552503
23.44.153.158,80783,13667,94450
23.44.154.109,5494,2665,8159
23.44.155.128,463150,11056,474206
23.44.155.241,6211,2556,8767
23.44.155.32,1613513,222634,1836147
23.44.155.55,17203,4294,21497
23.44.156.183,154620,20698,175318
23.44.157.246,9292,1974,11266
23.44.161.125,6087,5950,12037
23.44.161.197,7445,1054,8499
23.44.163.248,148436,2552,150988
23.44.164.216,203632,3640,207272
23.44.167.96,4931,4046,8977
23.44.168.214,23616,1111,24727
23.44.170.28,4045,442,4487
23.44.172.24,47773,1557,49330
23.44.174.146,83524,14038,97562
23.45.89.145,120822,2753,123575
23.45.90.114,6399,721,7120
23.45.90.243,133418,2112,135530
23.46.10.216,23070,3728,26798
23.46.11.203,4152,920,5072
23.46.11.76,271376,19246,290622
23.46.128.127,24931,2118,27049
23.46.128.148,414,2819,3233
23.46.128.87,3825,453,4278
23.46.129.249,29094,1630,30724
23.46.131.248,78025,1142,79167
23.46.132.207,8310,2336,10646
23.46.132.216,303566,4776,308342
23.46.133.234,450691,18821,469512
23.46.134.145,744663,6127,750790
23.46.135.158,64074,408,64482
23.46.135.96,3594,451,4045
23.46.136.101,17769397,22266,17791663
23.46.136.214,81746,2713,84459
23.46.137.133,584340,3364,587704
23.46.137.168,14701,520,15221
23.46.138.28,227650,85273,312923
23.46.138.38,272471,43551,316022
23.46.139.57,32634,7234,39868
23.46.140.24,29770,3023,32793
23.46.142.130,72213,2437,74650
23.46.26.85,194962,1220,196182
23.46.4.13,321890,1062,322952
23.46.5.196,3890,383,4273
23.46.5.236,11001,15921,26922
23.46.5.34,17848,735,18583
23.46.5.99,51820,148,51968
23.46.8.123,225430,10997,236427
23.46.9.31,245867,31034,276901
23.47.129.68,97447,242,97689
23.47.130.115,40923,5645,46568
23.47.130.222,28275,6542,34817
23.47.134.48,57903,997,58900
23.47.137.33,6163,1730,7893
23.47.137.97,184612,7024,191636
23.47.139.168,797791,12223,810014
23.47.139.37,14724,3648,18372
23.47.140.249,285304,16192,301496
23.47.141.20,2647341,23854,2671195
23.47.141.204,4601,707,5308
23.47.141.217,77426,3671,81097
23.47.143.144,116957,2937,119894
23.47.21.168,2901,280,3181
23.47.27.32,11908,1632,13540
23.47.81.125,42015,13125,55140
23.47.84.216,98193,1801,99994
23.47.90.28,79967,3653,83620
23.47.90.38,11803,1818,13621
23.47.99.55,1283678,56162,1339840
23.48.0.117,20700,262,20962
23.48.0.168,80998,828,81826
23.48.1.162,20450,6698,27148
23.48.1.68,2007513,10563,2018076
23.48.10.141,78673,3201,81874
23.48.10.204,0,0,0
23.48.11.125,5944,1737,7681
23.48.11.183,960,3458,4418
23.48.11.255,29200,3336,32536
23.48.11.33,1321,4986,6307
23.48.11.96,43452,822,44274
23.48.12.101,149786,42561,192347
23.48.12.118,470,450,920
23.48.12.169,858569,76515,935084
23.48.12.248,8912,7049,15961
23.48.12.57,34500,726,35226
23.48.12.77,56202,3744,59946
23.48.13.0,762,699,1461
23.48.13.127,22713,6136,28849
23.48.14.154,764,659,1423
23.48.14.178,520572,1484,522056
23.48.15.158,2736,4191,6927
23.48.15.210,0,362,362
23.48.15.57,3378720,48493,3427213
23.48.16.133,8309,1786,10095
23.48.16.207,22080,513,22593
23.48.16.23,25612,51996,77608
23.48.16.30,319892,8158,328050
23.48.16.37,15771,5660,21431
23.48.16.45,1736,3896,5632
23.48.16.86,55200,690,55890
23.48.17.109,17505,3328,20833
23.48.17.119,26671,8834,35505
23.48.17.225,346,227,573
23.48.17.230,297860,2369,300229
23.48.17.61,1024,331,1355
23.48.18.95,22893,1511,24404
23.48.19.129,9202,1414,10616
23.48.19.22,6031638,139954,6171592
23.48.19.64,37516,14444,51960
23.48.19.7,7021470,90066,7111536
23.48.19.78,262943,2769,265712
23.48.2.138,70083,1508,71591
23.48.2.204,0,0,0
23.48.2.208,0,0,0
23.48.21.118,27784,4817,32601
23.48.21.152,58472,1672,60144
23.48.21.162,29721,2024,31745
23.48.4.85,53015,1663,54678
23.48.5.222,7050673,103752,7154425
23.48.5.80,207087,27601,234688
23.48.7.60,33233,2132,35365
23.48.9.124,24009,21866,45875
23.48.9.129,291674,12675,304349
23.48.9.76,23711,20565,44276
23.49.133.168,313760,1903,315663
23.49.136.75,30866,4518,35384
23.49.139.32,215809,30650,246459
23.5.11.32,172983,24993,197976
23.5.245.168,9573888,10155,9584043
23.5.251.32,881417,129804,1011221
23.5.5.168,346302,1648,347950
23.5.8.75,160595,5786,166381
23.50.69.168,4714,525,5239
23.51.117.168,49285,4409,53694
23.51.123.32,310905,50094,360999
23.51.229.168,1230,181,1411
23.51.235.32,40845,6688,47533
23.51.245.168,4978,535,5513
23.51.248.75,20951,796,21747
23.51.251.32,107054,22334,129388
23.51.26.202,14980,4481,19461
23.52.139.38,66109,682,66791
23.52.155.32,2051,239,2290
23.52.27.32,15799,2203,18002
23.52.53.168,1970,251,2221
23.52.59.32,35697,5176,40873
23.53.195.232,64665,3991,68656
23.53.197.104,9581,1672,11253
23.53.199.220,22080,148,22228
23.53.200.159,33459,4717,38176
23.54.133.168,1583,118,1701
23.54.139.32,26191,4352,30543
23.54.216.159,246118,4258,250376
23.54.240.87,3872,434,4306
23.54.244.179,899,839,1738
23.54.244.216,129193,2822,132015
23.54.246.40,26185,989,27174
23.54.250.28,52637,11313,63950
23.54.250.42,3883,1365,5248
23.54.252.24,9075,2917,11992
23.54.91.32,16642,2459,19101
23.56.125.20,204,131,335
23.57.101.168,1562,162,1724
23.57.107.32,6026,887,6913
23.58.152.105,678489,8645,687134
23.58.153.230,1763136,13402,1776538
23.58.153.235,238504,13226,251730
23.58.154.116,199469,69128,268597
23.58.154.124,55361,9076,64437
23.58.155.52,4601,707,5308
23.58.224.111,70218,3214,73432
23.58.225.171,294765,2855,297620
23.58.225.237,48560,10923,59483
23.58.226.32,21476,927,22403
23.58.227.11,687,1666,2353
23.58.227.76,63291,5951,69242
23.58.228.187,5387,2747,8134
23.58.229.244,4125,820,4945
23.58.229.88,1298432,80338,1378770
23.58.230.148,625,641,1266
23.58.234.63,8299,1840,10139
23.58.235.171,233006,4235,237241
23.58.236.185,158959,2348,161307
23.58.237.227,1581871,24646,1606517
23.58.24.116,495,582,1077
23.58.241.112,19331,1793,21124
23.58.241.218,121649,12796,134445
23.58.242.144,1184,1212,2396
23.58.242.163,0,0,0
23.58.242.186,217,529,746
23.58.243.154,28935,1212,30147
23.58.245.224,833144,40704,873848
23.58.247.53,1605454,72177,1677631
23.58.248.113,661832,31021,692853
23.58.248.250,62819,11200,74019
23.58.250.194,3272,2261,5533
23.58.251.125,10505,3482,13987
23.58.251.228,78498,4088,82586
23.58.252.211,17286,2209,19495
23.58.90.175,797788,6546,804334
23.58.90.241,3319,877,4196
23.59.133.168,6392,858,7250
23.59.139.32,42040,5453,47493
23.59.145.57,77436,18998,96434
23.59.146.222,121807,12710,134517
23.59.153.68,3108,569,3677
23.59.157.20,1211,439,1650
23.59.157.204,4601,707,5308
23.59.166.140,692,454,1146
23.59.167.158,1245984,737,1246721
23.59.167.96,376,293,669
23.59.168.214,28693,1346,30039
23.59.170.150,46263,1480,47743
23.59.170.28,7831,12700,20531
23.59.172.24,4486,1015,5501
23.59.180.71,23362,2070,25432
23.59.181.236,4657,3508,8165
23.59.190.110,1676,260,1936
23.59.190.112,0,0,0
23.59.190.117,838,130,968
23.59.190.118,22080,210,22290
23.59.190.119,1257,195,1452
23.59.190.125,838,130,968
23.59.190.126,2404,505,2909
23.59.190.127,1676,260,1936
23.59.190.128,1159294,1831,1161125
23.59.190.134,419,65,484
23.59.190.141,1861,371,2232
23.59.190.142,4375,761,5136
23.59.92.83,9824,3001,12825
23.6.183.194,413,161,574
23.6.189.168,1833,637,2470
23.6.7.217,4601,957,5558
23.6.72.159,2016161,29931,2046092
23.6.8.136,0,1523,1523
23.6.8.64,7682,1465,9147
23.60.133.168,446688,1197,447885
23.60.139.32,84266,13669,97935
23.60.20.160,4428,224,4652
23.61.181.168,8974,715,9689
23.61.187.32,38670,6810,45480
23.61.194.183,179,97,276
23.61.194.184,0,485,485
23.61.194.197,4396,644,5040
23.61.194.207,744,2272,3016
23.61.194.223,80377,1358,81735
23.61.194.245,10990,1610,12600
23.61.194.246,744,2269,3013
23.61.194.247,7698,9223,16921
23.61.194.62,2943,3527,6470
23.61.75.32,8174,950,9124
23.62.109.115,95312,908,96220
23.62.109.123,17147,486,17633
23.62.109.14,913287,12571,925858
23.62.109.141,226,258,484
23.62.109.142,6717,185,6902
23.62.109.147,6710,186,6896
23.62.109.148,26840,746,27586
23.62.109.149,20130,555,20685
23.62.109.15,159928,367,160295
23.62.109.150,288,293,581
23.62.109.21,1693,286,1979
23.62.109.22,199285,44620,243905
23.62.109.24,58853,17665,76518
23.62.109.29,12602,3796,16398
23.62.109.30,2264,5188,7452
23.62.109.31,1811,2193,4004
23.62.109.32,422,783,1205
23.62.109.40,1703,97,1800
23.62.109.45,4400652,319915,4720567
23.62.109.46,293346,2306,295652
23.62.109.47,3094,3744,6838
23.62.109.48,8574729,782901,9357630
23.62.109.53,19876,19381,39257
23.62.109.55,0,0,0
23.62.109.56,6709,187,6896
23.62.109.62,14255,33420,47675
23.62.109.63,10982,836,11818
23.62.109.64,554,2371,2925
23.62.109.69,1254511,3341,1257852
23.62.109.70,164757,26929,191686
23.62.109.71,10404,1403,11807
23.62.109.72,3363,5395,8758
23.62.109.77,679,811,1490
23.62.109.78,20651,11123,31774
23.62.109.79,2022,476,2498
23.62.109.80,136561,2559,139120
23.62.109.93,34147,486,34633
23.62.168.159,1585,363,1948
23.62.2.21,0,0,0
23.62.2.24,419,65,484
23.62.2.37,838,130,968
23.62.236.102,1818,361,2179
23.62.236.117,7078,1310,8388
23.62.236.118,1785523,3777,1789300
23.62.236.120,420621,1527,422148
23.62.236.126,0,0,0
23.62.236.135,245781,605,246386
23.62.236.136,619864,1446,621310
23.62.236.142,2813061,7913,2820974
23.62.236.149,309,180,489
23.62.236.15,2799,1127,3926
23.62.236.152,85556,1430,86986
23.62.236.159,114523,890,115413
23.62.236.165,838,130,968
23.62.236.166,6968870,8545,6977415
23.62.236.167,1851,1112,2963
23.62.236.173,0,0,0
23.62.236.174,5106,1221,6327
23.62.236.176,0,0,0
23.62.236.181,187,954,1141
23.62.236.182,0,0,0
23.62.236.183,0,0,0
23.62.236.184,377369,2034,379403
23.62.236.190,0,0,0
23.62.236.21,0,0,0
23.62.236.37,419,65,484
23.62.236.39,0,0,0
23.62.236.46,309,180,489
23.62.236.48,0,0,0
23.62.236.55,838,130,968
23.62.236.61,0,0,0
23.62.236.64,0,0,0
23.62.236.71,1861,371,2232
23.62.236.72,0,0,0
23.62.236.77,275220,1064,276284
23.62.236.79,10626,2247,12873
23.62.236.94,25886998,74740,25961738
23.62.239.13,0,0,0
23.62.239.31,7894575,26673,7921248
23.62.239.32,4322080,17953,4340033
23.62.239.38,521,240,761
23.62.244.225,114711,1038,115749
23.62.245.168,6832,548,7380
23.62.251.32,12204,3242,15446
23.62.6.157,1087,486,1573
23.62.7.142,6808,1723,8531
23.62.7.144,488817,2704,491521
23.62.7.149,187,473,660
23.62.7.150,0,0,0
23.62.7.151,57336,10249,67585
23.62.7.158,0,0,0
23.62.7.160,419,65,484
23.62.7.165,0,0,0
23.62.7.174,0,0,0
23.62.98.70,5169,232,5401
23.63.226.31,4126,1134,5260
23.64.171.32,6013,940,6953
23.65.11.32,40986,6290,47276
23.65.200.159,247,308,555
23.65.216.159,1338,56,1394
23.65.29.31,0,259,259
23.65.5.168,38182,537,38719
23.66.115.144,9146,1894,11040
23.66.115.16,7362,2035,9397
23.66.136.159,20598,11540,32138
23.66.149.157,4841208,35305,4876513
23.66.231.40,0,0,0
23.66.231.45,20379,581,20960
23.66.231.47,1943,1112,3055
23.66.231.53,0,0,0
23.66.231.55,1257,195,1452
23.66.231.61,20937,632,21569
23.66.231.70,0,0,0
23.66.24.159,789286,26547,815833
23.66.56.159,372639,7394,380033
23.66.72.159,1050872,11751,1062623
23.67.160.210,45478,862,46340
23.67.160.54,98663,13433,112096
23.67.161.65,64859,46883,111742
23.67.162.222,18948,6702,25650
23.67.162.59,5454,1549,7003
23.67.165.31,181564,137969,319533
23.67.166.31,81614,7877,89491
23.67.167.45,12001,24248,36249
23.67.167.86,6100,259,6359
23.67.168.100,175,520,695
23.67.168.109,175,352,527
23.67.168.225,224420,31443,255863
23.67.168.98,238,65,303
23.67.169.97,4817954,376330,5194284
23.67.171.168,36211,5409,41620
23.67.171.19,42452,1598,44050
23.67.171.26,927,1185,2112
23.67.172.155,317065,59828,376893
23.67.172.249,100256,24594,124850
23.67.172.84,20240,13148,33388
23.67.173.127,140781,83233,224014
23.67.173.211,10776,867,11643
23.67.176.114,25335,5452,30787
23.67.176.37,44516,1871,46387
23.67.177.235,8553,2466,11019
23.67.181.29,9452,526,9978
23.67.182.145,3563344,73092,3636436
23.67.182.79,6552,3767,10319
23.67.183.145,55356,9247,64603
23.67.183.31,1241871,328069,1569940
23.67.183.96,4443,2783,7226
23.67.185.215,0,0,0
23.67.186.118,12534,474,13008
23.67.186.175,251871,24168,276039
23.67.187.118,4447,258,4705
23.67.187.195,1284343,89384,1373727
23.67.190.23,3678,1632,5310
23.67.190.245,349857,72528,422385
23.67.191.123,8280,180,8460
23.67.191.166,162503,38085,200588
23.67.191.198,6994,831,7825
23.67.191.61,46285,2764,49049
23.67.242.53,419,65,484
23.67.242.77,838,130,968
23.67.244.102,419,65,484
23.67.244.109,0,0,0
23.67.244.112,22080,210,22290
23.67.244.125,0,0,0
23.67.244.14,0,0,0
23.67.244.143,301452,639,302091
23.67.244.166,0,0,0
23.67.244.77,0,0,0
23.67.244.79,419,65,484
23.67.244.93,0,0,0
23.67.252.210,0,0,0
23.67.252.227,0,0,0
23.67.252.228,0,0,0
23.67.252.229,1676,260,1936
23.7.133.168,7321195,9828,7331023
23.7.135.188,1832,670,2502
23.7.139.12,4215,566,4781
23.7.139.216,8427,2351,10778
23.7.139.32,1183874,180155,1364029
23.72.236.241,43900,2847,46747
23.72.237.71,81984,1120,83104
23.73.100.179,899,1092,1991
23.73.100.79,8828,3869,12697
23.73.101.140,7087,1365,8452
23.73.102.173,9024,14393,23417
23.73.102.238,630532,66593,697125
23.73.106.28,22585,18983,41568
23.73.108.24,24087,4155,28242
23.73.108.46,196787,45184,241971
23.73.113.23,188,183,371
23.73.114.202,25140,1013,26153
23.73.118.203,83046,4134,87180
23.73.127.147,184917,26165,211082
23.73.127.167,112244,1572,113816
23.73.128.196,59678,1368,61046
23.73.140.13,12466,1887,14353
23.73.181.31,838,130,968
23.73.239.199,112797,884,113681
23.73.97.2,273,1180,1453
23.73.99.229,16494,2342,18836
23.74.14.229,4310,946,5256
23.74.141.20,204,131,335
23.74.143.203,556941,49423,606364
23.74.160.210,14581,362,14943
23.74.8.198,0,0,0
23.74.8.199,0,0,0
23.74.8.205,0,0,0
23.74.8.208,0,0,0
23.74.8.213,0,0,0
23.74.8.214,0,0,0
23.74.8.216,0,0,0
23.77.214.40,4096,457,4553
23.79.171.37,8477,1498,9975
23.79.172.249,467361,15952,483313
23.79.173.251,235,225,460
23.79.175.203,222095,296,222391
23.9.117.168,1562,162,1724
23.9.123.32,26496,3319,29815
23.9.207.153,111048,148,111196
23.91.114.143,4307,369,4676
23.91.121.29,264,814,1078
23.91.249.246,15214,1331360,1346574
23.91.25.101,93793,255,94048
23.92.22.86,1990,346,2336
23.96.112.58,807,177,984
23.96.80.206,85436,36712,122148
23.96.82.249,98018,33651,131669
23.97.68.212,5736,16120,21856
23.97.70.118,5019,14721,19740
23.97.72.163,4450,867,5317
23.97.72.170,4450,867,5317
23.98.49.19,11485,2288,13773
23.98.75.99,3920,12701,16621
23.99.22.218,20635,12712,33347
23.99.22.220,50284,56498,106782
23.99.248.224,203554,14922,218476
23.99.32.83,593207,10446,603653
23.99.6.30,5978,3475,9453
24.108.251.63,834,1719,2553
24.143.194.103,537,291,828
24.143.194.110,2664,3468,6132
24.143.194.112,33120,942,34062
24.143.194.120,309,977,1286
24.143.194.125,1053,2875,3928
24.143.194.14,0,424,424
24.143.194.144,8792,1288,10080
24.143.194.16,98670,10520,109190
24.143.194.21,3416,402,3818
24.143.194.22,28437,24164,52601
24.143.194.29,89388,666,90054
24.143.194.31,16573,1467,18040
24.143.194.32,91771,4302,96073
24.143.194.38,36918,19640,56558
24.143.194.40,3612,536,4148
24.143.194.53,1928468,161408,2089876
24.143.194.63,1142,378,1520
24.143.194.70,1976,1018,2994
24.143.194.71,679,821,1500
24.143.194.72,2490,2970,5460
24.143.202.13,10355,462,10817
24.143.202.23,5175,230,5405
24.217.29.132,3690,388,4078
24.44.74.76,2850251,280093,3130344
24.51.184.5,0,27135,27135
24.56.178.145,51,0,51
24.88.83.17,1743,31221,32964
27.106.206.102,661726,130813,792539
27.106.206.16,3595,1134,4729
27.110.58.19,84947,1974,86921
27.110.58.25,624834,324099,948933
27.112.0.159,10560,778,11338
27.112.2.175,95708,4159,99867
27.112.2.208,1418,1052,2470
27.112.2.46,1026,452,1478
27.112.8.24,283,894,1177
27.112.8.25,2758121,119995,2878116
27.112.8.31,819,1391,2210
27.115.110.19,11835,5272,17107
27.115.124.160,765,645,1410
27.115.124.161,1282,1298,2580
27.115.124.162,17194,3918,21112
27.115.124.173,1764,2626,4390
27.115.124.174,1511,1934,3445
27.115.124.222,3616,387,4003
27.115.67.168,0,258,258
27.115.67.169,0,2380,2380
27.115.84.0,582,532,1114
27.12.161.145,82,302,384
27.120.95.26,30663,343,31006
27.123.201.175,14025,2337,16362
27.125.190.60,42199,1531834,1574033
27.126.188.167,0,2248,2248
27.13.182.83,129,218,347
27.130.75.27,140424,4376,144800
27.131.221.248,23193,1356,24549
27.131.222.30,414,1502,1916
27.131.222.33,3835,1415,5250
27.14.182.203,41,151,192
27.144.216.133,68,68,136
27.151.251.248,79,101,180
27.152.28.231,4707,3532,8239
27.152.28.250,171990,422,172412
27.152.28.27,332084,28491,360575
27.154.166.82,768,530,1298
27.154.238.51,24,30,54
27.154.248.18,263,185,448
27.155.156.94,1146,716,1862
27.155.186.134,101,187,288
27.155.21.228,9541,53,9594
27.155.21.79,471,308,779
27.156.153.136,408,803,1211
27.157.15.202,727,558,1285
27.159.106.10,112,16483,16595
27.159.122.69,514,1005,1519
27.159.124.202,240996,736,241732
27.159.218.219,409,804,1213
27.159.46.55,406,799,1205
27.159.51.128,215,124,339
27.159.6.61,158,23,181
27.159.73.136,47,63,110
27.159.74.59,592923,4399,597322
27.159.81.151,1404,929,2333
27.16.11.233,41,151,192
27.16.118.223,103,188,291
27.16.134.116,512,1013,1525
27.16.28.86,51041,1212,52253
27.16.7.214,0,68,68
27.16.7.83,396336,523,396859
27.17.128.40,614,1200,1814
27.17.130.170,164654,123,164777
27.17.132.202,4673,2975,7648
27.17.134.156,477,307,784
27.17.142.213,119,169,288
27.17.142.255,615,1294,1909
27.17.143.137,103,185,288
27.17.144.57,309553,2761,312314
27.17.145.7,41,143,184
27.17.160.171,5393,429739,435132
27.17.162.139,12008,1379,13387
27.17.200.190,1959,10561,12520
27.17.203.41,409,800,1209
27.17.233.197,451,278,729
27.17.233.9,213,125,338
27.17.236.118,42537,1063,43600
27.17.236.220,9537,53,9590
27.17.238.60,527470,4058,531528
27.17.247.139,13237,511,13748
27.17.62.40,63660,3559,67219
27.17.62.47,22080,454,22534
27.18.102.150,926068,5149,931217
27.18.106.101,41,143,184
27.18.106.28,154635,89,154724
27.18.11.2,0,68,68
27.18.110.68,41920,1287,43207
27.18.131.73,9537,53,9590
27.18.133.219,207,400,607
27.18.144.145,41,143,184
27.18.147.224,961,780,1741
27.18.149.126,408,799,1207
27.18.153.164,0,68,68
27.18.157.128,80539,281,80820
27.18.161.74,547,16610,17157
27.18.162.75,949321,1885,951206
27.18.168.32,1774,366,2140
27.18.171.85,41,151,192
27.18.173.181,428,247,675
27.18.190.70,9537,53,9590
27.18.211.111,308,600,908
27.18.213.190,68,149,217
27.18.219.111,3083,920,4003
27.18.34.30,1084,293,1377
27.18.4.22,941,619,1560
27.18.97.34,303,746,1049
27.184.172.83,9537,52,9589
27.184.194.174,1857,25263,27120
27.184.5.23,309,602,911
27.184.54.35,500,340,840
27.184.63.192,9537,53,9590
27.185.137.172,57955,193,58148
27.185.207.41,4259,115,4374
27.186.117.153,192,153,345
27.187.104.92,1864,370547,372411
27.187.152.76,1360,27581,28941
27.187.167.63,413,801,1214
27.187.191.133,681,16583,17264
27.187.200.253,9537,52,9589
27.188.103.156,224,154,378
27.188.139.1,237,153,390
27.188.161.23,2416,134502,136918
27.188.162.86,236,154,390
27.188.175.57,478,310,788
27.188.178.97,2147,1483,3630
27.188.180.56,4302,166,4468
27.188.225.25,65759,79,65838
27.189.80.126,224,154,378
27.19.106.230,276,411,687
27.19.107.245,35673,584,36257
27.19.109.16,1194,415,1609
27.19.110.214,307,601,908
27.19.116.117,98536,41,98577
27.19.118.124,9537,53,9590
27.19.119.234,712,470,1182
27.19.125.182,1193,776,1969
27.19.132.75,9537,53,9590
27.19.160.146,309,799,1108
27.19.170.226,284135,2003,286138
27.19.202.201,86,86,172
27.19.207.126,0,68,68
27.19.213.207,77503,200,77703
27.19.220.197,3268,468,3736
27.19.221.168,0,68,68
27.19.37.167,112,117,229
27.19.54.29,638,27185,27823
27.19.62.98,472,311,783
27.19.67.131,103,2926,3029
27.19.68.150,1887,415,2302
27.19.7.168,9895,599,10494
27.19.72.1,173964,668,174632
27.19.79.170,41,151,192
27.19.85.136,85,85,170
27.19.85.41,17576,2485172,2502748
27.19.93.65,307,603,910
27.19.98.2,0,68,68
27.19.98.202,9541,53,9594
27.190.183.42,8442,88,8530
27.190.196.68,9537,49,9586
27.190.203.34,34994,891,35885
27.190.34.237,514,1001,1515
27.190.57.97,2500,152677,155177
27.190.67.201,323,479,802
27.190.82.183,9537,53,9590
27.190.87.241,1664,88223,89887
27.191.77.183,19074,106,19180
27.192.70.93,41,151,192
27.193.146.63,41,151,192
27.193.4.255,41,151,192
27.193.52.178,41,151,192
27.194.27.81,0,390,390
27.198.192.3,41,151,192
27.198.201.213,41,151,192
27.198.214.209,258,478,736
27.199.225.105,0,151,151
27.20.128.111,16564,39,16603
27.20.194.102,9537,53,9590
27.20.43.1,41,151,192
27.20.5.178,9537,53,9590
27.20.55.72,9537,53,9590
27.20.58.238,9537,53,9590
27.201.76.170,628,9356,9984
27.202.179.253,94110,1206,95316
27.202.7.32,41,143,184
27.204.96.237,0,130,130
27.205.129.191,129,178,307
27.205.214.216,0,260,260
27.208.120.46,41,151,192
27.208.166.139,41,151,192
27.209.182.37,384847,10677,395524
27.209.182.38,93726,9704,103430
27.21.10.55,660,435,1095
27.21.12.190,1095,647,1742
27.21.14.237,18914,177,19091
27.21.195.203,16569,206,16775
27.21.197.17,2149,1399,3548
27.21.198.24,226,157,383
27.21.205.16,61784,292,62076
27.21.27.29,11496,7651,19147
27.210.139.132,41,151,192
27.210.156.138,74,285,359
27.210.230.172,0,2529,2529
27.211.132.14,41,151,192
27.211.193.73,41,151,192
27.211.58.4,61771,5676,67447
27.212.131.219,41,151,192
27.212.146.6,129,200,329
27.212.179.189,0,604,604
27.213.208.237,0,650,650
27.213.248.164,0,68,68
27.213.6.32,41,151,192
27.214.187.37,0,130,130
27.214.21.28,41,143,184
