ip,uplink_length,downlink_length,sum_length
49.66.153.55,306,598,904
49.66.187.22,9537,53,9590
49.66.188.96,41,151,192
49.66.196.190,9537,53,9590
49.66.208.237,0,68,68
49.66.47.152,9537,53,9590
49.66.81.79,102,199,301
49.67.120.59,2626,558877,561503
49.67.172.232,14728,663363,678091
49.67.22.72,9540,52,9592
49.67.228.186,9537,53,9590
49.68.116.218,98540,49,98589
49.68.126.12,41,143,184
49.68.131.79,9537,53,9590
49.68.18.163,268064,634,268698
49.69.138.64,1946,197648,199594
49.69.167.179,9537,52,9589
49.69.220.136,164,23,187
49.69.54.0,822,142900,143722
49.70.163.186,101,200,301
49.70.180.32,32886,126,33012
49.70.30.203,688065,233,688298
49.70.33.99,3207,398376,401583
49.70.35.98,19077,132,19209
49.71.139.111,146548,1241,147789
49.71.253.29,9537,52,9589
49.71.41.56,2965,6503,9468
49.71.42.226,214,123,337
49.72.127.240,9820,45,9865
49.72.136.115,0,151,151
49.72.155.70,82151,58,82209
49.72.175.108,9537,53,9590
49.72.226.158,3016,1923,4939
49.72.230.42,716,1401,2117
49.72.248.225,104,200,304
49.72.98.68,9537,53,9590
49.73.1.94,1867,13986,15853
49.73.118.152,928,590,1518
49.73.242.194,9537,49,9586
49.73.253.175,168354,691,169045
49.73.49.48,193,155,348
49.73.54.208,50457,1258,51715
49.74.102.23,191,603,794
49.74.121.228,7177,14234,21411
49.74.138.175,19074,105,19179
49.74.195.246,714,468,1182
49.74.210.221,410,803,1213
49.74.222.202,413,800,1213
49.74.246.160,0,68,68
49.74.30.71,9537,49,9586
49.74.91.180,17036,159,17195
49.75.104.137,32895,135,33030
49.75.149.237,38973,4989109,5028082
49.75.151.162,215,125,340
49.75.16.253,1631,4687,6318
49.75.197.79,227,153,380
49.75.209.235,9537,53,9590
49.75.231.108,309,601,910
49.75.236.96,62928,414,63342
49.75.37.20,1190,774,1964
49.75.86.211,2147,378256,380403
49.75.88.96,33585,295636,329221
49.76.128.140,17077,150,17227
49.76.131.221,9537,52,9589
49.76.137.82,37975,166,38141
49.76.172.0,75,75,150
49.76.251.48,41,143,184
49.76.37.60,240,159,399
49.77.164.219,2027,379,2406
49.77.253.133,32881,121,33002
49.77.97.123,9537,53,9590
49.79.193.60,0,179,179
49.79.202.136,9537,52,9589
49.79.50.217,9537,53,9590
49.81.100.11,38639,56,38695
49.81.121.89,9537,53,9590
49.81.132.122,0,68,68
49.81.197.217,5022,132,5154
49.82.115.139,202,124,326
49.82.254.123,827,652,1479
49.82.45.5,9537,53,9590
49.83.119.214,18781,826,19607
49.83.20.12,102,187,289
49.83.225.231,215,446,661
49.83.43.167,7655,4528,12183
49.83.48.175,10869,6913,17782
49.83.50.182,515,1007,1522
49.84.164.166,452,279,731
49.84.166.1,1056,11300,12356
49.84.173.20,2442,132,2574
49.84.199.219,17090,124,17214
49.84.209.199,6131,1657,7788
49.84.252.166,9537,53,9590
49.84.35.159,0,68,68
49.84.4.21,4021,2496,6517
49.85.10.64,0,68,68
49.85.153.161,9537,49,9586
49.85.202.50,9541,53,9594
49.85.213.235,23,32,55
49.85.216.88,62522,1258,63780
49.85.241.178,41,151,192
49.85.48.108,0,33,33
49.86.104.111,1328,2604,3932
49.86.16.140,9537,53,9590
49.86.171.59,213,157,370
49.86.190.67,12355,7751,20106
49.86.27.134,715,1404,2119
49.86.52.54,9537,52,9589
49.87.167.2,41,151,192
49.87.208.11,24,157,181
49.87.232.142,41,151,192
49.87.35.14,192,154,346
49.88.134.0,0,68,68
49.88.236.172,168,270,438
49.88.73.252,32953,35,32988
49.89.127.157,9537,53,9590
49.89.174.104,17817,106,17923
49.89.88.115,5649,4391,10040
49.98.24.113,10926,532,11458
5.101.152.31,694,387,1081
5.133.216.140,0,196,196
5.135.142.42,12992,2087,15079
5.135.142.44,56671,9223,65894
5.135.70.197,6890,6455,13345
5.150.170.10,412,469,881
5.150.170.9,1035,904,1939
5.150.195.172,0,0,0
5.150.195.174,187,0,187
5.153.1.187,400,185,585
5.196.14.240,0,252,252
5.196.157.5,83262,7143,90405
5.196.157.6,425,221,646
5.196.192.227,59168,486,59654
5.196.242.54,0,987,987
5.196.44.177,13005,637,13642
5.196.76.161,3109,6881,9990
5.245.135.129,19475,32326,51801
5.29.14.53,143,297,440
5.35.241.239,658390,3135,661525
5.35.253.155,260389,1108,261497
5.39.44.198,365,1513,1878
5.39.74.131,222,443,665
5.39.8.31,808680,4426,813106
5.54.79.107,405617,12521,418138
5.57.16.154,33823,444,34267
5.57.16.95,1780,416,2196
5.79.21.108,438468,14073,452541
5.79.60.29,24528,2582,27110
5.79.60.30,3355,4934,8289
5.79.65.107,341855,15713,357568
5.9.101.116,0,10859,10859
5.9.143.12,370,259,629
5.9.16.66,1283,505,1788
5.9.50.87,6308,362,6670
5.9.68.42,142171,34044,176215
50.112.107.180,11151,2421,13572
50.112.108.7,938,1972,2910
50.112.113.209,1380,2384,3764
50.112.116.232,1892,27094,28986
50.112.121.8,1720,20796,22516
50.112.251.179,4412,765,5177
50.112.254.240,3820,1133,4953
50.116.10.191,392,183,575
50.116.11.205,0,454,454
50.116.18.40,1686994,22859,1709853
50.116.20.2,5900,1400,7300
50.116.20.69,190314,10261,200575
50.116.226.26,77506,90530,168036
50.116.226.28,39855,26310,66165
50.116.226.33,1053,1159,2212
50.116.27.199,383767,13918,397685
50.116.33.34,5612974,44638,5657612
50.116.34.248,2315772,11160,2326932
50.116.51.84,924995,57360,982355
50.116.53.82,17995,396,18391
50.116.54.196,3553,1295,4848
50.117.115.210,1404702,44521,1449223
50.118.108.135,58835,6852,65687
50.118.161.25,23119,3054,26173
50.118.249.167,13800,442,14242
50.118.68.223,314,374,688
50.140.184.175,73251,7439,80690
50.16.106.176,321196,10074,331270
50.16.120.80,650,2668,3318
50.16.122.26,286319,12419,298738
50.16.127.34,856635,48864,905499
50.16.187.65,0,0,0
50.16.189.214,283,636,919
50.16.191.188,32336,18163,50499
50.16.194.236,684,496,1180
50.16.203.24,6241,1884,8125
50.16.206.98,5132,1183,6315
50.16.207.180,25044,184,25228
50.16.210.128,3805,872,4677
50.16.211.26,35578,7171,42749
50.16.212.108,19001,6696,25697
50.16.218.223,36153,7192,43345
50.16.218.237,12793,4881,17674
50.16.220.115,82951,87080,170031
50.16.221.238,6704,2076,8780
50.16.222.214,5574060,2375784,7949844
50.16.223.76,426,1465,1891
50.16.224.253,5655491,2200333,7855824
50.16.225.144,1804751,717191,2521942
50.16.225.92,2880892,1150292,4031184
50.16.228.95,385,98,483
50.16.233.12,3819,819,4638
50.16.234.120,6241,1884,8125
50.16.234.209,51,488,539
50.16.235.14,37694,12304,49998
50.16.239.35,37600,12229,49829
50.16.240.115,28328,5632,33960
50.16.240.176,20002,3087,23089
50.16.240.18,218,1489,1707
50.16.244.122,0,0,0
50.16.244.38,36121,7352,43473
50.16.248.169,488544,139100,627644
50.16.248.47,25405,2305,27710
50.16.249.246,2050404,64819,2115223
50.16.251.136,2259152,984419,3243571
50.16.251.239,463,360,823
50.17.182.40,31909,13551,45460
50.17.183.95,2130,7082,9212
50.17.190.76,51,567,618
50.17.195.237,4535,15966,20501
50.17.195.247,287,371,658
50.17.197.31,645220,31531,676751
50.17.199.55,287,383,670
50.17.202.203,6454,4182,10636
50.17.203.54,3766,5256,9022
50.17.205.192,2352345,930463,3282808
50.17.208.137,0,363,363
50.17.214.159,0,1924,1924
50.17.215.106,204,4423,4627
50.17.218.247,914335,55969,970304
50.17.219.153,1210,2949,4159
50.17.227.180,0,0,0
50.17.229.94,0,0,0
50.17.230.68,1606,3218,4824
50.17.233.208,8098,1605,9703
50.17.235.125,82169,15048,97217
50.17.235.46,32090,16756,48846
50.17.237.176,12908,6812,19720
50.17.240.246,13121,8294,21415
50.17.244.149,86419,28316,114735
50.17.246.124,6306,1782,8088
50.17.246.131,110351,12893,123244
50.17.248.18,7829,2871,10700
50.18.107.44,144685,951,145636
50.18.151.160,4722,960,5682
50.18.152.60,397,2630,3027
50.18.158.143,5088,3363,8451
50.18.171.45,12682,2110,14792
50.18.176.29,19244,681,19925
50.18.180.97,340,472,812
50.18.188.142,1044078,536877,1580955
50.18.196.40,4660,12598,17258
50.18.197.82,522,3784,4306
50.18.198.103,0,0,0
50.18.200.233,523,4540,5063
50.18.200.79,213,1017,1230
50.18.201.76,499,878,1377
50.18.205.200,862,959,1821
50.18.207.67,0,0,0
50.18.213.226,4000,544,4544
50.18.214.22,322155,23037,345192
50.18.214.81,0,0,0
50.18.216.209,538,1516,2054
50.18.248.228,13118,1915,15033
50.18.46.250,5666,4380,10046
50.19.100.229,9705,1731,11436
50.19.101.124,287,845,1132
50.19.104.143,0,0,0
50.19.105.48,25696,11176,36872
50.19.106.99,6940,725,7665
50.19.108.18,7732,15730,23462
50.19.110.15,7247,2132,9379
50.19.110.18,7626,1809,9435
50.19.112.4,2084882,1049668,3134550
50.19.113.110,46924,26539,73463
50.19.116.20,25603,13726,39329
50.19.122.60,11170,1605,12775
50.19.134.31,0,371,371
50.19.210.207,2816067,1093523,3909590
50.19.215.206,190558,27720,218278
50.19.217.113,287,392,679
50.19.218.133,0,0,0
50.19.218.216,549,3120,3669
50.19.219.125,25307,8661,33968
50.19.220.213,18276,4517,22793
50.19.222.53,3171667,1142441,4314108
50.19.223.89,306,8324,8630
50.19.228.197,31432,9525,40957
50.19.232.179,1663268,692385,2355653
50.19.232.204,25173,21852,47025
50.19.234.143,102,2541,2643
50.19.237.216,14164,4136,18300
50.19.241.17,70271,14262,84533
50.19.242.207,12322,4402,16724
50.19.242.219,30986,49644,80630
50.19.243.30,940823,407576,1348399
50.19.244.67,5855,2187,8042
50.19.244.82,17364,2489,19853
50.19.245.51,6800,5544,12344
50.19.246.179,1336833,614627,1951460
50.19.249.130,6241,1852,8093
50.19.254.114,31020,35697,66717
50.19.254.96,2331,1811,4142
50.19.28.189,55547,1752,57299
50.19.81.134,3805,872,4677
50.19.84.135,4207,856,5063
50.19.85.223,102,2304,2406
50.19.87.197,5016,2249,7265
50.19.89.88,3284059,1409822,4693881
50.19.94.114,52337,32676,85013
50.19.94.173,42172,24563,66735
50.19.97.236,1717081,742644,2459725
50.19.97.40,640403,315704,956107
50.22.147.33,231488,12653,244141
50.22.149.252,1055,632,1687
50.22.225.71,176,415,591
50.22.225.72,145,241,386
50.22.225.73,309,446,755
50.22.225.74,253,391,644
50.22.225.76,290,482,772
50.22.225.77,145,241,386
50.22.225.80,4533,10401,14934
50.22.225.81,699,995,1694
50.22.225.83,158,218,376
50.22.225.84,309,446,755
50.22.225.85,3547,3276,6823
50.22.225.88,309,449,758
50.22.225.89,99,343,442
50.22.225.90,194,1950,2144
50.22.225.92,397,591,988
50.22.225.95,5321,3876,9197
50.22.240.168,358,471,829
50.22.240.171,616,912,1528
50.22.75.213,63209,690,63899
50.23.103.183,20207,6145,26352
50.23.154.27,31066,23473,54539
50.23.192.87,168101,30075,198176
50.23.201.249,2266,180,2446
50.23.69.250,72760,14176,86936
50.23.77.157,0,2585,2585
50.28.20.121,479934,12906,492840
50.28.75.32,468809,32393,501202
50.28.95.208,22047,2350,24397
50.31.151.38,19098,3340,22438
50.31.164.170,30713,69732,100445
50.31.164.171,42731,43810,86541
50.31.164.177,218,934,1152
50.31.164.178,52268,83676,135944
50.31.164.179,37804,44282,82086
50.31.164.180,41985,58740,100725
50.56.167.161,55734,758,56492
50.56.19.117,738526,54390,792916
50.56.19.121,1189,1664,2853
50.56.198.233,487,198,685
50.56.21.183,486,1297,1783
50.56.218.194,0,239,239
50.57.203.133,36818,566,37384
50.57.30.228,29388,4064,33452
50.62.113.6,111594,6224,117818
50.62.64.6,0,2450,2450
50.63.186.149,0,496,496
50.63.197.17,1709,185,1894
50.63.202.34,2700,3945,6645
50.63.202.40,220,210,430
50.63.202.60,108,190,298
50.63.202.82,10014,2083,12097
50.63.208.6,568,543,1111
50.63.72.6,79124,4207,83331
50.7.101.143,0,436,436
50.7.190.144,2810,4476,7286
50.7.222.61,45381,3164,48545
50.7.70.167,936,2440,3376
50.76.51.25,8470,224,8694
50.93.200.21,6856,452,7308
50.93.202.196,785,340,1125
50.93.205.33,301687,22902,324589
50.93.207.95,252333,18681,271014
50.97.151.51,419,461,880
50.97.173.33,6304,879,7183
50.97.220.71,4495,4700,9195
50.97.236.103,390463,487187,877650
50.97.236.104,172578,175267,347845
50.97.236.9,78173,6022,84195
52.0.100.180,2836,628,3464
52.0.106.247,3197,895,4092
52.0.157.155,5643,643,6286
52.0.160.128,136004,21406,157410
52.0.191.81,7356,16020,23376
52.0.209.71,0,1720,1720
52.0.227.113,113533,16051,129584
52.0.228.191,1224,5868,7092
52.0.243.247,3197,895,4092
52.0.51.112,3197,895,4092
52.0.75.88,3197,895,4092
52.0.76.48,708054,26218,734272
52.0.90.81,3575,1097,4672
52.1.107.79,2760,199,2959
52.1.119.193,17011,3142,20153
52.1.127.176,3197,895,4092
52.1.134.32,629,450,1079
52.1.16.134,10570,1940,12510
52.1.165.20,3765,1397,5162
52.1.188.183,1220,3985,5205
52.1.194.116,3197,895,4092
52.1.206.36,109609,44996,154605
52.1.230.207,3197,895,4092
52.1.255.156,3144,948,4092
52.1.35.34,28716,16380,45096
52.1.36.248,25230,5589,30819
52.1.50.53,4504,343,4847
52.1.57.76,278,1634,1912
52.1.59.230,43922,24915,68837
52.1.70.200,340020,31657,371677
52.1.84.75,548,544,1092
52.1.96.246,3197,895,4092
52.10.154.134,201040,30488,231528
52.10.158.20,4011,891,4902
52.10.160.47,37739,9875,47614
52.10.2.26,19792,5204,24996
52.10.205.21,817,423,1240
52.10.224.160,516698,4722,521420
52.10.250.85,0,607,607
52.10.38.228,30749,12930,43679
52.10.48.103,49692,1405,51097
52.10.52.8,29958,8919,38877
52.11.10.142,16850,4915,21765
52.11.124.85,2128,2373,4501
52.11.35.208,10040,1294,11334
52.11.5.254,708,5445,6153
52.12.22.117,51467,21681,73148
52.16.111.197,1066,1174,2240
52.16.149.66,27045,12937,39982
52.16.165.187,561,10969,11530
52.16.176.217,1368,228,1596
52.16.209.233,4285,2898,7183
52.16.49.172,5779,2005,7784
52.17.10.153,1012,190,1202
52.17.167.129,11146,15849,26995
52.17.177.60,3756,1811,5567
52.17.92.204,760,1506,2266
52.17.99.57,1830,879,2709
52.24.42.146,3405,1019,4424
52.24.71.134,0,630,630
52.24.74.223,0,0,0
52.28.3.11,1965,2403,4368
52.4.10.98,3197,895,4092
52.4.145.196,3197,895,4092
52.4.155.164,3197,895,4092
52.4.16.5,1634,1207,2841
52.4.190.132,8249,3374,11623
52.4.194.113,706,577,1283
52.4.2.74,32924,75751,108675
52.4.216.46,3420,2280,5700
52.4.227.110,22848,15925,38773
52.4.25.129,6840,4208,11048
52.4.28.3,4837,731,5568
52.4.49.239,1125,1235,2360
52.4.5.225,108586,35581,144167
52.4.6.78,19989,2708,22697
52.4.69.93,3197,895,4092
52.5.0.233,3279,10929,14208
52.5.104.219,5208,1227,6435
52.5.107.125,6838,1177,8015
52.5.129.17,2894,826,3720
52.5.140.83,770,608,1378
52.5.141.223,3197,895,4092
52.5.151.113,3197,895,4092
52.5.162.201,1234,1468,2702
52.5.166.231,29930,5451,35381
52.5.201.18,10260,4521,14781
52.5.22.32,5256,5416,10672
52.5.222.219,16539,1523,18062
52.5.224.149,148302,45585,193887
52.5.239.246,9345,2480,11825
52.5.241.141,0,0,0
52.5.244.15,688,543,1231
52.5.246.155,21715,4297,26012
52.5.254.79,3197,895,4092
52.5.29.49,3197,895,4092
52.5.33.114,12066,743,12809
52.5.39.116,36020,14021,50041
52.5.42.153,3197,895,4092
52.5.53.112,14405,5122,19527
52.5.77.71,3197,895,4092
52.5.86.254,30300,32687,62987
52.5.9.177,5354,970,6324
52.6.1.112,471,347,818
52.6.112.207,3197,895,4092
52.6.115.64,3197,895,4092
52.6.143.115,20520,14533,35053
52.6.150.197,110107,13674,123781
52.6.154.18,3197,948,4145
52.6.171.63,33333,2316,35649
52.6.188.255,320745,69443,390188
52.6.28.190,13680,8944,22624
52.6.4.36,3197,895,4092
52.6.41.22,187345,433602,620947
52.6.58.26,15042,1619,16661
52.6.68.157,51809,60210,112019
52.6.83.24,5155,1227,6382
52.6.84.223,8746,5095,13841
52.64.64.139,10469,73,10542
52.68.131.226,12690,79749,92439
52.68.147.36,95,563,658
52.68.159.96,942,888,1830
52.68.64.177,14874,2586,17460
52.7.151.62,4417,339,4756
52.7.50.98,102029,11310,113339
52.7.69.215,10416,2454,12870
52.74.108.242,1190,1453,2643
52.74.144.107,5515,1790,7305
52.74.19.2,1078,1934,3012
52.74.51.234,1331,522,1853
52.74.81.162,24059,973,25032
52.74.93.214,10160,14184,24344
52.8.50.162,534,359,893
52.8.66.84,16704,49620,66324
54.144.128.15,65142,4650,69792
54.144.128.182,172369,21252,193621
54.144.151.239,308,2086,2394
54.144.230.113,5724,15795,21519
54.145.18.222,7745,2538,10283
54.145.193.180,1425283,160217,1585500
54.145.227.19,331259,214076,545335
54.145.227.236,171,291,462
54.145.232.108,150525,61523,212048
54.145.237.4,8450,11503,19953
54.145.46.223,1478340,89803,1568143
54.145.57.126,315209,20187,335396
54.146.136.187,1197,2086,3283
54.146.136.99,316620,10066,326686
54.146.158.214,151558,7279,158837
54.146.211.236,3998,23718,27716
54.146.254.147,37946,13501,51447
54.146.255.180,341632,7708,349340
54.146.4.97,7632,24238,31870
54.146.68.175,972688,21430,994118
54.146.69.117,71996,18564,90560
54.146.72.122,172390,1237,173627
54.146.92.103,1241,2363,3604
54.147.9.190,374280,11535,385815
54.148.121.68,11336,2431,13767
54.148.133.112,10215,3101,13316
54.148.136.240,1457,894,2351
54.148.175.26,484,3840,4324
54.148.180.114,446,2301,2747
54.148.186.187,23831,6316,30147
54.148.254.248,380903,22339,403242
54.148.46.57,10552,4037,14589
54.148.83.249,0,310,310
54.149.105.240,47561,6500,54061
54.149.127.134,3405,1020,4425
54.149.146.34,817,374,1191
54.149.183.252,212,1103,1315
54.149.190.170,11280,1818,13098
54.149.198.84,11748,1733,13481
54.149.208.58,139152,17510,156662
54.149.219.52,10390,3767,14157
54.149.228.248,31555,10746,42301
54.149.254.231,5441,867,6308
54.149.42.204,80633,7143,87776
54.149.81.165,940,827,1767
54.151.207.150,69817,6669,76486
54.152.179.182,51617,43329,94946
54.152.196.142,4081,752,4833
54.152.20.147,60730,19040,79770
54.152.22.68,3197,895,4092
54.152.247.150,3197,895,4092
54.152.27.126,0,895,895
54.153.102.154,638,1091,1729
54.153.116.25,1119,772,1891
54.153.120.108,2003,1485,3488
54.153.120.77,2090,1482,3572
54.153.123.189,1084,948,2032
54.153.22.42,3865,2610,6475
54.153.50.210,1036,637,1673
54.153.69.200,2315,1259,3574
54.154.104.253,462,257,719
54.154.205.64,4821,678,5499
54.157.211.35,222762,42929,265691
54.157.221.103,456,311,767
54.158.102.116,365053,11004,376057
54.159.247.113,300274,17863,318137
54.160.101.226,1583,2872,4455
54.160.101.30,2096,15828,17924
54.160.102.179,55754,23703,79457
54.160.106.131,75582,2344,77926
54.160.111.243,77465,115786,193251
54.160.113.250,156243,30578,186821
54.160.120.147,1197,2086,3283
54.160.121.173,4104,7152,11256
54.160.125.220,375125,16231,391356
54.160.125.72,318,1925,2243
54.160.131.253,1927719,74272,2001991
54.160.179.203,1142,2156,3298
54.160.235.90,409891,41147,451038
54.160.242.74,1197,2086,3283
54.160.65.200,225314,32611,257925
54.160.74.185,734922,14288,749210
54.160.75.203,318,627,945
54.160.76.141,342,1868,2210
54.160.76.200,85073,5192,90265
54.160.76.226,1241,2384,3625
54.160.78.184,44,291,335
54.160.90.42,113,46,159
54.161.111.223,1892024,129293,2021317
54.161.150.192,513,873,1386
54.161.184.153,44,291,335
54.161.215.77,1107111,63623,1170734
54.161.39.75,386025,47631,433656
54.162.132.56,120705,26506,147211
54.162.218.128,166734,6108,172842
54.162.232.138,799,1472,2271
54.163.194.240,89881,4981,94862
54.163.224.72,204,5297,5501
54.163.255.45,6306,1649,7955
54.163.39.162,188141,8542,196683
54.163.95.2,525888,81296,607184
54.164.11.197,2496,2422,4918
54.164.11.235,4031,1351,5382
54.164.114.82,56213,22467,78680
54.164.142.60,353,443,796
54.164.158.77,132539,3552,136091
54.164.180.115,53607,11032,64639
54.164.192.120,2431,2098,4529
54.164.213.15,6529,7102,13631
54.164.220.255,1952,5043,6995
54.164.229.166,3575,1046,4621
54.164.23.103,3187,895,4082
54.164.232.157,468,444,912
54.164.235.95,11458,5047,16505
54.164.245.65,39424,3127,42551
54.164.246.23,48923,4977,53900
54.164.25.159,15281,7096,22377
54.164.252.11,3909,817,4726
54.164.40.184,4251,6314,10565
54.164.49.12,4493,1520,6013
54.164.53.203,1959,2050,4009
54.164.54.154,1217,1115,2332
54.165.0.186,64694,35511,100205
54.165.1.35,59154,13978,73132
54.165.128.192,312,296,608
54.165.173.197,3454,5526,8980
54.165.181.112,9861,1344,11205
54.165.194.44,5032,14343,19375
54.165.44.83,1388,1823,3211
54.165.59.98,2580,3752,6332
54.165.78.102,10240,11029,21269
54.165.78.234,928,1199,2127
54.166.127.37,723245,28954,752199
54.166.168.195,523017,8947,531964
54.166.185.224,456,46,502
54.166.191.196,52632,6009,58641
54.166.233.114,57934,19036,76970
54.166.48.239,0,0,0
54.166.74.244,6042,38092,44134
54.166.75.143,88,582,670
54.167.106.206,206499,20069,226568
54.167.170.11,406996,42517,449513
54.167.179.61,720790,14799,735589
54.167.226.166,75403,2838,78241
54.167.75.164,8003,15698,23701
54.167.99.237,365844,17824,383668
54.169.101.116,582,348,930
54.169.120.8,1662,989,2651
54.169.128.139,6287,8294,14581
54.169.151.218,3338,6125,9463
54.169.157.109,59596,100617,160213
54.169.183.118,803,6027,6830
54.169.188.1,2396,6923,9319
54.169.192.188,163021,126946,289967
54.169.198.239,289,1029,1318
54.169.198.34,1596,4684,6280
54.169.198.81,23243,24540,47783
54.169.21.245,12884,3036,15920
54.169.22.255,20710,20316,41026
54.169.220.157,468,444,912
54.169.237.30,10479,4893,15372
54.169.239.104,8269,11589,19858
54.169.245.223,6974,14505,21479
54.169.42.249,5492,5040,10532
54.169.49.156,0,0,0
54.169.5.41,805,785,1590
54.169.61.50,10761,12898,23659
54.169.7.78,805,785,1590
54.169.72.61,19230,73685,92915
54.169.9.193,805,785,1590
54.169.95.7,23948,6980,30928
54.171.12.108,920,862,1782
54.171.12.122,369,402,771
54.171.18.177,1792,4935,6727
54.171.209.224,4365,3028,7393
54.171.247.40,162,1304,1466
54.171.249.189,4704,4743,9447
54.171.32.108,1184,2622,3806
54.171.35.255,31133,23653,54786
54.172.146.155,647,575,1222
54.172.216.116,770,657,1427
54.172.219.14,39533,16012,55545
54.172.22.28,948,537,1485
54.172.25.7,50133,41082,91215
54.172.5.49,1219,1306,2525
54.172.55.10,1288,1264,2552
54.172.88.241,9297,5020,14317
54.173.153.167,539875,628919,1168794
54.173.173.108,25491,7840,33331
54.173.181.224,3187,895,4082
54.173.216.39,7512,21592,29104
54.173.223.112,3197,895,4092
54.173.226.80,2258,1680,3938
54.173.228.199,3197,895,4092
54.173.232.64,701,999,1700
54.173.246.123,4684,5280,9964
54.173.79.54,22102,6140,28242
54.173.94.171,834,2258,3092
54.174.11.150,1256,2146,3402
54.174.164.99,3946,1287,5233
54.174.214.125,3197,895,4092
54.174.227.199,3197,895,4092
54.174.37.215,9540,7166,16706
54.174.38.23,50038,3479,53517
54.174.71.114,17050,1518,18568
54.175.107.13,3197,895,4092
54.175.109.108,3197,895,4092
54.175.115.41,3197,895,4092
54.175.131.223,3197,895,4092
54.175.133.137,3197,895,4092
54.175.144.98,3197,895,4092
54.175.146.113,3075,895,3970
54.175.147.163,3197,895,4092
54.175.149.235,3197,948,4145
54.175.153.179,3197,895,4092
54.175.153.194,3197,895,4092
54.175.153.91,3197,895,4092
54.175.155.98,0,895,895
54.175.156.16,3197,895,4092
54.175.157.213,3197,895,4092
54.175.159.103,3197,895,4092
54.175.159.134,3197,895,4092
54.175.159.87,3197,895,4092
54.175.161.132,3197,895,4092
54.175.161.75,3197,895,4092
54.175.168.62,3187,895,4082
54.175.188.210,3197,895,4092
54.175.188.213,3187,895,4082
54.175.188.215,3197,895,4092
54.175.188.234,3197,895,4092
54.175.188.254,3187,895,4082
54.175.189.1,3197,895,4092
54.175.189.11,3197,895,4092
54.175.189.2,3187,895,4082
54.175.196.121,1965,2559,4524
54.175.199.21,3197,895,4092
54.175.199.71,3197,895,4092
54.175.208.135,28605,2361,30966
54.175.219.254,1997,4514,6511
54.175.39.139,12510,39419,51929
54.175.56.254,3197,948,4145
54.175.94.214,3197,895,4092
54.178.128.244,562,502,1064
54.178.149.159,47486,56936,104422
54.178.201.123,49960,36944,86904
54.178.228.244,102746,5349,108095
54.178.231.74,94055,56650,150705
54.178.237.55,3594,4953,8547
54.179.134.20,110700,176339,287039
54.179.138.247,1974,5904,7878
54.179.162.197,582525,16070,598595
54.179.168.247,1876,3237,5113
54.179.173.210,6670,4154,10824
54.179.185.81,17314,15662,32976
54.179.189.60,18842,12378,31220
54.179.31.145,53130,2828,55958
54.182.1.162,456,560,1016
54.182.1.37,0,0,0
54.182.195.105,456,424,880
54.182.195.127,0,0,0
54.182.195.13,0,0,0
54.182.195.22,912,884,1796
54.182.195.46,456,386,842
54.182.195.88,456,419,875
54.182.195.98,456,409,865
54.182.196.21,0,0,0
54.182.196.48,0,0,0
54.182.196.94,456,574,1030
54.182.197.125,456,411,867
54.182.197.134,456,403,859
54.182.197.22,456,416,872
54.182.197.26,456,413,869
54.182.197.91,912,864,1776
54.182.197.94,456,514,970
54.182.198.116,456,432,888
54.182.198.124,456,414,870
54.182.198.129,456,418,874
54.182.198.80,456,414,870
54.182.198.90,456,437,893
54.182.198.96,456,439,895
54.182.199.18,456,423,879
54.182.199.30,0,0,0
54.182.199.42,456,415,871
54.182.199.83,912,772,1684
54.182.199.98,456,420,876
54.182.2.123,0,0,0
54.182.2.130,456,420,876
54.182.200.118,456,415,871
54.182.200.62,456,414,870
54.182.200.95,456,420,876
54.182.3.116,456,405,861
54.182.3.197,456,420,876
54.182.3.9,0,0,0
54.182.4.117,0,0,0
54.182.4.120,0,0,0
54.182.4.132,456,404,860
54.182.4.143,456,449,905
54.182.4.157,456,414,870
54.182.4.170,456,513,969
54.182.4.29,456,417,873
54.182.4.78,456,408,864
54.182.6.107,0,0,0
54.182.6.117,0,0,0
54.182.6.238,0,0,0
54.182.6.241,456,420,876
54.182.6.29,456,413,869
54.182.6.76,0,474,474
54.182.6.99,456,406,862
54.182.7.23,456,417,873
54.182.7.24,456,498,954
54.182.7.29,0,0,0
54.182.7.37,456,411,867
54.183.152.222,0,0,0
54.183.152.240,267,2687,2954
54.183.173.235,800,1856,2656
54.183.18.181,3768,1072,4840
54.183.181.127,264,1085,1349
54.183.192.55,0,0,0
54.183.201.167,0,0,0
54.183.238.39,0,0,0
54.183.26.244,0,560,560
54.183.29.220,703,961,1664
54.183.42.175,269,576,845
54.183.47.82,266,473,739
54.183.68.236,3951,1559,5510
54.183.82.34,177,4149,4326
54.183.95.167,600,782,1382
54.186.106.136,1831,1984,3815
54.186.117.173,669,388,1057
54.186.121.120,448,591,1039
54.186.133.13,5837,6717,12554
54.186.165.254,1125,1168,2293
54.186.188.58,1898,389,2287
54.186.202.244,11748,1692,13440
54.186.29.125,58286,3082,61368
54.186.47.62,3767,755,4522
54.186.53.105,5874,854,6728
54.186.90.186,449,483,932
54.187.152.251,2760,233,2993
54.187.155.170,14139,5860,19999
54.187.170.186,402,674,1076
