ip,uplink_length,downlink_length,sum_length
60.28.226.139,102092,1376,103468
60.28.226.140,18065,2153,20218
60.28.226.45,375875,38553,414428
60.28.226.55,225542,20500,246042
60.28.227.228,274813,6263,281076
60.28.227.232,117711,2227,119938
60.28.228.14,200318,138890,339208
60.28.228.26,1284,5938,7222
60.28.228.69,28683,24950,53633
60.28.241.49,1445,832,2277
60.28.244.216,151866,12429,164295
60.28.244.255,15307,57886,73193
60.28.245.3,29517,7767,37284
60.28.246.81,11233,454,11687
60.28.251.205,824952,50102,875054
60.28.81.145,16560,450,17010
60.29.178.137,980467,25755,1006222
60.29.226.186,997,1144,2141
60.29.226.187,895,475,1370
60.29.228.26,16549,5172,21721
60.29.228.33,1121,803,1924
60.29.232.40,0,1135,1135
60.29.246.105,3487,29211,32698
60.29.246.106,92,280,372
60.29.246.107,914,8595,9509
60.29.246.108,92,274,366
60.29.246.109,184,548,732
60.29.246.110,1339,17841,19180
60.29.246.111,213,755,968
60.29.246.112,107,377,484
60.29.246.113,382,1208,1590
60.29.246.74,1794,6434,8228
60.30.218.245,0,130,130
60.30.245.247,14529,449,14978
60.30.25.53,4029,1159,5188
60.30.75.55,16560,450,17010
60.31.106.29,41,151,192
60.31.215.73,22080,458,22538
60.4.171.159,559,558,1117
60.4.70.227,258,361,619
60.5.12.238,80,80,160
60.5.163.35,164,572,736
60.5.252.123,376,652,1028
60.5.254.15,204655,33556,238211
60.5.254.26,19823,1977,21800
60.5.255.42,9457,4002,13459
60.50.74.39,9345,6958,16303
60.55.12.180,23,86,109
60.55.32.11,1537309,7817,1545126
60.55.32.12,1020114,6542,1026656
60.55.32.13,1660374,14230,1674604
60.55.32.14,304348,5591,309939
60.55.32.15,1732199,6532,1738731
60.55.32.16,1868469,15847,1884316
60.55.32.17,2384073,15282,2399355
60.55.32.18,1747532,13706,1761238
60.55.32.186,379325,15396,394721
60.55.32.19,420965,9823,430788
60.55.32.199,125726,1857,127583
60.55.32.20,1055263,11208,1066471
60.55.32.200,4296,1296,5592
60.55.32.201,4461,3595,8056
60.55.32.202,636,1402,2038
60.55.32.203,212,455,667
60.55.32.204,212,489,701
60.55.32.206,20809,5150,25959
60.55.32.208,212,454,666
60.55.32.210,12613,1326,13939
60.55.32.22,657940,2166,660106
60.55.32.23,6728,462,7190
60.55.32.24,24319,1278,25597
60.55.32.25,80962,5848,86810
60.55.32.26,325806,1011,326817
60.55.32.27,53824,3162,56986
60.55.32.29,646295,5358,651653
60.55.32.9,349958,4058,354016
60.55.33.115,1268624,90504,1359128
60.55.34.43,877758,11343,889101
60.55.34.55,418,902,1320
60.55.34.56,2846,1294,4140
60.55.34.57,421,905,1326
60.55.34.71,634,1336,1970
60.55.34.77,2653,440,3093
60.55.34.78,4024,554,4578
60.55.34.80,9944,1314,11258
60.55.34.82,9322,882,10204
60.55.34.83,20098,2412,22510
60.55.37.158,702,846,1548
60.55.38.35,709,553,1262
60.55.49.199,221795,6705,228500
60.6.234.82,259082,10612,269694
60.6.254.56,17940,454,18394
60.9.15.209,0,68,68
60.9.23.171,41,214,255
60.98.111.105,138348,47044,185392
61.10.231.118,1669,413,2082
61.100.212.89,1487,1082,2569
61.102.221.191,1493,5339,6832
61.120.152.194,213,1706,1919
61.120.158.66,426,1706,2132
61.128.158.240,16560,452,17012
61.128.172.161,22080,456,22536
61.128.226.182,16560,456,17016
61.129.102.21,52862,970,53832
61.129.102.32,9616,450,10066
61.129.102.71,5778,452,6230
61.129.102.98,17786,435,18221
61.129.113.116,15036,454,15490
61.129.14.136,1319584,30158,1349742
61.129.14.204,1293,2145,3438
61.129.14.219,3353,1230,4583
61.129.33.186,22080,490,22570
61.129.42.10,54964,1853,56817
61.129.42.84,420,534,954
61.129.48.135,2365,1118,3483
61.129.48.163,2249700,15679,2265379
61.129.48.169,1219,1140,2359
61.129.48.174,8160,454,8614
61.129.48.196,206734,40908,247642
61.129.48.215,29598,2740,32338
61.129.48.217,21200,6946,28146
61.129.48.234,361199,39298,400497
61.129.48.235,1269,2873,4142
61.129.48.242,221103,26225,247328
61.129.51.103,11064,675,11739
61.129.53.160,1512189,246376,1758565
61.129.58.49,31092,1293,32385
61.129.65.108,175432,8339,183771
61.129.65.125,71731,8633,80364
61.129.65.23,69461,2743,72204
61.129.65.26,64566,17264,81830
61.129.65.46,62409,2482,64891
61.129.68.204,154090,46250,200340
61.129.73.106,21158,904,22062
61.129.73.107,15192,461,15653
61.129.73.108,15631,869,16500
61.129.89.215,388081,20787,408868
61.130.145.241,21734,340,22074
61.130.8.205,11040,458,11498
61.130.8.57,37260,904,38164
61.130.8.58,1584906,44226,1629132
61.130.9.251,1764,528,2292
61.130.97.251,837,1693,2530
61.130.97.253,16716,2074,18790
61.130.97.254,208,452,660
61.130.97.255,16775,1764,18539
61.130.97.39,12669,874,13543
61.130.97.40,9805,10530,20335
61.130.97.42,12638,21309,33947
61.130.97.43,45998,6171,52169
61.131.252.208,7498,454,7952
61.131.36.131,19320,448,19768
61.131.46.3,222,156,378
61.131.54.16,0,0,0
61.132.118.95,49800,914,50714
61.132.133.24,114898,2280,117178
61.132.136.135,41400,1140,42540
61.132.139.176,49680,1145,50825
61.132.221.200,24840,678,25518
61.132.221.207,1087563,30418,1117981
61.132.221.232,44160,1150,45310
61.132.221.242,16560,460,17020
61.132.221.248,16560,452,17012
61.132.30.143,9537,53,9590
61.132.51.136,1119,795,1914
61.132.52.96,984,460,1444
61.132.73.247,377,260,637
61.132.74.0,754,535,1289
61.132.81.48,9537,53,9590
61.132.87.157,16560,448,17008
61.133.218.23,9541,53,9594
61.133.231.63,1332,639,1971
61.133.84.160,718535,11468,730003
61.133.99.103,68054,1374,69428
61.133.99.86,22080,456,22536
61.134.14.20,9537,53,9590
61.134.225.112,0,187,187
61.134.27.144,20700,450,21150
61.134.36.81,34500,693,35193
61.134.53.94,26900,966,27866
61.134.55.206,96655,1100,97755
61.134.60.142,9616,452,10068
61.134.65.146,9537,53,9590
61.134.65.216,2048,1122,3170
61.135.129.117,17940,454,18394
61.135.130.247,428,2115,2543
61.135.130.56,128086,10838,138924
61.135.131.196,1176,349,1525
61.135.132.118,2658,6470,9128
61.135.132.35,1211,2251,3462
61.135.132.51,390,551,941
61.135.132.64,194124,5355,199479
61.135.137.57,2694469,72264,2766733
61.135.145.32,418,1393,1811
61.135.145.41,5004,17881,22885
61.135.145.42,6116,19226,25342
61.135.153.198,578,596,1174
61.135.153.249,1201179,78550,1279729
61.135.153.50,855,4110,4965
61.135.153.51,6087,24941,31028
61.135.153.52,4059,14624,18683
61.135.157.160,3380,14082,17462
61.135.157.161,18963,5042,24005
61.135.157.162,142014,5475,147489
61.135.157.211,387,188,575
61.135.157.212,6513,641,7154
61.135.157.236,15499937,92411,15592348
61.135.162.120,749,6411,7160
61.135.162.158,17696,283167,300863
61.135.162.167,194465,1214122,1408587
61.135.162.172,164,1538,1702
61.135.162.187,675,2475,3150
61.135.162.26,173,1174,1347
61.135.162.41,10128,14490,24618
61.135.169.110,43416,872,44288
61.135.169.126,607113,201041,808154
61.135.169.130,371370,153420,524790
61.135.171.166,23874,456,24330
61.135.173.141,431067,52602,483669
61.135.173.143,88110,185523,273633
61.135.185.110,203,443,646
61.135.185.144,819,4599,5418
61.135.185.145,127038,95526,222564
61.135.185.151,9964,584,10548
61.135.185.152,91074,20383,111457
61.135.185.184,776,3857,4633
61.135.185.189,215344,9317,224661
61.135.185.194,671,3186,3857
61.135.185.199,3291,2333,5624
61.135.185.213,31662258,1772796,33435054
61.135.185.217,832756,153881,986637
61.135.185.22,1053044,772501,1825545
61.135.185.221,15343,159135,174478
61.135.185.23,9601,22890,32491
61.135.185.28,316,3387,3703
61.135.185.29,214500,90779,305279
61.135.185.34,133486,18304,151790
61.135.185.38,49561,95764,145325
61.135.185.71,38482,22234,60716
61.135.186.157,401609,103027,504636
61.135.186.170,169,560,729
61.135.186.229,824,3778,4602
61.135.186.89,3099582,240445,3340027
61.135.187.72,60970,15466,76436
61.135.189.220,9774,6302,16076
61.135.189.221,10655,8370,19025
61.135.189.40,123990,2805,126795
61.135.189.41,107745,2442,110187
61.135.196.122,6723,10860,17583
61.135.196.137,5206,9275,14481
61.135.196.206,15323,58208,73531
61.135.196.208,199,1378,1577
61.135.196.209,50546,230116,280662
61.135.196.211,40992,110987,151979
61.135.196.220,65283,562863,628146
61.135.198.38,0,226,226
61.135.198.39,1596,226,1822
61.135.207.215,157438,3180,160618
61.135.217.82,2864,5056,7920
61.135.217.83,2208,3627,5835
61.135.217.84,3182,791,3973
61.135.218.15,4886,697,5583
61.135.218.34,520,3844,4364
61.135.218.36,644,764,1408
61.135.218.37,1541,5143,6684
61.135.218.40,4453,4971,9424
61.135.218.43,3862,2206,6068
61.135.218.46,942,3635,4577
61.135.218.47,485,984,1469
61.135.218.48,4941,1643,6584
61.135.218.49,1452,10508,11960
61.135.218.50,1490,892,2382
61.135.218.51,1652,1986,3638
61.135.218.52,1490,892,2382
61.135.218.53,154,1466,1620
61.135.218.76,277,464,741
61.135.218.90,7820,4779,12599
61.135.221.37,11681,4482,16163
61.135.221.38,0,0,0
61.135.221.39,780,6030,6810
61.135.221.40,3156,3222,6378
61.135.221.41,7512,3842,11354
61.135.232.203,263248,8139,271387
61.135.250.135,59201,35605,94806
61.135.251.144,4793,331,5124
61.135.251.149,3712,3434,7146
61.135.253.208,259,70,329
61.136.112.23,16560,458,17018
61.136.113.41,9358,454,9812
61.136.149.19,17940,448,18388
61.136.167.73,184920,338,185258
61.136.173.39,11286,966,12252
61.136.186.82,23460,460,23920
61.136.211.102,1129299,18913,1148212
61.136.211.104,6712257,996,6713253
61.136.211.159,12332990,79110,12412100
61.136.211.22,1179611,441,1180052
61.136.211.34,85536,446,85982
61.136.211.38,1589,273,1862
61.136.211.39,124314,632,124946
61.136.242.183,16560,450,17010
61.136.242.39,16560,458,17018
61.136.252.154,9537,53,9590
61.136.59.135,352,643,995
61.136.59.163,105,3597,3702
61.136.59.199,17333,9493,26826
61.136.59.200,40855,14851,55706
61.136.59.201,34224,10346,44570
61.136.59.234,24644,9021,33665
61.136.59.235,142414,33676,176090
61.136.59.236,71272,21763,93035
61.136.60.73,17940,514,18454
61.137.209.249,41,151,192
61.137.224.44,41,143,184
61.137.240.219,41,151,192
61.138.107.41,19320,684,20004
61.138.111.131,9616,462,10078
61.138.117.33,6440,450,6890
61.138.219.11,603412,150091,753503
61.138.219.114,277161,204956,482117
61.138.219.12,642643,183388,826031
61.138.219.13,617796,170153,787949
61.138.219.14,322915,96342,419257
61.138.219.15,476870,134270,611140
61.138.219.16,530036,143992,674028
61.138.219.17,522929,141362,664291
61.138.219.18,596473,154571,751044
61.138.219.19,529932,158432,688364
61.138.219.20,590830,156308,747138
61.138.219.21,653031,169376,822407
61.138.219.22,611914,156486,768400
61.138.219.48,213391,144561,357952
61.138.219.55,681449,441,681890
61.139.104.201,27600,444,28044
61.139.126.11,27600,678,28278
61.139.126.212,16560,456,17016
61.139.126.229,161394,7416,168810
61.139.126.34,19320,456,19776
61.139.127.0,485,446,931
61.139.127.86,92092,21276,113368
61.139.127.9,271843,2117,273960
61.139.44.85,144674,4543,149217
61.139.47.250,30364,1814,32178
61.139.67.153,455715,60010,515725
61.139.76.214,20700,450,21150
61.139.77.179,16560,454,17014
61.14.171.103,267701,18393,286094
61.140.158.130,308,795,1103
61.140.190.240,2358,1767,4125
61.140.192.67,240,155,395
61.140.233.145,2882,1881,4763
61.140.239.120,6678,46778712,46785390
61.140.239.39,17348,343122,360470
61.140.99.38,56002,1365,57367
61.141.235.63,17940,450,18390
61.141.236.27,336,582,918
61.142.176.64,12072,2125,14197
61.142.208.145,261286,27389,288675
61.142.208.147,107204,4160,111364
61.142.208.148,498995,1818,500813
61.142.208.150,134981,5604,140585
61.142.239.151,27776,822,28598
61.142.239.154,56044,1444,57488
61.142.239.59,2282,370,2652
61.142.246.135,2424,687,3111
61.142.250.101,394,822,1216
61.142.250.128,62640,7658,70298
61.142.250.86,2662,530,3192
61.142.254.203,650,366,1016
61.142.80.241,8234,460,8694
61.142.83.102,19320,460,19780
61.143.145.159,22908,996,23904
61.143.222.205,44130,464,44594
61.143.225.11,245961,10075,256036
61.143.225.114,775199,57883,833082
61.143.225.123,1850,685,2535
61.143.225.143,303325,8090,311415
61.143.225.16,27716,946,28662
61.143.225.17,734,939,1673
61.143.225.18,68575,1350,69925
61.143.225.180,1077,362,1439
61.143.225.187,8280,226,8506
61.143.225.188,8280,226,8506
61.143.225.189,44160,931,45091
61.143.225.190,16560,461,17021
61.143.225.21,36115,778,36893
61.143.225.254,80558,9278,89836
61.143.225.60,1274,518,1792
61.143.225.62,1920,343,2263
61.143.225.70,1274,518,1792
61.143.85.7,1157,777,1934
61.143.93.224,445,311,756
61.144.226.7,17130,922,18052
61.144.226.84,23460,454,23914
61.144.227.20,40377,1951,42328
61.144.227.205,79125,8647,87772
61.144.23.97,0,0,0
61.144.244.23,16560,448,17008
61.144.244.87,16560,464,17024
61.144.246.148,16952,450,17402
61.144.78.182,814,1606,2420
61.145.113.10,21917,25341,47258
61.145.113.110,4541,2717,7258
61.145.113.115,2654508,779328,3433836
61.145.113.119,315075,31632,346707
61.145.113.120,611887,71790,683677
61.145.113.17,31544,5026,36570
61.145.113.19,760,3868,4628
61.145.113.24,456,1579,2035
61.145.113.37,85697,7685,93382
61.145.113.42,11510,11962,23472
61.145.113.46,1801784,290382,2092166
61.145.113.48,83681,34138,117819
61.145.113.51,969,2186,3155
61.145.113.56,598,653,1251
61.145.113.60,608,2304,2912
61.145.113.67,433083,30226,463309
61.145.113.96,46946,6259,53205
61.145.118.243,449673,2240,451913
61.145.121.47,732,458,1190
61.145.122.160,497176,53510,550686
61.145.124.206,21122,1326,22448
61.145.164.168,403580,15704,419284
61.145.165.127,2760,1940,4700
61.145.17.9,9537,53,9590
61.145.199.177,50400,2046,52446
61.145.27.222,307,601,908
61.145.70.72,106583,10867,117450
61.145.70.74,42437,5231,47668
61.146.0.246,1357,1087,2444
61.146.0.35,476,418,894
61.146.11.153,103,270,373
61.146.178.185,1380,859,2239
61.146.211.108,10284,675,10959
61.146.213.194,102120,916,103036
61.147.101.61,34487,571,35058
61.147.103.27,22080,452,22532
61.147.107.105,6152,1006,7158
61.147.108.126,1491353,202,1491555
61.147.108.127,761,366,1127
61.147.108.128,1274818,9890,1284708
61.147.108.155,516241,16021,532262
61.147.108.156,196520,61599,258119
61.147.108.16,48495,5860,54355
61.147.108.21,387812,13272,401084
61.147.108.40,141436,938,142374
61.147.108.7,17940,450,18390
61.147.109.200,0,0,0
61.147.109.81,209435,16454,225889
61.147.109.83,11040,899,11939
61.147.109.96,271990,21463,293453
61.147.111.57,190733,10518,201251
61.147.113.116,37378,1830,39208
61.147.113.118,1171749,20644,1192393
61.147.113.125,147363,81765,229128
61.147.113.167,32649,6548,39197
61.147.113.177,18054,3204,21258
61.147.113.185,31515,4282,35797
61.147.113.20,17940,456,18396
61.147.113.31,1769,203,1972
61.147.115.41,731,428,1159
61.147.116.103,80452,1350,81802
61.147.116.165,8305,22511,30816
61.147.116.202,420943,25421,446364
61.147.116.204,16560,452,17012
61.147.116.94,7264,1717,8981
61.147.117.243,229982,2389,232371
61.147.117.245,395268,6680,401948
61.147.117.246,4649,612,5261
61.147.117.247,86999,13818,100817
61.147.117.255,64809,3891150,3955959
61.147.119.212,80507,10236,90743
61.147.119.216,190977,6363,197340
61.147.121.181,1190,859,2049
61.147.124.125,4545,1852,6397
61.147.124.128,1708,186,1894
61.147.124.130,14965,7232,22197
61.147.124.152,1998,378,2376
61.147.124.201,6856,464,7320
61.147.124.215,26667,6033,32700
61.147.124.25,765394,57497,822891
61.147.124.252,3138,1539,4677
61.147.124.40,6856,456,7312
61.147.124.54,4611,1020,5631
61.147.124.76,8191,3785,11976
61.147.124.80,7228,3348,10576
61.147.125.103,16560,450,17010
61.147.125.118,277440,53747,331187
61.147.125.121,4745,7780620,7785365
61.147.125.122,613961,2176438,2790399
61.147.125.195,19320,458,19778
61.147.125.7,59535,1201,60736
61.147.125.72,6453,4703,11156
61.147.125.77,2089,1244,3333
61.147.126.97,46451,1296,47747
61.147.127.207,259702,437,260139
61.147.254.215,760,456,1216
61.147.56.73,2347621,217225,2564846
61.147.67.168,5231,3098,8329
61.147.67.185,6233,3403,9636
61.147.67.211,310918,1800,312718
61.147.70.10,96775,6174,102949
61.147.75.14,136426,8790,145216
61.147.75.26,34335,30760,65095
61.147.75.48,2417646,25571,2443217
61.147.75.78,100500,11736,112236
61.147.76.44,248,66,314
61.147.76.93,432,893,1325
61.147.77.15,32053,4903,36956
61.147.77.19,30518,9184,39702
61.147.77.22,1691,1238,2929
61.147.77.26,824,366,1190
61.147.77.28,1970611,26010,1996621
61.147.79.110,124784,18364,143148
61.147.79.75,41586,968,42554
61.147.79.91,352311,7246,359557
61.147.80.71,2646,362,3008
61.147.81.137,59086,1696,60782
61.147.82.119,146618,79263,225881
61.147.82.171,111696,3134,114830
61.147.82.173,1860,1720,3580
61.147.82.175,669,1104,1773
61.147.82.178,52440,956,53396
61.147.82.183,2760,888,3648
61.147.82.220,31740,681,32421
61.147.82.223,399625,980,400605
61.147.84.50,1881986,69704,1951690
61.147.88.10,64928,9925,74853
61.147.91.22,299,357,656
61.147.94.10,639,957,1596
61.147.94.43,6563272,45739,6609011
61.147.96.116,6152,13805,19957
61.147.96.244,11987,1074,13061
61.147.96.37,71496,792,72288
61.147.97.184,50081,5620,55701
61.147.97.39,13202240,8666,13210906
61.147.98.205,360041,2242,362283
61.149.19.47,3160,328,3488
61.15.136.43,1202,3981258,3982460
61.150.100.59,2792550,143099,2935649
61.150.109.238,151069,6072,157141
61.150.43.97,8733,864,9597
61.150.52.144,102,202,304
61.150.72.160,57377,386,57763
61.150.72.161,357713,9953,367666
61.150.91.126,14852,690,15542
61.150.91.134,568,813,1381
61.150.91.47,52731,1618,54349
61.151.186.108,0,0,0
61.151.186.113,4542135,4642,4546777
61.151.186.126,4862741,2619758,7482499
61.151.186.128,19822294,6281562,26103856
61.151.217.154,0,0,0
61.151.217.232,296271,535,296806
61.151.217.63,8559,502,9061
61.151.224.123,380282,5152,385434
61.151.224.124,1622587,2392,1624979
61.151.224.126,193440,2329,195769
61.151.224.127,97769,1759,99528
61.151.224.128,1443884,2352,1446236
61.151.224.129,2074106,7430,2081536
61.151.224.130,57834,1174,59008
61.151.224.131,461534,1759,463293
61.151.224.31,2561,12048,14609
61.151.224.36,108529,2508,111037
61.151.224.39,1178,462,1640
61.151.224.41,105527,26760,132287
61.151.224.43,931260,249683,1180943
61.151.224.44,33732,4547,38279
61.151.224.45,1348,862,2210
61.151.224.46,227226,555441,782667
61.151.224.47,507026,293076,800102
61.151.232.16,907564,1062482,1970046
61.151.232.40,1036047,1004748,2040795
61.151.232.41,945470,1024832,1970302
61.151.232.43,692694,350245,1042939
61.151.232.44,4525,9789,14314
61.151.233.109,515722,5379,521101
61.151.233.114,125753,171179,296932
61.151.233.128,1120159,280890,1401049
61.151.234.187,10367,271,10638
61.151.234.219,18101,271,18372
61.151.234.31,22080,299,22379
61.151.234.34,9767,299,10066
61.151.234.42,16,16,32
61.151.234.47,940925,15781,956706
61.151.234.48,122426,5981,128407
61.151.234.53,678386,17275,695661
61.151.234.54,330179,8166,338345
61.151.234.55,382382,6170,388552
61.151.234.56,1092553,19315,1111868
61.151.234.60,1607659,24212,1631871
61.151.239.143,6856,454,7310
61.151.239.76,6856,464,7320
61.151.252.175,1402,156,1558
61.152.105.139,881,4267,5148
61.152.114.135,92152,24808,116960
61.152.122.177,24840,936,25776
61.152.123.84,1655,450,2105
61.152.150.241,33509,9599,43108
61.152.150.243,1520,2602,4122
61.152.150.254,297407,14365,311772
61.152.151.200,387606,121271,508877
61.152.151.214,642,5319,5961
61.152.151.215,1391,13658,15049
61.152.207.202,16560,450,17010
61.152.215.249,762,364,1126
61.152.236.136,125000,1575,126575
61.152.239.167,53343,917,54260
61.152.239.82,620,456,1076
61.152.241.166,30694733,1644022,32338755
61.152.242.13,62759,13949,76708
61.152.242.18,5180,778,5958
61.152.242.19,37574,2431,40005
61.152.242.22,11544,1606,13150
61.152.242.7,50952,1840,52792
61.152.242.9,13569,16926,30495
61.152.93.42,696879,46899,743778
61.152.96.246,27444,5301,32745
61.153.100.185,416,936,1352
61.153.100.52,7403,2046,9449
61.153.102.110,15275,4198,19473
61.153.109.191,3372,1284,4656
61.153.110.104,17940,446,18386
61.153.110.33,118034,1808,119842
61.153.111.148,6706164,122107,6828271
61.153.111.74,672,942,1614
61.153.111.78,24840,452,25292
61.153.154.8,453,320,773
61.153.158.205,26082,1413,27495
61.153.17.106,24630,5951,30581
61.153.17.121,374719,81081,455800
61.153.17.41,349556,2747,352303
61.153.17.48,129899,4256,134155
61.153.17.53,36655,2276,38931
61.153.17.67,912292,61363,973655
61.153.17.70,998335,11175,1009510
61.153.17.84,638533,56050,694583
61.153.17.85,11262,6785,18047
61.153.183.112,414291,20066,434357
61.153.183.144,23152,924,24076
61.153.193.242,16560,450,17010
61.153.213.41,1242,446,1688
61.153.22.138,801156,7344,808500
61.153.23.33,16560,448,17008
61.153.26.82,12420,456,12876
61.153.28.167,43048,1120,44168
61.153.3.156,41400,1120,42520
61.153.56.143,706,2024,2730
61.153.56.144,486021,131888,617909
61.153.56.145,556798,164257,721055
61.153.56.146,542917,138906,681823
61.153.56.148,503730,140811,644541
61.153.56.149,500739,138380,639119
61.153.56.156,663040,675,663715
61.153.56.171,635120,187697,822817
61.153.56.184,1194,6845,8039
61.153.56.187,253837,44026,297863
61.153.56.194,754,1392,2146
61.153.56.195,582303,658,582961
61.153.56.208,696,1362,2058
61.153.56.216,196392,1466,197858
61.153.56.63,23785,5634,29419
61.153.56.64,251131,61354,312485
61.153.66.161,73140,1202,74342
61.153.97.17,196,46,242
61.153.97.25,355286,2064,357350
61.153.99.139,2764768,130512,2895280
61.153.99.169,163573,240165,403738
61.154.102.91,8960,456,9416
61.154.116.253,8236,912,9148
61.154.127.155,582383,32332,614715
61.154.127.158,0,939,939
61.154.127.160,0,1130,1130
61.154.127.203,1468,267,1735
61.154.127.79,223158,6653,229811
61.154.9.241,31989,681,32670
61.155.106.135,40964,928,41892
61.155.106.213,39470,1298,40768
61.155.106.23,2097708,67957,2165665
61.155.107.53,1312138,154320,1466458
61.155.108.92,4652,458,5110
61.155.136.139,2659449,93143,2752592
61.155.136.152,0,0,0
61.155.136.192,3275,406,3681
61.155.136.193,63581,6983,70564
61.155.136.221,259168,3072,262240
61.155.136.47,95767,2314,98081
61.155.137.223,11333,226,11559
61.155.138.221,177804,1229,179033
61.155.142.29,114660,229,114889
61.155.143.146,669,1087,1756
61.155.143.167,4562,968,5530
61.155.149.100,1719854,32304,1752158
61.155.149.101,2541367,80263,2621630
61.155.149.102,650952,77674,728626
61.155.149.103,106981,1244,108225
61.155.149.105,213260,3850,217110
61.155.149.109,302072,31910,333982
61.155.149.110,66850,3730,70580
61.155.149.112,178474,18392,196866
61.155.149.113,2368,860,3228
61.155.149.119,34471,4807,39278
61.155.149.120,1548,1090,2638
61.155.149.121,0,0,0
61.155.149.81,437873,4724,442597
61.155.149.82,333596,22524,356120
61.155.149.83,237875,15426,253301
61.155.149.84,3242,8712,11954
61.155.149.87,18883,3495,22378
61.155.149.89,10880,227,11107
61.155.149.90,82537,1603,84140
61.155.149.92,20369,3863,24232
61.155.149.93,13176,689,13865
61.155.149.95,902486,13028,915514
61.155.149.96,229403,25002,254405
61.155.149.97,0,0,0
61.155.149.98,44375,5709,50084
61.155.149.99,64878,12823,77701
61.155.152.155,6382,462,6844
61.155.152.164,16905,2265,19170
61.155.152.238,17688,450,18138
61.155.153.76,183197,4788,187985
61.155.154.119,5148,462,5610
61.155.154.125,17688,462,18150
61.155.154.164,21300,874,22174
61.155.154.23,16080,470,16550
61.155.154.54,11779,1125,12904
61.155.154.74,362908,15579,378487
61.155.155.117,0,200,200
61.155.155.45,23460,448,23908
61.155.159.106,11586,21184,32770
61.155.159.14,34482,14573,49055
61.155.159.184,114294,27658,141952
61.155.159.185,15906,1943,17849
61.155.159.195,14152,448,14600
61.155.159.38,885,1286,2171
61.155.167.238,855,455,1310
61.155.170.32,343,23,366
61.155.183.18,1009,2615,3624
61.155.183.242,666,272,938
61.155.183.244,7684,6653,14337
61.155.183.250,74345,43520,117865
61.155.183.251,6642,10344,16986
61.155.183.30,4018,2093,6111
61.155.183.31,6430,735,7165
61.155.183.42,1472,3970,5442
61.155.183.44,755,597,1352
61.155.183.8,5656,4130,9786
61.155.184.100,1452,2685,4137
61.155.184.101,2490,3200,5690
61.155.184.112,1002,2976,3978
61.155.184.127,472284,157,472441
61.155.184.131,37584,157,37741
61.155.184.142,3512,4853,8365
61.155.184.143,23502,18822,42324
61.155.184.145,78625,13203,91828
61.155.184.17,10400,15717,26117
61.155.184.173,150747,341,151088
61.155.184.176,6524957,4979,6529936
61.155.184.178,51836,1143,52979
61.155.184.180,220,630,850
61.155.184.19,40980,3953,44933
61.155.184.20,239,347,586
61.155.184.209,420,17776,18196
61.155.184.210,400,21108,21508
61.155.184.211,304,10192,10496
61.155.184.212,276,9416,9692
61.155.184.213,296,14092,14388
61.155.184.216,344,12664,13008
61.155.184.217,308,9688,9996
61.155.184.218,11270,2310,13580
61.155.184.63,41502,25910,67412
61.155.184.88,1576,2693,4269
61.155.184.89,1710,3124,4834
61.155.185.114,65241,435391,500632
61.155.185.115,79959,665854,745813
61.155.185.3,269738,67112,336850
61.155.194.56,9616,460,10076
61.155.196.47,1097357,18534,1115891
61.155.197.138,16435,29289,45724
61.155.209.240,16560,450,17010
61.155.215.136,14806,21094,35900
61.155.215.147,9330,7996,17326
61.155.217.106,538060,81598,619658
61.155.218.139,898,452,1350
61.155.218.158,17940,452,18392
61.155.219.55,990162,2421,992583
61.155.220.198,73085,983,74068
61.155.222.137,18946,1337,20283
61.155.222.138,865306,30604,895910
61.155.222.140,974071,62931,1037002
61.155.222.141,591069,31241,622310
61.155.222.142,52440,901,53341
61.155.222.143,96561,673,97234
61.155.222.144,43028,1868,44896
61.155.222.145,294016,15589,309605
61.155.222.146,291250,10630,301880
