ip,uplink_length,downlink_length,sum_length
61.155.222.150,22485,5925,28410
61.155.222.151,141209,28446,169655
61.155.222.154,24840,458,25298
61.155.222.155,283207,47064,330271
61.155.222.157,3581,2418,5999
61.155.222.158,34316,1812,36128
61.155.222.159,45891,7656,53547
61.155.222.161,301351,36671,338022
61.155.222.162,526493,52188,578681
61.155.222.163,61200,1076,62276
61.155.222.164,194571,9772,204343
61.155.222.165,18466,981,19447
61.155.222.166,306,599,905
61.155.222.168,13800,222,14022
61.155.222.171,67208,3538,70746
61.155.222.175,1556132,16802,1572934
61.155.222.178,106407,3604,110011
61.155.222.181,92280,228,92508
61.155.222.182,0,0,0
61.155.222.183,2788,448,3236
61.155.222.184,50189,9803,59992
61.155.222.187,655,340,995
61.155.222.190,4745,1180,5925
61.155.222.191,4241,227,4468
61.155.222.192,16776,12509,29285
61.155.222.193,295520,15657,311177
61.155.222.194,20387,2520,22907
61.155.222.195,4615,267,4882
61.155.222.202,1614,187,1801
61.155.222.205,10631,1859,12490
61.155.222.213,38314,1944,40258
61.155.222.214,48300,1691,49991
61.155.222.215,27232,1217,28449
61.155.222.219,250,756,1006
61.155.222.220,374,1764,2138
61.155.222.221,65998,1850,67848
61.155.222.222,10361,24939,35300
61.155.222.223,39229,1332,40561
61.155.222.224,9233,441,9674
61.155.222.225,163301,7691,170992
61.155.222.226,1155335,48221,1203556
61.155.50.164,18651,669,19320
61.155.54.232,114075581,333524,114409105
61.155.59.73,450,280,730
61.155.7.83,160,839,999
61.156.14.214,36614,926,37540
61.156.14.54,22080,458,22538
61.156.14.66,22080,450,22530
61.156.243.234,796439,165182,961621
61.156.243.235,542986,150439,693425
61.156.243.236,496362,127033,623395
61.156.243.237,497504,138730,636234
61.156.243.238,638197,165290,803487
61.156.243.239,704124,167686,871810
61.156.243.252,705632,174479,880111
61.156.28.47,20700,468,21168
61.156.42.13,38415,1125,39540
61.156.45.25,16560,464,17024
61.157.124.154,7084,451,7535
61.157.125.3,1133837,126353,1260190
61.157.198.208,409,799,1208
61.157.243.85,16560,456,17016
61.157.77.203,10764,934,11698
61.157.78.105,20700,454,21154
61.157.96.194,163875,800,164675
61.158.105.171,429,339,768
61.158.132.14,1405,3499,4904
61.158.132.52,68,68,136
61.158.145.13,29066,5765,34831
61.158.145.243,70380,715,71095
61.158.219.16,41390,23089,64479
61.158.248.14,19134635,384034,19518669
61.158.248.214,151309,11876,163185
61.158.248.218,41309,8996,50305
61.158.251.157,1769609,32643,1802252
61.158.251.165,901070,9562,910632
61.158.251.248,2175,2009,4184
61.158.255.104,90267,12838,103105
61.158.255.113,306432,2978,309410
61.158.255.114,23160,13797,36957
61.158.255.115,1278,854,2132
61.158.255.124,265,904,1169
61.158.255.144,4140,944,5084
61.158.255.214,1081,392,1473
61.159.118.222,32887,144,33031
61.159.194.100,87665,88,87753
61.159.237.209,102,201,303
61.160.192.18,930,1045,1975
61.160.192.29,1416,1538,2954
61.160.196.21,334766,28382,363148
61.160.196.67,25169,362,25531
61.160.198.114,952666,507,953173
61.160.198.118,1561229,5788,1567017
61.160.198.139,444764,771,445535
61.160.198.141,1155456,8574,1164030
61.160.198.179,24924,1532,26456
61.160.198.181,19345884,51919,19397803
61.160.198.190,1338744,6247,1344991
61.160.198.78,52906,590,53496
61.160.198.80,5657898,32427,5690325
61.160.198.85,3061786,17792,3079578
61.160.198.87,3585282,23498,3608780
61.160.200.203,22613,9817,32430
61.160.200.224,9660,225,9885
61.160.200.225,4035192,132417,4167609
61.160.200.227,9660,225,9885
61.160.200.239,1118233,26052,1144285
61.160.200.246,18234,1558,19792
61.160.204.119,4581059,20667,4601726
61.160.204.60,230355,500,230855
61.160.204.87,1927648,12520,1940168
61.160.204.88,4838259,24261,4862520
61.160.204.90,91546,502,92048
61.160.209.24,1128,1888,3016
61.160.209.31,752,1239,1991
61.160.209.51,752,1918,2670
61.160.209.54,376,652,1028
61.160.209.62,11858770,337524,12196294
61.160.209.76,515,2645,3160
61.160.209.77,1381,5843,7224
61.160.209.90,863293,71988,935281
61.160.210.135,200562,37382,237944
61.160.210.54,9224845,545512,9770357
61.160.212.190,470798,182808,653606
61.160.213.219,503667,9419,513086
61.160.219.9,66030,2475,68505
61.160.220.166,16425,11681,28106
61.160.220.179,60453,40838,101291
61.160.220.209,2466465,3868366,6334831
61.160.220.214,3217,3081,6298
61.160.220.221,3885,6217,10102
61.160.220.222,6350,6094,12444
61.160.220.223,2741,7033,9774
61.160.224.156,1517751,49389,1567140
61.160.224.158,1600,969,2569
61.160.224.161,246,145,391
61.160.224.163,110575,15252,125827
61.160.224.167,939122,20775,959897
61.160.224.168,47374,3417,50791
61.160.224.170,111518,14273,125791
61.160.224.174,358749,16978,375727
61.160.224.176,31077,938,32015
61.160.224.180,28816,5212,34028
61.160.227.24,232306,500,232806
61.160.23.14,128131,7821,135952
61.160.23.25,19320,444,19764
61.160.23.26,1018,458,1476
61.160.230.35,131474,507,131981
61.160.230.36,48345,1010,49355
61.160.236.128,53505,2195,55700
61.160.241.118,10110,5210,15320
61.160.241.227,3872,3509,7381
61.160.242.138,5292,6150,11442
61.160.242.166,5785205,1969418,7754623
61.160.242.241,1975314,97944,2073258
61.160.245.16,5263320,132,5263452
61.160.245.57,65888,968,66856
61.160.245.74,562,1568,2130
61.160.245.87,92058,47744,139802
61.160.248.175,6911169,265713,7176882
61.160.248.181,13627,2693,16320
61.160.248.185,4490192,45983,4536175
61.160.248.203,25884,20167,46051
61.160.248.205,3000,11209,14209
61.160.248.207,17738,2510,20248
61.160.249.16,28980,678,29658
61.160.249.226,4716,4950,9666
61.160.250.127,1508077,36036,1544113
61.160.250.141,724,472,1196
61.160.250.161,23300,18237,41537
61.160.250.172,14964,6728,21692
61.160.250.180,750,454,1204
61.160.251.203,3057,413,3470
61.160.251.34,590445,36467,626912
61.160.251.42,11699,383,12082
61.160.251.65,307,518,825
61.160.99.106,698,452,1150
61.161.176.213,1031,142,1173
61.163.197.86,19320,466,19786
61.163.231.93,4700,454,5154
61.163.60.77,27312,456,27768
61.163.88.143,16560,454,17014
61.164.108.189,60651,470,61121
61.164.108.220,16560,454,17014
61.164.108.53,644296,20264,664560
61.164.108.56,1412001,2260,1414261
61.164.109.153,55200,1406,56606
61.164.109.178,25054,1419,26473
61.164.109.227,19740,1168,20908
61.164.110.12,43386,3499,46885
61.164.110.73,36876,2569,39445
61.164.140.46,280186,28601,308787
61.164.140.84,542141,10434,552575
61.164.140.99,505435,20844,526279
61.164.142.153,13305,3600,16905
61.164.142.158,262,506,768
61.164.145.26,240461,477,240938
61.164.149.250,18564,1111,19675
61.164.149.82,2237393,60914,2298307
61.164.150.89,1153041,24709,1177750
61.164.151.73,840,910,1750
61.164.151.75,23282,11311,34593
61.164.151.77,2568,3277,5845
61.164.160.17,42276,252,42528
61.164.160.47,361,663,1024
61.164.160.60,301641,5100,306741
61.164.161.214,24840,456,25296
61.164.161.218,13664,1400,15064
61.164.162.2,27395,1140,28535
61.164.241.108,2546,716,3262
61.164.241.111,839838,1437,841275
61.164.241.112,422,745,1167
61.164.241.114,420,773,1193
61.164.241.115,386007,1526,387533
61.164.241.117,261979,723,262702
61.164.241.118,107320,6965,114285
61.164.241.20,2331312,1761,2333073
61.164.241.22,750,1261,2011
61.164.241.24,606255,405,606660
61.164.241.26,256,23,279
61.164.241.84,168,550,718
61.164.241.88,301145,7961,309106
61.164.242.128,533107,144948,678055
61.164.242.32,491268,137067,628335
61.164.242.33,523536,119463,642999
61.164.242.34,518756,143180,661936
61.164.242.35,628052,134148,762200
61.164.242.36,634493,170515,805008
61.164.242.37,536766,129750,666516
61.164.242.54,582830,161594,744424
61.164.242.56,643449,2008,645457
61.164.242.75,386393,6306,392699
61.164.33.83,113,282,395
61.164.35.32,29562,1356,30918
61.164.38.200,20700,458,21158
61.164.47.151,55836,2064,57900
61.164.47.172,1455072,582750,2037822
61.164.47.221,1708,219,1927
61.164.72.155,10338,705,11043
61.164.73.140,2792,3296,6088
61.164.79.232,4777,912,5689
61.164.79.234,16080,2192,18272
61.164.79.235,127579,32650,160229
61.164.79.236,21308,2171,23479
61.164.79.238,1271,2735,4006
61.164.79.239,848,1824,2672
61.164.79.241,1308,1326,2634
61.164.82.227,208501,7590,216091
61.164.85.41,3655,2934,6589
61.164.85.46,13826,340,14166
61.164.85.58,88523,13490,102013
61.165.102.159,705,14135,14840
61.165.152.103,205,372,577
61.165.183.231,211,125,336
61.165.96.252,606486,8806,615292
61.165.98.248,102,156,258
61.165.98.65,5116,19619,24735
61.166.176.225,206,374,580
61.166.177.79,203,124,327
61.166.185.235,6763,1397597,1404360
61.166.190.169,104,201,305
61.166.200.226,41,151,192
61.166.207.81,103,201,304
61.166.237.197,104,199,303
61.166.242.201,16558,33,16591
61.166.66.218,560,379,939
61.167.56.53,156526,7622,164148
61.167.64.10,16560,474,17034
61.170.171.193,104,199,303
61.170.173.125,113,229,342
61.171.150.183,452,276,728
61.171.27.56,1330,2606,3936
61.171.29.145,471,307,778
61.171.45.39,103,198,301
61.171.46.106,104,199,303
61.171.48.237,33371,2908,36279
61.171.86.141,715,1405,2120
61.171.94.236,104,199,303
61.172.188.12,9537,53,9590
61.172.192.28,14568,1128,15696
61.172.192.51,482,759,1241
61.172.207.168,5631,578,6209
61.172.207.243,22123,72984,95107
61.172.218.108,22884,1160106,1182990
61.172.237.158,24445,194,24639
61.172.240.170,149310,1818,151128
61.172.243.255,2677592,332742,3010334
61.172.246.101,0,788,788
61.172.246.28,88369,367,88736
61.172.61.16,452,276,728
61.172.73.169,202,403,605
61.173.10.127,206,401,607
61.173.223.82,103,185,288
61.173.49.69,101,201,302
61.173.59.3,0,68,68
61.174.10.46,834,5512,6346
61.174.11.241,348522,86726,435248
61.174.11.242,11715,23946,35661
61.174.11.243,550636,111752,662388
61.174.11.27,23460,446,23906
61.174.11.92,7086,2349,9435
61.174.12.214,1479507,16670,1496177
61.174.212.56,8576,464,9040
61.174.213.144,26220,460,26680
61.174.40.203,325902,24102,350004
61.174.40.64,17940,446,18386
61.174.41.150,1468,267,1735
61.174.41.209,193819,4446,198265
61.174.50.147,21616,26470,48086
61.174.50.149,30334,21651,51985
61.174.50.161,34401,25530,59931
61.174.50.172,0,55,55
61.174.50.194,24563,9669,34232
61.174.50.195,1404,1097,2501
61.174.50.220,156207,10121,166328
61.174.51.22,1545,703,2248
61.174.52.77,4384700,499278,4883978
61.174.52.78,115104,10851,125955
61.174.54.205,9749,6438,16187
61.174.54.220,183760,12037,195797
61.174.59.47,1169441,79175,1248616
61.174.60.173,196689,3779,200468
61.174.61.253,8560,30557,39117
61.174.62.77,580162,3150,583312
61.174.63.239,20209732,1145941,21355673
61.174.68.138,24840,450,25290
61.174.68.139,5207,1978,7185
61.174.68.145,9660,225,9885
61.174.68.148,860,3214,4074
61.174.68.156,8151,2468,10619
61.174.68.19,39899,391,40290
61.174.68.190,187070,13357,200427
61.174.68.37,39943,397,40340
61.174.68.38,9113,5705,14818
61.174.8.110,879620,28751,908371
61.174.9.135,5058,526,5584
61.174.9.18,33783,11875,45658
61.175.152.242,6824,117790,124614
61.175.171.252,0,68,68
61.176.218.26,2262,3012,5274
61.176.245.40,41,151,192
61.176.254.24,82,302,384
61.177.120.1,17042,460,17502
61.177.126.149,0,0,0
61.177.135.1,16560,448,17008
61.177.135.2,17940,448,18388
61.177.144.194,25555,1150,26705
61.177.148.159,744,448,1192
61.177.198.33,30360,687,31047
61.177.200.83,7198,454,7652
61.177.236.87,944,452,1396
61.178.105.16,18341,681,19022
61.178.136.47,8280,231,8511
61.178.143.36,240,157,397
61.178.153.100,19074,106,19180
61.178.156.145,1032,43134,44166
61.178.182.252,64860,1362,66222
61.178.243.72,24840,684,25524
61.178.48.24,9908,928,10836
61.178.73.155,4524,1436,5960
61.178.83.40,28980,669,29649
61.180.254.245,485498,250445,735943
61.180.254.246,21031985,888303,21920288
61.180.5.144,22080,454,22534
61.180.64.234,130,130,260
61.180.72.7,23385,1140,24525
61.180.77.188,4246,454,4700
61.181.69.136,12882,229,13111
61.181.69.200,10122,229,10351
61.182.140.151,247495,7641,255136
61.182.168.65,8984,1341,10325
61.183.11.254,16560,458,17018
61.183.12.122,0,0,0
61.183.12.128,8528,1428,9956
61.183.12.16,239102,24733,263835
61.183.12.17,13346,7502,20848
61.183.12.27,278590,108844,387434
61.183.12.29,128947,33279,162226
61.183.12.32,6069,7210,13279
61.183.12.36,6146,226,6372
61.183.12.37,6147,226,6373
61.183.12.40,12088,4748,16836
61.183.12.44,45969,10425,56394
61.183.12.45,29223,5652,34875
61.183.12.50,11172,6408,17580
61.183.12.58,752684,46655,799339
61.183.12.96,275041,379899,654940
61.183.12.98,288573,414166,702739
61.183.134.121,26974,268,27242
61.183.15.23,16560,452,17012
61.183.192.75,9170,450,9620
61.183.205.119,149266,13744,163010
61.183.35.166,11638,460,12098
61.183.35.169,35880,1401,37281
61.183.40.14,16560,450,17010
61.183.42.139,75583,24056,99639
61.183.53.18,1362295,2339,1364634
61.183.53.40,3769976,1213,3771189
61.183.53.47,420,723,1143
61.183.53.49,2545,713,3258
61.183.53.84,813446,1131,814577
61.183.53.87,70811,4852,75663
61.183.55.235,46473,2248,48721
61.183.55.252,1547827,69612,1617439
61.183.86.10,16560,456,17016
61.183.9.121,16560,458,17018
61.183.9.186,23659,827,24486
61.183.9.202,103859,6262,110121
61.183.9.76,122411,656,123067
61.183.9.77,1468,183,1651
61.184.115.11,29503,802,30305
61.184.152.82,11360,826,12186
61.184.17.11,6103,5787,11890
61.184.202.24,306281,13208,319489
61.184.202.61,2760,975,3735
61.184.249.19,752,1302,2054
61.184.249.20,1512,3174,4686
61.184.249.26,39852,1584,41436
61.184.249.27,668624,623,669247
61.184.249.28,288945,2170,291115
61.184.249.32,5374316,2867,5377183
61.184.249.36,6733322,1375,6734697
61.184.249.37,11115828,1439,11117267
61.184.249.40,1582470,1333,1583803
61.184.249.43,4250409,5536,4255945
61.184.249.45,12973162,12769,12985931
61.184.249.46,4760117,10019,4770136
61.184.4.43,76275,1636,77911
61.184.40.240,204,372,576
61.184.92.24,20700,458,21158
61.185.123.150,55501,1102,56603
61.185.186.92,2599,115,2714
61.185.190.228,8280,227,8507
61.185.200.229,3733,214790,218523
61.185.206.27,9537,53,9590
61.185.208.96,9537,49,9586
61.185.21.136,88245,3789,92034
61.185.30.185,239,155,394
61.185.86.65,9540,53,9593
61.185.88.70,112,226,338
61.186.76.243,10371,826,11197
61.187.162.226,203,402,605
61.187.207.236,238,158,396
61.187.213.52,9537,53,9590
61.187.241.214,28611,155,28766
61.187.250.93,17940,456,18396
61.187.251.215,11432845,28150,11460995
61.187.64.12,1001,530,1531
61.187.64.93,17072,878,17950
61.187.98.118,16560,458,17018
61.188.121.246,58664,779,59443
61.188.191.186,538,796,1334
61.188.39.136,51228,5596,56824
61.188.39.154,86738,3715,90453
61.188.39.33,117689,1175,118864
61.188.48.144,0,604,604
61.188.48.239,41,143,184
61.188.49.0,41,151,192
61.188.49.120,0,604,604
61.188.49.220,0,572,572
61.188.87.100,52440,1125,53565
61.188.87.116,582648,26934,609582
61.188.87.91,49628,2417,52045
61.188.87.92,102912,5052,107964
61.188.87.93,28291,3956,32247
61.188.87.99,44160,900,45060
61.189.0.10,1214510,12591,1227101
61.189.0.12,3083467,39530,3122997
61.189.0.14,6327841,48052,6375893
61.189.0.8,7791646,56211,7847857
61.189.0.85,7479,2669,10148
61.189.1.252,3454,546,4000
61.189.2.0,84401,17370,101771
61.189.240.82,84180,1573,85753
61.189.32.56,17940,450,18390
61.190.17.154,28920,914,29834
61.190.17.188,213,123,336
61.190.181.104,19320,464,19784
61.190.181.112,16560,512,17072
61.190.26.81,43025,2395,45420
61.190.30.129,55250,3465,58715
61.190.35.171,16560,458,17018
61.190.68.83,32984,1190,34174
61.190.9.231,42785,2145,44930
61.191.124.229,40683,139,40822
61.191.142.103,9027,696,9723
61.191.176.218,33120,900,34020
61.191.187.245,2161,831,2992
61.191.187.255,160077,1985,162062
61.191.188.201,17940,458,18398
61.191.190.222,135684,2389,138073
61.191.190.227,17562,17992,35554
61.191.190.252,23088,1352,24440
61.191.190.55,44160,904,45064
61.191.191.246,192,855,1047
61.191.191.9,3258,456,3714
61.191.199.15,2852,973,3825
61.191.20.26,305611,21941,327552
61.191.200.238,104,202,306
61.191.35.150,0,0,0
61.191.55.102,35880,920,36800
61.191.55.106,103024,1627,104651
61.191.55.118,210541,12138,222679
61.191.55.161,1341,1301,2642
61.191.55.205,2161,265,2426
61.191.55.252,0,68,68
61.191.55.34,51532,1300,52832
61.191.55.49,335954,36182,372136
61.191.55.59,285376,3664,289040
61.191.55.66,110369,908,111277
61.191.56.228,309076,11864,320940
61.191.56.236,409089,48552,457641
61.191.56.253,5771,1000,6771
61.191.56.31,3981,2562,6543
61.191.56.9,1419,780,2199
61.191.61.141,33120,1135,34255
61.201.36.229,1685708,24007,1709715
61.205.127.24,725,336,1061
61.213.187.199,4699,958,5657
61.213.187.222,4800,962,5762
61.213.187.231,4803,963,5766
61.213.187.246,5203,1300,6503
61.219.39.135,8486,786,9272
61.219.69.160,0,0,0
61.223.207.202,3251,14270,17521
61.228.130.31,53454,47814,101268
61.230.140.163,262,450,712
61.230.15.134,374,349,723
61.230.195.196,0,130,130
61.230.207.189,586,297,883
61.230.218.237,932,543,1475
61.230.241.64,5389,1031,6420
61.238.171.182,0,68,68
61.240.133.15,31600,108865,140465
61.240.133.249,49357580,2719784,52077364
61.240.134.1,2317,1215,3532
61.240.134.3,307965,24307,332272
61.240.135.158,3081,5071,8152
61.240.135.207,26415,665,27080
61.240.135.209,16927,1324,18251
61.240.135.214,82234,2010,84244
61.240.147.152,51911,2079,53990
61.240.147.166,7168,481,7649
61.240.147.172,60482,1443,61925
61.240.147.173,21519,692,22211
61.240.151.107,167752,5877,173629
61.29.161.31,17540,456,17996
61.38.186.165,49926,5678,55604
61.38.186.45,28819,4510,33329
61.4.184.193,424,1702,2126
61.4.184.58,18219,36041,54260
61.4.185.159,465,925,1390
61.4.185.37,15904,3455,19359
61.4.185.42,71741,17672,89413
61.4.185.53,309,323,632
61.4.83.117,17940,454,18394
61.4.83.140,31836,1786,33622
61.4.83.141,69783,20609,90392
61.4.83.143,18139,2996,21135
61.4.83.144,13713,2175,15888
61.4.83.145,758,1303,2061
61.4.83.146,197427,9268,206695
61.4.83.33,88708,3866,92574
61.4.83.63,37260,904,38164
61.48.172.18,41,143,184
61.49.23.25,4282462,411548,4694010
61.49.39.143,620446,104176,724622
61.49.56.79,15260,880,16140
61.49.9.181,24840,681,25521
61.49.9.195,174739,1576,176315
61.50.134.226,1514,368,1882
61.50.134.227,27600,456,28056
61.50.138.134,438,267,705
61.50.211.87,1468,370,1838
61.50.245.170,8934,799,9733
61.50.245.171,106899,8180,115079
61.51.17.23,1013425,63285,1076710
61.54.1.59,49680,1125,50805
61.54.219.13,655519,164436,819955
61.54.219.39,572367,159486,731853
61.54.219.43,438449,132949,571398
61.54.219.44,599718,155319,755037
61.54.219.45,552380,141077,693457
61.54.219.48,558642,138785,697427
61.54.219.80,617024,138255,755279
61.55.141.183,63670,964,64634
61.55.147.169,29625,1431,31056
61.55.165.245,14158,6087,20245
61.55.167.125,5792,14751,20543
61.55.167.145,22438,17616,40054
61.55.167.204,564,973,1537
61.55.167.215,17103,6482,23585
61.55.167.219,34360,26501,60861
61.55.167.95,3635,4707,8342
61.55.173.38,19320,452,19772
61.55.189.162,8746,2322,11068
61.55.189.187,9362,1944,11306
61.62.130.27,795,415,1210
61.62.57.123,0,130,130
61.63.94.255,183654,8711,192365
61.64.127.31,6300,370,6670
61.67.176.171,16635,462,17097
61.70.105.126,0,68,68
61.70.59.153,0,68,68
61.79.99.173,20045,208,20253
61.83.120.149,402088,8505442,8907530
61.9.129.189,0,258,258
61.92.198.167,0,68,68
61.92.69.171,0,2965,2965
62.109.61.185,0,824,824
62.112.193.172,0,39117,39117
62.128.219.60,7292,366,7658
62.129.243.192,8380,9867,18247
62.157.179.168,0,860,860
62.161.94.225,1232,1384,2616
62.210.16.66,222,110,332
62.210.86.93,152,1381,1533
62.239.186.103,2153,2793,4946
62.25.99.90,590,372,962
62.75.167.212,380,366,746
63.110.60.13,1176138,573,1176711
63.110.60.14,13767,4109,17876
63.110.60.15,11040,210,11250
63.110.60.16,1702,415,2117
63.110.60.22,1423441,430,1423871
63.110.60.23,1376145,996,1377141
63.110.60.29,0,0,0
63.110.60.30,1702,480,2182
63.110.60.31,0,0,0
63.110.60.32,0,0,0
63.110.60.37,6165,229,6394
63.110.60.38,0,0,0
63.110.60.46,3401397,2431,3403828
63.110.60.48,1702,540,2242
63.110.60.55,342477,425,342902
63.110.60.62,2227076,2097,2229173
63.110.60.63,1861,371,2232
63.110.60.64,20372,4882,25254
63.110.60.69,654300,215,654515
63.110.60.70,838,130,968
63.111.50.39,1474,868,2342
63.128.163.8,0,4155,4155
63.128.176.10,52016,952,52968
63.130.76.29,5613,952,6565
63.130.76.39,3974,663,4637
63.130.76.55,3803,353,4156
63.131.135.101,336,189,525
63.131.147.32,13149,1818,14967
63.131.147.33,529844,60259,590103
63.135.80.12,1313,392,1705
63.135.80.42,368,303,671
63.135.80.56,864,665,1529
63.135.90.148,3773,2332,6105
63.140.32.56,4176,4340,8516
63.140.34.139,59480,121854,181334
63.140.35.165,6583,15869,22452
63.140.35.166,17580,54895,72475
63.140.35.167,28123,114128,142251
63.140.48.165,8694,9202,17896
63.140.48.241,32877,54173,87050
63.140.58.155,0,5969,5969
63.140.60.133,11331,4215,15546
63.140.61.134,12653,21943,34596
63.141.192.109,12862,2962,15824
63.141.192.128,744,2182,2926
63.141.192.240,419,65,484
63.141.192.46,4396,538,4934
63.141.192.94,16709,7546,24255
63.141.193.30,0,0,0
63.141.196.240,16770,1532,18302
63.141.196.245,24771,2715,27486
63.141.246.22,54537,1105,55642
63.141.246.8,56172,1096,57268
63.141.248.200,339,975,1314
63.141.248.206,341,1001,1342
63.146.70.128,15386,2254,17640
63.146.70.40,24178,3542,27720
63.148.60.105,266,380,646
63.150.12.15,179,97,276
63.150.12.29,13993,4314,18307
63.150.12.40,0,0,0
63.150.12.46,18567,10370,28937
63.150.12.54,2955,6968,9923
63.166.98.111,19782,3220,23002
63.166.98.133,39564,5796,45360
63.166.98.93,10670,1222,11892
63.166.98.94,42760,990,43750
63.215.202.145,900,1690,2590
63.215.202.70,17312,9700,27012
63.215.202.85,20610,18057,38667
63.217.232.230,1368,238,1606
63.217.8.23,6718,186,6904
63.217.8.30,0,0,0
63.217.8.48,289,327,616
63.217.8.53,6710,182,6892
63.217.8.56,2198,322,2520
63.217.8.69,2198,322,2520
63.234.226.13,20896,3149,24045
63.234.226.254,37366,4759,42125
63.235.28.228,159226,4089,163315
63.238.2.157,1843414,50977,1894391
63.238.2.159,596737,592,597329
63.238.2.173,289,330,619
63.238.2.184,172,228,400
63.238.2.207,289,273,562
63.238.2.214,17836,3159,20995
63.238.2.215,537,679,1216
63.238.2.216,1070,744,1814
63.238.2.221,369165,14540,383705
63.238.2.222,216493,3608,220101
63.238.2.223,2198,322,2520
63.238.2.224,349070,5385,354455
63.238.2.229,3416,402,3818
63.238.2.230,37366,5990,43356
63.238.2.231,163003,2298,165301
63.238.2.232,441170,73147,514317
63.238.2.237,3880,974,4854
63.238.2.238,6710,182,6892
63.238.2.240,53929,42350,96279
63.238.2.245,252,1332,1584
63.238.3.0,2852,7195,10047
63.240.4.215,910,360,1270
63.240.80.117,336,388,724
63.241.108.129,6159,4547,10706
63.243.241.13,84320,1861,86181
63.243.241.14,358,194,552
63.243.241.16,52906,30384,83290
63.243.241.24,23247,14641,37888
63.243.241.29,80347,1417,81764
63.243.241.30,528032,977,529009
63.243.241.37,22918,340,23258
63.243.241.38,1075,570,1645
63.243.241.39,3440,407,3847
63.243.241.48,3416,396,3812
63.243.241.54,22170,803,22973
63.243.241.78,248,576,824
63.243.241.88,6710,182,6892
63.243.242.14,1984,5691,7675
63.243.242.205,10116,603,10719
63.243.242.24,419,65,484
63.243.242.54,805,2103,2908
63.243.242.77,22514,3756,26270
63.243.242.79,22083,7891,29974
63.243.242.80,75475,18990,94465
63.243.242.85,40225,4194,44419
63.243.242.86,45416,11657,57073
63.243.242.88,378,271,649
63.243.242.96,100016,8784,108800
63.245.215.100,283717,452859,736576
63.245.215.115,2041,8214,10255
63.245.215.116,408,482,890
63.245.215.25,14897,1330,16227
63.245.215.51,18128,7754,25882
63.245.215.58,409654,33244,442898
63.245.215.61,13596,4278,17874
63.245.215.79,44673,20546,65219
63.245.215.87,8550,2888,11438
63.245.216.136,10146,1743,11889
63.245.216.137,14004,6792,20796
63.245.216.139,456713,123846,580559
63.245.217.110,13289,1307,14596
63.245.217.118,262537,22837,285374
63.245.217.119,592569,36942,629511
63.245.217.120,385896,28435,414331
63.245.217.142,34051,7330,41381
63.245.217.143,199676,57951,257627
63.245.217.165,174071,125014,299085
63.245.217.166,226279,159012,385291
63.245.217.167,226948,172506,399454
63.245.217.224,223491,62263,285754
63.245.217.25,0,0,0
63.245.217.41,415,661,1076
63.245.217.44,3648,7083,10731
63.245.217.48,192464,52845,245309
63.245.217.49,63311,14291,77602
63.245.217.53,67362,1794,69156
63.245.217.60,68882,896,69778
63.245.217.63,737333,40908,778241
63.247.83.3,0,393,393
63.251.210.248,1916,3240,5156
63.251.249.54,14757,12621,27378
63.80.4.115,13871,19310,33181
63.80.4.14,0,0,0
63.80.4.15,0,0,0
63.80.4.167,0,0,0
63.80.4.168,496,1141,1637
63.80.4.173,2350,8973,11323
63.80.4.176,1961,997,2958
63.80.4.182,0,0,0
63.80.4.189,0,0,0
63.80.4.190,3818,917,4735
63.80.4.197,398041,4299,402340
63.80.4.198,309,1496,1805
63.80.4.199,976,1479,2455
63.80.4.200,0,0,0
63.80.4.205,0,0,0
63.80.4.206,838,130,968
63.80.4.208,6958,973,7931
63.80.4.213,0,0,0
63.80.4.214,2037,2451,4488
63.80.4.215,0,0,0
63.80.4.216,18970,2018,20988
63.80.4.221,3900,1613,5513
63.80.4.222,405459,3650,409109
63.80.4.224,55732,7886,63618
63.80.4.229,9507,11371,20878
63.80.4.23,0,0,0
63.80.4.24,16788,1461,18249
63.80.4.32,0,491,491
63.80.4.38,1655,393,2048
63.80.4.39,358,194,552
63.80.4.46,1257,195,1452
63.80.4.48,2716,3757,6473
63.80.4.53,419,65,484
63.80.4.56,0,0,0
63.80.4.61,226,270,496
63.80.4.62,910650,1188,911838
63.80.4.69,83216,1608,84824
63.80.4.70,15318,701,16019
63.80.4.72,0,0,0
63.80.4.78,0,0,0
