protocol,number
WhatsApp,260
bittorrent,5859
dce_rpc,46903
dns,9867
edonkey,1015
ftp_control,3690150
ftp_data,29
h323,3759
http,15803588
http_connect,16581
http_proxy,191449
imap,266
imaps,3461
imesh,5
kerberos,53623
ldap,37392
lotusnotes,12
mssql,6
mysql,3677227
netbios,21527
oracle,12
pcanywhere,4
pop3,904
postgresql,471
pptp,3
qq,885
rdp,327
redis,2041122
rsync,64
rtmp,1625
smb,387949
smtp,2940
smtps,3
ssh,110617
ssl,793685
ssl_no_cert,79
stun,68
teamspeak,115
teamviewer,199
telnet,23
thunder,7
tor,1
unencryped_jabber,469
unknown,3542090
whois-das,14
