,day_time,uplink_length,downlink_length,sum_flow
0,11_22,231615,45452,277067
1,11_23,7086997,6757266,13844263
2,12_0,15957916,30100809,46058725
3,12_1,5152613,20298168,25450781
4,12_10,3395320,75168,3470488
5,12_11,3475381,4314961,7790342
6,12_12,9586834,14305200,23892034
7,12_13,1793175,141188,1934363
8,12_14,4043323,1063520,5106843
9,12_15,5702326,1575121,7277447
10,12_16,5433155,1977958,7411113
11,12_17,8128935,14147720,22276655
12,12_18,15188722,2909527,18098249
13,12_19,15460777,28013132,43473909
14,12_2,1671058,5310470,6981528
15,12_20,15642905,8059094,23701999
16,12_21,16633758,27082819,43716577
17,12_22,14319556,22899317,37218873
18,12_23,10984775,20291432,31276207
19,12_3,14379554,17648051,32027605
20,12_4,11104796,9287809,20392605
21,12_5,15098293,25545780,40644073
22,12_6,13706492,23734971,37441463
23,12_7,14346246,10241341,24587587
24,12_8,8427533,5158748,13586281
25,12_9,6708421,2949990,9658411
26,13_0,1893071,7409282,9302353
27,13_1,13657272,16131243,29788515
28,13_10,4233714,17615145,21848859
29,13_11,2935421,2476153,5411574
30,13_12,5535554,13833096,19368650
31,13_13,12714475,13532747,26247222
32,13_14,7782355,19897064,27679419
33,13_15,19906284,28797284,48703568
34,13_16,6784753,7217671,14002424
35,13_17,23888622,7689887,31578509
36,13_18,34461095,5588646,40049741
37,13_19,21772769,11433745,33206514
38,13_2,9481706,13786396,23268102
39,13_20,27602125,11562858,39164983
40,13_21,9503464,22415379,31918843
41,13_22,19197893,26784061,45981954
42,13_23,6857194,9466844,16324038
43,13_3,12911126,16676828,29587954
44,13_4,12900452,15040037,27940489
45,13_5,16090847,39989303,56080150
46,13_6,11068688,419976,11488664
47,13_7,1902538,4176533,6079071
48,13_8,8467976,10389330,18857306
49,13_9,4608927,12819300,17428227
50,14_0,19413012,4511467,23924479
51,14_1,4559585,5324151,9883736
52,14_10,2679426,12826859,15506285
53,14_11,5335867,9732682,15068549
54,14_12,10630064,15463110,26093174
55,14_13,1881639,332871,2214510
56,14_14,7334288,3890263,11224551
57,14_15,6661437,9945900,16607337
58,14_16,27206232,21535702,48741934
59,14_17,2525674,12004335,14530009
60,14_18,12215163,7561181,19776344
61,14_19,12055027,11319735,23374762
62,14_2,16362712,19024677,35387389
63,14_20,8611970,16284130,24896100
64,14_21,14622797,19889118,34511915
65,14_22,23186484,39340020,62526504
66,14_23,11814879,7327600,19142479
67,14_3,25587853,20915127,46502980
68,14_4,14578619,2863611,17442230
69,14_5,13599623,14162236,27761859
70,14_6,16588393,19175361,35763754
71,14_7,11890481,26547985,38438466
72,14_8,25005889,21533369,46539258
73,14_9,2577756,6945453,9523209
74,15_0,15353713,2266279,17619992
75,15_1,21549895,43070360,64620255
76,15_10,2229697,1656678,3886375
77,15_11,2573643,804274,3377917
78,15_12,12465064,11256073,23721137
79,15_13,7862500,5857923,13720423
80,15_14,4891620,3313363,8204983
81,15_15,5953630,4281033,10234663
82,15_16,4212219,2280394,6492613
83,15_17,3592821,4795412,8388233
84,15_18,7657565,1452162,9109727
85,15_19,2398653,478074,2876727
86,15_2,17600484,12420319,30020803
87,15_20,9139767,5067321,14207088
88,15_21,7088128,9852836,16940964
89,15_22,5812008,10884914,16696922
90,15_23,12593606,30023633,42617239
91,15_3,11658872,10929545,22588417
92,15_4,14684767,1540265,16225032
93,15_5,17205674,11071651,28277325
94,15_6,14439019,27767272,42206291
95,15_7,41674355,14346321,56020676
96,15_8,15684328,15374855,31059183
97,15_9,2617584,1464749,4082333
98,16_0,6165708,11030232,17195940
99,16_1,7159176,33337657,40496833
100,16_10,2157088,829282,2986370
101,16_11,3643955,1182585,4826540
102,16_12,5188087,8481819,13669906
103,16_13,2420203,2507490,4927693
104,16_14,4429160,866215,5295375
105,16_15,3498414,1299314,4797728
106,16_16,1936703,463428,2400131
107,16_17,5539339,4899560,10438899
108,16_18,8320430,5955317,14275747
109,16_19,24442590,16045764,40488354
110,16_2,13592202,15034252,28626454
111,16_20,7328001,32267137,39595138
112,16_21,6137954,8947446,15085400
113,16_22,14548297,16067038,30615335
114,16_23,5085092,7076203,12161295
115,16_3,1705792,4165766,5871558
116,16_4,35100182,32672821,67773003
117,16_5,20325414,25038580,45363994
118,16_6,12585933,20294344,32880277
119,16_7,12915565,16580121,29495686
120,16_8,4772487,8473609,13246096
121,16_9,3778037,8785419,12563456
122,17_0,18583508,32086476,50669984
123,17_1,12431998,15311366,27743364
124,17_10,1564768,2210504,3775272
125,17_11,2581205,2221447,4802652
126,17_12,13897361,11637212,25534573
127,17_13,1841554,5420493,7262047
128,17_14,3120709,6777181,9897890
129,17_15,2645519,4113194,6758713
130,17_16,10295905,21809661,32105566
131,17_17,2564218,9860709,12424927
132,17_18,13770392,7253223,21023615
133,17_19,10480264,8230522,18710786
134,17_2,6949643,27996593,34946236
135,17_20,7610141,13603244,21213385
136,17_21,12144907,16787255,28932162
137,17_22,19514747,21825432,41340179
138,17_23,14250182,19702784,33952966
139,17_3,5497116,1139725,6636841
140,17_4,2988714,857232,3845946
141,17_5,5823246,1616706,7439952
142,17_6,3698835,18213313,21912148
143,17_7,10340428,14087197,24427625
144,17_8,13083387,19045946,32129333
145,17_9,2441038,11933281,14374319
146,18_0,16763164,17867896,34631060
147,18_1,4206568,5349633,9556201
148,18_10,3685111,5160351,8845462
149,18_11,5210510,7594123,12804633
150,18_12,23959677,8512155,32471832
151,18_13,5609898,6364951,11974849
152,18_14,5922392,990984,6913376
153,18_15,6111783,2450898,8562681
154,18_16,3285393,1021231,4306624
155,18_17,8107297,5351831,13459128
156,18_18,18115985,8975176,27091161
157,18_19,20844451,30196915,51041366
158,18_2,10508274,12839636,23347910
159,18_20,10607709,20923428,31531137
160,18_21,12493409,16845463,29338872
161,18_22,12507808,40797712,53305520
162,18_23,1093057,458362,1551419
163,18_3,4176474,1472052,5648526
164,18_4,6617161,8006932,14624093
165,18_5,31855154,13054155,44909309
166,18_6,12894297,20469432,33363729
167,18_7,14896543,20456483,35353026
168,18_8,12158591,11695644,23854235
169,18_9,11422192,9417611,20839803
170,11-0,0,0,0
171,11-1,0,0,0
172,11-2,0,0,0
173,11-3,0,0,0
174,11-4,0,0,0
175,11-5,0,0,0
176,11-6,0,0,0
177,11-7,0,0,0
178,11-8,0,0,0
179,11-9,0,0,0
180,11-10,0,0,0
181,11-11,0,0,0
182,11-12,0,0,0
183,11-13,0,0,0
184,11-14,0,0,0
185,11-15,0,0,0
186,11-16,0,0,0
187,11-17,0,0,0
188,11-18,0,0,0
189,11-19,0,0,0
190,11-20,0,0,0
191,11-21,0,0,0
192,11-22,0,0,0
193,11-23,0,0,0
194,12-0,0,0,0
195,12-1,0,0,0
196,12-2,0,0,0
197,12-3,0,0,0
198,12-4,0,0,0
199,12-5,0,0,0
200,12-6,0,0,0
201,12-7,0,0,0
202,12-8,0,0,0
203,12-9,0,0,0
204,12-10,0,0,0
205,12-11,0,0,0
206,12-12,0,0,0
207,12-13,0,0,0
208,12-14,0,0,0
209,12-15,0,0,0
210,12-16,0,0,0
211,12-17,0,0,0
212,12-18,0,0,0
213,12-19,0,0,0
214,12-20,0,0,0
215,12-21,0,0,0
216,12-22,0,0,0
217,12-23,0,0,0
218,13-0,0,0,0
219,13-1,0,0,0
220,13-2,0,0,0
221,13-3,0,0,0
222,13-4,0,0,0
223,13-5,0,0,0
224,13-6,0,0,0
225,13-7,0,0,0
226,13-8,0,0,0
227,13-9,0,0,0
228,13-10,0,0,0
229,13-11,0,0,0
230,13-12,0,0,0
231,13-13,0,0,0
232,13-14,0,0,0
233,13-15,0,0,0
234,13-16,0,0,0
235,13-17,0,0,0
236,13-18,0,0,0
237,13-19,0,0,0
238,13-20,0,0,0
239,13-21,0,0,0
240,13-22,0,0,0
241,13-23,0,0,0
242,14-0,0,0,0
243,14-1,0,0,0
244,14-2,0,0,0
245,14-3,0,0,0
246,14-4,0,0,0
247,14-5,0,0,0
248,14-6,0,0,0
249,14-7,0,0,0
250,14-8,0,0,0
251,14-9,0,0,0
252,14-10,0,0,0
253,14-11,0,0,0
254,14-12,0,0,0
255,14-13,0,0,0
256,14-14,0,0,0
257,14-15,0,0,0
258,14-16,0,0,0
259,14-17,0,0,0
260,14-18,0,0,0
261,14-19,0,0,0
262,14-20,0,0,0
263,14-21,0,0,0
264,14-22,0,0,0
265,14-23,0,0,0
266,15-0,0,0,0
267,15-1,0,0,0
268,15-2,0,0,0
269,15-3,0,0,0
270,15-4,0,0,0
271,15-5,0,0,0
272,15-6,0,0,0
273,15-7,0,0,0
274,15-8,0,0,0
275,15-9,0,0,0
276,15-10,0,0,0
277,15-11,0,0,0
278,15-12,0,0,0
279,15-13,0,0,0
280,15-14,0,0,0
281,15-15,0,0,0
282,15-16,0,0,0
283,15-17,0,0,0
284,15-18,0,0,0
285,15-19,0,0,0
286,15-20,0,0,0
287,15-21,0,0,0
288,15-22,0,0,0
289,15-23,0,0,0
290,16-0,0,0,0
291,16-1,0,0,0
292,16-2,0,0,0
293,16-3,0,0,0
294,16-4,0,0,0
295,16-5,0,0,0
296,16-6,0,0,0
297,16-7,0,0,0
298,16-8,0,0,0
299,16-9,0,0,0
300,16-10,0,0,0
301,16-11,0,0,0
302,16-12,0,0,0
303,16-13,0,0,0
304,16-14,0,0,0
305,16-15,0,0,0
306,16-16,0,0,0
307,16-17,0,0,0
308,16-18,0,0,0
309,16-19,0,0,0
310,16-20,0,0,0
311,16-21,0,0,0
312,16-22,0,0,0
313,16-23,0,0,0
314,17-0,0,0,0
315,17-1,0,0,0
316,17-2,0,0,0
317,17-3,0,0,0
318,17-4,0,0,0
319,17-5,0,0,0
320,17-6,0,0,0
321,17-7,0,0,0
322,17-8,0,0,0
323,17-9,0,0,0
324,17-10,0,0,0
325,17-11,0,0,0
326,17-12,0,0,0
327,17-13,0,0,0
328,17-14,0,0,0
329,17-15,0,0,0
330,17-16,0,0,0
331,17-17,0,0,0
332,17-18,0,0,0
333,17-19,0,0,0
334,17-20,0,0,0
335,17-21,0,0,0
336,17-22,0,0,0
337,17-23,0,0,0
338,18-0,0,0,0
339,18-1,0,0,0
340,18-2,0,0,0
341,18-3,0,0,0
342,18-4,0,0,0
343,18-5,0,0,0
344,18-6,0,0,0
345,18-7,0,0,0
346,18-8,0,0,0
347,18-9,0,0,0
348,18-10,0,0,0
349,18-11,0,0,0
350,18-12,0,0,0
351,18-13,0,0,0
352,18-14,0,0,0
353,18-15,0,0,0
354,18-16,0,0,0
355,18-17,0,0,0
356,18-18,0,0,0
357,18-19,0,0,0
358,18-20,0,0,0
359,18-21,0,0,0
360,18-22,0,0,0
361,18-23,0,0,0
