,day_time,uplink_length,downlink_length,sum_flow
0,12_10,1216,58327,59543
1,12_11,2277,111812,114089
2,12_14,3845,10203,14048
3,12_15,1035,13618208,13619243
4,12_16,23557,146445,170002
5,12_17,29192,85772,114964
6,12_18,756,9364,10120
7,12_19,441,3314,3755
8,12_20,312,3655,3967
9,12_9,2730,550426,553156
10,13_5,477,4473,4950
11,13_6,162,2789,2951
12,14_15,2574,143587,146161
13,14_16,1835,80702,82537
14,14_17,861,1586,2447
15,15_11,363,272,635
16,15_14,11179,789409,800588
17,15_15,17279,774166,791445
18,15_16,167,1426,1593
19,15_17,49545,1648235,1697780
20,15_18,79160,899420,978580
21,15_19,81040,1207054,1288094
22,15_20,43685,2329215,2372900
23,15_21,157,796,953
24,15_23,1606,47967,49573
25,16_0,1646,66933,68579
26,16_10,1893,85135,87028
27,16_11,1888,12890,14778
28,16_12,3031,159513,162544
29,16_13,3533,222542,226075
30,16_14,1898,47827,49725
31,16_15,13892,1296493,1310385
32,16_16,5263,525836,531099
33,16_17,14920,938689,953609
34,16_18,194057,1146665,1340722
35,16_19,929,29693,30622
36,16_20,230,684,914
37,16_21,230,684,914
38,16_23,2725,135527,138252
39,16_9,1448,83960,85408
40,17_0,1407,47003,48410
41,17_10,6250,13975595,13981845
42,17_11,4787,406779,411566
43,17_12,549,11217,11766
44,17_14,656,87049,87705
45,17_15,544,12944,13488
46,17_16,544,8532,9076
47,17_19,164,2935,3099
48,17_2,1509,54294,55803
49,17_5,163,3888,4051
50,11-0,0,0,0
51,11-1,0,0,0
52,11-2,0,0,0
53,11-3,0,0,0
54,11-4,0,0,0
55,11-5,0,0,0
56,11-6,0,0,0
57,11-7,0,0,0
58,11-8,0,0,0
59,11-9,0,0,0
60,11-10,0,0,0
61,11-11,0,0,0
62,11-12,0,0,0
63,11-13,0,0,0
64,11-14,0,0,0
65,11-15,0,0,0
66,11-16,0,0,0
67,11-17,0,0,0
68,11-18,0,0,0
69,11-19,0,0,0
70,11-20,0,0,0
71,11-21,0,0,0
72,11-22,0,0,0
73,11-23,0,0,0
74,12-0,0,0,0
75,12-1,0,0,0
76,12-2,0,0,0
77,12-3,0,0,0
78,12-4,0,0,0
79,12-5,0,0,0
80,12-6,0,0,0
81,12-7,0,0,0
82,12-8,0,0,0
83,12-9,0,0,0
84,12-10,0,0,0
85,12-11,0,0,0
86,12-12,0,0,0
87,12-13,0,0,0
88,12-14,0,0,0
89,12-15,0,0,0
90,12-16,0,0,0
91,12-17,0,0,0
92,12-18,0,0,0
93,12-19,0,0,0
94,12-20,0,0,0
95,12-21,0,0,0
96,12-22,0,0,0
97,12-23,0,0,0
98,13-0,0,0,0
99,13-1,0,0,0
100,13-2,0,0,0
101,13-3,0,0,0
102,13-4,0,0,0
103,13-5,0,0,0
104,13-6,0,0,0
105,13-7,0,0,0
106,13-8,0,0,0
107,13-9,0,0,0
108,13-10,0,0,0
109,13-11,0,0,0
110,13-12,0,0,0
111,13-13,0,0,0
112,13-14,0,0,0
113,13-15,0,0,0
114,13-16,0,0,0
115,13-17,0,0,0
116,13-18,0,0,0
117,13-19,0,0,0
118,13-20,0,0,0
119,13-21,0,0,0
120,13-22,0,0,0
121,13-23,0,0,0
122,14-0,0,0,0
123,14-1,0,0,0
124,14-2,0,0,0
125,14-3,0,0,0
126,14-4,0,0,0
127,14-5,0,0,0
128,14-6,0,0,0
129,14-7,0,0,0
130,14-8,0,0,0
131,14-9,0,0,0
132,14-10,0,0,0
133,14-11,0,0,0
134,14-12,0,0,0
135,14-13,0,0,0
136,14-14,0,0,0
137,14-15,0,0,0
138,14-16,0,0,0
139,14-17,0,0,0
140,14-18,0,0,0
141,14-19,0,0,0
142,14-20,0,0,0
143,14-21,0,0,0
144,14-22,0,0,0
145,14-23,0,0,0
146,15-0,0,0,0
147,15-1,0,0,0
148,15-2,0,0,0
149,15-3,0,0,0
150,15-4,0,0,0
151,15-5,0,0,0
152,15-6,0,0,0
153,15-7,0,0,0
154,15-8,0,0,0
155,15-9,0,0,0
156,15-10,0,0,0
157,15-11,0,0,0
158,15-12,0,0,0
159,15-13,0,0,0
160,15-14,0,0,0
161,15-15,0,0,0
162,15-16,0,0,0
163,15-17,0,0,0
164,15-18,0,0,0
165,15-19,0,0,0
166,15-20,0,0,0
167,15-21,0,0,0
168,15-22,0,0,0
169,15-23,0,0,0
170,16-0,0,0,0
171,16-1,0,0,0
172,16-2,0,0,0
173,16-3,0,0,0
174,16-4,0,0,0
175,16-5,0,0,0
176,16-6,0,0,0
177,16-7,0,0,0
178,16-8,0,0,0
179,16-9,0,0,0
180,16-10,0,0,0
181,16-11,0,0,0
182,16-12,0,0,0
183,16-13,0,0,0
184,16-14,0,0,0
185,16-15,0,0,0
186,16-16,0,0,0
187,16-17,0,0,0
188,16-18,0,0,0
189,16-19,0,0,0
190,16-20,0,0,0
191,16-21,0,0,0
192,16-22,0,0,0
193,16-23,0,0,0
194,17-0,0,0,0
195,17-1,0,0,0
196,17-2,0,0,0
197,17-3,0,0,0
198,17-4,0,0,0
199,17-5,0,0,0
200,17-6,0,0,0
201,17-7,0,0,0
202,17-8,0,0,0
203,17-9,0,0,0
204,17-10,0,0,0
205,17-11,0,0,0
206,17-12,0,0,0
207,17-13,0,0,0
208,17-14,0,0,0
209,17-15,0,0,0
210,17-16,0,0,0
211,17-17,0,0,0
212,17-18,0,0,0
213,17-19,0,0,0
214,17-20,0,0,0
215,17-21,0,0,0
216,17-22,0,0,0
217,17-23,0,0,0
218,18-0,0,0,0
219,18-1,0,0,0
220,18-2,0,0,0
221,18-3,0,0,0
222,18-4,0,0,0
223,18-5,0,0,0
224,18-6,0,0,0
225,18-7,0,0,0
226,18-8,0,0,0
227,18-9,0,0,0
228,18-10,0,0,0
229,18-11,0,0,0
230,18-12,0,0,0
231,18-13,0,0,0
232,18-14,0,0,0
233,18-15,0,0,0
234,18-16,0,0,0
235,18-17,0,0,0
236,18-18,0,0,0
237,18-19,0,0,0
238,18-20,0,0,0
239,18-21,0,0,0
240,18-22,0,0,0
241,18-23,0,0,0
