,day_time,uplink_length,downlink_length,sum_flow
0,11_23,1817,818,2635
1,12_0,419533,1671522,2091055
2,12_1,502722,2339879,2842601
3,12_10,8819,183274,192093
4,12_11,103712,453550,557262
5,12_12,115140,208049,323189
6,12_13,6258,101465,107723
7,12_14,5407,34562,39969
8,12_15,15103,189334,204437
9,12_16,34137,512119,546256
10,12_17,15264,211764,227028
11,12_18,8547,118256,126803
12,12_19,123509,7022725,7146234
13,12_2,404467,438151,842618
14,12_20,2776,60392,63168
15,12_21,3512,136918,140430
16,12_22,33842,125194,159036
17,12_23,16502,107071,123573
18,12_3,59955,153942,213897
19,12_4,22287,89905,112192
20,12_5,1156,25001,26157
21,12_6,2270,91006,93276
22,12_7,2826,72549,75375
23,12_8,2312,50002,52314
24,12_9,2840,56584,59424
25,13_0,249398,1451116,1700514
26,13_1,392723,659552,1052275
27,13_10,120142,215126,335268
28,13_11,142218,7547255,7689473
29,13_12,3254,74185,77439
30,13_13,112885,995613,1108498
31,13_14,138368,2105746,2244114
32,13_15,11841,111652,123493
33,13_16,3640,116825,120465
34,13_17,4368,140190,144558
35,13_18,5182,184466,189648
36,13_19,1884,48366,50250
37,13_2,40767,157475,198242
38,13_20,2912,93460,96372
39,13_21,3854,117643,121497
40,13_22,5524,165191,170715
41,13_23,38838,172698,211536
42,13_3,17112,64811,81923
43,13_4,3126,94278,97404
44,13_5,4068,118461,122529
45,13_6,728,23365,24093
46,13_7,4154,139372,143526
47,13_8,461421,867749,1329170
48,13_9,59096,167222,226318
49,14_0,288200,1657038,1945238
50,14_1,486725,631917,1118642
51,14_10,1370,25819,27189
52,14_11,1670,47548,49218
53,14_12,5482,206195,211677
54,14_13,8936,51707,60643
55,14_14,1670,47548,49218
56,14_15,9708,186649,196357
57,14_16,2398,70913,73311
58,14_17,2698,92642,95340
59,14_18,3126,94278,97404
60,14_19,2907,93460,96367
61,14_2,454506,3013194,3467700
62,14_20,381832,1874661,2256493
63,14_21,4240,160283,164523
64,14_22,2698,92642,95340
65,14_23,34466,106573,141039
66,14_3,62988,152585,215573
67,14_4,51993,119695,171688
68,14_5,3940,138554,142494
69,14_6,5096,163555,168651
70,14_7,3126,94278,97404
71,14_8,16441,161228,177669
72,14_9,5482,206195,211677
73,15_0,2184,70095,72279
74,15_1,4454,161101,165555
75,15_10,439987,3076133,3516120
76,15_11,27053,127971,155024
77,15_12,138083,528222,666305
78,15_13,603889,6465460,7069349
79,15_14,61812,473698,535510
80,15_15,65690,340370,406060
81,15_16,284755,3162821,3447576
82,15_17,11405,116356,127761
83,15_18,171811,2019390,2191201
84,15_19,580549,2197955,2778504
85,15_2,318243,977201,1295444
86,15_20,2484,91824,94308
87,15_21,157200,5311522,5468722
88,15_22,2612,71731,74343
89,15_23,148771,200082,348853
90,15_3,291157,496399,787556
91,15_4,72774,119297,192071
92,15_5,42391,153605,195996
93,15_6,45625,227458,273083
94,15_7,2826,72549,75375
95,15_8,3468,75003,78471
96,15_9,7680,159118,166798
97,16_0,34517,102912,137429
98,16_1,805141,3123538,3928679
99,16_10,1381,2069,3450
100,16_11,19863,252278,272141
101,16_12,6477,171906,178383
102,16_13,8596,118436,127032
103,16_14,10251,196917,207168
104,16_15,10771,201188,211959
105,16_16,3565,56381,59946
106,16_17,5185,137066,142251
107,16_18,6728,143852,150580
108,16_19,6032,115963,121995
109,16_2,515346,5580599,6095945
110,16_20,1242,45912,47154
111,16_21,2698,92642,95340
112,16_22,1970,69277,71247
113,16_23,40392,177890,218282
114,16_3,307597,304339,611936
115,16_4,1524,24940,26464
116,16_5,1566,2754,4320
117,16_6,1378,2902,4280
118,16_7,1934,3461,5395
119,16_8,950,1910,2860
120,16_9,1104,2121,3225
121,17_0,220931,668886,889817
122,17_1,366937,560115,927052
123,17_10,4677,95548,100225
124,17_11,3426,116007,119433
125,17_12,3554,95914,99468
126,17_13,728,23365,24093
127,17_14,5096,163555,168651
128,17_15,478958,4516595,4995553
129,17_16,57552,174238,231790
130,17_17,6581,172091,178672
131,17_18,8215,119500,127715
132,17_19,250993,1119790,1370783
133,17_2,113596,273742,387338
134,17_20,4086,147795,151881
135,17_21,357173,1438592,1795765
136,17_22,261075,692567,953642
137,17_23,39279,87297,126576
138,17_3,38835,151306,190141
139,17_4,36251,128699,164950
140,17_5,8420,72446,80866
141,17_6,2398,70913,73311
142,17_7,2612,71731,74343
143,17_8,2826,72549,75375
144,17_9,4068,118461,122529
145,18_0,4454,161101,165555
146,18_1,4454,161101,165555
147,18_10,6497,83974,90471
148,18_11,453030,2372090,2825120
149,18_12,21370,304977,326347
150,18_13,1242,40856,42098
151,18_14,111446,269932,381378
152,18_15,11746,194303,206049
153,18_16,28978,311780,340758
154,18_17,274750,2310180,2584930
155,18_18,4115,123627,127742
156,18_19,16775,125224,141999
157,18_2,2912,93460,96372
158,18_20,76435,256771,333206
159,18_21,3854,119798,123652
160,18_22,24739,74337,99076
161,18_23,15080,38109,53189
162,18_3,2398,70913,73311
163,18_4,4454,161101,165555
164,18_5,2398,70913,73311
165,18_6,3640,116825,120465
166,18_7,3854,117643,121497
167,18_8,2874,72104,74978
168,18_9,3920,139470,143390
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
