,day_time,uplink_length,downlink_length,sum_flow
0,12_0,41523,57106,98629
1,12_1,27133,31748,58881
2,12_10,3014,64766,67780
3,12_11,80757,769291,850048
4,12_12,24444,145271,169715
5,12_13,76770,125057,201827
6,12_14,222810,224580,447390
7,12_15,33667,161222,194889
8,12_16,67651,81995,149646
9,12_17,41010,60504,101514
10,12_18,14040789,218917,14259706
11,12_19,21689,23811,45500
12,12_2,22347,31748,54095
13,12_20,25086,108897,133983
14,12_21,82220,88842,171062
15,12_22,26055,39648,65703
16,12_23,28306,39685,67991
17,12_3,37883,47622,85505
18,12_4,35615,39685,75300
19,12_5,26315,39685,66000
20,12_6,24050,39685,63735
21,12_7,40201,47622,87823
22,12_8,36319,39685,76004
23,12_9,12445,15874,28319
24,13_0,13784,23811,37595
25,13_1,8581,15874,24455
26,13_10,28077,31748,59825
27,13_11,34886,39685,74571
28,13_12,6787,7937,14724
29,13_13,35600,39685,75285
30,13_14,7139,7936,15075
31,13_15,45310,55559,100869
32,13_16,14095,23811,37906
33,13_17,14654,17822,32476
34,13_18,29004,31748,60752
35,13_19,64891,71433,136324
36,13_2,12936,23811,36747
37,13_20,21113,23811,44924
38,13_21,21129,23811,44940
39,13_22,4484,23811,28295
40,13_23,14806,15874,30680
41,13_3,14346,15874,30220
42,13_4,56217,63459,119676
43,13_5,28972,31748,60720
44,13_6,21145,23811,44956
45,13_7,18614,23811,42425
46,13_8,61978,79370,141348
47,13_9,56857,63496,120353
48,14_0,36063,31748,67811
49,14_1,33350,39648,72998
50,14_10,28240,34124,62364
51,14_11,21529,23811,45340
52,14_12,31374,47585,78959
53,14_13,33292,39685,72977
54,14_14,30054,47622,77676
55,14_15,7267,7937,15204
56,14_16,41937,55559,97496
57,14_17,47314,55559,102873
58,14_18,40595,47622,88217
59,14_19,14550,15874,30424
60,14_2,14417,15874,30291
61,14_20,44418,47622,92040
62,14_21,65771,63496,129267
63,14_22,6595,7937,14532
64,14_23,29180,31748,60928
65,14_3,27868,31748,59616
66,14_5,14632,23811,38443
67,14_6,30520,39685,70205
68,14_7,21401,23811,45212
69,14_8,21529,23811,45340
70,14_9,7443,7937,15380
71,15_0,28860,31747,60607
72,15_1,4368,7937,12305
73,15_10,48539,61608,110147
74,15_11,63634,64699,128333
75,15_12,57916,92967,150883
76,15_13,7371,15874,23245
77,15_14,30803,65586,96389
78,15_15,81611,148840,230451
79,15_16,47557,129285,176842
80,15_17,8373654,108573,8482227
81,15_18,88510,174248,262758
82,15_19,81775,552706,634481
83,15_2,20993,24512,45505
84,15_20,85664,90044,175708
85,15_21,101541,107352,208893
86,15_22,36250,39685,75935
87,15_23,7299,7937,15236
88,15_3,37585,46552,84137
89,15_4,29672,39685,69357
90,15_5,27996,31748,59744
91,15_6,49403,62576,111979
92,15_7,6851,7937,14788
93,15_8,38633,48187,86820
94,15_9,38654,127195,165849
95,16_0,21097,22741,43838
96,16_1,28444,29571,58015
97,16_10,104824,547673,652497
98,16_11,233901,761134,995035
99,16_12,66574,156581,223155
100,16_13,35893,47882,83775
101,16_14,3297436,887407,4184843
102,16_15,160392,272470,432862
103,16_16,14158681,243134,14401815
104,16_17,116555,170700,287255
105,16_18,56575,67972,124547
106,16_19,363793,156893,520686
107,16_2,22349,24035,46384
108,16_20,11848318,300056,12148374
109,16_21,68902967,118664,69021631
110,16_22,39645,41758,81403
111,16_23,21209,23811,45020
112,16_3,37406,43180,80586
113,16_4,7363,7937,15300
114,16_5,26441,30641,57082
115,16_6,7363,7937,15300
116,16_7,37803,47585,85388
117,16_8,7203,7937,15140
118,16_9,383947,26534,410481
119,17_0,21577,23811,45388
120,17_1,21705,23811,45516
121,17_10,50065,96691,146756
122,17_11,117973,43967,161940
123,17_12,294097,371190,665287
124,17_13,37968,45482,83450
125,17_14,29704,37595,67299
126,17_15,31068,26705,57773
127,17_16,254749,342354,597103
128,17_17,158341,210061,368402
129,17_18,89709,137773,227482
130,17_19,238002,541070,779072
131,17_2,25265,25243,50508
132,17_20,284617,318132,602749
133,17_21,36747,53730,90477
134,17_22,32754,36042,68796
135,17_23,21193,23774,44967
136,17_3,44362,55559,99921
137,17_4,28284,31748,60032
138,17_5,7459,7937,15396
139,17_6,33920,39684,73604
140,17_7,29104,31748,60852
141,17_8,27980,30678,58658
142,17_9,39877,57712,97589
143,18_0,21010,31711,52721
144,18_1,20941,22741,43682
145,18_10,53035,100852,153887
146,18_11,51464,59218,110682
147,18_12,1363073,681785,2044858
148,18_13,12102355,5809474,17911829
149,18_14,10202708,4759574,14962282
150,18_15,106836,74767,181603
151,18_16,119588,96327,215915
152,18_17,109768,95251,205019
153,18_18,26112,39695,65807
154,18_19,8748,12025,20773
155,18_2,7267,7937,15204
156,18_20,124166,193832,317998
157,18_21,81977,86276,168253
158,18_22,17486,31748,49234
159,18_23,32348,39648,71996
160,18_3,28124,31748,59872
161,18_4,20324,23811,44135
162,18_5,14389,15874,30263
163,18_6,33636,47622,81258
164,18_7,42690,47622,90312
165,18_8,27605,39685,67290
166,18_9,37264,59048,96312
167,11-0,0,0,0
168,11-1,0,0,0
169,11-2,0,0,0
170,11-3,0,0,0
171,11-4,0,0,0
172,11-5,0,0,0
173,11-6,0,0,0
174,11-7,0,0,0
175,11-8,0,0,0
176,11-9,0,0,0
177,11-10,0,0,0
178,11-11,0,0,0
179,11-12,0,0,0
180,11-13,0,0,0
181,11-14,0,0,0
182,11-15,0,0,0
183,11-16,0,0,0
184,11-17,0,0,0
185,11-18,0,0,0
186,11-19,0,0,0
187,11-20,0,0,0
188,11-21,0,0,0
189,11-22,0,0,0
190,11-23,0,0,0
191,12-0,0,0,0
192,12-1,0,0,0
193,12-2,0,0,0
194,12-3,0,0,0
195,12-4,0,0,0
196,12-5,0,0,0
197,12-6,0,0,0
198,12-7,0,0,0
199,12-8,0,0,0
200,12-9,0,0,0
201,12-10,0,0,0
202,12-11,0,0,0
203,12-12,0,0,0
204,12-13,0,0,0
205,12-14,0,0,0
206,12-15,0,0,0
207,12-16,0,0,0
208,12-17,0,0,0
209,12-18,0,0,0
210,12-19,0,0,0
211,12-20,0,0,0
212,12-21,0,0,0
213,12-22,0,0,0
214,12-23,0,0,0
215,13-0,0,0,0
216,13-1,0,0,0
217,13-2,0,0,0
218,13-3,0,0,0
219,13-4,0,0,0
220,13-5,0,0,0
221,13-6,0,0,0
222,13-7,0,0,0
223,13-8,0,0,0
224,13-9,0,0,0
225,13-10,0,0,0
226,13-11,0,0,0
227,13-12,0,0,0
228,13-13,0,0,0
229,13-14,0,0,0
230,13-15,0,0,0
231,13-16,0,0,0
232,13-17,0,0,0
233,13-18,0,0,0
234,13-19,0,0,0
235,13-20,0,0,0
236,13-21,0,0,0
237,13-22,0,0,0
238,13-23,0,0,0
239,14-0,0,0,0
240,14-1,0,0,0
241,14-2,0,0,0
242,14-3,0,0,0
243,14-4,0,0,0
244,14-5,0,0,0
245,14-6,0,0,0
246,14-7,0,0,0
247,14-8,0,0,0
248,14-9,0,0,0
249,14-10,0,0,0
250,14-11,0,0,0
251,14-12,0,0,0
252,14-13,0,0,0
253,14-14,0,0,0
254,14-15,0,0,0
255,14-16,0,0,0
256,14-17,0,0,0
257,14-18,0,0,0
258,14-19,0,0,0
259,14-20,0,0,0
260,14-21,0,0,0
261,14-22,0,0,0
262,14-23,0,0,0
263,15-0,0,0,0
264,15-1,0,0,0
265,15-2,0,0,0
266,15-3,0,0,0
267,15-4,0,0,0
268,15-5,0,0,0
269,15-6,0,0,0
270,15-7,0,0,0
271,15-8,0,0,0
272,15-9,0,0,0
273,15-10,0,0,0
274,15-11,0,0,0
275,15-12,0,0,0
276,15-13,0,0,0
277,15-14,0,0,0
278,15-15,0,0,0
279,15-16,0,0,0
280,15-17,0,0,0
281,15-18,0,0,0
282,15-19,0,0,0
283,15-20,0,0,0
284,15-21,0,0,0
285,15-22,0,0,0
286,15-23,0,0,0
287,16-0,0,0,0
288,16-1,0,0,0
289,16-2,0,0,0
290,16-3,0,0,0
291,16-4,0,0,0
292,16-5,0,0,0
293,16-6,0,0,0
294,16-7,0,0,0
295,16-8,0,0,0
296,16-9,0,0,0
297,16-10,0,0,0
298,16-11,0,0,0
299,16-12,0,0,0
300,16-13,0,0,0
301,16-14,0,0,0
302,16-15,0,0,0
303,16-16,0,0,0
304,16-17,0,0,0
305,16-18,0,0,0
306,16-19,0,0,0
307,16-20,0,0,0
308,16-21,0,0,0
309,16-22,0,0,0
310,16-23,0,0,0
311,17-0,0,0,0
312,17-1,0,0,0
313,17-2,0,0,0
314,17-3,0,0,0
315,17-4,0,0,0
316,17-5,0,0,0
317,17-6,0,0,0
318,17-7,0,0,0
319,17-8,0,0,0
320,17-9,0,0,0
321,17-10,0,0,0
322,17-11,0,0,0
323,17-12,0,0,0
324,17-13,0,0,0
325,17-14,0,0,0
326,17-15,0,0,0
327,17-16,0,0,0
328,17-17,0,0,0
329,17-18,0,0,0
330,17-19,0,0,0
331,17-20,0,0,0
332,17-21,0,0,0
333,17-22,0,0,0
334,17-23,0,0,0
335,18-0,0,0,0
336,18-1,0,0,0
337,18-2,0,0,0
338,18-3,0,0,0
339,18-4,0,0,0
340,18-5,0,0,0
341,18-6,0,0,0
342,18-7,0,0,0
343,18-8,0,0,0
344,18-9,0,0,0
345,18-10,0,0,0
346,18-11,0,0,0
347,18-12,0,0,0
348,18-13,0,0,0
349,18-14,0,0,0
350,18-15,0,0,0
351,18-16,0,0,0
352,18-17,0,0,0
353,18-18,0,0,0
354,18-19,0,0,0
355,18-20,0,0,0
356,18-21,0,0,0
357,18-22,0,0,0
358,18-23,0,0,0
