,day_time,uplink_length,downlink_length,sum_flow
0,11_23,14344,17182,31526
1,12_0,188307,224462,412769
2,12_1,4595,4114,8709
3,12_10,7079,48628,55707
4,12_11,26942,113621,140563
5,12_12,214501,1293339,1507840
6,12_13,8200,59851,68051
7,12_14,5957,44755,50712
8,12_15,7469,47766,55235
9,12_16,8412,46324,54736
10,12_17,23017,89490,112507
11,12_18,208099,971089,1179188
12,12_19,7670,62183,69853
13,12_2,3500,11929,15429
14,12_20,7043,37830,44873
15,12_21,9922,66236,76158
16,12_22,5330,26221,31551
17,12_23,22392,35591,57983
18,12_3,6967,31636,38603
19,12_4,10340,62454,72794
20,12_5,22789,78090,100879
21,12_6,205137,280455,485592
22,12_7,7302,52021,59323
23,12_8,6760,41446,48206
24,12_9,6583,52277,58860
25,13_0,196656,242398,439054
26,13_1,5018,24745,29763
27,13_10,7502,46823,54325
28,13_11,21366,49767,71133
29,13_12,203584,273819,477403
30,13_13,65645,491399,557044
31,13_14,139638,1477253,1616891
32,13_15,6968,39901,46869
33,13_16,8224,46994,55218
34,13_17,28859,91807,120666
35,13_18,214458,365728,580186
36,13_19,9514,67234,76748
37,13_2,7135,29799,36934
38,13_20,9927,55489,65416
39,13_21,10539,74828,85367
40,13_22,8394,58936,67330
41,13_23,23010,66680,89690
42,13_3,6514,27544,34058
43,13_4,4998,14295,19293
44,13_5,20023,35951,55974
45,13_6,189863,251279,441142
46,13_7,7502,32839,40341
47,13_8,8066,61966,70032
48,13_9,8782,68266,77048
49,14_0,193587,245265,438852
50,14_1,5274,34752,40026
51,14_10,9327,66959,76286
52,14_11,27051,77662,104713
53,14_12,201424,340989,542413
54,14_13,6713,46311,53024
55,14_14,6915,38758,45673
56,14_15,7383,46753,54136
57,14_16,8834,43721,52555
58,14_17,22630,58731,81361
59,14_18,200714,289833,490547
60,14_19,5469,22267,27736
61,14_2,8634,60952,69586
62,14_20,6133,35771,41904
63,14_21,8536,35952,44488
64,14_22,8624,63712,72336
65,14_23,23053,50383,73436
66,14_3,5015,29274,34289
67,14_4,10048,62112,72160
68,14_5,21650,56064,77714
69,14_6,200761,317136,517897
70,14_7,7353,60614,67967
71,14_8,7569,55114,62683
72,14_9,9249,49907,59156
73,15_0,193574,252636,446210
74,15_1,3534,6862,10396
75,15_10,140181,1739629,1879810
76,15_11,24834,82247,107081
77,15_12,190939,266453,457392
78,15_13,212861,1763479,1976340
79,15_14,5137,24050,29187
80,15_15,8441,38441,46882
81,15_16,161222,1563885,1725107
82,15_17,22778,58872,81650
83,15_18,305656,1679663,1985319
84,15_19,145095,1735395,1880490
85,15_2,4817,4840,9657
86,15_20,9207,58033,67240
87,15_21,134270,1769657,1903927
88,15_22,8480,37406,45886
89,15_23,23057,46662,69719
90,15_3,5359,10471,15830
91,15_4,6607,36292,42899
92,15_5,22647,74419,97066
93,15_6,205141,290765,495906
94,15_7,6929,38422,45351
95,15_8,6019,45300,51319
96,15_9,6639,51641,58280
97,16_0,206799,245872,452671
98,16_1,4891,4598,9489
99,16_11,24815,59452,84267
100,16_12,209186,314300,523486
101,16_13,19197,119098,138295
102,16_14,11024,73728,84752
103,16_15,12718,96087,108805
104,16_16,12559,85046,97605
105,16_17,29179,94724,123903
106,16_18,209370,368105,577475
107,16_19,10106,63374,73480
108,16_2,5113,4356,9469
109,16_20,9457,101129,110586
110,16_21,8419,57627,66046
111,16_22,13544,93893,107437
112,16_23,29511,100489,130000
113,16_3,146,715,861
114,17_0,195394,232320,427714
115,17_1,6947,15885,22832
116,17_10,7312,33146,40458
117,17_11,29763,82435,112198
118,17_12,207420,363739,571159
119,17_13,7616,26791,34407
120,17_14,6799,39816,46615
121,17_15,273767,3166423,3440190
122,17_16,5593,9022,14615
123,17_17,19057,36097,55154
124,17_18,205623,350697,556320
125,17_19,5739,40481,46220
126,17_2,5867,27242,33109
127,17_20,6983,41074,48057
128,17_21,5268,36194,41462
129,17_22,9456,60233,69689
130,17_23,26386,47876,74262
131,17_3,4318,18740,23058
132,17_4,5406,29119,34525
133,17_5,26230,62976,89206
134,17_6,199610,336423,536033
135,17_7,6158,26389,32547
136,17_8,6807,34753,41560
137,17_9,9168,28540,37708
138,18_0,206686,245388,452074
139,18_1,3514,3146,6660
140,18_10,5696,10766,16462
141,18_11,24333,47266,71599
142,18_12,190799,271197,461996
143,18_13,6111,5566,11677
144,18_14,5448,44923,50371
145,18_15,7815,32816,40631
146,18_16,5955,34608,40563
147,18_17,182788,1752410,1935198
148,18_18,193512,340973,534485
149,18_19,4980,19587,24567
150,18_2,5281,12273,17554
151,18_20,6853,42099,48952
152,18_21,6850,57837,64687
153,18_22,8441,53627,62068
154,18_23,7047,39101,46148
155,18_3,7395,28021,35416
156,18_4,9562,40578,50140
157,18_5,25109,53979,79088
158,18_6,198799,273449,472248
159,18_7,6411,16719,23130
160,18_8,2709,2420,5129
161,18_9,3828,6148,9976
162,11-0,0,0,0
163,11-1,0,0,0
164,11-2,0,0,0
165,11-3,0,0,0
166,11-4,0,0,0
167,11-5,0,0,0
168,11-6,0,0,0
169,11-7,0,0,0
170,11-8,0,0,0
171,11-9,0,0,0
172,11-10,0,0,0
173,11-11,0,0,0
174,11-12,0,0,0
175,11-13,0,0,0
176,11-14,0,0,0
177,11-15,0,0,0
178,11-16,0,0,0
179,11-17,0,0,0
180,11-18,0,0,0
181,11-19,0,0,0
182,11-20,0,0,0
183,11-21,0,0,0
184,11-22,0,0,0
185,11-23,0,0,0
186,12-0,0,0,0
187,12-1,0,0,0
188,12-2,0,0,0
189,12-3,0,0,0
190,12-4,0,0,0
191,12-5,0,0,0
192,12-6,0,0,0
193,12-7,0,0,0
194,12-8,0,0,0
195,12-9,0,0,0
196,12-10,0,0,0
197,12-11,0,0,0
198,12-12,0,0,0
199,12-13,0,0,0
200,12-14,0,0,0
201,12-15,0,0,0
202,12-16,0,0,0
203,12-17,0,0,0
204,12-18,0,0,0
205,12-19,0,0,0
206,12-20,0,0,0
207,12-21,0,0,0
208,12-22,0,0,0
209,12-23,0,0,0
210,13-0,0,0,0
211,13-1,0,0,0
212,13-2,0,0,0
213,13-3,0,0,0
214,13-4,0,0,0
215,13-5,0,0,0
216,13-6,0,0,0
217,13-7,0,0,0
218,13-8,0,0,0
219,13-9,0,0,0
220,13-10,0,0,0
221,13-11,0,0,0
222,13-12,0,0,0
223,13-13,0,0,0
224,13-14,0,0,0
225,13-15,0,0,0
226,13-16,0,0,0
227,13-17,0,0,0
228,13-18,0,0,0
229,13-19,0,0,0
230,13-20,0,0,0
231,13-21,0,0,0
232,13-22,0,0,0
233,13-23,0,0,0
234,14-0,0,0,0
235,14-1,0,0,0
236,14-2,0,0,0
237,14-3,0,0,0
238,14-4,0,0,0
239,14-5,0,0,0
240,14-6,0,0,0
241,14-7,0,0,0
242,14-8,0,0,0
243,14-9,0,0,0
244,14-10,0,0,0
245,14-11,0,0,0
246,14-12,0,0,0
247,14-13,0,0,0
248,14-14,0,0,0
249,14-15,0,0,0
250,14-16,0,0,0
251,14-17,0,0,0
252,14-18,0,0,0
253,14-19,0,0,0
254,14-20,0,0,0
255,14-21,0,0,0
256,14-22,0,0,0
257,14-23,0,0,0
258,15-0,0,0,0
259,15-1,0,0,0
260,15-2,0,0,0
261,15-3,0,0,0
262,15-4,0,0,0
263,15-5,0,0,0
264,15-6,0,0,0
265,15-7,0,0,0
266,15-8,0,0,0
267,15-9,0,0,0
268,15-10,0,0,0
269,15-11,0,0,0
270,15-12,0,0,0
271,15-13,0,0,0
272,15-14,0,0,0
273,15-15,0,0,0
274,15-16,0,0,0
275,15-17,0,0,0
276,15-18,0,0,0
277,15-19,0,0,0
278,15-20,0,0,0
279,15-21,0,0,0
280,15-22,0,0,0
281,15-23,0,0,0
282,16-0,0,0,0
283,16-1,0,0,0
284,16-2,0,0,0
285,16-3,0,0,0
286,16-4,0,0,0
287,16-5,0,0,0
288,16-6,0,0,0
289,16-7,0,0,0
290,16-8,0,0,0
291,16-9,0,0,0
292,16-10,0,0,0
293,16-11,0,0,0
294,16-12,0,0,0
295,16-13,0,0,0
296,16-14,0,0,0
297,16-15,0,0,0
298,16-16,0,0,0
299,16-17,0,0,0
300,16-18,0,0,0
301,16-19,0,0,0
302,16-20,0,0,0
303,16-21,0,0,0
304,16-22,0,0,0
305,16-23,0,0,0
306,17-0,0,0,0
307,17-1,0,0,0
308,17-2,0,0,0
309,17-3,0,0,0
310,17-4,0,0,0
311,17-5,0,0,0
312,17-6,0,0,0
313,17-7,0,0,0
314,17-8,0,0,0
315,17-9,0,0,0
316,17-10,0,0,0
317,17-11,0,0,0
318,17-12,0,0,0
319,17-13,0,0,0
320,17-14,0,0,0
321,17-15,0,0,0
322,17-16,0,0,0
323,17-17,0,0,0
324,17-18,0,0,0
325,17-19,0,0,0
326,17-20,0,0,0
327,17-21,0,0,0
328,17-22,0,0,0
329,17-23,0,0,0
330,18-0,0,0,0
331,18-1,0,0,0
332,18-2,0,0,0
333,18-3,0,0,0
334,18-4,0,0,0
335,18-5,0,0,0
336,18-6,0,0,0
337,18-7,0,0,0
338,18-8,0,0,0
339,18-9,0,0,0
340,18-10,0,0,0
341,18-11,0,0,0
342,18-12,0,0,0
343,18-13,0,0,0
344,18-14,0,0,0
345,18-15,0,0,0
346,18-16,0,0,0
347,18-17,0,0,0
348,18-18,0,0,0
349,18-19,0,0,0
350,18-20,0,0,0
351,18-21,0,0,0
352,18-22,0,0,0
353,18-23,0,0,0
