,day_time,uplink_length,downlink_length,sum_flow
0,11_23,2140,35371,37511
1,12_0,23502,387447,410949
2,12_1,22994,379246,402240
3,12_10,17039,274551,291590
4,12_11,21990,361179,383169
5,12_12,22192,363931,386123
6,12_13,20251,333842,354093
7,12_14,18790,306761,325551
8,12_15,19974,328245,348219
9,12_16,17272,286087,303359
10,12_17,15992,267276,283268
11,12_18,16621,275138,291759
12,12_19,16678,278396,295074
13,12_2,24992,409224,434216
14,12_20,18228,304488,322716
15,12_21,17648,295552,313200
16,12_22,18166,302797,320963
17,12_23,17142,281101,298243
18,12_3,24744,407168,431912
19,12_4,22950,377919,400869
20,12_5,22654,373863,396517
21,12_6,24408,400509,424917
22,12_7,24358,399358,423716
23,12_8,23312,382024,405336
24,12_9,22060,358242,380302
25,13_0,17137,281259,298396
26,13_1,17124,281735,298859
27,13_10,19744,323677,343421
28,13_11,24394,404304,428698
29,13_12,24022,396037,420059
30,13_13,24370,401850,426220
31,13_14,23148,384023,407171
32,13_15,23116,381420,404536
33,13_16,24072,398430,422502
34,13_17,23696,392690,416386
35,13_18,24484,403334,427818
36,13_19,24534,404769,429303
37,13_2,18398,300879,319277
38,13_20,24380,401650,426030
39,13_21,23890,394867,418757
40,13_22,23899,396410,420309
41,13_23,23828,394322,418150
42,13_3,17820,292628,310448
43,13_4,18936,308523,327459
44,13_5,18778,306740,325518
45,13_6,18306,298997,317303
46,13_7,18054,294827,312881
47,13_8,17130,280415,297545
48,13_9,17444,285464,302908
49,14_0,23170,383287,406457
50,14_1,23794,392950,416744
51,14_10,25584,423567,449151
52,14_11,28696,476214,504910
53,14_12,30808,512018,542826
54,14_13,28205,469306,497511
55,14_14,29452,486625,516077
56,14_15,28612,474912,503524
57,14_16,29518,488896,518414
58,14_17,29884,498027,527911
59,14_18,28936,480794,509730
60,14_19,29758,494184,523942
61,14_2,23902,394195,418097
62,14_20,29382,487978,517360
63,14_21,28916,480272,509188
64,14_22,29312,488283,517595
65,14_23,29478,490342,519820
66,14_3,23834,394283,418117
67,14_4,22224,368384,390608
68,14_5,23864,394784,418648
69,14_6,22530,372498,395028
70,14_7,25186,413184,438370
71,14_8,24408,402005,426413
72,14_9,24680,407870,432550
73,15_0,29766,491159,520925
74,15_1,29050,481597,510647
75,15_10,17688,285581,303269
76,15_11,17990,289301,307291
77,15_12,20190,327718,347908
78,15_13,16934,268294,285228
79,15_14,14511,229118,243629
80,15_15,14097,222648,236745
81,15_16,14960,235923,250883
82,15_17,15034,239325,254359
83,15_18,15622,248011,263633
84,15_19,16171,260178,276349
85,15_2,28964,481692,510656
86,15_20,18614,300341,318955
87,15_21,18650,299708,318358
88,15_22,17329,279523,296852
89,15_23,18244,294889,313133
90,15_3,26776,445228,472004
91,15_4,17322,282467,299789
92,15_5,18254,297441,315695
93,15_6,17979,291144,309123
94,15_7,18086,292877,310963
95,15_8,17594,286788,304382
96,15_9,16192,265309,281501
97,16_0,17980,291763,309743
98,16_1,19580,318002,337582
99,16_10,9312,145629,154941
100,16_11,13050,208193,221243
101,16_12,13756,218199,231955
102,16_13,13442,212844,226286
103,16_14,10936,173888,184824
104,16_15,9962,159363,169325
105,16_16,11036,175044,186080
106,16_17,9850,157869,167719
107,16_18,11394,183364,194758
108,16_19,10838,174760,185598
109,16_2,18186,291533,309719
110,16_20,9546,154391,163937
111,16_21,9676,157136,166812
112,16_22,10142,163892,174034
113,16_23,10164,162902,173066
114,16_3,16431,264969,281400
115,16_4,8926,137205,146131
116,16_5,8494,131435,139929
117,16_6,7896,121006,128902
118,16_7,8344,128784,137128
119,16_8,8836,136488,145324
120,16_9,7590,116477,124067
121,17_0,10470,169436,179906
122,17_1,9728,160916,170644
123,17_10,10799,179696,190495
124,17_11,12426,204802,217228
125,17_12,12494,212358,224852
126,17_13,13156,223018,236174
127,17_14,10238,173211,183449
128,17_15,10764,179030,189794
129,17_16,10097,165453,175550
130,17_17,9738,159478,169216
131,17_18,9511,156220,165731
132,17_19,9724,158969,168693
133,17_2,9822,163309,173131
134,17_20,10118,164597,174715
135,17_21,10186,166073,176259
136,17_22,10048,164246,174294
137,17_23,10146,166516,176662
138,17_3,9327,156438,165765
139,17_4,9484,159135,168619
140,17_5,9440,157386,166826
141,17_6,8684,146336,155020
142,17_7,10452,176155,186607
143,17_8,9712,160827,170539
144,17_9,10115,169321,179436
145,18_0,9756,159966,169722
146,18_1,9634,158081,167715
147,18_10,10402,171400,181802
148,18_11,14928,246606,261534
149,18_12,15680,258097,273777
150,18_13,15286,250286,265572
151,18_14,14360,236460,250820
152,18_15,14728,242907,257635
153,18_16,15786,260053,275839
154,18_17,15254,250773,266027
155,18_18,11642,189272,200914
156,18_19,11362,185073,196435
157,18_2,9776,161039,170815
158,18_20,12106,197629,209735
159,18_21,12118,198774,210892
160,18_22,11860,194355,206215
161,18_23,11534,190534,202068
162,18_3,9680,158374,168054
163,18_4,9238,151696,160934
164,18_5,9988,163406,173394
165,18_6,9298,151975,161273
166,18_7,10102,166729,176831
167,18_8,9890,161766,171656
168,18_9,9240,152752,161992
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
