,day_time,uplink_length,downlink_length,sum_flow
0,11_23,418,1478,1896
1,12_0,8766,21772,30538
2,12_1,12676,38788,51464
3,12_10,10202,77455,87657
4,12_11,14564,26402,40966
5,12_12,13339,26832,40171
6,12_13,14443,101386,115829
7,12_14,13271,26721,39992
8,12_15,6972,68523,75495
9,12_16,25684,38241,63925
10,12_17,14361,27725,42086
11,12_18,8843,23831,32674
12,12_19,15288,32488,47776
13,12_2,30939,32519,63458
14,12_20,18506,32276,50782
15,12_21,8840,25123,33963
16,12_22,15997,83987,99984
17,12_23,9159,27317,36476
18,12_3,12010,25951,37961
19,12_4,11838,51820,63658
20,12_5,12509,47166,59675
21,12_6,18576,40526,59102
22,12_7,7744,75805,83549
23,12_8,12048,37225,49273
24,12_9,11761,28534,40295
25,13_0,10548,41043,51591
26,13_1,21928,36520,58448
27,13_10,19611,45965,65576
28,13_11,16537,30461,46998
29,13_12,9929,37016,46945
30,13_13,14963,40255,55218
31,13_14,12363,30580,42943
32,13_15,7668,23651,31319
33,13_16,13991,41525,55516
34,13_17,13102,30601,43703
35,13_18,9926,37842,47768
36,13_19,9606,29088,38694
37,13_2,21794,60034,81828
38,13_20,11109,80269,91378
39,13_21,11002,36222,47224
40,13_22,9857,23197,33054
41,13_23,11033,37553,48586
42,13_3,16543,28889,45432
43,13_4,18720,42134,60854
44,13_5,15387,35270,50657
45,13_6,17929,29452,47381
46,13_7,10528,30265,40793
47,13_8,11116,21675,32791
48,13_9,11505,42610,54115
49,14_0,11910,28970,40880
50,14_1,11686,28106,39792
51,14_10,10081,24677,34758
52,14_11,16961,28175,45136
53,14_12,14835,83504,98339
54,14_13,9205,28612,37817
55,14_14,11226,26956,38182
56,14_15,15996,59941,75937
57,14_16,16181,31009,47190
58,14_17,15331,29805,45136
59,14_18,22723,42423,65146
60,14_19,10493,38924,49417
61,14_2,28341,85722,114063
62,14_20,9247,24707,33954
63,14_21,10100,28820,38920
64,14_22,13742,29158,42900
65,14_23,17497,37025,54522
66,14_3,9831,26784,36615
67,14_4,17164,29221,46385
68,14_5,11457,33312,44769
69,14_6,9519,35713,45232
70,14_7,19195,57385,76580
71,14_8,17227,36893,54120
72,14_9,8932,20285,29217
73,15_0,8533,26537,35070
74,15_1,13477,59768,73245
75,15_10,12517,27771,40288
76,15_11,12619,23543,36162
77,15_12,11898,30736,42634
78,15_13,23616,70350,93966
79,15_14,20240,37512,57752
80,15_15,15645,53219,68864
81,15_16,12073,70761,82834
82,15_17,15003,33648,48651
83,15_18,14141,39577,53718
84,15_19,17965,41346,59311
85,15_2,30529,84604,115133
86,15_20,11563,26580,38143
87,15_21,11927,92206,104133
88,15_22,7573,19867,27440
89,15_23,20869,38016,58885
90,15_3,24601,105660,130261
91,15_4,8577,33068,41645
92,15_5,13011,27827,40838
93,15_6,10813,31386,42199
94,15_7,14158,26124,40282
95,15_8,11725,30841,42566
96,15_9,29748,51670,81418
97,16_0,15935,102855,118790
98,16_1,10898,27367,38265
99,16_10,19391,33403,52794
100,16_11,19242,40000,59242
101,16_12,11130,27150,38280
102,16_13,11640,32390,44030
103,16_14,19981,37469,57450
104,16_15,10628,40789,51417
105,16_16,18750,111274,130024
106,16_17,28533,55943,84476
107,16_18,8689,27608,36297
108,16_19,14653,954183,968836
109,16_2,23257,31565,54822
110,16_20,32573,52056,84629
111,16_21,12499,31023,43522
112,16_22,8172,19476,27648
113,16_23,18233,30105,48338
114,16_3,9138,34624,43762
115,16_4,9998,70276,80274
116,16_5,13055,33091,46146
117,16_6,16190,30368,46558
118,16_7,11657,27737,39394
119,16_8,13163,387096,400259
120,16_9,67846,40719,108565
121,17_0,14321,37412,51733
122,17_1,14176,54026,68202
123,17_10,21138,51495,72633
124,17_11,13829,73985,87814
125,17_12,6354,20291,26645
126,17_13,14546,88403,102949
127,17_14,10760,30939,41699
128,17_15,15995,135055,151050
129,17_16,12005,136056,148061
130,17_17,16494,305599,322093
131,17_18,15115,41822,56937
132,17_19,18657,40774,59431
133,17_2,24704,31871,56575
134,17_20,35540,534472,570012
135,17_21,31908,3281468,3313376
136,17_22,13976,8485,22461
137,17_23,1654,1391,3045
138,17_3,12043,49247,61290
139,17_4,10012,25126,35138
140,17_5,11666,37921,49587
141,17_6,12439,23813,36252
142,17_7,24206,34942,59148
143,17_8,21366,1199615,1220981
144,17_9,15279,39187,54466
145,18_0,7699,68231,75930
146,18_1,2782,1657,4439
147,18_10,2831,1976,4807
148,18_11,7941,3187,11128
149,18_12,3636,48774,52410
150,18_13,11141,9017,20158
151,18_14,4243,109000,113243
152,18_15,3329,24988,28317
153,18_16,8922,60131,69053
154,18_17,5330,12614,17944
155,18_18,7653,6309,13962
156,18_19,6524,29798,36322
157,18_2,24058,66059,90117
158,18_20,5795,2849,8644
159,18_21,7109,6221,13330
160,18_22,6224,35268,41492
161,18_23,19794,12071,31865
162,18_3,3196,53291,56487
163,18_4,6704,3610,10314
164,18_5,6041,6131,12172
165,18_6,10711,55014,65725
166,18_7,6755,3579,10334
167,18_8,3619,9338,12957
168,18_9,7858,19429,27287
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
