day_time,uplink_length,downlink_length
16_9,0,0
11_23,1473,5613
12_0,21362,26237
12_1,14903,18663
12_10,117170,145017
12_11,228380,213975
12_12,151794,176702
12_13,367480,301843
12_14,269103,254033
12_15,210814,270965
12_16,339039,267050
12_17,537555,289364
12_18,315797,277672
12_19,72268,116092
12_2,23245,29930
12_20,117405,124409
12_21,55168,79868
12_22,51015,68057
12_23,39572,41950
12_3,18460,23406
12_4,9321,18271
12_5,36932,45897
12_6,41013,47103
12_7,16593,16955
12_8,197686,50414
12_9,335397,206529
13_0,36303,54187
13_1,62662,67853
13_10,29690,53651
13_11,41746,45114
13_12,34100,49142
13_13,1475801,61468
13_14,38209,38536
13_15,20126,31118
13_16,31600,37249
13_17,130315,77444
13_18,29060,42966
13_19,31163,55457
13_2,53695,72112
13_20,37409,65699
13_21,44292,71924
13_22,54686,53787
13_23,29395,33341
13_3,37440,48866
13_4,27781,31433
13_5,58481,62396
13_6,69334,63516
13_7,39419,44835
13_8,25894,45586
13_9,28100,42822
14_0,50213,62678
14_1,39380,41458
14_10,39518,47724
14_11,46563,67134
14_12,58667,58552
14_13,17414,33369
14_14,40863,47129
14_15,56792,68664
14_16,51141,77365
14_17,58799,62475
14_18,32437,51491
14_19,45147,62137
14_2,27495,42888
14_20,64664,68234
14_21,42539,47271
14_22,120287,62567
14_23,38447,47135
14_3,36409,45595
14_4,43803,53675
14_5,30105,51245
14_6,40776,55180
14_7,18212,33462
14_8,30420,41236
14_9,86682,69310
15_0,110699,46568
15_1,24010,23183
15_10,853752,259954
15_11,228916,214090
15_12,276025,174653
15_13,314909,297571
15_14,372231,260006
15_15,179480,198499
15_16,537814,257831
15_17,389509,267352
15_18,385986,253507
15_19,235934,177612
15_2,110651,51728
15_20,272919,145349
15_21,43485,64047
15_22,14638,23731
15_23,35488,45943
15_3,36506,43621
15_4,28191,39370
15_5,27328,44407
15_6,36337,53307
15_7,25392,44010
15_8,135474,77277
15_9,406389,250607
16_0,57791,63197
16_1,203908,64253
16_10,306323,185877
16_11,175083,240509
16_12,98099,155902
16_13,144622,194860
16_14,173911,202495
16_15,173024,241220
16_16,228447,223705
16_17,692315,311940
16_18,188245,224916
16_19,111728,153658
16_2,124025,45120
16_20,137531,155744
16_21,81026,83450
16_22,74335,87484
16_23,58777,81595
16_3,51547,66111
16_4,52755,68210
16_5,20631,29150
16_6,31462,49509
16_7,42594,38064
16_8,25939,45466
17_0,64345,64428
17_1,19836,31462
17_10,685670,120620
17_11,157285,173102
17_12,141065,208225
17_13,144656,218404
17_14,188720,187723
17_15,276392,232385
17_16,178313,273812
17_17,723741,342546
17_18,2038348,339659
17_19,146709,187437
17_2,57900,74667
17_20,87018,136948
17_21,91717,139710
17_22,58919,81436
17_23,53172,77168
17_3,17449,29115
17_4,27117,48579
17_5,26366,39377
17_6,19371,31985
17_7,46460,63016
17_8,53102,77844
17_9,199676,243284
18_0,49498,78042
18_1,184265,79339
18_10,1107194,221260
18_11,212852,220587
18_12,142251,154284
18_13,177510,190177
18_14,91878,125435
18_15,116681,176702
18_16,144587,182643
18_17,394432,205365
18_18,244666,215256
18_19,176601,142580
18_2,62902,56453
18_20,108213,106272
18_21,66588,65731
18_22,41931,31311
18_23,116659,52481
18_3,109408,64756
18_4,49407,46449
18_5,52491,79218
18_6,33417,49448
18_7,51751,79756
18_8,32424,44682
18_9,213623,231220
11_0,0,0
11_1,0,0
11_2,0,0
11_3,0,0
11_4,0,0
11_5,0,0
11_6,0,0
11_7,0,0
11_8,0,0
11_9,0,0
11_10,0,0
11_11,0,0
11_12,0,0
11_13,0,0
11_14,0,0
11_15,0,0
11_16,0,0
11_17,0,0
11_18,0,0
11_19,0,0
11_20,0,0
11_21,0,0
11_22,0,0
