,day_time,uplink_length,downlink_length,sum_flow
0,11_23,5613,1473,7086
1,12_0,26237,21362,47599
2,12_1,18663,14903,33566
3,12_10,145017,117170,262187
4,12_11,213975,228380,442355
5,12_12,176702,151794,328496
6,12_13,301843,367480,669323
7,12_14,254033,269103,523136
8,12_15,270965,210814,481779
9,12_16,267050,339039,606089
10,12_17,289364,537555,826919
11,12_18,277672,315797,593469
12,12_19,116092,72268,188360
13,12_2,29930,23245,53175
14,12_20,124409,117405,241814
15,12_21,79868,55168,135036
16,12_22,68057,51015,119072
17,12_23,41950,39572,81522
18,12_3,23406,18460,41866
19,12_4,18271,9321,27592
20,12_5,45897,36932,82829
21,12_6,47103,41013,88116
22,12_7,16955,16593,33548
23,12_8,50414,197686,248100
24,12_9,206529,335397,541926
25,13_0,54187,36303,90490
26,13_1,67853,62662,130515
27,13_10,53651,29690,83341
28,13_11,45114,41746,86860
29,13_12,49142,34100,83242
30,13_13,61468,1475801,1537269
31,13_14,38536,38209,76745
32,13_15,31118,20126,51244
33,13_16,37249,31600,68849
34,13_17,77444,130315,207759
35,13_18,42966,29060,72026
36,13_19,55457,31163,86620
37,13_2,72112,53695,125807
38,13_20,65699,37409,103108
39,13_21,71924,44292,116216
40,13_22,53787,54686,108473
41,13_23,33341,29395,62736
42,13_3,48866,37440,86306
43,13_4,31433,27781,59214
44,13_5,62396,58481,120877
45,13_6,63516,69334,132850
46,13_7,44835,39419,84254
47,13_8,45586,25894,71480
48,13_9,42822,28100,70922
49,14_0,62678,50213,112891
50,14_1,41458,39380,80838
51,14_10,47724,39518,87242
52,14_11,67134,46563,113697
53,14_12,58552,58667,117219
54,14_13,33369,17414,50783
55,14_14,47129,40863,87992
56,14_15,68664,56792,125456
57,14_16,77365,51141,128506
58,14_17,62475,58799,121274
59,14_18,51491,32437,83928
60,14_19,62137,45147,107284
61,14_2,42888,27495,70383
62,14_20,68234,64664,132898
63,14_21,47271,42539,89810
64,14_22,62567,120287,182854
65,14_23,47135,38447,85582
66,14_3,45595,36409,82004
67,14_4,53675,43803,97478
68,14_5,51245,30105,81350
69,14_6,55180,40776,95956
70,14_7,33462,18212,51674
71,14_8,41236,30420,71656
72,14_9,69310,86682,155992
73,15_0,46568,110699,157267
74,15_1,23183,24010,47193
75,15_10,259954,853752,1113706
76,15_11,214090,228916,443006
77,15_12,174653,276025,450678
78,15_13,297571,314909,612480
79,15_14,260006,372231,632237
80,15_15,198499,179480,377979
81,15_16,257831,537814,795645
82,15_17,267352,389509,656861
83,15_18,253507,385986,639493
84,15_19,177612,235934,413546
85,15_2,51728,110651,162379
86,15_20,145349,272919,418268
87,15_21,64047,43485,107532
88,15_22,23731,14638,38369
89,15_23,45943,35488,81431
90,15_3,43621,36506,80127
91,15_4,39370,28191,67561
92,15_5,44407,27328,71735
93,15_6,53307,36337,89644
94,15_7,44010,25392,69402
95,15_8,77277,135474,212751
96,15_9,250607,406389,656996
97,16_0,63197,57791,120988
98,16_1,64253,203908,268161
99,16_10,185877,306323,492200
100,16_11,240509,175083,415592
101,16_12,155902,98099,254001
102,16_13,194860,144622,339482
103,16_14,202495,173911,376406
104,16_15,241220,173024,414244
105,16_16,223705,228447,452152
106,16_17,311940,692315,1004255
107,16_18,224916,188245,413161
108,16_19,153658,111728,265386
109,16_2,45120,124025,169145
110,16_20,155744,137531,293275
111,16_21,83450,81026,164476
112,16_22,87484,74335,161819
113,16_23,81595,58777,140372
114,16_3,66111,51547,117658
115,16_4,68210,52755,120965
116,16_5,29150,20631,49781
117,16_6,49509,31462,80971
118,16_7,38064,42594,80658
119,16_8,45466,25939,71405
120,16_9,258408,487530,745938
121,17_0,64428,64345,128773
122,17_1,31462,19836,51298
123,17_10,120620,685670,806290
124,17_11,173102,157285,330387
125,17_12,208225,141065,349290
126,17_13,218404,144656,363060
127,17_14,187723,188720,376443
128,17_15,232385,276392,508777
129,17_16,273812,178313,452125
130,17_17,342546,723741,1066287
131,17_18,339659,2038348,2378007
132,17_19,187437,146709,334146
133,17_2,74667,57900,132567
134,17_20,136948,87018,223966
135,17_21,139710,91717,231427
136,17_22,81436,58919,140355
137,17_23,77168,53172,130340
138,17_3,29115,17449,46564
139,17_4,48579,27117,75696
140,17_5,39377,26366,65743
141,17_6,31985,19371,51356
142,17_7,63016,46460,109476
143,17_8,77844,53102,130946
144,17_9,243284,199676,442960
145,18_0,78042,49498,127540
146,18_1,79339,184265,263604
147,18_10,221260,1107194,1328454
148,18_11,220587,212852,433439
149,18_12,154284,142251,296535
150,18_13,190177,177510,367687
151,18_14,125435,91878,217313
152,18_15,176702,116681,293383
153,18_16,182643,144587,327230
154,18_17,205365,394432,599797
155,18_18,215256,244666,459922
156,18_19,142580,176601,319181
157,18_2,56453,62902,119355
158,18_20,106272,108213,214485
159,18_21,65731,66588,132319
160,18_22,31311,41931,73242
161,18_23,52481,116659,169140
162,18_3,64756,109408,174164
163,18_4,46449,49407,95856
164,18_5,79218,52491,131709
165,18_6,49448,33417,82865
166,18_7,79756,51751,131507
167,18_8,44682,32424,77106
168,18_9,231220,213623,444843
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
