,day_time,uplink_length,downlink_length,sum_flow
0,11_23,271,139,410
1,12_0,37619,1687306,1724925
2,12_1,26348,1392960,1419308
3,12_10,112251,282933,395184
4,12_11,282069,539395,821464
5,12_12,48402,2716529,2764931
6,12_13,146116,162291,308407
7,12_14,61051,535495,596546
8,12_15,40469,107618,148087
9,12_16,283856,97493,381349
10,12_17,62721,891762,954483
11,12_18,67065,385156,452221
12,12_19,138904,867879,1006783
13,12_2,15574,28930,44504
14,12_20,6505258,4112282,10617540
15,12_21,120558,216521,337079
16,12_22,35255,172503,207758
17,12_23,73188,89392,162580
18,12_3,87059,5433934,5520993
19,12_4,94687,306448,401135
20,12_5,83196,2863268,2946464
21,12_6,88022,3772652,3860674
22,12_7,61402,2034133,2095535
23,12_8,202795,317627,520422
24,12_9,486784,1541580,2028364
25,13_0,30955,889413,920368
26,13_1,131997,169110,301107
27,13_10,72721,1034208,1106929
28,13_11,34053,950947,985000
29,13_12,104335,1153801,1258136
30,13_13,99134,945128,1044262
31,13_14,122248,439830,562078
32,13_15,108976,980315,1089291
33,13_16,56825,149064,205889
34,13_17,150817,2841984,2992801
35,13_18,61117,7305952,7367069
36,13_19,164934,1928465,2093399
37,13_2,111162,248599,359761
38,13_20,30237,52144,82381
39,13_21,77934,3499478,3577412
40,13_22,151688,188737,340425
41,13_23,95315,164284,259599
42,13_3,40158,121486,161644
43,13_4,25576,496533,522109
44,13_5,21946,877960,899906
45,13_6,30249,799379,829628
46,13_7,34236,862815,897051
47,13_8,86693,1520148,1606841
48,13_9,89100,912455,1001555
49,14_0,92549,7957847,8050396
50,14_1,48984,4688904,4737888
51,14_10,59188,5019141,5078329
52,14_11,147892,7102739,7250631
53,14_12,39054,6167639,6206693
54,14_13,32727,3424505,3457232
55,14_14,74795,454273,529068
56,14_15,201771,4458343,4660114
57,14_16,98987,180282,279269
58,14_17,43294,1349476,1392770
59,14_18,105658,2448387,2554045
60,14_19,150686,4409214,4559900
61,14_2,168123,4578772,4746895
62,14_20,19814,3144538,3164352
63,14_21,44878,3439366,3484244
64,14_22,193556,2749519,2943075
65,14_23,45591,7828204,7873795
66,14_3,27345,49929,77274
67,14_4,46577,875274,921851
68,14_5,18903,2832147,2851050
69,14_6,152999,8947265,9100264
70,14_7,76272,82311,158583
71,14_8,107903,4419218,4527121
72,14_9,148931,2757123,2906054
73,15_0,97303,121088,218391
74,15_1,42035,7967969,8010004
75,15_10,166351,959291,1125642
76,15_11,104288,159206,263494
77,15_12,47707,77239,124946
78,15_13,203798,1439040,1642838
79,15_14,48361,906700,955061
80,15_15,76590,173517,250107
81,15_16,82532,512626,595158
82,15_17,194431,209302,403733
83,15_18,64964,131174,196138
84,15_19,35278,943005,978283
85,15_2,12339,5174468,5186807
86,15_20,126343,216770,343113
87,15_21,545723,1753805,2299528
88,15_22,337832,368378,706210
89,15_23,322014,400771,722785
90,15_3,59560,6651518,6711078
91,15_4,27406,1055361,1082767
92,15_5,85008,11171287,11256295
93,15_6,146393,1968603,2114996
94,15_7,41229,3184174,3225403
95,15_8,89524,783742,873266
96,15_9,122440,4008860,4131300
97,16_0,235853,2483149,2719002
98,16_1,344016,580172,924188
99,16_10,160967,977412,1138379
100,16_11,86387,756335,842722
101,16_12,34782,64809,99591
102,16_13,131119,191349,322468
103,16_14,96764,134573,231337
104,16_15,49377,207849,257226
105,16_16,109890,332060,441950
106,16_17,40116,141378,181494
107,16_18,23726,50268,73994
108,16_19,33745,256349,290094
109,16_2,242429,490816,733245
110,16_20,26556,374371,400927
111,16_21,28665,1640285,1668950
112,16_22,64767,755149,819916
113,16_23,107018,179983,287001
114,16_3,95231,135353,230584
115,16_4,30579,88725,119304
116,16_5,98208,1661366,1759574
117,16_6,83262,139018,222280
118,16_7,170025,288316,458341
119,16_8,43500,100762,144262
120,16_9,168767,1096620,1265387
121,17_0,88789,548495,637284
122,17_1,104317,902780,1007097
123,17_10,183539,316701,500240
124,17_11,39634,402090,441724
125,17_12,19784,30771,50555
126,17_13,109606,160575,270181
127,17_14,175403,186709,362112
128,17_15,262921,1337406,1600327
129,17_16,146429,34808644,34955073
130,17_17,95038,261105,356143
131,17_2,77050,94764,171814
132,17_3,74945,174344,249289
133,17_4,38211,999217,1037428
134,17_5,141145,1531026,1672171
135,17_6,88956,168166,257122
136,17_7,55683,860416,916099
137,17_8,80619,992514,1073133
138,17_9,158430,1548161,1706591
139,11-0,0,0,0
140,11-1,0,0,0
141,11-2,0,0,0
142,11-3,0,0,0
143,11-4,0,0,0
144,11-5,0,0,0
145,11-6,0,0,0
146,11-7,0,0,0
147,11-8,0,0,0
148,11-9,0,0,0
149,11-10,0,0,0
150,11-11,0,0,0
151,11-12,0,0,0
152,11-13,0,0,0
153,11-14,0,0,0
154,11-15,0,0,0
155,11-16,0,0,0
156,11-17,0,0,0
157,11-18,0,0,0
158,11-19,0,0,0
159,11-20,0,0,0
160,11-21,0,0,0
161,11-22,0,0,0
162,11-23,0,0,0
163,12-0,0,0,0
164,12-1,0,0,0
165,12-2,0,0,0
166,12-3,0,0,0
167,12-4,0,0,0
168,12-5,0,0,0
169,12-6,0,0,0
170,12-7,0,0,0
171,12-8,0,0,0
172,12-9,0,0,0
173,12-10,0,0,0
174,12-11,0,0,0
175,12-12,0,0,0
176,12-13,0,0,0
177,12-14,0,0,0
178,12-15,0,0,0
179,12-16,0,0,0
180,12-17,0,0,0
181,12-18,0,0,0
182,12-19,0,0,0
183,12-20,0,0,0
184,12-21,0,0,0
185,12-22,0,0,0
186,12-23,0,0,0
187,13-0,0,0,0
188,13-1,0,0,0
189,13-2,0,0,0
190,13-3,0,0,0
191,13-4,0,0,0
192,13-5,0,0,0
193,13-6,0,0,0
194,13-7,0,0,0
195,13-8,0,0,0
196,13-9,0,0,0
197,13-10,0,0,0
198,13-11,0,0,0
199,13-12,0,0,0
200,13-13,0,0,0
201,13-14,0,0,0
202,13-15,0,0,0
203,13-16,0,0,0
204,13-17,0,0,0
205,13-18,0,0,0
206,13-19,0,0,0
207,13-20,0,0,0
208,13-21,0,0,0
209,13-22,0,0,0
210,13-23,0,0,0
211,14-0,0,0,0
212,14-1,0,0,0
213,14-2,0,0,0
214,14-3,0,0,0
215,14-4,0,0,0
216,14-5,0,0,0
217,14-6,0,0,0
218,14-7,0,0,0
219,14-8,0,0,0
220,14-9,0,0,0
221,14-10,0,0,0
222,14-11,0,0,0
223,14-12,0,0,0
224,14-13,0,0,0
225,14-14,0,0,0
226,14-15,0,0,0
227,14-16,0,0,0
228,14-17,0,0,0
229,14-18,0,0,0
230,14-19,0,0,0
231,14-20,0,0,0
232,14-21,0,0,0
233,14-22,0,0,0
234,14-23,0,0,0
235,15-0,0,0,0
236,15-1,0,0,0
237,15-2,0,0,0
238,15-3,0,0,0
239,15-4,0,0,0
240,15-5,0,0,0
241,15-6,0,0,0
242,15-7,0,0,0
243,15-8,0,0,0
244,15-9,0,0,0
245,15-10,0,0,0
246,15-11,0,0,0
247,15-12,0,0,0
248,15-13,0,0,0
249,15-14,0,0,0
250,15-15,0,0,0
251,15-16,0,0,0
252,15-17,0,0,0
253,15-18,0,0,0
254,15-19,0,0,0
255,15-20,0,0,0
256,15-21,0,0,0
257,15-22,0,0,0
258,15-23,0,0,0
259,16-0,0,0,0
260,16-1,0,0,0
261,16-2,0,0,0
262,16-3,0,0,0
263,16-4,0,0,0
264,16-5,0,0,0
265,16-6,0,0,0
266,16-7,0,0,0
267,16-8,0,0,0
268,16-9,0,0,0
269,16-10,0,0,0
270,16-11,0,0,0
271,16-12,0,0,0
272,16-13,0,0,0
273,16-14,0,0,0
274,16-15,0,0,0
275,16-16,0,0,0
276,16-17,0,0,0
277,16-18,0,0,0
278,16-19,0,0,0
279,16-20,0,0,0
280,16-21,0,0,0
281,16-22,0,0,0
282,16-23,0,0,0
283,17-0,0,0,0
284,17-1,0,0,0
285,17-2,0,0,0
286,17-3,0,0,0
287,17-4,0,0,0
288,17-5,0,0,0
289,17-6,0,0,0
290,17-7,0,0,0
291,17-8,0,0,0
292,17-9,0,0,0
293,17-10,0,0,0
294,17-11,0,0,0
295,17-12,0,0,0
296,17-13,0,0,0
297,17-14,0,0,0
298,17-15,0,0,0
299,17-16,0,0,0
300,17-17,0,0,0
301,17-18,0,0,0
302,17-19,0,0,0
303,17-20,0,0,0
304,17-21,0,0,0
305,17-22,0,0,0
306,17-23,0,0,0
307,18-0,0,0,0
308,18-1,0,0,0
309,18-2,0,0,0
310,18-3,0,0,0
311,18-4,0,0,0
312,18-5,0,0,0
313,18-6,0,0,0
314,18-7,0,0,0
315,18-8,0,0,0
316,18-9,0,0,0
317,18-10,0,0,0
318,18-11,0,0,0
319,18-12,0,0,0
320,18-13,0,0,0
321,18-14,0,0,0
322,18-15,0,0,0
323,18-16,0,0,0
324,18-17,0,0,0
325,18-18,0,0,0
326,18-19,0,0,0
327,18-20,0,0,0
328,18-21,0,0,0
329,18-22,0,0,0
330,18-23,0,0,0
