,day_time,uplink_length,downlink_length,sum_flow
0,11_23,4504,8945,13449
1,12_0,45726,93777,139503
2,12_1,50394,101331,151725
3,12_10,39520,71573,111093
4,12_11,39788,74919,114707
5,12_12,46558,89217,135775
6,12_13,41854,80267,122121
7,12_14,46960,90467,137427
8,12_15,44794,85114,129908
9,12_16,46346,90287,136633
10,12_17,45432,88047,133479
11,12_18,48848,93957,142805
12,12_19,48300,96102,144402
13,12_2,45006,92274,137280
14,12_20,45862,92668,138530
15,12_21,49026,100110,149136
16,12_22,45432,93845,139277
17,12_23,47556,95905,143461
18,12_3,50630,101815,152445
19,12_4,48948,99327,148275
20,12_5,47934,98213,146147
21,12_6,47468,97335,144803
22,12_7,50584,103814,154398
23,12_8,47924,99030,146954
24,12_9,43926,86566,130492
25,13_0,49086,101788,150874
26,13_1,48772,99806,148578
27,13_10,45868,94295,140163
28,13_11,47496,96321,143817
29,13_12,45774,95134,140908
30,13_13,43884,87427,131311
31,13_14,46292,93045,139337
32,13_15,50708,101827,152535
33,13_16,41836,84331,126167
34,13_17,51670,105103,156773
35,13_18,48140,98680,146820
36,13_19,44858,91148,136006
37,13_2,49178,99040,148218
38,13_20,46164,94954,141118
39,13_21,46954,96496,143450
40,13_22,46316,94261,140577
41,13_23,49026,100234,149260
42,13_3,45538,93738,139276
43,13_4,49402,98899,148301
44,13_5,44828,89200,134028
45,13_6,49196,98646,147842
46,13_7,53902,110896,164798
47,13_8,47922,97211,145133
48,13_9,50656,102379,153035
49,14_0,49698,101562,151260
50,14_1,46736,95528,142264
51,14_10,50164,101956,152120
52,14_11,45956,93563,139519
53,14_12,50890,102440,153330
54,14_13,45348,90968,136316
55,14_14,48512,97070,145582
56,14_15,48340,97323,145663
57,14_16,47522,98709,146231
58,14_17,43644,90766,134410
59,14_18,47192,98636,145828
60,14_19,48972,99772,148744
61,14_2,47726,96805,144531
62,14_20,49184,99344,148528
63,14_21,51704,103211,154915
64,14_22,50254,103544,153798
65,14_23,47254,96428,143682
66,14_3,55558,111407,166965
67,14_4,47716,97836,145552
68,14_5,47928,98320,146248
69,14_6,55334,113034,168368
70,14_7,42940,86566,129506
71,14_8,48824,96805,145629
72,14_9,46704,93765,140469
73,15_0,49292,102362,151654
74,15_1,48856,100696,149552
75,15_10,48776,86320,135096
76,15_11,40118,78482,118600
77,15_12,45242,88570,133812
78,15_13,49934,98342,148276
79,15_14,38030,71857,109887
80,15_15,42986,78842,121828
81,15_16,48076,110933,159009
82,15_17,41960,80413,122373
83,15_18,41760,80177,121937
84,15_19,44480,89414,133894
85,15_2,42320,86138,128458
86,15_20,48324,98641,146965
87,15_21,48034,98697,146731
88,15_22,50412,102243,152655
89,15_23,47726,96929,144655
90,15_3,47950,96197,144147
91,15_4,48966,99361,148327
92,15_5,46156,93619,139775
93,15_6,46464,95404,141868
94,15_7,44604,91131,135735
95,15_8,46510,91919,138429
96,15_9,46626,92131,138757
97,16_0,46316,95460,141776
98,16_1,48140,98984,147124
99,16_10,43666,82558,126224
100,16_11,47220,92916,140136
101,16_12,41966,82040,124006
102,16_13,46047,88387,134434
103,16_14,47550,94385,141935
104,16_15,48128,93152,141280
105,16_16,49286,93073,142359
106,16_17,47042,91058,138100
107,16_18,48476,96732,145208
108,16_19,50560,100577,151137
109,16_2,46958,94964,141922
110,16_20,48790,99339,148129
111,16_21,47740,99480,147220
112,16_22,48702,100375,149077
113,16_23,51470,107265,158735
114,16_3,51150,104478,155628
115,16_4,50238,104879,155117
116,16_5,44758,92274,137032
117,16_6,43658,86520,130178
118,16_7,48944,101681,150625
119,16_8,46312,95579,141891
120,16_9,49344,98072,147416
121,17_0,49362,101309,150671
122,17_1,48682,98612,147294
123,17_10,53094,172790,225884
124,17_11,47384,90917,138301
125,17_12,47782,97690,145472
126,17_13,49918,99964,149882
127,17_14,45838,90771,136609
128,17_15,47106,93782,140888
129,17_16,43000,86026,129026
130,17_17,50466,102508,152974
131,17_18,47350,95922,143272
132,17_19,44698,89200,133898
133,17_2,51032,104478,155510
134,17_20,50675,84624,135299
135,17_21,42770,86026,128796
136,17_22,51234,104670,155904
137,17_23,51852,105643,157495
138,17_3,49774,101027,150801
139,17_4,47810,98106,145916
140,17_5,47360,96411,143771
141,17_6,49922,101849,151771
142,17_7,49750,101387,151137
143,17_8,46398,94514,140912
144,17_9,47986,96535,144521
145,18_0,48730,99755,148485
146,18_1,49480,101185,150665
147,18_10,49092,98692,147784
148,18_11,51570,102525,154095
149,18_12,48936,94694,143630
150,18_13,47976,97459,145435
151,18_14,50986,101343,152329
152,18_15,48213,106463,154676
153,18_16,45780,91627,137407
154,18_17,50614,101416,152030
155,18_18,51776,104495,156271
156,18_19,51936,103741,155677
157,18_2,51422,105711,157133
158,18_20,46542,94363,140905
159,18_21,47544,97588,145132
160,18_22,49508,98167,147675
161,18_23,38950,79355,118305
162,18_3,50532,103792,154324
163,18_4,48878,98393,147271
164,18_5,50212,101489,151701
165,18_6,48210,96608,144818
166,18_7,43678,89572,133250
167,18_8,46418,96080,142498
168,18_9,44652,89786,134438
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
