,day_time,uplink_length,downlink_length,sum_flow
0,11_23,38625,67868,106493
1,12_0,326221,586325,912546
2,12_1,336661,606548,943209
3,12_10,288031,492567,780598
4,12_11,306963,538480,845443
5,12_12,331755,583875,915630
6,12_13,326484,571234,897718
7,12_14,315918,553986,869904
8,12_15,322417,568711,891128
9,12_16,329198,578048,907246
10,12_17,326715,568742,895457
11,12_18,329406,578332,907738
12,12_19,319641,569245,888886
13,12_2,343952,621886,965838
14,12_20,329684,589085,918769
15,12_21,326837,583787,910624
16,12_22,331860,595482,927342
17,12_23,334325,598982,933307
18,12_3,342659,617590,960249
19,12_4,338630,608533,947163
20,12_5,344157,617684,961841
21,12_6,338219,607037,945256
22,12_7,350959,634307,985266
23,12_8,331985,595221,927206
24,12_9,321291,568350,889641
25,13_0,338506,609577,948083
26,13_1,333000,595120,928120
27,13_10,327276,590395,917671
28,13_11,344845,616305,961150
29,13_12,341557,616575,958132
30,13_13,327430,583238,910668
31,13_14,315695,555350,871045
32,13_15,319929,570602,890531
33,13_16,312902,558692,871594
34,13_17,313317,561324,874641
35,13_18,314740,564996,879736
36,13_19,305841,544482,850323
37,13_2,343276,617586,960862
38,13_20,317482,571873,889355
39,13_21,310411,556046,866457
40,13_22,322931,579067,901998
41,13_23,312852,557597,870449
42,13_3,326198,585572,911770
43,13_4,334549,601227,935776
44,13_5,331596,591725,923321
45,13_6,338514,607461,945975
46,13_7,344639,617740,962379
47,13_8,334075,598496,932571
48,13_9,333544,595653,929197
49,14_0,322367,579021,901388
50,14_1,314053,562927,876980
51,14_10,321444,580232,901676
52,14_11,314546,567576,882122
53,14_12,310521,558413,868934
54,14_13,299660,534072,833732
55,14_14,312297,554518,866815
56,14_15,312206,554778,866984
57,14_16,311344,557779,869123
58,14_17,317997,572926,890923
59,14_18,322354,579957,902311
60,14_19,316382,570232,886614
61,14_2,312374,563593,875967
62,14_20,319677,572395,892072
63,14_21,315497,569437,884934
64,14_22,311803,559960,871763
65,14_23,323082,579329,902411
66,14_3,305860,548852,854712
67,14_4,319920,573097,893017
68,14_5,308977,553474,862451
69,14_6,316507,570592,887099
70,14_7,315577,568061,883638
71,14_8,305070,542053,847123
72,14_9,313092,562480,875572
73,15_0,316552,571137,887689
74,15_1,312350,560393,872743
75,15_10,301713,531328,833041
76,15_11,288869,510993,799862
77,15_12,323389,565392,888781
78,15_13,308394,533989,842383
79,15_14,309037,522033,831070
80,15_15,298780,508190,806970
81,15_16,318062,539340,857402
82,15_17,326510,569848,896358
83,15_18,304446,537366,841812
84,15_19,336862,599265,936127
85,15_2,307763,551885,859648
86,15_20,327000,585320,912320
87,15_21,335471,601581,937052
88,15_22,338848,608434,947282
89,15_23,336698,607075,943773
90,15_3,333882,598283,932165
91,15_4,319939,573872,893811
92,15_5,325591,585544,911135
93,15_6,321488,576313,897801
94,15_7,332658,599643,932301
95,15_8,327187,587017,914204
96,15_9,321811,573001,894812
97,16_0,347015,628616,975631
98,16_1,346725,625964,972689
99,16_10,337859,590136,927995
100,16_11,343188,590391,933579
101,16_12,333025,590044,923069
102,16_13,330786,590120,920906
103,16_14,340745,599743,940488
104,16_15,317964,554228,872192
105,16_16,319398,566352,885750
106,16_17,320929,565216,886145
107,16_18,334449,595049,929498
108,16_19,321679,569256,890935
109,16_2,342966,622930,965896
110,16_20,326046,582209,908255
111,16_21,342805,615214,958019
112,16_22,328905,592229,921134
113,16_23,347642,625134,972776
114,16_3,327551,591798,919349
115,16_4,341820,614889,956709
116,16_5,337734,608332,946066
117,16_6,328721,594071,922792
118,16_7,343706,620359,964065
119,16_8,329256,591092,920348
120,16_9,329285,584281,913566
121,17_0,332498,597337,929835
122,17_1,317039,564814,881853
123,17_10,319984,558361,878345
124,17_11,321969,560620,882589
125,17_12,327802,580483,908285
126,17_13,320519,565555,886074
127,17_14,321995,571381,893376
128,17_15,335911,599270,935181
129,17_16,343379,611525,954904
130,17_17,337228,597168,934396
131,17_18,322194,572507,894701
132,17_19,331820,593549,925369
133,17_2,335716,604857,940573
134,17_20,317464,563710,881174
135,17_21,327758,583886,911644
136,17_22,343259,614025,957284
137,17_23,339954,610224,950178
138,17_3,334445,602435,936880
139,17_4,331860,595193,927053
140,17_5,329004,594248,923252
141,17_6,340087,612335,952422
142,17_7,329929,594784,924713
143,17_8,332437,595166,927603
144,17_9,335878,603244,939122
145,18_0,323843,585274,909117
146,18_1,346530,627175,973705
147,18_10,327215,582739,909954
148,18_11,335942,593628,929570
149,18_12,324258,571640,895898
150,18_13,330836,582160,912996
151,18_14,325894,581327,907221
152,18_15,324127,578303,902430
153,18_16,334771,593975,928746
154,18_17,340830,602989,943819
155,18_18,326306,579489,905795
156,18_19,333407,592323,925730
157,18_2,340618,615358,955976
158,18_20,337946,595539,933485
159,18_21,331760,591014,922774
160,18_22,323928,576401,900329
161,18_23,288245,518482,806727
162,18_3,338889,607813,946702
163,18_4,321109,571237,892346
164,18_5,325415,583130,908545
165,18_6,342932,621053,963985
166,18_7,331382,596083,927465
167,18_8,315103,566175,881278
168,18_9,327079,584235,911314
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
