,day_time,uplink_length,downlink_length,sum_flow
0,11_23,4622,8014,12636
1,12_0,47519,86459,133978
2,12_1,46388,83719,130107
3,12_10,35770,58200,93970
4,12_11,40552,71120,111672
5,12_12,43200,75542,118742
6,12_13,45395,79344,124739
7,12_14,40172,67663,107835
8,12_15,43717,75444,119161
9,12_16,46406,80532,126938
10,12_17,46049,77196,123245
11,12_18,41748,71628,113376
12,12_19,50516,89352,139868
13,12_2,43200,77485,120685
14,12_20,45686,81599,127285
15,12_21,45519,81459,126978
16,12_22,46929,84045,130974
17,12_23,45620,80336,125956
18,12_3,47072,83691,130763
19,12_4,48910,87903,136813
20,12_5,47851,85932,133783
21,12_6,44484,80406,124890
22,12_7,48446,87656,136102
23,12_8,45758,81944,127702
24,12_9,46382,81860,128242
25,13_0,45799,82433,128232
26,13_1,44051,78636,122687
27,13_10,48429,87922,136351
28,13_11,47821,86519,134340
29,13_12,47614,85788,133402
30,13_13,48251,87186,135437
31,13_14,41682,74675,116357
32,13_15,47369,84180,131549
33,13_16,45221,80718,125939
34,13_17,46477,83649,130126
35,13_18,45989,82978,128967
36,13_19,48464,86235,134699
37,13_2,47447,84581,132028
38,13_20,45502,81655,127157
39,13_21,48780,87484,136264
40,13_22,46406,83514,129920
41,13_23,47055,84558,131613
42,13_3,43110,77508,120618
43,13_4,43604,77578,121182
44,13_5,45233,80280,125513
45,13_6,49553,87796,137349
46,13_7,44282,78808,123090
47,13_8,45003,80360,125363
48,13_9,46448,83188,129636
49,14_0,48101,86617,134718
50,14_1,42980,77075,120055
51,14_10,45816,82209,128025
52,14_11,49708,89604,139312
53,14_12,43902,78799,122701
54,14_13,47763,86035,133798
55,14_14,46685,82307,128992
56,14_15,47721,85937,133658
57,14_16,42207,76558,118765
58,14_17,45644,82773,128417
59,14_18,48220,86850,135070
60,14_19,47066,85140,132206
61,14_2,47738,85508,133246
62,14_20,44050,77932,121982
63,14_21,48423,85117,133540
64,14_22,45062,81138,126200
65,14_23,45562,81795,127357
66,14_3,49558,88611,138169
67,14_4,44859,80052,124911
68,14_5,45145,81436,126581
69,14_6,46656,84432,131088
70,14_7,46841,83943,130784
71,14_8,42557,76935,119492
72,14_9,46114,82391,128505
73,15_0,44574,80425,124999
74,15_1,48025,85723,133748
75,15_10,42165,72206,114371
76,15_11,37590,64271,101861
77,15_12,47476,82540,130016
78,15_13,45359,77769,123128
79,15_14,42938,71479,114417
80,15_15,40606,65981,106587
81,15_16,37858,62165,100023
82,15_17,42225,72621,114846
83,15_18,42426,71339,113765
84,15_19,44479,79167,123646
85,15_2,45211,81413,126624
86,15_20,44621,79847,124468
87,15_21,47191,84949,132140
88,15_22,42051,75989,118040
89,15_23,45329,82405,127734
90,15_3,45008,80532,125540
91,15_4,49089,86673,135762
92,15_5,40784,74088,114872
93,15_6,47429,85415,132844
94,15_7,45787,82158,127945
95,15_8,47751,85625,133376
96,15_9,46673,81636,128309
97,16_0,43717,79889,123606
98,16_1,42396,77014,119410
99,16_10,39535,65459,104994
100,16_11,42147,74037,116184
101,16_12,43283,76567,119850
102,16_13,44716,77657,122373
103,16_14,43045,75486,118531
104,16_15,41314,71549,112863
105,16_16,46745,80355,127100
106,16_17,40600,69727,110327
107,16_18,43027,74228,117255
108,16_19,43504,75123,118627
109,16_2,45068,82191,127259
110,16_20,46900,83831,130731
111,16_21,44681,81259,125940
112,16_22,45769,82992,128761
113,16_23,45710,83337,129047
114,16_3,48149,86934,135083
115,16_4,44723,81343,126066
116,16_5,50557,91481,142038
117,16_6,47982,86822,134804
118,16_7,45419,82834,128253
119,16_8,43907,79162,123069
120,16_9,43651,76604,120255
121,17_0,48339,87274,135613
122,17_1,50380,91272,141652
123,17_10,43342,74470,117812
124,17_11,41790,70002,111792
125,17_12,44585,78752,123337
126,17_13,41850,73562,115412
127,17_14,41832,74764,116596
128,17_15,46798,84674,131472
129,17_16,44092,76045,120137
130,17_17,45103,80504,125607
131,17_18,43230,77979,121209
132,17_19,46423,82675,129098
133,17_2,48089,86575,134664
134,17_20,43758,77368,121126
135,17_21,44812,79824,124636
136,17_22,42130,76218,118348
137,17_23,45311,81282,126593
138,17_3,48786,88784,137570
139,17_4,48673,88374,137047
140,17_5,46555,84255,130810
141,17_6,47423,85387,132810
142,17_7,48863,88234,137097
143,17_8,45912,83253,129165
144,17_9,45056,80001,125057
145,18_0,49106,89077,138183
146,18_1,48642,87572,136214
147,18_10,42135,75076,117211
148,18_11,42634,75169,117803
149,18_12,45638,79763,125401
150,18_13,43199,76329,119528
151,18_14,46519,80122,126641
152,18_15,49244,87922,137166
153,18_16,43956,76819,120775
154,18_17,41885,72574,114459
155,18_18,46102,80830,126932
156,18_19,50070,88928,138998
157,18_2,43801,78785,122586
158,18_20,47179,84306,131485
159,18_21,47447,84418,131865
160,18_22,45412,81240,126652
161,18_23,41177,73790,114967
162,18_3,44549,79884,124433
163,18_4,42195,75668,117863
164,18_5,49356,87847,137203
165,18_6,45870,82349,128219
166,18_7,44741,80113,124854
167,18_8,45239,79884,125123
168,18_9,43978,77587,121565
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
