,day_time,uplink_length,downlink_length,sum_flow
0,11_23,6109,11145,17254
1,12_0,44859,81748,126607
2,12_1,47042,84688,131730
3,12_10,41088,73641,114729
4,12_11,45210,80271,125481
5,12_12,45722,81217,126939
6,12_13,42920,77168,120088
7,12_14,45906,81804,127710
8,12_15,43818,78123,121941
9,12_16,46233,82130,128363
10,12_17,52735,94030,146765
11,12_18,46275,83705,129980
12,12_19,44758,81366,126124
13,12_2,47989,87130,135119
14,12_20,42801,77578,120379
15,12_21,48697,88621,137318
16,12_22,49196,89916,139112
17,12_23,47411,85359,132770
18,12_3,47138,85965,133103
19,12_4,47060,85564,132624
20,12_5,46982,85382,132364
21,12_6,44895,81422,126317
22,12_7,44507,81058,125565
23,12_8,47697,86319,134016
24,12_9,45579,81804,127383
25,13_0,43158,78659,121817
26,13_1,49772,90293,140065
27,13_10,46537,83542,130079
28,13_11,48957,88788,137745
29,13_12,49392,89613,139005
30,13_13,44502,80257,124759
31,13_14,48892,86957,135849
32,13_15,47049,84749,131798
33,13_16,45900,83663,129563
34,13_17,47371,86436,133807
35,13_18,48565,88094,136659
36,13_19,48179,87442,135621
37,13_2,45745,82703,128448
38,13_20,48137,87768,135905
39,13_21,46876,85252,132128
40,13_22,42979,77438,120417
41,13_23,48775,88379,137154
42,13_3,47590,86552,134142
43,13_4,43860,78659,122519
44,13_5,45895,83915,129810
45,13_6,43158,78249,121407
46,13_7,50361,91360,141721
47,13_8,48905,88346,137251
48,13_9,48804,87512,136316
49,14_0,47048,84907,131955
50,14_1,48215,87936,136151
51,14_10,46727,84744,131471
52,14_11,45751,83360,129111
53,14_12,47494,86328,133822
54,14_13,50457,90750,141207
55,14_14,48006,86673,134679
56,14_15,44354,80220,124574
57,14_16,51439,93201,144640
58,14_17,45930,83500,129430
59,14_18,45615,82941,128556
60,14_19,45395,82778,128173
61,14_2,47494,86328,133822
62,14_20,51950,93210,145160
63,14_21,47518,86193,133711
64,14_22,49255,89776,139031
65,14_23,46965,85606,132571
66,14_3,49101,89124,138225
67,14_4,50790,92390,143180
68,14_5,52378,95274,147652
69,14_6,49891,91127,141018
70,14_7,46002,83258,129260
71,14_8,48333,88094,136427
72,14_9,47774,86673,134447
73,15_0,47970,87013,134983
74,15_1,46073,83994,130067
75,15_10,46585,82438,129023
76,15_11,39720,71563,111283
77,15_12,47870,85420,133290
78,15_13,43437,77834,121271
79,15_14,46674,82149,128823
80,15_15,42188,74801,116989
81,15_16,45395,80248,125643
82,15_17,43901,78314,122215
83,15_18,46144,82228,128372
84,15_19,45210,81529,126739
85,15_2,45198,82158,127356
86,15_20,44377,80653,125030
87,15_21,48637,88248,136885
88,15_22,46995,85457,132452
89,15_23,46180,84199,130379
90,15_3,47655,85988,133643
91,15_4,47423,86249,133672
92,15_5,47649,86631,134280
93,15_6,46448,84269,130717
94,15_7,49392,89627,139019
95,15_8,47643,86631,134274
96,15_9,47573,86147,133720
97,16_0,46334,84441,130775
98,16_1,47964,87628,135592
99,16_10,44508,78766,123274
100,16_11,46579,83039,129618
101,16_12,46733,84334,131067
102,16_13,42247,76301,118548
103,16_14,42617,77909,120526
104,16_15,45716,80793,126509
105,16_16,47822,84418,132240
106,16_17,46715,83677,130392
107,16_18,46418,82941,129359
108,16_19,45508,81315,126823
109,16_2,47268,86356,133624
110,16_20,49780,90401,140181
111,16_21,43729,78878,122607
112,16_22,44443,80793,125236
113,16_23,47756,87055,134811
114,16_3,48162,87666,135828
115,16_4,50820,92036,142856
116,16_5,48637,88262,136899
117,16_6,44871,81571,126442
118,16_7,44426,80621,125047
119,16_8,45502,82312,127814
120,16_9,46639,84246,130885
121,17_0,47923,87167,135090
122,17_1,48262,87577,135839
123,17_10,43670,76856,120526
124,17_11,45906,81967,127873
125,17_12,43908,79195,123103
126,17_13,47572,85648,133220
127,17_14,47114,85061,132175
128,17_15,48256,86715,134971
129,17_16,45436,81967,127403
130,17_17,47971,86855,134826
131,17_18,43967,78659,122626
132,17_19,41683,75556,117239
133,17_2,46941,85331,132272
134,17_20,47578,84884,132462
135,17_21,45799,81762,127561
136,17_22,45651,82820,128471
137,17_23,47483,86156,133639
138,17_3,44586,81287,125873
139,17_4,50368,91626,141994
140,17_5,44717,81534,126251
141,17_6,48161,86976,135137
142,17_7,45776,83696,129472
143,17_8,45959,83742,129701
144,17_9,47477,86566,134043
145,18_0,47851,86985,134836
146,18_1,47037,85788,132825
147,18_10,46560,83141,129701
148,18_11,45668,81296,126964
149,18_12,42575,76115,118690
150,18_13,48923,88593,137516
151,18_14,44479,80071,124550
152,18_15,46270,84190,130460
153,18_16,44747,81399,126146
154,18_17,47691,86333,134024
155,18_18,46489,84087,130576
156,18_19,47179,85783,132962
157,18_2,43580,78985,122565
158,18_20,45252,81860,127112
159,18_21,46947,84525,131472
160,18_22,45020,80998,126018
161,18_23,42236,76977,119213
162,18_3,50958,92358,143316
163,18_4,47013,85732,132745
164,18_5,45989,83388,129377
165,18_6,44651,81380,126031
166,18_7,45513,82703,128216
167,18_8,48244,87330,135574
168,18_9,46429,83933,130362
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
