,day_time,uplink_length,downlink_length,sum_flow
0,11_23,3718,6579,10297
1,12_0,45930,83309,129239
2,12_1,46811,85173,131984
3,12_10,44145,78766,122911
4,12_11,45092,80565,125657
5,12_12,46727,83267,129994
6,12_13,44306,79698,124004
7,12_14,45455,80579,126034
8,12_15,45746,82121,127867
9,12_16,50486,90936,141422
10,12_17,45959,80993,126952
11,12_18,46567,82163,128730
12,12_19,49267,88723,137990
13,12_2,48161,86962,135123
14,12_20,48583,87945,136528
15,12_21,45044,81697,126741
16,12_22,48857,88425,137282
17,12_23,43211,77410,120621
18,12_3,46840,84963,131803
19,12_4,47363,85466,132829
20,12_5,44258,80229,124487
21,12_6,49012,89180,138192
22,12_7,48423,88099,136522
23,12_8,47893,87097,134990
24,12_9,46133,83300,129433
25,13_0,48851,88849,137700
26,13_1,49660,89930,139590
27,13_10,47173,85550,132723
28,13_11,46716,84353,131069
29,13_12,48470,87931,136401
30,13_13,43569,79251,122820
31,13_14,43252,77927,121179
32,13_15,49214,89110,138324
33,13_16,44526,79903,124429
34,13_17,44265,80290,124555
35,13_18,52522,95200,147722
36,13_19,49314,88788,138102
37,13_2,46085,83393,129478
38,13_20,46995,85676,132671
39,13_21,43093,77499,120592
40,13_22,45906,83472,129378
41,13_23,46454,84078,130532
42,13_3,45156,81650,126806
43,13_4,43200,78771,121971
44,13_5,50267,91011,141278
45,13_6,43877,79502,123379
46,13_7,43783,79167,122950
47,13_8,45794,82671,128465
48,13_9,46597,83724,130321
49,14_0,47382,85746,133128
50,14_1,46650,84842,131492
51,14_10,45638,82936,128574
52,14_11,46037,83705,129742
53,14_12,43509,79083,122592
54,14_13,49309,88863,138172
55,14_14,44164,80537,124701
56,14_15,46495,83882,130377
57,14_16,46698,84749,131447
58,14_17,46406,83980,130386
59,14_18,50421,91691,142112
60,14_19,47763,86254,134017
61,14_2,46204,84255,130459
62,14_20,47477,85704,133181
63,14_21,47232,84781,132013
64,14_22,47317,85257,132574
65,14_23,47364,85923,133287
66,14_3,45044,81930,126974
67,14_4,46531,83994,130525
68,14_5,44110,80001,124111
69,14_6,43016,78664,121680
70,14_7,46888,85704,132592
71,14_8,46627,84656,131283
72,14_9,45543,82582,128125
73,15_0,48089,87232,135321
74,15_1,47101,85615,132716
75,15_10,47674,85504,133178
76,15_11,41748,75048,116796
77,15_12,50082,89832,139914
78,15_13,51914,92334,144248
79,15_14,44675,79125,123800
80,15_15,46240,81958,128198
81,15_16,44484,79204,123688
82,15_17,44277,79237,123514
83,15_18,45824,81441,127265
84,15_19,42836,77191,120027
85,15_2,43093,77732,120825
86,15_20,43205,78300,121505
87,15_21,45799,82857,128656
88,15_22,47590,86347,133937
89,15_23,44163,80695,124858
90,15_3,45484,82694,128178
91,15_4,47346,85676,133022
92,15_5,43890,79386,123276
93,15_6,48214,88094,136308
94,15_7,46870,85019,131889
95,15_8,46222,83216,129438
96,15_9,45739,82060,127799
97,16_0,49505,90242,139747
98,16_1,47227,86319,133546
99,16_10,44366,79810,124176
100,16_11,47173,84073,131246
101,16_12,44705,80425,125130
102,16_13,46745,84581,131326
103,16_14,46775,83132,129907
104,16_15,47816,84269,132085
105,16_16,45329,80928,126257
106,16_17,42474,76581,119055
107,16_18,47631,85769,133400
108,16_19,45663,82014,127677
109,16_2,44675,81450,126125
110,16_20,47155,85289,132444
111,16_21,47822,87209,135031
112,16_22,50035,90615,140650
113,16_23,48155,88015,136170
114,16_3,49606,90214,139820
115,16_4,43960,80061,124021
116,16_5,47030,85275,132305
117,16_6,48219,87623,135842
118,16_7,48184,87614,135798
119,16_8,45948,83337,129285
120,16_9,47888,86310,134198
121,17_0,46954,85434,132388
122,17_1,48470,88150,136620
123,17_10,47000,82894,129894
124,17_11,44074,78631,122705
125,17_12,46596,84087,130683
126,17_13,45431,81534,126965
127,17_14,47929,87386,135315
128,17_15,44312,78836,123148
129,17_16,47727,86389,134116
130,17_17,45692,82666,128358
131,17_18,47262,85494,132756
132,17_19,49511,90270,139781
133,17_2,47773,86803,134576
134,17_20,49713,88476,138189
135,17_21,44889,81161,126050
136,17_22,47256,85671,132927
137,17_23,47447,86291,133738
138,17_3,44954,81487,126441
139,17_4,43211,78095,121306
140,17_5,45788,83095,128883
141,17_6,50320,91528,141848
142,17_7,49351,89371,138722
143,17_8,45037,81622,126659
144,17_9,47738,85741,133479
145,18_0,47542,86659,134201
146,18_1,48993,89282,138275
147,18_10,47726,86123,133849
148,18_11,48161,85252,133413
149,18_12,46626,83747,130373
150,18_13,49083,88425,137508
151,18_14,44741,81180,125921
152,18_15,46638,83775,130413
153,18_16,44812,80001,124813
154,18_17,45336,81180,126516
155,18_18,46870,84595,131465
156,18_19,46549,84022,130571
157,18_2,44413,80737,125150
158,18_20,45823,82899,128722
159,18_21,46239,84073,130312
160,18_22,47127,85574,132701
161,18_23,41142,75011,116153
162,18_3,47286,85536,132822
163,18_4,45145,81683,126828
164,18_5,46483,84730,131213
165,18_6,46621,85038,131659
166,18_7,48440,87437,135877
167,18_8,48084,87703,135787
168,18_9,45592,82084,127676
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
