,day_time,uplink_length,downlink_length,sum_flow
0,11_23,980,2040,3020
1,12_0,10682,22236,32918
2,12_1,81783,90310,172093
3,12_10,9114,17340,26454
4,12_11,10388,21012,31400
5,12_12,11650,20160,31810
6,12_13,11748,21516,33264
7,12_14,10094,20196,30290
8,12_15,9604,19584,29188
9,12_16,11160,19884,31044
10,12_17,9604,19176,28780
11,12_18,7840,15708,23548
12,12_19,9408,19584,28992
13,12_2,10388,21624,32012
14,12_20,12238,22536,34774
15,12_21,9408,19176,28584
16,12_22,12270,22276,34546
17,12_23,7546,15504,23050
18,12_3,10094,20604,30698
19,12_4,10388,21420,31808
20,12_5,10878,22644,33522
21,12_6,8820,17544,26364
22,12_7,9016,18768,27784
23,12_8,9016,18768,27784
24,12_9,4410,8976,13386
25,13_0,12924,24576,37500
26,13_1,12532,23556,36088
27,13_10,10780,22032,32812
28,13_11,9702,19992,29694
29,13_12,12042,22536,34578
30,13_13,8330,16728,25058
31,13_14,9604,19380,28984
32,13_15,8624,17544,26168
33,13_16,6272,12852,19124
34,13_17,7240,12540,19780
35,13_18,7252,14688,21940
36,13_19,3724,7344,11068
37,13_2,12238,22668,34906
38,13_20,6750,11420,18170
39,13_21,4998,10404,15402
40,13_22,7730,13560,21290
41,13_23,3724,7344,11068
42,13_3,8036,16524,24560
43,13_4,8134,16524,24658
44,13_5,11172,22236,33408
45,13_6,30447,44619,75066
46,13_7,10358,21646,32004
47,13_8,9408,19380,28788
48,13_9,9310,19380,28690
49,14_0,4508,9384,13892
50,14_1,4312,8772,13084
51,14_10,5838,10114,15952
52,14_11,4312,8568,12880
53,14_12,6946,12336,19282
54,14_13,7406,12970,20376
55,14_14,4312,8772,13084
56,14_15,4674,9202,13876
57,14_16,4998,9588,14586
58,14_17,4998,10404,15402
59,14_18,4116,8364,12480
60,14_19,4802,9996,14798
61,14_2,3920,8160,12080
62,14_20,7436,12948,20384
63,14_21,6242,13078,19320
64,14_22,4018,8160,12178
65,14_23,4998,10404,15402
66,14_3,6468,13260,19728
67,14_4,3920,7752,11672
68,14_5,5782,11628,17410
69,14_6,5555,13108,18663
70,14_7,48121,56864,104985
71,14_8,4018,8364,12382
72,14_9,6554,11112,17666
73,15_0,8318,14276,22594
74,15_1,6328,10930,17258
75,15_10,8526,17136,25662
76,15_11,8526,17340,25866
77,15_12,9114,18360,27474
78,15_13,9898,19584,29482
79,15_14,7938,15300,23238
80,15_15,10836,18886,29722
81,15_16,9996,20196,30192
82,15_17,8722,17544,26266
83,15_18,9114,18156,27270
84,15_19,7908,16546,24454
85,15_2,5262,10630,15892
86,15_20,12140,22944,35084
87,15_21,10192,20808,31000
88,15_22,11270,22848,34118
89,15_23,9016,18360,27376
90,15_3,15068,25404,40472
91,15_4,11172,22440,33612
92,15_5,8428,17136,25564
93,15_6,11368,23256,34624
94,15_7,10584,21624,32208
95,15_8,19645,32467,52112
96,15_9,8624,17340,25964
97,16_0,9408,19176,28584
98,16_1,7938,15912,23850
99,16_10,9114,18768,27882
100,16_11,10192,19380,29572
101,16_12,11172,23052,34224
102,16_13,9604,19176,28780
103,16_14,9114,18360,27474
104,16_15,9212,18360,27572
105,16_16,9702,19788,29490
106,16_17,10094,20196,30290
107,16_18,11718,21538,33256
108,16_19,8918,17952,26870
109,16_2,11258,21312,32570
110,16_20,8918,18156,27074
111,16_21,11356,21516,32872
112,16_22,10388,20400,30788
113,16_23,9506,19584,29090
114,16_3,8036,16524,24560
115,16_4,10584,21420,32004
116,16_5,15166,27120,42286
117,16_6,10094,20808,30902
118,16_7,8232,16932,25164
119,16_8,8918,18156,27074
120,16_9,8594,17974,26568
121,17_0,11564,23868,35432
122,17_1,13022,24780,37802
123,17_10,10486,20196,30682
124,17_11,10878,21828,32706
125,17_12,12238,22944,35182
126,17_13,9408,18768,28176
127,17_14,10396,20247,30643
128,17_15,9408,18768,28176
129,17_16,10388,20808,31196
130,17_17,9604,19584,29188
131,17_18,9898,20196,30094
132,17_19,8722,17952,26674
133,17_2,10780,21624,32404
134,17_20,12336,22844,35180
135,17_21,9016,18360,27376
136,17_22,10094,20808,30902
137,17_23,11846,21180,33026
138,17_3,13512,25800,39312
139,17_4,10780,21624,32404
140,17_5,9996,20604,30600
141,17_6,10670,19272,29942
142,17_7,11172,22236,33408
143,17_8,12140,22212,34352
144,17_9,9280,19198,28478
145,18_0,10976,22644,33620
146,18_1,12042,22536,34578
147,18_10,9702,18768,28470
148,18_11,9898,20196,30094
149,18_12,10486,21624,32110
150,18_13,9800,20196,29996
151,18_14,12140,22944,35084
152,18_15,9702,19992,29694
153,18_16,9310,19176,28486
154,18_17,8134,16728,24862
155,18_18,8036,16320,24356
156,18_19,8820,18360,27180
157,18_2,6958,14484,21442
158,18_20,9574,19810,29384
159,18_21,10682,22236,32918
160,18_22,13904,26004,39908
161,18_23,9886,18048,27934
162,18_3,8036,16728,24764
163,18_4,9408,18768,28176
164,18_5,10682,21828,32510
165,18_6,7644,15912,23556
166,18_7,9408,18768,28176
167,18_8,11552,21720,33272
168,18_9,9788,18252,28040
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
