,day_time,uplink_length,downlink_length,sum_flow
0,11_23,2727,5724,8451
1,12_0,22523,47276,69799
2,12_1,22422,46640,69062
3,12_10,13534,27560,41094
4,12_11,19291,39432,58723
5,12_12,18988,39220,58208
6,12_13,17776,36252,54028
7,12_14,18281,37948,56229
8,12_15,18382,38160,56542
9,12_16,15857,32648,48505
10,12_17,17473,35192,52665
11,12_18,20099,42188,62287
12,12_19,21412,44308,65720
13,12_2,19796,41340,61136
14,12_20,20806,43672,64478
15,12_21,18887,39220,58107
16,12_22,18584,38584,57168
17,12_23,21210,44096,65306
18,12_3,20503,42824,63327
19,12_4,20806,43460,64266
20,12_5,18685,39220,57905
21,12_6,19493,40492,59985
22,12_7,21816,45580,67396
23,12_8,20402,42400,62802
24,12_9,22523,46004,68527
25,13_0,22523,47276,69799
26,13_1,22119,45792,67911
27,13_10,18988,39644,58632
28,13_11,21513,45156,66669
29,13_12,22119,46216,68335
30,13_13,21614,45156,66770
31,13_14,17978,37736,55714
32,13_15,19897,41552,61449
33,13_16,20503,42824,63327
34,13_17,21614,45156,66770
35,13_18,19897,41128,61025
36,13_19,18887,39432,58319
37,13_2,19392,40704,60096
38,13_20,20200,41764,61964
39,13_21,21311,44732,66043
40,13_22,19392,40492,59884
41,13_23,18887,39432,58319
42,13_3,21513,44944,66457
43,13_4,20301,42400,62701
44,13_5,23129,48124,71253
45,13_6,16968,35404,52372
46,13_7,19392,40704,60096
47,13_8,18281,38160,56441
48,13_9,21109,44308,65417
49,14_0,17574,36676,54250
50,14_1,21513,45156,66669
51,14_10,18685,39008,57693
52,14_11,21917,46004,67921
53,14_12,19493,40492,59985
54,14_13,22725,47488,70213
55,14_14,23310,100065,123375
56,14_15,21008,43884,64892
57,14_16,22321,46852,69173
58,14_17,21614,45156,66770
59,14_18,19796,41340,61136
60,14_19,20806,43036,63842
61,14_2,20099,41340,61439
62,14_20,19190,40068,59258
63,14_21,20200,42400,62600
64,14_22,20907,43884,64791
65,14_23,21109,43884,64993
66,14_3,20402,42400,62802
67,14_4,21109,44096,65205
68,14_5,18988,38796,57784
69,14_6,20806,43460,64266
70,14_7,22927,47912,70839
71,14_8,19897,41764,61661
72,14_9,22018,45156,67174
73,15_0,21210,44308,65518
74,15_1,20806,43248,64054
75,15_10,17574,36252,53826
76,15_11,16261,33920,50181
77,15_12,18180,38160,56340
78,15_13,19190,39644,58834
79,15_14,18281,37524,55805
80,15_15,18887,38796,57683
81,15_16,17170,35404,52574
82,15_17,18584,37948,56532
83,15_18,19594,40068,59662
84,15_19,19897,40704,60601
85,15_2,20200,41764,61964
86,15_20,20705,42824,63529
87,15_21,19796,40492,60288
88,15_22,21008,42824,63832
89,15_23,20301,42188,62489
90,15_3,18382,37736,56118
91,15_4,23230,48124,71354
92,15_5,18584,39008,57592
93,15_6,22119,46428,68547
94,15_7,24038,50244,74282
95,15_8,21210,44520,65730
96,15_9,19089,40068,59157
97,16_0,23129,48124,71253
98,16_1,19695,40916,60611
99,16_10,17877,36464,54341
100,16_11,20604,42824,63428
101,16_12,17978,37524,55502
102,16_13,21008,44096,65104
103,16_14,18685,38584,57269
104,16_15,18584,38160,56744
105,16_16,17372,35404,52776
106,16_17,18281,37736,56017
107,16_18,21210,43884,65094
108,16_19,19897,41340,61237
109,16_2,18584,37948,56532
110,16_20,20503,41976,62479
111,16_21,22422,46852,69274
112,16_22,19998,41764,61762
113,16_23,17574,36464,54038
114,16_3,17877,37312,55189
115,16_4,20099,41976,62075
116,16_5,20503,42824,63327
117,16_6,21715,45156,66871
118,16_7,21715,45156,66871
119,16_8,20503,42824,63327
120,16_9,16766,34132,50898
121,17_0,19998,41340,61338
122,17_1,22018,46004,68022
123,17_10,19291,39220,58511
124,17_11,18281,38160,56441
125,17_12,18180,37736,55916
126,17_13,17776,36040,53816
127,17_14,20806,42824,63630
128,17_15,15857,32436,48293
129,17_16,20200,41976,62176
130,17_17,20705,43248,63953
131,17_18,21513,44732,66245
132,17_19,21311,44732,66043
133,17_2,22826,47700,70526
134,17_20,18988,39220,58208
135,17_21,18483,38372,56855
136,17_22,21412,43460,64872
137,17_23,20705,43036,63741
138,17_3,20907,43248,64155
139,17_4,20806,43460,64266
140,17_5,21109,43672,64781
141,17_6,18382,38584,56966
142,17_7,21311,44096,65407
143,17_8,21917,45580,67497
144,17_9,20806,43460,64266
145,18_0,19392,40068,59460
146,18_1,21311,44096,65407
147,18_10,18786,39008,57794
148,18_11,17675,36464,54139
149,18_12,18382,38372,56754
150,18_13,20907,43884,64791
151,18_14,16766,34556,51322
152,18_15,19594,40704,60298
153,18_16,18382,38160,56542
154,18_17,19291,39220,58511
155,18_18,18584,39008,57592
156,18_19,19796,41128,60924
157,18_2,21917,45368,67285
158,18_20,20604,43248,63852
159,18_21,20604,42824,63428
160,18_22,18382,38584,56966
161,18_23,18786,39220,58006
162,18_3,18685,39220,57905
163,18_4,20402,42188,62590
164,18_5,21513,44732,66245
165,18_6,19190,40068,59258
166,18_7,21917,46004,67921
167,18_8,21412,44944,66356
168,18_9,21614,45368,66982
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
