,day_time,uplink_length,downlink_length,sum_flow
0,11_23,39923,24938618,24978541
1,12_0,324083,274604956,274929039
2,12_1,272937,130520515,130793452
3,12_10,423662,185960873,186384535
4,12_11,497350,224767378,225264728
5,12_12,284192,113694024,113978216
6,12_13,655535,289303310,289958845
7,12_14,398104,206843495,207241599
8,12_15,446876,249510985,249957861
9,12_16,447823,296343319,296791142
10,12_17,450115,261152291,261602406
11,12_18,482671,183885520,184368191
12,12_19,398811,195037620,195436431
13,12_2,339046,132891784,133230830
14,12_20,447085,266679185,267126270
15,12_21,411581,284544589,284956170
16,12_22,502952,302035788,302538740
17,12_23,277254,116162432,116439686
18,12_3,395315,285961775,286357090
19,12_4,508541,268096039,268604580
20,12_5,368312,242919534,243287846
21,12_6,419419,214848748,215268167
22,12_7,336585,138416409,138752994
23,12_8,262774,142245925,142508699
24,12_9,620593,306623559,307244152
25,13_0,174622,72496294,72670916
26,13_1,419560,381478765,381898325
27,13_10,461341,221770532,222231873
28,13_11,477716,404912305,405390021
29,13_12,391108,265584916,265976024
30,13_13,448225,272243951,272692176
31,13_14,456355,258379918,258836273
32,13_15,451671,228793050,229244721
33,13_16,363998,299860194,300224192
34,13_17,471047,263935068,264406115
35,13_18,399878,266356098,266755976
36,13_19,513838,294486113,294999951
37,13_2,462198,189671920,190134118
38,13_20,425410,224509758,224935168
39,13_21,478142,343979910,344458052
40,13_22,393232,161830458,162223690
41,13_23,389510,170275846,170665356
42,13_3,445045,274835436,275280481
43,13_4,485019,361404641,361889660
44,13_5,390558,204089841,204480399
45,13_6,462396,269542761,270005157
46,13_7,324304,174748029,175072333
47,13_8,503375,301890905,302394280
48,13_9,430882,243766181,244197063
49,14_0,490549,244625450,245115999
50,14_1,460964,227878770,228339734
51,14_10,417823,260157195,260575018
52,14_11,473470,320671788,321145258
53,14_12,491006,236504366,236995372
54,14_13,403631,313558531,313962162
55,14_14,515367,241564782,242080149
56,14_15,483077,270067235,270550312
57,14_16,406551,267950636,268357187
58,14_17,473373,270781447,271254820
59,14_18,377934,233248679,233626613
60,14_19,210925,77969144,78180069
61,14_2,456300,247069994,247526294
62,14_20,438181,250280166,250718347
63,14_21,441750,218381103,218822853
64,14_22,516649,343118229,343634878
65,14_23,327472,125144230,125471702
66,14_3,470971,285170653,285641624
67,14_4,68036,13807330,13875366
68,14_5,482390,254457078,254939468
69,14_6,418239,273727454,274145693
70,14_7,444828,238669927,239114755
71,14_8,148503,29574110,29722613
72,14_9,791429,349187777,349979206
73,15_0,514912,287709954,288224866
74,15_1,465657,277910910,278376567
75,15_10,388606,168176696,168565302
76,15_11,412307,181615185,182027492
77,15_12,419355,267512858,267932213
78,15_13,182399,26003185,26185584
79,15_14,540056,178198905,178738961
80,15_15,409814,145001145,145410959
81,15_16,443938,184127177,184571115
82,15_17,401265,157509167,157910432
83,15_18,454367,163056274,163510641
84,15_19,403144,163224350,163627494
85,15_2,395032,263179123,263574155
86,15_20,444349,221331838,221776187
87,15_21,528416,210533066,211061482
88,15_22,504049,250378290,250882339
89,15_23,464883,232431069,232895952
90,15_3,270158,128773838,129043996
91,15_4,416997,192232568,192649565
92,15_5,440767,260485260,260926027
93,15_6,381335,162112141,162493476
94,15_7,460195,300658290,301118485
95,15_8,361549,253837967,254199516
96,15_9,494378,321012957,321507335
97,16_0,470789,234426807,234897596
98,16_1,388436,205898281,206286717
99,16_10,413837,182805278,183219115
100,16_11,482995,152557886,153040881
101,16_12,436870,260008362,260445232
102,16_13,456552,275459985,275916537
103,16_14,459076,255978872,256437948
104,16_15,318677,188928279,189246956
105,16_16,311211,125375810,125687021
106,16_17,369576,144140010,144509586
107,16_18,350338,209973112,210323450
108,16_19,548307,246219781,246768088
109,16_2,310695,209786936,210097631
110,16_20,375977,283008936,283384913
111,16_21,385047,156343040,156728087
112,16_22,523191,279545769,280068960
113,16_23,384002,217343619,217727621
114,16_3,425013,179715438,180140451
115,16_4,489402,192736300,193225702
116,16_5,480389,238511490,238991879
117,16_6,454668,178935317,179389985
118,16_7,391965,189085720,189477685
119,16_8,495992,388736702,389232694
120,16_9,384623,170281969,170666592
121,17_0,442343,274523999,274966342
122,17_1,460830,252896567,253357397
123,17_10,257818,116216811,116474629
124,17_11,304542,130120432,130424974
125,17_12,432951,174699034,175131985
126,17_13,446010,261191038,261637048
127,17_14,497685,239985203,240482888
128,17_15,376681,170128516,170505197
129,17_16,452060,238624407,239076467
130,17_17,403340,193254723,193658063
131,17_18,393730,247921207,248314937
132,17_19,234621,124698137,124932758
133,17_2,435076,259558129,259993205
134,17_20,402568,249582011,249984579
135,17_21,441324,177887151,178328475
136,17_22,380231,144152169,144532400
137,17_23,463140,194748183,195211323
138,17_3,438518,215467009,215905527
139,17_4,373638,219328547,219702185
140,17_5,183228,42614177,42797405
141,17_6,794887,373542372,374337259
142,17_7,457832,332597259,333055091
143,17_8,219829,169806893,170026722
144,17_9,398761,192952636,193351397
145,18_0,443261,187506711,187949972
146,18_1,396734,257677310,258074044
147,18_10,402606,174800617,175203223
148,18_11,514850,176776347,177291197
149,18_12,271167,114483648,114754815
150,18_13,351646,130482770,130834416
151,18_14,597689,188440675,189038364
152,18_15,505097,221570365,222075462
153,18_16,465108,207408546,207873654
154,18_17,254048,98324183,98578231
155,18_18,461980,217434988,217896968
156,18_19,443786,240755213,241198999
157,18_2,460028,169400271,169860299
158,18_20,370452,174686848,175057300
159,18_21,407971,221886324,222294295
160,18_22,422691,200460656,200883347
161,18_23,366690,220938456,221305146
162,18_3,450494,302050009,302500503
163,18_4,351162,190388147,190739309
164,18_5,386401,302550573,302936974
165,18_6,407752,202494975,202902727
166,18_7,140232,111499651,111639883
167,18_8,283652,150538995,150822647
168,18_9,481046,292613222,293094268
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
