,day_time,uplink_length,downlink_length,sum_flow
0,12_0,256,304,560
1,12_1,399,431,830
2,12_10,1341,1520,2861
3,12_11,512,608,1120
4,12_13,655,735,1390
5,12_14,256,304,560
6,12_15,512,608,1120
7,12_16,256,304,560
8,12_17,512,608,1120
9,12_18,655,735,1390
10,12_19,256,304,560
11,12_20,256,304,560
12,12_5,256,304,560
13,12_6,317,304,621
14,12_7,573,608,1181
15,12_9,1310,1470,2780
16,13_0,573,608,1181
17,13_11,399,431,830
18,13_12,317,304,621
19,13_13,573,608,1181
20,13_16,573,608,1181
21,13_17,143,127,270
22,13_18,573,608,1181
23,13_19,256,304,560
24,13_2,573,608,1181
25,13_20,512,608,1120
26,13_23,317,304,621
27,13_8,317,304,621
28,13_9,143,127,270
29,14_10,829,912,1741
30,14_12,143,127,270
31,14_13,317,304,621
32,14_15,143,127,270
33,14_16,317,304,621
34,14_18,317,304,621
35,14_19,768,912,1680
36,14_20,256,304,560
37,14_21,256,304,560
38,14_22,256,304,560
39,14_4,256,304,560
40,14_5,256,304,560
41,14_8,512,608,1120
42,14_9,2109,2432,4541
43,15_10,256,304,560
44,15_11,256,304,560
45,15_13,399,431,830
46,15_14,491,4302,4793
47,15_15,429,381,810
48,15_16,122,3871,3993
49,15_19,573,608,1181
50,15_2,512,608,1120
51,15_3,256,304,560
52,15_9,256,304,560
53,16_1,512,608,1120
54,16_10,512,608,1120
55,16_11,292,608,900
56,16_13,1228,1343,2571
57,16_14,512,607,1119
58,16_15,1024,1212,2236
59,16_16,512,606,1118
60,16_19,256,303,559
61,16_20,256,303,559
62,16_22,512,606,1118
63,16_23,256,303,559
64,16_3,143,127,270
65,16_5,512,608,1120
66,16_6,512,608,1120
67,16_7,655,735,1390
68,16_8,512,608,1120
69,16_9,972,1039,2011
70,17_1,768,909,1677
71,17_10,573,606,1179
72,17_11,768,909,1677
73,17_13,655,732,1387
74,17_14,655,732,1387
75,17_15,256,303,559
76,17_16,256,303,559
77,17_17,317,303,620
78,17_19,256,303,559
79,17_20,399,429,828
80,17_21,256,303,559
81,17_22,256,303,559
82,17_23,143,126,269
83,17_4,573,606,1179
84,17_5,317,303,620
85,17_6,256,303,559
86,17_7,512,606,1118
87,17_9,1146,1212,2358
88,18_10,512,606,1118
89,18_11,256,303,559
90,18_12,36,303,339
91,18_13,512,606,1118
92,18_14,512,606,1118
93,18_15,512,606,1118
94,18_16,655,732,1387
95,18_18,768,909,1677
96,18_19,512,606,1118
97,18_20,317,303,620
98,18_21,256,303,559
99,18_22,36,303,339
100,18_23,512,606,1118
101,18_4,256,303,559
102,18_6,317,303,620
103,18_7,143,126,269
104,18_9,911,1035,1946
105,11-0,0,0,0
106,11-1,0,0,0
107,11-2,0,0,0
108,11-3,0,0,0
109,11-4,0,0,0
110,11-5,0,0,0
111,11-6,0,0,0
112,11-7,0,0,0
113,11-8,0,0,0
114,11-9,0,0,0
115,11-10,0,0,0
116,11-11,0,0,0
117,11-12,0,0,0
118,11-13,0,0,0
119,11-14,0,0,0
120,11-15,0,0,0
121,11-16,0,0,0
122,11-17,0,0,0
123,11-18,0,0,0
124,11-19,0,0,0
125,11-20,0,0,0
126,11-21,0,0,0
127,11-22,0,0,0
128,11-23,0,0,0
129,12-0,0,0,0
130,12-1,0,0,0
131,12-2,0,0,0
132,12-3,0,0,0
133,12-4,0,0,0
134,12-5,0,0,0
135,12-6,0,0,0
136,12-7,0,0,0
137,12-8,0,0,0
138,12-9,0,0,0
139,12-10,0,0,0
140,12-11,0,0,0
141,12-12,0,0,0
142,12-13,0,0,0
143,12-14,0,0,0
144,12-15,0,0,0
145,12-16,0,0,0
146,12-17,0,0,0
147,12-18,0,0,0
148,12-19,0,0,0
149,12-20,0,0,0
150,12-21,0,0,0
151,12-22,0,0,0
152,12-23,0,0,0
153,13-0,0,0,0
154,13-1,0,0,0
155,13-2,0,0,0
156,13-3,0,0,0
157,13-4,0,0,0
158,13-5,0,0,0
159,13-6,0,0,0
160,13-7,0,0,0
161,13-8,0,0,0
162,13-9,0,0,0
163,13-10,0,0,0
164,13-11,0,0,0
165,13-12,0,0,0
166,13-13,0,0,0
167,13-14,0,0,0
168,13-15,0,0,0
169,13-16,0,0,0
170,13-17,0,0,0
171,13-18,0,0,0
172,13-19,0,0,0
173,13-20,0,0,0
174,13-21,0,0,0
175,13-22,0,0,0
176,13-23,0,0,0
177,14-0,0,0,0
178,14-1,0,0,0
179,14-2,0,0,0
180,14-3,0,0,0
181,14-4,0,0,0
182,14-5,0,0,0
183,14-6,0,0,0
184,14-7,0,0,0
185,14-8,0,0,0
186,14-9,0,0,0
187,14-10,0,0,0
188,14-11,0,0,0
189,14-12,0,0,0
190,14-13,0,0,0
191,14-14,0,0,0
192,14-15,0,0,0
193,14-16,0,0,0
194,14-17,0,0,0
195,14-18,0,0,0
196,14-19,0,0,0
197,14-20,0,0,0
198,14-21,0,0,0
199,14-22,0,0,0
200,14-23,0,0,0
201,15-0,0,0,0
202,15-1,0,0,0
203,15-2,0,0,0
204,15-3,0,0,0
205,15-4,0,0,0
206,15-5,0,0,0
207,15-6,0,0,0
208,15-7,0,0,0
209,15-8,0,0,0
210,15-9,0,0,0
211,15-10,0,0,0
212,15-11,0,0,0
213,15-12,0,0,0
214,15-13,0,0,0
215,15-14,0,0,0
216,15-15,0,0,0
217,15-16,0,0,0
218,15-17,0,0,0
219,15-18,0,0,0
220,15-19,0,0,0
221,15-20,0,0,0
222,15-21,0,0,0
223,15-22,0,0,0
224,15-23,0,0,0
225,16-0,0,0,0
226,16-1,0,0,0
227,16-2,0,0,0
228,16-3,0,0,0
229,16-4,0,0,0
230,16-5,0,0,0
231,16-6,0,0,0
232,16-7,0,0,0
233,16-8,0,0,0
234,16-9,0,0,0
235,16-10,0,0,0
236,16-11,0,0,0
237,16-12,0,0,0
238,16-13,0,0,0
239,16-14,0,0,0
240,16-15,0,0,0
241,16-16,0,0,0
242,16-17,0,0,0
243,16-18,0,0,0
244,16-19,0,0,0
245,16-20,0,0,0
246,16-21,0,0,0
247,16-22,0,0,0
248,16-23,0,0,0
249,17-0,0,0,0
250,17-1,0,0,0
251,17-2,0,0,0
252,17-3,0,0,0
253,17-4,0,0,0
254,17-5,0,0,0
255,17-6,0,0,0
256,17-7,0,0,0
257,17-8,0,0,0
258,17-9,0,0,0
259,17-10,0,0,0
260,17-11,0,0,0
261,17-12,0,0,0
262,17-13,0,0,0
263,17-14,0,0,0
264,17-15,0,0,0
265,17-16,0,0,0
266,17-17,0,0,0
267,17-18,0,0,0
268,17-19,0,0,0
269,17-20,0,0,0
270,17-21,0,0,0
271,17-22,0,0,0
272,17-23,0,0,0
273,18-0,0,0,0
274,18-1,0,0,0
275,18-2,0,0,0
276,18-3,0,0,0
277,18-4,0,0,0
278,18-5,0,0,0
279,18-6,0,0,0
280,18-7,0,0,0
281,18-8,0,0,0
282,18-9,0,0,0
283,18-10,0,0,0
284,18-11,0,0,0
285,18-12,0,0,0
286,18-13,0,0,0
287,18-14,0,0,0
288,18-15,0,0,0
289,18-16,0,0,0
290,18-17,0,0,0
291,18-18,0,0,0
292,18-19,0,0,0
293,18-20,0,0,0
294,18-21,0,0,0
295,18-22,0,0,0
296,18-23,0,0,0
