,day_time,uplink_length,downlink_length,sum_flow
0,12_1,317,304,621
1,12_10,1914,2128,4042
2,12_11,655,735,1390
3,12_14,399,431,830
4,12_15,911,1039,1950
5,12_16,399,431,830
6,12_17,512,608,1120
7,12_18,143,127,270
8,12_19,317,304,621
9,12_20,256,304,560
10,12_9,1228,1343,2571
11,13_2,317,304,621
12,14_18,512,608,1120
13,15_10,1679,1824,3503
14,15_11,143,127,270
15,15_13,512,608,1120
16,15_15,972,1039,2011
17,15_16,143,127,270
18,15_17,1228,1343,2571
19,15_18,317,304,621
20,15_9,567,608,1175
21,16_10,1792,2128,3920
22,16_11,911,1039,1950
23,16_12,143,127,270
24,16_14,573,608,1181
25,16_15,573,606,1179
26,16_16,143,126,269
27,16_17,256,303,559
28,16_9,317,304,621
29,17_10,256,303,559
30,17_11,399,429,828
31,17_13,1801,1944,3745
32,17_14,512,606,1118
33,17_15,317,303,620
34,17_16,573,606,1179
35,17_17,399,303,702
36,17_18,3541,3888,7429
37,17_9,573,606,1179
38,18_10,911,1035,1946
39,18_11,716,732,1448
40,18_13,143,126,269
41,18_15,256,303,559
42,18_17,143,126,269
43,11-0,0,0,0
44,11-1,0,0,0
45,11-2,0,0,0
46,11-3,0,0,0
47,11-4,0,0,0
48,11-5,0,0,0
49,11-6,0,0,0
50,11-7,0,0,0
51,11-8,0,0,0
52,11-9,0,0,0
53,11-10,0,0,0
54,11-11,0,0,0
55,11-12,0,0,0
56,11-13,0,0,0
57,11-14,0,0,0
58,11-15,0,0,0
59,11-16,0,0,0
60,11-17,0,0,0
61,11-18,0,0,0
62,11-19,0,0,0
63,11-20,0,0,0
64,11-21,0,0,0
65,11-22,0,0,0
66,11-23,0,0,0
67,12-0,0,0,0
68,12-1,0,0,0
69,12-2,0,0,0
70,12-3,0,0,0
71,12-4,0,0,0
72,12-5,0,0,0
73,12-6,0,0,0
74,12-7,0,0,0
75,12-8,0,0,0
76,12-9,0,0,0
77,12-10,0,0,0
78,12-11,0,0,0
79,12-12,0,0,0
80,12-13,0,0,0
81,12-14,0,0,0
82,12-15,0,0,0
83,12-16,0,0,0
84,12-17,0,0,0
85,12-18,0,0,0
86,12-19,0,0,0
87,12-20,0,0,0
88,12-21,0,0,0
89,12-22,0,0,0
90,12-23,0,0,0
91,13-0,0,0,0
92,13-1,0,0,0
93,13-2,0,0,0
94,13-3,0,0,0
95,13-4,0,0,0
96,13-5,0,0,0
97,13-6,0,0,0
98,13-7,0,0,0
99,13-8,0,0,0
100,13-9,0,0,0
101,13-10,0,0,0
102,13-11,0,0,0
103,13-12,0,0,0
104,13-13,0,0,0
105,13-14,0,0,0
106,13-15,0,0,0
107,13-16,0,0,0
108,13-17,0,0,0
109,13-18,0,0,0
110,13-19,0,0,0
111,13-20,0,0,0
112,13-21,0,0,0
113,13-22,0,0,0
114,13-23,0,0,0
115,14-0,0,0,0
116,14-1,0,0,0
117,14-2,0,0,0
118,14-3,0,0,0
119,14-4,0,0,0
120,14-5,0,0,0
121,14-6,0,0,0
122,14-7,0,0,0
123,14-8,0,0,0
124,14-9,0,0,0
125,14-10,0,0,0
126,14-11,0,0,0
127,14-12,0,0,0
128,14-13,0,0,0
129,14-14,0,0,0
130,14-15,0,0,0
131,14-16,0,0,0
132,14-17,0,0,0
133,14-18,0,0,0
134,14-19,0,0,0
135,14-20,0,0,0
136,14-21,0,0,0
137,14-22,0,0,0
138,14-23,0,0,0
139,15-0,0,0,0
140,15-1,0,0,0
141,15-2,0,0,0
142,15-3,0,0,0
143,15-4,0,0,0
144,15-5,0,0,0
145,15-6,0,0,0
146,15-7,0,0,0
147,15-8,0,0,0
148,15-9,0,0,0
149,15-10,0,0,0
150,15-11,0,0,0
151,15-12,0,0,0
152,15-13,0,0,0
153,15-14,0,0,0
154,15-15,0,0,0
155,15-16,0,0,0
156,15-17,0,0,0
157,15-18,0,0,0
158,15-19,0,0,0
159,15-20,0,0,0
160,15-21,0,0,0
161,15-22,0,0,0
162,15-23,0,0,0
163,16-0,0,0,0
164,16-1,0,0,0
165,16-2,0,0,0
166,16-3,0,0,0
167,16-4,0,0,0
168,16-5,0,0,0
169,16-6,0,0,0
170,16-7,0,0,0
171,16-8,0,0,0
172,16-9,0,0,0
173,16-10,0,0,0
174,16-11,0,0,0
175,16-12,0,0,0
176,16-13,0,0,0
177,16-14,0,0,0
178,16-15,0,0,0
179,16-16,0,0,0
180,16-17,0,0,0
181,16-18,0,0,0
182,16-19,0,0,0
183,16-20,0,0,0
184,16-21,0,0,0
185,16-22,0,0,0
186,16-23,0,0,0
187,17-0,0,0,0
188,17-1,0,0,0
189,17-2,0,0,0
190,17-3,0,0,0
191,17-4,0,0,0
192,17-5,0,0,0
193,17-6,0,0,0
194,17-7,0,0,0
195,17-8,0,0,0
196,17-9,0,0,0
197,17-10,0,0,0
198,17-11,0,0,0
199,17-12,0,0,0
200,17-13,0,0,0
201,17-14,0,0,0
202,17-15,0,0,0
203,17-16,0,0,0
204,17-17,0,0,0
205,17-18,0,0,0
206,17-19,0,0,0
207,17-20,0,0,0
208,17-21,0,0,0
209,17-22,0,0,0
210,17-23,0,0,0
211,18-0,0,0,0
212,18-1,0,0,0
213,18-2,0,0,0
214,18-3,0,0,0
215,18-4,0,0,0
216,18-5,0,0,0
217,18-6,0,0,0
218,18-7,0,0,0
219,18-8,0,0,0
220,18-9,0,0,0
221,18-10,0,0,0
222,18-11,0,0,0
223,18-12,0,0,0
224,18-13,0,0,0
225,18-14,0,0,0
226,18-15,0,0,0
227,18-16,0,0,0
228,18-17,0,0,0
229,18-18,0,0,0
230,18-19,0,0,0
231,18-20,0,0,0
232,18-21,0,0,0
233,18-22,0,0,0
234,18-23,0,0,0
