,day_time,uplink_length,downlink_length,sum_flow
0,11_23,16750,194862,211612
1,12_0,197257,2307083,2504340
2,12_1,196784,2345477,2542261
3,12_10,143796,1681390,1825186
4,12_11,214457,2538158,2752615
5,12_12,257165,3012596,3269761
6,12_13,190390,2259263,2449653
7,12_14,189754,2232763,2422517
8,12_15,206923,2462117,2669040
9,12_16,212267,2499286,2711553
10,12_17,364705,4323736,4688441
11,12_18,368903,4352768,4721671
12,12_19,319821,3703919,4023740
13,12_2,205832,2404037,2609869
14,12_20,321656,3758905,4080561
15,12_21,346443,4048914,4395357
16,12_22,335306,3932092,4267398
17,12_23,356929,4224262,4581191
18,12_3,189566,2222400,2411966
19,12_4,194016,2300098,2494114
20,12_5,200272,2326602,2526874
21,12_6,203712,2378223,2581935
22,12_7,204103,2378228,2582331
23,12_8,194916,2274821,2469737
24,12_9,184055,2202724,2386779
25,13_0,323025,3775553,4098578
26,13_1,314416,3691776,4006192
27,13_10,275032,3255623,3530655
28,13_11,310783,3656660,3967443
29,13_12,287957,3370345,3658302
30,13_13,294482,3507394,3801876
31,13_14,291900,3533152,3825052
32,13_15,277303,3357917,3635220
33,13_16,269263,3188886,3458149
34,13_17,293108,3442493,3735601
35,13_18,308110,3598790,3906900
36,13_19,301712,3532251,3833963
37,13_2,335793,3903064,4238857
38,13_20,299258,3480944,3780202
39,13_21,316806,3708072,4024878
40,13_22,290589,3395462,3686051
41,13_23,318237,3704057,4022294
42,13_3,353457,4102838,4456295
43,13_4,370142,4372994,4743136
44,13_5,331197,3840985,4172182
45,13_6,331687,3861301,4192988
46,13_7,345169,4028810,4373979
47,13_8,364063,4254237,4618300
48,13_9,355473,4197648,4553121
49,14_0,283754,3299145,3582899
50,14_1,304510,3544927,3849437
51,14_10,263760,3074195,3337955
52,14_11,229318,2699659,2928977
53,14_12,237594,2776503,3014097
54,14_13,249602,2959157,3208759
55,14_14,244123,2910235,3154358
56,14_15,236320,2823535,3059855
57,14_16,241692,2900919,3142611
58,14_17,190068,2228431,2418499
59,14_18,207516,2462965,2670481
60,14_19,169480,1980104,2149584
61,14_2,292784,3379688,3672472
62,14_20,169671,1997341,2167012
63,14_21,173524,2035899,2209423
64,14_22,158667,1878795,2037462
65,14_23,158958,1880233,2039191
66,14_3,312035,3616257,3928292
67,14_4,271295,3191091,3462386
68,14_5,296216,3454228,3750444
69,14_6,318777,3697871,4016648
70,14_7,290387,3368854,3659241
71,14_8,292521,3409805,3702326
72,14_9,283031,3319483,3602514
73,15_0,164260,1932280,2096540
74,15_1,178986,2097184,2276170
75,15_10,223331,2572896,2796227
76,15_11,155999,1810621,1966620
77,15_12,178433,2105014,2283447
78,15_13,184425,2231566,2415991
79,15_14,181290,2212883,2394173
80,15_15,172831,2072059,2244890
81,15_16,207214,2483951,2691165
82,15_17,206625,2425258,2631883
83,15_18,223901,2517909,2741810
84,15_19,272385,3042100,3314485
85,15_2,151219,1769152,1920371
86,15_20,298004,3423144,3721148
87,15_21,160603,1872628,2033231
88,15_22,166145,1937757,2103902
89,15_23,174806,2020746,2195552
90,15_3,184455,2165540,2349995
91,15_4,181937,2187978,2369915
92,15_5,189530,2230598,2420128
93,15_6,160975,1899272,2060247
94,15_7,156240,1860715,2016955
95,15_8,167535,1975697,2143232
96,15_9,175800,2097373,2273173
97,16_0,155971,1803418,1959389
98,16_1,180953,2069432,2250385
99,16_10,187461,2220652,2408113
100,16_11,173283,2092265,2265548
101,16_12,145060,1723887,1868947
102,16_13,166048,1971309,2137357
103,16_14,167436,1992162,2159598
104,16_15,201166,2366455,2567621
105,16_16,173428,2032822,2206250
106,16_17,215835,2523788,2739623
107,16_18,197320,2325050,2522370
108,16_19,255743,3010335,3266078
109,16_2,161373,1837067,1998440
110,16_20,235752,2748422,2984174
111,16_21,233752,2774091,3007843
112,16_22,225782,2664306,2890088
113,16_23,260693,3019512,3280205
114,16_3,173586,2030651,2204237
115,16_4,159199,1857056,2016255
116,16_5,172397,2027955,2200352
117,16_6,176993,2048909,2225902
118,16_7,148237,1726529,1874766
119,16_8,175701,2073977,2249678
120,16_9,167032,1971316,2138348
121,17_0,270885,3107841,3378726
122,17_1,254221,3022380,3276601
123,17_10,223258,2534343,2757601
124,17_11,250409,2912708,3163117
125,17_12,380554,4457012,4837566
126,17_13,252028,2934806,3186834
127,17_14,267837,2989415,3257252
128,17_15,266880,3115251,3382131
129,17_16,280088,3250969,3531057
130,17_17,309212,3599057,3908269
131,17_18,265291,3147053,3412344
132,17_19,273436,3193207,3466643
133,17_2,247838,2899110,3146948
134,17_20,248231,2901454,3149685
135,17_21,249350,2919905,3169255
136,17_22,314647,3641027,3955674
137,17_23,316970,3666086,3983056
138,17_3,265291,3104569,3369860
139,17_4,269204,3196213,3465417
140,17_5,245783,2870299,3116082
141,17_6,258678,3007241,3265919
142,17_7,231901,2673560,2905461
143,17_8,269389,3200985,3470374
144,17_9,267159,3120486,3387645
145,18_0,308478,3557123,3865601
146,18_1,322332,3688732,4011064
147,18_10,279150,3235259,3514409
148,18_11,268583,3176957,3445540
149,18_12,218592,2594422,2813014
150,18_13,230102,2707036,2937138
151,18_14,257082,2984611,3241693
152,18_15,260128,3004015,3264143
153,18_16,260890,3041552,3302442
154,18_17,221037,2591731,2812768
155,18_18,216321,2551011,2767332
156,18_19,193078,2258925,2452003
157,18_2,326413,3753804,4080217
158,18_20,141281,1717102,1858383
159,18_21,156661,1885303,2041964
160,18_22,162516,1947734,2110250
161,18_23,133395,1587464,1720859
162,18_3,300412,3492234,3792646
163,18_4,301475,3507348,3808823
164,18_5,310024,3619269,3929293
165,18_6,281797,3241038,3522835
166,18_7,321035,3731322,4052357
167,18_8,333229,3901242,4234471
168,18_9,303859,3562576,3866435
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
