,day_time,uplink_length,downlink_length,sum_flow
0,11_23,59279,35617,94896
1,12_0,727310,1122037,1849347
2,12_1,666578,746912,1413490
3,12_10,757083,1175614,1932697
4,12_11,9560233,1036615,10596848
5,12_12,5607329,979950,6587279
6,12_13,734037,961357,1695394
7,12_14,678249,777243,1455492
8,12_15,2225320,1470285,3695605
9,12_16,1754759,1418466,3173225
10,12_17,866302,1584840,2451142
11,12_18,37598035,734501,38332536
12,12_19,1196878,1511379,2708257
13,12_2,665598,1117819,1783417
14,12_20,869050,1722047,2591097
15,12_21,863084,2058278,2921362
16,12_22,886399,2164475,3050874
17,12_23,792207,1982529,2774736
18,12_3,424462,739638,1164100
19,12_4,441976,1034158,1476134
20,12_5,375419,743784,1119203
21,12_6,1009119,2568677,3577796
22,12_7,751545,1793920,2545465
23,12_8,890751,2072608,2963359
24,12_9,792330,1286166,2078496
25,13_0,680837,1353805,2034642
26,13_1,917842,1852121,2769963
27,13_10,800394,1581993,2382387
28,13_11,1007691,3009705,4017396
29,13_12,751354,1654617,2405971
30,13_13,828605,1525828,2354433
31,13_14,693214,1225695,1918909
32,13_15,857211,1064909,1922120
33,13_16,690875,1546363,2237238
34,13_17,798217,1695437,2493654
35,13_18,1012686,2503297,3515983
36,13_19,934034,2322828,3256862
37,13_2,800610,2028805,2829415
38,13_20,963546,2185154,3148700
39,13_21,920845,1808197,2729042
40,13_22,708816,1358329,2067145
41,13_23,819645,1913661,2733306
42,13_3,438701,630043,1068744
43,13_4,502036,896749,1398785
44,13_5,645104,1066525,1711629
45,13_6,864976,2408152,3273128
46,13_7,761852,1692223,2454075
47,13_8,629211,1070491,1699702
48,13_9,716699,1169727,1886426
49,14_0,861179,2071900,2933079
50,14_1,758537,1048099,1806636
51,14_10,812290,1358599,2170889
52,14_11,687381,1653362,2340743
53,14_12,925536,1900290,2825826
54,14_13,787643,1046394,1834037
55,14_14,940109,2112058,3052167
56,14_15,670200,926884,1597084
57,14_16,1007942,2149655,3157597
58,14_17,973951,2789107,3763058
59,14_18,919479,2450064,3369543
60,14_19,910129,2123816,3033945
61,14_2,825360,1954470,2779830
62,14_20,914673,2904733,3819406
63,14_21,863392,2361120,3224512
64,14_22,648876,1802543,2451419
65,14_23,822332,2020706,2843038
66,14_3,440192,638889,1079081
67,14_4,467178,1262839,1730017
68,14_5,508497,986583,1495080
69,14_6,729415,1762534,2491949
70,14_7,692727,1901961,2594688
71,14_8,773627,1536264,2309891
72,14_9,966012,2040889,3006901
73,15_0,733203,1941118,2674321
74,15_1,838823,1677776,2516599
75,15_10,1104004,806836,1910840
76,15_11,480771,503942,984713
77,15_12,594769,1150204,1744973
78,15_13,2502666,3158560,5661226
79,15_14,3518215,4067613,7585828
80,15_15,6407107,2144967,8552074
81,15_16,3244183,908310,4152493
82,15_17,2118822,878139,2996961
83,15_18,4579608,1153800,5733408
84,15_19,1894456,1163293,3057749
85,15_2,712455,1581839,2294294
86,15_20,1850248,1504652,3354900
87,15_21,1952278,1372851,3325129
88,15_22,1775043,1599038,3374081
89,15_23,1764979,3127248,4892227
90,15_3,509107,1172243,1681350
91,15_4,477795,1156840,1634635
92,15_5,772281,2399512,3171793
93,15_6,687523,1467027,2154550
94,15_7,749776,1970129,2719905
95,15_8,1150257,2830874,3981131
96,15_9,942571,1841320,2783891
97,16_0,1645305,1118656,2763961
98,16_1,1792894,2577109,4370003
99,16_10,813853,830658,1644511
100,16_11,1337776,1030160,2367936
101,16_12,1444777,1016669,2461446
102,16_13,1587078,1286475,2873553
103,16_14,1558530,1183002,2741532
104,16_15,1382343,998624,2380967
105,16_16,1270972,1256373,2527345
106,16_17,1208397,550230,1758627
107,16_18,1522282,1127139,2649421
108,16_19,1409884,2009223,3419107
109,16_2,1559470,1750467,3309937
110,16_20,1403071,2041711,3444782
111,16_21,1468361,1401410,2869771
112,16_22,1351756,1590151,2941907
113,16_23,1474588,1901697,3376285
114,16_3,1440727,1197196,2637923
115,16_4,1646889,2744846,4391735
116,16_5,1652346,1596251,3248597
117,16_6,1697679,2341012,4038691
118,16_7,1731187,2585892,4317079
119,16_8,1566828,1712643,3279471
120,16_9,1450507,1492918,2943425
121,17_0,1392361,1926737,3319098
122,17_1,1338710,2298323,3637033
123,17_10,888025,843811,1731836
124,17_11,951583,1122498,2074081
125,17_12,962532,997167,1959699
126,17_13,573984,976477,1550461
127,17_14,569724,1696336,2266060
128,17_15,648268,687485,1335753
129,17_16,867342,1824515,2691857
130,17_17,811815,1953977,2765792
131,17_18,677448,912395,1589843
132,17_19,730300,1392779,2123079
133,17_2,1417260,2493465,3910725
134,17_20,699583,1466726,2166309
135,17_21,601323,933680,1535003
136,17_22,790132,2896383,3686515
137,17_23,750824,2175175,2925999
138,17_3,1042436,1284445,2326881
139,17_4,1171943,1646329,2818272
140,17_5,1130013,1386527,2516540
141,17_6,1183892,2379098,3562990
142,17_7,1297643,1172269,2469912
143,17_8,1119889,1570809,2690698
144,17_9,1187875,1205101,2392976
145,18_0,637347,989862,1627209
146,18_1,610566,845521,1456087
147,18_10,716747,702964,1419711
148,18_11,737758,1041504,1779262
149,18_12,902479,1674051,2576530
150,18_13,782728,1192475,1975203
151,18_14,627725,970147,1597872
152,18_15,704966,1555876,2260842
153,18_16,707686,859019,1566705
154,18_17,682952,932159,1615111
155,18_18,763731,1298162,2061893
156,18_19,841268,2124625,2965893
157,18_2,666099,2342420,3008519
158,18_20,688865,1486683,2175548
159,18_21,697729,1397869,2095598
160,18_22,837195,1780864,2618059
161,18_23,817571,2504878,3322449
162,18_3,800571,2249307,3049878
163,18_4,449704,779509,1229213
164,18_5,522414,910626,1433040
165,18_6,698091,2675289,3373380
166,18_7,873718,2719042,3592760
167,18_8,624381,1034521,1658902
168,18_9,769206,1438078,2207284
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
