,day_time,uplink_length,downlink_length,sum_flow
0,11_23,1743,3187,4930
1,12_0,12278,22211,34489
2,12_1,10934,19779,30713
3,12_10,10315,19066,29381
4,12_11,12397,22430,34827
5,12_12,12373,22388,34761
6,12_13,12421,22705,35126
7,12_14,10095,17822,27917
8,12_15,10131,18535,28666
9,12_16,2044215,26027,2070242
10,12_17,12641,22677,35318
11,12_18,13486,24238,37724
12,12_19,10309,18204,28513
13,12_2,14128,25589,39717
14,12_20,11814,21582,33396
15,12_21,9167,16536,25703
16,12_22,10993,20077,31070
17,12_23,13135,24019,37154
18,12_3,14271,26083,40354
19,12_4,11582,21158,32740
20,12_5,12105,22085,34190
21,12_6,13111,23744,36855
22,12_7,11362,20762,32124
23,12_8,11950,21782,33732
24,12_9,11160,19998,31158
25,13_0,12379,22607,34986
26,13_1,10761,19024,29785
27,13_10,12576,23008,35584
28,13_11,10440,19080,29520
29,13_12,11100,20049,31149
30,13_13,11850,20585,32435
31,13_14,13503,22975,36478
32,13_15,11814,20953,32767
33,13_16,10922,19546,30468
34,13_17,11493,20804,32297
35,13_18,12695,23022,35717
36,13_19,9893,17468,27361
37,13_2,11749,21051,32800
38,13_20,12403,22663,35066
39,13_21,11124,20324,31448
40,13_22,10214,18670,28884
41,13_23,10589,18521,29110
42,13_3,10874,19858,30732
43,13_4,11403,20594,31997
44,13_5,11261,20147,31408
45,13_6,11505,20599,32104
46,13_7,11731,21037,32768
47,13_8,10904,19928,30832
48,13_9,11475,20762,32237
49,14_0,13355,23991,37346
50,14_1,11713,21200,32913
51,14_10,11653,20841,32494
52,14_11,13301,24084,37385
53,14_12,11707,21186,32893
54,14_13,11731,21242,32973
55,14_14,11612,20818,32430
56,14_15,11237,19709,30946
57,14_16,11350,20324,31674
58,14_17,13135,24019,37154
59,14_18,12855,23278,36133
60,14_19,9155,16727,25882
61,14_2,13778,25007,38785
62,14_20,13117,23553,36670
63,14_21,10535,19024,29559
64,14_22,12142,21382,33524
65,14_23,12046,21186,33232
66,14_3,12171,22020,34191
67,14_4,13052,23665,36717
68,14_5,12094,21899,33993
69,14_6,11957,21857,33814
70,14_7,13034,23842,36876
71,14_8,9292,16769,26061
72,14_9,11100,20063,31163
73,15_0,10416,19024,29440
74,15_1,12617,22826,35443
75,15_10,10303,18395,28698
76,15_11,9286,16974,26260
77,15_12,11231,20296,31527
78,15_13,10178,17971,28149
79,15_14,11124,19462,30586
80,15_15,11642,20874,32516
81,15_16,13932,25263,39195
82,15_17,12802,23418,36220
83,15_18,12581,22756,35337
84,15_19,12177,22034,34211
85,15_2,12736,22840,35576
86,15_20,12867,23306,36173
87,15_21,9934,17505,27439
88,15_22,10523,19215,29738
89,15_23,11112,20077,31189
90,15_3,12064,21843,33907
91,15_4,11743,21270,33013
92,15_5,13438,24345,37783
93,15_6,10446,19094,29540
94,15_7,11695,21363,33058
95,15_8,12457,22789,35246
96,15_9,11749,20641,32390
97,16_0,13105,23306,36411
98,16_1,12475,22612,35087
99,16_10,3945653,4308853,8254506
100,16_11,207048,877661,1084709
101,16_12,76957,308723,385680
102,16_13,10791,19723,30514
103,16_14,78294,285484,363778
104,16_15,12849,23250,36099
105,16_16,11880,21107,32987
106,16_17,293571,1252632,1546203
107,16_18,13105,23525,36630
108,16_19,10143,18344,28487
109,16_2,13212,23935,37147
110,16_20,11666,21135,32801
111,16_21,12706,22784,35490
112,16_22,11540,21060,32600
113,16_23,13093,23921,37014
114,16_3,10125,18302,28427
115,16_4,12385,22211,34596
116,16_5,12552,22323,34875
117,16_6,11160,20408,31568
118,16_7,11725,21228,32953
119,16_8,10809,19546,30355
120,16_9,11094,20049,31143
121,17_0,12427,22295,34722
122,17_1,10434,18642,29076
123,17_10,10589,19369,29958
124,17_11,13414,23837,37251
125,17_12,11838,20585,32423
126,17_13,9726,17547,27273
127,17_14,11654,20711,32365
128,17_15,10987,19653,30640
129,17_16,11576,20515,32091
130,17_17,11511,19984,31495
131,17_18,10749,19215,29964
132,17_19,11529,20231,31760
133,17_2,11630,21051,32681
134,17_20,9286,16359,25645
135,17_21,11927,21582,33509
136,17_22,10999,19886,30885
137,17_23,12962,23236,36198
138,17_3,11951,21419,33370
139,17_4,12766,23334,36100
140,17_5,12273,22477,34750
141,17_6,11154,20394,31548
142,17_7,9280,16522,25802
143,17_8,11023,19737,30760
144,17_9,10547,19271,29818
145,18_0,11124,19695,30819
146,18_1,14027,25426,39453
147,18_10,10434,18437,28871
148,18_11,11975,21489,33464
149,18_12,12623,23059,35682
150,18_13,455861,2059718,2515579
151,18_14,3689604,16401985,20091589
152,18_15,1788800,7662507,9451307
153,18_16,16040,1177665,1193705
154,18_17,10360,22676,33036
155,18_18,11041,19970,31011
156,18_19,11570,20911,32481
157,18_2,10660,19066,29726
158,18_20,10702,19574,30276
159,18_21,11172,20436,31608
160,18_22,12135,21540,33675
161,18_23,11273,20408,31681
162,18_3,11112,20077,31189
163,18_4,10761,19448,30209
164,18_5,10458,18684,29142
165,18_6,12082,21871,33953
166,18_7,10672,19299,29971
167,18_8,12290,22048,34338
168,18_9,10131,18111,28242
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
