,day_time,uplink_length,downlink_length,sum_flow
0,11_23,1630,2982,4612
1,12_0,10214,18246,28460
2,12_1,9726,17766,27492
3,12_10,11814,21144,32958
4,12_11,10232,18712,28944
5,12_12,12058,22034,34092
6,12_13,12956,23441,36397
7,12_14,12814,23446,36260
8,12_15,12629,22868,35497
9,12_16,11255,20366,31621
10,12_17,13212,24140,37352
11,12_18,11707,21391,33098
12,12_19,9970,18013,27983
13,12_2,12296,22472,34768
14,12_20,12326,22118,34444
15,12_21,11332,20268,31600
16,12_22,12350,22598,34948
17,12_23,10196,18218,28414
18,12_3,10571,19327,29898
19,12_4,13289,24261,37550
20,12_5,11469,20748,32217
21,12_6,12130,22202,34332
22,12_7,11695,21158,32853
23,12_8,10214,18013,28227
24,12_9,9934,18134,28068
25,13_0,12504,22840,35344
26,13_1,13266,24061,37327
27,13_10,12385,22621,35006
28,13_11,10167,18400,28567
29,13_12,11814,21582,33396
30,13_13,3944,7208,11152
31,13_2,12570,22775,35345
32,13_3,12058,22034,34092
33,13_4,10827,19383,30210
34,13_5,12046,21787,33833
35,13_6,12427,22500,34927
36,13_7,13944,25058,39002
37,13_8,12873,23320,36193
38,13_9,10660,19476,30136
39,15_11,6746,11928,18674
40,15_12,11356,20133,31489
41,15_13,9744,17179,26923
42,15_14,11915,21335,33250
43,15_15,11356,20338,31694
44,15_16,9738,17589,27327
45,15_17,12290,22034,34324
46,15_18,11023,20147,31170
47,15_19,12403,22444,34847
48,15_20,10737,19597,30334
49,15_21,12676,22495,35171
50,15_22,12052,20515,32567
51,15_23,11255,20366,31621
52,16_0,11880,21531,33411
53,16_1,12403,22458,34861
54,16_10,11868,21927,33795
55,16_11,12915,23418,36333
56,16_12,11665,20883,32548
57,16_13,12540,22705,35245
58,16_14,10696,19341,30037
59,16_15,14312,25463,39775
60,16_16,11469,20953,32422
61,16_17,13426,23907,37333
62,16_18,11499,20818,32317
63,16_19,12302,22486,34788
64,16_2,12653,22910,35563
65,16_20,11142,20366,31508
66,16_21,13349,24196,37545
67,16_22,10940,19793,30733
68,16_23,11832,21214,33046
69,16_3,10785,19709,30494
70,16_4,14610,26055,40665
71,16_5,12897,23157,36054
72,16_6,11380,20380,31760
73,16_7,11885,21279,33164
74,16_8,12189,21638,33827
75,16_9,11451,20911,32362
76,17_0,11136,20147,31283
77,17_1,9422,16531,25953
78,17_10,13545,24317,37862
79,17_11,11945,21829,33774
80,17_12,13438,24126,37564
81,17_13,10767,19448,30215
82,17_14,10572,18246,28818
83,17_15,12100,21694,33794
84,17_16,12802,23213,36015
85,17_17,14170,25496,39666
86,17_18,10571,19122,29693
87,17_19,9393,16960,26353
88,17_2,12671,22952,35623
89,17_20,10422,18423,28845
90,17_21,11796,21116,32912
91,17_22,10666,19285,29951
92,17_23,12177,21405,33582
93,17_3,11517,21065,32582
94,17_4,13420,23236,36656
95,17_5,11011,19914,30925
96,17_6,12379,22169,34548
97,17_7,13081,23469,36550
98,17_8,12986,23292,36278
99,17_9,12738,22457,35195
100,18_0,11362,20557,31919
101,18_1,11041,20189,31230
102,18_10,9756,17836,27592
103,18_11,9916,17887,27803
104,18_12,12224,22099,34323
105,18_13,9506,16946,26452
106,18_14,9578,17538,27116
107,18_15,11576,20939,32515
108,18_16,13117,23772,36889
109,18_17,12623,22621,35244
110,18_18,12784,23171,35955
111,18_19,12522,22663,35185
112,18_2,13105,23949,37054
113,18_20,10696,18917,29613
114,18_21,13325,24140,37465
115,18_22,10987,20063,31050
116,18_23,10922,19765,30687
117,18_3,10214,18465,28679
118,11-0,0,0,0
119,11-1,0,0,0
120,11-2,0,0,0
121,11-3,0,0,0
122,11-4,0,0,0
123,11-5,0,0,0
124,11-6,0,0,0
125,11-7,0,0,0
126,11-8,0,0,0
127,11-9,0,0,0
128,11-10,0,0,0
129,11-11,0,0,0
130,11-12,0,0,0
131,11-13,0,0,0
132,11-14,0,0,0
133,11-15,0,0,0
134,11-16,0,0,0
135,11-17,0,0,0
136,11-18,0,0,0
137,11-19,0,0,0
138,11-20,0,0,0
139,11-21,0,0,0
140,11-22,0,0,0
141,11-23,0,0,0
142,12-0,0,0,0
143,12-1,0,0,0
144,12-2,0,0,0
145,12-3,0,0,0
146,12-4,0,0,0
147,12-5,0,0,0
148,12-6,0,0,0
149,12-7,0,0,0
150,12-8,0,0,0
151,12-9,0,0,0
152,12-10,0,0,0
153,12-11,0,0,0
154,12-12,0,0,0
155,12-13,0,0,0
156,12-14,0,0,0
157,12-15,0,0,0
158,12-16,0,0,0
159,12-17,0,0,0
160,12-18,0,0,0
161,12-19,0,0,0
162,12-20,0,0,0
163,12-21,0,0,0
164,12-22,0,0,0
165,12-23,0,0,0
166,13-0,0,0,0
167,13-1,0,0,0
168,13-2,0,0,0
169,13-3,0,0,0
170,13-4,0,0,0
171,13-5,0,0,0
172,13-6,0,0,0
173,13-7,0,0,0
174,13-8,0,0,0
175,13-9,0,0,0
176,13-10,0,0,0
177,13-11,0,0,0
178,13-12,0,0,0
179,13-13,0,0,0
180,13-14,0,0,0
181,13-15,0,0,0
182,13-16,0,0,0
183,13-17,0,0,0
184,13-18,0,0,0
185,13-19,0,0,0
186,13-20,0,0,0
187,13-21,0,0,0
188,13-22,0,0,0
189,13-23,0,0,0
190,14-0,0,0,0
191,14-1,0,0,0
192,14-2,0,0,0
193,14-3,0,0,0
194,14-4,0,0,0
195,14-5,0,0,0
196,14-6,0,0,0
197,14-7,0,0,0
198,14-8,0,0,0
199,14-9,0,0,0
200,14-10,0,0,0
201,14-11,0,0,0
202,14-12,0,0,0
203,14-13,0,0,0
204,14-14,0,0,0
205,14-15,0,0,0
206,14-16,0,0,0
207,14-17,0,0,0
208,14-18,0,0,0
209,14-19,0,0,0
210,14-20,0,0,0
211,14-21,0,0,0
212,14-22,0,0,0
213,14-23,0,0,0
214,15-0,0,0,0
215,15-1,0,0,0
216,15-2,0,0,0
217,15-3,0,0,0
218,15-4,0,0,0
219,15-5,0,0,0
220,15-6,0,0,0
221,15-7,0,0,0
222,15-8,0,0,0
223,15-9,0,0,0
224,15-10,0,0,0
225,15-11,0,0,0
226,15-12,0,0,0
227,15-13,0,0,0
228,15-14,0,0,0
229,15-15,0,0,0
230,15-16,0,0,0
231,15-17,0,0,0
232,15-18,0,0,0
233,15-19,0,0,0
234,15-20,0,0,0
235,15-21,0,0,0
236,15-22,0,0,0
237,15-23,0,0,0
238,16-0,0,0,0
239,16-1,0,0,0
240,16-2,0,0,0
241,16-3,0,0,0
242,16-4,0,0,0
243,16-5,0,0,0
244,16-6,0,0,0
245,16-7,0,0,0
246,16-8,0,0,0
247,16-9,0,0,0
248,16-10,0,0,0
249,16-11,0,0,0
250,16-12,0,0,0
251,16-13,0,0,0
252,16-14,0,0,0
253,16-15,0,0,0
254,16-16,0,0,0
255,16-17,0,0,0
256,16-18,0,0,0
257,16-19,0,0,0
258,16-20,0,0,0
259,16-21,0,0,0
260,16-22,0,0,0
261,16-23,0,0,0
262,17-0,0,0,0
263,17-1,0,0,0
264,17-2,0,0,0
265,17-3,0,0,0
266,17-4,0,0,0
267,17-5,0,0,0
268,17-6,0,0,0
269,17-7,0,0,0
270,17-8,0,0,0
271,17-9,0,0,0
272,17-10,0,0,0
273,17-11,0,0,0
274,17-12,0,0,0
275,17-13,0,0,0
276,17-14,0,0,0
277,17-15,0,0,0
278,17-16,0,0,0
279,17-17,0,0,0
280,17-18,0,0,0
281,17-19,0,0,0
282,17-20,0,0,0
283,17-21,0,0,0
284,17-22,0,0,0
285,17-23,0,0,0
286,18-0,0,0,0
287,18-1,0,0,0
288,18-2,0,0,0
289,18-3,0,0,0
290,18-4,0,0,0
291,18-5,0,0,0
292,18-6,0,0,0
293,18-7,0,0,0
294,18-8,0,0,0
295,18-9,0,0,0
296,18-10,0,0,0
297,18-11,0,0,0
298,18-12,0,0,0
299,18-13,0,0,0
300,18-14,0,0,0
301,18-15,0,0,0
302,18-16,0,0,0
303,18-17,0,0,0
304,18-18,0,0,0
305,18-19,0,0,0
306,18-20,0,0,0
307,18-21,0,0,0
308,18-22,0,0,0
309,18-23,0,0,0
