,day_time,uplink_length,downlink_length,sum_flow
0,11_23,13157,24588,37745
1,12_0,131606,253272,384878
2,12_1,129650,249007,378657
3,12_10,102008,179560,281568
4,12_11,114797,209517,324314
5,12_12,127780,236790,364570
6,12_13,118269,215596,333865
7,12_14,118896,220351,339247
8,12_15,124860,229281,354141
9,12_16,127433,235640,363073
10,12_17,123068,221626,344694
11,12_18,124598,231003,355601
12,12_19,126136,237072,363208
13,12_2,132924,254950,387874
14,12_20,127466,242628,370094
15,12_21,130055,247818,377873
16,12_22,129229,247932,377161
17,12_23,121735,233075,354810
18,12_3,131818,250990,382808
19,12_4,137653,265758,403411
20,12_5,123747,236389,360136
21,12_6,132792,254231,387023
22,12_7,126718,242754,369472
23,12_8,128882,246752,375634
24,12_9,125278,235419,360697
25,13_0,130341,248906,379247
26,13_1,131125,249138,380263
27,13_10,127070,243961,371031
28,13_11,129180,247272,376452
29,13_12,128124,246814,374938
30,13_13,122214,215838,338052
31,13_14,125116,204193,329309
32,13_15,134204,236557,370761
33,13_16,126645,241393,368038
34,13_17,131612,250704,382316
35,13_18,130732,251668,382400
36,13_19,126443,241364,367807
37,13_2,132076,250223,382299
38,13_20,129299,245469,374768
39,13_21,130637,248861,379498
40,13_22,129654,245343,374997
41,13_23,127822,241916,369738
42,13_3,125650,239830,365480
43,13_4,125267,238226,363493
44,13_5,132292,252394,384686
45,13_6,125095,236211,361306
46,13_7,126232,239250,365482
47,13_8,124084,237267,361351
48,13_9,131883,254090,385973
49,14_0,130440,250378,380818
50,14_1,125309,240364,365673
51,14_10,129485,247584,377069
52,14_11,132542,253040,385582
53,14_12,126556,240865,367421
54,14_13,131548,250941,382489
55,14_14,127937,241714,369651
56,14_15,136353,259833,396186
57,14_16,130799,250627,381426
58,14_17,128381,247604,375985
59,14_18,131515,252742,384257
60,14_19,130149,250007,380156
61,14_2,128383,245337,373720
62,14_20,130532,247994,378526
63,14_21,133193,252511,385704
64,14_22,134015,256728,390743
65,14_23,132146,253356,385502
66,14_3,131737,253373,385110
67,14_4,130147,247317,377464
68,14_5,130760,247331,378091
69,14_6,133865,254959,388824
70,14_7,128555,246800,375355
71,14_8,124921,238300,363221
72,14_9,129128,246803,375931
73,15_0,132761,253539,386300
74,15_1,135064,256419,391483
75,15_10,108519,199886,308405
76,15_11,104752,194186,298938
77,15_12,120774,223291,344065
78,15_13,115570,215513,331083
79,15_14,111459,199286,310745
80,15_15,104985,186591,291576
81,15_16,104588,187015,291603
82,15_17,108493,197441,305934
83,15_18,113224,205282,318506
84,15_19,121034,228038,349072
85,15_2,115636,220674,336310
86,15_20,120254,230711,350965
87,15_21,122944,235884,358828
88,15_22,123647,236032,359679
89,15_23,122242,234266,356508
90,15_3,120544,229711,350255
91,15_4,125935,239526,365461
92,15_5,122697,233943,356640
93,15_6,121175,228858,350033
94,15_7,118765,227518,346283
95,15_8,127669,240773,368442
96,15_9,122413,229528,351941
97,16_0,120013,229672,349685
98,16_1,123153,237386,360539
99,16_10,110366,200199,310565
100,16_11,115492,213334,328826
101,16_12,121305,229149,350454
102,16_13,116607,219054,335661
103,16_14,127022,236296,363318
104,16_15,114482,211385,325867
105,16_16,118435,221057,339492
106,16_17,113417,209056,322473
107,16_18,117151,220150,337301
108,16_19,123649,232209,355858
109,16_2,121154,230985,352139
110,16_20,122347,230267,352614
111,16_21,124425,241032,365457
112,16_22,119716,230302,350018
113,16_23,126571,243394,369965
114,16_3,120118,228793,348911
115,16_4,126353,241761,368114
116,16_5,125571,242933,368504
117,16_6,121000,230678,351678
118,16_7,119882,231858,351740
119,16_8,122427,235240,357667
120,16_9,122447,230187,352634
121,17_0,124759,239677,364436
122,17_1,130786,251628,382414
123,17_10,117591,216974,334565
124,17_11,115417,211121,326538
125,17_12,119264,225484,344748
126,17_13,118565,222569,341134
127,17_14,118782,224392,343174
128,17_15,127112,240005,367117
129,17_16,115880,216923,332803
130,17_17,118111,226447,344558
131,17_18,120382,229992,350374
132,17_19,125793,238606,364399
133,17_2,126386,242310,368696
134,17_20,122498,230742,353240
135,17_21,116729,220906,337635
136,17_22,126364,241411,367775
137,17_23,124213,238798,363011
138,17_3,119886,229892,349778
139,17_4,126032,241053,367085
140,17_5,125438,240129,365567
141,17_6,135463,260234,395697
142,17_7,130447,251340,381787
143,17_8,128261,247060,375321
144,17_9,123851,236298,360149
145,18_0,122444,234835,357279
146,18_1,124559,236698,361257
147,18_10,118684,227785,346469
148,18_11,117752,224487,342239
149,18_12,118704,225258,343962
150,18_13,115728,221674,337402
151,18_14,121570,234981,356551
152,18_15,125843,240374,366217
153,18_16,117128,223530,340658
154,18_17,123016,238612,361628
155,18_18,123841,241310,365151
156,18_19,122690,237576,360266
157,18_2,119305,228330,347635
158,18_20,125534,245372,370906
159,18_21,128780,250596,379376
160,18_22,122696,238707,361403
161,18_23,108995,211960,320955
162,18_3,118306,226553,344859
163,18_4,119420,207514,326934
164,18_5,124717,216346,341063
165,18_6,126444,217867,344311
166,18_7,124917,214210,339127
167,18_8,121831,210603,332434
168,18_9,116554,200709,317263
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
