,day_time,uplink_length,downlink_length,sum_flow
0,11_23,16844,222510,239354
1,12_0,172687,2420483,2593170
2,12_1,180899,2823494,3004393
3,12_10,134805,1382823,1517628
4,12_11,166988,2965863,3132851
5,12_12,155909,1813260,1969169
6,12_13,161489,2773190,2934679
7,12_14,174356,2893531,3067887
8,12_15,153539,1436715,1590254
9,12_16,194457,4537102,4731559
10,12_17,162332,2011547,2173879
11,12_18,180962,3377919,3558881
12,12_19,172319,2422143,2594462
13,12_2,177027,2800778,2977805
14,12_20,183576,3390155,3573731
15,12_21,186696,3390513,3577209
16,12_22,172552,2612541,2785093
17,12_23,183316,3198468,3381784
18,12_3,187004,3020135,3207139
19,12_4,175977,2427307,2603284
20,12_5,207019,4570182,4777201
21,12_6,176051,2807145,2983196
22,12_7,176333,2427650,2603983
23,12_8,161146,1645331,1806477
24,12_9,171084,2411585,2582669
25,13_0,180360,2815083,2995443
26,13_1,185588,3211482,3397070
27,13_10,177928,2618634,2796562
28,13_11,170117,2605805,2775922
29,13_12,186489,3205293,3391782
30,13_13,181068,2973026,3154094
31,13_14,173384,2368367,2541751
32,13_15,184548,3362568,3547116
33,13_16,168651,2223682,2392333
34,13_17,168656,2224444,2393100
35,13_18,181551,3001969,3183520
36,13_19,171908,2419833,2591741
37,13_2,197142,3986162,4183304
38,13_20,187412,3586346,3773758
39,13_21,190989,3595486,3786475
40,13_22,170020,2791626,2961646
41,13_23,177682,2429108,2606790
42,13_3,185103,3389417,3574520
43,13_4,170409,2792878,2963287
44,13_5,197831,3795802,3993633
45,13_6,176852,2617784,2794636
46,13_7,184008,2825427,3009435
47,13_8,171440,1850298,2021738
48,13_9,177213,2430153,2607366
49,14_0,177307,2241015,2418322
50,14_1,173403,2615166,2788569
51,14_10,183534,3391674,3575208
52,14_11,166537,2406361,2572898
53,14_12,182147,2819693,3001840
54,14_13,198499,3982833,4181332
55,14_14,190163,3590306,3780469
56,14_15,184620,2632174,2816794
57,14_16,183927,3388584,3572511
58,14_17,171954,2419084,2591038
59,14_18,177931,2617179,2795110
60,14_19,178114,2621501,2799615
61,14_2,181138,2813537,2994675
62,14_20,171677,2041022,2212699
63,14_21,163795,2213769,2377564
64,14_22,178211,2999108,3177319
65,14_23,173515,2233400,2406915
66,14_3,163699,1454707,1618406
67,14_4,179306,2811346,2990652
68,14_5,174382,2236815,2411197
69,14_6,200870,4179048,4379918
70,14_7,171098,2041548,2212646
71,14_8,167519,1844863,2012382
72,14_9,167883,1845987,2013870
73,15_0,186536,3405784,3592320
74,15_1,194948,3604653,3799601
75,15_10,171470,3354187,3525657
76,15_11,161749,3716859,3878608
77,15_12,170044,2596365,2766409
78,15_13,163903,2591752,2755655
79,15_14,158823,1988022,2146845
80,15_15,160856,2819609,2980465
81,15_16,142812,1596050,1738862
82,15_17,168523,3349611,3518134
83,15_18,141601,1548200,1689801
84,15_19,156192,2194163,2350355
85,15_2,168394,2599256,2767650
86,15_20,167206,2787082,2954288
87,15_21,169691,2603426,2773117
88,15_22,160441,2208249,2368690
89,15_23,170847,2605174,2776021
90,15_3,168225,2787923,2956148
91,15_4,160581,1452004,1612585
92,15_5,176316,2995773,3172089
93,15_6,171761,2610034,2781795
94,15_7,190748,3401603,3592351
95,15_8,174503,2992007,3166510
96,15_9,156467,2200634,2357101
97,16_0,179849,2625093,2804942
98,16_1,173355,3187196,3360551
99,16_10,163125,2394083,2557208
100,16_11,168101,2601452,2769553
101,16_12,166810,2788701,2955511
102,16_13,155023,2380055,2535078
103,16_14,169537,2788207,2957744
104,16_15,160594,2770686,2931280
105,16_16,161255,2392829,2554084
106,16_17,159865,2580867,2740732
107,16_18,157541,2389114,2546655
108,16_19,175569,3560278,3735847
109,16_2,166710,2032745,2199455
110,16_20,173336,2419514,2592850
111,16_21,167501,2412713,2580214
112,16_22,178978,3006057,3185035
113,16_23,186621,3775857,3962478
114,16_3,181739,3198600,3380339
115,16_4,171718,2804717,2976435
116,16_5,169099,2795989,2965088
117,16_6,169865,2418548,2588413
118,16_7,187053,3205091,3392144
119,16_8,174399,3371950,3546349
120,16_9,179814,3756678,3936492
121,17_0,153014,1251925,1404939
122,17_1,180434,2821419,3001853
123,17_10,164207,2843236,3007443
124,17_11,165384,2377642,2543026
125,17_12,166374,2789426,2955800
126,17_13,187374,3959115,4146489
127,17_14,151435,1998686,2150121
128,17_15,168648,2602852,2771500
129,17_16,176903,3754752,3931655
130,17_17,170645,2431910,2602555
131,17_18,168558,2518174,2686732
132,17_19,166324,2603259,2769583
133,17_2,154224,1443059,1597283
134,17_20,174215,3178189,3352404
135,17_21,168963,2789757,2958720
136,17_22,167481,2415688,2583169
137,17_23,157254,1636443,1793697
138,17_3,172623,2802683,2975306
139,17_4,187530,3965217,4152747
140,17_5,162961,2216941,2379902
141,17_6,163762,1837409,2001171
142,17_7,194049,3979695,4173744
143,17_8,197842,3987296,4185138
144,17_9,187705,3588475,3776180
145,18_0,163020,2217277,2380297
146,18_1,174522,2624208,2798730
147,18_10,166366,2981040,3147406
148,18_11,154765,1254657,1409422
149,18_12,172187,2992771,3164958
150,18_13,173803,2994994,3168797
151,18_14,157608,1643270,1800878
152,18_15,165073,2414458,2579531
153,18_16,163348,2033829,2197177
154,18_17,185166,3965834,4151000
155,18_18,168234,2799204,2967438
156,18_19,178843,3196281,3375124
157,18_2,177580,2623513,2801093
158,18_20,197632,4747209,4944841
159,18_21,184667,3399654,3584321
160,18_22,177014,3005695,3182709
161,18_23,154972,2772786,2927758
162,18_3,163161,2405186,2568347
163,18_4,164323,2564359,2728682
164,18_5,172547,2393155,2565702
165,18_6,184135,3365212,3549347
166,18_7,172518,2388242,2560760
167,18_8,166529,2375599,2542128
168,18_9,165021,2558514,2723535
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
