,day_time,uplink_length,downlink_length,sum_flow
0,11_23,8977,16094,25071
1,12_0,78758,146329,225087
2,12_1,86789,160485,247274
3,12_10,75663,130783,206446
4,12_11,83591,149691,233282
5,12_12,83504,150639,234143
6,12_13,79692,145235,224927
7,12_14,79298,142519,221817
8,12_15,84148,153351,237499
9,12_16,81927,148151,230078
10,12_17,87463,155849,243312
11,12_18,84661,151746,236407
12,12_19,88677,162455,251132
13,12_2,86480,158846,245326
14,12_20,87401,158894,246295
15,12_21,87023,161743,248766
16,12_22,86217,157483,243700
17,12_23,83261,151124,234385
18,12_3,88973,163122,252095
19,12_4,80713,148928,229641
20,12_5,84999,156005,241004
21,12_6,79186,146649,225835
22,12_7,89977,168115,258092
23,12_8,170078,227352,397430
24,12_9,85916,154385,240301
25,13_0,87195,161847,249042
26,13_1,89118,164227,253345
27,13_10,91395,170226,261621
28,13_11,91143,168266,259409
29,13_12,87412,162177,249589
30,13_13,81504,148878,230382
31,13_14,81173,147031,228204
32,13_15,92478,168104,260582
33,13_16,82875,152936,235811
34,13_17,86194,158669,244863
35,13_18,88260,163231,251491
36,13_19,89648,163482,253130
37,13_2,86933,159291,246224
38,13_20,88209,163694,251903
39,13_21,85091,156796,241887
40,13_22,88994,163777,252771
41,13_23,84307,155798,240105
42,13_3,82892,152332,235224
43,13_4,85215,156503,241718
44,13_5,84825,156690,241515
45,13_6,83949,154731,238680
46,13_7,84262,155887,240149
47,13_8,156701,205910,362611
48,13_9,87779,160042,247821
49,14_0,83433,154894,238327
50,14_1,88072,162559,250631
51,14_10,90507,167211,257718
52,14_11,85969,160557,246526
53,14_12,88292,163948,252240
54,14_13,83700,153191,236891
55,14_14,82971,150273,233244
56,14_15,80772,147641,228413
57,14_16,80833,151044,231877
58,14_17,87896,162420,250316
59,14_18,86587,161160,247747
60,14_19,87109,160540,247649
61,14_2,83113,153348,236461
62,14_20,82980,152310,235290
63,14_21,90600,165845,256445
64,14_22,89521,164545,254066
65,14_23,83931,154971,238902
66,14_3,88405,162904,251309
67,14_4,89391,165441,254832
68,14_5,83251,154325,237576
69,14_6,88744,165528,254272
70,14_7,90075,166090,256165
71,14_8,169369,225427,394796
72,14_9,82708,152465,235173
73,15_0,88339,163399,251738
74,15_1,82798,153876,236674
75,15_10,85597,152394,237991
76,15_11,71057,127902,198959
77,15_12,87682,157869,245551
78,15_13,84748,150546,235294
79,15_14,75550,130410,205960
80,15_15,77222,134230,211452
81,15_16,76595,133392,209987
82,15_17,86877,157567,244444
83,15_18,83954,149989,233943
84,15_19,83327,151971,235298
85,15_2,80453,150234,230687
86,15_20,84739,155015,239754
87,15_21,86264,158518,244782
88,15_22,87931,162678,250609
89,15_23,81455,151176,232631
90,15_3,83171,152134,235305
91,15_4,88691,163262,251953
92,15_5,82182,152599,234781
93,15_6,89772,166571,256343
94,15_7,84444,155772,240216
95,15_8,174830,226048,400878
96,15_9,88244,160934,249178
97,16_0,83339,155400,238739
98,16_1,83062,154685,237747
99,16_10,83386,149056,232442
100,16_11,85300,154250,239550
101,16_12,75821,136139,211960
102,16_13,84208,154471,238679
103,16_14,83665,150597,234262
104,16_15,84439,152472,236911
105,16_16,82413,148632,231045
106,16_17,78486,143748,222234
107,16_18,88116,161907,250023
108,16_19,86473,156483,242956
109,16_2,80651,149747,230398
110,16_20,88595,163542,252137
111,16_21,81537,151121,232658
112,16_22,86107,158751,244858
113,16_23,87204,161591,248795
114,16_3,88492,163552,252044
115,16_4,89984,165726,255710
116,16_5,91466,168588,260054
117,16_6,84706,156555,241261
118,16_7,85401,157629,243030
119,16_8,169691,222208,391899
120,16_9,84045,152564,236609
121,17_0,84256,156340,240596
122,17_1,88711,162957,251668
123,17_10,84251,152185,236436
124,17_11,78110,139620,217730
125,17_12,84650,155090,239740
126,17_13,86462,156463,242925
127,17_14,81268,146939,228207
128,17_15,83388,152798,236186
129,17_16,88498,159496,247994
130,17_17,85355,157839,243194
131,17_18,83634,154684,238318
132,17_19,80970,149297,230267
133,17_2,92908,170462,263370
134,17_20,85751,156476,242227
135,17_21,86776,158086,244862
136,17_22,86000,158343,244343
137,17_23,86501,158610,245111
138,17_3,84925,158114,243039
139,17_4,86533,157974,244507
140,17_5,83451,154779,238230
141,17_6,86018,158747,244765
142,17_7,90454,166855,257309
143,17_8,84731,155954,240685
144,17_9,87277,160125,247402
145,18_0,83979,156483,240462
146,18_1,88394,163512,251906
147,18_10,89538,164067,253605
148,18_11,86025,155592,241617
149,18_12,85792,154794,240586
150,18_13,85062,156199,241261
151,18_14,81552,147558,229110
152,18_15,86647,157703,244350
153,18_16,80271,145071,225342
154,18_17,85434,153915,239349
155,18_18,87165,159309,246474
156,18_19,89019,159543,248562
157,18_2,84470,157547,242017
158,18_20,82623,150231,232854
159,18_21,83779,152217,235996
160,18_22,84998,153741,238739
161,18_23,70469,130205,200674
162,18_3,85333,157064,242397
163,18_4,85070,156641,241711
164,18_5,85389,158844,244233
165,18_6,82252,151695,233947
166,18_7,84531,156984,241515
167,18_8,88795,162647,251442
168,18_9,94516,173875,268391
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
