,day_time,uplink_length,downlink_length,sum_flow
0,11_23,223373,9674551,9897924
1,12_0,3306236,222239986,225546222
2,12_1,205069,60657,265726
3,12_2,206370,1584763,1791133
4,12_20,15822,0,15822
5,12_21,31341,1199,32540
6,12_22,3090,1058,4148
7,12_23,10943,2265,13208
8,12_3,1812552,34996676,36809228
9,12_4,2692644,168606731,171299375
10,12_5,615567,74559663,75175230
11,12_6,186101,1187004,1373105
12,12_7,89586,41978,131564
13,12_8,402113,230361,632474
14,12_9,870189,1501647,2371836
15,13_0,16061,867,16928
16,13_2,4639,1071,5710
17,13_3,6433,0,6433
18,17_23,62906,6655,69561
19,17_4,62906,7823,70729
20,11-0,0,0,0
21,11-1,0,0,0
22,11-2,0,0,0
23,11-3,0,0,0
24,11-4,0,0,0
25,11-5,0,0,0
26,11-6,0,0,0
27,11-7,0,0,0
28,11-8,0,0,0
29,11-9,0,0,0
30,11-10,0,0,0
31,11-11,0,0,0
32,11-12,0,0,0
33,11-13,0,0,0
34,11-14,0,0,0
35,11-15,0,0,0
36,11-16,0,0,0
37,11-17,0,0,0
38,11-18,0,0,0
39,11-19,0,0,0
40,11-20,0,0,0
41,11-21,0,0,0
42,11-22,0,0,0
43,11-23,0,0,0
44,12-0,0,0,0
45,12-1,0,0,0
46,12-2,0,0,0
47,12-3,0,0,0
48,12-4,0,0,0
49,12-5,0,0,0
50,12-6,0,0,0
51,12-7,0,0,0
52,12-8,0,0,0
53,12-9,0,0,0
54,12-10,0,0,0
55,12-11,0,0,0
56,12-12,0,0,0
57,12-13,0,0,0
58,12-14,0,0,0
59,12-15,0,0,0
60,12-16,0,0,0
61,12-17,0,0,0
62,12-18,0,0,0
63,12-19,0,0,0
64,12-20,0,0,0
65,12-21,0,0,0
66,12-22,0,0,0
67,12-23,0,0,0
68,13-0,0,0,0
69,13-1,0,0,0
70,13-2,0,0,0
71,13-3,0,0,0
72,13-4,0,0,0
73,13-5,0,0,0
74,13-6,0,0,0
75,13-7,0,0,0
76,13-8,0,0,0
77,13-9,0,0,0
78,13-10,0,0,0
79,13-11,0,0,0
80,13-12,0,0,0
81,13-13,0,0,0
82,13-14,0,0,0
83,13-15,0,0,0
84,13-16,0,0,0
85,13-17,0,0,0
86,13-18,0,0,0
87,13-19,0,0,0
88,13-20,0,0,0
89,13-21,0,0,0
90,13-22,0,0,0
91,13-23,0,0,0
92,14-0,0,0,0
93,14-1,0,0,0
94,14-2,0,0,0
95,14-3,0,0,0
96,14-4,0,0,0
97,14-5,0,0,0
98,14-6,0,0,0
99,14-7,0,0,0
100,14-8,0,0,0
101,14-9,0,0,0
102,14-10,0,0,0
103,14-11,0,0,0
104,14-12,0,0,0
105,14-13,0,0,0
106,14-14,0,0,0
107,14-15,0,0,0
108,14-16,0,0,0
109,14-17,0,0,0
110,14-18,0,0,0
111,14-19,0,0,0
112,14-20,0,0,0
113,14-21,0,0,0
114,14-22,0,0,0
115,14-23,0,0,0
116,15-0,0,0,0
117,15-1,0,0,0
118,15-2,0,0,0
119,15-3,0,0,0
120,15-4,0,0,0
121,15-5,0,0,0
122,15-6,0,0,0
123,15-7,0,0,0
124,15-8,0,0,0
125,15-9,0,0,0
126,15-10,0,0,0
127,15-11,0,0,0
128,15-12,0,0,0
129,15-13,0,0,0
130,15-14,0,0,0
131,15-15,0,0,0
132,15-16,0,0,0
133,15-17,0,0,0
134,15-18,0,0,0
135,15-19,0,0,0
136,15-20,0,0,0
137,15-21,0,0,0
138,15-22,0,0,0
139,15-23,0,0,0
140,16-0,0,0,0
141,16-1,0,0,0
142,16-2,0,0,0
143,16-3,0,0,0
144,16-4,0,0,0
145,16-5,0,0,0
146,16-6,0,0,0
147,16-7,0,0,0
148,16-8,0,0,0
149,16-9,0,0,0
150,16-10,0,0,0
151,16-11,0,0,0
152,16-12,0,0,0
153,16-13,0,0,0
154,16-14,0,0,0
155,16-15,0,0,0
156,16-16,0,0,0
157,16-17,0,0,0
158,16-18,0,0,0
159,16-19,0,0,0
160,16-20,0,0,0
161,16-21,0,0,0
162,16-22,0,0,0
163,16-23,0,0,0
164,17-0,0,0,0
165,17-1,0,0,0
166,17-2,0,0,0
167,17-3,0,0,0
168,17-4,0,0,0
169,17-5,0,0,0
170,17-6,0,0,0
171,17-7,0,0,0
172,17-8,0,0,0
173,17-9,0,0,0
174,17-10,0,0,0
175,17-11,0,0,0
176,17-12,0,0,0
177,17-13,0,0,0
178,17-14,0,0,0
179,17-15,0,0,0
180,17-16,0,0,0
181,17-17,0,0,0
182,17-18,0,0,0
183,17-19,0,0,0
184,17-20,0,0,0
185,17-21,0,0,0
186,17-22,0,0,0
187,17-23,0,0,0
188,18-0,0,0,0
189,18-1,0,0,0
190,18-2,0,0,0
191,18-3,0,0,0
192,18-4,0,0,0
193,18-5,0,0,0
194,18-6,0,0,0
195,18-7,0,0,0
196,18-8,0,0,0
197,18-9,0,0,0
198,18-10,0,0,0
199,18-11,0,0,0
200,18-12,0,0,0
201,18-13,0,0,0
202,18-14,0,0,0
203,18-15,0,0,0
204,18-16,0,0,0
205,18-17,0,0,0
206,18-18,0,0,0
207,18-19,0,0,0
208,18-20,0,0,0
209,18-21,0,0,0
210,18-22,0,0,0
211,18-23,0,0,0
