,day_time,uplink_length,downlink_length,sum_flow
0,11_23,609258,3666198,4275456
1,12_0,1540350,5998937,7539287
2,12_1,2397638,3853402,6251040
3,12_10,753155,858432,1611587
4,12_11,2743734,8015475,10759209
5,12_12,731343,4746251,5477594
6,12_13,2319937,5436559,7756496
7,12_14,1413993,2843352,4257345
8,12_15,3074542,9968692,13043234
9,12_16,2279101,16206010,18485111
10,12_17,2529234,24786267,27315501
11,12_18,902721,16105396,17008117
12,12_19,3259070,24750958,28010028
13,12_2,697029,706521,1403550
14,12_20,1429723,2789010,4218733
15,12_21,4597369,12263886,16861255
16,12_22,1581863,10567866,12149729
17,12_23,2016601,11080616,13097217
18,12_3,1894409,5764511,7658920
19,12_4,868035,3630860,4498895
20,12_5,1449641,24188981,25638622
21,12_6,968087,27994369,28962456
22,12_7,2870563,6603130,9473693
23,12_8,1123173,1325310,2448483
24,12_9,2625136,9702883,12328019
25,13_0,656233,1977163,2633396
26,13_1,3352895,7195247,10548142
27,13_10,1567836,3540141,5107977
28,13_11,2433002,3544218,5977220
29,13_12,752619,1224564,1977183
30,13_13,4768453,20667010,25435463
31,13_14,1378566,6200054,7578620
32,13_15,3954376,35347869,39302245
33,13_16,1502284,27262978,28765262
34,13_17,3499137,42632182,46131319
35,13_18,1617016,9499403,11116419
36,13_19,1989113,17796478,19785591
37,13_2,1068719,2174140,3242859
38,13_20,2895344,5127540,8022884
39,13_21,2334536,12759167,15093703
40,13_22,1996786,18785241,20782027
41,13_23,3543171,14675053,18218224
42,13_3,3683874,4656303,8340177
43,13_4,1016133,2522055,3538188
44,13_5,1707048,26428949,28135997
45,13_6,574706,23585635,24160341
46,13_7,2396662,10715137,13111799
47,13_8,630692,1251197,1881889
48,13_9,2688945,7998859,10687804
49,14_0,1648744,22802557,24451301
50,14_1,4488169,20185686,24673855
51,14_10,323393,9583610,9907003
52,14_11,1176935,6303712,7480647
53,14_12,263112,762835,1025947
54,14_13,1967615,26735221,28702836
55,14_14,733880,506243,1240123
56,14_15,1749584,23943693,25693277
57,14_16,3468963,26846692,30315655
58,14_17,1516100,9284437,10800537
59,14_18,3010302,8298539,11308841
60,14_19,2855712,26804827,29660539
61,14_2,1879450,11785920,13665370
62,14_20,1912058,9162702,11074760
63,14_21,796908,28347459,29144367
64,14_22,1495813,9822003,11317816
65,14_23,1765607,26113351,27878958
66,14_3,2357496,3150436,5507932
67,14_4,1720862,1481420,3202282
68,14_5,36035,216611,252646
69,14_7,2790628,3195426,5986054
70,14_8,1047933,993996,2041929
71,14_9,2910939,38210702,41121641
72,15_0,1596229,14068671,15664900
73,15_1,2502015,18755196,21257211
74,15_10,4971828,17812346,22784174
75,15_11,7117691,19989201,27106892
76,15_12,2954172,12400474,15354646
77,15_13,3937769,45771193,49708962
78,15_14,5269082,7648737,12917819
79,15_15,10047466,11002296,21049762
80,15_16,5656519,7476660,13133179
81,15_17,2903347,8454424,11357771
82,15_18,3772825,15343958,19116783
83,15_19,6082447,15151307,21233754
84,15_2,1953058,43238265,45191323
85,15_20,4051705,19516716,23568421
86,15_21,5012877,35847572,40860449
87,15_22,1707966,24590862,26298828
88,15_23,4162647,25340106,29502753
89,15_3,3100008,8708001,11808009
90,15_4,1363690,10776011,12139701
91,15_5,3611195,8130893,11742088
92,15_6,1409430,6363843,7773273
93,15_7,4437238,10912629,15349867
94,15_8,1060632,5021510,6082142
95,15_9,10838029,25901317,36739346
96,16_0,2416800,32127817,34544617
97,16_1,1660939,4286551,5947490
98,16_11,3215138,18101612,21316750
99,16_12,538079,2075809,2613888
100,16_13,2654450,11640713,14295163
101,16_14,1018132,1200767,2218899
102,16_15,3060263,26222738,29283001
103,16_16,739543,924869,1664412
104,16_17,1662782,32290462,33953244
105,16_18,3691578,4401506,8093084
106,16_19,1712659,11867556,13580215
107,16_20,710191,2252180,2962371
108,16_21,1194371,16176366,17370737
109,16_22,2114307,6186017,8300324
110,16_23,2505487,9845346,12350833
111,16_3,3325144,22676247,26001391
112,16_4,771807,5411375,6183182
113,16_5,2152386,41012770,43165156
114,16_6,413775,283082,696857
115,16_7,1710275,8460964,10171239
116,16_8,10012,10826,20838
117,16_9,356,153,509
118,17_0,676106,1316565,1992671
119,17_1,3722588,35657098,39379686
120,17_10,2141814,16817934,18959748
121,17_11,1243694,15957814,17201508
122,17_12,1636332,1853775,3490107
123,17_13,2957210,27825294,30782504
124,17_14,3477157,40593568,44070725
125,17_15,3572594,8092839,11665433
126,17_16,3807126,20041991,23849117
127,17_17,3590061,12775084,16365145
128,17_18,1869666,15598229,17467895
129,17_19,1048730,1277884,2326614
130,17_2,1790346,13236565,15026911
131,17_20,3118475,2230508,5348983
132,17_21,3020347,41574990,44595337
133,17_22,2639053,20923640,23562693
134,17_23,1883204,6050739,7933943
135,17_3,3302492,42627573,45930065
136,17_4,1826952,5780302,7607254
137,17_5,1819656,21361194,23180850
138,17_6,1088843,16839711,17928554
139,17_7,2556365,21641666,24198031
140,17_8,1131212,1440557,2571769
141,17_9,2082217,33686712,35768929
142,18_0,1429591,17614962,19044553
143,18_1,3061089,22527024,25588113
144,18_10,23322,14265,37587
145,18_11,3264252,23279214,26543466
146,18_12,2974135,12373810,15347945
147,18_13,3291675,9175437,12467112
148,18_14,3446665,4782983,8229648
149,18_15,3555469,13039180,16594649
150,18_16,4150424,12834646,16985070
151,18_17,2604041,9687904,12291945
152,18_18,3297225,12525144,15822369
153,18_19,2366390,8753515,11119905
154,18_2,2695513,4888045,7583558
155,18_20,3210612,5404115,8614727
156,18_21,3358376,35663620,39021996
157,18_22,2067600,26995313,29062913
158,18_23,1944630,28597973,30542603
159,18_3,2582851,12363442,14946293
160,18_4,1735712,2165582,3901294
161,18_5,2752622,21926299,24678921
162,18_6,1056312,18108138,19164450
163,18_7,3051248,11510732,14561980
164,18_8,504052,1058488,1562540
165,18_9,33058,32145,65203
166,11-0,0,0,0
167,11-1,0,0,0
168,11-2,0,0,0
169,11-3,0,0,0
170,11-4,0,0,0
171,11-5,0,0,0
172,11-6,0,0,0
173,11-7,0,0,0
174,11-8,0,0,0
175,11-9,0,0,0
176,11-10,0,0,0
177,11-11,0,0,0
178,11-12,0,0,0
179,11-13,0,0,0
180,11-14,0,0,0
181,11-15,0,0,0
182,11-16,0,0,0
183,11-17,0,0,0
184,11-18,0,0,0
185,11-19,0,0,0
186,11-20,0,0,0
187,11-21,0,0,0
188,11-22,0,0,0
189,11-23,0,0,0
190,12-0,0,0,0
191,12-1,0,0,0
192,12-2,0,0,0
193,12-3,0,0,0
194,12-4,0,0,0
195,12-5,0,0,0
196,12-6,0,0,0
197,12-7,0,0,0
198,12-8,0,0,0
199,12-9,0,0,0
200,12-10,0,0,0
201,12-11,0,0,0
202,12-12,0,0,0
203,12-13,0,0,0
204,12-14,0,0,0
205,12-15,0,0,0
206,12-16,0,0,0
207,12-17,0,0,0
208,12-18,0,0,0
209,12-19,0,0,0
210,12-20,0,0,0
211,12-21,0,0,0
212,12-22,0,0,0
213,12-23,0,0,0
214,13-0,0,0,0
215,13-1,0,0,0
216,13-2,0,0,0
217,13-3,0,0,0
218,13-4,0,0,0
219,13-5,0,0,0
220,13-6,0,0,0
221,13-7,0,0,0
222,13-8,0,0,0
223,13-9,0,0,0
224,13-10,0,0,0
225,13-11,0,0,0
226,13-12,0,0,0
227,13-13,0,0,0
228,13-14,0,0,0
229,13-15,0,0,0
230,13-16,0,0,0
231,13-17,0,0,0
232,13-18,0,0,0
233,13-19,0,0,0
234,13-20,0,0,0
235,13-21,0,0,0
236,13-22,0,0,0
237,13-23,0,0,0
238,14-0,0,0,0
239,14-1,0,0,0
240,14-2,0,0,0
241,14-3,0,0,0
242,14-4,0,0,0
243,14-5,0,0,0
244,14-6,0,0,0
245,14-7,0,0,0
246,14-8,0,0,0
247,14-9,0,0,0
248,14-10,0,0,0
249,14-11,0,0,0
250,14-12,0,0,0
251,14-13,0,0,0
252,14-14,0,0,0
253,14-15,0,0,0
254,14-16,0,0,0
255,14-17,0,0,0
256,14-18,0,0,0
257,14-19,0,0,0
258,14-20,0,0,0
259,14-21,0,0,0
260,14-22,0,0,0
261,14-23,0,0,0
262,15-0,0,0,0
263,15-1,0,0,0
264,15-2,0,0,0
265,15-3,0,0,0
266,15-4,0,0,0
267,15-5,0,0,0
268,15-6,0,0,0
269,15-7,0,0,0
270,15-8,0,0,0
271,15-9,0,0,0
272,15-10,0,0,0
273,15-11,0,0,0
274,15-12,0,0,0
275,15-13,0,0,0
276,15-14,0,0,0
277,15-15,0,0,0
278,15-16,0,0,0
279,15-17,0,0,0
280,15-18,0,0,0
281,15-19,0,0,0
282,15-20,0,0,0
283,15-21,0,0,0
284,15-22,0,0,0
285,15-23,0,0,0
286,16-0,0,0,0
287,16-1,0,0,0
288,16-2,0,0,0
289,16-3,0,0,0
290,16-4,0,0,0
291,16-5,0,0,0
292,16-6,0,0,0
293,16-7,0,0,0
294,16-8,0,0,0
295,16-9,0,0,0
296,16-10,0,0,0
297,16-11,0,0,0
298,16-12,0,0,0
299,16-13,0,0,0
300,16-14,0,0,0
301,16-15,0,0,0
302,16-16,0,0,0
303,16-17,0,0,0
304,16-18,0,0,0
305,16-19,0,0,0
306,16-20,0,0,0
307,16-21,0,0,0
308,16-22,0,0,0
309,16-23,0,0,0
310,17-0,0,0,0
311,17-1,0,0,0
312,17-2,0,0,0
313,17-3,0,0,0
314,17-4,0,0,0
315,17-5,0,0,0
316,17-6,0,0,0
317,17-7,0,0,0
318,17-8,0,0,0
319,17-9,0,0,0
320,17-10,0,0,0
321,17-11,0,0,0
322,17-12,0,0,0
323,17-13,0,0,0
324,17-14,0,0,0
325,17-15,0,0,0
326,17-16,0,0,0
327,17-17,0,0,0
328,17-18,0,0,0
329,17-19,0,0,0
330,17-20,0,0,0
331,17-21,0,0,0
332,17-22,0,0,0
333,17-23,0,0,0
334,18-0,0,0,0
335,18-1,0,0,0
336,18-2,0,0,0
337,18-3,0,0,0
338,18-4,0,0,0
339,18-5,0,0,0
340,18-6,0,0,0
341,18-7,0,0,0
342,18-8,0,0,0
343,18-9,0,0,0
344,18-10,0,0,0
345,18-11,0,0,0
346,18-12,0,0,0
347,18-13,0,0,0
348,18-14,0,0,0
349,18-15,0,0,0
350,18-16,0,0,0
351,18-17,0,0,0
352,18-18,0,0,0
353,18-19,0,0,0
354,18-20,0,0,0
355,18-21,0,0,0
356,18-22,0,0,0
357,18-23,0,0,0
