,day_time,uplink_length,downlink_length,sum_flow
0,11_23,9450,6183,15633
1,12_0,576778,1767832,2344610
2,12_1,556929,5265745,5822674
3,12_10,379046,32166324,32545370
4,12_11,365932,26920221,27286153
5,12_12,190845,477528,668373
6,12_13,68302,111917,180219
7,12_15,37072,1454,38526
8,12_16,167590,306495,474085
9,12_17,9970,56728,66698
10,12_2,576264,9126987,9703251
11,12_22,59492,58741,118233
12,12_23,1104409,3877402,4981811
13,12_3,194805,620158,814963
14,12_4,386524,1831614,2218138
15,12_5,353190,5142390,5495580
16,12_6,42060,88287,130347
17,12_7,499597,13732263,14231860
18,12_8,719034,23947372,24666406
19,12_9,774808,126948648,127723456
20,13_0,1179291,3794791,4974082
21,13_1,500821,1527628,2028449
22,13_10,308046,591679,899725
23,13_11,94505,156354,250859
24,13_12,495392,806164,1301556
25,13_13,86372,137048,223420
26,13_14,135023,201020,336043
27,13_15,223792,415880,639672
28,13_16,117529,150148,267677
29,13_17,80692,95540,176232
30,13_18,40511,0,40511
31,13_19,68155,91229,159384
32,13_2,413654,25075330,25488984
33,13_20,41101,40576,81677
34,13_21,42399,4040,46439
35,13_22,76872,64790,141662
36,13_23,352279,1567261,1919540
37,13_3,339223,42518850,42858073
38,13_4,352892,98379962,98732854
39,13_5,171904,251408,423312
40,13_6,18013,25800,43813
41,13_7,50318,10136949,10187267
42,13_8,677830,8446619,9124449
43,13_9,453748,3026105,3479853
44,14_0,554593,1952277,2506870
45,14_1,573884,637440,1211324
46,14_10,837305,23784739,24622044
47,14_11,679253,123340874,124020127
48,14_12,791163,43873391,44664554
49,14_13,439341,46267616,46706957
50,14_14,345065,478080,823145
51,14_15,192214,433081,625295
52,14_16,543617,1299638,1843255
53,14_17,107982,250986,358968
54,14_2,875103,11411695,12286798
55,14_20,6384,0,6384
56,14_21,270804,283781,554585
57,14_22,435921,756815,1192736
58,14_23,223130,640090,863220
59,14_3,98716,411230,509946
60,14_4,64495,119171,183666
61,14_5,874570,2616897,3491467
62,14_6,221610,3172413,3394023
63,14_7,121452,168948,290400
64,14_8,231,235,466
65,14_9,185706,10481629,10667335
66,15_0,147655,190497,338152
67,15_1,438538,1326290,1764828
68,15_10,231,235,466
69,15_11,275699,5496951,5772650
70,15_12,521681,2826513,3348194
71,15_13,155172,912245,1067417
72,15_14,196019,487593,683612
73,15_15,65143,110660,175803
74,15_16,294606,448355,742961
75,15_17,174265,424396,598661
76,15_18,419488,1391132,1810620
77,15_19,127621,636578,764199
78,15_2,727618,2311730,3039348
79,15_20,116232,347425,463657
80,15_21,173240,272550,445790
81,15_23,118116,33964,152080
82,15_3,307687,438331,746018
83,15_4,268133,16961238,17229371
84,15_5,447712,46996447,47444159
85,15_6,331836,49830113,50161949
86,15_7,382202,33950065,34332267
87,15_8,160942,343238,504180
88,15_9,103107,156987,260094
89,16_0,507301,1539894,2047195
90,16_1,593989,2153275,2747264
91,16_10,427048,43519284,43946332
92,16_11,153063,2029186,2182249
93,16_12,71033,128478,199511
94,16_14,7538,0,7538
95,16_15,65060,66686,131746
96,16_2,631203,13700453,14331656
97,16_22,23073,26915,49988
98,16_23,258107,322954,581061
99,16_3,398750,433545,832295
100,16_4,320522,1775254,2095776
101,16_5,380465,3795858,4176323
102,16_6,56638,1647349,1703987
103,16_7,379228,11877275,12256503
104,16_8,635480,102990834,103626314
105,16_9,781202,34906484,35687686
106,17_0,892203,3421064,4313267
107,17_1,446755,580117,1026872
108,17_10,304264,1187474,1491738
109,17_11,207227,294814,502041
110,17_12,226215,261483,487698
111,17_13,293476,455925,749401
112,17_14,174039,544949,718988
113,17_15,432286,1061119,1493405
114,17_16,146400,297409,443809
115,17_17,170847,352999,523846
116,17_18,124578,197465,322043
117,17_19,32838,0,32838
118,17_2,213103,16295858,16508961
119,17_20,120747,116457,237204
120,17_21,219826,304004,523830
121,17_22,562476,777560,1340036
122,17_23,336679,396241,732920
123,17_3,402053,36320060,36722113
124,17_4,418056,50849706,51267762
125,17_5,257101,34391070,34648171
126,17_6,206255,574781,781036
127,17_7,121135,202685,323820
128,17_8,381897,1614548,1996445
129,17_9,433584,7898155,8331739
130,18_0,69799,61362,131161
131,18_22,60337,83070,143407
132,18_23,584275,2522853,3107128
133,11-0,0,0,0
134,11-1,0,0,0
135,11-2,0,0,0
136,11-3,0,0,0
137,11-4,0,0,0
138,11-5,0,0,0
139,11-6,0,0,0
140,11-7,0,0,0
141,11-8,0,0,0
142,11-9,0,0,0
143,11-10,0,0,0
144,11-11,0,0,0
145,11-12,0,0,0
146,11-13,0,0,0
147,11-14,0,0,0
148,11-15,0,0,0
149,11-16,0,0,0
150,11-17,0,0,0
151,11-18,0,0,0
152,11-19,0,0,0
153,11-20,0,0,0
154,11-21,0,0,0
155,11-22,0,0,0
156,11-23,0,0,0
157,12-0,0,0,0
158,12-1,0,0,0
159,12-2,0,0,0
160,12-3,0,0,0
161,12-4,0,0,0
162,12-5,0,0,0
163,12-6,0,0,0
164,12-7,0,0,0
165,12-8,0,0,0
166,12-9,0,0,0
167,12-10,0,0,0
168,12-11,0,0,0
169,12-12,0,0,0
170,12-13,0,0,0
171,12-14,0,0,0
172,12-15,0,0,0
173,12-16,0,0,0
174,12-17,0,0,0
175,12-18,0,0,0
176,12-19,0,0,0
177,12-20,0,0,0
178,12-21,0,0,0
179,12-22,0,0,0
180,12-23,0,0,0
181,13-0,0,0,0
182,13-1,0,0,0
183,13-2,0,0,0
184,13-3,0,0,0
185,13-4,0,0,0
186,13-5,0,0,0
187,13-6,0,0,0
188,13-7,0,0,0
189,13-8,0,0,0
190,13-9,0,0,0
191,13-10,0,0,0
192,13-11,0,0,0
193,13-12,0,0,0
194,13-13,0,0,0
195,13-14,0,0,0
196,13-15,0,0,0
197,13-16,0,0,0
198,13-17,0,0,0
199,13-18,0,0,0
200,13-19,0,0,0
201,13-20,0,0,0
202,13-21,0,0,0
203,13-22,0,0,0
204,13-23,0,0,0
205,14-0,0,0,0
206,14-1,0,0,0
207,14-2,0,0,0
208,14-3,0,0,0
209,14-4,0,0,0
210,14-5,0,0,0
211,14-6,0,0,0
212,14-7,0,0,0
213,14-8,0,0,0
214,14-9,0,0,0
215,14-10,0,0,0
216,14-11,0,0,0
217,14-12,0,0,0
218,14-13,0,0,0
219,14-14,0,0,0
220,14-15,0,0,0
221,14-16,0,0,0
222,14-17,0,0,0
223,14-18,0,0,0
224,14-19,0,0,0
225,14-20,0,0,0
226,14-21,0,0,0
227,14-22,0,0,0
228,14-23,0,0,0
229,15-0,0,0,0
230,15-1,0,0,0
231,15-2,0,0,0
232,15-3,0,0,0
233,15-4,0,0,0
234,15-5,0,0,0
235,15-6,0,0,0
236,15-7,0,0,0
237,15-8,0,0,0
238,15-9,0,0,0
239,15-10,0,0,0
240,15-11,0,0,0
241,15-12,0,0,0
242,15-13,0,0,0
243,15-14,0,0,0
244,15-15,0,0,0
245,15-16,0,0,0
246,15-17,0,0,0
247,15-18,0,0,0
248,15-19,0,0,0
249,15-20,0,0,0
250,15-21,0,0,0
251,15-22,0,0,0
252,15-23,0,0,0
253,16-0,0,0,0
254,16-1,0,0,0
255,16-2,0,0,0
256,16-3,0,0,0
257,16-4,0,0,0
258,16-5,0,0,0
259,16-6,0,0,0
260,16-7,0,0,0
261,16-8,0,0,0
262,16-9,0,0,0
263,16-10,0,0,0
264,16-11,0,0,0
265,16-12,0,0,0
266,16-13,0,0,0
267,16-14,0,0,0
268,16-15,0,0,0
269,16-16,0,0,0
270,16-17,0,0,0
271,16-18,0,0,0
272,16-19,0,0,0
273,16-20,0,0,0
274,16-21,0,0,0
275,16-22,0,0,0
276,16-23,0,0,0
277,17-0,0,0,0
278,17-1,0,0,0
279,17-2,0,0,0
280,17-3,0,0,0
281,17-4,0,0,0
282,17-5,0,0,0
283,17-6,0,0,0
284,17-7,0,0,0
285,17-8,0,0,0
286,17-9,0,0,0
287,17-10,0,0,0
288,17-11,0,0,0
289,17-12,0,0,0
290,17-13,0,0,0
291,17-14,0,0,0
292,17-15,0,0,0
293,17-16,0,0,0
294,17-17,0,0,0
295,17-18,0,0,0
296,17-19,0,0,0
297,17-20,0,0,0
298,17-21,0,0,0
299,17-22,0,0,0
300,17-23,0,0,0
301,18-0,0,0,0
302,18-1,0,0,0
303,18-2,0,0,0
304,18-3,0,0,0
305,18-4,0,0,0
306,18-5,0,0,0
307,18-6,0,0,0
308,18-7,0,0,0
309,18-8,0,0,0
310,18-9,0,0,0
311,18-10,0,0,0
312,18-11,0,0,0
313,18-12,0,0,0
314,18-13,0,0,0
315,18-14,0,0,0
316,18-15,0,0,0
317,18-16,0,0,0
318,18-17,0,0,0
319,18-18,0,0,0
320,18-19,0,0,0
321,18-20,0,0,0
322,18-21,0,0,0
323,18-22,0,0,0
324,18-23,0,0,0
