,day_time,uplink_length,downlink_length,sum_flow
0,11_23,1238,345214,346452
1,12_0,156136,6852229,7008365
2,12_1,51603,3169639,3221242
3,12_10,82415,2376802,2459217
4,12_11,63345,3103855,3167200
5,12_12,65053,4025096,4090149
6,12_13,53429,3480539,3533968
7,12_14,64351,4702828,4767179
8,12_15,72183,4597408,4669591
9,12_16,54650,5158269,5212919
10,12_17,66773,4377329,4444102
11,12_18,144223,9543621,9687844
12,12_19,76160,6888276,6964436
13,12_2,67357,3675787,3743144
14,12_20,71236,10872375,10943611
15,12_21,70162,13876037,13946199
16,12_22,90973,10210065,10301038
17,12_23,61518,15098730,15160248
18,12_3,76503,6909141,6985644
19,12_4,48732,2612517,2661249
20,12_5,60117,4002964,4063081
21,12_6,68612,4013999,4082611
22,12_7,60059,4859622,4919681
23,12_8,64941,8973166,9038107
24,12_9,61458,6697481,6758939
25,13_0,154695,53934987,54089682
26,13_1,64921,10577205,10642126
27,13_10,62694,10234633,10297327
28,13_11,62285,4874794,4937079
29,13_12,64719,5781438,5846157
30,13_13,61187,11154861,11216048
31,13_14,82812,4260832,4343644
32,13_15,55149,4800856,4856005
33,13_16,59333,5334949,5394282
34,13_17,45318,5963932,6009250
35,13_18,57762,3032909,3090671
36,13_19,52888,3240872,3293760
37,13_2,66370,8259031,8325401
38,13_20,50995,2658317,2709312
39,13_21,64459,3564689,3629148
40,13_22,55607,2821368,2876975
41,13_23,47584,2636886,2684470
42,13_3,64072,23633015,23697087
43,13_4,88574,5339393,5427967
44,13_5,63817,39805485,39869302
45,13_6,60960,6893687,6954647
46,13_7,79678,51070295,51149973
47,13_8,53807,13902019,13955826
48,13_9,59074,8062940,8122014
49,14_0,64058,3694950,3759008
50,14_1,48431,3182573,3231004
51,14_10,73568,8287953,8361521
52,14_11,71847,18429867,18501714
53,14_12,70781,13276623,13347404
54,14_13,65214,10456631,10521845
55,14_14,81016,18035445,18116461
56,14_15,71927,9240838,9312765
57,14_16,54820,7444367,7499187
58,14_17,71606,14929204,15000810
59,14_18,71099,9976398,10047497
60,14_19,64038,7323756,7387794
61,14_2,44692,2145357,2190049
62,14_20,62086,21892243,21954329
63,14_21,89449,225457126,225546575
64,14_22,69045,114303786,114372831
65,14_23,78327,3571497,3649824
66,14_3,43314,3182475,3225789
67,14_4,81183,3974802,4055985
68,14_5,237605,2733213,2970818
69,14_6,56469,3029417,3085886
70,14_7,56881,2936502,2993383
71,14_8,47859,2391342,2439201
72,14_9,52414,2797806,2850220
73,15_0,59065,3012758,3071823
74,15_1,52679,4014463,4067142
75,15_10,53324,2808279,2861603
76,15_11,46898,2162325,2209223
77,15_12,57307,5876944,5934251
78,15_13,71615,6258795,6330410
79,15_14,65811,11997098,12062909
80,15_15,63171,8182049,8245220
81,15_16,68253,8775498,8843751
82,15_17,65758,10801830,10867588
83,15_18,131488,8115646,8247134
84,15_19,51567,2306405,2357972
85,15_2,79497,2789381,2868878
86,15_20,76083,3480352,3556435
87,15_21,65884,3198508,3264392
88,15_22,135614,3659410,3795024
89,15_23,63808,4387176,4450984
90,15_3,56968,2659742,2716710
91,15_4,47531,3032724,3080255
92,15_5,47933,2375649,2423582
93,15_6,67507,3744041,3811548
94,15_7,45778,2621075,2666853
95,15_8,49585,3067835,3117420
96,15_9,66186,3052613,3118799
97,16_0,64484,3786133,3850617
98,16_1,55908,2943347,2999255
99,16_10,64280,5477221,5541501
100,16_11,135168,6821814,6956982
101,16_12,57330,5128987,5186317
102,16_13,59474,11186404,11245878
103,16_14,71913,3834033,3905946
104,16_15,64539,3861773,3926312
105,16_16,68181,4366326,4434507
106,16_17,71451,2537123,2608574
107,16_18,60113,2222531,2282644
108,16_19,53244,3895238,3948482
109,16_2,50589,2746781,2797370
110,16_20,53385,2578837,2632222
111,16_21,65498,4077085,4142583
112,16_22,61029,13358256,13419285
113,16_23,60730,3752368,3813098
114,16_3,48776,2509584,2558360
115,16_4,196774,2941063,3137837
116,16_5,41713,1880258,1921971
117,16_6,131941,3069727,3201668
118,16_7,48742,2325204,2373946
119,16_8,63349,3421760,3485109
120,16_9,51296,4278137,4329433
121,17_0,51177,2635864,2687041
122,17_1,132733,3663922,3796655
123,17_10,73092,6933829,7006921
124,17_11,64268,7262513,7326781
125,17_12,93373,36339651,36433024
126,17_13,58198,2764945,2823143
127,17_14,54542,3730032,3784574
128,17_15,206710,4217513,4424223
129,17_16,69585,7572993,7642578
130,17_17,56168,4040032,4096200
131,17_18,454339,4067547,4521886
132,17_19,79277,6111283,6190560
133,17_2,70667,2750018,2820685
134,17_20,100190,4713326,4813516
135,17_21,61098,14943865,15004963
136,17_22,51894,4513370,4565264
137,17_23,55599,3379118,3434717
138,17_3,48656,2894956,2943612
139,17_4,57823,3130605,3188428
140,17_5,55357,3072104,3127461
141,17_6,47532,2563458,2610990
142,17_7,65438,3237339,3302777
143,17_8,159236,4026703,4185939
144,17_9,50083,2988690,3038773
145,18_0,82592,3066202,3148794
146,18_1,56441,3156780,3213221
147,18_10,79182,4224206,4303388
148,18_11,72716,6465418,6538134
149,18_12,62297,4076165,4138462
150,18_13,60020,4246026,4306046
151,18_14,62614,5248663,5311277
152,18_15,60974,3449372,3510346
153,18_16,51515,2331245,2382760
154,18_17,60212,4093596,4153808
155,18_18,85259,2518313,2603572
156,18_19,107226,3617787,3725013
157,18_2,50117,2701482,2751599
158,18_20,62501,3478803,3541304
159,18_21,48391,2572382,2620773
160,18_22,56935,2611374,2668309
161,18_23,62971,3270082,3333053
162,18_3,51526,2168548,2220074
163,18_4,65083,3269869,3334952
164,18_5,38570,1749403,1787973
165,18_6,57808,1981283,2039091
166,18_7,51948,3938546,3990494
167,18_8,89585,6015636,6105221
168,18_9,121518,5601275,5722793
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
