,day_time,uplink_length,downlink_length,sum_flow
0,12_10,792,246,1038
1,12_12,1208,14009,15217
2,12_14,2188,28028,30216
3,12_16,287,45193,45480
4,12_17,340,408,748
5,12_18,1866,11375,13241
6,12_19,3187,5509,8696
7,12_9,4089,14242,18331
8,15_10,204284,432283,636567
9,15_11,26635,125565,152200
10,15_12,26184,3824754,3850938
11,15_13,9532,2109953,2119485
12,15_14,32835,58765,91600
13,15_15,54244,220130,274374
14,15_17,1430,944,2374
15,15_18,1589,1560,3149
16,15_19,345,77,422
17,16_10,71419,735387,806806
18,16_11,377613,6457873,6835486
19,16_12,2621,1147,3768
20,16_14,59398,1609506,1668904
21,16_15,7390,35518,42908
22,16_16,22218,32569,54787
23,16_17,18438,118086,136524
24,16_19,9278,19088,28366
25,16_9,21558,166517,188075
26,17_14,471,6439,6910
27,17_18,275,4593,4868
28,17_19,7151,5523,12674
29,18_10,183,317,500
30,18_11,122689,2211401,2334090
31,18_12,144448,2896943,3041391
32,18_13,21200,216681,237881
33,18_14,70772,2248206,2318978
34,18_15,100139,1476923,1577062
35,18_16,46072,376660,422732
36,18_17,61733,3865374,3927107
37,18_18,73781,791296,865077
38,18_19,257,2072,2329
39,11-0,0,0,0
40,11-1,0,0,0
41,11-2,0,0,0
42,11-3,0,0,0
43,11-4,0,0,0
44,11-5,0,0,0
45,11-6,0,0,0
46,11-7,0,0,0
47,11-8,0,0,0
48,11-9,0,0,0
49,11-10,0,0,0
50,11-11,0,0,0
51,11-12,0,0,0
52,11-13,0,0,0
53,11-14,0,0,0
54,11-15,0,0,0
55,11-16,0,0,0
56,11-17,0,0,0
57,11-18,0,0,0
58,11-19,0,0,0
59,11-20,0,0,0
60,11-21,0,0,0
61,11-22,0,0,0
62,11-23,0,0,0
63,12-0,0,0,0
64,12-1,0,0,0
65,12-2,0,0,0
66,12-3,0,0,0
67,12-4,0,0,0
68,12-5,0,0,0
69,12-6,0,0,0
70,12-7,0,0,0
71,12-8,0,0,0
72,12-9,0,0,0
73,12-10,0,0,0
74,12-11,0,0,0
75,12-12,0,0,0
76,12-13,0,0,0
77,12-14,0,0,0
78,12-15,0,0,0
79,12-16,0,0,0
80,12-17,0,0,0
81,12-18,0,0,0
82,12-19,0,0,0
83,12-20,0,0,0
84,12-21,0,0,0
85,12-22,0,0,0
86,12-23,0,0,0
87,13-0,0,0,0
88,13-1,0,0,0
89,13-2,0,0,0
90,13-3,0,0,0
91,13-4,0,0,0
92,13-5,0,0,0
93,13-6,0,0,0
94,13-7,0,0,0
95,13-8,0,0,0
96,13-9,0,0,0
97,13-10,0,0,0
98,13-11,0,0,0
99,13-12,0,0,0
100,13-13,0,0,0
101,13-14,0,0,0
102,13-15,0,0,0
103,13-16,0,0,0
104,13-17,0,0,0
105,13-18,0,0,0
106,13-19,0,0,0
107,13-20,0,0,0
108,13-21,0,0,0
109,13-22,0,0,0
110,13-23,0,0,0
111,14-0,0,0,0
112,14-1,0,0,0
113,14-2,0,0,0
114,14-3,0,0,0
115,14-4,0,0,0
116,14-5,0,0,0
117,14-6,0,0,0
118,14-7,0,0,0
119,14-8,0,0,0
120,14-9,0,0,0
121,14-10,0,0,0
122,14-11,0,0,0
123,14-12,0,0,0
124,14-13,0,0,0
125,14-14,0,0,0
126,14-15,0,0,0
127,14-16,0,0,0
128,14-17,0,0,0
129,14-18,0,0,0
130,14-19,0,0,0
131,14-20,0,0,0
132,14-21,0,0,0
133,14-22,0,0,0
134,14-23,0,0,0
135,15-0,0,0,0
136,15-1,0,0,0
137,15-2,0,0,0
138,15-3,0,0,0
139,15-4,0,0,0
140,15-5,0,0,0
141,15-6,0,0,0
142,15-7,0,0,0
143,15-8,0,0,0
144,15-9,0,0,0
145,15-10,0,0,0
146,15-11,0,0,0
147,15-12,0,0,0
148,15-13,0,0,0
149,15-14,0,0,0
150,15-15,0,0,0
151,15-16,0,0,0
152,15-17,0,0,0
153,15-18,0,0,0
154,15-19,0,0,0
155,15-20,0,0,0
156,15-21,0,0,0
157,15-22,0,0,0
158,15-23,0,0,0
159,16-0,0,0,0
160,16-1,0,0,0
161,16-2,0,0,0
162,16-3,0,0,0
163,16-4,0,0,0
164,16-5,0,0,0
165,16-6,0,0,0
166,16-7,0,0,0
167,16-8,0,0,0
168,16-9,0,0,0
169,16-10,0,0,0
170,16-11,0,0,0
171,16-12,0,0,0
172,16-13,0,0,0
173,16-14,0,0,0
174,16-15,0,0,0
175,16-16,0,0,0
176,16-17,0,0,0
177,16-18,0,0,0
178,16-19,0,0,0
179,16-20,0,0,0
180,16-21,0,0,0
181,16-22,0,0,0
182,16-23,0,0,0
183,17-0,0,0,0
184,17-1,0,0,0
185,17-2,0,0,0
186,17-3,0,0,0
187,17-4,0,0,0
188,17-5,0,0,0
189,17-6,0,0,0
190,17-7,0,0,0
191,17-8,0,0,0
192,17-9,0,0,0
193,17-10,0,0,0
194,17-11,0,0,0
195,17-12,0,0,0
196,17-13,0,0,0
197,17-14,0,0,0
198,17-15,0,0,0
199,17-16,0,0,0
200,17-17,0,0,0
201,17-18,0,0,0
202,17-19,0,0,0
203,17-20,0,0,0
204,17-21,0,0,0
205,17-22,0,0,0
206,17-23,0,0,0
207,18-0,0,0,0
208,18-1,0,0,0
209,18-2,0,0,0
210,18-3,0,0,0
211,18-4,0,0,0
212,18-5,0,0,0
213,18-6,0,0,0
214,18-7,0,0,0
215,18-8,0,0,0
216,18-9,0,0,0
217,18-10,0,0,0
218,18-11,0,0,0
219,18-12,0,0,0
220,18-13,0,0,0
221,18-14,0,0,0
222,18-15,0,0,0
223,18-16,0,0,0
224,18-17,0,0,0
225,18-18,0,0,0
226,18-19,0,0,0
227,18-20,0,0,0
228,18-21,0,0,0
229,18-22,0,0,0
230,18-23,0,0,0
