,day_time,uplink_length,downlink_length,sum_flow
0,12_18,3176,4627,7803
1,14_10,105966,4698516,4804482
2,14_11,86929,949197,1036126
3,14_12,51768,148787,200555
4,14_13,43388,84597,127985
5,14_14,173695,1079505,1253200
6,14_15,32102,254655,286757
7,15_10,8793,630,9423
8,15_11,12018,712,12730
9,15_14,15850,988,16838
10,15_15,7512,7282,14794
11,15_16,13690,283713,297403
12,11-0,0,0,0
13,11-1,0,0,0
14,11-2,0,0,0
15,11-3,0,0,0
16,11-4,0,0,0
17,11-5,0,0,0
18,11-6,0,0,0
19,11-7,0,0,0
20,11-8,0,0,0
21,11-9,0,0,0
22,11-10,0,0,0
23,11-11,0,0,0
24,11-12,0,0,0
25,11-13,0,0,0
26,11-14,0,0,0
27,11-15,0,0,0
28,11-16,0,0,0
29,11-17,0,0,0
30,11-18,0,0,0
31,11-19,0,0,0
32,11-20,0,0,0
33,11-21,0,0,0
34,11-22,0,0,0
35,11-23,0,0,0
36,12-0,0,0,0
37,12-1,0,0,0
38,12-2,0,0,0
39,12-3,0,0,0
40,12-4,0,0,0
41,12-5,0,0,0
42,12-6,0,0,0
43,12-7,0,0,0
44,12-8,0,0,0
45,12-9,0,0,0
46,12-10,0,0,0
47,12-11,0,0,0
48,12-12,0,0,0
49,12-13,0,0,0
50,12-14,0,0,0
51,12-15,0,0,0
52,12-16,0,0,0
53,12-17,0,0,0
54,12-18,0,0,0
55,12-19,0,0,0
56,12-20,0,0,0
57,12-21,0,0,0
58,12-22,0,0,0
59,12-23,0,0,0
60,13-0,0,0,0
61,13-1,0,0,0
62,13-2,0,0,0
63,13-3,0,0,0
64,13-4,0,0,0
65,13-5,0,0,0
66,13-6,0,0,0
67,13-7,0,0,0
68,13-8,0,0,0
69,13-9,0,0,0
70,13-10,0,0,0
71,13-11,0,0,0
72,13-12,0,0,0
73,13-13,0,0,0
74,13-14,0,0,0
75,13-15,0,0,0
76,13-16,0,0,0
77,13-17,0,0,0
78,13-18,0,0,0
79,13-19,0,0,0
80,13-20,0,0,0
81,13-21,0,0,0
82,13-22,0,0,0
83,13-23,0,0,0
84,14-0,0,0,0
85,14-1,0,0,0
86,14-2,0,0,0
87,14-3,0,0,0
88,14-4,0,0,0
89,14-5,0,0,0
90,14-6,0,0,0
91,14-7,0,0,0
92,14-8,0,0,0
93,14-9,0,0,0
94,14-10,0,0,0
95,14-11,0,0,0
96,14-12,0,0,0
97,14-13,0,0,0
98,14-14,0,0,0
99,14-15,0,0,0
100,14-16,0,0,0
101,14-17,0,0,0
102,14-18,0,0,0
103,14-19,0,0,0
104,14-20,0,0,0
105,14-21,0,0,0
106,14-22,0,0,0
107,14-23,0,0,0
108,15-0,0,0,0
109,15-1,0,0,0
110,15-2,0,0,0
111,15-3,0,0,0
112,15-4,0,0,0
113,15-5,0,0,0
114,15-6,0,0,0
115,15-7,0,0,0
116,15-8,0,0,0
117,15-9,0,0,0
118,15-10,0,0,0
119,15-11,0,0,0
120,15-12,0,0,0
121,15-13,0,0,0
122,15-14,0,0,0
123,15-15,0,0,0
124,15-16,0,0,0
125,15-17,0,0,0
126,15-18,0,0,0
127,15-19,0,0,0
128,15-20,0,0,0
129,15-21,0,0,0
130,15-22,0,0,0
131,15-23,0,0,0
132,16-0,0,0,0
133,16-1,0,0,0
134,16-2,0,0,0
135,16-3,0,0,0
136,16-4,0,0,0
137,16-5,0,0,0
138,16-6,0,0,0
139,16-7,0,0,0
140,16-8,0,0,0
141,16-9,0,0,0
142,16-10,0,0,0
143,16-11,0,0,0
144,16-12,0,0,0
145,16-13,0,0,0
146,16-14,0,0,0
147,16-15,0,0,0
148,16-16,0,0,0
149,16-17,0,0,0
150,16-18,0,0,0
151,16-19,0,0,0
152,16-20,0,0,0
153,16-21,0,0,0
154,16-22,0,0,0
155,16-23,0,0,0
156,17-0,0,0,0
157,17-1,0,0,0
158,17-2,0,0,0
159,17-3,0,0,0
160,17-4,0,0,0
161,17-5,0,0,0
162,17-6,0,0,0
163,17-7,0,0,0
164,17-8,0,0,0
165,17-9,0,0,0
166,17-10,0,0,0
167,17-11,0,0,0
168,17-12,0,0,0
169,17-13,0,0,0
170,17-14,0,0,0
171,17-15,0,0,0
172,17-16,0,0,0
173,17-17,0,0,0
174,17-18,0,0,0
175,17-19,0,0,0
176,17-20,0,0,0
177,17-21,0,0,0
178,17-22,0,0,0
179,17-23,0,0,0
180,18-0,0,0,0
181,18-1,0,0,0
182,18-2,0,0,0
183,18-3,0,0,0
184,18-4,0,0,0
185,18-5,0,0,0
186,18-6,0,0,0
187,18-7,0,0,0
188,18-8,0,0,0
189,18-9,0,0,0
190,18-10,0,0,0
191,18-11,0,0,0
192,18-12,0,0,0
193,18-13,0,0,0
194,18-14,0,0,0
195,18-15,0,0,0
196,18-16,0,0,0
197,18-17,0,0,0
198,18-18,0,0,0
199,18-19,0,0,0
200,18-20,0,0,0
201,18-21,0,0,0
202,18-22,0,0,0
203,18-23,0,0,0
