,day_time,uplink_length,downlink_length,sum_flow
0,11_23,2042,4774,6816
1,12_10,816,3528,4344
2,12_11,29270,97388,126658
3,12_12,48388,318962,367350
4,12_13,98404,467627,566031
5,12_14,566464,95018,661482
6,12_15,9019,18260,27279
7,12_16,2224,1075,3299
8,12_19,3600,56700,60300
9,12_20,2512,409,2921
10,12_22,794,250,1044
11,15_10,0,0,0
12,15_11,0,0,0
13,15_13,0,0,0
14,15_14,6941,512,7453
15,15_15,0,0,0
16,15_16,0,0,0
17,15_17,0,0,0
18,15_18,38645,260179,298824
19,15_19,45047,228855,273902
20,15_9,0,0,0
21,16_10,15214,26194,41408
22,16_11,4989,19548,24537
23,16_12,0,0,0
24,16_14,3743,74092,77835
25,16_15,46360,201788,248148
26,16_16,363,2361,2724
27,16_17,0,0,0
28,16_18,2929,308,3237
29,16_19,10606,828,11434
30,16_8,0,0,0
31,16_9,44097,280872,324969
32,17_10,5555,13110,18665
33,17_11,6195,11151,17346
34,17_12,0,0,0
35,17_13,0,0,0
36,17_14,363,2347,2710
37,17_15,0,0,0
38,17_16,726,4700,5426
39,17_9,10484,966,11450
40,18_13,363,2319,2682
41,18_15,363,2319,2682
42,18_16,0,0,0
43,18_17,12988,1609154,1622142
44,18_18,115640,1110049,1225689
45,18_19,55360,840986,896346
46,18_9,361,2317,2678
47,11-0,0,0,0
48,11-1,0,0,0
49,11-2,0,0,0
50,11-3,0,0,0
51,11-4,0,0,0
52,11-5,0,0,0
53,11-6,0,0,0
54,11-7,0,0,0
55,11-8,0,0,0
56,11-9,0,0,0
57,11-10,0,0,0
58,11-11,0,0,0
59,11-12,0,0,0
60,11-13,0,0,0
61,11-14,0,0,0
62,11-15,0,0,0
63,11-16,0,0,0
64,11-17,0,0,0
65,11-18,0,0,0
66,11-19,0,0,0
67,11-20,0,0,0
68,11-21,0,0,0
69,11-22,0,0,0
70,11-23,0,0,0
71,12-0,0,0,0
72,12-1,0,0,0
73,12-2,0,0,0
74,12-3,0,0,0
75,12-4,0,0,0
76,12-5,0,0,0
77,12-6,0,0,0
78,12-7,0,0,0
79,12-8,0,0,0
80,12-9,0,0,0
81,12-10,0,0,0
82,12-11,0,0,0
83,12-12,0,0,0
84,12-13,0,0,0
85,12-14,0,0,0
86,12-15,0,0,0
87,12-16,0,0,0
88,12-17,0,0,0
89,12-18,0,0,0
90,12-19,0,0,0
91,12-20,0,0,0
92,12-21,0,0,0
93,12-22,0,0,0
94,12-23,0,0,0
95,13-0,0,0,0
96,13-1,0,0,0
97,13-2,0,0,0
98,13-3,0,0,0
99,13-4,0,0,0
100,13-5,0,0,0
101,13-6,0,0,0
102,13-7,0,0,0
103,13-8,0,0,0
104,13-9,0,0,0
105,13-10,0,0,0
106,13-11,0,0,0
107,13-12,0,0,0
108,13-13,0,0,0
109,13-14,0,0,0
110,13-15,0,0,0
111,13-16,0,0,0
112,13-17,0,0,0
113,13-18,0,0,0
114,13-19,0,0,0
115,13-20,0,0,0
116,13-21,0,0,0
117,13-22,0,0,0
118,13-23,0,0,0
119,14-0,0,0,0
120,14-1,0,0,0
121,14-2,0,0,0
122,14-3,0,0,0
123,14-4,0,0,0
124,14-5,0,0,0
125,14-6,0,0,0
126,14-7,0,0,0
127,14-8,0,0,0
128,14-9,0,0,0
129,14-10,0,0,0
130,14-11,0,0,0
131,14-12,0,0,0
132,14-13,0,0,0
133,14-14,0,0,0
134,14-15,0,0,0
135,14-16,0,0,0
136,14-17,0,0,0
137,14-18,0,0,0
138,14-19,0,0,0
139,14-20,0,0,0
140,14-21,0,0,0
141,14-22,0,0,0
142,14-23,0,0,0
143,15-0,0,0,0
144,15-1,0,0,0
145,15-2,0,0,0
146,15-3,0,0,0
147,15-4,0,0,0
148,15-5,0,0,0
149,15-6,0,0,0
150,15-7,0,0,0
151,15-8,0,0,0
152,15-9,0,0,0
153,15-10,0,0,0
154,15-11,0,0,0
155,15-12,0,0,0
156,15-13,0,0,0
157,15-14,0,0,0
158,15-15,0,0,0
159,15-16,0,0,0
160,15-17,0,0,0
161,15-18,0,0,0
162,15-19,0,0,0
163,15-20,0,0,0
164,15-21,0,0,0
165,15-22,0,0,0
166,15-23,0,0,0
167,16-0,0,0,0
168,16-1,0,0,0
169,16-2,0,0,0
170,16-3,0,0,0
171,16-4,0,0,0
172,16-5,0,0,0
173,16-6,0,0,0
174,16-7,0,0,0
175,16-8,0,0,0
176,16-9,0,0,0
177,16-10,0,0,0
178,16-11,0,0,0
179,16-12,0,0,0
180,16-13,0,0,0
181,16-14,0,0,0
182,16-15,0,0,0
183,16-16,0,0,0
184,16-17,0,0,0
185,16-18,0,0,0
186,16-19,0,0,0
187,16-20,0,0,0
188,16-21,0,0,0
189,16-22,0,0,0
190,16-23,0,0,0
191,17-0,0,0,0
192,17-1,0,0,0
193,17-2,0,0,0
194,17-3,0,0,0
195,17-4,0,0,0
196,17-5,0,0,0
197,17-6,0,0,0
198,17-7,0,0,0
199,17-8,0,0,0
200,17-9,0,0,0
201,17-10,0,0,0
202,17-11,0,0,0
203,17-12,0,0,0
204,17-13,0,0,0
205,17-14,0,0,0
206,17-15,0,0,0
207,17-16,0,0,0
208,17-17,0,0,0
209,17-18,0,0,0
210,17-19,0,0,0
211,17-20,0,0,0
212,17-21,0,0,0
213,17-22,0,0,0
214,17-23,0,0,0
215,18-0,0,0,0
216,18-1,0,0,0
217,18-2,0,0,0
218,18-3,0,0,0
219,18-4,0,0,0
220,18-5,0,0,0
221,18-6,0,0,0
222,18-7,0,0,0
223,18-8,0,0,0
224,18-9,0,0,0
225,18-10,0,0,0
226,18-11,0,0,0
227,18-12,0,0,0
228,18-13,0,0,0
229,18-14,0,0,0
230,18-15,0,0,0
231,18-16,0,0,0
232,18-17,0,0,0
233,18-18,0,0,0
234,18-19,0,0,0
235,18-20,0,0,0
236,18-21,0,0,0
237,18-22,0,0,0
238,18-23,0,0,0
