,day_time,uplink_length,downlink_length,sum_flow
0,12_10,121543,792105,913648
1,12_11,41633,871845,913478
2,12_12,230014,3966359,4196373
3,12_13,131798,1780391,1912189
4,12_14,129518,446426,575944
5,12_15,31656,132565,164221
6,12_16,27247,127811,155058
7,12_17,44406,264733,309139
8,12_18,45447,188131,233578
9,12_19,1834,325,2159
10,12_9,8545,54273,62818
11,15_10,121099,1336918,1458017
12,15_11,1431,70313,71744
13,15_12,128730,3313738,3442468
14,15_13,185318,1681205,1866523
15,15_14,127437,523586,651023
16,15_15,31018,204070,235088
17,15_16,17117,157255,174372
18,15_17,1078625,342367,1420992
19,15_18,373639,2994881,3368520
20,15_9,24237,958450,982687
21,16_10,391918,802241,1194159
22,16_11,229010,2226185,2455195
23,16_12,819139,708390,1527529
24,16_13,153594,904792,1058386
25,16_14,249582,1546993,1796575
26,16_15,212766,2764950,2977716
27,16_16,77283,1386947,1464230
28,16_17,88236,1806906,1895142
29,16_18,145542,1258690,1404232
30,16_9,833,1696,2529
31,17_10,174144,2613407,2787551
32,17_11,39547,516409,555956
33,17_12,125274,4321522,4446796
34,17_13,505249,3483814,3989063
35,17_14,152988,722375,875363
36,17_15,127192,765894,893086
37,17_16,71699,560884,632583
38,17_17,145093,179327,324420
39,17_18,6932,2948,9880
40,17_9,61,36985,37046
41,18_11,7254,218748,226002
42,18_12,641296,639324,1280620
43,18_13,412096881,823696,412920577
44,18_14,63592,732096,795688
45,18_15,58663,543144,601807
46,18_16,43082980,253513,43336493
47,18_17,12199720,1121057,13320777
48,18_18,128902,998941,1127843
49,18_19,6071,185264,191335
50,11-0,0,0,0
51,11-1,0,0,0
52,11-2,0,0,0
53,11-3,0,0,0
54,11-4,0,0,0
55,11-5,0,0,0
56,11-6,0,0,0
57,11-7,0,0,0
58,11-8,0,0,0
59,11-9,0,0,0
60,11-10,0,0,0
61,11-11,0,0,0
62,11-12,0,0,0
63,11-13,0,0,0
64,11-14,0,0,0
65,11-15,0,0,0
66,11-16,0,0,0
67,11-17,0,0,0
68,11-18,0,0,0
69,11-19,0,0,0
70,11-20,0,0,0
71,11-21,0,0,0
72,11-22,0,0,0
73,11-23,0,0,0
74,12-0,0,0,0
75,12-1,0,0,0
76,12-2,0,0,0
77,12-3,0,0,0
78,12-4,0,0,0
79,12-5,0,0,0
80,12-6,0,0,0
81,12-7,0,0,0
82,12-8,0,0,0
83,12-9,0,0,0
84,12-10,0,0,0
85,12-11,0,0,0
86,12-12,0,0,0
87,12-13,0,0,0
88,12-14,0,0,0
89,12-15,0,0,0
90,12-16,0,0,0
91,12-17,0,0,0
92,12-18,0,0,0
93,12-19,0,0,0
94,12-20,0,0,0
95,12-21,0,0,0
96,12-22,0,0,0
97,12-23,0,0,0
98,13-0,0,0,0
99,13-1,0,0,0
100,13-2,0,0,0
101,13-3,0,0,0
102,13-4,0,0,0
103,13-5,0,0,0
104,13-6,0,0,0
105,13-7,0,0,0
106,13-8,0,0,0
107,13-9,0,0,0
108,13-10,0,0,0
109,13-11,0,0,0
110,13-12,0,0,0
111,13-13,0,0,0
112,13-14,0,0,0
113,13-15,0,0,0
114,13-16,0,0,0
115,13-17,0,0,0
116,13-18,0,0,0
117,13-19,0,0,0
118,13-20,0,0,0
119,13-21,0,0,0
120,13-22,0,0,0
121,13-23,0,0,0
122,14-0,0,0,0
123,14-1,0,0,0
124,14-2,0,0,0
125,14-3,0,0,0
126,14-4,0,0,0
127,14-5,0,0,0
128,14-6,0,0,0
129,14-7,0,0,0
130,14-8,0,0,0
131,14-9,0,0,0
132,14-10,0,0,0
133,14-11,0,0,0
134,14-12,0,0,0
135,14-13,0,0,0
136,14-14,0,0,0
137,14-15,0,0,0
138,14-16,0,0,0
139,14-17,0,0,0
140,14-18,0,0,0
141,14-19,0,0,0
142,14-20,0,0,0
143,14-21,0,0,0
144,14-22,0,0,0
145,14-23,0,0,0
146,15-0,0,0,0
147,15-1,0,0,0
148,15-2,0,0,0
149,15-3,0,0,0
150,15-4,0,0,0
151,15-5,0,0,0
152,15-6,0,0,0
153,15-7,0,0,0
154,15-8,0,0,0
155,15-9,0,0,0
156,15-10,0,0,0
157,15-11,0,0,0
158,15-12,0,0,0
159,15-13,0,0,0
160,15-14,0,0,0
161,15-15,0,0,0
162,15-16,0,0,0
163,15-17,0,0,0
164,15-18,0,0,0
165,15-19,0,0,0
166,15-20,0,0,0
167,15-21,0,0,0
168,15-22,0,0,0
169,15-23,0,0,0
170,16-0,0,0,0
171,16-1,0,0,0
172,16-2,0,0,0
173,16-3,0,0,0
174,16-4,0,0,0
175,16-5,0,0,0
176,16-6,0,0,0
177,16-7,0,0,0
178,16-8,0,0,0
179,16-9,0,0,0
180,16-10,0,0,0
181,16-11,0,0,0
182,16-12,0,0,0
183,16-13,0,0,0
184,16-14,0,0,0
185,16-15,0,0,0
186,16-16,0,0,0
187,16-17,0,0,0
188,16-18,0,0,0
189,16-19,0,0,0
190,16-20,0,0,0
191,16-21,0,0,0
192,16-22,0,0,0
193,16-23,0,0,0
194,17-0,0,0,0
195,17-1,0,0,0
196,17-2,0,0,0
197,17-3,0,0,0
198,17-4,0,0,0
199,17-5,0,0,0
200,17-6,0,0,0
201,17-7,0,0,0
202,17-8,0,0,0
203,17-9,0,0,0
204,17-10,0,0,0
205,17-11,0,0,0
206,17-12,0,0,0
207,17-13,0,0,0
208,17-14,0,0,0
209,17-15,0,0,0
210,17-16,0,0,0
211,17-17,0,0,0
212,17-18,0,0,0
213,17-19,0,0,0
214,17-20,0,0,0
215,17-21,0,0,0
216,17-22,0,0,0
217,17-23,0,0,0
218,18-0,0,0,0
219,18-1,0,0,0
220,18-2,0,0,0
221,18-3,0,0,0
222,18-4,0,0,0
223,18-5,0,0,0
224,18-6,0,0,0
225,18-7,0,0,0
226,18-8,0,0,0
227,18-9,0,0,0
228,18-10,0,0,0
229,18-11,0,0,0
230,18-12,0,0,0
231,18-13,0,0,0
232,18-14,0,0,0
233,18-15,0,0,0
234,18-16,0,0,0
235,18-17,0,0,0
236,18-18,0,0,0
237,18-19,0,0,0
238,18-20,0,0,0
239,18-21,0,0,0
240,18-22,0,0,0
241,18-23,0,0,0
