,day_time,uplink_length,downlink_length,sum_flow
0,12_10,65771,131058,196829
1,12_11,171487,1555857,1727344
2,12_12,9106,32186,41292
3,12_13,16235,55510,71745
4,12_14,77757,840795,918552
5,12_15,200334,2353364,2553698
6,12_16,584351,3724342,4308693
7,12_17,29174,243467,272641
8,12_18,82130,633190,715320
9,12_19,4514,20679,25193
10,12_9,51726,290820,342546
11,15_10,54133,1030475,1084608
12,15_11,19483,61843,81326
13,15_12,9433,45389,54822
14,15_13,9805,50585,60390
15,15_14,13300,167937,181237
16,15_15,693239,4399039,5092278
17,15_16,2716906,16546956,19263862
18,15_17,1669351,12186996,13856347
19,15_18,3393042,36740315,40133357
20,15_19,930075,7888044,8818119
21,15_20,3480,17841,21321
22,15_9,18974,245113,264087
23,16_10,87276,6177997,6265273
24,16_11,65648,232767,298415
25,16_12,21283,32689,53972
26,16_13,13110,29316,42426
27,16_14,74492,447298,521790
28,16_15,1086366,21123829,22210195
29,16_16,2833747,40572593,43406340
30,16_17,2997969,40270364,43268333
31,16_18,1558222,19764879,21323101
32,16_19,195171,6864167,7059338
33,16_20,213240,10953054,11166294
34,16_21,74394,860011,934405
35,16_22,33975,262718,296693
36,16_9,17744,55402,73146
37,17_10,381187,42432602,42813789
38,17_11,437842,50326796,50764638
39,17_12,388749,59976937,60365686
40,17_13,477127,57847585,58324712
41,17_14,387469,54654940,55042409
42,17_15,327939,44562607,44890546
43,17_16,39028,181388,220416
44,17_17,7345,15543,22888
45,17_18,251321,3501280,3752601
46,17_19,519949,67963849,68483798
47,17_20,542957,73256043,73799000
48,17_21,477455,68008556,68486011
49,17_22,52848,141450,194298
50,17_9,28002,350507,378509
51,18_10,132913,1490859,1623772
52,18_11,901202,60446307,61347509
53,18_12,370066,46892359,47262425
54,18_13,999200,12405024,13404224
55,18_14,48125,137939,186064
56,18_15,32478,226866,259344
57,18_16,36346,225781,262127
58,18_17,37257,207411,244668
59,18_18,160070,965304,1125374
60,18_19,53617,538532,592149
61,18_20,147369,835938,983307
62,18_21,84948,433361,518309
63,18_9,65680,1071235,1136915
64,11-0,0,0,0
65,11-1,0,0,0
66,11-2,0,0,0
67,11-3,0,0,0
68,11-4,0,0,0
69,11-5,0,0,0
70,11-6,0,0,0
71,11-7,0,0,0
72,11-8,0,0,0
73,11-9,0,0,0
74,11-10,0,0,0
75,11-11,0,0,0
76,11-12,0,0,0
77,11-13,0,0,0
78,11-14,0,0,0
79,11-15,0,0,0
80,11-16,0,0,0
81,11-17,0,0,0
82,11-18,0,0,0
83,11-19,0,0,0
84,11-20,0,0,0
85,11-21,0,0,0
86,11-22,0,0,0
87,11-23,0,0,0
88,12-0,0,0,0
89,12-1,0,0,0
90,12-2,0,0,0
91,12-3,0,0,0
92,12-4,0,0,0
93,12-5,0,0,0
94,12-6,0,0,0
95,12-7,0,0,0
96,12-8,0,0,0
97,12-9,0,0,0
98,12-10,0,0,0
99,12-11,0,0,0
100,12-12,0,0,0
101,12-13,0,0,0
102,12-14,0,0,0
103,12-15,0,0,0
104,12-16,0,0,0
105,12-17,0,0,0
106,12-18,0,0,0
107,12-19,0,0,0
108,12-20,0,0,0
109,12-21,0,0,0
110,12-22,0,0,0
111,12-23,0,0,0
112,13-0,0,0,0
113,13-1,0,0,0
114,13-2,0,0,0
115,13-3,0,0,0
116,13-4,0,0,0
117,13-5,0,0,0
118,13-6,0,0,0
119,13-7,0,0,0
120,13-8,0,0,0
121,13-9,0,0,0
122,13-10,0,0,0
123,13-11,0,0,0
124,13-12,0,0,0
125,13-13,0,0,0
126,13-14,0,0,0
127,13-15,0,0,0
128,13-16,0,0,0
129,13-17,0,0,0
130,13-18,0,0,0
131,13-19,0,0,0
132,13-20,0,0,0
133,13-21,0,0,0
134,13-22,0,0,0
135,13-23,0,0,0
136,14-0,0,0,0
137,14-1,0,0,0
138,14-2,0,0,0
139,14-3,0,0,0
140,14-4,0,0,0
141,14-5,0,0,0
142,14-6,0,0,0
143,14-7,0,0,0
144,14-8,0,0,0
145,14-9,0,0,0
146,14-10,0,0,0
147,14-11,0,0,0
148,14-12,0,0,0
149,14-13,0,0,0
150,14-14,0,0,0
151,14-15,0,0,0
152,14-16,0,0,0
153,14-17,0,0,0
154,14-18,0,0,0
155,14-19,0,0,0
156,14-20,0,0,0
157,14-21,0,0,0
158,14-22,0,0,0
159,14-23,0,0,0
160,15-0,0,0,0
161,15-1,0,0,0
162,15-2,0,0,0
163,15-3,0,0,0
164,15-4,0,0,0
165,15-5,0,0,0
166,15-6,0,0,0
167,15-7,0,0,0
168,15-8,0,0,0
169,15-9,0,0,0
170,15-10,0,0,0
171,15-11,0,0,0
172,15-12,0,0,0
173,15-13,0,0,0
174,15-14,0,0,0
175,15-15,0,0,0
176,15-16,0,0,0
177,15-17,0,0,0
178,15-18,0,0,0
179,15-19,0,0,0
180,15-20,0,0,0
181,15-21,0,0,0
182,15-22,0,0,0
183,15-23,0,0,0
184,16-0,0,0,0
185,16-1,0,0,0
186,16-2,0,0,0
187,16-3,0,0,0
188,16-4,0,0,0
189,16-5,0,0,0
190,16-6,0,0,0
191,16-7,0,0,0
192,16-8,0,0,0
193,16-9,0,0,0
194,16-10,0,0,0
195,16-11,0,0,0
196,16-12,0,0,0
197,16-13,0,0,0
198,16-14,0,0,0
199,16-15,0,0,0
200,16-16,0,0,0
201,16-17,0,0,0
202,16-18,0,0,0
203,16-19,0,0,0
204,16-20,0,0,0
205,16-21,0,0,0
206,16-22,0,0,0
207,16-23,0,0,0
208,17-0,0,0,0
209,17-1,0,0,0
210,17-2,0,0,0
211,17-3,0,0,0
212,17-4,0,0,0
213,17-5,0,0,0
214,17-6,0,0,0
215,17-7,0,0,0
216,17-8,0,0,0
217,17-9,0,0,0
218,17-10,0,0,0
219,17-11,0,0,0
220,17-12,0,0,0
221,17-13,0,0,0
222,17-14,0,0,0
223,17-15,0,0,0
224,17-16,0,0,0
225,17-17,0,0,0
226,17-18,0,0,0
227,17-19,0,0,0
228,17-20,0,0,0
229,17-21,0,0,0
230,17-22,0,0,0
231,17-23,0,0,0
232,18-0,0,0,0
233,18-1,0,0,0
234,18-2,0,0,0
235,18-3,0,0,0
236,18-4,0,0,0
237,18-5,0,0,0
238,18-6,0,0,0
239,18-7,0,0,0
240,18-8,0,0,0
241,18-9,0,0,0
242,18-10,0,0,0
243,18-11,0,0,0
244,18-12,0,0,0
245,18-13,0,0,0
246,18-14,0,0,0
247,18-15,0,0,0
248,18-16,0,0,0
249,18-17,0,0,0
250,18-18,0,0,0
251,18-19,0,0,0
252,18-20,0,0,0
253,18-21,0,0,0
254,18-22,0,0,0
255,18-23,0,0,0
