,day_time,uplink_length,downlink_length,sum_flow
0,12_1,463,611,1074
1,12_10,5008,18761,23769
2,12_11,2345,93347,95692
3,12_12,144,591,735
4,12_13,21704,149953,171657
5,12_14,0,0,0
6,12_15,623,1352,1975
7,12_16,269,761,1030
8,12_17,7908,137061,144969
9,12_18,11706,373213,384919
10,12_9,519,32872,33391
11,15_10,2254,37013,39267
12,15_11,4413,29578,33991
13,15_12,0,0,0
14,15_13,3051,4724,7775
15,15_15,1107,270,1377
16,15_16,842,282,1124
17,15_17,2018,15814,17832
18,15_18,3557,26018,29575
19,15_19,1671,41290,42961
20,15_22,269,762,1031
21,15_23,144,591,735
22,15_9,38861,2172989,2211850
23,16_0,269,0,269
24,16_1,1007,224,1231
25,16_11,163789,10457011,10620800
26,16_12,509,17374,17883
27,16_13,144,587,731
28,16_14,728,18269,18997
29,16_15,336,13630,13966
30,16_16,1379070,226200632,227579702
31,16_17,2279413,275311054,277590467
32,16_18,1473079,216421892,217894971
33,16_19,776,1254,2030
34,16_20,502,729,1231
35,16_21,1279,1366,2645
36,16_22,453,1050,1503
37,16_23,681,1020,1701
38,16_3,144,596,740
39,17_0,1145,1637,2782
40,17_1,1202,1810,3012
41,17_10,8629,14334,22963
42,17_11,3286,2778,6064
43,17_12,9262,9612,18874
44,17_13,27466,335483,362949
45,17_14,18874,495423,514297
46,17_15,6447,22520,28967
47,17_16,1971,6806,8777
48,17_17,1364,2071,3435
49,17_18,1750,5589,7339
50,17_19,1393,2153,3546
51,17_2,253,264,517
52,17_20,960,1331,2291
53,17_21,1271,20046,21317
54,17_22,910,1621,2531
55,17_23,1477,2687,4164
56,17_3,436,600,1036
57,17_4,1012,877,1889
58,17_5,63,47,110
59,17_6,612,1259,1871
60,17_7,456,1021,1477
61,17_8,683,1076,1759
62,17_9,3237,106913,110150
63,18_0,1826,19660,21486
64,18_1,2371,4113,6484
65,18_10,9971,93147,103118
66,18_11,174,610,784
67,18_12,516,3165,3681
68,18_13,276,451,727
69,18_14,1391,1129,2520
70,18_15,8399,136057,144456
71,18_16,83522,282732,366254
72,18_2,1455,19017,20472
73,18_3,402,535,937
74,18_4,577,1287,1864
75,18_5,709,1121,1830
76,18_6,528,857,1385
77,18_7,1485,2429,3914
78,18_8,278,448,726
79,18_9,1810,10245,12055
80,11-0,0,0,0
81,11-1,0,0,0
82,11-2,0,0,0
83,11-3,0,0,0
84,11-4,0,0,0
85,11-5,0,0,0
86,11-6,0,0,0
87,11-7,0,0,0
88,11-8,0,0,0
89,11-9,0,0,0
90,11-10,0,0,0
91,11-11,0,0,0
92,11-12,0,0,0
93,11-13,0,0,0
94,11-14,0,0,0
95,11-15,0,0,0
96,11-16,0,0,0
97,11-17,0,0,0
98,11-18,0,0,0
99,11-19,0,0,0
100,11-20,0,0,0
101,11-21,0,0,0
102,11-22,0,0,0
103,11-23,0,0,0
104,12-0,0,0,0
105,12-1,0,0,0
106,12-2,0,0,0
107,12-3,0,0,0
108,12-4,0,0,0
109,12-5,0,0,0
110,12-6,0,0,0
111,12-7,0,0,0
112,12-8,0,0,0
113,12-9,0,0,0
114,12-10,0,0,0
115,12-11,0,0,0
116,12-12,0,0,0
117,12-13,0,0,0
118,12-14,0,0,0
119,12-15,0,0,0
120,12-16,0,0,0
121,12-17,0,0,0
122,12-18,0,0,0
123,12-19,0,0,0
124,12-20,0,0,0
125,12-21,0,0,0
126,12-22,0,0,0
127,12-23,0,0,0
128,13-0,0,0,0
129,13-1,0,0,0
130,13-2,0,0,0
131,13-3,0,0,0
132,13-4,0,0,0
133,13-5,0,0,0
134,13-6,0,0,0
135,13-7,0,0,0
136,13-8,0,0,0
137,13-9,0,0,0
138,13-10,0,0,0
139,13-11,0,0,0
140,13-12,0,0,0
141,13-13,0,0,0
142,13-14,0,0,0
143,13-15,0,0,0
144,13-16,0,0,0
145,13-17,0,0,0
146,13-18,0,0,0
147,13-19,0,0,0
148,13-20,0,0,0
149,13-21,0,0,0
150,13-22,0,0,0
151,13-23,0,0,0
152,14-0,0,0,0
153,14-1,0,0,0
154,14-2,0,0,0
155,14-3,0,0,0
156,14-4,0,0,0
157,14-5,0,0,0
158,14-6,0,0,0
159,14-7,0,0,0
160,14-8,0,0,0
161,14-9,0,0,0
162,14-10,0,0,0
163,14-11,0,0,0
164,14-12,0,0,0
165,14-13,0,0,0
166,14-14,0,0,0
167,14-15,0,0,0
168,14-16,0,0,0
169,14-17,0,0,0
170,14-18,0,0,0
171,14-19,0,0,0
172,14-20,0,0,0
173,14-21,0,0,0
174,14-22,0,0,0
175,14-23,0,0,0
176,15-0,0,0,0
177,15-1,0,0,0
178,15-2,0,0,0
179,15-3,0,0,0
180,15-4,0,0,0
181,15-5,0,0,0
182,15-6,0,0,0
183,15-7,0,0,0
184,15-8,0,0,0
185,15-9,0,0,0
186,15-10,0,0,0
187,15-11,0,0,0
188,15-12,0,0,0
189,15-13,0,0,0
190,15-14,0,0,0
191,15-15,0,0,0
192,15-16,0,0,0
193,15-17,0,0,0
194,15-18,0,0,0
195,15-19,0,0,0
196,15-20,0,0,0
197,15-21,0,0,0
198,15-22,0,0,0
199,15-23,0,0,0
200,16-0,0,0,0
201,16-1,0,0,0
202,16-2,0,0,0
203,16-3,0,0,0
204,16-4,0,0,0
205,16-5,0,0,0
206,16-6,0,0,0
207,16-7,0,0,0
208,16-8,0,0,0
209,16-9,0,0,0
210,16-10,0,0,0
211,16-11,0,0,0
212,16-12,0,0,0
213,16-13,0,0,0
214,16-14,0,0,0
215,16-15,0,0,0
216,16-16,0,0,0
217,16-17,0,0,0
218,16-18,0,0,0
219,16-19,0,0,0
220,16-20,0,0,0
221,16-21,0,0,0
222,16-22,0,0,0
223,16-23,0,0,0
224,17-0,0,0,0
225,17-1,0,0,0
226,17-2,0,0,0
227,17-3,0,0,0
228,17-4,0,0,0
229,17-5,0,0,0
230,17-6,0,0,0
231,17-7,0,0,0
232,17-8,0,0,0
233,17-9,0,0,0
234,17-10,0,0,0
235,17-11,0,0,0
236,17-12,0,0,0
237,17-13,0,0,0
238,17-14,0,0,0
239,17-15,0,0,0
240,17-16,0,0,0
241,17-17,0,0,0
242,17-18,0,0,0
243,17-19,0,0,0
244,17-20,0,0,0
245,17-21,0,0,0
246,17-22,0,0,0
247,17-23,0,0,0
248,18-0,0,0,0
249,18-1,0,0,0
250,18-2,0,0,0
251,18-3,0,0,0
252,18-4,0,0,0
253,18-5,0,0,0
254,18-6,0,0,0
255,18-7,0,0,0
256,18-8,0,0,0
257,18-9,0,0,0
258,18-10,0,0,0
259,18-11,0,0,0
260,18-12,0,0,0
261,18-13,0,0,0
262,18-14,0,0,0
263,18-15,0,0,0
264,18-16,0,0,0
265,18-17,0,0,0
266,18-18,0,0,0
267,18-19,0,0,0
268,18-20,0,0,0
269,18-21,0,0,0
270,18-22,0,0,0
271,18-23,0,0,0
