,day_time,uplink_length,downlink_length,sum_flow
0,12_1,127,5734,5861
1,12_10,0,0,0
2,12_12,509,166,675
3,12_14,0,0,0
4,12_15,478,6997,7475
5,12_16,7879,143966,151845
6,12_17,4388,700,5088
7,12_18,0,0,0
8,12_19,547,2,549
9,12_20,0,0,0
10,12_21,4887,30154,35041
11,12_3,17734,11686735,11704469
12,12_4,1465,1548974,1550439
13,12_5,5829,7341129,7346958
14,12_6,202,326,528
15,12_7,5324,23610,28934
16,12_9,522,4159,4681
17,13_0,28873,182371,211244
18,13_1,461,1261,1722
19,13_10,3913,3994,7907
20,13_11,3277,1691,4968
21,13_12,2878,21155,24033
22,13_13,4683,4115,8798
23,13_14,1040,678,1718
24,13_15,2555,4078,6633
25,13_17,4594,8439,13033
26,13_19,3134,6539005,6542139
27,13_2,10991,268003,278994
28,13_20,0,0,0
29,13_21,462,463,925
30,13_22,390,322,712
31,13_23,390,322,712
32,13_3,4069,3064048,3068117
33,13_4,9802,7451902,7461704
34,13_5,4008,996,5004
35,13_6,18767,28682,47449
36,13_7,4620,131463,136083
37,13_8,30771,144054,174825
38,13_9,3117,1224,4341
39,14_0,4175,260441,264616
40,14_1,1613,4920,6533
41,14_11,5598,119552,125150
42,14_12,2430,2951,5381
43,14_13,7541,547,8088
44,14_14,4961,865817,870778
45,14_15,38373,2040623,2078996
46,14_16,2791,11010846,11013637
47,14_17,5704,68756755,68762459
48,14_18,1721,7548,9269
49,14_19,25377,28417,53794
50,14_2,390,322,712
51,14_20,16,1443,1459
52,14_22,916,1023,1939
53,14_23,1292,2212,3504
54,14_3,271,356959,357230
55,14_4,3594,12154985,12158579
56,14_5,1574,1295,2869
57,14_6,4217,3965570,3969787
58,14_7,118,2350,2468
59,14_8,518,350,868
60,14_9,24857,36773,61630
61,15_0,2340,354911,357251
62,15_1,16,1443,1459
63,15_11,2210,2977,5187
64,15_13,16,1443,1459
65,15_14,20368979,11730,20380709
66,15_15,7999,16101,24100
67,15_16,8106,72762,80868
68,15_17,40329,18913,59242
69,15_18,185,6710,6895
70,15_19,2205,3189,5394
71,15_2,1151,4420,5571
72,15_22,414,350,764
73,15_23,0,0,0
74,15_5,16,0,16
75,15_6,37266,221088080,221125346
76,15_7,27392,178853085,178880477
77,15_8,36351,381843,418194
78,15_9,16,1443,1459
79,16_0,1613,4920,6533
80,16_10,2423,28353,30776
81,16_12,2263,3226,5489
82,16_14,1041,18684,19725
83,16_15,888,800,1688
84,16_16,0,0,0
85,16_17,1570,4652921,4654491
86,16_18,1036,74218,75254
87,16_2,390,322,712
88,16_20,167876,6750,174626
89,16_21,6401,1532357,1538758
90,16_23,5422,10859,16281
91,16_3,780,644,1424
92,16_4,14622,6932817,6947439
93,16_5,1367,4055,5422
94,16_6,6761,8755725,8762486
95,16_7,12982,14840530,14853512
96,16_8,3390,5445,8835
97,16_9,2703,145731,148434
98,17_0,169,119,288
99,17_1,5654,12036,17690
100,17_10,1461,307,1768
101,17_11,4461,14319,18780
102,17_12,19196,39596,58792
103,17_13,10978,272174,283152
104,17_14,6975,378535,385510
105,17_16,8417,52540,60957
106,17_17,5900,65965,71865
107,17_18,185,6710,6895
108,17_19,918,400,1318
109,17_2,2579,7629,10208
110,17_20,0,0,0
111,17_21,1701,757,2458
112,17_22,18408,31488,49896
113,17_23,739,4901,5640
114,17_3,13067,10009662,10022729
115,17_4,462,463,925
116,17_5,5715,5482,11197
117,17_7,278,44,322
118,17_8,15987,2392354,2408341
119,17_9,13411,155622,169033
120,18_0,1492,3306,4798
121,18_1,2279,2070,4349
122,18_10,2647,1766,4413
123,18_11,2118,3524,5642
124,18_12,2910,351645,354555
125,18_15,1631,142,1773
126,18_16,2208,84832,87040
127,18_17,2013,3963,5976
128,18_2,1784,6404,8188
129,18_20,11334,1189858,1201192
130,18_21,0,0,0
131,18_22,1161,66731,67892
132,18_23,853,68003,68856
133,18_3,824,960,1784
134,18_4,730,1612,2342
135,18_5,1166,859,2025
136,18_6,924,926,1850
137,18_7,5844,15614,21458
138,18_9,4600,408784,413384
139,11-0,0,0,0
140,11-1,0,0,0
141,11-2,0,0,0
142,11-3,0,0,0
143,11-4,0,0,0
144,11-5,0,0,0
145,11-6,0,0,0
146,11-7,0,0,0
147,11-8,0,0,0
148,11-9,0,0,0
149,11-10,0,0,0
150,11-11,0,0,0
151,11-12,0,0,0
152,11-13,0,0,0
153,11-14,0,0,0
154,11-15,0,0,0
155,11-16,0,0,0
156,11-17,0,0,0
157,11-18,0,0,0
158,11-19,0,0,0
159,11-20,0,0,0
160,11-21,0,0,0
161,11-22,0,0,0
162,11-23,0,0,0
163,12-0,0,0,0
164,12-1,0,0,0
165,12-2,0,0,0
166,12-3,0,0,0
167,12-4,0,0,0
168,12-5,0,0,0
169,12-6,0,0,0
170,12-7,0,0,0
171,12-8,0,0,0
172,12-9,0,0,0
173,12-10,0,0,0
174,12-11,0,0,0
175,12-12,0,0,0
176,12-13,0,0,0
177,12-14,0,0,0
178,12-15,0,0,0
179,12-16,0,0,0
180,12-17,0,0,0
181,12-18,0,0,0
182,12-19,0,0,0
183,12-20,0,0,0
184,12-21,0,0,0
185,12-22,0,0,0
186,12-23,0,0,0
187,13-0,0,0,0
188,13-1,0,0,0
189,13-2,0,0,0
190,13-3,0,0,0
191,13-4,0,0,0
192,13-5,0,0,0
193,13-6,0,0,0
194,13-7,0,0,0
195,13-8,0,0,0
196,13-9,0,0,0
197,13-10,0,0,0
198,13-11,0,0,0
199,13-12,0,0,0
200,13-13,0,0,0
201,13-14,0,0,0
202,13-15,0,0,0
203,13-16,0,0,0
204,13-17,0,0,0
205,13-18,0,0,0
206,13-19,0,0,0
207,13-20,0,0,0
208,13-21,0,0,0
209,13-22,0,0,0
210,13-23,0,0,0
211,14-0,0,0,0
212,14-1,0,0,0
213,14-2,0,0,0
214,14-3,0,0,0
215,14-4,0,0,0
216,14-5,0,0,0
217,14-6,0,0,0
218,14-7,0,0,0
219,14-8,0,0,0
220,14-9,0,0,0
221,14-10,0,0,0
222,14-11,0,0,0
223,14-12,0,0,0
224,14-13,0,0,0
225,14-14,0,0,0
226,14-15,0,0,0
227,14-16,0,0,0
228,14-17,0,0,0
229,14-18,0,0,0
230,14-19,0,0,0
231,14-20,0,0,0
232,14-21,0,0,0
233,14-22,0,0,0
234,14-23,0,0,0
235,15-0,0,0,0
236,15-1,0,0,0
237,15-2,0,0,0
238,15-3,0,0,0
239,15-4,0,0,0
240,15-5,0,0,0
241,15-6,0,0,0
242,15-7,0,0,0
243,15-8,0,0,0
244,15-9,0,0,0
245,15-10,0,0,0
246,15-11,0,0,0
247,15-12,0,0,0
248,15-13,0,0,0
249,15-14,0,0,0
250,15-15,0,0,0
251,15-16,0,0,0
252,15-17,0,0,0
253,15-18,0,0,0
254,15-19,0,0,0
255,15-20,0,0,0
256,15-21,0,0,0
257,15-22,0,0,0
258,15-23,0,0,0
259,16-0,0,0,0
260,16-1,0,0,0
261,16-2,0,0,0
262,16-3,0,0,0
263,16-4,0,0,0
264,16-5,0,0,0
265,16-6,0,0,0
266,16-7,0,0,0
267,16-8,0,0,0
268,16-9,0,0,0
269,16-10,0,0,0
270,16-11,0,0,0
271,16-12,0,0,0
272,16-13,0,0,0
273,16-14,0,0,0
274,16-15,0,0,0
275,16-16,0,0,0
276,16-17,0,0,0
277,16-18,0,0,0
278,16-19,0,0,0
279,16-20,0,0,0
280,16-21,0,0,0
281,16-22,0,0,0
282,16-23,0,0,0
283,17-0,0,0,0
284,17-1,0,0,0
285,17-2,0,0,0
286,17-3,0,0,0
287,17-4,0,0,0
288,17-5,0,0,0
289,17-6,0,0,0
290,17-7,0,0,0
291,17-8,0,0,0
292,17-9,0,0,0
293,17-10,0,0,0
294,17-11,0,0,0
295,17-12,0,0,0
296,17-13,0,0,0
297,17-14,0,0,0
298,17-15,0,0,0
299,17-16,0,0,0
300,17-17,0,0,0
301,17-18,0,0,0
302,17-19,0,0,0
303,17-20,0,0,0
304,17-21,0,0,0
305,17-22,0,0,0
306,17-23,0,0,0
307,18-0,0,0,0
308,18-1,0,0,0
309,18-2,0,0,0
310,18-3,0,0,0
311,18-4,0,0,0
312,18-5,0,0,0
313,18-6,0,0,0
314,18-7,0,0,0
315,18-8,0,0,0
316,18-9,0,0,0
317,18-10,0,0,0
318,18-11,0,0,0
319,18-12,0,0,0
320,18-13,0,0,0
321,18-14,0,0,0
322,18-15,0,0,0
323,18-16,0,0,0
324,18-17,0,0,0
325,18-18,0,0,0
326,18-19,0,0,0
327,18-20,0,0,0
328,18-21,0,0,0
329,18-22,0,0,0
330,18-23,0,0,0
