,day_time,uplink_length,downlink_length,sum_flow
0,11_23,1066,840,1906
1,12_0,12109,9240,21349
2,12_1,8801,6552,15353
3,12_10,57670,43176,100846
4,12_11,66277,50232,116509
5,12_12,67643,50568,118211
6,12_13,61271,46536,107807
7,12_14,75446,56784,132230
8,12_15,73503,55608,129111
9,12_16,72297,54600,126897
10,12_17,72141,54768,126909
11,12_18,65189,48384,113573
12,12_19,38672,29568,68240
13,12_2,7583,5880,13463
14,12_20,19915,15792,35707
15,12_21,14980,11592,26572
16,12_22,10116,7896,18012
17,12_23,10876,8400,19276
18,12_3,7055,5544,12599
19,12_4,9078,7056,16134
20,12_5,8109,6384,14493
21,12_6,11094,8736,19830
22,12_7,8254,6384,14638
23,12_8,13005,10248,23253
24,12_9,39667,30576,70243
25,13_0,5664,4368,10032
26,13_1,7997,6216,14213
27,13_10,14648,11256,25904
28,13_11,18113,13944,32057
29,13_12,19440,15120,34560
30,13_13,20165,15792,35957
31,13_14,20139,15792,35931
32,13_15,20681,15960,36641
33,13_16,20368,15456,35824
34,13_17,23159,17808,40967
35,13_18,15307,12096,27403
36,13_19,11586,8904,20490
37,13_2,6403,5040,11443
38,13_20,12599,9744,22343
39,13_21,9738,7560,17298
40,13_22,6512,5040,11552
41,13_23,8575,6384,14959
42,13_3,5639,4368,10007
43,13_4,7735,6048,13783
44,13_5,7547,5712,13259
45,13_6,9028,6720,15748
46,13_7,8682,6720,15402
47,13_8,9145,7224,16369
48,13_9,11712,9072,20784
49,14_0,6373,4872,11245
50,14_1,8599,6552,15151
51,14_10,12476,9744,22220
52,14_11,12763,9744,22507
53,14_12,16733,12936,29669
54,14_13,14955,11592,26547
55,14_14,17073,13104,30177
56,14_15,18184,14280,32464
57,14_16,18749,14952,33701
58,14_17,18127,13944,32071
59,14_18,15589,12264,27853
60,14_19,11393,9072,20465
61,14_2,5749,4368,10117
62,14_20,11704,9240,20944
63,14_21,6888,5544,12432
64,14_22,8056,6216,14272
65,14_23,9836,7728,17564
66,14_3,7382,5544,12926
67,14_4,6833,5208,12041
68,14_5,5276,4032,9308
69,14_6,8006,6216,14222
70,14_7,5355,4200,9555
71,14_8,9417,7392,16809
72,14_9,11268,8568,19836
73,15_0,6807,5208,12015
74,15_1,5037,4032,9069
75,15_10,65500,49056,114556
76,15_11,61403,46536,107939
77,15_12,68614,51240,119854
78,15_13,68135,50904,119039
79,15_14,70583,53256,123839
80,15_15,77445,57792,135237
81,15_16,74307,54936,129243
82,15_17,75917,56952,132869
83,15_18,62217,47040,109257
84,15_19,43323,32592,75915
85,15_2,5931,4536,10467
86,15_20,26135,20328,46463
87,15_21,18234,13776,32010
88,15_22,12344,9240,21584
89,15_23,12435,9408,21843
90,15_3,5631,4368,9999
91,15_4,6741,5208,11949
92,15_5,4675,3696,8371
93,15_6,7497,5544,13041
94,15_7,8979,7056,16035
95,15_8,9757,7728,17485
96,15_9,38771,29568,68339
97,16_0,12660,9576,22236
98,16_1,8140,6216,14356
99,16_10,70848,53760,124608
100,16_11,69550,51912,121462
101,16_12,73544,55608,129152
102,16_13,65634,49056,114690
103,16_14,77073,58128,135201
104,16_15,70719,53256,123975
105,16_16,72872,54768,127640
106,16_17,74265,55776,130041
107,16_18,61181,46368,107549
108,16_19,42139,32424,74563
109,16_2,9501,7224,16725
110,16_20,29488,22848,52336
111,16_21,15654,11928,27582
112,16_22,15612,11760,27372
113,16_23,11304,8400,19704
114,16_3,9046,6720,15766
115,16_4,7124,5376,12500
116,16_5,8745,6720,15465
117,16_6,8775,6888,15663
118,16_7,8283,6216,14499
119,16_8,11489,8736,20225
120,16_9,39364,29736,69100
121,17_0,12398,9240,21638
122,17_1,12520,9576,22096
123,17_10,66732,49896,116628
124,17_11,62612,46032,108644
125,17_12,63371,48048,111419
126,17_13,68036,51072,119108
127,17_14,66028,49560,115588
128,17_15,79502,59640,139142
129,17_16,81122,61488,142610
130,17_17,72438,54600,127038
131,17_18,62123,46872,108995
132,17_19,41212,30912,72124
133,17_2,9707,7392,17099
134,17_20,27829,21000,48829
135,17_21,21483,16128,37611
136,17_22,16176,12096,28272
137,17_23,10235,7560,17795
138,17_3,9733,7392,17125
139,17_4,11495,8904,20399
140,17_5,9663,7224,16887
141,17_6,8079,6216,14295
142,17_7,10075,7896,17971
143,17_8,15461,12096,27557
144,17_9,42489,32424,74913
145,18_0,8939,6720,15659
146,18_1,8869,6720,15589
147,18_10,67213,50232,117445
148,18_11,73817,55608,129425
149,18_12,68849,52416,121265
150,18_13,65208,49056,114264
151,18_14,66285,50400,116685
152,18_15,70025,52080,122105
153,18_16,68984,51912,120896
154,18_17,68017,51408,119425
155,18_18,52456,39984,92440
156,18_19,30975,23520,54495
157,18_2,7579,5880,13459
158,18_20,21234,16464,37698
159,18_21,10877,8568,19445
160,18_22,9794,7560,17354
161,18_23,7992,6216,14208
162,18_3,7970,6048,14018
163,18_4,9307,7224,16531
164,18_5,9516,7224,16740
165,18_6,8514,6552,15066
166,18_7,12172,9240,21412
167,18_8,14942,11760,26702
168,18_9,39283,29904,69187
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
