,day_time,uplink_length,downlink_length,sum_flow
0,11_23,3640,1983,5623
1,12_0,8822,10160,18982
2,12_1,9571,9782,19353
3,12_10,87557,78030,165587
4,12_11,113121,87906,201027
5,12_12,98315,84552,182867
6,12_13,103117,83664,186781
7,12_14,106758,89032,195790
8,12_15,122443,89103,211546
9,12_16,114005,93125,207130
10,12_17,119689,91465,211154
11,12_18,85927,70204,156131
12,12_19,54064,48285,102349
13,12_2,9612,11095,20707
14,12_20,42093,26151,68244
15,12_21,33434,19482,52916
16,12_22,11830,11592,23422
17,12_23,13483,12642,26125
18,12_3,8269,8557,16826
19,12_4,9160,9607,18767
20,12_5,9712,9525,19237
21,12_6,9131,10019,19150
22,12_7,8019,8710,16729
23,12_8,10398,11982,22380
24,12_9,67029,50843,117872
25,13_0,14764,8320,23084
26,13_1,13692,9215,22907
27,13_10,19522,21229,40751
28,13_11,22675,24310,46985
29,13_12,19298,20304,39602
30,13_13,28221,27492,55713
31,13_14,25413,23229,48642
32,13_15,21733,24954,46687
33,13_16,43554,23174,66728
34,13_17,25591,21499,47090
35,13_18,19598,18583,38181
36,13_19,18181,14649,32830
37,13_2,9832,8111,17943
38,13_20,18506,12785,31291
39,13_21,14662,11401,26063
40,13_22,12825,10796,23621
41,13_23,6746,6514,13260
42,13_3,6814,7353,14167
43,13_4,6139,5229,11368
44,13_5,10524,9207,19731
45,13_6,9610,8238,17848
46,13_7,11939,11753,23692
47,13_8,11564,10408,21972
48,13_9,24381,17113,41494
49,14_0,6670,5826,12496
50,14_1,5101,4493,9594
51,14_10,20833,15486,36319
52,14_11,12287,14142,26429
53,14_12,11340,13032,24372
54,14_13,14171,16242,30413
55,14_14,14338,16537,30875
56,14_15,24846,18694,43540
57,14_16,21186,18156,39342
58,14_17,34277,18740,53017
59,14_18,18666,12199,30865
60,14_19,14093,10046,24139
61,14_2,6375,6375,12750
62,14_20,14830,13529,28359
63,14_21,8855,8197,17052
64,14_22,7926,7437,15363
65,14_23,6268,5229,11497
66,14_3,7747,5951,13698
67,14_4,6552,5740,12292
68,14_5,5315,5217,10532
69,14_6,5232,5193,10425
70,14_7,6222,5953,12175
71,14_8,8033,9237,17270
72,14_9,20949,13213,34162
73,15_0,9421,8228,17649
74,15_1,5510,6305,11815
75,15_10,89360,79561,168921
76,15_11,81828,66121,147949
77,15_12,82907,82238,165145
78,15_13,131555,85810,217365
79,15_14,176243,95026,271269
80,15_15,226040,111148,337188
81,15_16,190792,96719,287511
82,15_17,211759,103737,315496
83,15_18,226350,93910,320260
84,15_19,129173,62712,191885
85,15_2,6743,5265,12008
86,15_20,112923,40822,153745
87,15_21,48316,25272,73588
88,15_22,58916,21052,79968
89,15_23,40146,18326,58472
90,15_3,5199,5991,11190
91,15_4,9260,6838,16098
92,15_5,7984,5999,13983
93,15_6,3939,4543,8482
94,15_7,11661,9197,20858
95,15_8,13004,8248,21252
96,15_9,58744,43412,102156
97,16_0,33845,14141,47986
98,16_1,29282,12137,41419
99,16_10,371093,109220,480313
100,16_11,361752,116126,477878
101,16_12,322198,103838,426036
102,16_13,340816,90179,430995
103,16_14,542247,121724,663971
104,16_15,453051,109653,562704
105,16_16,442124,115027,557151
106,16_17,403295,108826,512121
107,16_18,360732,92908,453640
108,16_19,203804,68559,272363
109,16_2,52416,14459,66875
110,16_20,171965,47849,219814
111,16_21,94911,29754,124665
112,16_22,79966,21208,101174
113,16_23,69807,24169,93976
114,16_3,44918,13101,58019
115,16_4,17095,9760,26855
116,16_5,23058,12359,35417
117,16_6,36814,13230,50044
118,16_7,32227,9716,41943
119,16_8,51433,19923,71356
120,16_9,246659,57634,304293
121,17_0,61213,19326,80539
122,17_1,78738,19497,98235
123,17_10,392119,106881,499000
124,17_11,449870,105044,554914
125,17_12,348725,106567,455292
126,17_13,439375,111459,550834
127,17_14,534948,124813,659761
128,17_15,490111,114898,605009
129,17_16,407333,117268,524601
130,17_17,469032,115119,584151
131,17_18,325378,93504,418882
132,17_19,178880,60985,239865
133,17_2,52141,13833,65974
134,17_20,201063,49172,250235
135,17_21,93828,27656,121484
136,17_22,97873,22142,120015
137,17_23,38184,15880,54064
138,17_3,22109,11218,33327
139,17_4,68041,16484,84525
140,17_5,31598,11645,43243
141,17_6,88180,17319,105499
142,17_7,21695,11335,33030
143,17_8,72481,18322,90803
144,17_9,277115,64441,341556
145,18_0,23764,10951,34715
146,18_1,64335,14521,78856
147,18_10,412659,110280,522939
148,18_11,369266,106155,475421
149,18_12,385734,102521,488255
150,18_13,363510,108736,472246
151,18_14,411577,108875,520452
152,18_15,421293,107764,529057
153,18_16,456050,105221,561271
154,18_17,387786,114726,502512
155,18_18,282239,78403,360642
156,18_19,187792,54907,242699
157,18_2,36182,14792,50974
158,18_20,107538,31102,138640
159,18_21,47234,18638,65872
160,18_22,44586,16134,60720
161,18_23,23714,9008,32722
162,18_3,39513,13051,52564
163,18_4,28638,11235,39873
164,18_5,34972,12890,47862
165,18_6,25426,10591,36017
166,18_7,29297,15056,44353
167,18_8,66597,19877,86474
168,18_9,241087,63969,305056
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
